72650,Auxerre,,1,47.800,3.550, 212
01/07/2005,16:00,275,1412,138,3,10,394,3,20,61,3,10,14519,3,10,29954,3,20,8679,3,10,-9990,0,0,5,E,8,4,E,8,7.6,E,8,1.2,E,8,64,E,8,991,E,8,245,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,17:00,107,1412,57,3,10,304,3,20,34,3,10,5946,3,10,8099,3,20,5330,3,10,-9990,0,0,5,E,8,4,E,8,6.7,E,8,1.2,E,8,67,E,8,991,E,8,260,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.006,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,5,E,8,4,E,8,5.6,E,8,1.5,E,8,75,E,8,991,E,8,257,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.027,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.2,E,8,2.1,E,8,81,E,8,990,E,8,236,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.075,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,4.7,E,8,1.6,E,8,80,E,8,990,E,8,267,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.035,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,4.3,E,8,1.1,E,8,80,E,8,990,E,8,223,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.000,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.8,E,8,0.7,E,8,80,E,8,990,E,8,242,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.978,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.4,E,8,0.5,E,8,81,E,8,990,E,8,217,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.962,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.9,E,8,0.2,E,8,82,E,8,990,E,8,230,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.943,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.4,E,8,-0.7,E,8,80,E,8,990,E,8,240,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.886,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.9,E,8,-0.9,E,8,82,E,8,989,E,8,235,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.873,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.4,E,8,-1.3,E,8,82,E,8,989,E,8,279,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.849,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.1,E,8,-1.7,E,8,81,E,8,989,E,8,264,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.823,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.9,E,8,-1.1,E,8,86,E,8,989,E,8,236,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.858,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.6,E,8,-1.1,E,8,88,E,8,989,E,8,249,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.857,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.4,E,8,-1.0,E,8,90,E,8,989,E,8,303,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.863,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.2,E,8,-1.0,E,8,91,E,8,989,E,8,302,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.862,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,09:00,11,231,1,3,10,0,3,20,1,3,10,78,3,10,7,3,20,78,3,10,-9990,0,0,10,E,8,9,E,8,0.2,E,8,-1.5,E,8,88,E,8,989,E,8,304,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.833,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,10:00,161,1412,41,3,10,8,3,20,40,3,10,4517,3,10,762,3,20,4430,3,10,-9990,0,0,10,E,8,9,E,8,1.0,E,8,-1.3,E,8,85,E,8,988,E,8,268,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.848,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,11:00,317,1412,98,3,10,33,3,20,91,3,10,10846,3,10,2324,3,20,10324,3,10,-9990,0,0,10,E,8,9,E,8,2.0,E,8,-1.2,E,8,80,E,8,988,E,8,241,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.855,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,12:00,424,1412,148,3,10,51,3,20,132,3,10,16258,3,10,4373,3,20,14943,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,-0.6,E,8,78,E,8,988,E,8,238,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.889,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,13:00,476,1412,174,3,10,61,3,20,154,3,10,19199,3,10,5480,3,20,17352,3,10,-9990,0,0,10,E,8,9,E,8,3.7,E,8,-0.1,E,8,76,E,8,988,E,8,220,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,14:00,468,1412,170,3,10,59,3,20,150,3,10,18703,3,10,5274,3,20,16956,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,0.6,E,8,78,E,8,988,E,8,163,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.968,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,15:00,400,1412,133,3,10,50,3,20,119,3,10,14627,3,10,4247,3,20,13422,3,10,-9990,0,0,10,E,8,9,E,8,4.3,E,8,0.0,E,8,73,E,8,988,E,8,71,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.927,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,16:00,279,1412,90,3,10,55,3,20,79,3,10,9925,3,10,4748,3,20,8987,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,-0.3,E,8,73,E,8,989,E,8,194,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.906,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,17:00,111,1412,31,3,10,23,3,20,29,3,10,3440,3,10,703,3,20,3384,3,10,-9990,0,0,9,E,8,8,E,8,3.5,E,8,-0.6,E,8,74,E,8,989,E,8,242,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.892,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,2.9,E,8,-0.8,E,8,77,E,8,989,E,8,189,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.879,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.3,E,8,-1.5,E,8,76,E,8,989,E,8,170,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.833,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,1.7,E,8,-1.8,E,8,77,E,8,989,E,8,212,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.816,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.1,E,8,-1.8,E,8,81,E,8,990,E,8,248,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.819,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.6,E,8,-1.7,E,8,85,E,8,990,E,8,221,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.826,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.0,E,8,-1.5,E,8,90,E,8,990,E,8,71,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.837,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.6,E,8,-1.8,E,8,92,E,8,990,E,8,70,E,8,5.3,E,8,-9990,0,0,-9990,0,0,0.820,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-1.1,E,8,-1.1,E,8,100,E,8,991,E,8,63,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.858,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-1.6,E,8,-1.6,E,8,100,E,8,991,E,8,121,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.828,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-2.1,E,8,-2.1,E,8,100,E,8,991,E,8,88,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.799,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-2.4,E,8,-2.6,E,8,99,E,8,991,E,8,80,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.775,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-2.6,E,8,-3.0,E,8,97,E,8,991,E,8,55,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.750,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-2.9,E,8,-3.5,E,8,96,E,8,992,E,8,99,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.726,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-3.1,E,8,-3.2,E,8,99,E,8,992,E,8,188,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.740,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,-3.3,E,8,-3.3,E,8,100,E,8,992,E,8,121,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.739,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,09:00,12,235,1,3,10,0,3,20,1,3,10,82,3,10,7,3,20,81,3,10,-9990,0,0,1,E,8,1,E,8,-3.2,E,8,-3.2,E,8,100,E,8,992,E,8,120,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.740,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,10:00,163,1411,80,3,10,367,3,20,38,3,10,8166,3,10,21612,3,20,5676,3,10,-9990,0,0,0,E,8,0,E,8,-1.5,E,8,-2.7,E,8,92,E,8,993,E,8,195,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.770,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,11:00,319,1411,180,3,10,577,3,20,50,3,10,18928,3,10,49461,3,20,7746,3,10,-9990,0,0,0,E,8,0,E,8,0.4,E,8,-1.5,E,8,87,E,8,993,E,8,165,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.835,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,12:00,427,1411,269,3,10,716,3,20,52,3,10,28267,3,10,66202,3,20,8246,3,10,-9990,0,0,0,E,8,0,E,8,2.4,E,8,-1.2,E,8,77,E,8,993,E,8,151,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.851,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,13:00,479,1411,319,3,10,783,3,20,53,3,10,33896,3,10,75227,3,20,8386,3,10,-9990,0,0,0,E,8,0,E,8,4.0,E,8,-1.1,E,8,69,E,8,993,E,8,151,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.858,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,14:00,471,1411,324,3,10,752,3,20,73,3,10,34193,3,10,69200,3,20,11108,3,10,-9990,0,0,0,E,8,0,E,8,5.1,E,8,-1.2,E,8,64,E,8,993,E,8,266,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.854,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,15:00,404,1411,247,3,10,552,3,20,89,3,10,25332,3,10,43965,3,20,12745,3,10,-9990,0,0,1,E,8,1,E,8,5.4,E,8,-1.4,E,8,61,E,8,993,E,8,218,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.840,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,16:00,283,1411,130,3,10,302,3,20,70,3,10,13492,3,10,19325,3,20,9620,3,10,-9990,0,0,1,E,8,1,E,8,4.7,E,8,-0.4,E,8,69,E,8,993,E,8,234,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,17:00,115,1411,44,3,10,202,3,20,28,3,10,4853,3,10,7743,3,20,4220,3,10,-9990,0,0,1,E,8,1,E,8,3.5,E,8,-0.6,E,8,74,E,8,992,E,8,195,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.888,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,18:00,1,59,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,2.2,E,8,-1.2,E,8,78,E,8,992,E,8,200,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.854,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,1.9,E,8,-0.6,E,8,83,E,8,992,E,8,108,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.888,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,1.6,E,8,-0.8,E,8,84,E,8,992,E,8,63,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.876,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,1.2,E,8,-0.2,E,8,90,E,8,992,E,8,137,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.914,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,0.9,E,8,0.1,E,8,94,E,8,991,E,8,166,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.932,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,0.6,E,8,0.1,E,8,96,E,8,991,E,8,181,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.932,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.3,E,8,-0.3,E,8,96,E,8,991,E,8,219,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.909,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.0,E,8,-0.7,E,8,95,E,8,991,E,8,258,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.885,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.3,E,8,-0.7,E,8,97,E,8,991,E,8,216,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.881,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-0.6,E,8,-0.6,E,8,100,E,8,990,E,8,129,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.890,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-0.8,E,8,-0.8,E,8,100,E,8,990,E,8,267,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.880,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.9,E,8,-0.9,E,8,100,E,8,990,E,8,236,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.871,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.1,E,8,-1.1,E,8,100,E,8,990,E,8,229,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.861,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.2,E,8,-1.2,E,8,100,E,8,990,E,8,192,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.855,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-1.4,E,8,99,E,8,989,E,8,222,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.841,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,09:00,12,239,1,3,10,0,3,20,1,3,10,87,3,10,7,3,20,86,3,10,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-1.3,E,8,100,E,8,989,E,8,201,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.849,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,10:00,164,1411,49,3,10,42,3,20,44,3,10,5421,3,10,3223,3,20,5046,3,10,-9990,0,0,9,E,8,8,E,8,-0.2,E,8,-0.2,E,8,100,E,8,989,E,8,236,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.914,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,11:00,321,1411,119,3,10,82,3,20,101,3,10,12941,3,10,5153,3,20,11768,3,10,-9990,0,0,10,E,8,9,E,8,1.2,E,8,0.8,E,8,97,E,8,989,E,8,105,E,8,5.7,E,8,-9990,0,0,-9990,0,0,0.979,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,12:00,429,1411,167,3,10,101,3,20,136,3,10,18092,3,10,7506,3,20,15808,3,10,-9990,0,0,9,E,8,8,E,8,2.4,E,8,0.9,E,8,90,E,8,989,E,8,42,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.990,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,13:00,482,1411,179,3,10,79,3,20,153,3,10,19784,3,10,7417,3,20,17253,3,10,-9990,0,0,10,E,8,9,E,8,3.3,E,8,1.6,E,8,89,E,8,989,E,8,70,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,14:00,474,1411,183,3,10,77,3,20,157,3,10,20180,3,10,7272,3,20,17736,3,10,-9990,0,0,10,E,8,9,E,8,3.8,E,8,1.7,E,8,86,E,8,988,E,8,39,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.043,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,15:00,408,1411,154,3,10,77,3,20,132,3,10,16940,3,10,7175,3,20,14866,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,1.6,E,8,84,E,8,988,E,8,52,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,16:00,287,1411,99,3,10,61,3,20,86,3,10,10841,3,10,5438,3,20,9736,3,10,-9990,0,0,10,E,8,9,E,8,3.8,E,8,1.7,E,8,86,E,8,988,E,8,356,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.046,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,17:00,120,1411,34,3,10,31,3,20,31,3,10,3821,3,10,0,3,20,3821,3,10,-9990,0,0,10,E,8,9,E,8,3.1,E,8,1.9,E,8,92,E,8,988,E,8,358,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.060,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,18:00,1,72,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,1.3,E,8,93,E,8,988,E,8,355,E,8,11.1,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.1,E,8,1.4,E,8,95,E,8,988,E,8,348,E,8,10.1,E,8,-9990,0,0,-9990,0,0,1.026,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.9,E,8,1.4,E,8,96,E,8,988,E,8,353,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.022,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.8,E,8,1.8,E,8,100,E,8,988,E,8,0,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.049,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.6,E,8,1.3,E,8,98,E,8,987,E,8,38,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.019,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,0.1,E,8,91,E,8,987,E,8,190,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.3,E,8,-0.7,E,8,87,E,8,987,E,8,168,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.884,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.1,E,8,-0.7,E,8,88,E,8,987,E,8,147,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.886,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
