72650,Auxerre,,1,47.800,3.550, 212
01/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,-0.6,E,8,89,E,8,987,E,8,188,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.890,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.9,E,8,-0.2,E,8,92,E,8,987,E,8,199,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.917,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.0,E,8,94,E,8,987,E,8,145,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.931,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.2,E,8,95,E,8,987,E,8,176,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.941,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.6,E,8,98,E,8,986,E,8,161,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.5,E,8,98,E,8,986,E,8,84,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.5,E,8,98,E,8,986,E,8,65,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.963,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,09:00,13,245,2,3,10,0,3,20,2,3,10,246,3,10,12,3,20,245,3,10,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.4,E,8,97,E,8,986,E,8,117,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.954,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,10:00,166,1411,38,3,10,0,3,20,38,3,10,4226,3,10,0,3,20,4226,3,10,-9990,0,0,10,E,8,9,E,8,1.7,E,8,0.6,E,8,92,E,8,986,E,8,16,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,11:00,324,1411,87,3,10,6,3,20,85,3,10,9620,3,10,560,3,20,9491,3,10,-9990,0,0,10,E,8,9,E,8,2.8,E,8,0.7,E,8,86,E,8,986,E,8,32,E,8,5.3,E,8,-9990,0,0,-9990,0,0,0.975,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,12:00,432,1411,100,3,10,0,3,20,100,3,10,11235,3,10,0,3,20,11235,3,10,-9990,0,0,10,E,8,9,E,8,3.5,E,8,0.1,E,8,79,E,8,986,E,8,86,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,13:00,485,1411,117,3,10,0,3,20,117,3,10,13213,3,10,0,3,20,13213,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,0.2,E,8,76,E,8,986,E,8,188,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.943,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,14:00,478,1411,95,3,10,0,3,20,95,3,10,10814,3,10,0,3,20,10814,3,10,-9990,0,0,10,E,8,9,E,8,4.3,E,8,0.0,E,8,74,E,8,986,E,8,123,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.928,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,15:00,412,1411,74,3,10,0,3,20,74,3,10,8460,3,10,0,3,20,8460,3,10,-9990,0,0,10,E,8,9,E,8,4.3,E,8,0.1,E,8,74,E,8,986,E,8,227,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.935,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,16:00,291,1411,52,3,10,0,3,20,52,3,10,5858,3,10,0,3,20,5858,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,0.3,E,8,76,E,8,986,E,8,92,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.946,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,17:00,124,1411,24,3,10,0,3,20,24,3,10,2810,3,10,0,3,20,2810,3,10,-9990,0,0,10,E,8,9,E,8,3.7,E,8,-0.3,E,8,75,E,8,986,E,8,18,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.907,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,18:00,2,86,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,3.0,E,8,1.0,E,8,87,E,8,987,E,8,9,E,8,7.8,E,8,-9990,0,0,-9990,0,0,0.998,E,8,0.089,E,8,0.20,E,8,1,-9990,0,0
01/11/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.8,E,8,0.9,E,8,87,E,8,987,E,8,358,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.988,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.4,E,8,0.5,E,8,87,E,8,987,E,8,27,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.960,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.0,E,8,0.1,E,8,87,E,8,987,E,8,10,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.934,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.6,E,8,-0.3,E,8,87,E,8,988,E,8,87,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.908,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.2,E,8,-0.7,E,8,87,E,8,988,E,8,100,E,8,5.3,E,8,-9990,0,0,-9990,0,0,0.883,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.8,E,8,-1.1,E,8,87,E,8,988,E,8,68,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.858,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.2,E,8,-2.1,E,8,87,E,8,988,E,8,42,E,8,7.8,E,8,-9990,0,0,-9990,0,0,0.802,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.4,E,8,-2.5,E,8,92,E,8,988,E,8,3,E,8,7.0,E,8,-9990,0,0,-9990,0,0,0.779,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.5,E,8,-3.1,E,8,96,E,8,989,E,8,355,E,8,5.3,E,8,-9990,0,0,-9990,0,0,0.745,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-3.2,E,8,-3.4,E,8,98,E,8,989,E,8,64,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.731,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-3.8,E,8,-5.0,E,8,91,E,8,989,E,8,174,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.654,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-4.5,E,8,-5.1,E,8,96,E,8,989,E,8,177,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.651,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-5.0,E,8,-5.0,E,8,100,E,8,989,E,8,206,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.656,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-5.4,E,8,-5.4,E,8,100,E,8,990,E,8,126,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.634,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,09:00,13,250,1,3,10,0,3,20,1,3,10,85,3,10,7,3,20,84,3,10,-9990,0,0,6,E,8,6,E,8,-5.6,E,8,-5.6,E,8,100,E,8,990,E,8,197,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.628,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,10:00,168,1411,63,3,10,174,3,20,42,3,10,6541,3,10,5737,3,20,5857,3,10,-9990,0,0,5,E,8,5,E,8,-4.8,E,8,-5.2,E,8,97,E,8,990,E,8,262,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.643,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,11:00,326,1411,153,3,10,307,3,20,83,3,10,15933,3,10,20022,3,20,11307,3,10,-9990,0,0,5,E,8,5,E,8,-3.8,E,8,-5.1,E,8,90,E,8,990,E,8,235,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.647,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,12:00,435,1411,218,3,10,374,3,20,103,3,10,22928,3,10,28097,3,20,14262,3,10,-9990,0,0,5,E,8,5,E,8,-2.9,E,8,-4.9,E,8,86,E,8,990,E,8,285,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.658,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,13:00,488,1411,262,3,10,421,3,20,117,3,10,27524,3,10,33127,3,20,16061,3,10,-9990,0,0,4,E,8,3,E,8,-2.1,E,8,-5.3,E,8,79,E,8,991,E,8,245,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.642,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,14:00,482,1411,257,3,10,397,3,20,122,3,10,26819,3,10,29901,3,20,16613,3,10,-9990,0,0,5,E,8,4,E,8,-1.7,E,8,-4.9,E,8,79,E,8,991,E,8,235,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.660,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,15:00,416,1411,213,3,10,367,3,20,105,3,10,22061,3,10,26575,3,20,14230,3,10,-9990,0,0,5,E,8,4,E,8,-1.6,E,8,-4.8,E,8,79,E,8,991,E,8,221,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.662,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,16:00,295,1411,140,3,10,362,3,20,64,3,10,14597,3,10,27292,3,20,8887,3,10,-9990,0,0,3,E,8,2,E,8,-1.9,E,8,-5.3,E,8,77,E,8,991,E,8,220,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.639,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,17:00,128,1411,55,3,10,197,3,20,37,3,10,5816,3,10,5748,3,20,5294,3,10,-9990,0,0,3,E,8,2,E,8,-2.7,E,8,-4.7,E,8,86,E,8,991,E,8,272,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.668,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,18:00,2,101,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,-3.6,E,8,-5.2,E,8,89,E,8,991,E,8,228,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.646,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-4.1,E,8,-6.0,E,8,87,E,8,991,E,8,252,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.611,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-4.7,E,8,-6.3,E,8,88,E,8,991,E,8,186,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.595,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-5.3,E,8,-6.3,E,8,92,E,8,991,E,8,271,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.597,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-5.8,E,8,-6.8,E,8,93,E,8,991,E,8,259,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.576,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.4,E,8,-7.1,E,8,95,E,8,990,E,8,263,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.564,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-7.0,E,8,-7.2,E,8,98,E,8,990,E,8,287,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.561,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.9,E,8,-6.9,E,8,100,E,8,990,E,8,319,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.571,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.8,E,8,-6.8,E,8,100,E,8,990,E,8,310,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.576,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.7,E,8,-6.7,E,8,100,E,8,990,E,8,284,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.579,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.6,E,8,-6.6,E,8,100,E,8,990,E,8,243,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.585,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.5,E,8,-6.5,E,8,100,E,8,990,E,8,251,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.590,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.4,E,8,-6.4,E,8,100,E,8,990,E,8,239,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.595,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.2,E,8,-6.2,E,8,100,E,8,990,E,8,206,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.599,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-6.1,E,8,-6.1,E,8,100,E,8,990,E,8,118,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.603,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,09:00,14,257,1,3,10,0,3,20,1,3,10,84,3,10,7,3,20,84,3,10,-9990,0,0,4,E,8,3,E,8,-6.0,E,8,-6.0,E,8,100,E,8,990,E,8,184,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.609,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,10:00,170,1411,69,3,10,246,3,20,39,3,10,7215,3,10,14062,3,20,5516,3,10,-9990,0,0,4,E,8,3,E,8,-4.4,E,8,-4.7,E,8,98,E,8,990,E,8,240,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.667,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,11:00,329,1411,176,3,10,391,3,20,85,3,10,18261,3,10,28340,3,20,11659,3,10,-9990,0,0,4,E,8,3,E,8,-2.2,E,8,-3.5,E,8,91,E,8,990,E,8,173,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.728,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,12:00,438,1411,294,3,10,667,3,20,87,3,10,30333,3,10,57302,3,20,12533,3,10,-9990,0,0,0,E,8,0,E,8,0.2,E,8,-2.5,E,8,82,E,8,990,E,8,198,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.778,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,13:00,492,1411,323,3,10,648,3,20,98,3,10,33446,3,10,55818,3,20,13990,3,10,-9990,0,0,0,E,8,0,E,8,2.0,E,8,-1.8,E,8,76,E,8,990,E,8,234,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,14:00,486,1411,266,3,10,391,3,20,132,3,10,27554,3,10,28273,3,20,17824,3,10,-9990,0,0,5,E,8,4,E,8,2.8,E,8,-1.5,E,8,73,E,8,990,E,8,218,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.836,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,15:00,420,1411,162,3,10,130,3,20,123,3,10,17533,3,10,11002,3,20,14258,3,10,-9990,0,0,9,E,8,8,E,8,2.6,E,8,-2.4,E,8,70,E,8,990,E,8,204,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.786,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,16:00,300,1411,13,3,10,0,3,20,13,3,10,1662,3,10,3,3,20,1662,3,10,-9990,0,0,10,E,8,9,E,8,1.1,E,8,-2.9,E,8,75,E,8,990,E,8,283,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.758,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,17:00,133,1411,5,3,10,0,3,20,5,3,10,665,3,10,12,3,20,664,3,10,-9990,0,0,10,E,8,9,E,8,-0.1,E,8,-3.2,E,8,79,E,8,990,E,8,229,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.740,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,18:00,3,115,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-3.9,E,8,81,E,8,989,E,8,275,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.705,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-3.6,E,8,83,E,8,989,E,8,220,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.723,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-3.5,E,8,84,E,8,989,E,8,74,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.729,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-3.7,E,8,82,E,8,989,E,8,167,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.715,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-2.8,E,8,88,E,8,989,E,8,235,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.764,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-3.1,E,8,86,E,8,989,E,8,218,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.745,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-3.4,E,8,84,E,8,988,E,8,113,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.730,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.5,E,8,-3.6,E,8,85,E,8,988,E,8,227,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.721,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.0,E,8,-3.9,E,8,87,E,8,988,E,8,226,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.706,E,8,0.086,E,8,0.22,E,8,0,-9990,0,0
01/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.2,E,8,-3.0,E,8,94,E,8,988,E,8,196,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.752,E,8,0.086,E,8,0.22,E,8,0,-9990,0,0
01/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.4,E,8,-3.2,E,8,94,E,8,988,E,8,273,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.741,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.6,E,8,-3.4,E,8,94,E,8,988,E,8,260,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.731,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.8,E,8,-3.9,E,8,92,E,8,987,E,8,238,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.705,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.9,E,8,-4.1,E,8,91,E,8,987,E,8,314,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.696,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-3.0,E,8,-4.1,E,8,92,E,8,987,E,8,307,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.696,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,09:00,15,263,3,3,10,0,3,20,3,3,10,335,3,10,12,3,20,335,3,10,-9990,0,0,10,E,8,9,E,8,-2.9,E,8,-4.1,E,8,91,E,8,987,E,8,287,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.694,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,10:00,173,1411,49,3,10,29,3,20,46,3,10,5395,3,10,1871,3,20,5166,3,10,-9990,0,0,10,E,8,9,E,8,-2.1,E,8,-4.5,E,8,84,E,8,987,E,8,285,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.678,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
