72650,Auxerre,,1,47.800,3.550, 212
01/14/2005,11:00,332,1411,115,3,10,67,3,20,99,3,10,12587,3,10,6116,3,20,11150,3,10,-9990,0,0,10,E,8,9,E,8,-1.0,E,8,-3.4,E,8,84,E,8,987,E,8,262,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.730,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,12:00,442,1411,118,3,10,7,3,20,115,3,10,13125,3,10,627,3,20,12929,3,10,-9990,0,0,10,E,8,9,E,8,-0.4,E,8,-4.3,E,8,75,E,8,986,E,8,239,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.685,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,13:00,496,1411,106,3,10,0,3,20,106,3,10,12097,3,10,0,3,20,12097,3,10,-9990,0,0,10,E,8,9,E,8,-0.2,E,8,-4.9,E,8,70,E,8,986,E,8,291,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.660,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,14:00,490,1411,190,3,10,122,3,20,148,3,10,20620,3,10,10343,3,20,17030,3,10,-9990,0,0,9,E,8,8,E,8,0.5,E,8,-4.8,E,8,67,E,8,986,E,8,311,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.661,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,15:00,424,1411,117,3,10,17,3,20,112,3,10,12979,3,10,1768,3,20,12447,3,10,-9990,0,0,10,E,8,9,E,8,0.6,E,8,-4.9,E,8,66,E,8,986,E,8,299,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.659,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,16:00,304,1411,24,3,10,0,3,20,24,3,10,2924,3,10,0,3,20,2924,3,10,-9990,0,0,10,E,8,9,E,8,0.0,E,8,-5.0,E,8,69,E,8,986,E,8,313,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.652,E,8,0.086,E,8,0.21,E,8,0,-9990,0,0
01/14/2005,17:00,137,1411,24,3,10,0,3,20,24,3,10,2852,3,10,0,3,20,2852,3,10,-9990,0,0,10,E,8,9,E,8,-0.4,E,8,-5.4,E,8,69,E,8,986,E,8,271,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.634,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,18:00,4,130,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-5.5,E,8,71,E,8,986,E,8,285,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.630,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.4,E,8,-6.2,E,8,70,E,8,986,E,8,254,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.602,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.8,E,8,-5.8,E,8,74,E,8,986,E,8,271,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.617,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.3,E,8,-6.3,E,8,74,E,8,986,E,8,248,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.597,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.7,E,8,-6.0,E,8,78,E,8,986,E,8,248,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.608,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-3.2,E,8,-6.2,E,8,79,E,8,986,E,8,229,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.600,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-3.7,E,8,-6.2,E,8,83,E,8,986,E,8,221,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.602,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.1,E,8,-5.7,E,8,89,E,8,986,E,8,196,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.624,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.6,E,8,-6.1,E,8,89,E,8,986,E,8,211,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.604,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-5.1,E,8,-6.6,E,8,89,E,8,986,E,8,232,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.584,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-5.4,E,8,-7.8,E,8,83,E,8,986,E,8,212,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.538,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-5.7,E,8,-7.3,E,8,88,E,8,986,E,8,111,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.557,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-5.9,E,8,-8.4,E,8,83,E,8,986,E,8,65,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.515,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-6.2,E,8,-9.3,E,8,78,E,8,986,E,8,58,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.484,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-6.4,E,8,-9.7,E,8,77,E,8,986,E,8,85,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.470,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,09:00,16,271,1,3,10,0,3,20,1,3,10,108,3,10,7,3,20,107,3,10,-9990,0,0,10,E,8,9,E,8,-6.4,E,8,-9.0,E,8,82,E,8,986,E,8,40,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.495,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/15/2005,10:00,175,1411,8,3,10,0,3,20,8,3,10,1034,3,10,6,3,20,1034,3,10,-9990,0,0,10,E,8,9,E,8,-6.5,E,8,-8.3,E,8,87,E,8,986,E,8,125,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.520,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,11:00,335,1411,42,3,10,0,3,20,42,3,10,4974,3,10,0,3,20,4974,3,10,-9990,0,0,10,E,8,9,E,8,-5.9,E,8,-7.4,E,8,89,E,8,986,E,8,178,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.552,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,12:00,445,1411,81,3,10,0,3,20,81,3,10,9271,3,10,0,3,20,9271,3,10,-9990,0,0,10,E,8,9,E,8,-5.3,E,8,-6.6,E,8,90,E,8,986,E,8,214,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.583,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,13:00,499,1411,86,3,10,0,3,20,86,3,10,9931,3,10,0,3,20,9931,3,10,-9990,0,0,10,E,8,9,E,8,-4.9,E,8,-6.7,E,8,87,E,8,986,E,8,264,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.578,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,14:00,494,1411,151,3,10,25,3,20,142,3,10,16681,3,10,2591,3,20,15774,3,10,-9990,0,0,10,E,8,9,E,8,-4.2,E,8,-6.8,E,8,82,E,8,986,E,8,251,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.576,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,15:00,429,1411,142,3,10,46,3,20,128,3,10,15634,3,10,3974,3,20,14426,3,10,-9990,0,0,10,E,8,9,E,8,-3.8,E,8,-6.0,E,8,85,E,8,986,E,8,248,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.609,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,16:00,309,1411,112,3,10,122,3,20,86,3,10,12132,3,10,10024,3,20,9937,3,10,-9990,0,0,9,E,8,8,E,8,-3.7,E,8,-6.6,E,8,80,E,8,986,E,8,222,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.584,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,17:00,142,1411,75,3,10,239,3,20,51,3,10,7666,3,10,7963,3,20,6865,3,10,-9990,0,0,9,E,8,8,E,8,-3.8,E,8,-6.5,E,8,81,E,8,986,E,8,87,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.587,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,18:00,5,146,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,-4.4,E,8,-7.4,E,8,79,E,8,986,E,8,69,E,8,5.3,E,8,-9990,0,0,-9990,0,0,0.554,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-4.4,E,8,-7.8,E,8,77,E,8,986,E,8,77,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.539,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-4.5,E,8,-7.6,E,8,79,E,8,986,E,8,57,E,8,7.4,E,8,-9990,0,0,-9990,0,0,0.544,E,8,0.079,E,8,0.22,E,8,0,-9990,0,0
01/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-4.6,E,8,-7.1,E,8,83,E,8,986,E,8,7,E,8,7.0,E,8,-9990,0,0,-9990,0,0,0.564,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-4.7,E,8,-6.9,E,8,84,E,8,986,E,8,37,E,8,7.4,E,8,-9990,0,0,-9990,0,0,0.573,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-4.8,E,8,-6.6,E,8,87,E,8,986,E,8,4,E,8,7.0,E,8,-9990,0,0,-9990,0,0,0.583,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-4.8,E,8,-6.9,E,8,85,E,8,986,E,8,56,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.570,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-4.7,E,8,-6.8,E,8,85,E,8,986,E,8,85,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.577,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.5,E,8,-7.0,E,8,82,E,8,986,E,8,80,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.569,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.3,E,8,-7.4,E,8,78,E,8,987,E,8,69,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.552,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.1,E,8,-7.2,E,8,79,E,8,987,E,8,117,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.560,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-4.0,E,8,-6.5,E,8,82,E,8,987,E,8,231,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.588,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-3.8,E,8,-6.2,E,8,84,E,8,987,E,8,262,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.602,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-3.7,E,8,-5.1,E,8,90,E,8,987,E,8,201,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.648,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-3.6,E,8,-5.2,E,8,88,E,8,987,E,8,262,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.644,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,09:00,16,278,1,3,10,0,3,20,1,3,10,107,3,10,7,3,20,107,3,10,-9990,0,0,10,E,8,9,E,8,-3.5,E,8,-5.7,E,8,84,E,8,987,E,8,239,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.622,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,10:00,178,1411,42,3,10,0,3,20,42,3,10,4626,3,10,0,3,20,4626,3,10,-9990,0,0,10,E,8,9,E,8,-2.3,E,8,-4.9,E,8,82,E,8,987,E,8,198,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.658,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,11:00,338,1411,101,3,10,16,3,20,97,3,10,11043,3,10,1623,3,20,10655,3,10,-9990,0,0,10,E,8,9,E,8,-0.8,E,8,-3.7,E,8,80,E,8,987,E,8,187,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.714,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,12:00,449,1411,145,3,10,24,3,20,138,3,10,15994,3,10,2389,3,20,15234,3,10,-9990,0,0,10,E,8,9,E,8,0.7,E,8,-2.5,E,8,79,E,8,987,E,8,253,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.781,E,8,0.079,E,8,0.21,E,8,0,-9990,0,0
01/16/2005,13:00,503,1411,173,3,10,48,3,20,156,3,10,19010,3,10,4115,3,20,17542,3,10,-9990,0,0,10,E,8,9,E,8,1.8,E,8,-2.4,E,8,73,E,8,987,E,8,265,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.786,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,14:00,498,1411,165,3,10,37,3,20,152,3,10,18189,3,10,2918,3,20,17158,3,10,-9990,0,0,10,E,8,9,E,8,2.6,E,8,-2.4,E,8,69,E,8,987,E,8,211,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.783,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,15:00,434,1411,137,3,10,21,3,20,131,3,10,14977,3,10,2053,3,20,14346,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,-3.3,E,8,63,E,8,987,E,8,237,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.736,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,16:00,314,1411,91,3,10,14,3,20,88,3,10,9842,3,10,1305,3,20,9551,3,10,-9990,0,0,10,E,8,9,E,8,2.8,E,8,-3.2,E,8,65,E,8,988,E,8,236,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.742,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,17:00,147,1411,36,3,10,1,3,20,36,3,10,4035,3,10,0,3,20,4035,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,-2.7,E,8,70,E,8,988,E,8,190,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.768,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,18:00,6,162,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,1.2,E,8,-3.1,E,8,73,E,8,988,E,8,207,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.745,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.1,E,8,-2.6,E,8,76,E,8,988,E,8,267,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.771,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,-2.8,E,8,76,E,8,988,E,8,245,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.763,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,-2.7,E,8,77,E,8,988,E,8,219,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.765,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.7,E,8,-2.6,E,8,79,E,8,988,E,8,283,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.775,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.6,E,8,-2.5,E,8,80,E,8,988,E,8,244,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.780,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-2.7,E,8,79,E,8,988,E,8,239,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.766,E,8,0.079,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.1,E,8,-3.3,E,8,78,E,8,989,E,8,214,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.737,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-3.3,E,8,80,E,8,989,E,8,226,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.735,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.7,E,8,-3.9,E,8,79,E,8,989,E,8,223,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.707,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-4.3,E,8,78,E,8,989,E,8,186,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.688,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.2,E,8,-4.2,E,8,80,E,8,989,E,8,238,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.692,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.4,E,8,-3.2,E,8,87,E,8,989,E,8,216,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.743,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.5,E,8,-2.7,E,8,92,E,8,989,E,8,247,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.769,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.7,E,8,-2.5,E,8,94,E,8,989,E,8,238,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.777,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,09:00,17,287,2,3,10,0,3,20,2,3,10,281,3,10,11,3,20,280,3,10,-9990,0,0,10,E,8,9,E,8,-1.6,E,8,-2.8,E,8,92,E,8,989,E,8,203,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.765,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,10:00,181,1411,55,3,10,44,3,20,49,3,10,6046,3,10,3523,3,20,5594,3,10,-9990,0,0,10,E,8,9,E,8,-0.4,E,8,-1.4,E,8,93,E,8,990,E,8,215,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.839,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,11:00,341,1411,123,3,10,69,3,20,106,3,10,13485,3,10,6308,3,20,11960,3,10,-9990,0,0,10,E,8,9,E,8,1.1,E,8,-0.4,E,8,90,E,8,990,E,8,160,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.905,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,12:00,452,1411,168,3,10,79,3,20,143,3,10,18533,3,10,7480,3,20,16135,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,-0.2,E,8,83,E,8,990,E,8,223,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.913,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,13:00,507,1411,240,3,10,196,3,20,170,3,10,25950,3,10,17767,3,20,19558,3,10,-9990,0,0,9,E,8,8,E,8,3.7,E,8,0.8,E,8,81,E,8,990,E,8,205,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,14:00,503,1411,229,3,10,161,3,20,172,3,10,24663,3,10,13916,3,20,19704,3,10,-9990,0,0,9,E,8,8,E,8,4.6,E,8,1.0,E,8,78,E,8,990,E,8,215,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.997,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,15:00,438,1411,206,3,10,302,3,20,112,3,10,21792,3,10,26360,3,20,13602,3,10,-9990,0,0,6,E,8,5,E,8,5.0,E,8,0.4,E,8,72,E,8,990,E,8,201,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.954,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,16:00,319,1411,157,3,10,359,3,20,76,3,10,16104,3,10,25700,3,20,10300,3,10,-9990,0,0,5,E,8,4,E,8,5.1,E,8,0.0,E,8,70,E,8,990,E,8,86,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.928,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,17:00,152,1411,86,3,10,305,3,20,53,3,10,8803,3,10,14576,3,20,7234,3,10,-9990,0,0,5,E,8,4,E,8,4.5,E,8,-0.6,E,8,69,E,8,990,E,8,74,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.889,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,18:00,7,178,2,3,10,0,3,20,2,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,5,E,8,4,E,8,3.3,E,8,-0.5,E,8,76,E,8,990,E,8,78,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.895,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,3.1,E,8,-0.6,E,8,77,E,8,990,E,8,217,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.890,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
