72650,Auxerre,,1,47.800,3.550, 212
01/17/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,2.9,E,8,-0.9,E,8,76,E,8,990,E,8,254,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.870,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,2.6,E,8,-0.9,E,8,78,E,8,990,E,8,255,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.872,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,2.4,E,8,-1.1,E,8,78,E,8,990,E,8,216,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.861,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.1,E,8,-0.4,E,8,83,E,8,990,E,8,186,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.899,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.9,E,8,-0.8,E,8,83,E,8,990,E,8,84,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.880,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.7,E,8,-0.3,E,8,86,E,8,990,E,8,140,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.907,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.6,E,8,-0.4,E,8,86,E,8,989,E,8,173,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.5,E,8,0.4,E,8,93,E,8,989,E,8,233,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.955,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.4,E,8,0.8,E,8,96,E,8,989,E,8,243,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.980,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.3,E,8,0.8,E,8,96,E,8,989,E,8,258,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.983,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.3,E,8,1.1,E,8,98,E,8,989,E,8,256,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.2,E,8,0.7,E,8,96,E,8,989,E,8,220,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.973,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.2,E,8,0.4,E,8,94,E,8,989,E,8,248,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,09:00,19,295,1,3,10,0,3,20,1,3,10,121,3,10,7,3,20,120,3,10,-9990,0,0,9,E,8,8,E,8,1.2,E,8,0.2,E,8,93,E,8,989,E,8,254,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.940,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,10:00,184,1410,53,3,10,30,3,20,49,3,10,5814,3,10,2043,3,20,5548,3,10,-9990,0,0,10,E,8,9,E,8,2.6,E,8,0.5,E,8,86,E,8,989,E,8,254,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.962,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,11:00,344,1410,117,3,10,61,3,20,102,3,10,12839,3,10,5520,3,20,11491,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,0.7,E,8,78,E,8,989,E,8,258,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.972,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,12:00,456,1410,179,3,10,102,3,20,146,3,10,19693,3,10,9991,3,20,16462,3,10,-9990,0,0,9,E,8,8,E,8,5.6,E,8,1.1,E,8,73,E,8,989,E,8,237,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,13:00,512,1410,198,3,10,84,3,20,168,3,10,21865,3,10,8097,3,20,18928,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,1.5,E,8,69,E,8,989,E,8,51,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.029,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,14:00,507,1410,218,3,10,128,3,20,172,3,10,23454,3,10,10344,3,20,19734,3,10,-9990,0,0,9,E,8,8,E,8,7.6,E,8,1.4,E,8,65,E,8,989,E,8,81,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.022,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,15:00,443,1410,182,3,10,124,3,20,143,3,10,19539,3,10,9829,3,20,16451,3,10,-9990,0,0,9,E,8,8,E,8,8.0,E,8,1.3,E,8,62,E,8,989,E,8,190,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.013,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,16:00,324,1410,129,3,10,126,3,20,100,3,10,13787,3,10,9706,3,20,11561,3,10,-9990,0,0,9,E,8,8,E,8,7.9,E,8,1.7,E,8,64,E,8,989,E,8,96,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.043,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,17:00,157,1410,55,3,10,152,3,20,38,3,10,5873,3,10,2750,3,20,5567,3,10,-9990,0,0,9,E,8,8,E,8,7.2,E,8,1.3,E,8,66,E,8,989,E,8,22,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,18:00,8,194,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,6.1,E,8,1.5,E,8,72,E,8,989,E,8,82,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.033,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.1,E,8,1.5,E,8,72,E,8,989,E,8,56,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.028,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.0,E,8,1.3,E,8,72,E,8,989,E,8,75,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.017,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.0,E,8,1.8,E,8,74,E,8,989,E,8,18,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.053,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.9,E,8,1.8,E,8,74,E,8,989,E,8,54,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.049,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.9,E,8,2.2,E,8,77,E,8,989,E,8,28,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.083,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.8,E,8,3.2,E,8,83,E,8,989,E,8,50,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.157,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.8,E,8,2.3,E,8,78,E,8,989,E,8,11,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.088,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,2.3,E,8,78,E,8,989,E,8,340,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.089,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,3.0,E,8,83,E,8,989,E,8,86,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,2.8,E,8,81,E,8,989,E,8,138,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.125,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,2.6,E,8,81,E,8,989,E,8,104,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.117,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,3.5,E,8,86,E,8,988,E,8,66,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.188,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,3.8,E,8,88,E,8,988,E,8,58,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.210,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,3.8,E,8,87,E,8,988,E,8,81,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.207,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,09:00,20,305,1,3,10,0,3,20,1,3,10,120,3,10,7,3,20,120,3,10,-9990,0,0,10,E,8,9,E,8,5.7,E,8,3.5,E,8,85,E,8,988,E,8,84,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.184,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,10:00,187,1410,44,3,10,0,3,20,44,3,10,4827,3,10,0,3,20,4827,3,10,-9990,0,0,10,E,8,9,E,8,6.9,E,8,2.8,E,8,75,E,8,988,E,8,82,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,11:00,348,1410,101,3,10,14,3,20,98,3,10,11060,3,10,1355,3,20,10726,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,3.2,E,8,71,E,8,988,E,8,46,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,12:00,460,1410,150,3,10,26,3,20,142,3,10,16449,3,10,2613,3,20,15596,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,3.9,E,8,68,E,8,988,E,8,25,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.216,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,13:00,516,1410,185,3,10,58,3,20,163,3,10,20372,3,10,5199,3,20,18469,3,10,-9990,0,0,10,E,8,9,E,8,10.7,E,8,4.2,E,8,64,E,8,988,E,8,62,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.247,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,14:00,512,1410,173,3,10,40,3,20,159,3,10,19115,3,10,3253,3,20,17933,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,4.2,E,8,61,E,8,988,E,8,50,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.242,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,15:00,448,1410,144,3,10,23,3,20,137,3,10,15697,3,10,2266,3,20,14977,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,4.7,E,8,62,E,8,988,E,8,37,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.293,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,16:00,329,1410,102,3,10,38,3,20,93,3,10,11200,3,10,3017,3,20,10497,3,10,-9990,0,0,10,E,8,9,E,8,11.5,E,8,4.4,E,8,61,E,8,988,E,8,29,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.263,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,17:00,162,1410,44,3,10,22,3,20,42,3,10,4873,3,10,905,3,20,4769,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,4.2,E,8,63,E,8,988,E,8,93,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.243,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,18:00,10,210,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,4.6,E,8,69,E,8,987,E,8,86,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.8,E,8,4.5,E,8,69,E,8,987,E,8,26,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,5.1,E,8,73,E,8,987,E,8,91,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.4,E,8,4.3,E,8,70,E,8,987,E,8,9,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.254,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.2,E,8,4.7,E,8,74,E,8,987,E,8,32,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.292,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.9,E,8,5.0,E,8,76,E,8,987,E,8,98,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.318,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.7,E,8,4.3,E,8,74,E,8,987,E,8,16,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.255,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.4,E,8,4.4,E,8,76,E,8,986,E,8,30,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.261,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.0,E,8,5.3,E,8,83,E,8,986,E,8,79,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.342,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,5.1,E,8,85,E,8,986,E,8,69,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.323,E,8,0.092,E,8,0.20,E,8,1,-9990,0,0
01/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,4.9,E,8,84,E,8,986,E,8,95,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.312,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.2,E,8,5.2,E,8,87,E,8,986,E,8,190,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.339,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,5.4,E,8,89,E,8,986,E,8,231,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.9,E,8,6.1,E,8,95,E,8,985,E,8,261,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.427,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,5.5,E,8,92,E,8,985,E,8,201,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.368,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,09:00,21,314,1,3,10,0,3,20,1,3,10,122,3,10,7,3,20,122,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,5.4,E,8,91,E,8,985,E,8,246,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.356,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,10:00,190,1410,23,3,10,0,3,20,23,3,10,2668,3,10,0,3,20,2668,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,5.9,E,8,92,E,8,985,E,8,127,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.399,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,11:00,352,1410,52,3,10,0,3,20,52,3,10,6021,3,10,0,3,20,6021,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,6.1,E,8,90,E,8,985,E,8,213,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.418,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,12:00,464,1410,69,3,10,0,3,20,69,3,10,7967,3,10,0,3,20,7967,3,10,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.6,E,8,92,E,8,985,E,8,201,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.474,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,13:00,521,1410,65,3,10,0,3,20,65,3,10,7673,3,10,0,3,20,7673,3,10,-9990,0,0,10,E,8,9,E,8,8.0,E,8,6.5,E,8,90,E,8,985,E,8,241,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.459,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,14:00,517,1410,69,3,10,0,3,20,69,3,10,8109,3,10,0,3,20,8109,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,6.6,E,8,90,E,8,985,E,8,192,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.472,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,15:00,453,1410,68,3,10,0,3,20,68,3,10,7855,3,10,0,3,20,7855,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,6.1,E,8,87,E,8,985,E,8,86,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.426,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,16:00,334,1410,44,3,10,0,3,20,44,3,10,5081,3,10,0,3,20,5081,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,6.0,E,8,87,E,8,985,E,8,87,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.415,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,17:00,167,1410,21,3,10,0,3,20,21,3,10,2506,3,10,0,3,20,2506,3,10,-9990,0,0,10,E,8,9,E,8,7.9,E,8,5.4,E,8,84,E,8,985,E,8,65,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.350,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,18:00,11,227,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,5.3,E,8,85,E,8,986,E,8,13,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.342,E,8,0.092,E,8,0.20,E,8,1,-9990,0,0
01/20/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,6.0,E,8,93,E,8,986,E,8,27,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.409,E,8,0.092,E,8,0.20,E,8,1,-9990,0,0
01/20/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,6.2,E,8,98,E,8,986,E,8,102,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.431,E,8,0.092,E,8,0.20,E,8,3,-9990,0,0
01/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.7,E,8,5.7,E,8,94,E,8,986,E,8,217,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.385,E,8,0.092,E,8,0.20,E,8,1,-9990,0,0
01/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,5.4,E,8,93,E,8,987,E,8,204,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.352,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.3,E,8,6.0,E,8,98,E,8,987,E,8,215,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.408,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.0,E,8,5.7,E,8,98,E,8,987,E,8,231,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.385,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.8,E,8,5.6,E,8,98,E,8,987,E,8,273,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.371,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.7,E,8,5.5,E,8,98,E,8,987,E,8,235,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.360,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,5.3,E,8,98,E,8,988,E,8,247,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.348,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,5.3,E,8,98,E,8,988,E,8,203,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.344,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.5,E,8,5.3,E,8,98,E,8,988,E,8,154,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.340,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.5,E,8,5.2,E,8,98,E,8,988,E,8,88,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.336,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
