72650,Auxerre,,1,47.800,3.550, 212
01/21/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.5,E,8,5.2,E,8,98,E,8,989,E,8,65,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.334,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.4,E,8,5.2,E,8,98,E,8,989,E,8,69,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.333,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,09:00,23,325,1,3,10,0,3,20,1,3,10,171,3,10,8,3,20,171,3,10,-9990,0,0,9,E,8,8,E,8,5.5,E,8,5.5,E,8,100,E,8,989,E,8,90,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.366,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,10:00,194,1410,69,3,10,89,3,20,57,3,10,7440,3,10,5362,3,20,6702,3,10,-9990,0,0,9,E,8,8,E,8,7.2,E,8,6.2,E,8,93,E,8,989,E,8,7,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.433,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,11:00,356,1410,152,3,10,135,3,20,118,3,10,16361,3,10,10279,3,20,13768,3,10,-9990,0,0,9,E,8,8,E,8,9.2,E,8,6.5,E,8,84,E,8,989,E,8,48,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.466,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,12:00,469,1410,211,3,10,172,3,20,154,3,10,22803,3,10,14738,3,20,17903,3,10,-9990,0,0,9,E,8,8,E,8,10.9,E,8,5.9,E,8,71,E,8,990,E,8,5,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.400,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,13:00,525,1410,232,3,10,149,3,20,177,3,10,25102,3,10,12219,3,20,20548,3,10,-9990,0,0,9,E,8,8,E,8,12.1,E,8,6.6,E,8,69,E,8,990,E,8,360,E,8,11.1,E,8,-9990,0,0,-9990,0,0,1.475,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,14:00,522,1410,205,3,10,93,3,20,171,3,10,22636,3,10,9056,3,20,19283,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,6.6,E,8,66,E,8,990,E,8,340,E,8,10.1,E,8,-9990,0,0,-9990,0,0,1.472,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,15:00,458,1410,183,3,10,108,3,20,147,3,10,20157,3,10,10771,3,20,16655,3,10,-9990,0,0,9,E,8,8,E,8,13.1,E,8,7.1,E,8,67,E,8,990,E,8,330,E,8,9.2,E,8,-9990,0,0,-9990,0,0,1.525,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,16:00,339,1410,131,3,10,112,3,20,104,3,10,14007,3,10,7839,3,20,12121,3,10,-9990,0,0,9,E,8,8,E,8,12.9,E,8,6.7,E,8,66,E,8,990,E,8,352,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.488,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,17:00,173,1410,53,3,10,49,3,20,47,3,10,5872,3,10,1247,3,20,5719,3,10,-9990,0,0,9,E,8,8,E,8,12.0,E,8,6.0,E,8,67,E,8,990,E,8,7,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.413,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,18:00,13,244,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,10.9,E,8,5.9,E,8,71,E,8,990,E,8,64,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.398,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.5,E,8,6.3,E,8,75,E,8,991,E,8,22,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.438,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.2,E,8,6.3,E,8,77,E,8,991,E,8,44,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.440,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.8,E,8,5.6,E,8,75,E,8,991,E,8,30,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.374,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.4,E,8,6.1,E,8,80,E,8,991,E,8,4,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.418,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.0,E,8,6.2,E,8,83,E,8,991,E,8,26,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.436,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.6,E,8,6.4,E,8,86,E,8,991,E,8,58,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.449,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.1,E,8,6.2,E,8,88,E,8,991,E,8,352,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.431,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.7,E,8,6.2,E,8,90,E,8,991,E,8,6,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.432,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.2,E,8,5.7,E,8,90,E,8,991,E,8,33,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.379,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.0,E,8,6.1,E,8,94,E,8,992,E,8,59,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.425,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.8,E,8,5.9,E,8,94,E,8,992,E,8,80,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.404,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.6,E,8,6.4,E,8,99,E,8,992,E,8,78,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.455,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.5,E,8,6.1,E,8,97,E,8,992,E,8,69,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.422,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.4,E,8,6.1,E,8,98,E,8,992,E,8,204,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.422,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,09:00,24,335,3,3,10,0,3,20,3,3,10,332,3,10,9,3,20,331,3,10,-9990,0,0,3,E,8,2,E,8,6.6,E,8,5.9,E,8,95,E,8,992,E,8,219,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.401,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,10:00,198,1409,90,3,10,286,3,20,50,3,10,9269,3,10,16249,3,20,6991,3,10,-9990,0,0,3,E,8,2,E,8,8.2,E,8,6.8,E,8,91,E,8,992,E,8,267,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.497,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,11:00,360,1409,192,3,10,438,3,20,80,3,10,20159,3,10,34107,3,20,11456,3,10,-9990,0,0,3,E,8,2,E,8,10.1,E,8,7.1,E,8,82,E,8,992,E,8,267,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.520,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,12:00,473,1409,274,3,10,562,3,20,85,3,10,28578,3,10,47626,3,20,12591,3,10,-9990,0,0,0,E,8,0,E,8,11.7,E,8,7.1,E,8,73,E,8,992,E,8,237,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,13:00,530,1409,302,3,10,517,3,20,107,3,10,32223,3,10,44303,3,20,15558,3,10,-9990,0,0,3,E,8,2,E,8,13.0,E,8,7.1,E,8,67,E,8,992,E,8,253,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.521,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,14:00,527,1409,293,3,10,453,3,20,123,3,10,30702,3,10,35596,3,20,17394,3,10,-9990,0,0,4,E,8,3,E,8,13.8,E,8,7.0,E,8,64,E,8,992,E,8,249,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,15:00,464,1409,248,3,10,405,3,20,115,3,10,25716,3,10,29399,3,20,16045,3,10,-9990,0,0,5,E,8,4,E,8,14.1,E,8,8.1,E,8,67,E,8,992,E,8,258,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.639,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,16:00,345,1409,173,3,10,367,3,20,83,3,10,17697,3,10,25474,3,20,11468,3,10,-9990,0,0,4,E,8,3,E,8,14.0,E,8,8.0,E,8,67,E,8,992,E,8,244,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.620,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,17:00,178,1409,74,3,10,219,3,20,47,3,10,7773,3,10,8297,3,20,6725,3,10,-9990,0,0,5,E,8,4,E,8,13.2,E,8,8.8,E,8,75,E,8,991,E,8,215,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.717,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,18:00,15,262,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,5,E,8,4,E,8,12.1,E,8,8.2,E,8,77,E,8,991,E,8,213,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.648,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.6,E,8,8.8,E,8,83,E,8,991,E,8,169,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.719,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.1,E,8,8.0,E,8,81,E,8,991,E,8,84,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.630,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.6,E,8,7.8,E,8,83,E,8,990,E,8,148,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.1,E,8,7.3,E,8,83,E,8,990,E,8,129,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.544,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.6,E,8,6.6,E,8,81,E,8,990,E,8,266,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.469,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.1,E,8,6.6,E,8,84,E,8,989,E,8,190,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.470,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.4,E,8,6.7,E,8,89,E,8,989,E,8,227,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.486,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.6,E,8,6.6,E,8,93,E,8,989,E,8,202,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.477,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.9,E,8,6.3,E,8,96,E,8,989,E,8,220,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.446,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.5,E,8,6.5,E,8,100,E,8,988,E,8,274,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.458,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.0,E,8,6.0,E,8,100,E,8,988,E,8,250,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,5.3,E,8,98,E,8,988,E,8,262,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.342,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.3,E,8,4.8,E,8,96,E,8,988,E,8,264,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.0,E,8,4.0,E,8,93,E,8,987,E,8,224,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.225,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,09:00,26,346,1,3,10,0,3,20,1,3,10,150,3,10,7,3,20,149,3,10,-9990,0,0,10,E,8,9,E,8,5.0,E,8,4.2,E,8,95,E,8,987,E,8,283,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.246,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,10:00,201,1409,33,3,10,0,3,20,33,3,10,3677,3,10,0,3,20,3677,3,10,-9990,0,0,10,E,8,9,E,8,5.4,E,8,4.2,E,8,92,E,8,987,E,8,254,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.245,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,11:00,364,1409,91,3,10,0,3,20,91,3,10,10029,3,10,0,3,20,10029,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,4.2,E,8,88,E,8,986,E,8,276,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,12:00,478,1409,136,3,10,10,3,20,132,3,10,14970,3,10,945,3,20,14650,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,3.3,E,8,80,E,8,986,E,8,221,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.170,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,13:00,535,1409,130,3,10,0,3,20,130,3,10,14518,3,10,0,3,20,14518,3,10,-9990,0,0,10,E,8,9,E,8,6.9,E,8,3.4,E,8,78,E,8,986,E,8,254,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.178,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,14:00,532,1409,89,3,10,0,3,20,89,3,10,10225,3,10,0,3,20,10225,3,10,-9990,0,0,10,E,8,9,E,8,6.9,E,8,3.5,E,8,79,E,8,986,E,8,280,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,15:00,469,1409,95,3,10,0,3,20,95,3,10,10676,3,10,0,3,20,10676,3,10,-9990,0,0,10,E,8,9,E,8,6.9,E,8,3.1,E,8,77,E,8,986,E,8,266,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.152,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,16:00,350,1409,66,3,10,0,3,20,66,3,10,7324,3,10,0,3,20,7324,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,2.8,E,8,76,E,8,986,E,8,262,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,17:00,184,1409,38,3,10,0,3,20,38,3,10,4237,3,10,0,3,20,4237,3,10,-9990,0,0,10,E,8,9,E,8,6.4,E,8,1.2,E,8,69,E,8,986,E,8,280,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.009,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,18:00,17,279,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,0.7,E,8,69,E,8,987,E,8,273,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.3,E,8,-0.2,E,8,67,E,8,987,E,8,302,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.913,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,-1.0,E,8,67,E,8,987,E,8,317,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.866,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.9,E,8,1.3,E,8,83,E,8,987,E,8,297,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.018,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.3,E,8,0.7,E,8,83,E,8,987,E,8,317,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.976,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.6,E,8,0.7,E,8,87,E,8,987,E,8,300,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.975,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.7,E,8,-0.2,E,8,87,E,8,987,E,8,311,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.912,E,8,0.069,E,8,0.20,E,8,2,-9990,0,0
01/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,0.1,E,8,92,E,8,987,E,8,312,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.933,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-0.8,E,8,91,E,8,987,E,8,295,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.880,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.3,E,8,-1.3,E,8,93,E,8,988,E,8,290,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.848,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.8,E,8,-1.4,E,8,95,E,8,988,E,8,308,E,8,0.0,E,8,-9990,0,0,-9990,0,0,0.840,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.2,E,8,-1.6,E,8,97,E,8,988,E,8,310,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.828,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.6,E,8,-2.5,E,8,94,E,8,988,E,8,297,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.778,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.9,E,8,-2.5,E,8,96,E,8,988,E,8,322,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.777,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-2.3,E,8,-2.5,E,8,98,E,8,988,E,8,285,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.778,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,09:00,28,358,3,3,10,0,3,20,3,3,10,394,3,10,8,3,20,393,3,10,-9990,0,0,9,E,8,8,E,8,-2.2,E,8,-2.6,E,8,97,E,8,988,E,8,231,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.772,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,10:00,205,1409,76,3,10,106,3,20,60,3,10,8101,3,10,7677,3,20,6982,3,10,-9990,0,0,9,E,8,8,E,8,-0.9,E,8,-2.1,E,8,91,E,8,988,E,8,281,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.798,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,11:00,368,1409,150,3,10,134,3,20,115,3,10,16113,3,10,11008,3,20,13237,3,10,-9990,0,0,9,E,8,8,E,8,0.4,E,8,-2.8,E,8,79,E,8,989,E,8,240,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.762,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,12:00,482,1409,203,3,10,122,3,20,161,3,10,21802,3,10,9870,3,20,18422,3,10,-9990,0,0,9,E,8,8,E,8,1.5,E,8,-2.3,E,8,76,E,8,989,E,8,325,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.787,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,13:00,540,1409,243,3,10,146,3,20,186,3,10,26006,3,10,12487,3,20,21219,3,10,-9990,0,0,9,E,8,8,E,8,2.4,E,8,-1.8,E,8,74,E,8,989,E,8,306,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,14:00,538,1409,223,3,10,114,3,20,179,3,10,24485,3,10,11452,3,20,20116,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,-1.2,E,8,75,E,8,989,E,8,311,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.856,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,15:00,475,1409,169,3,10,61,3,20,148,3,10,18527,3,10,5710,3,20,16604,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,-0.6,E,8,77,E,8,989,E,8,308,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.888,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
