72650,Auxerre,,1,47.800,3.550, 212
01/24/2005,16:00,356,1409,103,3,10,14,3,20,99,3,10,11017,3,10,1274,3,20,10696,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,-0.8,E,8,79,E,8,988,E,8,300,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.878,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,17:00,189,1409,52,3,10,18,3,20,49,3,10,5683,3,10,647,3,20,5596,3,10,-9990,0,0,10,E,8,9,E,8,1.7,E,8,-0.6,E,8,84,E,8,988,E,8,252,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.888,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,18:00,19,297,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,0.8,E,8,-0.7,E,8,90,E,8,988,E,8,245,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.886,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.4,E,8,-1.4,E,8,88,E,8,988,E,8,268,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.842,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.1,E,8,-1.0,E,8,92,E,8,988,E,8,273,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.862,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-0.9,E,8,95,E,8,988,E,8,255,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.870,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.6,E,8,-0.7,E,8,99,E,8,988,E,8,265,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.885,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-0.9,E,8,100,E,8,988,E,8,265,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.869,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.3,E,8,-1.3,E,8,100,E,8,988,E,8,241,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.848,E,8,0.074,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.3,E,8,-1.3,E,8,100,E,8,987,E,8,261,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.845,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.7,E,8,-1.9,E,8,98,E,8,987,E,8,223,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.812,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.6,E,8,-2.0,E,8,97,E,8,987,E,8,252,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.805,E,8,0.085,E,8,0.24,E,8,0,-9990,0,0
01/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.7,E,8,-1.9,E,8,98,E,8,987,E,8,262,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.812,E,8,0.085,E,8,0.24,E,8,0,-9990,0,0
01/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.7,E,8,-2.0,E,8,98,E,8,987,E,8,252,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.807,E,8,0.085,E,8,0.24,E,8,0,-9990,0,0
01/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.8,E,8,-2.1,E,8,98,E,8,987,E,8,252,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.802,E,8,0.085,E,8,0.24,E,8,0,-9990,0,0
01/25/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.9,E,8,-2.2,E,8,98,E,8,987,E,8,262,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.798,E,8,0.085,E,8,0.24,E,8,0,-9990,0,0
01/25/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.0,E,8,-2.2,E,8,98,E,8,987,E,8,220,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.794,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,09:00,30,370,2,3,10,0,3,20,2,3,10,229,3,10,8,3,20,228,3,10,-9990,0,0,10,E,8,9,E,8,-2.0,E,8,-2.2,E,8,98,E,8,987,E,8,263,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.795,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,10:00,209,1409,45,3,10,0,3,20,45,3,10,4894,3,10,0,3,20,4894,3,10,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-1.2,E,8,98,E,8,986,E,8,261,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.855,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,11:00,373,1409,85,3,10,0,3,20,85,3,10,9406,3,10,0,3,20,9406,3,10,-9990,0,0,10,E,8,9,E,8,0.1,E,8,-0.7,E,8,95,E,8,986,E,8,280,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.883,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,12:00,487,1409,123,3,10,2,3,20,122,3,10,13657,3,10,60,3,20,13636,3,10,-9990,0,0,10,E,8,9,E,8,1.0,E,8,-0.1,E,8,92,E,8,986,E,8,287,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,13:00,545,1409,137,3,10,2,3,20,136,3,10,15242,3,10,89,3,20,15207,3,10,-9990,0,0,10,E,8,9,E,8,1.7,E,8,0.0,E,8,88,E,8,986,E,8,223,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.930,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,14:00,543,1409,144,3,10,6,3,20,141,3,10,15887,3,10,501,3,20,15694,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,0.0,E,8,85,E,8,986,E,8,281,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.929,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,15:00,480,1409,126,3,10,4,3,20,125,3,10,13841,3,10,215,3,20,13768,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,-0.6,E,8,81,E,8,986,E,8,253,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.893,E,8,0.085,E,8,0.23,E,8,0,-9990,0,0
01/25/2005,16:00,362,1409,90,3,10,0,3,20,90,3,10,9711,3,10,0,3,20,9711,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,0.1,E,8,85,E,8,986,E,8,240,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.085,E,8,0.22,E,8,0,-9990,0,0
01/25/2005,17:00,195,1409,39,3,10,0,3,20,39,3,10,4371,3,10,0,3,20,4371,3,10,-9990,0,0,10,E,8,9,E,8,1.7,E,8,1.2,E,8,96,E,8,985,E,8,239,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.010,E,8,0.085,E,8,0.22,E,8,0,-9990,0,0
01/25/2005,18:00,22,315,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.9,E,8,100,E,8,985,E,8,264,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.085,E,8,0.22,E,8,0,-9990,0,0
01/25/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.7,E,8,1.7,E,8,100,E,8,985,E,8,274,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.048,E,8,0.085,E,8,0.22,E,8,0,-9990,0,0
01/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.6,E,8,2.6,E,8,100,E,8,985,E,8,284,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.111,E,8,0.085,E,8,0.21,E,8,0,-9990,0,0
01/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.4,E,8,2.9,E,8,96,E,8,985,E,8,241,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.134,E,8,0.085,E,8,0.21,E,8,0,-9990,0,0
01/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.2,E,8,3.4,E,8,95,E,8,985,E,8,283,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.181,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.1,E,8,4.0,E,8,93,E,8,985,E,8,256,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.231,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.9,E,8,5.1,E,8,94,E,8,984,E,8,255,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.323,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.0,E,8,4.7,E,8,98,E,8,984,E,8,263,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.286,E,8,0.091,E,8,0.20,E,8,5,-9990,0,0
01/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.8,E,8,5.5,E,8,98,E,8,984,E,8,236,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.364,E,8,0.091,E,8,0.20,E,8,3,-9990,0,0
01/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.3,E,8,5.7,E,8,96,E,8,984,E,8,277,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
01/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,5.4,E,8,93,E,8,984,E,8,223,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.7,E,8,5.6,E,8,93,E,8,984,E,8,207,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.374,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,6.3,E,8,97,E,8,984,E,8,263,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.445,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.9,E,8,6.3,E,8,96,E,8,983,E,8,246,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.444,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,5.7,E,8,92,E,8,983,E,8,246,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.386,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,09:00,32,383,1,3,10,0,3,20,1,3,10,178,3,10,7,3,20,178,3,10,-9990,0,0,10,E,8,9,E,8,7.2,E,8,6.1,E,8,93,E,8,983,E,8,244,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.422,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,10:00,214,1408,9,3,10,0,3,20,9,3,10,1126,3,10,4,3,20,1125,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,4.9,E,8,84,E,8,983,E,8,231,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.305,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,11:00,377,1408,19,3,10,0,3,20,19,3,10,2324,3,10,0,3,20,2324,3,10,-9990,0,0,10,E,8,9,E,8,7.9,E,8,5.2,E,8,83,E,8,983,E,8,279,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.337,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,12:00,492,1408,26,3,10,0,3,20,26,3,10,3278,3,10,0,3,20,3278,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,5.4,E,8,83,E,8,983,E,8,199,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.351,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
01/26/2005,13:00,551,1408,30,3,10,0,3,20,30,3,10,3783,3,10,0,3,20,3783,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,5.7,E,8,83,E,8,982,E,8,193,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.387,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
01/26/2005,14:00,549,1408,30,3,10,0,3,20,30,3,10,3759,3,10,0,3,20,3759,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,6.4,E,8,87,E,8,983,E,8,168,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.447,E,8,0.091,E,8,0.20,E,8,2,-9990,0,0
01/26/2005,15:00,486,1408,26,3,10,0,3,20,26,3,10,3223,3,10,0,3,20,3223,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,6.1,E,8,83,E,8,983,E,8,238,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.426,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,16:00,367,1408,18,3,10,0,3,20,18,3,10,2229,3,10,0,3,20,2229,3,10,-9990,0,0,10,E,8,9,E,8,8.6,E,8,6.6,E,8,87,E,8,984,E,8,153,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.468,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
01/26/2005,17:00,201,1408,9,3,10,0,3,20,9,3,10,1076,3,10,5,3,20,1075,3,10,-9990,0,0,10,E,8,9,E,8,8.6,E,8,5.9,E,8,83,E,8,984,E,8,177,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.404,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
01/26/2005,18:00,24,334,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,8.6,E,8,6.7,E,8,88,E,8,985,E,8,225,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.5,E,8,5.8,E,8,83,E,8,985,E,8,57,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.392,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.4,E,8,5.8,E,8,83,E,8,985,E,8,89,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.389,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.4,E,8,6.3,E,8,87,E,8,986,E,8,65,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.440,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.3,E,8,5.8,E,8,84,E,8,986,E,8,114,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.389,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.2,E,8,5.5,E,8,83,E,8,987,E,8,177,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.367,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.2,E,8,5.5,E,8,83,E,8,987,E,8,237,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.361,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.3,E,8,5.6,E,8,89,E,8,988,E,8,181,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.373,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.3,E,8,5.4,E,8,94,E,8,988,E,8,180,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.354,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.4,E,8,4.9,E,8,97,E,8,988,E,8,62,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.306,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.9,E,8,4.7,E,8,99,E,8,989,E,8,101,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.4,E,8,4.4,E,8,100,E,8,989,E,8,95,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.259,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.8,E,8,3.8,E,8,100,E,8,990,E,8,21,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.214,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.5,E,8,3.5,E,8,100,E,8,990,E,8,32,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.184,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,3.1,E,8,3.1,E,8,100,E,8,991,E,8,350,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.155,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,09:00,34,396,6,3,10,0,3,20,6,3,10,776,3,10,2,3,20,776,3,10,-9990,0,0,1,E,8,1,E,8,3.3,E,8,3.3,E,8,100,E,8,991,E,8,345,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.171,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,10:00,218,1408,111,3,10,427,3,20,45,3,10,11240,3,10,29936,3,20,6607,3,10,-9990,0,0,0,E,8,0,E,8,5.5,E,8,5.3,E,8,99,E,8,991,E,8,38,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.342,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,11:00,382,1408,215,3,10,554,3,20,65,3,10,22295,3,10,46451,3,20,9692,3,10,-9990,0,0,0,E,8,0,E,8,7.6,E,8,5.5,E,8,86,E,8,992,E,8,346,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.360,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,12:00,497,1408,297,3,10,600,3,20,86,3,10,31003,3,10,52061,3,20,12613,3,10,-9990,0,0,0,E,8,0,E,8,9.5,E,8,5.7,E,8,77,E,8,992,E,8,333,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,13:00,556,1408,348,3,10,634,3,20,97,3,10,36269,3,10,55959,3,20,14169,3,10,-9990,0,0,0,E,8,0,E,8,11.0,E,8,5.7,E,8,70,E,8,993,E,8,44,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.381,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,14:00,554,1408,313,3,10,474,3,20,126,3,10,32672,3,10,38392,3,20,17562,3,10,-9990,0,0,3,E,8,2,E,8,11.8,E,8,5.1,E,8,64,E,8,993,E,8,337,E,8,9.6,E,8,-9990,0,0,-9990,0,0,1.328,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,15:00,492,1408,242,3,10,293,3,20,140,3,10,25240,3,10,24155,3,20,16803,3,10,-9990,0,0,6,E,8,5,E,8,11.8,E,8,4.9,E,8,62,E,8,992,E,8,345,E,8,9.6,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,16:00,373,1408,204,3,10,468,3,20,80,3,10,20877,3,10,37572,3,20,10920,3,10,-9990,0,0,0,E,8,0,E,8,11.6,E,8,4.3,E,8,61,E,8,992,E,8,359,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.255,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,17:00,206,1408,108,3,10,346,3,20,57,3,10,11003,3,10,21847,3,20,7801,3,10,-9990,0,0,0,E,8,0,E,8,10.7,E,8,3.6,E,8,61,E,8,992,E,8,34,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,18:00,27,352,3,3,10,0,3,20,3,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,9.2,E,8,2.8,E,8,64,E,8,992,E,8,14,E,8,10.1,E,8,-9990,0,0,-9990,0,0,1.129,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.3,E,8,2.2,E,8,65,E,8,992,E,8,348,E,8,13.1,E,8,-9990,0,0,-9990,0,0,1.083,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.4,E,8,1.9,E,8,68,E,8,992,E,8,348,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.5,E,8,1.8,E,8,72,E,8,992,E,8,359,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.051,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.6,E,8,1.0,E,8,72,E,8,991,E,8,55,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.993,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.7,E,8,0.4,E,8,74,E,8,991,E,8,12,E,8,9.2,E,8,-9990,0,0,-9990,0,0,0.955,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,3.8,E,8,-0.1,E,8,76,E,8,991,E,8,343,E,8,7.0,E,8,-9990,0,0,-9990,0,0,0.923,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.1,E,8,0.1,E,8,80,E,8,991,E,8,23,E,8,8.4,E,8,-9990,0,0,-9990,0,0,0.932,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
