72650,Auxerre,,1,47.800,3.550, 212
01/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.4,E,8,0.0,E,8,84,E,8,991,E,8,14,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.927,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,1.7,E,8,-0.9,E,8,83,E,8,991,E,8,29,E,8,7.0,E,8,-9990,0,0,-9990,0,0,0.872,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.3,E,8,0.0,E,8,91,E,8,991,E,8,22,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.926,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.9,E,8,0.2,E,8,95,E,8,990,E,8,12,E,8,8.4,E,8,-9990,0,0,-9990,0,0,0.940,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.5,E,8,-0.4,E,8,94,E,8,990,E,8,36,E,8,11.1,E,8,-9990,0,0,-9990,0,0,0.902,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.2,E,8,-0.5,E,8,95,E,8,990,E,8,351,E,8,9.2,E,8,-9990,0,0,-9990,0,0,0.894,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.1,E,8,-0.7,E,8,96,E,8,990,E,8,343,E,8,8.4,E,8,-9990,0,0,-9990,0,0,0.886,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,09:00,36,409,2,3,10,0,3,20,2,3,10,228,3,10,7,3,20,227,3,10,-9990,0,0,9,E,8,8,E,8,-0.1,E,8,-0.8,E,8,95,E,8,990,E,8,326,E,8,8.4,E,8,-9990,0,0,-9990,0,0,0.876,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,10:00,222,1408,59,3,10,56,3,20,50,3,10,6359,3,10,3141,3,20,5862,3,10,-9990,0,0,9,E,8,8,E,8,1.1,E,8,-0.5,E,8,89,E,8,990,E,8,9,E,8,7.0,E,8,-9990,0,0,-9990,0,0,0.899,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,11:00,387,1408,126,3,10,55,3,20,111,3,10,13895,3,10,4974,3,20,12528,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,0.4,E,8,86,E,8,990,E,8,5,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,12:00,503,1408,123,3,10,0,3,20,123,3,10,13627,3,10,0,3,20,13627,3,10,-9990,0,0,10,E,8,9,E,8,3.0,E,8,-0.2,E,8,79,E,8,989,E,8,70,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.917,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,13:00,562,1408,182,3,10,33,3,20,168,3,10,19991,3,10,2625,3,20,18944,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,-0.2,E,8,74,E,8,989,E,8,179,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.912,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,14:00,560,1408,233,3,10,134,3,20,180,3,10,25025,3,10,11225,3,20,20560,3,10,-9990,0,0,9,E,8,8,E,8,4.8,E,8,0.6,E,8,74,E,8,989,E,8,140,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.967,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,15:00,498,1408,243,3,10,263,3,20,150,3,10,25126,3,10,21173,3,20,17640,3,10,-9990,0,0,8,E,8,6,E,8,5.5,E,8,1.3,E,8,74,E,8,989,E,8,218,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,16:00,379,1408,247,3,10,634,3,20,77,3,10,24825,3,10,52302,3,20,10739,3,10,-9990,0,0,0,E,8,0,E,8,6.0,E,8,1.3,E,8,71,E,8,989,E,8,148,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,17:00,212,1408,119,3,10,485,3,20,46,3,10,12089,3,10,35195,3,20,6781,3,10,-9990,0,0,0,E,8,0,E,8,5.7,E,8,1.0,E,8,72,E,8,989,E,8,154,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.995,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,18:00,30,371,13,3,10,0,3,20,13,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,4.6,E,8,1.9,E,8,83,E,8,989,E,8,243,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,4.3,E,8,1.7,E,8,83,E,8,988,E,8,230,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.046,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.0,E,8,1.1,E,8,81,E,8,988,E,8,228,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.001,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.7,E,8,0.6,E,8,80,E,8,988,E,8,49,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,3.4,E,8,0.2,E,8,80,E,8,988,E,8,159,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.941,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,3.1,E,8,0.9,E,8,85,E,8,988,E,8,217,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.987,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.8,E,8,1.4,E,8,91,E,8,988,E,8,222,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.024,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.7,E,8,1.7,E,8,93,E,8,988,E,8,211,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.047,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.7,E,8,1.1,E,8,89,E,8,987,E,8,231,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.001,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.8,E,8,0.3,E,8,84,E,8,987,E,8,178,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.947,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.8,E,8,0.1,E,8,82,E,8,987,E,8,176,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.933,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.8,E,8,0.3,E,8,83,E,8,987,E,8,77,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.946,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.9,E,8,0.4,E,8,84,E,8,987,E,8,171,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.955,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.9,E,8,0.8,E,8,86,E,8,987,E,8,267,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.0,E,8,0.6,E,8,84,E,8,987,E,8,232,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,09:00,39,423,2,3,10,0,3,20,2,3,10,205,3,10,6,3,20,205,3,10,-9990,0,0,10,E,8,9,E,8,3.0,E,8,0.5,E,8,83,E,8,986,E,8,190,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.961,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,10:00,227,1407,12,3,10,0,3,20,12,3,10,1456,3,10,0,3,20,1456,3,10,-9990,0,0,10,E,8,9,E,8,3.4,E,8,1.2,E,8,85,E,8,986,E,8,165,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.008,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,11:00,392,1407,19,3,10,0,3,20,19,3,10,2345,3,10,0,3,20,2345,3,10,-9990,0,0,10,E,8,9,E,8,3.7,E,8,1.9,E,8,88,E,8,986,E,8,178,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.062,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,12:00,508,1407,26,3,10,0,3,20,26,3,10,3291,3,10,0,3,20,3291,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,2.6,E,8,91,E,8,986,E,8,220,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.111,E,8,0.104,E,8,0.20,E,8,1,-9990,0,0
01/29/2005,13:00,567,1407,32,3,10,0,3,20,32,3,10,4038,3,10,0,3,20,4038,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,3.6,E,8,98,E,8,986,E,8,237,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.104,E,8,0.20,E,8,2,-9990,0,0
01/29/2005,14:00,566,1407,233,3,10,142,3,20,176,3,10,25140,3,10,11981,3,20,20323,3,10,-9990,0,0,9,E,8,8,E,8,6.2,E,8,4.2,E,8,87,E,8,986,E,8,260,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.242,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,15:00,504,1407,204,3,10,101,3,20,168,3,10,22470,3,10,10141,3,20,18840,3,10,-9990,0,0,9,E,8,8,E,8,7.5,E,8,4.9,E,8,84,E,8,986,E,8,196,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.311,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,16:00,385,1407,142,3,10,85,3,20,119,3,10,15578,3,10,8433,3,20,13270,3,10,-9990,0,0,9,E,8,8,E,8,8.0,E,8,4.3,E,8,77,E,8,986,E,8,198,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.251,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,17:00,218,1407,64,3,10,32,3,20,59,3,10,7054,3,10,2346,3,20,6690,3,10,-9990,0,0,9,E,8,8,E,8,7.8,E,8,3.6,E,8,74,E,8,986,E,8,265,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.192,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,18:00,33,389,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,7.1,E,8,3.7,E,8,79,E,8,987,E,8,267,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.203,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.8,E,8,4.3,E,8,84,E,8,987,E,8,207,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.253,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.5,E,8,4.1,E,8,85,E,8,987,E,8,239,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.240,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.2,E,8,3.9,E,8,85,E,8,987,E,8,230,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.217,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.9,E,8,3.2,E,8,83,E,8,987,E,8,195,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.163,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,5.5,E,8,2.2,E,8,79,E,8,987,E,8,224,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.084,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,5.2,E,8,2.0,E,8,79,E,8,987,E,8,164,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.065,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.7,E,8,1.7,E,8,81,E,8,988,E,8,86,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.042,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.1,E,8,2.0,E,8,86,E,8,988,E,8,3,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.5,E,8,2.2,E,8,92,E,8,988,E,8,20,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.085,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.2,E,8,1.8,E,8,91,E,8,988,E,8,71,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.056,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.8,E,8,1.0,E,8,88,E,8,988,E,8,88,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.994,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.5,E,8,1.5,E,8,93,E,8,988,E,8,102,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.029,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.3,E,8,1.8,E,8,96,E,8,988,E,8,234,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.050,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.1,E,8,2.1,E,8,100,E,8,989,E,8,230,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.071,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,09:00,42,437,22,3,10,0,3,20,22,3,10,2456,3,10,0,3,20,2456,3,10,-9990,0,0,5,E,8,5,E,8,2.9,E,8,2.9,E,8,100,E,8,989,E,8,225,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.134,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,10:00,232,1407,128,3,10,302,3,20,78,3,10,12873,3,10,22232,3,20,9208,3,10,-9990,0,0,5,E,8,5,E,8,4.9,E,8,3.3,E,8,90,E,8,989,E,8,224,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.167,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,11:00,397,1407,192,3,10,313,3,20,104,3,10,20060,3,10,26506,3,20,12579,3,10,-9990,0,0,5,E,8,4,E,8,6.3,E,8,2.9,E,8,79,E,8,989,E,8,218,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.135,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,12:00,513,1407,260,3,10,336,3,20,137,3,10,27323,3,10,29624,3,20,16512,3,10,-9990,0,0,5,E,8,4,E,8,7.7,E,8,3.3,E,8,74,E,8,989,E,8,234,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.172,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,13:00,573,1407,293,3,10,306,3,20,168,3,10,30639,3,10,26110,3,20,20006,3,10,-9990,0,0,6,E,8,5,E,8,8.7,E,8,4.2,E,8,73,E,8,989,E,8,244,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.246,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,14:00,572,1407,215,3,10,86,3,20,180,3,10,23711,3,10,8446,3,20,20278,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,4.1,E,8,71,E,8,989,E,8,250,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,15:00,510,1407,180,3,10,68,3,20,155,3,10,19758,3,10,6510,3,20,17400,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,3.4,E,8,69,E,8,989,E,8,267,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.177,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,16:00,391,1407,63,3,10,0,3,20,63,3,10,7052,3,10,0,3,20,7052,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,3.2,E,8,73,E,8,989,E,8,246,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.161,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,17:00,224,1407,21,3,10,0,3,20,21,3,10,2523,3,10,0,3,20,2523,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,3.1,E,8,78,E,8,989,E,8,281,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.151,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,18:00,37,408,2,3,10,0,3,20,2,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,5.6,E,8,3.0,E,8,83,E,8,989,E,8,269,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.142,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.5,E,8,3.5,E,8,87,E,8,989,E,8,239,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.186,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.5,E,8,3.6,E,8,88,E,8,989,E,8,256,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.198,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.4,E,8,3.1,E,8,85,E,8,989,E,8,189,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.156,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.3,E,8,3.8,E,8,90,E,8,989,E,8,192,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.210,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.3,E,8,3.9,E,8,91,E,8,988,E,8,186,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.216,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.2,E,8,3.2,E,8,87,E,8,988,E,8,119,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.163,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.3,E,8,2.8,E,8,84,E,8,988,E,8,250,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.130,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.5,E,8,3.7,E,8,88,E,8,988,E,8,46,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.202,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,3.3,E,8,85,E,8,988,E,8,133,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.172,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,3.7,E,8,87,E,8,988,E,8,65,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.201,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.9,E,8,4.1,E,8,88,E,8,988,E,8,261,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.234,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.1,E,8,4.9,E,8,92,E,8,988,E,8,186,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.311,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.2,E,8,5.6,E,8,96,E,8,988,E,8,237,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.369,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.3,E,8,5.8,E,8,97,E,8,988,E,8,188,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.390,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,09:00,45,451,2,3,10,0,3,20,2,3,10,236,3,10,6,3,20,236,3,10,-9990,0,0,10,E,8,9,E,8,6.4,E,8,6.2,E,8,98,E,8,988,E,8,226,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.430,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,10:00,237,1407,50,3,10,0,3,20,50,3,10,5452,3,10,0,3,20,5452,3,10,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.5,E,8,91,E,8,988,E,8,196,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.462,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,11:00,402,1407,92,3,10,0,3,20,92,3,10,10138,3,10,0,3,20,10138,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,5.9,E,8,79,E,8,987,E,8,258,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.401,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
