72650,Auxerre,,1,47.800,3.550, 212
01/31/2005,12:00,519,1407,134,3,10,3,3,20,133,3,10,14763,3,10,206,3,20,14687,3,10,-9990,0,0,10,E,8,9,E,8,10.5,E,8,5.4,E,8,70,E,8,987,E,8,240,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.355,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,13:00,579,1407,167,3,10,12,3,20,162,3,10,18276,3,10,1078,3,20,17832,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,5.7,E,8,66,E,8,987,E,8,202,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,14:00,578,1407,171,3,10,17,3,20,164,3,10,18641,3,10,1644,3,20,17966,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,6.1,E,8,64,E,8,988,E,8,249,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.418,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,15:00,516,1407,156,3,10,17,3,20,150,3,10,16846,3,10,1655,3,20,16239,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,5.9,E,8,62,E,8,988,E,8,281,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.405,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,16:00,397,1407,123,3,10,20,3,20,117,3,10,12966,3,10,1921,3,20,12423,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,6.1,E,8,62,E,8,988,E,8,239,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.425,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,17:00,230,1407,59,3,10,32,3,20,54,3,10,6522,3,10,2374,3,20,6133,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,5.5,E,8,61,E,8,988,E,8,261,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.360,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,18:00,40,427,4,3,10,0,3,20,4,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,11.8,E,8,5.0,E,8,63,E,8,988,E,8,260,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.321,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.5,E,8,4.9,E,8,64,E,8,989,E,8,232,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.311,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.1,E,8,4.1,E,8,62,E,8,989,E,8,230,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.239,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,3.6,E,8,61,E,8,989,E,8,172,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.192,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.4,E,8,4.0,E,8,64,E,8,989,E,8,225,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.224,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,4.2,E,8,67,E,8,989,E,8,263,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.247,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
01/31/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,4.8,E,8,71,E,8,990,E,8,250,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.300,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.1,E,8,4.9,E,8,75,E,8,989,E,8,156,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.312,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.5,E,8,4.8,E,8,77,E,8,989,E,8,93,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.8,E,8,4.8,E,8,81,E,8,989,E,8,134,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.301,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.5,E,8,5.0,E,8,84,E,8,990,E,8,110,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.315,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.1,E,8,5.0,E,8,86,E,8,990,E,8,87,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.315,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.8,E,8,4.8,E,8,87,E,8,990,E,8,118,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.303,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.6,E,8,4.9,E,8,89,E,8,990,E,8,155,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.308,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.3,E,8,5.6,E,8,95,E,8,990,E,8,191,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.370,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,09:00,48,466,2,3,10,0,3,20,2,3,10,259,3,10,8,3,20,258,3,10,-9990,0,0,6,E,8,6,E,8,6.4,E,8,5.2,E,8,92,E,8,991,E,8,144,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.335,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,10:00,242,1406,93,3,10,200,3,20,59,3,10,9948,3,10,14226,3,20,7501,3,10,-9990,0,0,6,E,8,6,E,8,7.7,E,8,5.5,E,8,86,E,8,991,E,8,108,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.366,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,11:00,408,1406,212,3,10,394,3,20,98,3,10,22508,3,10,29051,3,20,14084,3,10,-9990,0,0,4,E,8,3,E,8,9.3,E,8,6.0,E,8,80,E,8,991,E,8,123,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.411,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,12:00,525,1406,329,3,10,652,3,20,86,3,10,35044,3,10,59082,3,20,12998,3,10,-9990,0,0,0,E,8,0,E,8,10.9,E,8,5.5,E,8,69,E,8,991,E,8,95,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.366,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,13:00,585,1406,375,3,10,670,3,20,96,3,10,39994,3,10,61581,3,20,14384,3,10,-9990,0,0,0,E,8,0,E,8,12.2,E,8,6.0,E,8,66,E,8,992,E,8,306,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.414,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,14:00,584,1406,328,3,10,417,3,20,155,3,10,34688,3,10,30893,3,20,21860,3,10,-9990,0,0,5,E,8,4,E,8,12.7,E,8,6.1,E,8,64,E,8,991,E,8,70,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.419,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,15:00,522,1406,253,3,10,267,3,20,154,3,10,27028,3,10,21803,3,20,18932,3,10,-9990,0,0,6,E,8,5,E,8,12.8,E,8,7.4,E,8,70,E,8,991,E,8,69,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.561,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,16:00,404,1406,149,3,10,98,3,20,121,3,10,16295,3,10,6858,3,20,14327,3,10,-9990,0,0,9,E,8,8,E,8,12.3,E,8,7.3,E,8,71,E,8,991,E,8,140,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.545,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,17:00,237,1406,68,3,10,34,3,20,62,3,10,7506,3,10,2338,3,20,7113,3,10,-9990,0,0,6,E,8,5,E,8,11.4,E,8,7.7,E,8,78,E,8,991,E,8,130,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.590,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,18:00,44,446,11,3,10,0,3,20,11,3,10,1299,3,10,0,3,20,1299,3,10,-9990,0,0,6,E,8,5,E,8,10.4,E,8,7.1,E,8,80,E,8,991,E,8,142,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.9,E,8,6.8,E,8,81,E,8,991,E,8,151,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.494,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.5,E,8,6.6,E,8,82,E,8,991,E,8,147,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.473,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.0,E,8,6.1,E,8,82,E,8,991,E,8,206,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.420,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.5,E,8,5.1,E,8,79,E,8,990,E,8,262,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.330,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.0,E,8,4.5,E,8,79,E,8,990,E,8,281,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.275,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,7.5,E,8,4.0,E,8,78,E,8,990,E,8,315,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.228,E,8,0.168,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,7.1,E,8,3.9,E,8,80,E,8,990,E,8,321,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.217,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.8,E,8,3.0,E,8,77,E,8,990,E,8,251,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,6.4,E,8,3.2,E,8,80,E,8,990,E,8,151,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.159,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.2,E,8,3.7,E,8,84,E,8,990,E,8,153,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.206,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.0,E,8,3.5,E,8,84,E,8,990,E,8,250,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.184,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.8,E,8,3.1,E,8,83,E,8,990,E,8,264,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.156,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.7,E,8,3.3,E,8,85,E,8,989,E,8,266,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.171,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.6,E,8,2.9,E,8,83,E,8,989,E,8,162,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.137,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,09:00,51,482,4,3,10,0,3,20,4,3,10,491,3,10,9,3,20,490,3,10,-9990,0,0,8,E,8,6,E,8,5.7,E,8,2.1,E,8,77,E,8,989,E,8,275,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.073,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,10:00,247,1406,89,3,10,130,3,20,66,3,10,9453,3,10,6577,3,20,8297,3,10,-9990,0,0,8,E,8,6,E,8,7.1,E,8,3.0,E,8,75,E,8,989,E,8,295,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.142,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,11:00,413,1406,161,3,10,105,3,20,130,3,10,17582,3,10,7845,3,20,15276,3,10,-9990,0,0,9,E,8,8,E,8,8.4,E,8,3.6,E,8,72,E,8,989,E,8,169,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.191,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,12:00,531,1406,235,3,10,140,3,20,182,3,10,25568,3,10,11769,3,20,21127,3,10,-9990,0,0,9,E,8,8,E,8,9.6,E,8,3.6,E,8,66,E,8,989,E,8,244,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.189,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,13:00,591,1406,273,3,10,153,3,20,208,3,10,29644,3,10,13244,3,20,24078,3,10,-9990,0,0,9,E,8,8,E,8,10.6,E,8,3.8,E,8,63,E,8,989,E,8,268,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.209,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,14:00,590,1406,243,3,10,124,3,20,191,3,10,26611,3,10,10412,3,20,22240,3,10,-9990,0,0,9,E,8,8,E,8,11.1,E,8,4.0,E,8,62,E,8,989,E,8,322,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,15:00,529,1406,166,3,10,29,3,20,155,3,10,18405,3,10,1979,3,20,17661,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,4.4,E,8,63,E,8,989,E,8,319,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.258,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,16:00,410,1406,155,3,10,88,3,20,129,3,10,17076,3,10,8409,3,20,14623,3,10,-9990,0,0,9,E,8,8,E,8,10.9,E,8,4.2,E,8,63,E,8,989,E,8,312,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.244,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,17:00,243,1406,79,3,10,74,3,20,66,3,10,8627,3,10,4460,3,20,7857,3,10,-9990,0,0,9,E,8,8,E,8,10.4,E,8,3.2,E,8,61,E,8,989,E,8,309,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.158,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,18:00,48,466,2,3,10,0,3,20,2,3,10,281,3,10,8,3,20,280,3,10,-9990,0,0,9,E,8,8,E,8,9.5,E,8,3.0,E,8,64,E,8,989,E,8,303,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.145,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.0,E,8,3.3,E,8,68,E,8,989,E,8,316,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.170,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.4,E,8,3.1,E,8,69,E,8,989,E,8,291,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.149,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.9,E,8,3.0,E,8,71,E,8,989,E,8,273,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.4,E,8,2.1,E,8,69,E,8,989,E,8,307,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.074,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.8,E,8,1.9,E,8,71,E,8,988,E,8,296,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.058,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.3,E,8,1.8,E,8,73,E,8,988,E,8,221,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.052,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.8,E,8,1.9,E,8,76,E,8,988,E,8,175,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.060,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.3,E,8,1.7,E,8,78,E,8,988,E,8,157,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.049,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.7,E,8,1.6,E,8,80,E,8,988,E,8,106,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.041,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.5,E,8,1.1,E,8,78,E,8,988,E,8,348,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.2,E,8,0.9,E,8,79,E,8,988,E,8,98,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.988,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.9,E,8,0.8,E,8,80,E,8,988,E,8,119,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.982,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.8,E,8,0.9,E,8,81,E,8,988,E,8,135,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.6,E,8,0.8,E,8,82,E,8,988,E,8,133,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.982,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,09:00,55,498,7,3,10,0,3,20,7,3,10,860,3,10,7,3,20,860,3,10,-9990,0,0,9,E,8,8,E,8,3.8,E,8,0.5,E,8,79,E,8,988,E,8,202,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.960,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,10:00,252,1406,77,3,10,52,3,20,67,3,10,8436,3,10,4425,3,20,7641,3,10,-9990,0,0,9,E,8,8,E,8,4.8,E,8,1.3,E,8,78,E,8,988,E,8,149,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,11:00,419,1406,143,3,10,47,3,20,129,3,10,15765,3,10,3863,3,20,14613,3,10,-9990,0,0,10,E,8,9,E,8,5.8,E,8,1.4,E,8,73,E,8,988,E,8,129,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.027,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,12:00,537,1406,199,3,10,66,3,20,174,3,10,21923,3,10,6002,3,20,19632,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,2.0,E,8,71,E,8,988,E,8,103,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.065,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,13:00,597,1406,227,3,10,68,3,20,198,3,10,25023,3,10,6332,3,20,22333,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,1.6,E,8,66,E,8,988,E,8,199,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.037,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,14:00,597,1406,232,3,10,76,3,20,200,3,10,25585,3,10,7154,3,20,22549,3,10,-9990,0,0,10,E,8,9,E,8,8.0,E,8,1.3,E,8,62,E,8,988,E,8,184,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.013,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,15:00,535,1406,210,3,10,85,3,20,178,3,10,23164,3,10,8183,3,20,20050,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,0.6,E,8,58,E,8,988,E,8,124,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.966,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,16:00,416,1406,155,3,10,70,3,20,134,3,10,17035,3,10,6457,3,20,15123,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,0.9,E,8,60,E,8,988,E,8,127,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.987,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,17:00,249,1406,82,3,10,83,3,20,67,3,10,8938,3,10,5637,3,20,7939,3,10,-9990,0,0,9,E,8,8,E,8,7.8,E,8,0.7,E,8,61,E,8,988,E,8,1,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.972,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,18:00,52,485,2,3,10,0,3,20,2,3,10,276,3,10,8,3,20,276,3,10,-9990,0,0,9,E,8,8,E,8,7.0,E,8,-0.1,E,8,60,E,8,988,E,8,7,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.2,E,8,-0.6,E,8,62,E,8,988,E,8,13,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.888,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.4,E,8,-1.1,E,8,63,E,8,988,E,8,2,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.857,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
