72650,Auxerre,,1,47.800,3.550, 212
02/03/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.5,E,8,-1.5,E,8,65,E,8,988,E,8,78,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.837,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.7,E,8,-0.9,E,8,72,E,8,988,E,8,145,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.873,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.9,E,8,-0.5,E,8,78,E,8,988,E,8,111,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.895,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.1,E,8,-0.5,E,8,83,E,8,988,E,8,156,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.893,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.3,E,8,-1.7,E,8,80,E,8,988,E,8,111,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.825,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.4,E,8,-1.7,E,8,85,E,8,988,E,8,147,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.4,E,8,-2.7,E,8,84,E,8,988,E,8,85,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.767,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.9,E,8,-3.4,E,8,83,E,8,988,E,8,122,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.730,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.4,E,8,-3.3,E,8,86,E,8,988,E,8,131,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.734,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.9,E,8,-3.8,E,8,87,E,8,988,E,8,101,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.711,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.2,E,8,-4.3,E,8,86,E,8,988,E,8,4,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.686,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.6,E,8,-4.4,E,8,87,E,8,988,E,8,158,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.681,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,09:00,58,514,2,3,10,0,3,20,2,3,10,323,3,10,8,3,20,322,3,10,-9990,0,0,10,E,8,9,E,8,-2.6,E,8,-4.7,E,8,85,E,8,988,E,8,143,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.666,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,10:00,258,1405,76,3,10,42,3,20,68,3,10,8353,3,10,3373,3,20,7734,3,10,-9990,0,0,10,E,8,9,E,8,-1.8,E,8,-4.3,E,8,83,E,8,988,E,8,135,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.686,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,11:00,425,1405,151,3,10,66,3,20,131,3,10,16625,3,10,6069,3,20,14791,3,10,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-4.3,E,8,78,E,8,988,E,8,249,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.687,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,12:00,543,1405,257,3,10,187,3,20,185,3,10,27800,3,10,17325,3,20,21110,3,10,-9990,0,0,8,E,8,6,E,8,0.2,E,8,-4.0,E,8,73,E,8,988,E,8,326,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.700,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,13:00,603,1405,299,3,10,291,3,20,174,3,10,31896,3,10,26632,3,20,20462,3,10,-9990,0,0,6,E,8,5,E,8,1.0,E,8,-3.7,E,8,71,E,8,988,E,8,322,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.717,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,14:00,603,1405,233,3,10,94,3,20,193,3,10,25722,3,10,9184,3,20,21782,3,10,-9990,0,0,9,E,8,8,E,8,1.3,E,8,-3.1,E,8,73,E,8,988,E,8,243,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.748,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,15:00,541,1405,222,3,10,102,3,20,183,3,10,24414,3,10,10012,3,20,20557,3,10,-9990,0,0,9,E,8,8,E,8,1.4,E,8,-3.5,E,8,70,E,8,988,E,8,110,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.725,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,16:00,423,1405,158,3,10,82,3,20,133,3,10,17338,3,10,7832,3,20,14981,3,10,-9990,0,0,9,E,8,8,E,8,1.1,E,8,-3.3,E,8,72,E,8,988,E,8,141,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.735,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,17:00,255,1405,68,3,10,15,3,20,65,3,10,7473,3,10,1563,3,20,7189,3,10,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-2.8,E,8,78,E,8,988,E,8,102,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.763,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,18:00,56,504,2,3,10,0,3,20,2,3,10,303,3,10,8,3,20,303,3,10,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-2.6,E,8,84,E,8,988,E,8,128,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.772,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.5,E,8,-2.8,E,8,84,E,8,988,E,8,118,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.761,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.7,E,8,-2.8,E,8,85,E,8,988,E,8,127,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.761,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-2.5,E,8,89,E,8,988,E,8,104,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.776,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.1,E,8,-3.5,E,8,84,E,8,988,E,8,85,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.726,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.3,E,8,-3.1,E,8,88,E,8,988,E,8,350,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.748,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.5,E,8,-3.5,E,8,86,E,8,988,E,8,343,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.728,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.3,E,8,-3.2,E,8,87,E,8,988,E,8,347,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.744,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.0,E,8,-3.2,E,8,85,E,8,988,E,8,359,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.741,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.7,E,8,-2.8,E,8,86,E,8,988,E,8,8,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.762,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.5,E,8,-2.6,E,8,86,E,8,988,E,8,71,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.772,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.4,E,8,-2.1,E,8,88,E,8,988,E,8,0,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.801,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.2,E,8,-2.5,E,8,84,E,8,988,E,8,6,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.777,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.0,E,8,-2.3,E,8,84,E,8,988,E,8,106,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.788,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.2,E,8,-2.8,E,8,81,E,8,988,E,8,98,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.765,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,09:00,62,530,8,3,10,0,3,20,8,3,10,1005,3,10,5,3,20,1005,3,10,-9990,0,0,9,E,8,8,E,8,0.6,E,8,-2.3,E,8,81,E,8,988,E,8,158,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.790,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,10:00,263,1405,85,3,10,72,3,20,71,3,10,9231,3,10,4517,3,20,8384,3,10,-9990,0,0,9,E,8,8,E,8,2.3,E,8,-1.3,E,8,77,E,8,988,E,8,255,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.845,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,11:00,431,1405,153,3,10,55,3,20,136,3,10,16790,3,10,4843,3,20,15306,3,10,-9990,0,0,10,E,8,9,E,8,3.8,E,8,-0.7,E,8,72,E,8,988,E,8,271,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.883,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,12:00,549,1405,210,3,10,75,3,20,180,3,10,23121,3,10,7085,3,20,20354,3,10,-9990,0,0,10,E,8,9,E,8,5.2,E,8,-0.5,E,8,66,E,8,988,E,8,301,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.898,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,13:00,610,1405,253,3,10,98,3,20,210,3,10,27847,3,10,9661,3,20,23655,3,10,-9990,0,0,10,E,8,9,E,8,6.5,E,8,-0.3,E,8,62,E,8,988,E,8,210,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.906,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,14:00,609,1405,232,3,10,68,3,20,202,3,10,25568,3,10,6367,3,20,22806,3,10,-9990,0,0,10,E,8,9,E,8,7.2,E,8,0.2,E,8,61,E,8,988,E,8,303,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.939,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,15:00,548,1405,193,3,10,55,3,20,172,3,10,21281,3,10,4819,3,20,19402,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,0.5,E,8,61,E,8,988,E,8,302,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,16:00,429,1405,122,3,10,10,3,20,118,3,10,13472,3,10,951,3,20,13181,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,0.3,E,8,61,E,8,988,E,8,254,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.946,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,17:00,262,1405,68,3,10,9,3,20,66,3,10,7464,3,10,893,3,20,7298,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,-0.3,E,8,61,E,8,988,E,8,157,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.906,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,18:00,61,524,3,3,10,0,3,20,3,3,10,362,3,10,8,3,20,361,3,10,-9990,0,0,10,E,8,9,E,8,5.7,E,8,2.4,E,8,79,E,8,988,E,8,208,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.097,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.3,E,8,2.7,E,8,83,E,8,988,E,8,184,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.123,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.9,E,8,2.3,E,8,83,E,8,989,E,8,148,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.093,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.5,E,8,1.9,E,8,83,E,8,989,E,8,178,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.062,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.1,E,8,1.5,E,8,83,E,8,989,E,8,64,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.033,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.7,E,8,1.1,E,8,83,E,8,989,E,8,126,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.005,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.3,E,8,0.7,E,8,84,E,8,989,E,8,124,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.5,E,8,0.0,E,8,84,E,8,989,E,8,359,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.927,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.6,E,8,-0.8,E,8,84,E,8,989,E,8,4,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.875,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.8,E,8,-1.6,E,8,84,E,8,990,E,8,13,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.831,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.3,E,8,-1.3,E,8,89,E,8,990,E,8,338,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.845,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.2,E,8,-1.9,E,8,88,E,8,990,E,8,354,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.812,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.6,E,8,-1.8,E,8,91,E,8,990,E,8,360,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.816,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.0,E,8,-2.2,E,8,91,E,8,990,E,8,9,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.796,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.3,E,8,-2.2,E,8,94,E,8,990,E,8,89,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.796,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,09:00,66,547,24,3,10,0,3,20,24,3,10,2708,3,10,0,3,20,2708,3,10,-9990,0,0,4,E,8,3,E,8,-0.7,E,8,-1.6,E,8,93,E,8,990,E,8,66,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.827,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,10:00,269,1404,147,3,10,337,3,20,83,3,10,14875,3,10,20470,3,20,10951,3,10,-9990,0,0,3,E,8,2,E,8,1.1,E,8,-1.1,E,8,85,E,8,991,E,8,163,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.858,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,11:00,437,1404,276,3,10,593,3,20,92,3,10,28434,3,10,49090,3,20,13173,3,10,-9990,0,0,0,E,8,0,E,8,2.9,E,8,0.2,E,8,83,E,8,991,E,8,140,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.943,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,12:00,555,1404,267,3,10,233,3,20,175,3,10,29068,3,10,22388,3,20,20222,3,10,-9990,0,0,8,E,8,7,E,8,3.7,E,8,0.6,E,8,80,E,8,991,E,8,143,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.968,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,13:00,616,1404,329,3,10,374,3,20,165,3,10,35318,3,10,35384,3,20,19795,3,10,-9990,0,0,5,E,8,4,E,8,4.5,E,8,0.9,E,8,77,E,8,991,E,8,139,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.987,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,14:00,616,1404,311,3,10,310,3,20,176,3,10,33270,3,10,28142,3,20,20928,3,10,-9990,0,0,6,E,8,5,E,8,4.9,E,8,1.0,E,8,76,E,8,991,E,8,264,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.994,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,15:00,554,1404,325,3,10,535,3,20,114,3,10,34872,3,10,46835,3,20,16382,3,10,-9990,0,0,0,E,8,0,E,8,5.2,E,8,1.3,E,8,76,E,8,991,E,8,321,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,16:00,436,1404,249,3,10,440,3,20,112,3,10,25898,3,10,33558,3,20,15483,3,10,-9990,0,0,3,E,8,2,E,8,5.2,E,8,1.8,E,8,79,E,8,991,E,8,168,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.053,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,17:00,268,1404,76,3,10,65,3,20,63,3,10,8304,3,10,3959,3,20,7548,3,10,-9990,0,0,9,E,8,8,E,8,4.2,E,8,1.7,E,8,84,E,8,991,E,8,155,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.043,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,18:00,66,543,4,3,10,0,3,20,4,3,10,463,3,10,8,3,20,462,3,10,-9990,0,0,9,E,8,8,E,8,3.0,E,8,0.9,E,8,86,E,8,991,E,8,149,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.991,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.5,E,8,0.3,E,8,85,E,8,991,E,8,139,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.947,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.0,E,8,-0.2,E,8,85,E,8,991,E,8,156,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.917,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.5,E,8,-1.3,E,8,81,E,8,991,E,8,126,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.845,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.1,E,8,-1.5,E,8,83,E,8,991,E,8,68,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.838,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.6,E,8,-1.8,E,8,84,E,8,991,E,8,149,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.815,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.1,E,8,-2.0,E,8,86,E,8,991,E,8,151,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.809,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.0,E,8,-1.8,E,8,88,E,8,992,E,8,77,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.818,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-0.2,E,8,-2.2,E,8,86,E,8,992,E,8,358,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.795,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-0.3,E,8,-2.5,E,8,85,E,8,992,E,8,148,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.780,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.3,E,8,-2.4,E,8,86,E,8,992,E,8,97,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.786,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.3,E,8,-1.9,E,8,89,E,8,992,E,8,124,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.814,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.4,E,8,-1.5,E,8,92,E,8,992,E,8,145,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.836,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
