72650,Auxerre,,1,47.800,3.550, 212
02/07/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.4,E,8,-1.8,E,8,90,E,8,992,E,8,106,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.819,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.4,E,8,-1.8,E,8,90,E,8,992,E,8,176,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.816,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,09:00,71,564,12,3,10,0,3,20,12,3,10,1467,3,10,0,3,20,1467,3,10,-9990,0,0,4,E,8,3,E,8,0.1,E,8,-1.7,E,8,87,E,8,992,E,8,147,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,10:00,275,1404,146,3,10,302,3,20,87,3,10,15138,3,10,24091,3,20,10419,3,10,-9990,0,0,4,E,8,3,E,8,2.7,E,8,-1.2,E,8,75,E,8,992,E,8,168,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.854,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,11:00,443,1404,259,3,10,592,3,20,73,3,10,27124,3,10,51426,3,20,10909,3,10,-9990,0,0,0,E,8,0,E,8,5.1,E,8,-0.4,E,8,68,E,8,992,E,8,137,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.901,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,12:00,561,1404,325,3,10,528,3,20,114,3,10,34826,3,10,46467,3,20,16250,3,10,-9990,0,0,0,E,8,0,E,8,6.9,E,8,0.1,E,8,62,E,8,992,E,8,184,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,13:00,623,1404,360,3,10,505,3,20,137,3,10,38453,3,10,43169,3,20,19309,3,10,-9990,0,0,0,E,8,0,E,8,8.3,E,8,0.2,E,8,57,E,8,992,E,8,257,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.943,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,14:00,623,1404,372,3,10,557,3,20,125,3,10,40006,3,10,49870,3,20,17894,3,10,-9990,0,0,0,E,8,0,E,8,9.3,E,8,0.1,E,8,52,E,8,992,E,8,269,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.931,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,15:00,561,1404,334,3,10,578,3,20,103,3,10,34870,3,10,50078,3,20,14857,3,10,-9990,0,0,0,E,8,0,E,8,9.8,E,8,-0.1,E,8,50,E,8,992,E,8,211,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.920,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,16:00,442,1404,258,3,10,586,3,20,74,3,10,26995,3,10,50740,3,20,11005,3,10,-9990,0,0,0,E,8,0,E,8,9.8,E,8,0.5,E,8,52,E,8,992,E,8,221,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.959,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,17:00,275,1404,135,3,10,321,3,20,72,3,10,13821,3,10,20588,3,20,9793,3,10,-9990,0,0,0,E,8,0,E,8,9.0,E,8,0.2,E,8,54,E,8,991,E,8,187,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.942,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,18:00,71,563,17,3,10,0,3,20,17,3,10,1946,3,10,0,3,20,1946,3,10,-9990,0,0,0,E,8,0,E,8,7.5,E,8,-0.8,E,8,55,E,8,991,E,8,108,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.877,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.8,E,8,-1.6,E,8,55,E,8,991,E,8,121,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.832,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.2,E,8,-2.2,E,8,55,E,8,991,E,8,7,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.797,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.5,E,8,-1.8,E,8,59,E,8,991,E,8,81,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.818,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.8,E,8,-2.3,E,8,60,E,8,991,E,8,66,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.788,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.1,E,8,-2.1,E,8,64,E,8,991,E,8,120,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.803,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,3.4,E,8,-2.4,E,8,66,E,8,990,E,8,145,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.785,E,8,0.202,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,2.6,E,8,-1.3,E,8,75,E,8,990,E,8,213,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.846,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,1.7,E,8,-2.1,E,8,76,E,8,990,E,8,158,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.801,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,0.7,E,8,-2.9,E,8,76,E,8,990,E,8,218,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.757,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,0.2,E,8,-3.5,E,8,76,E,8,990,E,8,265,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.726,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-0.3,E,8,-3.5,E,8,79,E,8,990,E,8,281,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.727,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-0.8,E,8,-4.0,E,8,79,E,8,989,E,8,258,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.701,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-1.2,E,8,-4.4,E,8,78,E,8,989,E,8,305,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.680,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.5,E,8,-3.6,E,8,86,E,8,989,E,8,321,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.721,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,09:00,75,582,10,3,10,0,3,20,10,3,10,1237,3,10,2,3,20,1236,3,10,-9990,0,0,9,E,8,8,E,8,-1.4,E,8,-3.0,E,8,88,E,8,989,E,8,327,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.751,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,10:00,281,1404,92,3,10,77,3,20,77,3,10,9994,3,10,5136,3,20,8965,3,10,-9990,0,0,9,E,8,8,E,8,-0.4,E,8,-2.8,E,8,84,E,8,989,E,8,311,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.763,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,11:00,449,1404,198,3,10,157,3,20,148,3,10,21335,3,10,13589,3,20,16989,3,10,-9990,0,0,9,E,8,8,E,8,0.7,E,8,-1.8,E,8,83,E,8,989,E,8,319,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.818,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,12:00,568,1404,264,3,10,171,3,20,195,3,10,28510,3,10,15394,3,20,22284,3,10,-9990,0,0,9,E,8,8,E,8,1.7,E,8,-1.7,E,8,78,E,8,989,E,8,246,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.824,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,13:00,629,1404,257,3,10,96,3,20,214,3,10,28331,3,10,9487,3,20,24078,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,-1.6,E,8,76,E,8,988,E,8,298,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.827,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,14:00,629,1404,281,3,10,137,3,20,220,3,10,30378,3,10,11993,3,20,25002,3,10,-9990,0,0,9,E,8,8,E,8,2.6,E,8,-2.0,E,8,71,E,8,988,E,8,311,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.806,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,15:00,568,1404,269,3,10,218,3,20,181,3,10,29190,3,10,20803,3,20,20775,3,10,-9990,0,0,8,E,8,6,E,8,2.8,E,8,-2.3,E,8,69,E,8,988,E,8,297,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.788,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,16:00,449,1404,142,3,10,32,3,20,131,3,10,15599,3,10,2431,3,20,14821,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,-2.4,E,8,70,E,8,988,E,8,302,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.782,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,17:00,281,1404,63,3,10,0,3,20,63,3,10,6992,3,10,0,3,20,6992,3,10,-9990,0,0,10,E,8,9,E,8,1.7,E,8,-2.2,E,8,75,E,8,988,E,8,313,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.793,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,18:00,76,583,3,3,10,0,3,20,3,3,10,373,3,10,7,3,20,373,3,10,-9990,0,0,10,E,8,9,E,8,0.9,E,8,-2.7,E,8,77,E,8,988,E,8,312,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.767,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.4,E,8,-2.8,E,8,79,E,8,988,E,8,306,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.761,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.1,E,8,-2.9,E,8,81,E,8,988,E,8,306,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.755,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.6,E,8,-3.0,E,8,84,E,8,988,E,8,311,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.753,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.0,E,8,-3.9,E,8,81,E,8,988,E,8,304,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.707,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.5,E,8,-3.9,E,8,84,E,8,988,E,8,300,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.707,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.0,E,8,-4.6,E,8,82,E,8,988,E,8,303,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.671,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.2,E,8,-4.9,E,8,81,E,8,988,E,8,301,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.656,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.4,E,8,-4.2,E,8,87,E,8,988,E,8,318,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.690,E,8,0.185,E,8,0.21,E,8,0,-9990,0,0
02/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.5,E,8,-4.2,E,8,88,E,8,988,E,8,328,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.694,E,8,0.185,E,8,0.21,E,8,0,-9990,0,0
02/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.5,E,8,-3.3,E,8,94,E,8,987,E,8,315,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.737,E,8,0.185,E,8,0.21,E,8,0,-9990,0,0
02/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.6,E,8,-3.3,E,8,95,E,8,987,E,8,300,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.735,E,8,0.185,E,8,0.21,E,8,0,-9990,0,0
02/09/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.6,E,8,-4.2,E,8,89,E,8,987,E,8,316,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.691,E,8,0.185,E,8,0.21,E,8,0,-9990,0,0
02/09/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.7,E,8,-4.5,E,8,87,E,8,987,E,8,315,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.678,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.7,E,8,-4.3,E,8,89,E,8,987,E,8,318,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.685,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,09:00,80,600,9,3,10,0,3,20,9,3,10,1149,3,10,3,3,20,1149,3,10,-9990,0,0,10,E,8,9,E,8,-2.4,E,8,-4.0,E,8,88,E,8,987,E,8,304,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.700,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,10:00,287,1403,90,3,10,60,3,20,78,3,10,9914,3,10,5428,3,20,8804,3,10,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-3.3,E,8,84,E,8,987,E,8,324,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.736,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,11:00,455,1403,158,3,10,48,3,20,142,3,10,17359,3,10,4176,3,20,16004,3,10,-9990,0,0,10,E,8,9,E,8,0.4,E,8,-5.3,E,8,66,E,8,987,E,8,315,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.642,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,12:00,574,1403,220,3,10,73,3,20,190,3,10,24158,3,10,6939,3,20,21319,3,10,-9990,0,0,10,E,8,9,E,8,1.6,E,8,-5.3,E,8,60,E,8,987,E,8,303,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.640,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,13:00,636,1403,226,3,10,37,3,20,210,3,10,24922,3,10,2996,3,20,23564,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,-4.9,E,8,59,E,8,987,E,8,318,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.660,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,14:00,636,1403,219,3,10,38,3,20,202,3,10,24062,3,10,3064,3,20,22674,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,-4.6,E,8,58,E,8,987,E,8,313,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.674,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,15:00,575,1403,201,3,10,48,3,20,181,3,10,22087,3,10,4187,3,20,20373,3,10,-9990,0,0,10,E,8,9,E,8,3.1,E,8,-4.3,E,8,58,E,8,987,E,8,304,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.686,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,16:00,456,1403,137,3,10,16,3,20,132,3,10,15064,3,10,1569,3,20,14554,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,-4.0,E,8,60,E,8,987,E,8,280,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.704,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,17:00,288,1403,68,3,10,0,3,20,68,3,10,7522,3,10,0,3,20,7522,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,-4.0,E,8,63,E,8,987,E,8,309,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.700,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,18:00,81,603,3,3,10,0,3,20,3,3,10,441,3,10,7,3,20,440,3,10,-9990,0,0,10,E,8,9,E,8,1.5,E,8,-4.3,E,8,65,E,8,987,E,8,218,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.689,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,-3.7,E,8,70,E,8,987,E,8,164,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.717,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.9,E,8,-3.1,E,8,75,E,8,988,E,8,249,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.749,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.6,E,8,-3.7,E,8,72,E,8,988,E,8,140,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.715,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.4,E,8,-3.8,E,8,73,E,8,988,E,8,132,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.709,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.1,E,8,-4.4,E,8,72,E,8,988,E,8,169,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.683,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.2,E,8,-4.3,E,8,73,E,8,988,E,8,239,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.684,E,8,0.185,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.5,E,8,-4.6,E,8,74,E,8,988,E,8,185,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.673,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.9,E,8,-4.3,E,8,77,E,8,988,E,8,169,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.687,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.2,E,8,-4.0,E,8,81,E,8,988,E,8,163,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.700,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.4,E,8,-4.0,E,8,82,E,8,988,E,8,157,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.702,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.5,E,8,-4.0,E,8,83,E,8,988,E,8,211,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.703,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.7,E,8,-4.0,E,8,84,E,8,988,E,8,295,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.700,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.8,E,8,-3.6,E,8,88,E,8,989,E,8,181,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.721,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.9,E,8,-3.5,E,8,89,E,8,989,E,8,234,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.728,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,09:00,85,618,12,3,10,0,3,20,12,3,10,1427,3,10,0,3,20,1427,3,10,-9990,0,0,8,E,8,7,E,8,-1.6,E,8,-2.6,E,8,92,E,8,989,E,8,232,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.773,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,10:00,293,1403,113,3,10,157,3,20,80,3,10,11753,3,10,10055,3,20,9651,3,10,-9990,0,0,8,E,8,7,E,8,0.2,E,8,-2.4,E,8,83,E,8,989,E,8,240,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.786,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,11:00,462,1403,192,3,10,126,3,20,150,3,10,20633,3,10,10397,3,20,17211,3,10,-9990,0,0,9,E,8,8,E,8,1.6,E,8,-2.1,E,8,76,E,8,989,E,8,207,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.799,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,12:00,581,1403,267,3,10,152,3,20,204,3,10,28737,3,10,13380,3,20,23197,3,10,-9990,0,0,9,E,8,8,E,8,3.0,E,8,-2.9,E,8,65,E,8,989,E,8,217,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.755,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,13:00,643,1403,313,3,10,176,3,20,232,3,10,33665,3,10,16005,3,20,26333,3,10,-9990,0,0,9,E,8,8,E,8,4.2,E,8,-1.5,E,8,67,E,8,989,E,8,142,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.836,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,14:00,643,1403,331,3,10,321,3,20,184,3,10,35201,3,10,29712,3,20,21586,3,10,-9990,0,0,6,E,8,5,E,8,5.0,E,8,-1.8,E,8,61,E,8,989,E,8,169,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.818,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
