72650,Auxerre,,1,47.800,3.550, 212
02/10/2005,15:00,581,1403,254,3,10,133,3,20,199,3,10,27380,3,10,11350,3,20,22677,3,10,-9990,0,0,9,E,8,8,E,8,5.2,E,8,-2.5,E,8,57,E,8,989,E,8,209,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.776,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,16:00,462,1403,186,3,10,108,3,20,151,3,10,20444,3,10,10715,3,20,16911,3,10,-9990,0,0,9,E,8,8,E,8,5.0,E,8,-2.0,E,8,60,E,8,989,E,8,226,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.804,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,17:00,294,1403,90,3,10,50,3,20,80,3,10,9895,3,10,4349,3,20,8982,3,10,-9990,0,0,10,E,8,9,E,8,4.3,E,8,-1.4,E,8,66,E,8,989,E,8,154,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.839,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,18:00,87,622,3,3,10,0,3,20,3,3,10,458,3,10,7,3,20,457,3,10,-9990,0,0,10,E,8,9,E,8,3.1,E,8,-1.8,E,8,70,E,8,989,E,8,168,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.816,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.8,E,8,-1.9,E,8,71,E,8,989,E,8,194,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.810,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.6,E,8,-2.5,E,8,69,E,8,988,E,8,172,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.778,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.3,E,8,-3.3,E,8,67,E,8,988,E,8,151,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.738,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.0,E,8,-4.0,E,8,64,E,8,988,E,8,188,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.702,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.7,E,8,-3.3,E,8,69,E,8,988,E,8,139,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.736,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,-2.8,E,8,73,E,8,988,E,8,1,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.763,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,-3.2,E,8,72,E,8,988,E,8,306,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.743,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,-3.0,E,8,75,E,8,988,E,8,329,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.752,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,-2.5,E,8,79,E,8,988,E,8,337,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.780,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.7,E,8,-2.6,E,8,79,E,8,988,E,8,346,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.773,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.6,E,8,-3.0,E,8,77,E,8,988,E,8,67,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.753,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-2.9,E,8,78,E,8,988,E,8,18,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.757,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.4,E,8,-3.2,E,8,76,E,8,988,E,8,357,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.739,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.3,E,8,-3.5,E,8,75,E,8,987,E,8,97,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.726,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,09:00,91,637,7,3,10,0,3,20,7,3,10,916,3,10,5,3,20,915,3,10,-9990,0,0,10,E,8,9,E,8,0.6,E,8,-3.2,E,8,76,E,8,987,E,8,144,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.742,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,10:00,299,1402,91,3,10,48,3,20,81,3,10,10028,3,10,4153,3,20,9141,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,-2.8,E,8,70,E,8,987,E,8,136,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.760,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,11:00,468,1402,166,3,10,62,3,20,146,3,10,18286,3,10,5687,3,20,16388,3,10,-9990,0,0,10,E,8,9,E,8,3.4,E,8,-3.3,E,8,61,E,8,987,E,8,154,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.735,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,12:00,587,1402,185,3,10,20,3,20,177,3,10,20494,3,10,2008,3,20,19652,3,10,-9990,0,0,10,E,8,9,E,8,4.3,E,8,-3.6,E,8,56,E,8,987,E,8,160,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.722,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,13:00,649,1402,228,3,10,34,3,20,212,3,10,25208,3,10,3510,3,20,23583,3,10,-9990,0,0,10,E,8,9,E,8,5.1,E,8,-4.0,E,8,51,E,8,987,E,8,69,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.699,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,14:00,650,1402,233,3,10,50,3,20,210,3,10,25666,3,10,4448,3,20,23606,3,10,-9990,0,0,10,E,8,9,E,8,5.7,E,8,-4.0,E,8,50,E,8,987,E,8,81,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.702,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,15:00,588,1402,213,3,10,56,3,20,190,3,10,23449,3,10,5120,3,20,21302,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,-3.9,E,8,49,E,8,987,E,8,68,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.707,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,16:00,469,1402,144,3,10,19,3,20,138,3,10,15816,3,10,1827,3,20,15205,3,10,-9990,0,0,10,E,8,9,E,8,5.9,E,8,-3.2,E,8,52,E,8,987,E,8,95,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.744,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,17:00,301,1402,68,3,10,0,3,20,68,3,10,7513,3,10,0,3,20,7513,3,10,-9990,0,0,10,E,8,9,E,8,5.3,E,8,-3.1,E,8,55,E,8,987,E,8,168,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.748,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,18:00,92,642,4,3,10,0,3,20,4,3,10,497,3,10,7,3,20,496,3,10,-9990,0,0,10,E,8,9,E,8,4.5,E,8,-3.1,E,8,58,E,8,987,E,8,137,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.746,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.0,E,8,-3.2,E,8,59,E,8,987,E,8,196,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.742,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.4,E,8,-0.3,E,8,77,E,8,987,E,8,248,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.907,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.0,E,8,1.1,E,8,87,E,8,987,E,8,174,E,8,7.6,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.5,E,8,0.6,E,8,87,E,8,987,E,8,164,E,8,7.3,E,8,-9990,0,0,-9990,0,0,0.966,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.0,E,8,0.1,E,8,87,E,8,987,E,8,145,E,8,6.9,E,8,-9990,0,0,-9990,0,0,0.933,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.5,E,8,-0.4,E,8,87,E,8,988,E,8,102,E,8,7.3,E,8,-9990,0,0,-9990,0,0,0.902,E,8,0.199,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.9,E,8,-0.9,E,8,87,E,8,988,E,8,127,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.869,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.3,E,8,-1.5,E,8,87,E,8,988,E,8,307,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.833,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.3,E,8,-2.2,E,8,87,E,8,988,E,8,84,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.798,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.7,E,8,-2.5,E,8,87,E,8,988,E,8,307,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.779,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.0,E,8,-2.6,E,8,89,E,8,988,E,8,128,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.773,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.4,E,8,-2.9,E,8,89,E,8,988,E,8,60,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.758,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.6,E,8,-4.0,E,8,84,E,8,988,E,8,342,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.703,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.9,E,8,-3.7,E,8,87,E,8,988,E,8,354,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.717,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,09:00,96,656,4,3,10,0,3,20,4,3,10,500,3,10,7,3,20,499,3,10,-9990,0,0,6,E,8,6,E,8,-1.8,E,8,-3.5,E,8,89,E,8,988,E,8,308,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.728,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,10:00,306,1402,124,3,10,190,3,20,83,3,10,12915,3,10,13688,3,20,9929,3,10,-9990,0,0,6,E,8,6,E,8,-0.1,E,8,-2.9,E,8,81,E,8,988,E,8,32,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.756,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,11:00,475,1402,199,3,10,124,3,20,157,3,10,21320,3,10,10061,3,20,17913,3,10,-9990,0,0,9,E,8,8,E,8,1.2,E,8,-2.1,E,8,78,E,8,988,E,8,148,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.798,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,12:00,594,1402,280,3,10,175,3,20,206,3,10,30165,3,10,15789,3,20,23472,3,10,-9990,0,0,9,E,8,8,E,8,2.4,E,8,-1.7,E,8,74,E,8,988,E,8,198,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.824,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,13:00,656,1402,275,3,10,103,3,20,227,3,10,30242,3,10,10242,3,20,25448,3,10,-9990,0,0,10,E,8,9,E,8,3.1,E,8,-0.5,E,8,77,E,8,988,E,8,159,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.894,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,14:00,656,1402,306,3,10,187,3,20,219,3,10,33113,3,10,17439,3,20,24946,3,10,-9990,0,0,9,E,8,8,E,8,3.7,E,8,-0.8,E,8,72,E,8,988,E,8,147,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.875,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,15:00,595,1402,150,3,10,4,3,20,148,3,10,16805,3,10,237,3,20,16704,3,10,-9990,0,0,10,E,8,9,E,8,3.3,E,8,-1.6,E,8,70,E,8,988,E,8,133,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.831,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,16:00,476,1402,107,3,10,0,3,20,107,3,10,11966,3,10,0,3,20,11966,3,10,-9990,0,0,10,E,8,9,E,8,2.6,E,8,-1.7,E,8,73,E,8,988,E,8,138,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.826,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,17:00,307,1402,151,3,10,255,3,20,95,3,10,15477,3,10,19373,3,20,11229,3,10,-9990,0,0,6,E,8,5,E,8,2.4,E,8,-1.9,E,8,73,E,8,988,E,8,184,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.815,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,18:00,98,662,27,3,10,0,3,20,27,3,10,3080,3,10,0,3,20,3080,3,10,-9990,0,0,6,E,8,5,E,8,1.6,E,8,-1.7,E,8,79,E,8,988,E,8,97,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.823,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,1.5,E,8,-2.4,E,8,75,E,8,988,E,8,119,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.784,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.5,E,8,-1.5,E,8,80,E,8,987,E,8,152,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.834,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.5,E,8,-1.5,E,8,81,E,8,987,E,8,133,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.838,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.5,E,8,-1.2,E,8,82,E,8,987,E,8,121,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.855,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.5,E,8,-1.5,E,8,80,E,8,987,E,8,51,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.832,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.4,E,8,-0.8,E,8,85,E,8,987,E,8,118,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.879,E,8,0.184,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.7,E,8,-1.3,E,8,81,E,8,987,E,8,329,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.847,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.9,E,8,-0.9,E,8,81,E,8,987,E,8,10,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.869,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.2,E,8,-0.8,E,8,80,E,8,987,E,8,149,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.877,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.4,E,8,-1.0,E,8,78,E,8,987,E,8,117,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.866,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.6,E,8,-0.7,E,8,79,E,8,987,E,8,31,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.884,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.8,E,8,0.2,E,8,83,E,8,987,E,8,63,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.944,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.9,E,8,0.0,E,8,81,E,8,986,E,8,343,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.925,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.1,E,8,-0.7,E,8,76,E,8,986,E,8,86,E,8,7.9,E,8,-9990,0,0,-9990,0,0,0.882,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,09:00,102,675,20,3,10,0,3,20,20,3,10,2302,3,10,0,3,20,2302,3,10,-9990,0,0,9,E,8,8,E,8,4.0,E,8,0.2,E,8,76,E,8,986,E,8,124,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.938,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,10:00,312,1401,98,3,10,56,3,20,86,3,10,10774,3,10,5066,3,20,9645,3,10,-9990,0,0,10,E,8,9,E,8,5.9,E,8,0.0,E,8,66,E,8,986,E,8,144,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.931,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,11:00,481,1401,143,3,10,21,3,20,136,3,10,15720,3,10,2154,3,20,14980,3,10,-9990,0,0,10,E,8,9,E,8,7.2,E,8,-0.2,E,8,59,E,8,986,E,8,156,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.912,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,12:00,601,1401,144,3,10,0,3,20,143,3,10,16149,3,10,0,3,20,16149,3,10,-9990,0,0,10,E,8,9,E,8,7.9,E,8,-1.2,E,8,52,E,8,986,E,8,130,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.855,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,13:00,663,1401,138,3,10,0,3,20,138,3,10,15729,3,10,0,3,20,15729,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,0.0,E,8,56,E,8,986,E,8,359,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.930,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,14:00,663,1401,198,3,10,19,3,20,189,3,10,22108,3,10,1956,3,20,21182,3,10,-9990,0,0,10,E,8,9,E,8,9.1,E,8,0.1,E,8,53,E,8,986,E,8,58,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.932,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,15:00,602,1401,153,3,10,3,3,20,152,3,10,17154,3,10,202,3,20,17068,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,0.6,E,8,54,E,8,986,E,8,359,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.969,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,16:00,483,1401,117,3,10,0,3,20,117,3,10,12949,3,10,0,3,20,12949,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,0.4,E,8,53,E,8,986,E,8,329,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.952,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,17:00,314,1401,85,3,10,15,3,20,81,3,10,9158,3,10,1523,3,20,8817,3,10,-9990,0,0,10,E,8,9,E,8,9.0,E,8,0.5,E,8,55,E,8,986,E,8,8,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.963,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,18:00,104,682,7,3,10,0,3,20,7,3,10,929,3,10,4,3,20,928,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,0.7,E,8,59,E,8,986,E,8,34,E,8,4.8,E,8,-9990,0,0,-9990,0,0,0.974,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,1.2,E,8,64,E,8,986,E,8,122,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.013,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,1.2,E,8,66,E,8,986,E,8,111,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.007,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.6,E,8,1.4,E,8,69,E,8,986,E,8,117,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.023,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.0,E,8,3.4,E,8,83,E,8,986,E,8,215,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.178,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
02/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.4,E,8,2.8,E,8,83,E,8,986,E,8,132,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
