72650,Auxerre,,1,47.800,3.550, 212
02/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,2.7,E,8,87,E,8,985,E,8,76,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.122,E,8,0.190,E,8,0.20,E,8,1,-9990,0,0
02/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.7,E,8,2.4,E,8,91,E,8,985,E,8,122,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.100,E,8,0.179,E,8,0.20,E,8,0,-9990,0,0
02/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.3,E,8,1.0,E,8,91,E,8,985,E,8,149,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.993,E,8,0.179,E,8,0.20,E,8,0,-9990,0,0
02/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,0.1,E,8,94,E,8,985,E,8,118,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.932,E,8,0.179,E,8,0.20,E,8,0,-9990,0,0
02/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.1,E,8,-1.0,E,8,93,E,8,985,E,8,115,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.867,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.6,E,8,-0.9,E,8,98,E,8,985,E,8,134,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.870,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.4,E,8,-1.8,E,8,97,E,8,985,E,8,155,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.818,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.0,E,8,-2.2,E,8,98,E,8,985,E,8,182,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.796,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.5,E,8,-2.8,E,8,98,E,8,985,E,8,229,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.765,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,09:00,109,694,13,3,10,0,3,20,13,3,10,1587,3,10,0,3,20,1587,3,10,-9990,0,0,10,E,8,9,E,8,-2.6,E,8,-2.9,E,8,97,E,8,985,E,8,249,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.755,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,10:00,319,1401,76,3,10,0,3,20,76,3,10,8318,3,10,0,3,20,8318,3,10,-9990,0,0,10,E,8,9,E,8,-2.4,E,8,-3.4,E,8,93,E,8,985,E,8,323,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.732,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,11:00,488,1401,118,3,10,0,3,20,118,3,10,13116,3,10,0,3,20,13116,3,10,-9990,0,0,10,E,8,9,E,8,-2.3,E,8,-3.4,E,8,92,E,8,985,E,8,313,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.729,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,12:00,608,1401,148,3,10,2,3,20,148,3,10,16661,3,10,19,3,20,16653,3,10,-9990,0,0,10,E,8,9,E,8,-2.2,E,8,-3.0,E,8,94,E,8,985,E,8,326,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.750,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,13:00,670,1401,170,3,10,4,3,20,168,3,10,19101,3,10,245,3,20,18984,3,10,-9990,0,0,10,E,8,9,E,8,-2.2,E,8,-3.6,E,8,90,E,8,985,E,8,249,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.719,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,14:00,670,1401,203,3,10,21,3,20,193,3,10,22621,3,10,2119,3,20,21607,3,10,-9990,0,0,10,E,8,9,E,8,-2.2,E,8,-3.6,E,8,90,E,8,985,E,8,179,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.720,E,8,0.179,E,8,0.21,E,8,0,-9990,0,0
02/14/2005,15:00,609,1401,110,3,10,0,3,20,110,3,10,12674,3,10,0,3,20,12674,3,10,-9990,0,0,10,E,8,9,E,8,-2.6,E,8,-3.6,E,8,92,E,8,986,E,8,177,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.719,E,8,0.179,E,8,0.23,E,8,0,-9990,0,0
02/14/2005,16:00,489,1401,112,3,10,0,3,20,112,3,10,12525,3,10,0,3,20,12525,3,10,-9990,0,0,10,E,8,9,E,8,-2.7,E,8,-3.3,E,8,95,E,8,986,E,8,209,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.734,E,8,0.179,E,8,0.24,E,8,0,-9990,0,0
02/14/2005,17:00,321,1401,75,3,10,0,3,20,75,3,10,8178,3,10,0,3,20,8178,3,10,-9990,0,0,10,E,8,9,E,8,-3.3,E,8,-3.6,E,8,98,E,8,986,E,8,174,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.722,E,8,0.179,E,8,0.53,E,8,0,-9990,0,0
02/14/2005,18:00,114,1401,9,3,10,0,3,20,9,3,10,1101,3,10,5,3,20,1101,3,10,-9990,0,0,9,E,8,8,E,8,-3.3,E,8,-3.7,E,8,97,E,8,986,E,8,199,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.718,E,8,0.179,E,8,0.52,E,8,0,-9990,0,0
02/14/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,-3.6,E,8,-4.0,E,8,97,E,8,987,E,8,190,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.700,E,8,0.179,E,8,0.50,E,8,0,-9990,0,0
02/14/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-4.1,E,8,-4.5,E,8,97,E,8,987,E,8,150,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.676,E,8,0.179,E,8,0.49,E,8,0,-9990,0,0
02/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-4.6,E,8,-5.0,E,8,97,E,8,987,E,8,183,E,8,6.9,E,8,-9990,0,0,-9990,0,0,0.653,E,8,0.179,E,8,0.30,E,8,0,-9990,0,0
02/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-5.1,E,8,-5.5,E,8,97,E,8,988,E,8,159,E,8,7.6,E,8,-9990,0,0,-9990,0,0,0.630,E,8,0.179,E,8,0.30,E,8,0,-9990,0,0
02/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-5.7,E,8,-6.0,E,8,97,E,8,988,E,8,187,E,8,7.9,E,8,-9990,0,0,-9990,0,0,0.608,E,8,0.179,E,8,0.30,E,8,0,-9990,0,0
02/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-4.7,E,8,-5.5,E,8,94,E,8,988,E,8,203,E,8,7.6,E,8,-9990,0,0,-9990,0,0,0.631,E,8,0.179,E,8,0.30,E,8,0,-9990,0,0
02/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-4.7,E,8,-5.1,E,8,97,E,8,989,E,8,212,E,8,9.1,E,8,-9990,0,0,-9990,0,0,0.650,E,8,0.174,E,8,0.30,E,8,0,-9990,0,0
02/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-4.8,E,8,-5.2,E,8,97,E,8,989,E,8,164,E,8,9.7,E,8,-9990,0,0,-9990,0,0,0.646,E,8,0.174,E,8,0.30,E,8,0,-9990,0,0
02/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-4.9,E,8,-5.2,E,8,97,E,8,989,E,8,221,E,8,8.5,E,8,-9990,0,0,-9990,0,0,0.643,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-5.0,E,8,-5.3,E,8,97,E,8,990,E,8,163,E,8,8.5,E,8,-9990,0,0,-9990,0,0,0.638,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-5.0,E,8,-5.3,E,8,98,E,8,990,E,8,159,E,8,7.3,E,8,-9990,0,0,-9990,0,0,0.640,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-5.1,E,8,-5.9,E,8,94,E,8,990,E,8,74,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.615,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-5.2,E,8,-5.6,E,8,97,E,8,991,E,8,65,E,8,7.3,E,8,-9990,0,0,-9990,0,0,0.629,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,08:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,-5.3,E,8,-5.3,E,8,100,E,8,991,E,8,305,E,8,8.1,E,8,-9990,0,0,-9990,0,0,0.641,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,09:00,118,1400,51,3,10,253,3,20,29,3,10,5188,3,10,8202,3,20,4497,3,10,-9990,0,0,1,E,8,1,E,8,-4.5,E,8,-5.6,E,8,92,E,8,991,E,8,2,E,8,9.7,E,8,-9990,0,0,-9990,0,0,0.625,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,10:00,325,1400,172,3,10,487,3,20,59,3,10,17450,3,10,38272,3,20,8554,3,10,-9990,0,0,0,E,8,0,E,8,-2.9,E,8,-5.0,E,8,85,E,8,991,E,8,290,E,8,10.6,E,8,-9990,0,0,-9990,0,0,0.654,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,11:00,495,1400,312,3,10,703,3,20,64,3,10,31960,3,10,62578,3,20,9842,3,10,-9990,0,0,0,E,8,0,E,8,-0.9,E,8,-4.6,E,8,76,E,8,992,E,8,56,E,8,13.0,E,8,-9990,0,0,-9990,0,0,0.672,E,8,0.174,E,8,0.29,E,8,0,-9990,0,0
02/15/2005,12:00,615,1400,404,3,10,743,3,20,78,3,10,42903,3,10,70807,3,20,11812,3,10,-9990,0,0,0,E,8,0,E,8,0.9,E,8,-4.4,E,8,68,E,8,992,E,8,130,E,8,10.6,E,8,-9990,0,0,-9990,0,0,0.683,E,8,0.174,E,8,0.28,E,8,0,-9990,0,0
02/15/2005,13:00,677,1400,427,3,10,629,3,20,123,3,10,44328,3,10,56138,3,20,17183,3,10,-9990,0,0,0,E,8,0,E,8,2.2,E,8,-3.6,E,8,65,E,8,992,E,8,130,E,8,9.1,E,8,-9990,0,0,-9990,0,0,0.722,E,8,0.174,E,8,0.27,E,8,0,-9990,0,0
02/15/2005,14:00,677,1400,411,3,10,563,3,20,138,3,10,43664,3,10,50364,3,20,19300,3,10,-9990,0,0,1,E,8,1,E,8,3.0,E,8,-3.8,E,8,61,E,8,992,E,8,118,E,8,8.1,E,8,-9990,0,0,-9990,0,0,0.712,E,8,0.174,E,8,0.26,E,8,0,-9990,0,0
02/15/2005,15:00,616,1400,388,3,10,618,3,20,116,3,10,39984,3,10,54102,3,20,16194,3,10,-9990,0,0,0,E,8,0,E,8,3.5,E,8,-3.3,E,8,61,E,8,992,E,8,256,E,8,9.1,E,8,-9990,0,0,-9990,0,0,0.734,E,8,0.174,E,8,0.25,E,8,0,-9990,0,0
02/15/2005,16:00,496,1400,285,3,10,541,3,20,93,3,10,29209,3,10,45032,3,20,13247,3,10,-9990,0,0,0,E,8,0,E,8,3.5,E,8,-2.3,E,8,65,E,8,992,E,8,287,E,8,11.6,E,8,-9990,0,0,-9990,0,0,0.788,E,8,0.174,E,8,0.24,E,8,0,-9990,0,0
02/15/2005,17:00,327,1400,173,3,10,435,3,20,72,3,10,17713,3,10,34461,3,20,9658,3,10,-9990,0,0,0,E,8,0,E,8,2.8,E,8,-2.1,E,8,70,E,8,992,E,8,250,E,8,10.6,E,8,-9990,0,0,-9990,0,0,0.799,E,8,0.174,E,8,0.23,E,8,0,-9990,0,0
02/15/2005,18:00,120,1400,60,3,10,272,3,20,37,3,10,6227,3,10,13155,3,20,5098,3,10,-9990,0,0,1,E,8,1,E,8,1.7,E,8,-2.6,E,8,73,E,8,992,E,8,277,E,8,8.5,E,8,-9990,0,0,-9990,0,0,0.773,E,8,0.174,E,8,0.22,E,8,0,-9990,0,0
02/15/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,0.4,E,8,-1.9,E,8,85,E,8,992,E,8,307,E,8,8.5,E,8,-9990,0,0,-9990,0,0,0.813,E,8,0.174,E,8,0.22,E,8,0,-9990,0,0
02/15/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,0.0,E,8,-2.3,E,8,85,E,8,992,E,8,282,E,8,9.7,E,8,-9990,0,0,-9990,0,0,0.789,E,8,0.174,E,8,0.22,E,8,0,-9990,0,0
02/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-0.5,E,8,-2.4,E,8,87,E,8,992,E,8,303,E,8,9.1,E,8,-9990,0,0,-9990,0,0,0.785,E,8,0.174,E,8,0.22,E,8,0,-9990,0,0
02/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,-0.9,E,8,-3.0,E,8,86,E,8,992,E,8,310,E,8,7.9,E,8,-9990,0,0,-9990,0,0,0.755,E,8,0.174,E,8,0.22,E,8,0,-9990,0,0
02/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.3,E,8,-3.5,E,8,85,E,8,992,E,8,302,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.725,E,8,0.174,E,8,0.22,E,8,0,-9990,0,0
02/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,-1.7,E,8,-2.6,E,8,94,E,8,992,E,8,286,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.776,E,8,0.174,E,8,0.22,E,8,0,-9990,0,0
02/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-1.8,E,8,-3.8,E,8,86,E,8,992,E,8,267,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.711,E,8,0.152,E,8,0.22,E,8,0,-9990,0,0
02/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-1.8,E,8,-4.1,E,8,84,E,8,992,E,8,232,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.694,E,8,0.152,E,8,0.22,E,8,0,-9990,0,0
02/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-1.9,E,8,-3.7,E,8,87,E,8,992,E,8,244,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.716,E,8,0.152,E,8,0.21,E,8,0,-9990,0,0
02/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-1.8,E,8,-4.2,E,8,84,E,8,992,E,8,318,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.692,E,8,0.152,E,8,0.21,E,8,0,-9990,0,0
02/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,-1.8,E,8,-4.9,E,8,80,E,8,992,E,8,255,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.660,E,8,0.152,E,8,0.21,E,8,0,-9990,0,0
02/16/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.8,E,8,-3.6,E,8,88,E,8,992,E,8,162,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.724,E,8,0.152,E,8,0.21,E,8,0,-9990,0,0
02/16/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.8,E,8,-2.9,E,8,92,E,8,992,E,8,233,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.756,E,8,0.152,E,8,0.21,E,8,0,-9990,0,0
02/16/2005,08:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,-1.7,E,8,-3.0,E,8,91,E,8,992,E,8,192,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.754,E,8,0.152,E,8,0.21,E,8,0,-9990,0,0
02/16/2005,09:00,125,1400,51,3,10,168,3,20,36,3,10,5281,3,10,3057,3,20,5009,3,10,-9990,0,0,9,E,8,8,E,8,-0.5,E,8,-2.0,E,8,90,E,8,992,E,8,180,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.805,E,8,0.152,E,8,0.21,E,8,0,-9990,0,0
02/16/2005,10:00,332,1400,116,3,10,83,3,20,96,3,10,12668,3,10,8148,3,20,10734,3,10,-9990,0,0,9,E,8,8,E,8,0.9,E,8,-1.7,E,8,83,E,8,992,E,8,256,E,8,3.6,E,8,-9990,0,0,-9990,0,0,0.825,E,8,0.152,E,8,0.21,E,8,0,-9990,0,0
02/16/2005,11:00,502,1400,182,3,10,78,3,20,154,3,10,19992,3,10,7592,3,20,17270,3,10,-9990,0,0,10,E,8,9,E,8,2.4,E,8,-1.2,E,8,77,E,8,992,E,8,318,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.852,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,12:00,622,1400,311,3,10,270,3,20,191,3,10,32623,3,10,23257,3,20,22290,3,10,-9990,0,0,8,E,8,6,E,8,4.4,E,8,-0.1,E,8,72,E,8,992,E,8,301,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,13:00,684,1400,426,3,10,547,3,20,158,3,10,44728,3,10,46928,3,20,21791,3,10,-9990,0,0,4,E,8,3,E,8,6.7,E,8,-0.2,E,8,61,E,8,992,E,8,130,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.915,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,14:00,684,1400,446,3,10,663,3,20,122,3,10,46460,3,10,59917,3,20,17163,3,10,-9990,0,0,0,E,8,0,E,8,8.5,E,8,-0.4,E,8,54,E,8,991,E,8,209,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,15:00,623,1400,425,3,10,802,3,20,68,3,10,44708,3,10,77083,3,20,10417,3,10,-9990,0,0,0,E,8,0,E,8,9.7,E,8,0.5,E,8,53,E,8,991,E,8,316,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.962,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,16:00,503,1400,329,3,10,717,3,20,71,3,10,34460,3,10,66030,3,20,10724,3,10,-9990,0,0,0,E,8,0,E,8,10.2,E,8,0.9,E,8,52,E,8,991,E,8,325,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,17:00,334,1400,176,3,10,480,3,20,62,3,10,17845,3,10,37497,3,20,8899,3,10,-9990,0,0,0,E,8,0,E,8,9.6,E,8,0.8,E,8,54,E,8,990,E,8,256,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,18:00,127,1400,48,3,10,185,3,20,32,3,10,5114,3,10,6137,3,20,4559,3,10,-9990,0,0,0,E,8,0,E,8,8.3,E,8,1.0,E,8,60,E,8,990,E,8,268,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.993,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,6.9,E,8,2.2,E,8,72,E,8,990,E,8,153,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.079,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.8,E,8,2.1,E,8,72,E,8,989,E,8,213,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.074,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.8,E,8,2.4,E,8,74,E,8,989,E,8,168,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.097,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.7,E,8,3.5,E,8,80,E,8,989,E,8,201,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.188,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.7,E,8,3.9,E,8,82,E,8,988,E,8,44,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.6,E,8,4.4,E,8,86,E,8,988,E,8,87,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.259,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,6.4,E,8,3.1,E,8,79,E,8,988,E,8,143,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.149,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.1,E,8,3.3,E,8,82,E,8,987,E,8,356,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.8,E,8,3.8,E,8,87,E,8,987,E,8,93,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.213,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.7,E,8,4.3,E,8,91,E,8,986,E,8,197,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.253,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.6,E,8,5.1,E,8,97,E,8,986,E,8,212,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.322,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.5,E,8,5.5,E,8,100,E,8,986,E,8,133,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.360,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.4,E,8,5.4,E,8,100,E,8,985,E,8,71,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.351,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,08:00,1,51,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,5.4,E,8,4.9,E,8,97,E,8,985,E,8,78,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
