72650,Auxerre,,1,47.800,3.550, 212
02/17/2005,09:00,131,1399,11,3,10,0,3,20,11,3,10,1392,3,10,0,3,20,1392,3,10,-9990,0,0,10,E,8,9,E,8,5.3,E,8,5.0,E,8,98,E,8,985,E,8,12,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.317,E,8,0.161,E,8,0.20,E,8,1,-9990,0,0
02/17/2005,10:00,339,1399,30,3,10,0,3,20,30,3,10,3497,3,10,0,3,20,3497,3,10,-9990,0,0,10,E,8,9,E,8,5.7,E,8,4.6,E,8,93,E,8,984,E,8,134,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.284,E,8,0.161,E,8,0.20,E,8,1,-9990,0,0
02/17/2005,11:00,509,1399,54,3,10,0,3,20,54,3,10,6388,3,10,0,3,20,6388,3,10,-9990,0,0,10,E,8,9,E,8,6.2,E,8,4.7,E,8,90,E,8,984,E,8,153,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.288,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,12:00,629,1399,68,3,10,0,3,20,68,3,10,8124,3,10,0,3,20,8124,3,10,-9990,0,0,10,E,8,9,E,8,6.5,E,8,4.8,E,8,89,E,8,984,E,8,100,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.302,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,13:00,691,1399,88,3,10,0,3,20,88,3,10,10400,3,10,0,3,20,10400,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,4.8,E,8,88,E,8,983,E,8,332,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.302,E,8,0.161,E,8,0.20,E,8,1,-9990,0,0
02/17/2005,14:00,691,1399,92,3,10,0,3,20,92,3,10,10870,3,10,0,3,20,10870,3,10,-9990,0,0,10,E,8,9,E,8,7.0,E,8,5.1,E,8,88,E,8,983,E,8,126,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.324,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,15:00,630,1399,81,3,10,0,3,20,81,3,10,9490,3,10,0,3,20,9490,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,5.2,E,8,88,E,8,983,E,8,123,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.334,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,16:00,510,1399,65,3,10,0,3,20,65,3,10,7536,3,10,0,3,20,7536,3,10,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.6,E,8,83,E,8,983,E,8,107,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.281,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,17:00,341,1399,37,3,10,0,3,20,37,3,10,4226,3,10,0,3,20,4226,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,4.5,E,8,83,E,8,983,E,8,163,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.269,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,18:00,133,1399,12,3,10,0,3,20,12,3,10,1407,3,10,0,3,20,1407,3,10,-9990,0,0,10,E,8,9,E,8,6.9,E,8,4.3,E,8,83,E,8,983,E,8,216,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.250,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,19:00,1,57,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,4.0,E,8,83,E,8,983,E,8,316,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.228,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.2,E,8,3.6,E,8,83,E,8,983,E,8,320,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.8,E,8,4.1,E,8,88,E,8,983,E,8,323,E,8,8.8,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.4,E,8,3.6,E,8,88,E,8,983,E,8,320,E,8,8.2,E,8,-9990,0,0,-9990,0,0,1.193,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,3.9,E,8,97,E,8,983,E,8,177,E,8,8.5,E,8,-9990,0,0,-9990,0,0,1.219,E,8,0.161,E,8,0.20,E,8,3,-9990,0,0
02/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.6,E,8,3.3,E,8,91,E,8,983,E,8,176,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.1,E,8,3.6,E,8,96,E,8,983,E,8,233,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.192,E,8,0.169,E,8,0.20,E,8,1,-9990,0,0
02/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.7,E,8,3.5,E,8,98,E,8,983,E,8,172,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.181,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.2,E,8,2.8,E,8,97,E,8,983,E,8,180,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.130,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,2.7,E,8,98,E,8,982,E,8,106,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.119,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.6,E,8,2.2,E,8,97,E,8,982,E,8,138,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.083,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,2.0,E,8,97,E,8,982,E,8,155,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.8,E,8,97,E,8,982,E,8,104,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.052,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,08:00,1,71,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.8,E,8,97,E,8,982,E,8,202,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.049,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,09:00,138,1399,8,3,10,0,3,20,8,3,10,952,3,10,7,3,20,951,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,2.0,E,8,98,E,8,982,E,8,137,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.065,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,10:00,346,1399,22,3,10,0,3,20,22,3,10,2615,3,10,0,3,20,2615,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.8,E,8,97,E,8,982,E,8,182,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.054,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,11:00,516,1399,36,3,10,0,3,20,36,3,10,4343,3,10,0,3,20,4343,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,1.8,E,8,97,E,8,982,E,8,131,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.051,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,12:00,636,1399,43,3,10,0,3,20,43,3,10,5296,3,10,0,3,20,5296,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,1.9,E,8,97,E,8,982,E,8,144,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,13:00,698,1399,49,3,10,0,3,20,49,3,10,6039,3,10,0,3,20,6039,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,1.3,E,8,93,E,8,982,E,8,152,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.017,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,14:00,699,1399,51,3,10,0,3,20,51,3,10,6247,3,10,0,3,20,6247,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.0,E,8,92,E,8,982,E,8,134,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.997,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,15:00,637,1399,44,3,10,0,3,20,44,3,10,5422,3,10,0,3,20,5422,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,1.3,E,8,94,E,8,983,E,8,206,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.014,E,8,0.169,E,8,0.20,E,8,1,-9990,0,0
02/18/2005,16:00,517,1399,36,3,10,0,3,20,36,3,10,4335,3,10,0,3,20,4335,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,1.5,E,8,96,E,8,983,E,8,252,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.028,E,8,0.169,E,8,0.20,E,8,1,-9990,0,0
02/18/2005,17:00,347,1399,19,3,10,0,3,20,19,3,10,2350,3,10,0,3,20,2350,3,10,-9990,0,0,10,E,8,9,E,8,1.9,E,8,1.6,E,8,98,E,8,983,E,8,244,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.041,E,8,0.169,E,8,0.20,E,8,1,-9990,0,0
02/18/2005,18:00,140,1399,7,3,10,0,3,20,7,3,10,850,3,10,7,3,20,849,3,10,-9990,0,0,10,E,8,9,E,8,1.7,E,8,1.5,E,8,98,E,8,983,E,8,179,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.027,E,8,0.169,E,8,0.20,E,8,2,-9990,0,0
02/18/2005,19:00,1,75,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,1.9,E,8,1.5,E,8,97,E,8,984,E,8,136,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.029,E,8,0.169,E,8,0.20,E,8,0,-9990,0,0
02/18/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,1.3,E,8,98,E,8,984,E,8,149,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.014,E,8,0.169,E,8,0.20,E,8,1,-9990,0,0
02/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.0,E,8,0.7,E,8,98,E,8,984,E,8,123,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.976,E,8,0.169,E,8,0.20,E,8,3,-9990,0,0
02/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.2,E,8,0.0,E,8,99,E,8,985,E,8,70,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.928,E,8,0.169,E,8,0.60,E,8,5,-9990,0,0
02/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.0,E,8,0.5,E,8,96,E,8,985,E,8,341,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.960,E,8,0.169,E,8,0.58,E,8,0,-9990,0,0
02/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.8,E,8,-0.4,E,8,92,E,8,985,E,8,356,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.902,E,8,0.169,E,8,0.56,E,8,0,-9990,0,0
02/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.8,E,8,0.3,E,8,97,E,8,985,E,8,348,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.949,E,8,0.157,E,8,0.55,E,8,0,-9990,0,0
02/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.8,E,8,-0.3,E,8,92,E,8,986,E,8,348,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.910,E,8,0.157,E,8,0.53,E,8,0,-9990,0,0
02/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.9,E,8,-0.4,E,8,91,E,8,986,E,8,341,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.901,E,8,0.157,E,8,0.52,E,8,0,-9990,0,0
02/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.0,E,8,-0.7,E,8,88,E,8,986,E,8,343,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.885,E,8,0.157,E,8,0.50,E,8,0,-9990,0,0
02/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.1,E,8,-0.3,E,8,90,E,8,986,E,8,339,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.905,E,8,0.157,E,8,0.49,E,8,0,-9990,0,0
02/19/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.2,E,8,-0.1,E,8,91,E,8,987,E,8,353,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.157,E,8,0.48,E,8,0,-9990,0,0
02/19/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.3,E,8,-0.2,E,8,90,E,8,987,E,8,3,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.918,E,8,0.157,E,8,0.46,E,8,0,-9990,0,0
02/19/2005,08:00,2,91,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,1.4,E,8,-0.1,E,8,89,E,8,987,E,8,301,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.918,E,8,0.157,E,8,0.45,E,8,0,-9990,0,0
02/19/2005,09:00,145,1398,15,3,10,0,3,20,15,3,10,1803,3,10,0,3,20,1803,3,10,-9990,0,0,8,E,8,7,E,8,1.8,E,8,-0.1,E,8,87,E,8,988,E,8,117,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.157,E,8,0.44,E,8,0,-9990,0,0
02/19/2005,10:00,353,1398,159,3,10,181,3,20,113,3,10,16786,3,10,15417,3,20,12894,3,10,-9990,0,0,8,E,8,7,E,8,3.8,E,8,1.3,E,8,83,E,8,988,E,8,101,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.157,E,8,0.42,E,8,0,-9990,0,0
02/19/2005,11:00,523,1398,169,3,10,50,3,20,151,3,10,18612,3,10,4449,3,20,16948,3,10,-9990,0,0,10,E,8,9,E,8,5.0,E,8,0.3,E,8,72,E,8,988,E,8,207,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.946,E,8,0.157,E,8,0.41,E,8,0,-9990,0,0
02/19/2005,12:00,643,1398,301,3,10,213,3,20,204,3,10,32460,3,10,20062,3,20,23231,3,10,-9990,0,0,8,E,8,6,E,8,6.7,E,8,0.1,E,8,63,E,8,988,E,8,95,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.157,E,8,0.39,E,8,0,-9990,0,0
02/19/2005,13:00,706,1398,512,3,10,700,3,20,159,3,10,53798,3,10,63240,3,20,21884,3,10,-9990,0,0,1,E,8,1,E,8,9.2,E,8,0.9,E,8,56,E,8,989,E,8,144,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.987,E,8,0.157,E,8,0.30,E,8,0,-9990,0,0
02/19/2005,14:00,706,1398,334,3,10,208,3,20,229,3,10,36021,3,10,19639,3,20,26107,3,10,-9990,0,0,9,E,8,8,E,8,10.1,E,8,0.8,E,8,52,E,8,989,E,8,123,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.980,E,8,0.157,E,8,0.28,E,8,0,-9990,0,0
02/19/2005,15:00,644,1398,326,3,10,257,3,20,208,3,10,35056,3,10,24689,3,20,23689,3,10,-9990,0,0,8,E,8,6,E,8,10.7,E,8,0.6,E,8,49,E,8,989,E,8,82,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.966,E,8,0.157,E,8,0.27,E,8,0,-9990,0,0
02/19/2005,16:00,524,1398,29,3,10,0,3,20,29,3,10,3630,3,10,0,3,20,3630,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,-0.2,E,8,51,E,8,989,E,8,141,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.915,E,8,0.157,E,8,0.26,E,8,0,-9990,0,0
02/19/2005,17:00,354,1398,18,3,10,0,3,20,18,3,10,2185,3,10,0,3,20,2185,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,0.5,E,8,58,E,8,989,E,8,141,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.963,E,8,0.157,E,8,0.25,E,8,0,-9990,0,0
02/19/2005,18:00,146,1398,6,3,10,0,3,20,6,3,10,790,3,10,8,3,20,789,3,10,-9990,0,0,10,E,8,9,E,8,7.4,E,8,0.7,E,8,63,E,8,989,E,8,153,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.157,E,8,0.25,E,8,0,-9990,0,0
02/19/2005,19:00,2,94,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,6.5,E,8,1.1,E,8,68,E,8,989,E,8,152,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.157,E,8,0.24,E,8,0,-9990,0,0
02/19/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.4,E,8,1.4,E,8,70,E,8,989,E,8,164,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.157,E,8,0.23,E,8,0,-9990,0,0
02/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.3,E,8,0.9,E,8,68,E,8,989,E,8,114,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.157,E,8,0.23,E,8,0,-9990,0,0
02/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.1,E,8,0.9,E,8,69,E,8,989,E,8,150,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.988,E,8,0.157,E,8,0.22,E,8,0,-9990,0,0
02/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.0,E,8,1.7,E,8,74,E,8,990,E,8,107,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.046,E,8,0.157,E,8,0.21,E,8,0,-9990,0,0
02/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.8,E,8,1.9,E,8,76,E,8,990,E,8,148,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.059,E,8,0.157,E,8,0.21,E,8,0,-9990,0,0
02/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.2,E,8,2.1,E,8,80,E,8,990,E,8,131,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.078,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.6,E,8,1.6,E,8,81,E,8,990,E,8,177,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.0,E,8,1.3,E,8,83,E,8,990,E,8,224,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.018,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.6,E,8,0.5,E,8,80,E,8,990,E,8,244,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.3,E,8,1.5,E,8,88,E,8,990,E,8,229,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.0,E,8,1.6,E,8,90,E,8,990,E,8,128,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.8,E,8,0.8,E,8,87,E,8,990,E,8,153,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,08:00,3,110,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,2.8,E,8,0.8,E,8,87,E,8,990,E,8,147,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.979,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,09:00,152,1397,65,3,10,199,3,20,43,3,10,6644,3,10,6563,3,20,5931,3,10,-9990,0,0,9,E,8,8,E,8,4.1,E,8,1.1,E,8,81,E,8,990,E,8,92,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.001,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,10:00,360,1397,147,3,10,161,3,20,106,3,10,15652,3,10,13575,3,20,12155,3,10,-9990,0,0,8,E,8,6,E,8,5.6,E,8,1.5,E,8,75,E,8,990,E,8,154,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,11:00,530,1397,280,3,10,387,3,20,133,3,10,29449,3,10,35425,3,20,16011,3,10,-9990,0,0,5,E,8,4,E,8,7.8,E,8,2.0,E,8,67,E,8,991,E,8,160,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.068,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,12:00,650,1397,333,3,10,312,3,20,188,3,10,35036,3,10,27612,3,20,22185,3,10,-9990,0,0,6,E,8,5,E,8,9.5,E,8,2.7,E,8,63,E,8,991,E,8,143,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,13:00,713,1397,333,3,10,196,3,20,233,3,10,35902,3,10,18145,3,20,26648,3,10,-9990,0,0,9,E,8,8,E,8,10.6,E,8,3.5,E,8,61,E,8,991,E,8,138,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,14:00,713,1397,167,3,10,3,3,20,166,3,10,18818,3,10,151,3,20,18741,3,10,-9990,0,0,10,E,8,9,E,8,10.4,E,8,3.0,E,8,60,E,8,991,E,8,191,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,15:00,651,1397,310,3,10,224,3,20,206,3,10,33389,3,10,21062,3,20,23582,3,10,-9990,0,0,8,E,8,6,E,8,11.0,E,8,3.5,E,8,60,E,8,991,E,8,165,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.184,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,16:00,531,1397,373,3,10,714,3,20,101,3,10,38172,3,10,62781,3,20,14337,3,10,-9990,0,0,0,E,8,0,E,8,11.8,E,8,4.3,E,8,60,E,8,991,E,8,339,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.254,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,17:00,361,1397,242,3,10,727,3,20,54,3,10,23796,3,10,59323,3,20,8488,3,10,-9990,0,0,0,E,8,0,E,8,11.8,E,8,4.6,E,8,61,E,8,991,E,8,77,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.277,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
