72650,Auxerre,,1,47.800,3.550, 212
02/20/2005,18:00,152,1397,78,3,10,413,3,20,33,3,10,7961,3,10,27402,3,20,4972,3,10,-9990,0,0,0,E,8,0,E,8,10.8,E,8,5.3,E,8,69,E,8,991,E,8,80,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.345,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,19:00,3,113,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,9.5,E,8,5.3,E,8,75,E,8,991,E,8,85,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.340,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,9.0,E,8,4.7,E,8,74,E,8,991,E,8,35,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.290,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.5,E,8,4.9,E,8,78,E,8,991,E,8,357,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.310,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.1,E,8,4.6,E,8,79,E,8,991,E,8,82,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.284,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,7.6,E,8,4.8,E,8,82,E,8,991,E,8,60,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.300,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,7.2,E,8,4.0,E,8,80,E,8,991,E,8,130,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.228,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.9,E,8,3.8,E,8,80,E,8,991,E,8,122,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.212,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.7,E,8,3.7,E,8,81,E,8,991,E,8,136,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.202,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.4,E,8,4.2,E,8,85,E,8,991,E,8,159,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.242,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.3,E,8,4.6,E,8,89,E,8,990,E,8,241,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.284,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.2,E,8,4.9,E,8,91,E,8,990,E,8,327,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.1,E,8,5.6,E,8,97,E,8,990,E,8,309,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.376,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.0,E,8,5.8,E,8,99,E,8,990,E,8,322,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.393,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,08:00,4,131,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,6.0,E,8,5.0,E,8,93,E,8,990,E,8,312,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.319,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,09:00,159,1397,67,3,10,249,3,20,38,3,10,6950,3,10,13065,3,20,5465,3,10,-9990,0,0,4,E,8,3,E,8,7.6,E,8,5.7,E,8,88,E,8,990,E,8,287,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.385,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,10:00,367,1397,188,3,10,333,3,20,101,3,10,19282,3,10,27041,3,20,12174,3,10,-9990,0,0,4,E,8,3,E,8,10.0,E,8,6.7,E,8,80,E,8,990,E,8,320,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.486,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,11:00,537,1397,160,3,10,29,3,20,149,3,10,17350,3,10,2934,3,20,16221,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,6.8,E,8,76,E,8,990,E,8,260,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.491,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,12:00,658,1397,199,3,10,15,3,20,192,3,10,21803,3,10,1420,3,20,21134,3,10,-9990,0,0,10,E,8,9,E,8,11.8,E,8,6.8,E,8,72,E,8,990,E,8,207,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.496,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,13:00,720,1397,153,3,10,0,3,20,153,3,10,17288,3,10,0,3,20,17288,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,6.4,E,8,68,E,8,990,E,8,179,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.450,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,14:00,720,1397,540,3,10,638,3,20,211,3,10,55274,3,10,52351,3,20,28292,3,10,-9990,0,0,3,E,8,2,E,8,14.8,E,8,6.7,E,8,58,E,8,990,E,8,173,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.479,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,15:00,658,1397,327,3,10,261,3,20,204,3,10,35329,3,10,24802,3,20,23651,3,10,-9990,0,0,8,E,8,6,E,8,15.6,E,8,6.9,E,8,56,E,8,990,E,8,114,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.508,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,16:00,537,1397,343,3,10,539,3,20,136,3,10,35114,3,10,43142,3,20,18517,3,10,-9990,0,0,0,E,8,0,E,8,16.3,E,8,7.6,E,8,56,E,8,990,E,8,147,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,17:00,367,1397,152,3,10,187,3,20,103,3,10,16248,3,10,16162,3,20,11998,3,10,-9990,0,0,6,E,8,5,E,8,15.8,E,8,7.5,E,8,58,E,8,990,E,8,136,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.564,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,18:00,159,1397,33,3,10,0,3,20,33,3,10,3691,3,10,0,3,20,3691,3,10,-9990,0,0,8,E,8,6,E,8,14.5,E,8,6.7,E,8,59,E,8,989,E,8,83,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.480,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,19:00,4,131,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,6,E,8,13.1,E,8,6.8,E,8,66,E,8,989,E,8,58,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.498,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.7,E,8,7.1,E,8,68,E,8,989,E,8,8,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.523,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.3,E,8,6.9,E,8,70,E,8,989,E,8,339,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.508,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.9,E,8,7.8,E,8,76,E,8,989,E,8,347,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.604,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.5,E,8,7.5,E,8,76,E,8,989,E,8,138,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.1,E,8,7.1,E,8,76,E,8,988,E,8,172,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.525,E,8,0.203,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.7,E,8,6.7,E,8,76,E,8,988,E,8,186,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.483,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.3,E,8,6.1,E,8,75,E,8,988,E,8,203,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.421,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.9,E,8,6.1,E,8,77,E,8,988,E,8,207,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.425,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.7,E,8,6.4,E,8,80,E,8,988,E,8,268,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.454,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.5,E,8,6.8,E,8,83,E,8,988,E,8,185,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.491,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.4,E,8,6.5,E,8,82,E,8,987,E,8,127,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.459,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.3,E,8,6.2,E,8,81,E,8,987,E,8,29,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.432,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,08:00,6,151,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,6.2,E,8,81,E,8,987,E,8,81,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.432,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,09:00,166,1396,42,3,10,12,3,20,41,3,10,4653,3,10,0,3,20,4653,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,6.4,E,8,78,E,8,987,E,8,95,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.447,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,10:00,374,1396,92,3,10,0,3,20,92,3,10,9860,3,10,0,3,20,9860,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,6.8,E,8,76,E,8,987,E,8,213,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.498,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,11:00,545,1396,186,3,10,44,3,20,168,3,10,20472,3,10,3848,3,20,18971,3,10,-9990,0,0,10,E,8,9,E,8,12.2,E,8,7.1,E,8,71,E,8,987,E,8,189,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.528,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,12:00,665,1396,200,3,10,14,3,20,193,3,10,21903,3,10,1357,3,20,21257,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,6.8,E,8,65,E,8,986,E,8,115,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.491,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,13:00,727,1396,208,3,10,11,3,20,203,3,10,22996,3,10,941,3,20,22506,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,6.9,E,8,63,E,8,986,E,8,139,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.499,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,14:00,727,1396,164,3,10,1,3,20,164,3,10,18444,3,10,0,3,20,18444,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,6.6,E,8,61,E,8,986,E,8,101,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.471,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,15:00,665,1396,71,3,10,0,3,20,71,3,10,8420,3,10,0,3,20,8420,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,7.2,E,8,66,E,8,986,E,8,113,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.538,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,16:00,544,1396,111,3,10,0,3,20,111,3,10,12298,3,10,0,3,20,12298,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,6.8,E,8,64,E,8,986,E,8,153,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.494,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,17:00,374,1396,89,3,10,0,3,20,89,3,10,9510,3,10,0,3,20,9510,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,5.8,E,8,61,E,8,986,E,8,151,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.393,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,18:00,165,1396,44,3,10,24,3,20,41,3,10,4883,3,10,1339,3,20,4724,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,8.8,E,8,76,E,8,986,E,8,136,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.712,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,19:00,5,149,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,6.1,E,8,66,E,8,986,E,8,136,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.422,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.3,E,8,8.8,E,8,85,E,8,986,E,8,105,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.713,E,8,0.206,E,8,0.20,E,8,2,-9990,0,0
02/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,8.0,E,8,83,E,8,986,E,8,105,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.629,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.2,E,8,8.1,E,8,87,E,8,986,E,8,106,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.634,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.5,E,8,7.5,E,8,87,E,8,986,E,8,142,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.568,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.8,E,8,7.4,E,8,91,E,8,986,E,8,213,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.552,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.1,E,8,6.2,E,8,88,E,8,986,E,8,262,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.431,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,6.1,E,8,92,E,8,986,E,8,189,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.425,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.6,E,8,6.2,E,8,97,E,8,986,E,8,155,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.431,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.2,E,8,5.8,E,8,97,E,8,986,E,8,267,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.390,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.9,E,8,5.6,E,8,98,E,8,986,E,8,173,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.372,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,5.3,E,8,98,E,8,986,E,8,153,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.346,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.3,E,8,5.0,E,8,98,E,8,986,E,8,135,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.320,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,08:00,7,172,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,5.2,E,8,5.0,E,8,98,E,8,986,E,8,190,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.316,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,09:00,173,1396,6,3,10,0,3,20,6,3,10,782,3,10,7,3,20,781,3,10,-9990,0,0,10,E,8,9,E,8,5.3,E,8,5.0,E,8,98,E,8,986,E,8,98,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.320,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,10:00,382,1396,16,3,10,0,3,20,16,3,10,2025,3,10,0,3,20,2025,3,10,-9990,0,0,10,E,8,9,E,8,5.4,E,8,5.0,E,8,97,E,8,986,E,8,14,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.313,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,11:00,552,1396,83,3,10,0,3,20,83,3,10,9414,3,10,0,3,20,9414,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,5.5,E,8,97,E,8,986,E,8,23,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.367,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,12:00,672,1396,129,3,10,0,3,20,129,3,10,14648,3,10,0,3,20,14648,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,6.2,E,8,97,E,8,986,E,8,42,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.437,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,13:00,734,1396,302,3,10,115,3,20,241,3,10,33367,3,10,11714,3,20,27202,3,10,-9990,0,0,9,E,8,8,E,8,8.0,E,8,7.0,E,8,93,E,8,986,E,8,355,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.510,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,14:00,734,1396,217,3,10,17,3,20,207,3,10,23876,3,10,1692,3,20,22985,3,10,-9990,0,0,10,E,8,9,E,8,8.6,E,8,7.1,E,8,90,E,8,986,E,8,353,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.525,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,15:00,672,1396,155,3,10,0,3,20,155,3,10,17277,3,10,0,3,20,17277,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,7.3,E,8,91,E,8,986,E,8,331,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.549,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,16:00,551,1396,152,3,10,8,3,20,149,3,10,16471,3,10,657,3,20,16212,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,7.4,E,8,91,E,8,986,E,8,357,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.559,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,17:00,381,1396,102,3,10,5,3,20,101,3,10,10791,3,10,333,3,20,10700,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,7.2,E,8,91,E,8,986,E,8,338,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.540,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,18:00,172,1396,37,3,10,0,3,20,37,3,10,4100,3,10,0,3,20,4100,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,6.8,E,8,91,E,8,986,E,8,1,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.496,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,19:00,7,168,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,6.6,E,8,93,E,8,986,E,8,5,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.473,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,6.6,E,8,98,E,8,986,E,8,352,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.469,E,8,0.201,E,8,0.20,E,8,2,-9990,0,0
02/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,6.5,E,8,98,E,8,986,E,8,328,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.463,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.3,E,8,6.1,E,8,98,E,8,986,E,8,347,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.419,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.8,E,8,5.3,E,8,97,E,8,986,E,8,119,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.348,E,8,0.201,E,8,0.20,E,8,1,-9990,0,0
02/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.5,E,8,5.2,E,8,98,E,8,986,E,8,88,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.335,E,8,0.201,E,8,0.20,E,8,0,-9990,0,0
02/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.2,E,8,5.0,E,8,98,E,8,986,E,8,10,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.316,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.1,E,8,4.8,E,8,98,E,8,987,E,8,8,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.301,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
02/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.9,E,8,4.6,E,8,98,E,8,987,E,8,97,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.282,E,8,0.193,E,8,0.20,E,8,0,-9990,0,0
