72650,Auxerre,,1,47.800,3.550, 212
02/27/2005,13:00,764,1393,307,3,10,77,3,20,265,3,10,33924,3,10,7618,3,20,29748,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,6.0,E,8,68,E,8,989,E,8,134,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.410,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,14:00,763,1393,350,3,10,124,3,20,282,3,10,38637,3,10,12775,3,20,31641,3,10,-9990,0,0,9,E,8,8,E,8,12.8,E,8,6.9,E,8,67,E,8,989,E,8,167,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.504,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,15:00,700,1393,312,3,10,117,3,20,253,3,10,34335,3,10,11948,3,20,28333,3,10,-9990,0,0,9,E,8,8,E,8,13.4,E,8,6.3,E,8,62,E,8,989,E,8,204,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.439,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,16:00,578,1393,256,3,10,131,3,20,202,3,10,28190,3,10,13491,3,20,22589,3,10,-9990,0,0,9,E,8,8,E,8,13.7,E,8,6.5,E,8,62,E,8,989,E,8,148,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.458,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,17:00,407,1393,152,3,10,86,3,20,127,3,10,16684,3,10,8675,3,20,14150,3,10,-9990,0,0,9,E,8,8,E,8,13.2,E,8,7.1,E,8,66,E,8,989,E,8,135,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,18:00,197,1393,63,3,10,57,3,20,55,3,10,6781,3,10,1977,3,20,6500,3,10,-9990,0,0,9,E,8,8,E,8,12.2,E,8,7.1,E,8,71,E,8,989,E,8,209,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.520,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,19:00,14,241,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,11.0,E,8,7.3,E,8,78,E,8,989,E,8,182,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.544,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.7,E,8,7.4,E,8,80,E,8,989,E,8,12,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.554,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.3,E,8,7.8,E,8,84,E,8,988,E,8,351,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.599,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.0,E,8,8.0,E,8,88,E,8,988,E,8,9,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.630,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,7.7,E,8,88,E,8,988,E,8,48,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.592,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.3,E,8,7.6,E,8,89,E,8,988,E,8,110,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.583,E,8,0.200,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.9,E,8,7.0,E,8,88,E,8,988,E,8,358,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.511,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.5,E,8,6.9,E,8,90,E,8,988,E,8,14,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.508,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.0,E,8,5.7,E,8,85,E,8,988,E,8,351,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.385,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.8,E,8,5.6,E,8,86,E,8,988,E,8,54,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.372,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,6.0,E,8,91,E,8,988,E,8,99,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.414,E,8,0.196,E,8,0.20,E,8,1,-9990,0,0
02/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,6.5,E,8,94,E,8,988,E,8,109,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.459,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,6.8,E,8,96,E,8,988,E,8,156,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.494,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,08:00,19,278,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,7.4,E,8,6.8,E,8,96,E,8,988,E,8,166,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.491,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,09:00,210,1393,9,3,10,0,3,20,9,3,10,1061,3,10,3,3,20,1061,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,6.9,E,8,95,E,8,987,E,8,140,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.504,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,10:00,419,1393,32,3,10,0,3,20,32,3,10,3776,3,10,0,3,20,3776,3,10,-9990,0,0,10,E,8,9,E,8,8.0,E,8,6.9,E,8,93,E,8,987,E,8,184,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.502,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,11:00,589,1393,53,3,10,0,3,20,53,3,10,6245,3,10,0,3,20,6245,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,6.4,E,8,87,E,8,987,E,8,121,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.449,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,12:00,709,1393,86,3,10,0,3,20,86,3,10,10023,3,10,0,3,20,10023,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,6.8,E,8,86,E,8,987,E,8,162,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.494,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,13:00,771,1393,105,3,10,0,3,20,105,3,10,12285,3,10,0,3,20,12285,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,6.2,E,8,80,E,8,987,E,8,152,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.429,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,14:00,770,1393,403,3,10,255,3,20,261,3,10,43132,3,10,24139,3,20,29783,3,10,-9990,0,0,8,E,8,6,E,8,11.6,E,8,5.6,E,8,67,E,8,987,E,8,152,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.375,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,15:00,707,1393,358,3,10,188,3,20,262,3,10,38035,3,10,16320,3,20,29753,3,10,-9990,0,0,9,E,8,8,E,8,13.0,E,8,6.4,E,8,64,E,8,987,E,8,219,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.449,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,16:00,585,1393,290,3,10,295,3,20,166,3,10,30004,3,10,24429,3,20,19739,3,10,-9990,0,0,6,E,8,5,E,8,13.7,E,8,5.5,E,8,57,E,8,987,E,8,182,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.362,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,17:00,414,1393,168,3,10,119,3,20,133,3,10,17616,3,10,8596,3,20,15063,3,10,-9990,0,0,9,E,8,8,E,8,13.8,E,8,4.7,E,8,54,E,8,987,E,8,205,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.286,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,18:00,204,1393,73,3,10,92,3,20,59,3,10,7754,3,10,5765,3,20,6910,3,10,-9990,0,0,9,E,8,8,E,8,13.3,E,8,5.0,E,8,57,E,8,987,E,8,105,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.316,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,19:00,17,259,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,12.5,E,8,5.1,E,8,60,E,8,987,E,8,137,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.323,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.9,E,8,4.8,E,8,62,E,8,987,E,8,103,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.294,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.3,E,8,4.3,E,8,62,E,8,987,E,8,211,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.254,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.7,E,8,3.7,E,8,62,E,8,987,E,8,112,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.206,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.1,E,8,3.0,E,8,61,E,8,987,E,8,94,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.145,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
02/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.5,E,8,3.4,E,8,66,E,8,987,E,8,99,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.181,E,8,0.196,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.8,E,8,6.0,E,8,82,E,8,986,E,8,142,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.408,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.1,E,8,5.9,E,8,86,E,8,986,E,8,123,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.406,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,5.2,E,8,86,E,8,986,E,8,42,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.337,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,4.8,E,8,86,E,8,986,E,8,41,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.301,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.6,E,8,4.4,E,8,86,E,8,986,E,8,46,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.3,E,8,4.2,E,8,86,E,8,986,E,8,186,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.242,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.0,E,8,3.9,E,8,86,E,8,986,E,8,184,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.218,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,08:00,22,300,1,3,10,0,3,20,1,3,10,115,3,10,6,3,20,115,3,10,-9990,0,0,10,E,8,9,E,8,5.9,E,8,3.8,E,8,86,E,8,986,E,8,174,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,09:00,218,1392,51,3,10,0,3,20,51,3,10,5700,3,10,0,3,20,5700,3,10,-9990,0,0,10,E,8,9,E,8,6.5,E,8,3.7,E,8,82,E,8,986,E,8,186,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.203,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,10:00,427,1392,122,3,10,10,3,20,119,3,10,13610,3,10,937,3,20,13323,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,0.9,E,8,64,E,8,986,E,8,111,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.986,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,11:00,597,1392,173,3,10,15,3,20,167,3,10,19574,3,10,1461,3,20,18948,3,10,-9990,0,0,10,E,8,9,E,8,7.7,E,8,0.8,E,8,61,E,8,986,E,8,100,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,12:00,717,1392,211,3,10,13,3,20,204,3,10,23969,3,10,1217,3,20,23342,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,1.0,E,8,60,E,8,986,E,8,182,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.996,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,13:00,778,1392,250,3,10,19,3,20,239,3,10,28346,3,10,1953,3,20,27254,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,1.3,E,8,59,E,8,986,E,8,221,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.014,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,14:00,777,1392,244,3,10,21,3,20,232,3,10,27758,3,10,2167,3,20,26547,3,10,-9990,0,0,10,E,8,9,E,8,8.6,E,8,4.4,E,8,75,E,8,986,E,8,194,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.259,E,8,0.177,E,8,0.20,E,8,2,-9990,0,0
03/01/2005,15:00,714,1392,233,3,10,27,3,20,220,3,10,26321,3,10,2804,3,20,24883,3,10,-9990,0,0,10,E,8,9,E,8,9.1,E,8,6.2,E,8,82,E,8,986,E,8,193,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.434,E,8,0.177,E,8,0.20,E,8,1,-9990,0,0
03/01/2005,16:00,592,1392,192,3,10,24,3,20,182,3,10,21474,3,10,2447,3,20,20434,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,6.3,E,8,82,E,8,986,E,8,201,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.446,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,17:00,420,1392,118,3,10,9,3,20,115,3,10,13115,3,10,798,3,20,12874,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,3.3,E,8,68,E,8,986,E,8,186,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.168,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,18:00,210,1392,50,3,10,0,3,20,50,3,10,5570,3,10,0,3,20,5570,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,0.8,E,8,58,E,8,986,E,8,250,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.979,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,19:00,19,277,1,3,10,0,3,20,1,3,10,196,3,10,9,3,20,196,3,10,-9990,0,0,10,E,8,9,E,8,7.9,E,8,1.1,E,8,62,E,8,986,E,8,206,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,1.2,E,8,64,E,8,986,E,8,216,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.007,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,1.6,E,8,68,E,8,986,E,8,266,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,1.6,E,8,71,E,8,986,E,8,289,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.0,E,8,2.9,E,8,80,E,8,986,E,8,232,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.136,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.5,E,8,2.5,E,8,81,E,8,986,E,8,208,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.177,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.2,E,8,2.8,E,8,84,E,8,986,E,8,210,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.0,E,8,3.0,E,8,86,E,8,986,E,8,224,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.142,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.8,E,8,2.8,E,8,86,E,8,986,E,8,216,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,2.8,E,8,87,E,8,986,E,8,197,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.128,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.6,E,8,2.8,E,8,88,E,8,986,E,8,236,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.5,E,8,2.7,E,8,88,E,8,986,E,8,206,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.118,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.5,E,8,2.6,E,8,88,E,8,986,E,8,164,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.114,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,08:00,26,322,1,3,10,0,3,20,1,3,10,136,3,10,7,3,20,135,3,10,-9990,0,0,10,E,8,9,E,8,4.5,E,8,2.6,E,8,87,E,8,986,E,8,43,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.113,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,09:00,225,1391,46,3,10,0,3,20,46,3,10,5146,3,10,0,3,20,5146,3,10,-9990,0,0,10,E,8,9,E,8,5.1,E,8,2.6,E,8,83,E,8,986,E,8,330,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.110,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,10:00,434,1391,113,3,10,3,3,20,112,3,10,12621,3,10,155,3,20,12573,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,2.0,E,8,75,E,8,986,E,8,58,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,11:00,604,1391,183,3,10,16,3,20,176,3,10,20540,3,10,1557,3,20,19864,3,10,-9990,0,0,10,E,8,9,E,8,7.0,E,8,1.5,E,8,68,E,8,986,E,8,38,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,12:00,724,1391,221,3,10,19,3,20,211,3,10,25016,3,10,1879,3,20,24038,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,2.8,E,8,71,E,8,986,E,8,186,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,13:00,786,1391,244,3,10,20,3,20,233,3,10,27757,3,10,2026,3,20,26612,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,2.6,E,8,67,E,8,986,E,8,158,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.111,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,14:00,784,1391,256,3,10,21,3,20,244,3,10,29010,3,10,2127,3,20,27810,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,2.3,E,8,63,E,8,986,E,8,141,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.089,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,15:00,721,1391,244,3,10,32,3,20,227,3,10,27016,3,10,2347,3,20,25800,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,2.9,E,8,64,E,8,986,E,8,153,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.138,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,16:00,599,1391,199,3,10,33,3,20,185,3,10,22103,3,10,2387,3,20,21076,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,6.0,E,8,79,E,8,985,E,8,114,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.409,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,17:00,427,1391,129,3,10,15,3,20,124,3,10,14238,3,10,1473,3,20,13786,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,6.8,E,8,86,E,8,985,E,8,77,E,8,8.1,E,8,-9990,0,0,-9990,0,0,1.488,E,8,0.178,E,8,0.20,E,8,1,-9990,0,0
03/02/2005,18:00,217,1391,53,3,10,1,3,20,53,3,10,5896,3,10,0,3,20,5896,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,5.9,E,8,82,E,8,985,E,8,152,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.401,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,19:00,21,294,2,3,10,0,3,20,2,3,10,211,3,10,9,3,20,211,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,5.3,E,8,82,E,8,985,E,8,184,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.343,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,4.8,E,8,82,E,8,985,E,8,152,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.298,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,4.3,E,8,82,E,8,985,E,8,166,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.255,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
