72650,Auxerre,,1,47.800,3.550, 212
03/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.6,E,8,3.8,E,8,82,E,8,985,E,8,178,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.213,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.1,E,8,3.5,E,8,83,E,8,985,E,8,212,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.184,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,3.0,E,8,84,E,8,985,E,8,235,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.148,E,8,0.178,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.9,E,8,3.1,E,8,88,E,8,985,E,8,215,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.150,E,8,0.156,E,8,0.20,E,8,1,-9990,0,0
03/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,2.7,E,8,89,E,8,984,E,8,159,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.0,E,8,2.7,E,8,91,E,8,984,E,8,190,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.119,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.7,E,8,2.4,E,8,91,E,8,984,E,8,192,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.099,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.4,E,8,2.5,E,8,94,E,8,984,E,8,214,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.2,E,8,2.4,E,8,94,E,8,984,E,8,148,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.094,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,1.5,E,8,91,E,8,984,E,8,120,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.032,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,08:00,29,344,1,3,10,0,3,20,1,3,10,159,3,10,7,3,20,158,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,1.9,E,8,93,E,8,984,E,8,104,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.062,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,09:00,233,1391,12,3,10,0,3,20,12,3,10,1522,3,10,3,3,20,1522,3,10,-9990,0,0,10,E,8,9,E,8,3.0,E,8,0.9,E,8,86,E,8,984,E,8,200,E,8,5.0,E,8,-9990,0,0,-9990,0,0,0.986,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,10:00,442,1391,67,3,10,0,3,20,67,3,10,7851,3,10,0,3,20,7851,3,10,-9990,0,0,10,E,8,9,E,8,3.4,E,8,1.3,E,8,86,E,8,984,E,8,208,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.019,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,11:00,612,1391,111,3,10,0,3,20,111,3,10,12965,3,10,0,3,20,12965,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,1.1,E,8,82,E,8,983,E,8,252,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.000,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,12:00,732,1391,137,3,10,0,3,20,137,3,10,16104,3,10,0,3,20,16104,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,1.5,E,8,83,E,8,983,E,8,226,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.029,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,13:00,793,1391,186,3,10,3,3,20,184,3,10,21541,3,10,131,3,20,21467,3,10,-9990,0,0,10,E,8,9,E,8,4.6,E,8,1.9,E,8,83,E,8,983,E,8,244,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.058,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,14:00,792,1391,179,3,10,2,3,20,178,3,10,20819,3,10,33,3,20,20800,3,10,-9990,0,0,10,E,8,9,E,8,4.8,E,8,2.1,E,8,83,E,8,983,E,8,233,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.077,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,15:00,728,1391,133,3,10,0,3,20,133,3,10,15660,3,10,0,3,20,15660,3,10,-9990,0,0,10,E,8,9,E,8,4.9,E,8,2.2,E,8,83,E,8,984,E,8,214,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.079,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,16:00,605,1391,136,3,10,0,3,20,136,3,10,15605,3,10,0,3,20,15605,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,2.1,E,8,86,E,8,984,E,8,179,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.073,E,8,0.156,E,8,0.20,E,8,4,-9990,0,0
03/03/2005,17:00,433,1391,89,3,10,0,3,20,89,3,10,10129,3,10,0,3,20,10129,3,10,-9990,0,0,10,E,8,9,E,8,4.6,E,8,2.5,E,8,86,E,8,984,E,8,81,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.109,E,8,0.156,E,8,0.20,E,8,1,-9990,0,0
03/03/2005,18:00,223,1391,47,3,10,0,3,20,47,3,10,5286,3,10,0,3,20,5286,3,10,-9990,0,0,10,E,8,9,E,8,4.4,E,8,1.8,E,8,83,E,8,984,E,8,351,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.049,E,8,0.156,E,8,0.20,E,8,1,-9990,0,0
03/03/2005,19:00,24,312,2,3,10,0,3,20,2,3,10,232,3,10,9,3,20,231,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,1.9,E,8,86,E,8,984,E,8,351,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.156,E,8,0.20,E,8,2,-9990,0,0
03/03/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.7,E,8,1.7,E,8,86,E,8,985,E,8,54,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.044,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.2,E,8,1.1,E,8,86,E,8,985,E,8,72,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.005,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.6,E,8,0.6,E,8,86,E,8,985,E,8,360,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.968,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.1,E,8,0.1,E,8,86,E,8,985,E,8,19,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.933,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.5,E,8,-0.5,E,8,86,E,8,985,E,8,32,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.898,E,8,0.156,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.1,E,8,-0.8,E,8,87,E,8,986,E,8,205,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.875,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.7,E,8,-1.2,E,8,87,E,8,986,E,8,156,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.851,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.3,E,8,-1.6,E,8,87,E,8,986,E,8,198,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.828,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.1,E,8,-1.8,E,8,87,E,8,986,E,8,205,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.817,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.1,E,8,-2.0,E,8,87,E,8,986,E,8,183,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.805,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-0.2,E,8,-4.7,E,8,71,E,8,987,E,8,173,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.667,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,-0.3,E,8,-5.0,E,8,71,E,8,987,E,8,117,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.655,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,08:00,33,366,4,3,10,0,3,20,4,3,10,566,3,10,8,3,20,565,3,10,-9990,0,0,8,E,8,6,E,8,-0.2,E,8,-4.1,E,8,75,E,8,987,E,8,77,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.698,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,09:00,241,1390,92,3,10,149,3,20,66,3,10,9580,3,10,9233,3,20,7980,3,10,-9990,0,0,8,E,8,6,E,8,1.0,E,8,-3.7,E,8,71,E,8,987,E,8,32,E,8,6.1,E,8,-9990,0,0,-9990,0,0,0.717,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,10:00,450,1390,194,3,10,143,3,20,148,3,10,20990,3,10,12273,3,20,17019,3,10,-9990,0,0,9,E,8,8,E,8,2.4,E,8,-3.3,E,8,66,E,8,987,E,8,111,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.737,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,11:00,620,1390,255,3,10,98,3,20,211,3,10,28085,3,10,9708,3,20,23757,3,10,-9990,0,0,10,E,8,9,E,8,3.5,E,8,-3.5,E,8,60,E,8,988,E,8,156,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.727,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,12:00,739,1390,324,3,10,105,3,20,268,3,10,35700,3,10,10557,3,20,30085,3,10,-9990,0,0,10,E,8,9,E,8,4.6,E,8,-3.5,E,8,56,E,8,988,E,8,230,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.725,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,13:00,800,1390,342,3,10,122,3,20,272,3,10,37763,3,10,12455,3,20,30592,3,10,-9990,0,0,9,E,8,8,E,8,5.3,E,8,-3.2,E,8,54,E,8,988,E,8,212,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.742,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,14:00,799,1390,389,3,10,204,3,20,272,3,10,42418,3,10,20181,3,20,30822,3,10,-9990,0,0,9,E,8,8,E,8,6.1,E,8,-3.2,E,8,51,E,8,988,E,8,172,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.744,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,15:00,734,1390,347,3,10,141,3,20,272,3,10,37546,3,10,12793,3,20,30786,3,10,-9990,0,0,9,E,8,8,E,8,6.5,E,8,-2.6,E,8,52,E,8,988,E,8,101,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.773,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,16:00,612,1390,287,3,10,157,3,20,218,3,10,31098,3,10,14125,3,20,24879,3,10,-9990,0,0,9,E,8,8,E,8,6.6,E,8,-2.2,E,8,53,E,8,989,E,8,44,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.795,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,17:00,440,1390,180,3,10,117,3,20,143,3,10,19463,3,10,9456,3,20,16473,3,10,-9990,0,0,9,E,8,8,E,8,6.3,E,8,-2.5,E,8,53,E,8,989,E,8,88,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.778,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,18:00,229,1390,70,3,10,35,3,20,64,3,10,7687,3,10,2601,3,20,7258,3,10,-9990,0,0,9,E,8,8,E,8,5.5,E,8,-1.7,E,8,60,E,8,989,E,8,127,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.824,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,19:00,27,330,1,3,10,0,3,20,1,3,10,171,3,10,7,3,20,170,3,10,-9990,0,0,9,E,8,8,E,8,4.6,E,8,-2.9,E,8,58,E,8,989,E,8,141,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.755,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.0,E,8,-2.7,E,8,61,E,8,989,E,8,167,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.766,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.4,E,8,-2.7,E,8,64,E,8,989,E,8,210,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.767,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.7,E,8,-2.9,E,8,66,E,8,989,E,8,296,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.757,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.1,E,8,-3.3,E,8,67,E,8,990,E,8,301,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.738,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,1.5,E,8,-3.1,E,8,71,E,8,990,E,8,223,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.748,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.9,E,8,-2.0,E,8,80,E,8,990,E,8,242,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.805,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.3,E,8,-2.1,E,8,83,E,8,990,E,8,294,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.800,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.3,E,8,-2.0,E,8,88,E,8,990,E,8,323,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.808,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-0.6,E,8,-1.8,E,8,91,E,8,990,E,8,317,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.818,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-0.9,E,8,-1.9,E,8,93,E,8,991,E,8,241,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.810,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-1.1,E,8,-2.3,E,8,92,E,8,991,E,8,298,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.789,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,-1.3,E,8,-1.9,E,8,96,E,8,991,E,8,248,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.815,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,08:00,37,388,6,3,10,0,3,20,6,3,10,783,3,10,5,3,20,783,3,10,-9990,0,0,6,E,8,6,E,8,-1.2,E,8,-1.9,E,8,95,E,8,991,E,8,163,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.811,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,09:00,249,1389,120,3,10,253,3,20,75,3,10,12482,3,10,19102,3,20,9064,3,10,-9990,0,0,6,E,8,6,E,8,0.4,E,8,-1.0,E,8,90,E,8,991,E,8,240,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.865,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,10:00,457,1389,264,3,10,555,3,20,81,3,10,27514,3,10,47186,3,20,11979,3,10,-9990,0,0,0,E,8,0,E,8,2.3,E,8,-0.1,E,8,84,E,8,991,E,8,223,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,11:00,627,1389,412,3,10,728,3,20,83,3,10,43085,3,10,67930,3,20,12413,3,10,-9990,0,0,0,E,8,0,E,8,4.2,E,8,-0.3,E,8,72,E,8,991,E,8,224,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.911,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,12:00,747,1389,512,3,10,734,3,20,118,3,10,54522,3,10,69926,3,20,16935,3,10,-9990,0,0,0,E,8,0,E,8,6.0,E,8,-1.0,E,8,61,E,8,992,E,8,217,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.864,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,13:00,808,1389,515,3,10,599,3,20,167,3,10,53909,3,10,54178,3,20,22413,3,10,-9990,0,0,1,E,8,1,E,8,7.1,E,8,-1.2,E,8,55,E,8,992,E,8,222,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.855,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,14:00,806,1389,528,3,10,659,3,20,146,3,10,55810,3,10,61369,3,20,20217,3,10,-9990,0,0,0,E,8,0,E,8,8.0,E,8,-1.7,E,8,50,E,8,992,E,8,243,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.824,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,15:00,741,1389,491,3,10,704,3,20,115,3,10,52269,3,10,66885,3,20,16580,3,10,-9990,0,0,0,E,8,0,E,8,8.5,E,8,-2.8,E,8,45,E,8,992,E,8,327,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.764,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,16:00,619,1389,376,3,10,586,3,20,115,3,10,39316,3,10,51586,3,20,16345,3,10,-9990,0,0,0,E,8,0,E,8,8.5,E,8,-3.1,E,8,43,E,8,992,E,8,329,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.745,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,17:00,446,1389,241,3,10,459,3,20,94,3,10,25608,3,10,38546,3,20,13232,3,10,-9990,0,0,1,E,8,1,E,8,8.0,E,8,-3.4,E,8,44,E,8,992,E,8,309,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.731,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,18:00,235,1389,110,3,10,331,3,20,54,3,10,11460,3,10,23242,3,20,7521,3,10,-9990,0,0,1,E,8,1,E,8,6.9,E,8,-3.3,E,8,48,E,8,992,E,8,290,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.739,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,19:00,30,348,3,3,10,0,3,20,3,3,10,397,3,10,9,3,20,396,3,10,-9990,0,0,1,E,8,1,E,8,5.5,E,8,-3.5,E,8,52,E,8,992,E,8,259,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.727,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,4.9,E,8,-2.3,E,8,59,E,8,992,E,8,244,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.789,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.2,E,8,-1.6,E,8,66,E,8,992,E,8,224,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.828,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.6,E,8,-2.0,E,8,66,E,8,992,E,8,196,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.804,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,2.9,E,8,-2.1,E,8,70,E,8,992,E,8,315,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.803,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,2.3,E,8,-2.5,E,8,70,E,8,992,E,8,328,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.776,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,1.7,E,8,-3.0,E,8,71,E,8,992,E,8,343,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.753,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,1.2,E,8,-2.4,E,8,77,E,8,992,E,8,334,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.785,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,0.6,E,8,-2.5,E,8,80,E,8,993,E,8,318,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.781,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,0.4,E,8,-2.3,E,8,82,E,8,993,E,8,308,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.790,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,0.1,E,8,-1.9,E,8,86,E,8,993,E,8,334,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.812,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.1,E,8,-1.9,E,8,88,E,8,993,E,8,288,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.814,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
