72650,Auxerre,,1,47.800,3.550, 212
03/06/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.3,E,8,-2.5,E,8,86,E,8,993,E,8,253,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.781,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,08:00,42,411,5,3,10,0,3,20,5,3,10,677,3,10,6,3,20,676,3,10,-9990,0,0,5,E,8,5,E,8,-0.2,E,8,-2.8,E,8,83,E,8,993,E,8,239,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.765,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,09:00,256,1389,135,3,10,283,3,20,82,3,10,13834,3,10,21952,3,20,9780,3,10,-9990,0,0,5,E,8,4,E,8,1.7,E,8,-1.6,E,8,79,E,8,993,E,8,214,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.831,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,10:00,465,1389,292,3,10,685,3,20,62,3,10,30164,3,10,61399,3,20,9596,3,10,-9990,0,0,0,E,8,0,E,8,3.8,E,8,-1.5,E,8,68,E,8,993,E,8,209,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.836,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,11:00,635,1389,421,3,10,749,3,20,78,3,10,44304,3,10,71312,3,20,11695,3,10,-9990,0,0,0,E,8,0,E,8,5.8,E,8,-0.9,E,8,62,E,8,993,E,8,221,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.871,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,12:00,754,1389,530,3,10,817,3,20,86,3,10,56545,3,10,80802,3,20,12656,3,10,-9990,0,0,0,E,8,0,E,8,7.6,E,8,-0.5,E,8,56,E,8,993,E,8,216,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.898,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,13:00,815,1389,590,3,10,880,3,20,74,3,10,62744,3,10,88484,3,20,10816,3,10,-9990,0,0,0,E,8,0,E,8,9.1,E,8,-0.3,E,8,52,E,8,993,E,8,118,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.909,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,14:00,813,1389,589,3,10,882,3,20,73,3,10,62732,3,10,88954,3,20,10662,3,10,-9990,0,0,0,E,8,0,E,8,10.2,E,8,0.3,E,8,50,E,8,993,E,8,183,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.944,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,15:00,748,1389,527,3,10,843,3,20,73,3,10,56089,3,10,84006,3,20,10829,3,10,-9990,0,0,0,E,8,0,E,8,10.7,E,8,0.0,E,8,47,E,8,992,E,8,179,E,8,8.1,E,8,-9990,0,0,-9990,0,0,0.929,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,16:00,625,1389,426,3,10,808,3,20,63,3,10,45929,3,10,80714,3,20,9587,3,10,-9990,0,0,0,E,8,0,E,8,10.8,E,8,-0.7,E,8,45,E,8,992,E,8,174,E,8,7.6,E,8,-9990,0,0,-9990,0,0,0.886,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,17:00,453,1389,287,3,10,707,3,20,56,3,10,29955,3,10,64982,3,20,8780,3,10,-9990,0,0,0,E,8,0,E,8,10.3,E,8,-0.6,E,8,47,E,8,992,E,8,70,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.891,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,18:00,242,1389,131,3,10,300,3,20,79,3,10,13108,3,10,16119,3,20,10302,3,10,-9990,0,0,5,E,8,4,E,8,9.1,E,8,-0.8,E,8,49,E,8,991,E,8,122,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.875,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,19:00,33,365,5,3,10,0,3,20,5,3,10,590,3,10,7,3,20,589,3,10,-9990,0,0,5,E,8,4,E,8,7.6,E,8,-0.2,E,8,57,E,8,991,E,8,195,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.913,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,7.1,E,8,1.0,E,8,65,E,8,991,E,8,179,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.997,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.5,E,8,-0.1,E,8,63,E,8,990,E,8,163,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.924,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,5.9,E,8,0.0,E,8,66,E,8,990,E,8,154,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.928,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,5.4,E,8,0.1,E,8,69,E,8,990,E,8,223,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.936,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.8,E,8,0.5,E,8,74,E,8,990,E,8,175,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.962,E,8,0.163,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.4,E,8,0.6,E,8,76,E,8,989,E,8,177,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.966,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.9,E,8,1.2,E,8,82,E,8,989,E,8,197,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.008,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.5,E,8,2.0,E,8,89,E,8,989,E,8,187,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.2,E,8,1.7,E,8,90,E,8,988,E,8,232,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.043,E,8,0.152,E,8,0.20,E,8,1,-9990,0,0
03/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.1,E,8,1.9,E,8,92,E,8,988,E,8,248,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.061,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.0,E,8,2.7,E,8,98,E,8,988,E,8,189,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.123,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.9,E,8,2.5,E,8,97,E,8,987,E,8,245,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.101,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,08:00,47,433,2,3,10,0,3,20,2,3,10,252,3,10,7,3,20,252,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,2.2,E,8,95,E,8,987,E,8,226,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.081,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,09:00,264,1388,22,3,10,0,3,20,22,3,10,2622,3,10,0,3,20,2622,3,10,-9990,0,0,10,E,8,9,E,8,3.2,E,8,2.1,E,8,92,E,8,987,E,8,295,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.076,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,10:00,473,1388,39,3,10,0,3,20,39,3,10,4759,3,10,0,3,20,4759,3,10,-9990,0,0,10,E,8,9,E,8,3.5,E,8,1.1,E,8,84,E,8,986,E,8,304,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,11:00,643,1388,78,3,10,0,3,20,78,3,10,9334,3,10,0,3,20,9334,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,1.4,E,8,84,E,8,986,E,8,319,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.025,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,12:00,762,1388,87,3,10,0,3,20,87,3,10,10526,3,10,0,3,20,10526,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,0.6,E,8,77,E,8,986,E,8,283,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.969,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,13:00,822,1388,98,3,10,0,3,20,98,3,10,11870,3,10,0,3,20,11870,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,2.0,E,8,86,E,8,985,E,8,300,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.067,E,8,0.152,E,8,0.20,E,8,2,-9990,0,0
03/07/2005,14:00,820,1388,426,3,10,290,3,20,254,3,10,45716,3,10,27112,3,20,29701,3,10,-9990,0,0,8,E,8,7,E,8,5.9,E,8,3.2,E,8,83,E,8,985,E,8,296,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,15:00,755,1388,396,3,10,300,3,20,233,3,10,42351,3,10,27887,3,20,27183,3,10,-9990,0,0,8,E,8,6,E,8,7.0,E,8,1.0,E,8,66,E,8,986,E,8,319,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.998,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,16:00,632,1388,313,3,10,187,3,20,228,3,10,33822,3,10,17134,3,20,26022,3,10,-9990,0,0,9,E,8,8,E,8,7.5,E,8,0.7,E,8,62,E,8,986,E,8,320,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.977,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,17:00,459,1388,199,3,10,148,3,20,150,3,10,21503,3,10,12700,3,20,17304,3,10,-9990,0,0,9,E,8,8,E,8,7.6,E,8,0.0,E,8,58,E,8,986,E,8,326,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.926,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,18:00,248,1388,87,3,10,112,3,20,67,3,10,9414,3,10,8751,3,20,7851,3,10,-9990,0,0,9,E,8,8,E,8,7.3,E,8,-0.1,E,8,59,E,8,986,E,8,302,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.921,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,19:00,37,383,2,3,10,0,3,20,2,3,10,210,3,10,7,3,20,210,3,10,-9990,0,0,9,E,8,8,E,8,6.7,E,8,0.4,E,8,64,E,8,986,E,8,302,E,8,9.5,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.8,E,8,3.1,E,8,83,E,8,986,E,8,305,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.151,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.0,E,8,3.0,E,8,86,E,8,986,E,8,332,E,8,9.5,E,8,-9990,0,0,-9990,0,0,1.142,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.2,E,8,2.2,E,8,86,E,8,986,E,8,334,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.080,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.4,E,8,1.4,E,8,86,E,8,986,E,8,324,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.021,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.6,E,8,0.6,E,8,86,E,8,986,E,8,228,E,8,5.0,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.152,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.7,E,8,-0.2,E,8,87,E,8,987,E,8,228,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.918,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,0.7,E,8,-0.1,E,8,95,E,8,987,E,8,232,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.922,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.4,E,8,-0.9,E,8,96,E,8,987,E,8,268,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.873,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-0.9,E,8,-2.0,E,8,92,E,8,987,E,8,242,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.805,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-1.5,E,8,-2.4,E,8,94,E,8,987,E,8,242,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.787,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.0,E,8,-2.8,E,8,94,E,8,987,E,8,233,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.760,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,-2.4,E,8,-4.7,E,8,84,E,8,987,E,8,203,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.667,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,08:00,52,456,6,3,10,0,3,20,6,3,10,748,3,10,5,3,20,748,3,10,-9990,0,0,8,E,8,7,E,8,-2.4,E,8,-4.3,E,8,87,E,8,987,E,8,156,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.685,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,09:00,272,1387,111,3,10,173,3,20,77,3,10,11503,3,10,11654,3,20,9216,3,10,-9990,0,0,8,E,8,7,E,8,-1.4,E,8,-4.0,E,8,82,E,8,987,E,8,200,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.700,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,10:00,481,1387,205,3,10,132,3,20,159,3,10,21998,3,10,11127,3,20,18142,3,10,-9990,0,0,9,E,8,8,E,8,-0.6,E,8,-4.0,E,8,77,E,8,987,E,8,222,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.702,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,11:00,650,1387,264,3,10,90,3,20,222,3,10,29091,3,10,8859,3,20,24938,3,10,-9990,0,0,10,E,8,9,E,8,0.1,E,8,-3.8,E,8,75,E,8,988,E,8,260,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.714,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,12:00,769,1387,348,3,10,115,3,20,284,3,10,38300,3,10,11736,3,20,31793,3,10,-9990,0,0,10,E,8,9,E,8,0.8,E,8,-4.1,E,8,69,E,8,988,E,8,209,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.696,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,13:00,829,1387,389,3,10,174,3,20,284,3,10,42284,3,10,16961,3,20,32143,3,10,-9990,0,0,9,E,8,8,E,8,1.4,E,8,-3.7,E,8,69,E,8,988,E,8,225,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.718,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,14:00,827,1387,372,3,10,131,3,20,294,3,10,41062,3,10,13477,3,20,33029,3,10,-9990,0,0,9,E,8,8,E,8,1.7,E,8,-4.6,E,8,63,E,8,988,E,8,248,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.672,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,15:00,762,1387,337,3,10,106,3,20,279,3,10,37064,3,10,10650,3,20,31216,3,10,-9990,0,0,10,E,8,9,E,8,1.8,E,8,-4.6,E,8,62,E,8,987,E,8,242,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.673,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,16:00,638,1387,284,3,10,123,3,20,227,3,10,31206,3,10,12436,3,20,25483,3,10,-9990,0,0,9,E,8,8,E,8,1.8,E,8,-4.3,E,8,64,E,8,987,E,8,204,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.688,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,17:00,465,1387,192,3,10,121,3,20,151,3,10,20678,3,10,9946,3,20,17342,3,10,-9990,0,0,9,E,8,8,E,8,1.4,E,8,-4.2,E,8,66,E,8,987,E,8,215,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.692,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,18:00,254,1387,85,3,10,87,3,20,69,3,10,9141,3,10,6145,3,20,8015,3,10,-9990,0,0,9,E,8,8,E,8,0.7,E,8,-3.4,E,8,74,E,8,987,E,8,208,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.733,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,19:00,40,400,2,3,10,0,3,20,2,3,10,240,3,10,7,3,20,239,3,10,-9990,0,0,9,E,8,8,E,8,-0.1,E,8,-2.8,E,8,82,E,8,987,E,8,206,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.763,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.6,E,8,-4.1,E,8,77,E,8,987,E,8,186,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.698,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.0,E,8,-4.1,E,8,80,E,8,986,E,8,144,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.699,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.4,E,8,-4.7,E,8,78,E,8,986,E,8,99,E,8,5.0,E,8,-9990,0,0,-9990,0,0,0.669,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.9,E,8,-4.4,E,8,83,E,8,986,E,8,207,E,8,8.1,E,8,-9990,0,0,-9990,0,0,0.682,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.3,E,8,-4.5,E,8,85,E,8,986,E,8,208,E,8,8.9,E,8,-9990,0,0,-9990,0,0,0.679,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.8,E,8,-3.8,E,8,93,E,8,986,E,8,190,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.711,E,8,0.130,E,8,0.53,E,8,0,-9990,0,0
03/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.9,E,8,-2.8,E,8,94,E,8,986,E,8,31,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.763,E,8,0.130,E,8,0.52,E,8,0,-9990,0,0
03/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.7,E,8,-2.7,E,8,93,E,8,985,E,8,13,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.766,E,8,0.130,E,8,0.53,E,8,0,-9990,0,0
03/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.8,E,8,-3.1,E,8,91,E,8,985,E,8,192,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.747,E,8,0.130,E,8,0.58,E,8,0,-9990,0,0
03/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.5,E,8,-3.6,E,8,85,E,8,985,E,8,178,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.720,E,8,0.130,E,8,0.59,E,8,0,-9990,0,0
03/09/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.4,E,8,-2.4,E,8,93,E,8,985,E,8,201,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.786,E,8,0.130,E,8,0.62,E,8,0,-9990,0,0
03/09/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.2,E,8,-1.5,E,8,98,E,8,985,E,8,167,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.837,E,8,0.130,E,8,0.60,E,8,0,-9990,0,0
03/09/2005,08:00,57,479,2,3,10,0,3,20,2,3,10,307,3,10,6,3,20,307,3,10,-9990,0,0,10,E,8,9,E,8,-1.0,E,8,-1.7,E,8,95,E,8,984,E,8,170,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.822,E,8,0.130,E,8,0.59,E,8,0,-9990,0,0
03/09/2005,09:00,280,1387,13,3,10,0,3,20,13,3,10,1628,3,10,1,3,20,1628,3,10,-9990,0,0,10,E,8,9,E,8,-0.7,E,8,-1.7,E,8,93,E,8,984,E,8,113,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.822,E,8,0.130,E,8,0.57,E,8,0,-9990,0,0
03/09/2005,10:00,489,1387,26,3,10,0,3,20,26,3,10,3318,3,10,0,3,20,3318,3,10,-9990,0,0,10,E,8,9,E,8,-0.4,E,8,-2.2,E,8,88,E,8,984,E,8,145,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.798,E,8,0.130,E,8,0.62,E,8,0,-9990,0,0
03/09/2005,11:00,658,1387,38,3,10,0,3,20,38,3,10,4836,3,10,0,3,20,4836,3,10,-9990,0,0,10,E,8,9,E,8,-0.2,E,8,-2.3,E,8,85,E,8,984,E,8,185,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.787,E,8,0.130,E,8,0.63,E,8,0,-9990,0,0
03/09/2005,12:00,777,1387,47,3,10,0,3,20,47,3,10,5949,3,10,0,3,20,5949,3,10,-9990,0,0,10,E,8,9,E,8,0.1,E,8,-2.3,E,8,84,E,8,984,E,8,129,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.790,E,8,0.130,E,8,0.63,E,8,0,-9990,0,0
03/09/2005,13:00,837,1387,51,3,10,0,3,20,51,3,10,6527,3,10,0,3,20,6527,3,10,-9990,0,0,10,E,8,9,E,8,0.4,E,8,-2.2,E,8,83,E,8,984,E,8,211,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.795,E,8,0.130,E,8,0.64,E,8,0,-9990,0,0
03/09/2005,14:00,834,1387,334,3,10,103,3,20,272,3,10,36875,3,10,10354,3,20,30649,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,-0.5,E,8,83,E,8,984,E,8,143,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.896,E,8,0.130,E,8,0.62,E,8,0,-9990,0,0
