72650,Auxerre,,1,47.800,3.550, 212
03/09/2005,15:00,768,1387,287,3,10,56,3,20,257,3,10,31717,3,10,5127,3,20,28876,3,10,-9990,0,0,10,E,8,9,E,8,3.2,E,8,-1.7,E,8,70,E,8,984,E,8,223,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.826,E,8,0.130,E,8,0.59,E,8,0,-9990,0,0
03/09/2005,16:00,645,1387,276,3,10,111,3,20,224,3,10,30383,3,10,11213,3,20,25168,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,-1.5,E,8,67,E,8,984,E,8,191,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.833,E,8,0.130,E,8,0.57,E,8,0,-9990,0,0
03/09/2005,17:00,472,1387,209,3,10,152,3,20,157,3,10,22453,3,10,13104,3,20,17997,3,10,-9990,0,0,9,E,8,8,E,8,4.4,E,8,-1.7,E,8,64,E,8,985,E,8,179,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.825,E,8,0.130,E,8,0.54,E,8,0,-9990,0,0
03/09/2005,18:00,260,1387,105,3,10,192,3,20,69,3,10,10897,3,10,13768,3,20,8312,3,10,-9990,0,0,8,E,8,6,E,8,4.4,E,8,-2.3,E,8,62,E,8,985,E,8,141,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.792,E,8,0.130,E,8,0.51,E,8,0,-9990,0,0
03/09/2005,19:00,44,417,5,3,10,0,3,20,5,3,10,603,3,10,6,3,20,602,3,10,-9990,0,0,8,E,8,6,E,8,3.8,E,8,-2.8,E,8,62,E,8,985,E,8,58,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.765,E,8,0.130,E,8,0.49,E,8,0,-9990,0,0
03/09/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,3.5,E,8,-2.6,E,8,64,E,8,985,E,8,170,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.774,E,8,0.130,E,8,0.47,E,8,0,-9990,0,0
03/09/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,3.1,E,8,-2.7,E,8,65,E,8,985,E,8,120,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.769,E,8,0.130,E,8,0.45,E,8,0,-9990,0,0
03/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.8,E,8,-2.4,E,8,68,E,8,986,E,8,192,E,8,5.4,E,8,-9990,0,0,-9990,0,0,0.783,E,8,0.130,E,8,0.43,E,8,0,-9990,0,0
03/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.5,E,8,-3.2,E,8,66,E,8,986,E,8,154,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.743,E,8,0.130,E,8,0.30,E,8,0,-9990,0,0
03/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.2,E,8,-3.8,E,8,65,E,8,986,E,8,164,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.714,E,8,0.130,E,8,0.29,E,8,0,-9990,0,0
03/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,1.5,E,8,-5.2,E,8,61,E,8,986,E,8,165,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.646,E,8,0.128,E,8,0.28,E,8,0,-9990,0,0
03/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.8,E,8,-4.9,E,8,65,E,8,987,E,8,153,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.658,E,8,0.128,E,8,0.28,E,8,0,-9990,0,0
03/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,0.1,E,8,-4.7,E,8,70,E,8,987,E,8,183,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.669,E,8,0.128,E,8,0.28,E,8,0,-9990,0,0
03/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.3,E,8,-4.7,E,8,72,E,8,987,E,8,141,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.666,E,8,0.128,E,8,0.28,E,8,0,-9990,0,0
03/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-0.7,E,8,-4.6,E,8,75,E,8,987,E,8,139,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.675,E,8,0.128,E,8,0.28,E,8,0,-9990,0,0
03/10/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.0,E,8,-5.2,E,8,73,E,8,987,E,8,212,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.646,E,8,0.128,E,8,0.28,E,8,0,-9990,0,0
03/10/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-4.3,E,8,80,E,8,988,E,8,190,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.688,E,8,0.128,E,8,0.28,E,8,0,-9990,0,0
03/10/2005,08:00,63,502,3,3,10,0,3,20,3,3,10,337,3,10,6,3,20,337,3,10,-9990,0,0,9,E,8,8,E,8,-1.3,E,8,-3.4,E,8,85,E,8,988,E,8,215,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.732,E,8,0.128,E,8,0.28,E,8,0,-9990,0,0
03/10/2005,09:00,288,1386,97,3,10,85,3,20,79,3,10,10411,3,10,5968,3,20,9170,3,10,-9990,0,0,9,E,8,8,E,8,0.0,E,8,-3.1,E,8,80,E,8,988,E,8,141,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.748,E,8,0.128,E,8,0.27,E,8,0,-9990,0,0
03/10/2005,10:00,496,1386,229,3,10,176,3,20,166,3,10,24573,3,10,15717,3,20,18943,3,10,-9990,0,0,9,E,8,8,E,8,1.6,E,8,-2.8,E,8,73,E,8,988,E,8,52,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.763,E,8,0.128,E,8,0.27,E,8,0,-9990,0,0
03/10/2005,11:00,666,1386,324,3,10,168,3,20,243,3,10,34796,3,10,15248,3,20,27473,3,10,-9990,0,0,9,E,8,8,E,8,3.0,E,8,-2.7,E,8,66,E,8,989,E,8,156,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.769,E,8,0.128,E,8,0.26,E,8,0,-9990,0,0
03/10/2005,12:00,784,1386,408,3,10,301,3,20,238,3,10,43554,3,10,28511,3,20,27423,3,10,-9990,0,0,8,E,8,6,E,8,4.3,E,8,-2.4,E,8,62,E,8,989,E,8,147,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.783,E,8,0.128,E,8,0.25,E,8,0,-9990,0,0
03/10/2005,13:00,844,1386,416,3,10,210,3,20,289,3,10,45264,3,10,20734,3,20,32639,3,10,-9990,0,0,9,E,8,8,E,8,5.1,E,8,-2.7,E,8,57,E,8,989,E,8,170,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.766,E,8,0.128,E,8,0.24,E,8,0,-9990,0,0
03/10/2005,14:00,841,1386,420,3,10,193,3,20,303,3,10,45558,3,10,18842,3,20,34127,3,10,-9990,0,0,9,E,8,8,E,8,5.7,E,8,-2.5,E,8,55,E,8,989,E,8,130,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.777,E,8,0.128,E,8,0.22,E,8,0,-9990,0,0
03/10/2005,15:00,775,1386,373,3,10,145,3,20,292,3,10,40245,3,10,13268,3,20,32825,3,10,-9990,0,0,9,E,8,8,E,8,6.0,E,8,-2.4,E,8,55,E,8,989,E,8,15,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.784,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,16:00,651,1386,301,3,10,148,3,20,231,3,10,32394,3,10,13236,3,20,26173,3,10,-9990,0,0,9,E,8,8,E,8,6.0,E,8,-1.9,E,8,56,E,8,989,E,8,46,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.810,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,17:00,478,1386,236,3,10,323,3,20,125,3,10,25036,3,10,29143,3,20,14989,3,10,-9990,0,0,6,E,8,5,E,8,5.7,E,8,-1.9,E,8,58,E,8,989,E,8,51,E,8,5.0,E,8,-9990,0,0,-9990,0,0,0.812,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,18:00,266,1386,105,3,10,177,3,20,71,3,10,10920,3,10,12172,3,20,8581,3,10,-9990,0,0,8,E,8,6,E,8,4.9,E,8,-1.9,E,8,61,E,8,989,E,8,177,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.814,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,19:00,47,435,5,3,10,0,3,20,5,3,10,635,3,10,6,3,20,634,3,10,-9990,0,0,8,E,8,6,E,8,3.8,E,8,-0.8,E,8,72,E,8,989,E,8,192,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.877,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,3.4,E,8,-0.6,E,8,75,E,8,989,E,8,232,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.891,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.0,E,8,0.0,E,8,80,E,8,989,E,8,218,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.929,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.6,E,8,0.4,E,8,85,E,8,989,E,8,185,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.2,E,8,0.3,E,8,87,E,8,989,E,8,158,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.950,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.8,E,8,0.5,E,8,91,E,8,989,E,8,223,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.7,E,8,-0.2,E,8,87,E,8,989,E,8,159,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.913,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.7,E,8,1.0,E,8,95,E,8,988,E,8,47,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.994,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.6,E,8,1.2,E,8,97,E,8,988,E,8,20,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.6,E,8,1.6,E,8,100,E,8,988,E,8,70,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.6,E,8,1.6,E,8,100,E,8,988,E,8,46,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.6,E,8,1.6,E,8,100,E,8,988,E,8,60,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.6,E,8,1.6,E,8,100,E,8,988,E,8,82,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,08:00,69,525,7,3,10,0,3,20,7,3,10,855,3,10,3,3,20,855,3,10,-9990,0,0,8,E,8,7,E,8,1.8,E,8,1.8,E,8,100,E,8,988,E,8,9,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.054,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,09:00,296,1385,115,3,10,156,3,20,81,3,10,12298,3,10,13311,3,20,9452,3,10,-9990,0,0,8,E,8,7,E,8,3.5,E,8,2.4,E,8,92,E,8,988,E,8,49,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.099,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,10:00,504,1385,209,3,10,108,3,20,169,3,10,22975,3,10,10839,3,20,19029,3,10,-9990,0,0,9,E,8,8,E,8,5.1,E,8,2.0,E,8,81,E,8,988,E,8,123,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.071,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,11:00,673,1385,309,3,10,134,3,20,244,3,10,34073,3,10,13708,3,20,27410,3,10,-9990,0,0,9,E,8,8,E,8,6.6,E,8,1.8,E,8,71,E,8,988,E,8,172,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.051,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,12:00,792,1385,379,3,10,141,3,20,299,3,10,41854,3,10,14592,3,20,33516,3,10,-9990,0,0,9,E,8,8,E,8,8.0,E,8,1.9,E,8,65,E,8,988,E,8,191,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,13:00,851,1385,441,3,10,245,3,20,290,3,10,47974,3,10,24336,3,20,33023,3,10,-9990,0,0,8,E,8,6,E,8,9.2,E,8,1.3,E,8,58,E,8,988,E,8,210,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.018,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,14:00,848,1385,362,3,10,116,3,20,291,3,10,40039,3,10,11838,3,20,32794,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,1.5,E,8,56,E,8,988,E,8,144,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.033,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,15:00,782,1385,315,3,10,71,3,20,275,3,10,34770,3,10,6838,3,20,30911,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,1.6,E,8,56,E,8,988,E,8,218,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,16:00,658,1385,278,3,10,125,3,20,219,3,10,30681,3,10,12700,3,20,24650,3,10,-9990,0,0,9,E,8,8,E,8,10.1,E,8,0.9,E,8,52,E,8,988,E,8,225,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.986,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,17:00,484,1385,146,3,10,16,3,20,140,3,10,16008,3,10,1609,3,20,15446,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,0.9,E,8,55,E,8,989,E,8,199,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,18:00,273,1385,70,3,10,6,3,20,69,3,10,7556,3,10,468,3,20,7464,3,10,-9990,0,0,10,E,8,9,E,8,8.6,E,8,0.4,E,8,56,E,8,989,E,8,158,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.956,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,19:00,51,452,2,3,10,0,3,20,2,3,10,285,3,10,6,3,20,285,3,10,-9990,0,0,10,E,8,9,E,8,7.7,E,8,0.4,E,8,60,E,8,989,E,8,174,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.951,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.9,E,8,1.2,E,8,66,E,8,989,E,8,144,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.006,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.2,E,8,0.5,E,8,67,E,8,989,E,8,173,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.963,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.5,E,8,0.9,E,8,72,E,8,989,E,8,181,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.8,E,8,0.0,E,8,71,E,8,989,E,8,30,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.930,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.1,E,8,0.4,E,8,77,E,8,990,E,8,359,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.956,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.2,E,8,0.2,E,8,80,E,8,990,E,8,73,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.943,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.3,E,8,0.0,E,8,85,E,8,990,E,8,113,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.930,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.4,E,8,-0.7,E,8,86,E,8,990,E,8,176,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.882,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.9,E,8,-1.1,E,8,87,E,8,990,E,8,149,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.858,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.3,E,8,-1.2,E,8,90,E,8,990,E,8,153,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.856,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.0,E,8,-1.9,E,8,87,E,8,990,E,8,189,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.810,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,-0.4,E,8,-1.7,E,8,91,E,8,990,E,8,209,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.824,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,08:00,75,548,17,3,10,0,3,20,17,3,10,1908,3,10,0,3,20,1908,3,10,-9990,0,0,5,E,8,5,E,8,0.0,E,8,-1.3,E,8,91,E,8,991,E,8,208,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.847,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,09:00,304,1384,158,3,10,364,3,20,78,3,10,15861,3,10,25455,3,20,10269,3,10,-9990,0,0,5,E,8,5,E,8,1.8,E,8,-0.9,E,8,82,E,8,991,E,8,192,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.869,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,10:00,512,1384,301,3,10,532,3,20,104,3,10,31696,3,10,46384,3,20,14538,3,10,-9990,0,0,3,E,8,2,E,8,3.6,E,8,-0.8,E,8,73,E,8,991,E,8,125,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.877,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,11:00,681,1384,408,3,10,529,3,20,148,3,10,43260,3,10,46037,3,20,20618,3,10,-9990,0,0,4,E,8,3,E,8,5.2,E,8,-0.5,E,8,66,E,8,991,E,8,187,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.893,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,12:00,799,1384,467,3,10,445,3,20,210,3,10,48907,3,10,35491,3,20,28427,3,10,-9990,0,0,5,E,8,4,E,8,6.5,E,8,-0.7,E,8,60,E,8,991,E,8,208,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.881,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,13:00,858,1384,527,3,10,499,3,20,218,3,10,55642,3,10,41739,3,20,29771,3,10,-9990,0,0,5,E,8,4,E,8,7.5,E,8,0.1,E,8,59,E,8,991,E,8,166,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.936,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,14:00,854,1384,562,3,10,643,3,20,166,3,10,58959,3,10,59288,3,20,22366,3,10,-9990,0,0,3,E,8,2,E,8,8.4,E,8,0.2,E,8,56,E,8,991,E,8,232,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.942,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,15:00,788,1384,490,3,10,570,3,20,165,3,10,52622,3,10,51372,3,20,23371,3,10,-9990,0,0,4,E,8,3,E,8,8.8,E,8,0.4,E,8,55,E,8,991,E,8,207,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,16:00,664,1384,407,3,10,584,3,20,127,3,10,42320,3,10,51303,3,20,17713,3,10,-9990,0,0,3,E,8,2,E,8,8.8,E,8,-0.6,E,8,51,E,8,991,E,8,187,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.890,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,17:00,490,1384,273,3,10,488,3,20,100,3,10,28837,3,10,41622,3,20,14100,3,10,-9990,0,0,4,E,8,3,E,8,8.3,E,8,-0.7,E,8,53,E,8,991,E,8,147,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.884,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,18:00,279,1384,128,3,10,209,3,20,86,3,10,13097,3,10,14530,3,20,10173,3,10,-9990,0,0,8,E,8,6,E,8,7.2,E,8,-0.8,E,8,56,E,8,990,E,8,109,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.876,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,19:00,55,469,2,3,10,0,3,20,2,3,10,323,3,10,6,3,20,322,3,10,-9990,0,0,8,E,8,6,E,8,5.9,E,8,-0.5,E,8,64,E,8,990,E,8,130,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.898,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,5.3,E,8,0.2,E,8,70,E,8,990,E,8,132,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.943,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.8,E,8,0.2,E,8,72,E,8,990,E,8,193,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.943,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.2,E,8,-1.3,E,8,67,E,8,990,E,8,98,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.849,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
