72650,Auxerre,,1,47.800,3.550, 212
03/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.7,E,8,-1.0,E,8,71,E,8,990,E,8,119,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.863,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.1,E,8,-0.8,E,8,75,E,8,989,E,8,152,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.877,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.0,E,8,-0.9,E,8,76,E,8,989,E,8,170,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.870,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.8,E,8,-0.3,E,8,80,E,8,989,E,8,199,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.908,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.7,E,8,0.0,E,8,82,E,8,989,E,8,233,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.926,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.6,E,8,-0.7,E,8,79,E,8,989,E,8,244,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.884,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.5,E,8,-0.7,E,8,79,E,8,988,E,8,252,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.882,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.5,E,8,-0.4,E,8,81,E,8,988,E,8,197,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.905,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.5,E,8,-0.3,E,8,82,E,8,988,E,8,234,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.907,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,08:00,82,571,9,3,10,0,3,20,9,3,10,1049,3,10,0,3,20,1049,3,10,-9990,0,0,10,E,8,9,E,8,2.8,E,8,-1.1,E,8,75,E,8,988,E,8,299,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.856,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,09:00,312,1384,102,3,10,70,3,20,87,3,10,11223,3,10,6759,3,20,9699,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,-0.9,E,8,69,E,8,988,E,8,249,E,8,1.9,E,8,-9990,0,0,-9990,0,0,0.869,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,10:00,520,1384,209,3,10,94,3,20,174,3,10,22980,3,10,9264,3,20,19499,3,10,-9990,0,0,10,E,8,9,E,8,5.6,E,8,2.4,E,8,80,E,8,988,E,8,277,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.097,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,11:00,689,1384,284,3,10,86,3,20,241,3,10,31320,3,10,8525,3,20,27078,3,10,-9990,0,0,10,E,8,9,E,8,7.0,E,8,-0.4,E,8,59,E,8,987,E,8,211,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.905,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,12:00,806,1384,354,3,10,121,3,20,284,3,10,39101,3,10,12356,3,20,31902,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,0.0,E,8,56,E,8,987,E,8,200,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.930,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,13:00,865,1384,385,3,10,137,3,20,299,3,10,41801,3,10,12638,3,20,33898,3,10,-9990,0,0,9,E,8,8,E,8,9.2,E,8,0.6,E,8,55,E,8,987,E,8,170,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.968,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,14:00,861,1384,353,3,10,96,3,20,293,3,10,39003,3,10,9670,3,20,32984,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,1.5,E,8,56,E,8,987,E,8,179,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.029,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,15:00,795,1384,275,3,10,33,3,20,256,3,10,30652,3,10,3414,3,20,28691,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,1.9,E,8,57,E,8,987,E,8,174,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,16:00,670,1384,208,3,10,17,3,20,199,3,10,23078,3,10,1693,3,20,22257,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,2.5,E,8,61,E,8,988,E,8,171,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.106,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,17:00,496,1384,135,3,10,8,3,20,132,3,10,14880,3,10,739,3,20,14615,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,1.8,E,8,60,E,8,988,E,8,159,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.055,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,18:00,285,1384,67,3,10,0,3,20,67,3,10,7293,3,10,0,3,20,7293,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,2.5,E,8,66,E,8,988,E,8,124,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.107,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,19:00,59,486,3,3,10,0,3,20,3,3,10,365,3,10,6,3,20,364,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,0.9,E,8,62,E,8,988,E,8,81,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.988,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.0,E,8,1.1,E,8,66,E,8,989,E,8,28,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.003,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.3,E,8,0.9,E,8,68,E,8,989,E,8,355,E,8,5.8,E,8,-9990,0,0,-9990,0,0,0.988,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.7,E,8,0.6,E,8,69,E,8,989,E,8,52,E,8,8.4,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,5.1,E,8,0.4,E,8,72,E,8,989,E,8,26,E,8,6.1,E,8,-9990,0,0,-9990,0,0,0.956,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.5,E,8,0.7,E,8,76,E,8,990,E,8,54,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.974,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.7,E,8,0.9,E,8,82,E,8,990,E,8,102,E,8,5.0,E,8,-9990,0,0,-9990,0,0,0.990,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.0,E,8,0.9,E,8,86,E,8,990,E,8,118,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.987,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.2,E,8,0.2,E,8,87,E,8,990,E,8,78,E,8,7.1,E,8,-9990,0,0,-9990,0,0,0.944,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.8,E,8,0.5,E,8,91,E,8,991,E,8,95,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.962,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,1.4,E,8,0.3,E,8,93,E,8,991,E,8,130,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.948,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,1.1,E,8,0.3,E,8,95,E,8,991,E,8,99,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.948,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.8,E,8,0.6,E,8,99,E,8,991,E,8,134,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.971,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,08:00,88,594,18,3,10,0,3,20,18,3,10,2085,3,10,0,3,20,2085,3,10,-9990,0,0,4,E,8,3,E,8,1.2,E,8,1.2,E,8,100,E,8,992,E,8,218,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.010,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,09:00,320,1383,171,3,10,384,3,20,82,3,10,17059,3,10,27318,3,20,10736,3,10,-9990,0,0,4,E,8,3,E,8,3.3,E,8,2.6,E,8,95,E,8,992,E,8,167,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.113,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,10:00,528,1383,327,3,10,641,3,20,82,3,10,34087,3,10,57626,3,20,12094,3,10,-9990,0,0,0,E,8,0,E,8,5.5,E,8,2.5,E,8,81,E,8,992,E,8,220,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,11:00,696,1383,466,3,10,748,3,20,90,3,10,49820,3,10,72257,3,20,13451,3,10,-9990,0,0,0,E,8,0,E,8,7.5,E,8,2.1,E,8,69,E,8,992,E,8,242,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.077,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,12:00,814,1383,556,3,10,751,3,20,114,3,10,59424,3,10,72848,3,20,16569,3,10,-9990,0,0,0,E,8,0,E,8,9.2,E,8,1.5,E,8,58,E,8,992,E,8,242,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.030,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,13:00,872,1383,609,3,10,778,3,20,118,3,10,65497,3,10,76634,3,20,17164,3,10,-9990,0,0,0,E,8,0,E,8,10.6,E,8,1.9,E,8,55,E,8,993,E,8,223,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.058,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,14:00,868,1383,597,3,10,746,3,20,129,3,10,63883,3,10,72475,3,20,18393,3,10,-9990,0,0,0,E,8,0,E,8,11.5,E,8,2.3,E,8,53,E,8,993,E,8,185,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.092,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,15:00,801,1383,551,3,10,769,3,20,105,3,10,59264,3,10,75462,3,20,15540,3,10,-9990,0,0,0,E,8,0,E,8,12.0,E,8,2.2,E,8,51,E,8,993,E,8,167,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.079,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,16:00,677,1383,449,3,10,738,3,20,88,3,10,48051,3,10,71016,3,20,13306,3,10,-9990,0,0,0,E,8,0,E,8,12.1,E,8,2.1,E,8,50,E,8,993,E,8,229,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.076,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,17:00,502,1383,307,3,10,627,3,20,79,3,10,32078,3,10,55938,3,20,11756,3,10,-9990,0,0,0,E,8,0,E,8,11.5,E,8,2.3,E,8,53,E,8,993,E,8,210,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.088,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,18:00,291,1383,149,3,10,287,3,20,89,3,10,15215,3,10,22101,3,20,10571,3,10,-9990,0,0,6,E,8,5,E,8,10.3,E,8,2.9,E,8,60,E,8,993,E,8,243,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.133,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,19:00,64,503,9,3,10,0,3,20,9,3,10,1108,3,10,0,3,20,1108,3,10,-9990,0,0,6,E,8,5,E,8,8.7,E,8,3.6,E,8,70,E,8,993,E,8,246,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.195,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.0,E,8,4.3,E,8,78,E,8,993,E,8,243,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.255,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.2,E,8,4.4,E,8,82,E,8,993,E,8,215,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.266,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.5,E,8,4.1,E,8,85,E,8,993,E,8,225,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.233,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.7,E,8,3.6,E,8,86,E,8,993,E,8,238,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.193,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.9,E,8,3.4,E,8,89,E,8,993,E,8,210,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.174,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.4,E,8,3.1,E,8,91,E,8,993,E,8,118,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.149,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.9,E,8,2.9,E,8,93,E,8,993,E,8,168,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.134,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.4,E,8,1.9,E,8,90,E,8,993,E,8,170,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.062,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.1,E,8,2.0,E,8,93,E,8,993,E,8,140,E,8,7.1,E,8,-9990,0,0,-9990,0,0,1.070,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.8,E,8,1.9,E,8,94,E,8,993,E,8,145,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.6,E,8,1.9,E,8,96,E,8,993,E,8,115,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.4,E,8,1.8,E,8,96,E,8,993,E,8,29,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.055,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,08:00,96,618,20,3,10,0,3,20,20,3,10,2288,3,10,0,3,20,2288,3,10,-9990,0,0,5,E,8,5,E,8,2.9,E,8,2.1,E,8,94,E,8,993,E,8,130,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.071,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,09:00,328,1382,177,3,10,341,3,20,96,3,10,17994,3,10,28021,3,20,11341,3,10,-9990,0,0,5,E,8,4,E,8,5.3,E,8,2.0,E,8,79,E,8,993,E,8,162,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,10:00,536,1382,320,3,10,548,3,20,107,3,10,33612,3,10,47981,3,20,15019,3,10,-9990,0,0,0,E,8,0,E,8,7.4,E,8,1.3,E,8,65,E,8,993,E,8,66,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,11:00,704,1382,447,3,10,610,3,20,136,3,10,46265,3,10,54041,3,20,18754,3,10,-9990,0,0,1,E,8,1,E,8,9.5,E,8,0.7,E,8,54,E,8,993,E,8,3,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.975,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,12:00,821,1382,532,3,10,629,3,20,158,3,10,55555,3,10,57355,3,20,21494,3,10,-9990,0,0,1,E,8,1,E,8,11.2,E,8,1.5,E,8,51,E,8,993,E,8,307,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,13:00,879,1382,585,3,10,669,3,20,160,3,10,61583,3,10,62614,3,20,21755,3,10,-9990,0,0,0,E,8,0,E,8,12.6,E,8,1.2,E,8,46,E,8,993,E,8,325,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.010,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,14:00,875,1382,591,3,10,701,3,20,147,3,10,62546,3,10,66606,3,20,20395,3,10,-9990,0,0,0,E,8,0,E,8,13.6,E,8,1.7,E,8,44,E,8,992,E,8,344,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.046,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,15:00,808,1382,552,3,10,738,3,20,120,3,10,58728,3,10,70893,3,20,17299,3,10,-9990,0,0,0,E,8,0,E,8,14.2,E,8,1.7,E,8,43,E,8,992,E,8,6,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.047,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,16:00,683,1382,473,3,10,803,3,20,76,3,10,49944,3,10,77865,3,20,11479,3,10,-9990,0,0,0,E,8,0,E,8,14.4,E,8,1.4,E,8,41,E,8,992,E,8,57,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.027,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,17:00,508,1382,332,3,10,749,3,20,57,3,10,34784,3,10,70404,3,20,8886,3,10,-9990,0,0,0,E,8,0,E,8,14.0,E,8,2.5,E,8,46,E,8,992,E,8,6,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.106,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,18:00,297,1382,169,3,10,359,3,20,92,3,10,16572,3,10,22742,3,20,11693,3,10,-9990,0,0,5,E,8,4,E,8,12.8,E,8,2.0,E,8,47,E,8,992,E,8,41,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,19:00,68,520,15,3,10,0,3,20,15,3,10,1739,3,10,0,3,20,1739,3,10,-9990,0,0,5,E,8,4,E,8,11.2,E,8,1.9,E,8,52,E,8,992,E,8,48,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,10.5,E,8,3.8,E,8,63,E,8,992,E,8,75,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.209,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,9.8,E,8,4.3,E,8,68,E,8,992,E,8,190,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.250,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,9.0,E,8,3.7,E,8,69,E,8,992,E,8,154,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.204,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,8.3,E,8,3.2,E,8,70,E,8,991,E,8,161,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.157,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,7.5,E,8,4.0,E,8,78,E,8,991,E,8,243,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.228,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,7.0,E,8,3.1,E,8,77,E,8,991,E,8,59,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.155,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,6.3,E,8,2.8,E,8,78,E,8,991,E,8,56,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.128,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.6,E,8,2.6,E,8,81,E,8,991,E,8,46,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.109,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,5.3,E,8,1.6,E,8,77,E,8,991,E,8,162,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,4.9,E,8,1.2,E,8,77,E,8,991,E,8,181,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.012,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.6,E,8,0.9,E,8,77,E,8,991,E,8,171,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.3,E,8,1.2,E,8,80,E,8,991,E,8,180,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.009,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
