72650,Auxerre,,1,47.800,3.550, 212
03/16/2005,08:00,103,641,41,3,10,0,3,20,41,3,10,4389,3,10,0,3,20,4389,3,10,-9990,0,0,4,E,8,3,E,8,5.3,E,8,0.9,E,8,73,E,8,990,E,8,120,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.988,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,09:00,336,1382,195,3,10,416,3,20,93,3,10,19155,3,10,29746,3,20,11917,3,10,-9990,0,0,4,E,8,3,E,8,7.2,E,8,1.7,E,8,68,E,8,990,E,8,77,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.048,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,10:00,543,1382,366,3,10,737,3,20,76,3,10,38317,3,10,68610,3,20,11329,3,10,-9990,0,0,0,E,8,0,E,8,9.2,E,8,1.5,E,8,58,E,8,990,E,8,164,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,11:00,711,1382,460,3,10,579,3,20,162,3,10,48352,3,10,50459,3,20,22375,3,10,-9990,0,0,3,E,8,2,E,8,10.8,E,8,2.1,E,8,55,E,8,990,E,8,162,E,8,8.1,E,8,-9990,0,0,-9990,0,0,1.074,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,12:00,828,1382,631,3,10,747,3,20,183,3,10,65269,3,10,68616,3,20,24138,3,10,-9990,0,0,1,E,8,1,E,8,12.6,E,8,3.2,E,8,53,E,8,990,E,8,77,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.158,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,13:00,886,1382,499,3,10,316,3,20,297,3,10,52993,3,10,29499,3,20,34071,3,10,-9990,0,0,8,E,8,6,E,8,13.2,E,8,3.5,E,8,52,E,8,990,E,8,71,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.183,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,14:00,881,1382,401,3,10,156,3,20,301,3,10,43521,3,10,14490,3,20,34276,3,10,-9990,0,0,9,E,8,8,E,8,13.2,E,8,3.5,E,8,51,E,8,990,E,8,116,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.182,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,15:00,814,1382,248,3,10,23,3,20,234,3,10,27792,3,10,2371,3,20,26394,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,4.0,E,8,56,E,8,989,E,8,221,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.226,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,16:00,689,1382,183,3,10,8,3,20,179,3,10,20474,3,10,754,3,20,20098,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,5.0,E,8,64,E,8,989,E,8,191,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.321,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,17:00,514,1382,211,3,10,128,3,20,163,3,10,22675,3,10,10329,3,20,18828,3,10,-9990,0,0,9,E,8,8,E,8,10.9,E,8,4.8,E,8,66,E,8,989,E,8,154,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.297,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,18:00,302,1382,117,3,10,152,3,20,83,3,10,12495,3,10,12619,3,20,9732,3,10,-9990,0,0,8,E,8,6,E,8,10.1,E,8,5.5,E,8,73,E,8,989,E,8,162,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.362,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,19:00,73,536,5,3,10,0,3,20,5,3,10,658,3,10,4,3,20,657,3,10,-9990,0,0,8,E,8,7,E,8,8.9,E,8,6.1,E,8,83,E,8,988,E,8,142,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.426,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.3,E,8,6.7,E,8,84,E,8,988,E,8,30,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.6,E,8,7.2,E,8,85,E,8,988,E,8,40,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.539,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.0,E,8,8.3,E,8,89,E,8,987,E,8,50,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.656,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.3,E,8,8.2,E,8,86,E,8,987,E,8,116,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.645,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.7,E,8,9.2,E,8,91,E,8,987,E,8,83,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.770,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.9,E,8,9.1,E,8,89,E,8,987,E,8,7,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.755,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.3,E,8,9.6,E,8,90,E,8,986,E,8,349,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.821,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.6,E,8,10.1,E,8,91,E,8,986,E,8,3,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.887,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.7,E,8,9.9,E,8,89,E,8,986,E,8,4,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.859,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.6,E,8,10.4,E,8,99,E,8,985,E,8,340,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.920,E,8,0.131,E,8,0.20,E,8,7,-9990,0,0
03/17/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.9,E,8,11.4,E,8,97,E,8,985,E,8,340,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.064,E,8,0.131,E,8,0.20,E,8,1,-9990,0,0
03/17/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.1,E,8,11.6,E,8,97,E,8,985,E,8,338,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.090,E,8,0.131,E,8,0.20,E,8,1,-9990,0,0
03/17/2005,08:00,111,664,5,3,10,0,3,20,5,3,10,591,3,10,4,3,20,590,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,12.0,E,8,98,E,8,985,E,8,335,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.145,E,8,0.131,E,8,0.20,E,8,1,-9990,0,0
03/17/2005,09:00,344,1381,44,3,10,0,3,20,44,3,10,4971,3,10,0,3,20,4971,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,13.0,E,8,98,E,8,984,E,8,341,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.306,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,10:00,551,1381,78,3,10,0,3,20,78,3,10,8976,3,10,0,3,20,8976,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,13.0,E,8,94,E,8,984,E,8,329,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.312,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,11:00,719,1381,106,3,10,0,3,20,106,3,10,12309,3,10,0,3,20,12309,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,12.9,E,8,89,E,8,984,E,8,4,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.293,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,12:00,835,1381,126,3,10,0,3,20,126,3,10,14801,3,10,0,3,20,14801,3,10,-9990,0,0,10,E,8,9,E,8,15.3,E,8,12.3,E,8,82,E,8,984,E,8,358,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.195,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,13:00,893,1381,142,3,10,0,3,20,142,3,10,16743,3,10,0,3,20,16743,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,12.8,E,8,82,E,8,983,E,8,356,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.267,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,14:00,888,1381,148,3,10,0,3,20,148,3,10,17337,3,10,0,3,20,17337,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,11.7,E,8,74,E,8,983,E,8,305,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.105,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,15:00,821,1381,133,3,10,0,3,20,133,3,10,15539,3,10,0,3,20,15539,3,10,-9990,0,0,10,E,8,9,E,8,16.4,E,8,13.4,E,8,82,E,8,984,E,8,349,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.368,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,16:00,695,1381,119,3,10,0,3,20,119,3,10,13661,3,10,0,3,20,13661,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,13.4,E,8,82,E,8,984,E,8,343,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.369,E,8,0.131,E,8,0.20,E,8,1,-9990,0,0
03/17/2005,17:00,520,1381,79,3,10,0,3,20,79,3,10,9001,3,10,0,3,20,9001,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,13.4,E,8,83,E,8,984,E,8,339,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.369,E,8,0.131,E,8,0.20,E,8,1,-9990,0,0
03/17/2005,18:00,308,1381,42,3,10,0,3,20,42,3,10,4680,3,10,0,3,20,4680,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,13.2,E,8,82,E,8,984,E,8,324,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.343,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,19:00,77,553,4,3,10,0,3,20,4,3,10,510,3,10,5,3,20,509,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,12.7,E,8,82,E,8,984,E,8,21,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.264,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.4,E,8,12.4,E,8,82,E,8,984,E,8,347,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.213,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.9,E,8,11.9,E,8,82,E,8,984,E,8,65,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.139,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
03/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.2,E,8,12.4,E,8,89,E,8,984,E,8,53,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.211,E,8,0.131,E,8,0.20,E,8,2,-9990,0,0
03/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.6,E,8,11.9,E,8,89,E,8,984,E,8,52,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.130,E,8,0.131,E,8,0.20,E,8,3,-9990,0,0
03/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.5,E,8,11.2,E,8,86,E,8,984,E,8,39,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.032,E,8,0.131,E,8,0.20,E,8,2,-9990,0,0
03/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.0,E,8,11.6,E,8,91,E,8,985,E,8,62,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.094,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.2,E,8,10.5,E,8,90,E,8,985,E,8,342,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.939,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.3,E,8,8.9,E,8,85,E,8,985,E,8,49,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.731,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,9.9,E,8,94,E,8,985,E,8,49,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.855,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.4,E,8,10.0,E,8,97,E,8,985,E,8,120,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.868,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,9.1,E,8,97,E,8,985,E,8,37,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.759,E,8,0.137,E,8,0.20,E,8,2,-9990,0,0
03/18/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,8.4,E,8,91,E,8,985,E,8,80,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.667,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,08:00,119,688,5,3,10,0,3,20,5,3,10,662,3,10,3,3,20,661,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,9.1,E,8,95,E,8,985,E,8,34,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.756,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,09:00,352,1380,72,3,10,0,3,20,72,3,10,7731,3,10,0,3,20,7731,3,10,-9990,0,0,10,E,8,9,E,8,10.6,E,8,8.9,E,8,90,E,8,985,E,8,341,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.733,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,10:00,559,1380,140,3,10,2,3,20,139,3,10,15373,3,10,64,3,20,15347,3,10,-9990,0,0,10,E,8,9,E,8,11.3,E,8,9.7,E,8,90,E,8,986,E,8,21,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.826,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,11:00,726,1380,182,3,10,5,3,20,180,3,10,20350,3,10,361,3,20,20160,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,10.0,E,8,88,E,8,986,E,8,17,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.870,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,12:00,843,1380,223,3,10,9,3,20,218,3,10,25118,3,10,763,3,20,24652,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,8.7,E,8,78,E,8,986,E,8,331,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.703,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,13:00,900,1380,319,3,10,34,3,20,297,3,10,35478,3,10,3474,3,20,33212,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,9.3,E,8,78,E,8,986,E,8,329,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.781,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,14:00,895,1380,301,3,10,26,3,20,285,3,10,33581,3,10,2596,3,20,31898,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,9.5,E,8,77,E,8,986,E,8,8,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.809,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,15:00,827,1380,264,3,10,24,3,20,250,3,10,29435,3,10,2451,3,20,27967,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,9.6,E,8,76,E,8,986,E,8,4,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.816,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,16:00,701,1380,228,3,10,26,3,20,215,3,10,25058,3,10,2624,3,20,23724,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,9.8,E,8,77,E,8,986,E,8,348,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.848,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,17:00,526,1380,155,3,10,14,3,20,150,3,10,16890,3,10,1316,3,20,16388,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,9.9,E,8,78,E,8,986,E,8,321,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.850,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,18:00,314,1380,87,3,10,21,3,20,82,3,10,9241,3,10,2054,3,20,8773,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,9.9,E,8,81,E,8,986,E,8,348,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,19:00,82,570,9,3,10,0,3,20,9,3,10,1051,3,10,0,3,20,1051,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,10.0,E,8,85,E,8,986,E,8,336,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.865,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.8,E,8,9.3,E,8,85,E,8,986,E,8,350,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.774,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.1,E,8,8.5,E,8,84,E,8,986,E,8,329,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.686,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.4,E,8,8.8,E,8,90,E,8,986,E,8,338,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.712,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,9.2,E,8,97,E,8,986,E,8,334,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.767,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.9,E,8,8.2,E,8,95,E,8,987,E,8,325,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.647,E,8,0.137,E,8,0.20,E,8,1,-9990,0,0
03/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.6,E,8,8.3,E,8,98,E,8,987,E,8,333,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.663,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.2,E,8,7.7,E,8,96,E,8,987,E,8,355,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.585,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.8,E,8,7.3,E,8,96,E,8,987,E,8,37,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.541,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,6.7,E,8,94,E,8,987,E,8,16,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,6.3,E,8,94,E,8,987,E,8,180,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.446,E,8,0.134,E,8,0.20,E,8,1,-9990,0,0
03/19/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,6.6,E,8,95,E,8,987,E,8,58,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.473,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,07:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,7.0,E,8,98,E,8,987,E,8,34,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.519,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,08:00,128,1379,21,3,10,0,3,20,21,3,10,2328,3,10,0,3,20,2328,3,10,-9990,0,0,10,E,8,9,E,8,7.7,E,8,6.9,E,8,94,E,8,987,E,8,335,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.500,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,09:00,360,1379,18,3,10,0,3,20,18,3,10,2124,3,10,0,3,20,2124,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,6.6,E,8,92,E,8,987,E,8,345,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.476,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,10:00,567,1379,94,3,10,0,3,20,94,3,10,10610,3,10,0,3,20,10610,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,6.0,E,8,84,E,8,987,E,8,10,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.413,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,11:00,734,1379,197,3,10,10,3,20,192,3,10,21985,3,10,883,3,20,21516,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,4.6,E,8,70,E,8,987,E,8,342,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,12:00,850,1379,269,3,10,27,3,20,252,3,10,29973,3,10,2815,3,20,28239,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,4.6,E,8,65,E,8,987,E,8,55,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.280,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,13:00,907,1379,380,3,10,110,3,20,308,3,10,42081,3,10,11212,3,20,34710,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,4.4,E,8,58,E,8,987,E,8,79,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.261,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,14:00,901,1379,431,3,10,172,3,20,319,3,10,46685,3,10,16108,3,20,36162,3,10,-9990,0,0,9,E,8,8,E,8,13.6,E,8,4.3,E,8,53,E,8,987,E,8,59,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.252,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,15:00,833,1379,424,3,10,232,3,20,284,3,10,45948,3,10,22402,3,20,32419,3,10,-9990,0,0,9,E,8,8,E,8,14.5,E,8,4.2,E,8,50,E,8,987,E,8,46,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.242,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
