72650,Auxerre,,1,47.800,3.550, 212
03/19/2005,16:00,707,1379,301,3,10,101,3,20,249,3,10,33213,3,10,10186,3,20,27990,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,4.4,E,8,49,E,8,987,E,8,63,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.259,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,17:00,532,1379,232,3,10,127,3,20,183,3,10,25504,3,10,12951,3,20,20507,3,10,-9990,0,0,9,E,8,8,E,8,15.0,E,8,4.3,E,8,49,E,8,988,E,8,109,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.252,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,18:00,320,1379,128,3,10,169,3,20,89,3,10,13604,3,10,14442,3,20,10254,3,10,-9990,0,0,8,E,8,6,E,8,14.6,E,8,4.4,E,8,50,E,8,988,E,8,17,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,19:00,87,586,27,3,10,0,3,20,27,3,10,2978,3,10,0,3,20,2978,3,10,-9990,0,0,8,E,8,6,E,8,13.8,E,8,4.8,E,8,54,E,8,988,E,8,27,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.299,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.8,E,8,6.2,E,8,64,E,8,988,E,8,102,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.433,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.8,E,8,5.4,E,8,65,E,8,988,E,8,77,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.356,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.8,E,8,4.6,E,8,66,E,8,988,E,8,66,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.282,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.8,E,8,3.8,E,8,66,E,8,988,E,8,181,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.214,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.8,E,8,4.0,E,8,72,E,8,988,E,8,198,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,7.6,E,8,3.5,E,8,75,E,8,988,E,8,172,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.182,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,6.4,E,8,2.7,E,8,77,E,8,988,E,8,154,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.118,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.2,E,8,2.4,E,8,82,E,8,988,E,8,198,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.095,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,4.5,E,8,1.9,E,8,83,E,8,988,E,8,81,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.059,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.8,E,8,2.2,E,8,89,E,8,988,E,8,230,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.085,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,3.4,E,8,2.5,E,8,94,E,8,988,E,8,236,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,07:00,1,45,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,4,E,8,3,E,8,3.3,E,8,2.3,E,8,93,E,8,988,E,8,145,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.092,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,08:00,136,1379,51,3,10,183,3,20,33,3,10,5195,3,10,6953,3,20,4508,3,10,-9990,0,0,4,E,8,3,E,8,3.9,E,8,2.7,E,8,92,E,8,988,E,8,182,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.122,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,09:00,368,1379,195,3,10,420,3,20,83,3,10,19484,3,10,32115,3,20,10906,3,10,-9990,0,0,4,E,8,3,E,8,5.6,E,8,3.1,E,8,84,E,8,989,E,8,207,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.150,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,10:00,574,1379,410,3,10,724,3,20,108,3,10,41865,3,10,64375,3,20,15038,3,10,-9990,0,0,0,E,8,0,E,8,7.9,E,8,2.3,E,8,68,E,8,989,E,8,244,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.092,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,11:00,741,1379,476,3,10,409,3,20,256,3,10,49519,3,10,37521,3,20,29347,3,10,-9990,0,0,6,E,8,5,E,8,9.7,E,8,2.4,E,8,60,E,8,989,E,8,244,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.096,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,12:00,857,1379,50,3,10,0,3,20,50,3,10,6286,3,10,0,3,20,6286,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,2.4,E,8,64,E,8,989,E,8,170,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.098,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,13:00,914,1379,115,3,10,0,3,20,115,3,10,13770,3,10,0,3,20,13770,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,2.4,E,8,66,E,8,989,E,8,205,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.098,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,14:00,908,1379,366,3,10,102,3,20,299,3,10,40475,3,10,10382,3,20,33641,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,2.9,E,8,66,E,8,989,E,8,182,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.138,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,15:00,839,1379,704,3,10,645,3,20,312,3,10,70844,3,10,51280,3,20,39628,3,10,-9990,0,0,5,E,8,4,E,8,10.4,E,8,2.5,E,8,58,E,8,989,E,8,212,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,16:00,713,1379,399,3,10,361,3,20,213,3,10,42117,3,10,33197,3,20,24944,3,10,-9990,0,0,6,E,8,5,E,8,10.7,E,8,2.9,E,8,58,E,8,989,E,8,157,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.133,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,17:00,538,1379,300,3,10,383,3,20,151,3,10,31336,3,10,34367,3,20,17922,3,10,-9990,0,0,6,E,8,5,E,8,10.7,E,8,2.7,E,8,57,E,8,989,E,8,124,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.117,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,18:00,326,1379,72,3,10,0,3,20,72,3,10,7808,3,10,0,3,20,7808,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,2.7,E,8,62,E,8,989,E,8,77,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,19:00,92,603,42,3,10,0,3,20,42,3,10,4399,3,10,0,3,20,4399,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,3.2,E,8,68,E,8,989,E,8,18,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.158,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.0,E,8,3.9,E,8,75,E,8,989,E,8,42,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.2,E,8,3.9,E,8,79,E,8,989,E,8,0,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.218,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.4,E,8,3.8,E,8,83,E,8,989,E,8,45,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.207,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.7,E,8,3.3,E,8,85,E,8,989,E,8,74,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.9,E,8,2.4,E,8,84,E,8,989,E,8,141,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.100,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.5,E,8,2.7,E,8,88,E,8,989,E,8,133,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.122,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.2,E,8,2.9,E,8,91,E,8,989,E,8,126,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.136,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.8,E,8,2.5,E,8,91,E,8,989,E,8,159,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.105,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.6,E,8,2.6,E,8,93,E,8,989,E,8,193,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.113,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.5,E,8,2.8,E,8,95,E,8,989,E,8,41,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.128,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.3,E,8,2.6,E,8,95,E,8,989,E,8,68,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.117,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,07:00,1,69,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,4,E,8,3,E,8,3.4,E,8,2.3,E,8,92,E,8,989,E,8,66,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.086,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,08:00,145,1378,76,3,10,435,3,20,31,3,10,7677,3,10,30099,3,20,4520,3,10,-9990,0,0,4,E,8,3,E,8,4.6,E,8,3.3,E,8,92,E,8,989,E,8,57,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.171,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,09:00,376,1378,241,3,10,526,3,20,97,3,10,23626,3,10,40999,3,20,12432,3,10,-9990,0,0,3,E,8,2,E,8,6.7,E,8,4.6,E,8,86,E,8,989,E,8,171,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.280,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,10:00,582,1378,217,3,10,87,3,20,180,3,10,23885,3,10,8670,3,20,20221,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,4.3,E,8,79,E,8,989,E,8,170,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.250,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,11:00,748,1378,385,3,10,266,3,20,241,3,10,41535,3,10,25758,3,20,27542,3,10,-9990,0,0,8,E,8,6,E,8,9.2,E,8,4.2,E,8,71,E,8,989,E,8,192,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.245,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,12:00,864,1378,231,3,10,19,3,20,218,3,10,26025,3,10,1989,3,20,24778,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,4.0,E,8,69,E,8,989,E,8,198,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.224,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,13:00,920,1378,426,3,10,170,3,20,312,3,10,46208,3,10,15928,3,20,35570,3,10,-9990,0,0,9,E,8,8,E,8,10.5,E,8,5.0,E,8,69,E,8,989,E,8,186,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.318,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,14:00,914,1378,541,3,10,393,3,20,281,3,10,57714,3,10,37818,3,20,32630,3,10,-9990,0,0,6,E,8,5,E,8,11.7,E,8,4.6,E,8,62,E,8,989,E,8,147,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.284,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,15:00,845,1378,546,3,10,576,3,20,193,3,10,57881,3,10,50536,3,20,26876,3,10,-9990,0,0,4,E,8,3,E,8,12.7,E,8,4.5,E,8,57,E,8,989,E,8,92,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.272,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,16:00,719,1378,380,3,10,271,3,20,238,3,10,40936,3,10,26248,3,20,27237,3,10,-9990,0,0,8,E,8,6,E,8,13.0,E,8,4.5,E,8,56,E,8,989,E,8,178,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.270,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,17:00,544,1378,112,3,10,0,3,20,112,3,10,12501,3,10,0,3,20,12501,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,4.1,E,8,58,E,8,989,E,8,169,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,18:00,331,1378,18,3,10,0,3,20,18,3,10,2195,3,10,0,3,20,2195,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,4.7,E,8,65,E,8,989,E,8,224,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,19:00,97,619,4,3,10,0,3,20,4,3,10,484,3,10,5,3,20,483,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,4.3,E,8,68,E,8,989,E,8,230,E,8,8.9,E,8,-9990,0,0,-9990,0,0,1.253,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.5,E,8,5.0,E,8,74,E,8,989,E,8,209,E,8,8.9,E,8,-9990,0,0,-9990,0,0,1.317,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.1,E,8,4.9,E,8,75,E,8,989,E,8,207,E,8,12.2,E,8,-9990,0,0,-9990,0,0,1.312,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.8,E,8,5.1,E,8,78,E,8,989,E,8,221,E,8,12.2,E,8,-9990,0,0,-9990,0,0,1.323,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.4,E,8,5.2,E,8,80,E,8,989,E,8,103,E,8,10.6,E,8,-9990,0,0,-9990,0,0,1.337,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.1,E,8,5.4,E,8,83,E,8,989,E,8,193,E,8,11.0,E,8,-9990,0,0,-9990,0,0,1.355,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,5.0,E,8,83,E,8,989,E,8,119,E,8,8.9,E,8,-9990,0,0,-9990,0,0,1.318,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,4.8,E,8,83,E,8,989,E,8,197,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.295,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,4.7,E,8,85,E,8,989,E,8,187,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,4.7,E,8,86,E,8,989,E,8,198,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.289,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.7,E,8,4.3,E,8,85,E,8,989,E,8,228,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.256,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,5.4,E,8,93,E,8,989,E,8,210,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.356,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,07:00,2,92,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,6.5,E,8,5.4,E,8,93,E,8,989,E,8,190,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.357,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,08:00,153,1377,36,3,10,0,3,20,36,3,10,3910,3,10,0,3,20,3910,3,10,-9990,0,0,10,E,8,9,E,8,7.2,E,8,5.3,E,8,88,E,8,989,E,8,227,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.347,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,09:00,384,1377,139,3,10,74,3,20,119,3,10,15271,3,10,7387,3,20,13211,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,6.0,E,8,84,E,8,989,E,8,243,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.410,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,10:00,590,1377,242,3,10,94,3,20,202,3,10,26649,3,10,9406,3,20,22620,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,5.1,E,8,71,E,8,989,E,8,296,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.324,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,11:00,756,1377,356,3,10,135,3,20,282,3,10,39214,3,10,13969,3,20,31547,3,10,-9990,0,0,9,E,8,8,E,8,11.8,E,8,5.2,E,8,64,E,8,989,E,8,334,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.333,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,12:00,871,1377,413,3,10,152,3,20,317,3,10,45599,3,10,15840,3,20,35582,3,10,-9990,0,0,9,E,8,8,E,8,13.2,E,8,5.7,E,8,60,E,8,989,E,8,298,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.379,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,13:00,927,1377,427,3,10,147,3,20,327,3,10,47219,3,10,15389,3,20,36861,3,10,-9990,0,0,9,E,8,8,E,8,14.3,E,8,5.4,E,8,55,E,8,988,E,8,206,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.355,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,14:00,920,1377,445,3,10,176,3,20,327,3,10,48103,3,10,16414,3,20,37135,3,10,-9990,0,0,9,E,8,8,E,8,15.2,E,8,5.1,E,8,51,E,8,988,E,8,309,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.323,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,15:00,851,1377,360,3,10,113,3,20,291,3,10,39845,3,10,11486,3,20,32744,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,4.8,E,8,49,E,8,988,E,8,322,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.302,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,16:00,725,1377,295,3,10,78,3,20,254,3,10,32552,3,10,7595,3,20,28554,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,4.6,E,8,47,E,8,988,E,8,252,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,17:00,550,1377,212,3,10,76,3,20,182,3,10,23349,3,10,7367,3,20,20409,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,4.0,E,8,46,E,8,988,E,8,250,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.226,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,18:00,337,1377,104,3,10,50,3,20,92,3,10,11438,3,10,4637,3,20,10302,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,4.0,E,8,49,E,8,988,E,8,300,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.229,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,19:00,102,635,5,3,10,0,3,20,5,3,10,588,3,10,4,3,20,588,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,4.2,E,8,53,E,8,988,E,8,216,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.247,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.7,E,8,5.1,E,8,60,E,8,988,E,8,244,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.9,E,8,4.9,E,8,62,E,8,988,E,8,203,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.1,E,8,4.7,E,8,64,E,8,988,E,8,252,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.290,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.3,E,8,4.8,E,8,68,E,8,988,E,8,283,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.297,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
