72650,Auxerre,,1,47.800,3.550, 212
03/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.5,E,8,4.6,E,8,71,E,8,988,E,8,162,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.277,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.7,E,8,4.7,E,8,75,E,8,988,E,8,241,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.286,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,7.9,E,8,3.5,E,8,74,E,8,988,E,8,225,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.186,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,7.0,E,8,3.1,E,8,76,E,8,988,E,8,173,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.156,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.6,E,8,2.9,E,8,77,E,8,988,E,8,197,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.139,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.1,E,8,3.2,E,8,82,E,8,988,E,8,205,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.8,E,8,2.6,E,8,80,E,8,988,E,8,208,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.116,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,07:00,3,116,2,3,10,0,3,20,2,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,5,E,8,5,E,8,5.8,E,8,2.8,E,8,81,E,8,988,E,8,214,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.130,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,08:00,161,1376,73,3,10,299,3,20,38,3,10,7315,3,10,19316,3,20,5057,3,10,-9990,0,0,5,E,8,4,E,8,6.7,E,8,3.0,E,8,77,E,8,988,E,8,237,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.141,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,09:00,392,1376,207,3,10,403,3,20,92,3,10,20394,3,10,30123,3,20,11813,3,10,-9990,0,0,5,E,8,4,E,8,8.2,E,8,2.8,E,8,69,E,8,988,E,8,164,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.131,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,10:00,597,1376,448,3,10,679,3,20,153,3,10,45375,3,10,58012,3,20,20190,3,10,-9990,0,0,4,E,8,3,E,8,10.7,E,8,2.4,E,8,56,E,8,988,E,8,198,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.096,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,11:00,763,1376,402,3,10,258,3,20,259,3,10,43068,3,10,24853,3,20,29287,3,10,-9990,0,0,8,E,8,6,E,8,11.8,E,8,2.5,E,8,53,E,8,988,E,8,167,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,12:00,878,1376,408,3,10,169,3,20,300,3,10,43976,3,10,15769,3,20,33920,3,10,-9990,0,0,9,E,8,8,E,8,12.6,E,8,2.7,E,8,50,E,8,988,E,8,148,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.117,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,13:00,933,1376,357,3,10,73,3,20,307,3,10,39430,3,10,7113,3,20,34606,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,3.7,E,8,53,E,8,988,E,8,60,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.204,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,14:00,926,1376,178,3,10,2,3,20,177,3,10,20697,3,10,130,3,20,20609,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,3.2,E,8,53,E,8,988,E,8,114,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.158,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,15:00,857,1376,208,3,10,7,3,20,204,3,10,23639,3,10,621,3,20,23252,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,3.6,E,8,56,E,8,988,E,8,145,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.194,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,16:00,731,1376,262,3,10,45,3,20,238,3,10,28878,3,10,4011,3,20,26748,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,4.4,E,8,59,E,8,988,E,8,138,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.261,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,17:00,555,1376,167,3,10,21,3,20,159,3,10,18155,3,10,2111,3,20,17304,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,5.3,E,8,65,E,8,988,E,8,173,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.345,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,18:00,343,1376,24,3,10,0,3,20,24,3,10,2875,3,10,0,3,20,2875,3,10,-9990,0,0,10,E,8,9,E,8,10.7,E,8,5.3,E,8,69,E,8,988,E,8,192,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.341,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,19:00,108,651,31,3,10,0,3,20,31,3,10,3401,3,10,0,3,20,3401,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,4.6,E,8,69,E,8,988,E,8,219,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.3,E,8,6.5,E,8,82,E,8,988,E,8,196,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.459,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.8,E,8,6.9,E,8,88,E,8,988,E,8,116,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.506,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.2,E,8,6.9,E,8,91,E,8,988,E,8,121,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.503,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,6.1,E,8,90,E,8,988,E,8,69,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.419,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,5.3,E,8,89,E,8,988,E,8,170,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.347,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.7,E,8,4.7,E,8,87,E,8,988,E,8,189,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.4,E,8,4.4,E,8,87,E,8,988,E,8,203,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.264,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.1,E,8,4.7,E,8,91,E,8,988,E,8,174,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.286,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.9,E,8,4.7,E,8,92,E,8,988,E,8,198,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.293,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.7,E,8,5.5,E,8,98,E,8,988,E,8,232,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.359,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,5.4,E,8,98,E,8,988,E,8,180,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.350,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,07:00,5,140,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,5.6,E,8,3.9,E,8,88,E,8,988,E,8,163,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.218,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,08:00,169,1375,62,3,10,119,3,20,48,3,10,6308,3,10,4479,3,20,5758,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,4.5,E,8,86,E,8,988,E,8,73,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,09:00,400,1375,136,3,10,65,3,20,117,3,10,14919,3,10,6419,3,20,13053,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,4.4,E,8,79,E,8,988,E,8,18,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,10:00,605,1375,258,3,10,114,3,20,208,3,10,28414,3,10,11692,3,20,23271,3,10,-9990,0,0,9,E,8,8,E,8,9.4,E,8,4.8,E,8,73,E,8,988,E,8,39,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.294,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,11:00,770,1375,351,3,10,117,3,20,285,3,10,38654,3,10,11993,3,20,31937,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,5.2,E,8,68,E,8,988,E,8,97,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.335,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,12:00,885,1375,450,3,10,238,3,20,297,3,10,48593,3,10,23103,3,20,33736,3,10,-9990,0,0,8,E,8,6,E,8,12.5,E,8,4.5,E,8,58,E,8,988,E,8,46,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.270,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,13:00,940,1375,391,3,10,103,3,20,321,3,10,43300,3,10,10522,3,20,36110,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,4.6,E,8,55,E,8,988,E,8,51,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.280,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,14:00,933,1375,423,3,10,136,3,20,331,3,10,46821,3,10,14105,3,20,37257,3,10,-9990,0,0,9,E,8,8,E,8,14.1,E,8,5.0,E,8,54,E,8,988,E,8,24,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.316,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,15:00,863,1375,324,3,10,44,3,20,296,3,10,35811,3,10,3950,3,20,33332,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,5.2,E,8,54,E,8,988,E,8,21,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.332,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,16:00,736,1375,259,3,10,30,3,20,242,3,10,28205,3,10,3026,3,20,26585,3,10,-9990,0,0,10,E,8,9,E,8,14.3,E,8,4.7,E,8,52,E,8,988,E,8,352,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,17:00,561,1375,167,3,10,14,3,20,161,3,10,18115,3,10,1332,3,20,17572,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,4.4,E,8,53,E,8,987,E,8,42,E,8,8.9,E,8,-9990,0,0,-9990,0,0,1.263,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,18:00,348,1375,82,3,10,0,3,20,82,3,10,8746,3,10,0,3,20,8746,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,3.9,E,8,54,E,8,987,E,8,8,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.223,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,19:00,113,668,5,3,10,0,3,20,5,3,10,654,3,10,3,3,20,653,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,3.6,E,8,57,E,8,987,E,8,315,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.195,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.4,E,8,3.9,E,8,60,E,8,987,E,8,338,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.222,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,3.6,E,8,61,E,8,987,E,8,17,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.3,E,8,3.2,E,8,61,E,8,987,E,8,342,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.161,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.8,E,8,3.8,E,8,66,E,8,987,E,8,68,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.208,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.2,E,8,6.4,E,8,82,E,8,987,E,8,28,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.452,E,8,0.137,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.7,E,8,5.8,E,8,82,E,8,987,E,8,62,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.396,E,8,0.127,E,8,0.20,E,8,1,-9990,0,0
03/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,5.6,E,8,86,E,8,986,E,8,52,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.372,E,8,0.127,E,8,0.20,E,8,3,-9990,0,0
03/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,5.5,E,8,86,E,8,986,E,8,74,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.364,E,8,0.127,E,8,0.20,E,8,1,-9990,0,0
03/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,4.8,E,8,82,E,8,986,E,8,164,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.300,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,5.3,E,8,86,E,8,986,E,8,211,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.345,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.5,E,8,82,E,8,986,E,8,170,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,07:00,7,163,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,7.4,E,8,5.2,E,8,86,E,8,986,E,8,190,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.338,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,08:00,177,1375,49,3,10,41,3,20,44,3,10,5422,3,10,3573,3,20,4962,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,6.1,E,8,86,E,8,986,E,8,153,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.420,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,09:00,408,1375,33,3,10,0,3,20,33,3,10,3779,3,10,0,3,20,3779,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,5.5,E,8,82,E,8,986,E,8,137,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.368,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,10:00,613,1375,37,3,10,0,3,20,37,3,10,4524,3,10,0,3,20,4524,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,5.6,E,8,82,E,8,986,E,8,61,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.377,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,11:00,778,1375,50,3,10,0,3,20,50,3,10,6124,3,10,0,3,20,6124,3,10,-9990,0,0,10,E,8,9,E,8,8.6,E,8,5.8,E,8,82,E,8,985,E,8,49,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.395,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,12:00,891,1375,58,3,10,0,3,20,58,3,10,7276,3,10,0,3,20,7276,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,2.9,E,8,66,E,8,985,E,8,347,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.135,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,13:00,946,1375,108,3,10,0,3,20,108,3,10,13046,3,10,0,3,20,13046,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,3.1,E,8,65,E,8,985,E,8,10,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.150,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,14:00,939,1375,227,3,10,13,3,20,218,3,10,25866,3,10,1319,3,20,24965,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,3.9,E,8,66,E,8,986,E,8,35,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.219,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,15:00,869,1375,381,3,10,142,3,20,291,3,10,42059,3,10,14793,3,20,32707,3,10,-9990,0,0,9,E,8,8,E,8,11.2,E,8,3.9,E,8,61,E,8,986,E,8,345,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.221,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,16:00,742,1375,455,3,10,483,3,20,194,3,10,46936,3,10,38572,3,20,26116,3,10,-9990,0,0,5,E,8,4,E,8,12.4,E,8,4.1,E,8,57,E,8,986,E,8,17,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.234,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,17:00,566,1375,361,3,10,645,3,20,95,3,10,37270,3,10,57357,3,20,13640,3,10,-9990,0,0,0,E,8,0,E,8,13.2,E,8,4.6,E,8,56,E,8,987,E,8,358,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.281,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,18:00,354,1375,185,3,10,352,3,20,95,3,10,18813,3,10,29245,3,20,11282,3,10,-9990,0,0,5,E,8,4,E,8,13.3,E,8,4.9,E,8,57,E,8,987,E,8,351,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.311,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,19:00,119,684,30,3,10,0,3,20,30,3,10,3219,3,10,0,3,20,3219,3,10,-9990,0,0,5,E,8,4,E,8,12.7,E,8,4.0,E,8,55,E,8,987,E,8,11,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.225,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,11.7,E,8,3.4,E,8,57,E,8,988,E,8,339,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.178,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,10.7,E,8,2.7,E,8,58,E,8,988,E,8,343,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.121,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.7,E,8,2.4,E,8,60,E,8,988,E,8,60,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.094,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.7,E,8,2.2,E,8,64,E,8,988,E,8,45,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.081,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.6,E,8,1.8,E,8,67,E,8,989,E,8,53,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.055,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.5,E,8,1.0,E,8,68,E,8,989,E,8,6,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.997,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.2,E,8,1.6,E,8,78,E,8,989,E,8,347,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.039,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.9,E,8,1.0,E,8,81,E,8,990,E,8,3,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.992,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,3.2,E,8,0.7,E,8,83,E,8,990,E,8,8,E,8,2.5,E,8,-9990,0,0,-9990,0,0,0.975,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,2.5,E,8,0.1,E,8,84,E,8,990,E,8,350,E,8,4.1,E,8,-9990,0,0,-9990,0,0,0.933,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,2.1,E,8,0.7,E,8,91,E,8,991,E,8,5,E,8,5.0,E,8,-9990,0,0,-9990,0,0,0.974,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,07:00,9,187,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,2.0,E,8,0.8,E,8,92,E,8,991,E,8,64,E,8,5.0,E,8,-9990,0,0,-9990,0,0,0.983,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,08:00,185,1374,91,3,10,388,3,20,38,3,10,8952,3,10,26549,3,20,5372,3,10,-9990,0,0,0,E,8,0,E,8,3.3,E,8,2.1,E,8,91,E,8,991,E,8,22,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.071,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
