72650,Auxerre,,1,47.800,3.550, 212
03/26/2005,09:00,416,1374,247,3,10,612,3,20,62,3,10,24851,3,10,52972,3,20,8826,3,10,-9990,0,0,0,E,8,0,E,8,5.4,E,8,2.9,E,8,84,E,8,992,E,8,341,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.139,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,10:00,620,1374,409,3,10,737,3,20,77,3,10,42889,3,10,69579,3,20,11487,3,10,-9990,0,0,0,E,8,0,E,8,7.7,E,8,2.4,E,8,69,E,8,992,E,8,348,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.099,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,11:00,785,1374,545,3,10,791,3,20,94,3,10,58090,3,10,77309,3,20,13940,3,10,-9990,0,0,0,E,8,0,E,8,9.9,E,8,2.4,E,8,60,E,8,992,E,8,329,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.101,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,12:00,898,1374,634,3,10,788,3,20,119,3,10,67660,3,10,77251,3,20,17163,3,10,-9990,0,0,0,E,8,0,E,8,11.8,E,8,2.7,E,8,53,E,8,993,E,8,328,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.120,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,13:00,953,1374,667,3,10,729,3,20,161,3,10,70239,3,10,69569,3,20,21997,3,10,-9990,0,0,0,E,8,0,E,8,13.3,E,8,3.0,E,8,49,E,8,993,E,8,348,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,14:00,945,1374,634,3,10,638,3,20,195,3,10,67763,3,10,58771,3,20,27348,3,10,-9990,0,0,3,E,8,2,E,8,14.3,E,8,2.3,E,8,44,E,8,993,E,8,331,E,8,7.1,E,8,-9990,0,0,-9990,0,0,1.092,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,15:00,875,1374,602,3,10,722,3,20,143,3,10,63348,3,10,68397,3,20,19796,3,10,-9990,0,0,0,E,8,0,E,8,14.9,E,8,2.2,E,8,42,E,8,993,E,8,8,E,8,8.1,E,8,-9990,0,0,-9990,0,0,1.082,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,16:00,748,1374,489,3,10,675,3,20,121,3,10,51117,3,10,62378,3,20,17172,3,10,-9990,0,0,0,E,8,0,E,8,15.0,E,8,3.0,E,8,44,E,8,993,E,8,354,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.148,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,17:00,572,1374,360,3,10,653,3,20,88,3,10,37314,3,10,58919,3,20,12790,3,10,-9990,0,0,0,E,8,0,E,8,14.6,E,8,3.4,E,8,47,E,8,993,E,8,2,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.178,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,18:00,360,1374,202,3,10,519,3,20,66,3,10,20170,3,10,41785,3,20,9236,3,10,-9990,0,0,0,E,8,0,E,8,13.5,E,8,3.5,E,8,51,E,8,993,E,8,23,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,19:00,125,1374,59,3,10,244,3,20,37,3,10,5968,3,10,10735,3,20,4991,3,10,-9990,0,0,0,E,8,0,E,8,11.9,E,8,3.9,E,8,58,E,8,993,E,8,38,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.217,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,20:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,10.3,E,8,5.1,E,8,70,E,8,993,E,8,135,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.329,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,9.6,E,8,4.7,E,8,71,E,8,993,E,8,19,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.289,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.8,E,8,3.8,E,8,71,E,8,992,E,8,126,E,8,7.1,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.1,E,8,4.4,E,8,77,E,8,992,E,8,112,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,7.3,E,8,4.9,E,8,84,E,8,992,E,8,113,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.305,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,7.0,E,8,3.8,E,8,79,E,8,992,E,8,57,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.207,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.7,E,8,4.3,E,8,85,E,8,992,E,8,18,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.255,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,6.3,E,8,4.0,E,8,85,E,8,992,E,8,145,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.230,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,6.1,E,8,3.6,E,8,84,E,8,992,E,8,167,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.192,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.9,E,8,3.6,E,8,85,E,8,992,E,8,216,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.7,E,8,4.1,E,8,89,E,8,992,E,8,161,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.235,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,07:00,11,210,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,5.7,E,8,4.2,E,8,90,E,8,992,E,8,177,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.244,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,08:00,193,1373,104,3,10,352,3,20,54,3,10,10068,3,10,22603,3,20,6886,3,10,-9990,0,0,3,E,8,2,E,8,7.7,E,8,4.7,E,8,81,E,8,992,E,8,221,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,09:00,423,1373,250,3,10,482,3,20,101,3,10,24432,3,10,37410,3,20,12896,3,10,-9990,0,0,3,E,8,2,E,8,10.3,E,8,5.2,E,8,71,E,8,992,E,8,254,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.338,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,10:00,628,1373,354,3,10,432,3,20,157,3,10,36942,3,10,39955,3,20,18682,3,10,-9990,0,0,5,E,8,4,E,8,12.6,E,8,3.8,E,8,55,E,8,992,E,8,248,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.212,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,11:00,792,1373,433,3,10,352,3,20,231,3,10,45459,3,10,32207,3,20,26890,3,10,-9990,0,0,6,E,8,5,E,8,14.6,E,8,4.0,E,8,49,E,8,992,E,8,248,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.230,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,12:00,905,1373,518,3,10,380,3,20,268,3,10,54897,3,10,36163,3,20,31069,3,10,-9990,0,0,6,E,8,5,E,8,16.4,E,8,4.0,E,8,44,E,8,992,E,8,273,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,13:00,959,1373,506,3,10,237,3,20,340,3,10,54582,3,10,23053,3,20,38482,3,10,-9990,0,0,9,E,8,8,E,8,17.7,E,8,4.8,E,8,42,E,8,992,E,8,252,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,14:00,951,1373,477,3,10,197,3,20,341,3,10,51391,3,10,18699,3,20,38444,3,10,-9990,0,0,9,E,8,8,E,8,18.5,E,8,4.2,E,8,39,E,8,992,E,8,244,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.245,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,15:00,881,1373,503,3,10,351,3,20,278,3,10,53067,3,10,32781,3,20,32045,3,10,-9990,0,0,6,E,8,5,E,8,19.2,E,8,4.0,E,8,36,E,8,992,E,8,237,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.224,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,16:00,753,1373,489,3,10,614,3,20,152,3,10,51784,3,10,55403,3,20,21395,3,10,-9990,0,0,3,E,8,2,E,8,19.6,E,8,4.5,E,8,37,E,8,992,E,8,232,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.272,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,17:00,577,1373,358,3,10,623,3,20,96,3,10,36993,3,10,55109,3,20,13823,3,10,-9990,0,0,0,E,8,0,E,8,19.5,E,8,4.9,E,8,38,E,8,991,E,8,225,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.310,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,18:00,365,1373,202,3,10,500,3,20,70,3,10,20209,3,10,39518,3,20,9705,3,10,-9990,0,0,0,E,8,0,E,8,18.6,E,8,5.8,E,8,43,E,8,991,E,8,224,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.394,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,19:00,131,1373,66,3,10,284,3,20,39,3,10,6622,3,10,14473,3,20,5245,3,10,-9990,0,0,0,E,8,0,E,8,17.0,E,8,5.7,E,8,47,E,8,991,E,8,233,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.378,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,20:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,15.3,E,8,7.3,E,8,59,E,8,991,E,8,245,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.548,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.1,E,8,7.8,E,8,66,E,8,991,E,8,145,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.605,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,12.9,E,8,8.4,E,8,74,E,8,991,E,8,144,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.672,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.7,E,8,7.5,E,8,75,E,8,991,E,8,79,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.5,E,8,6.8,E,8,78,E,8,991,E,8,135,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.495,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.6,E,8,7.6,E,8,87,E,8,991,E,8,131,E,8,7.1,E,8,-9990,0,0,-9990,0,0,1.577,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.6,E,8,6.8,E,8,88,E,8,991,E,8,181,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.491,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.7,E,8,6.5,E,8,92,E,8,991,E,8,225,E,8,9.5,E,8,-9990,0,0,-9990,0,0,1.463,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.2,E,8,5.8,E,8,91,E,8,991,E,8,214,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.394,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.7,E,8,5.4,E,8,92,E,8,991,E,8,248,E,8,8.9,E,8,-9990,0,0,-9990,0,0,1.356,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.3,E,8,5.0,E,8,91,E,8,991,E,8,203,E,8,10.2,E,8,-9990,0,0,-9990,0,0,1.313,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,07:00,14,234,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,6,E,8,6.3,E,8,4.5,E,8,88,E,8,991,E,8,180,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,08:00,201,1372,102,3,10,244,3,20,66,3,10,10053,3,10,16187,3,20,7678,3,10,-9990,0,0,6,E,8,5,E,8,7.9,E,8,4.1,E,8,77,E,8,991,E,8,192,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.236,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,09:00,431,1372,206,3,10,244,3,20,130,3,10,21474,3,10,21856,3,20,14608,3,10,-9990,0,0,8,E,8,6,E,8,9.5,E,8,4.6,E,8,71,E,8,991,E,8,222,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.276,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,10:00,635,1372,423,3,10,643,3,20,126,3,10,43792,3,10,57399,3,20,17237,3,10,-9990,0,0,0,E,8,0,E,8,12.0,E,8,3.7,E,8,57,E,8,991,E,8,119,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.202,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,11:00,799,1372,560,3,10,747,3,20,125,3,10,58441,3,10,70259,3,20,17551,3,10,-9990,0,0,0,E,8,0,E,8,14.4,E,8,2.9,E,8,46,E,8,991,E,8,188,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.140,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,12:00,911,1372,569,3,10,489,3,20,244,3,10,60685,3,10,48446,3,20,28512,3,10,-9990,0,0,5,E,8,4,E,8,16.0,E,8,3.0,E,8,41,E,8,991,E,8,243,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.144,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,13:00,965,1372,506,3,10,250,3,20,330,3,10,54667,3,10,24742,3,20,37264,3,10,-9990,0,0,8,E,8,6,E,8,16.9,E,8,2.7,E,8,39,E,8,991,E,8,231,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.124,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,14:00,957,1372,598,3,10,479,3,20,264,3,10,64037,3,10,47730,3,20,30764,3,10,-9990,0,0,5,E,8,4,E,8,17.9,E,8,3.5,E,8,38,E,8,991,E,8,238,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,15:00,886,1372,438,3,10,213,3,20,301,3,10,47232,3,10,20418,3,20,34047,3,10,-9990,0,0,9,E,8,8,E,8,18.1,E,8,3.2,E,8,37,E,8,991,E,8,182,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.160,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,16:00,759,1372,414,3,10,344,3,20,224,3,10,43471,3,10,31464,3,20,26077,3,10,-9990,0,0,6,E,8,5,E,8,18.1,E,8,3.2,E,8,37,E,8,991,E,8,202,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.159,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,17:00,583,1372,298,3,10,321,3,20,162,3,10,30940,3,10,27819,3,20,19128,3,10,-9990,0,0,6,E,8,5,E,8,17.7,E,8,3.4,E,8,39,E,8,991,E,8,148,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.181,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,18:00,370,1372,146,3,10,131,3,20,110,3,10,15271,3,10,10209,3,20,12515,3,10,-9990,0,0,9,E,8,8,E,8,16.6,E,8,3.0,E,8,40,E,8,992,E,8,148,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.142,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,19:00,136,1372,26,3,10,0,3,20,26,3,10,2827,3,10,0,3,20,2827,3,10,-9990,0,0,9,E,8,8,E,8,15.1,E,8,4.2,E,8,48,E,8,992,E,8,87,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,20:00,1,46,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,13.8,E,8,3.6,E,8,50,E,8,992,E,8,66,E,8,10.0,E,8,-9990,0,0,-9990,0,0,1.195,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.5,E,8,4.7,E,8,59,E,8,992,E,8,40,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.3,E,8,4.7,E,8,64,E,8,992,E,8,123,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.0,E,8,4.1,E,8,67,E,8,992,E,8,39,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.236,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.7,E,8,3.2,E,8,68,E,8,992,E,8,330,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.164,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.7,E,8,3.5,E,8,74,E,8,992,E,8,36,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.183,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.7,E,8,2.9,E,8,77,E,8,992,E,8,66,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.137,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,1.9,E,8,77,E,8,992,E,8,65,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.059,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.0,E,8,1.4,E,8,77,E,8,992,E,8,166,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.4,E,8,1.6,E,8,82,E,8,992,E,8,184,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.0,E,8,0.4,E,8,77,E,8,992,E,8,204,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.955,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,07:00,17,257,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,4.0,E,8,0.5,E,8,78,E,8,992,E,8,101,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.960,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,08:00,209,1372,80,3,10,155,3,20,57,3,10,8028,3,10,9092,3,20,6641,3,10,-9990,0,0,9,E,8,8,E,8,5.2,E,8,0.5,E,8,72,E,8,992,E,8,165,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.963,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,09:00,439,1372,203,3,10,156,3,20,153,3,10,20825,3,10,12299,3,20,16890,3,10,-9990,0,0,9,E,8,8,E,8,6.9,E,8,1.5,E,8,68,E,8,992,E,8,158,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.034,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,10:00,642,1372,331,3,10,325,3,20,179,3,10,34144,3,10,28558,3,20,20772,3,10,-9990,0,0,6,E,8,5,E,8,8.8,E,8,0.9,E,8,57,E,8,992,E,8,205,E,8,2.3,E,8,-9990,0,0,-9990,0,0,0.990,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,11:00,806,1372,447,3,10,364,3,20,233,3,10,46769,3,10,33741,3,20,26951,3,10,-9990,0,0,6,E,8,5,E,8,10.7,E,8,2.0,E,8,55,E,8,992,E,8,192,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.069,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,12:00,918,1372,559,3,10,470,3,20,244,3,10,59505,3,10,46680,3,20,28265,3,10,-9990,0,0,5,E,8,4,E,8,12.6,E,8,1.3,E,8,46,E,8,992,E,8,167,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,13:00,971,1372,619,3,10,552,3,20,228,3,10,65036,3,10,48206,3,20,30893,3,10,-9990,0,0,4,E,8,3,E,8,14.2,E,8,0.4,E,8,39,E,8,992,E,8,136,E,8,1.4,E,8,-9990,0,0,-9990,0,0,0.952,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,14:00,963,1372,633,3,10,612,3,20,203,3,10,67277,3,10,55793,3,20,28124,3,10,-9990,0,0,3,E,8,2,E,8,15.4,E,8,0.5,E,8,36,E,8,992,E,8,94,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.964,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,15:00,892,1372,614,3,10,712,3,20,151,3,10,64271,3,10,67089,3,20,20650,3,10,-9990,0,0,0,E,8,0,E,8,16.3,E,8,1.8,E,8,37,E,8,992,E,8,75,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.049,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
