72650,Auxerre,,1,47.800,3.550, 212
03/29/2005,16:00,764,1372,498,3,10,617,3,20,154,3,10,52557,3,10,55807,3,20,21466,3,10,-9990,0,0,0,E,8,0,E,8,16.6,E,8,2.0,E,8,37,E,8,991,E,8,181,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.068,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,17:00,588,1372,391,3,10,712,3,20,86,3,10,40593,3,10,65478,3,20,12518,3,10,-9990,0,0,0,E,8,0,E,8,16.4,E,8,2.3,E,8,39,E,8,991,E,8,120,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.094,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,18:00,376,1372,208,3,10,521,3,20,65,3,10,20778,3,10,42453,3,20,9145,3,10,-9990,0,0,0,E,8,0,E,8,15.5,E,8,1.8,E,8,40,E,8,991,E,8,117,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.056,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,19:00,142,1372,67,3,10,248,3,20,41,3,10,6600,3,10,11959,3,20,5364,3,10,-9990,0,0,0,E,8,0,E,8,14.0,E,8,2.4,E,8,45,E,8,991,E,8,118,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.096,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,20:00,1,62,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,12.5,E,8,3.2,E,8,53,E,8,991,E,8,21,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.158,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.7,E,8,4.3,E,8,60,E,8,990,E,8,51,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.252,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.0,E,8,3.8,E,8,61,E,8,990,E,8,26,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.213,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,10.2,E,8,3.3,E,8,62,E,8,990,E,8,50,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.173,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,9.4,E,8,3.5,E,8,66,E,8,990,E,8,68,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.182,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,9.0,E,8,2.3,E,8,63,E,8,989,E,8,240,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.090,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.5,E,8,2.5,E,8,66,E,8,989,E,8,175,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.102,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,8.0,E,8,2.2,E,8,67,E,8,989,E,8,214,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.082,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.7,E,8,2.5,E,8,70,E,8,989,E,8,189,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.5,E,8,2.1,E,8,69,E,8,989,E,8,172,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.076,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.3,E,8,3.8,E,8,79,E,8,988,E,8,219,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.209,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,07:00,20,280,3,3,10,0,3,20,3,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,7.3,E,8,4.2,E,8,81,E,8,988,E,8,177,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.246,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,08:00,217,1371,105,3,10,278,3,20,61,3,10,10014,3,10,15760,3,20,7515,3,10,-9990,0,0,3,E,8,2,E,8,9.0,E,8,4.5,E,8,74,E,8,988,E,8,138,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,09:00,447,1371,324,3,10,605,3,20,127,3,10,30809,3,10,47324,3,20,15395,3,10,-9990,0,0,4,E,8,3,E,8,12.0,E,8,4.3,E,8,59,E,8,988,E,8,174,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.255,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,10:00,650,1371,264,3,10,117,3,20,209,3,10,29032,3,10,12085,3,20,23306,3,10,-9990,0,0,9,E,8,8,E,8,13.0,E,8,3.6,E,8,53,E,8,988,E,8,255,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.197,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,11:00,813,1371,231,3,10,16,3,20,221,3,10,25409,3,10,1576,3,20,24475,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,4.6,E,8,55,E,8,987,E,8,249,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.276,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,12:00,924,1371,297,3,10,28,3,20,278,3,10,32822,3,10,2844,3,20,30905,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,4.3,E,8,52,E,8,987,E,8,207,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.251,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,13:00,978,1371,156,3,10,0,3,20,156,3,10,18325,3,10,0,3,20,18325,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,4.3,E,8,53,E,8,987,E,8,150,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.251,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,14:00,968,1371,279,3,10,18,3,20,267,3,10,31363,3,10,1751,3,20,30127,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,4.1,E,8,51,E,8,987,E,8,74,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.234,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,15:00,897,1371,320,3,10,34,3,20,297,3,10,35142,3,10,3462,3,20,32876,3,10,-9990,0,0,10,E,8,9,E,8,14.3,E,8,4.0,E,8,50,E,8,987,E,8,117,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.225,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,16:00,769,1371,227,3,10,17,3,20,217,3,10,24960,3,10,1625,3,20,24048,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,4.8,E,8,53,E,8,987,E,8,182,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,17:00,593,1371,289,3,10,250,3,20,181,3,10,30903,3,10,23477,3,20,20740,3,10,-9990,0,0,8,E,8,6,E,8,14.4,E,8,5.1,E,8,54,E,8,987,E,8,228,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,18:00,381,1371,130,3,10,67,3,20,111,3,10,14221,3,10,6574,3,20,12393,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,4.4,E,8,53,E,8,987,E,8,207,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.263,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,19:00,147,1371,31,3,10,0,3,20,31,3,10,3399,3,10,0,3,20,3399,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,7.5,E,8,70,E,8,987,E,8,211,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.564,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,20:00,2,78,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,4.5,E,8,60,E,8,987,E,8,248,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.5,E,8,5.6,E,8,67,E,8,987,E,8,236,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.374,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,6.1,E,8,72,E,8,987,E,8,236,E,8,7.1,E,8,-9990,0,0,-9990,0,0,1.426,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.5,E,8,6.9,E,8,79,E,8,987,E,8,246,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.504,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,8.2,E,8,90,E,8,987,E,8,235,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.647,E,8,0.134,E,8,0.20,E,8,1,-9990,0,0
03/31/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,6.9,E,8,82,E,8,987,E,8,297,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.500,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,8.3,E,8,92,E,8,987,E,8,312,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.662,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.4,E,8,7.9,E,8,90,E,8,987,E,8,314,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.609,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.3,E,8,7.8,E,8,90,E,8,987,E,8,326,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.3,E,8,7.8,E,8,90,E,8,987,E,8,303,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.596,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.2,E,8,8.9,E,8,98,E,8,987,E,8,307,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.729,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,07:00,23,304,6,3,10,0,3,20,6,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,9.2,E,8,98,E,8,987,E,8,342,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.765,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,08:00,225,1370,69,3,10,54,3,20,60,3,10,7584,3,10,5176,3,20,6733,3,10,-9990,0,0,10,E,8,9,E,8,10.5,E,8,9.2,E,8,91,E,8,987,E,8,229,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.764,E,8,0.134,E,8,0.20,E,8,1,-9990,0,0
03/31/2005,09:00,454,1370,59,3,10,0,3,20,59,3,10,6519,3,10,0,3,20,6519,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,9.5,E,8,90,E,8,987,E,8,296,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.799,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,10:00,657,1370,318,3,10,230,3,20,208,3,10,33816,3,10,20743,3,20,23873,3,10,-9990,0,0,8,E,8,6,E,8,13.5,E,8,8.9,E,8,74,E,8,987,E,8,317,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,11:00,819,1370,352,3,10,137,3,20,270,3,10,38935,3,10,14249,3,20,30414,3,10,-9990,0,0,9,E,8,8,E,8,15.3,E,8,8.8,E,8,65,E,8,987,E,8,291,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.723,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,12:00,931,1370,211,3,10,15,3,20,201,3,10,23922,3,10,1524,3,20,22887,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,9.0,E,8,65,E,8,987,E,8,242,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,13:00,984,1370,130,3,10,0,3,20,130,3,10,15362,3,10,0,3,20,15362,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,9.1,E,8,66,E,8,987,E,8,258,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.752,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,14:00,974,1370,392,3,10,91,3,20,327,3,10,43441,3,10,9176,3,20,36918,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,8.5,E,8,59,E,8,987,E,8,184,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.681,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,15:00,903,1370,318,3,10,33,3,20,297,3,10,34958,3,10,3285,3,20,32793,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,8.0,E,8,55,E,8,988,E,8,245,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.621,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,16:00,775,1370,312,3,10,98,3,20,256,3,10,34475,3,10,9952,3,20,28847,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,7.0,E,8,50,E,8,988,E,8,212,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.515,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,17:00,599,1370,417,3,10,638,3,20,139,3,10,42789,3,10,54707,3,20,18883,3,10,-9990,0,0,3,E,8,2,E,8,18.2,E,8,7.2,E,8,48,E,8,988,E,8,220,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,18:00,386,1370,208,3,10,305,3,20,122,3,10,20728,3,10,23103,3,20,14211,3,10,-9990,0,0,6,E,8,5,E,8,18.1,E,8,6.0,E,8,45,E,8,988,E,8,211,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.412,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,19:00,153,1370,7,3,10,0,3,20,7,3,10,806,3,10,3,3,20,806,3,10,-9990,0,0,6,E,8,5,E,8,17.0,E,8,4.9,E,8,45,E,8,988,E,8,217,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,20:00,2,95,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,6,E,8,16.1,E,8,5.4,E,8,49,E,8,988,E,8,233,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.7,E,8,5.9,E,8,55,E,8,989,E,8,189,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.404,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,13.3,E,8,5.0,E,8,57,E,8,989,E,8,215,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.315,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.9,E,8,4.7,E,8,61,E,8,989,E,8,210,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
03/31/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.4,E,8,4.7,E,8,68,E,8,989,E,8,126,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,8.9,E,8,2.8,E,8,66,E,8,989,E,8,106,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,7.4,E,8,3.3,E,8,75,E,8,989,E,8,171,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,5.9,E,8,2.0,E,8,76,E,8,989,E,8,208,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.068,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,5.0,E,8,1.5,E,8,78,E,8,989,E,8,43,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.030,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,4.2,E,8,1.2,E,8,81,E,8,989,E,8,144,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.009,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,3.6,E,8,1.4,E,8,85,E,8,990,E,8,134,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.021,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,07:00,27,327,3,3,10,0,3,20,3,3,10,446,3,10,10,3,20,445,3,10,-9990,0,0,5,E,8,5,E,8,3.5,E,8,2.1,E,8,90,E,8,990,E,8,120,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.072,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,08:00,233,1369,106,3,10,320,3,20,51,3,10,11188,3,10,22551,3,20,7349,3,10,-9990,0,0,5,E,8,5,E,8,4.6,E,8,1.8,E,8,82,E,8,990,E,8,143,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.051,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,09:00,462,1369,231,3,10,350,3,20,113,3,10,24408,3,10,25186,3,20,15916,3,10,-9990,0,0,5,E,8,4,E,8,5.9,E,8,1.8,E,8,75,E,8,990,E,8,134,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.054,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,10:00,664,1369,331,3,10,228,3,20,220,3,10,36181,3,10,22221,3,20,25407,3,10,-9990,0,0,8,E,8,6,E,8,7.0,E,8,1.9,E,8,70,E,8,990,E,8,140,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.060,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,11:00,826,1369,538,3,10,594,3,20,180,3,10,56526,3,10,53992,3,20,23953,3,10,-9990,0,0,4,E,8,3,E,8,8.7,E,8,0.4,E,8,56,E,8,990,E,8,64,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.957,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,12:00,937,1369,578,3,10,494,3,20,240,3,10,62184,3,10,41999,3,20,33440,3,10,-9990,0,0,5,E,8,4,E,8,9.9,E,8,1.1,E,8,54,E,8,990,E,8,77,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.001,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,13:00,990,1369,608,3,10,458,3,20,277,3,10,64979,3,10,37372,3,20,37972,3,10,-9990,0,0,6,E,8,5,E,8,10.8,E,8,0.7,E,8,50,E,8,991,E,8,153,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.974,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,14:00,980,1369,582,3,10,394,3,20,300,3,10,63574,3,10,40758,3,20,34414,3,10,-9990,0,0,6,E,8,5,E,8,11.4,E,8,1.0,E,8,49,E,8,991,E,8,55,E,8,6.6,E,8,-9990,0,0,-9990,0,0,0.997,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,15:00,908,1369,581,3,10,559,3,20,210,3,10,63119,3,10,50194,3,20,29827,3,10,-9990,0,0,4,E,8,3,E,8,11.8,E,8,1.4,E,8,49,E,8,991,E,8,36,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,16:00,780,1369,443,3,10,402,3,20,214,3,10,46979,3,10,30779,3,20,29446,3,10,-9990,0,0,6,E,8,5,E,8,11.8,E,8,0.9,E,8,47,E,8,991,E,8,9,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.988,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,17:00,604,1369,330,3,10,395,3,20,156,3,10,34979,3,10,29981,3,20,21757,3,10,-9990,0,0,5,E,8,4,E,8,11.4,E,8,1.2,E,8,49,E,8,991,E,8,82,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.007,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,18:00,392,1369,174,3,10,202,3,20,116,3,10,18426,3,10,15080,3,20,14112,3,10,-9990,0,0,5,E,8,4,E,8,10.6,E,8,1.9,E,8,55,E,8,991,E,8,59,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,19:00,158,1369,73,3,10,181,3,20,52,3,10,7563,3,10,10104,3,20,6396,3,10,-9990,0,0,5,E,8,4,E,8,9.5,E,8,2.6,E,8,62,E,8,991,E,8,35,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.113,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,20:00,3,111,0,3,10,0,3,20,0,3,10,62,3,10,10,3,20,62,3,10,-9990,0,0,6,E,8,5,E,8,8.4,E,8,2.6,E,8,67,E,8,991,E,8,13,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.114,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,7.5,E,8,3.5,E,8,76,E,8,991,E,8,344,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.188,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.6,E,8,3.1,E,8,78,E,8,991,E,8,344,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.152,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,5.7,E,8,2.7,E,8,81,E,8,991,E,8,348,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.120,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
