72650,Auxerre,,1,47.800,3.550, 212
04/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.8,E,8,2.1,E,8,83,E,8,991,E,8,341,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.077,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.5,E,8,1.8,E,8,83,E,8,991,E,8,347,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.054,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,4.2,E,8,2.2,E,8,87,E,8,991,E,8,351,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.084,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.9,E,8,2.1,E,8,88,E,8,991,E,8,339,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.074,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.8,E,8,2.2,E,8,90,E,8,991,E,8,357,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.085,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.6,E,8,2.0,E,8,89,E,8,991,E,8,351,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.067,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.5,E,8,1.9,E,8,89,E,8,991,E,8,340,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,07:00,31,350,3,3,10,0,3,20,3,3,10,448,3,10,9,3,20,448,3,10,-9990,0,0,8,E,8,7,E,8,3.6,E,8,1.7,E,8,87,E,8,991,E,8,340,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.045,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,08:00,241,1368,110,3,10,208,3,20,73,3,10,11480,3,10,14310,3,20,8961,3,10,-9990,0,0,8,E,8,6,E,8,5.1,E,8,1.4,E,8,77,E,8,991,E,8,341,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.023,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,09:00,469,1368,272,3,10,531,3,20,90,3,10,28390,3,10,44419,3,20,13163,3,10,-9990,0,0,1,E,8,1,E,8,7.1,E,8,1.5,E,8,67,E,8,991,E,8,350,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.029,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,10:00,671,1368,403,3,10,528,3,20,145,3,10,43543,3,10,46674,3,20,20659,3,10,-9990,0,0,4,E,8,3,E,8,9.1,E,8,0.2,E,8,54,E,8,991,E,8,356,E,8,9.4,E,8,-9990,0,0,-9990,0,0,0.942,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,11:00,833,1368,529,3,10,570,3,20,182,3,10,57425,3,10,51832,3,20,25885,3,10,-9990,0,0,4,E,8,3,E,8,10.9,E,8,-0.7,E,8,44,E,8,991,E,8,4,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.881,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,12:00,943,1368,540,3,10,354,3,20,296,3,10,58694,3,10,36175,3,20,33756,3,10,-9990,0,0,8,E,8,6,E,8,12.2,E,8,-1.1,E,8,39,E,8,991,E,8,353,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.858,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,13:00,995,1368,622,3,10,464,3,20,284,3,10,66267,3,10,37887,3,20,38710,3,10,-9990,0,0,6,E,8,5,E,8,13.5,E,8,-0.4,E,8,38,E,8,991,E,8,12,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.903,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,14:00,985,1368,705,3,10,703,3,20,199,3,10,74938,3,10,67915,3,20,26045,3,10,-9990,0,0,3,E,8,2,E,8,14.7,E,8,0.4,E,8,37,E,8,991,E,8,7,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,15:00,913,1368,545,3,10,398,3,20,279,3,10,59257,3,10,40692,3,20,32094,3,10,-9990,0,0,6,E,8,5,E,8,15.2,E,8,-0.3,E,8,35,E,8,991,E,8,8,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.906,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,16:00,785,1368,427,3,10,332,3,20,237,3,10,46172,3,10,32385,3,20,27590,3,10,-9990,0,0,8,E,8,6,E,8,15.2,E,8,0.2,E,8,36,E,8,991,E,8,41,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.938,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,17:00,609,1368,285,3,10,161,3,20,214,3,10,30989,3,10,14627,3,20,24479,3,10,-9990,0,0,9,E,8,8,E,8,14.7,E,8,-0.3,E,8,36,E,8,991,E,8,90,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.910,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,18:00,397,1368,162,3,10,145,3,20,120,3,10,17630,3,10,12682,3,20,13951,3,10,-9990,0,0,9,E,8,8,E,8,13.7,E,8,-1.0,E,8,36,E,8,991,E,8,24,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.863,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,19:00,164,1368,25,3,10,0,3,20,25,3,10,2924,3,10,0,3,20,2924,3,10,-9990,0,0,9,E,8,8,E,8,12.4,E,8,-0.9,E,8,40,E,8,991,E,8,67,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.872,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,20:00,4,127,0,3,10,0,3,20,0,3,10,36,3,10,6,3,20,35,3,10,-9990,0,0,9,E,8,8,E,8,11.2,E,8,-0.8,E,8,43,E,8,991,E,8,62,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.880,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.1,E,8,1.1,E,8,53,E,8,991,E,8,69,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.003,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.0,E,8,0.5,E,8,55,E,8,991,E,8,77,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.960,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,7.9,E,8,0.0,E,8,57,E,8,991,E,8,61,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.925,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,6.8,E,8,-0.1,E,8,61,E,8,991,E,8,43,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.923,E,8,0.138,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,5.7,E,8,-0.4,E,8,65,E,8,991,E,8,59,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.901,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,4.4,E,8,-0.8,E,8,69,E,8,991,E,8,76,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.876,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,3.1,E,8,-0.9,E,8,75,E,8,991,E,8,42,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.874,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.4,E,8,-0.6,E,8,81,E,8,991,E,8,116,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.893,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.7,E,8,-0.4,E,8,86,E,8,991,E,8,119,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.905,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.1,E,8,-0.5,E,8,89,E,8,991,E,8,195,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.896,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,07:00,35,373,5,3,10,0,3,20,5,3,10,582,3,10,8,3,20,581,3,10,-9990,0,0,6,E,8,6,E,8,1.1,E,8,-0.9,E,8,86,E,8,991,E,8,137,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.872,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,08:00,249,1368,116,3,10,268,3,20,67,3,10,11880,3,10,15131,3,20,9129,3,10,-9990,0,0,6,E,8,6,E,8,2.3,E,8,-0.5,E,8,82,E,8,991,E,8,142,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.896,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,09:00,477,1368,259,3,10,449,3,20,103,3,10,27634,3,10,37433,3,20,14591,3,10,-9990,0,0,4,E,8,3,E,8,3.6,E,8,-0.4,E,8,75,E,8,991,E,8,133,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.902,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,10:00,678,1368,361,3,10,337,3,20,194,3,10,38876,3,10,32136,3,20,22946,3,10,-9990,0,0,6,E,8,5,E,8,4.8,E,8,0.1,E,8,71,E,8,991,E,8,69,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,11:00,839,1368,528,3,10,549,3,20,191,3,10,57097,3,10,48978,3,20,27040,3,10,-9990,0,0,4,E,8,3,E,8,6.3,E,8,0.2,E,8,65,E,8,991,E,8,71,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.939,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,12:00,950,1368,572,3,10,436,3,20,270,3,10,60863,3,10,34687,3,20,36782,3,10,-9990,0,0,6,E,8,5,E,8,7.4,E,8,0.5,E,8,62,E,8,991,E,8,61,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.962,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,13:00,1001,1368,630,3,10,500,3,20,264,3,10,67708,3,10,42494,3,20,36602,3,10,-9990,0,0,5,E,8,4,E,8,8.3,E,8,1.0,E,8,60,E,8,991,E,8,47,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.996,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,14:00,991,1368,575,3,10,360,3,20,315,3,10,62610,3,10,36793,3,20,35960,3,10,-9990,0,0,8,E,8,6,E,8,8.8,E,8,1.5,E,8,60,E,8,991,E,8,35,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.034,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,15:00,919,1368,572,3,10,502,3,20,235,3,10,61484,3,10,42768,3,20,32755,3,10,-9990,0,0,5,E,8,4,E,8,9.1,E,8,2.1,E,8,61,E,8,991,E,8,55,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.071,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,16:00,790,1368,534,3,10,633,3,20,168,3,10,56117,3,10,57827,3,20,22702,3,10,-9990,0,0,4,E,8,3,E,8,9.3,E,8,2.5,E,8,62,E,8,991,E,8,65,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,17:00,614,1368,353,3,10,420,3,20,164,3,10,37168,3,10,32064,3,20,22771,3,10,-9990,0,0,6,E,8,5,E,8,9.0,E,8,2.5,E,8,64,E,8,991,E,8,89,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,18:00,402,1368,187,3,10,260,3,20,110,3,10,19866,3,10,21539,3,20,13532,3,10,-9990,0,0,8,E,8,6,E,8,8.1,E,8,3.2,E,8,71,E,8,991,E,8,126,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.163,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,19:00,169,1368,54,3,10,81,3,20,44,3,10,5918,3,10,5213,3,20,5274,3,10,-9990,0,0,8,E,8,6,E,8,7.0,E,8,2.8,E,8,75,E,8,991,E,8,69,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.129,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,20:00,5,143,0,3,10,0,3,20,0,3,10,38,3,10,5,3,20,38,3,10,-9990,0,0,8,E,8,7,E,8,5.8,E,8,2.9,E,8,81,E,8,992,E,8,64,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.135,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.1,E,8,3.5,E,8,89,E,8,992,E,8,70,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.182,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,4.4,E,8,3.3,E,8,93,E,8,992,E,8,99,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,3.7,E,8,2.9,E,8,95,E,8,992,E,8,43,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.140,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.9,E,8,2.1,E,8,94,E,8,992,E,8,137,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.078,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.9,E,8,1.2,E,8,89,E,8,992,E,8,63,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.008,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.8,E,8,2.1,E,8,95,E,8,992,E,8,114,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.072,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.7,E,8,1.7,E,8,93,E,8,993,E,8,56,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.042,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.7,E,8,1.7,E,8,93,E,8,993,E,8,157,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.047,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.7,E,8,1.4,E,8,92,E,8,993,E,8,70,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.026,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,2.6,E,8,2.0,E,8,95,E,8,993,E,8,102,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,07:00,40,396,6,3,10,0,3,20,6,3,10,706,3,10,7,3,20,706,3,10,-9990,0,0,6,E,8,6,E,8,2.8,E,8,2.6,E,8,98,E,8,993,E,8,42,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.110,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,08:00,256,1367,147,3,10,335,3,20,84,3,10,14743,3,10,19562,3,20,11073,3,10,-9990,0,0,6,E,8,6,E,8,4.9,E,8,1.8,E,8,80,E,8,993,E,8,44,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.055,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,09:00,484,1367,322,3,10,770,3,20,49,3,10,34523,3,10,75831,3,20,7678,3,10,-9990,0,0,0,E,8,0,E,8,7.4,E,8,2.0,E,8,69,E,8,993,E,8,129,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.069,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,10:00,685,1367,494,3,10,877,3,20,54,3,10,53043,3,10,89463,3,20,8216,3,10,-9990,0,0,0,E,8,0,E,8,9.9,E,8,1.6,E,8,56,E,8,994,E,8,156,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,11:00,846,1367,634,3,10,918,3,20,66,3,10,67752,3,10,93890,3,20,9655,3,10,-9990,0,0,0,E,8,0,E,8,12.2,E,8,0.7,E,8,45,E,8,994,E,8,98,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.974,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,12:00,956,1367,730,3,10,933,3,20,78,3,10,77617,3,10,95203,3,20,11059,3,10,-9990,0,0,0,E,8,0,E,8,14.3,E,8,0.7,E,8,40,E,8,994,E,8,73,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.976,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,13:00,1007,1367,774,3,10,937,3,20,84,3,10,82155,3,10,95529,3,20,11787,3,10,-9990,0,0,0,E,8,0,E,8,15.9,E,8,0.9,E,8,36,E,8,994,E,8,44,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,14:00,996,1367,771,3,10,949,3,20,80,3,10,81960,3,10,97069,3,20,11226,3,10,-9990,0,0,0,E,8,0,E,8,17.1,E,8,1.0,E,8,33,E,8,994,E,8,57,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.992,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,15:00,924,1367,709,3,10,942,3,20,72,3,10,75532,3,10,96498,3,20,10308,3,10,-9990,0,0,0,E,8,0,E,8,17.9,E,8,1.0,E,8,32,E,8,994,E,8,44,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.992,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,16:00,795,1367,598,3,10,925,3,20,60,3,10,64132,3,10,95112,3,20,8789,3,10,-9990,0,0,0,E,8,0,E,8,18.1,E,8,2.1,E,8,34,E,8,994,E,8,86,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.072,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,17:00,619,1367,451,3,10,889,3,20,49,3,10,48611,3,10,90859,3,20,7454,3,10,-9990,0,0,0,E,8,0,E,8,17.8,E,8,2.1,E,8,35,E,8,994,E,8,38,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.074,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,18:00,407,1367,276,3,10,774,3,20,45,3,10,29589,3,10,75564,3,20,7072,3,10,-9990,0,0,0,E,8,0,E,8,16.8,E,8,2.8,E,8,39,E,8,994,E,8,145,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,19:00,174,1367,101,3,10,554,3,20,31,3,10,10189,3,10,40759,3,20,4992,3,10,-9990,0,0,0,E,8,0,E,8,15.3,E,8,3.8,E,8,46,E,8,993,E,8,157,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.208,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,20:00,6,159,1,3,10,0,3,20,1,3,10,96,3,10,9,3,20,96,3,10,-9990,0,0,1,E,8,1,E,8,13.6,E,8,4.4,E,8,54,E,8,993,E,8,167,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.264,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,13.0,E,8,6.5,E,8,65,E,8,993,E,8,175,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.465,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,12.5,E,8,6.3,E,8,66,E,8,993,E,8,259,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.440,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.9,E,8,5.6,E,8,65,E,8,993,E,8,169,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.377,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.3,E,8,5.4,E,8,67,E,8,993,E,8,132,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.356,E,8,0.114,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.8,E,8,5.3,E,8,69,E,8,993,E,8,140,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.344,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.2,E,8,5.5,E,8,73,E,8,993,E,8,297,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.368,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.6,E,8,6.4,E,8,80,E,8,993,E,8,274,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.449,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.3,E,8,6.6,E,8,83,E,8,993,E,8,304,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.471,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.0,E,8,6.7,E,8,85,E,8,993,E,8,231,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.8,E,8,7.3,E,8,90,E,8,992,E,8,183,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.543,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,07:00,45,418,5,3,10,0,3,20,5,3,10,679,3,10,6,3,20,678,3,10,-9990,0,0,6,E,8,6,E,8,8.9,E,8,7.9,E,8,93,E,8,992,E,8,197,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.611,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
