72650,Auxerre,,1,47.800,3.550, 212
04/05/2005,08:00,264,1366,126,3,10,284,3,20,71,3,10,12936,3,10,15746,3,20,9892,3,10,-9990,0,0,6,E,8,6,E,8,10.5,E,8,8.3,E,8,86,E,8,992,E,8,268,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.662,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,09:00,491,1366,272,3,10,445,3,20,113,3,10,29000,3,10,35219,3,20,16338,3,10,-9990,0,0,5,E,8,5,E,8,12.4,E,8,9.3,E,8,81,E,8,992,E,8,155,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.781,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,10:00,692,1366,413,3,10,481,3,20,170,3,10,44133,3,10,39166,3,20,24300,3,10,-9990,0,0,5,E,8,4,E,8,14.3,E,8,7.9,E,8,65,E,8,992,E,8,138,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.612,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,11:00,852,1366,531,3,10,528,3,20,201,3,10,57430,3,10,45574,3,20,28999,3,10,-9990,0,0,5,E,8,4,E,8,16.1,E,8,7.6,E,8,57,E,8,992,E,8,280,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,12:00,962,1366,614,3,10,541,3,20,233,3,10,66574,3,10,47107,3,20,33414,3,10,-9990,0,0,5,E,8,4,E,8,17.7,E,8,7.3,E,8,51,E,8,992,E,8,258,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.547,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,13:00,1013,1366,650,3,10,534,3,20,254,3,10,70417,3,10,46284,3,20,36113,3,10,-9990,0,0,5,E,8,4,E,8,18.9,E,8,6.7,E,8,45,E,8,992,E,8,311,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.478,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,14:00,1001,1366,639,3,10,528,3,20,252,3,10,69284,3,10,45408,3,20,36000,3,10,-9990,0,0,5,E,8,4,E,8,19.8,E,8,7.8,E,8,46,E,8,992,E,8,311,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.601,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,15:00,929,1366,581,3,10,511,3,20,233,3,10,62728,3,10,43244,3,20,33320,3,10,-9990,0,0,5,E,8,4,E,8,20.3,E,8,7.7,E,8,44,E,8,991,E,8,316,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.595,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,16:00,800,1366,495,3,10,529,3,20,185,3,10,53598,3,10,45769,3,20,26784,3,10,-9990,0,0,5,E,8,4,E,8,20.4,E,8,7.8,E,8,44,E,8,991,E,8,331,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.604,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,17:00,624,1366,371,3,10,496,3,20,144,3,10,39808,3,10,41386,3,20,20899,3,10,-9990,0,0,5,E,8,4,E,8,20.1,E,8,8.5,E,8,47,E,8,990,E,8,309,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.677,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,18:00,412,1366,222,3,10,453,3,20,85,3,10,23813,3,10,37331,3,20,12543,3,10,-9990,0,0,4,E,8,3,E,8,19.3,E,8,9.0,E,8,51,E,8,990,E,8,289,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.748,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,19:00,180,1366,80,3,10,291,3,20,42,3,10,8394,3,10,17819,3,20,6051,3,10,-9990,0,0,4,E,8,3,E,8,18.0,E,8,8.7,E,8,54,E,8,990,E,8,282,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.707,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,20:00,8,175,0,3,10,0,3,20,0,3,10,55,3,10,6,3,20,54,3,10,-9990,0,0,5,E,8,4,E,8,16.7,E,8,9.6,E,8,63,E,8,989,E,8,305,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.815,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.0,E,8,10.5,E,8,70,E,8,989,E,8,317,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.929,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.4,E,8,10.4,E,8,72,E,8,989,E,8,311,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.915,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.7,E,8,10.1,E,8,74,E,8,988,E,8,306,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.881,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.1,E,8,10.5,E,8,79,E,8,988,E,8,331,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.937,E,8,0.123,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,13.6,E,8,10.0,E,8,79,E,8,988,E,8,311,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.875,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.2,E,8,10.3,E,8,82,E,8,987,E,8,274,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.902,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.7,E,8,10.6,E,8,87,E,8,987,E,8,284,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.942,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,10.0,E,8,85,E,8,987,E,8,329,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.869,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.2,E,8,9.9,E,8,86,E,8,986,E,8,307,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.856,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.0,E,8,10.2,E,8,89,E,8,986,E,8,252,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.894,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,07:00,49,441,2,3,10,0,3,20,2,3,10,264,3,10,7,3,20,264,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,10.4,E,8,90,E,8,986,E,8,302,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.923,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,08:00,272,1365,39,3,10,0,3,20,39,3,10,4467,3,10,0,3,20,4467,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,10.7,E,8,89,E,8,985,E,8,234,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.963,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,09:00,498,1365,84,3,10,0,3,20,84,3,10,9699,3,10,0,3,20,9699,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,11.0,E,8,88,E,8,985,E,8,155,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.003,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,10:00,699,1365,126,3,10,0,3,20,126,3,10,14640,3,10,0,3,20,14640,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,11.4,E,8,88,E,8,984,E,8,175,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.059,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,11:00,859,1365,163,3,10,0,3,20,163,3,10,19135,3,10,0,3,20,19135,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,11.5,E,8,86,E,8,984,E,8,95,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.074,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,12:00,968,1365,188,3,10,3,3,20,186,3,10,22318,3,10,259,3,20,22134,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,11.1,E,8,82,E,8,984,E,8,132,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.020,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,13:00,1018,1365,202,3,10,5,3,20,198,3,10,24006,3,10,439,3,20,23678,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,12.6,E,8,88,E,8,983,E,8,137,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.236,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,14:00,1007,1365,197,3,10,5,3,20,194,3,10,23459,3,10,384,3,20,23176,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,11.9,E,8,83,E,8,983,E,8,137,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.127,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,15:00,934,1365,183,3,10,3,3,20,181,3,10,21649,3,10,177,3,20,21528,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,11.9,E,8,83,E,8,983,E,8,78,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.133,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,16:00,805,1365,153,3,10,0,3,20,153,3,10,17966,3,10,0,3,20,17966,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,10.9,E,8,77,E,8,983,E,8,144,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.985,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,17:00,629,1365,114,3,10,0,3,20,114,3,10,13194,3,10,0,3,20,13194,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,11.9,E,8,84,E,8,983,E,8,133,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.141,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,18:00,417,1365,66,3,10,0,3,20,66,3,10,7604,3,10,0,3,20,7604,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,12.4,E,8,91,E,8,983,E,8,119,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.205,E,8,0.151,E,8,0.20,E,8,3,-9990,0,0
04/06/2005,19:00,185,1365,25,3,10,0,3,20,25,3,10,2888,3,10,0,3,20,2888,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,12.1,E,8,89,E,8,983,E,8,135,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.167,E,8,0.151,E,8,0.20,E,8,1,-9990,0,0
04/06/2005,20:00,9,191,0,3,10,0,3,20,0,3,10,63,3,10,6,3,20,63,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,12.0,E,8,90,E,8,983,E,8,212,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.153,E,8,0.151,E,8,0.20,E,8,1,-9990,0,0
04/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.5,E,8,11.8,E,8,90,E,8,984,E,8,160,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.124,E,8,0.151,E,8,0.20,E,8,1,-9990,0,0
04/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.4,E,8,11.7,E,8,89,E,8,984,E,8,94,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.4,E,8,12.0,E,8,91,E,8,984,E,8,173,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.143,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.2,E,8,12.0,E,8,92,E,8,984,E,8,196,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.151,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.3,E,8,12.0,E,8,91,E,8,984,E,8,142,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.144,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.4,E,8,11.7,E,8,89,E,8,984,E,8,182,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.102,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.5,E,8,12.1,E,8,91,E,8,984,E,8,223,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.163,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.6,E,8,11.5,E,8,87,E,8,984,E,8,263,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.075,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,12.2,E,8,91,E,8,984,E,8,273,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.172,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,12.3,E,8,91,E,8,984,E,8,143,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.202,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,07:00,55,463,2,3,10,0,3,20,2,3,10,291,3,10,6,3,20,290,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,11.8,E,8,88,E,8,984,E,8,181,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.117,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,08:00,279,1365,43,3,10,0,3,20,43,3,10,4872,3,10,0,3,20,4872,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,11.5,E,8,82,E,8,984,E,8,142,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.072,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,09:00,506,1365,89,3,10,0,3,20,89,3,10,10230,3,10,0,3,20,10230,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,11.0,E,8,76,E,8,984,E,8,157,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.000,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,10:00,705,1365,136,3,10,0,3,20,136,3,10,15735,3,10,0,3,20,15735,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,11.7,E,8,76,E,8,984,E,8,139,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.106,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,11:00,865,1365,175,3,10,2,3,20,174,3,10,20490,3,10,43,3,20,20462,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,11.1,E,8,70,E,8,984,E,8,138,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.020,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,12:00,973,1365,206,3,10,5,3,20,202,3,10,24235,3,10,464,3,20,23904,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,12.1,E,8,72,E,8,984,E,8,228,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.157,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,13:00,1024,1365,215,3,10,6,3,20,211,3,10,25455,3,10,574,3,20,25024,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,11.8,E,8,68,E,8,984,E,8,135,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.115,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,14:00,1012,1365,211,3,10,6,3,20,207,3,10,24936,3,10,527,3,20,24545,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,14.6,E,8,81,E,8,984,E,8,262,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.579,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,15:00,939,1365,197,3,10,4,3,20,194,3,10,23067,3,10,346,3,20,22829,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,15.1,E,8,85,E,8,984,E,8,151,E,8,5.5,E,8,-9990,0,0,-9990,0,0,2.675,E,8,0.150,E,8,0.20,E,8,3,-9990,0,0
04/07/2005,16:00,810,1365,168,3,10,1,3,20,167,3,10,19492,3,10,0,3,20,19492,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,15.0,E,8,81,E,8,984,E,8,158,E,8,5.5,E,8,-9990,0,0,-9990,0,0,2.649,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,17:00,634,1365,121,3,10,0,3,20,121,3,10,13990,3,10,0,3,20,13990,3,10,-9990,0,0,10,E,8,9,E,8,18.2,E,8,14.9,E,8,81,E,8,984,E,8,224,E,8,7.0,E,8,-9990,0,0,-9990,0,0,2.632,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,18:00,423,1365,74,3,10,0,3,20,74,3,10,8474,3,10,0,3,20,8474,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,11.6,E,8,66,E,8,983,E,8,126,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.094,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,19:00,190,1365,28,3,10,0,3,20,28,3,10,3143,3,10,0,3,20,3143,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,14.2,E,8,81,E,8,983,E,8,78,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.500,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,20:00,11,207,1,3,10,0,3,20,1,3,10,71,3,10,6,3,20,71,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,10.9,E,8,67,E,8,983,E,8,107,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.996,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.8,E,8,10.7,E,8,67,E,8,983,E,8,94,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.959,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.5,E,8,11.0,E,8,70,E,8,983,E,8,85,E,8,5.5,E,8,-9990,0,0,-9990,0,0,2.000,E,8,0.150,E,8,0.20,E,8,0,-9990,0,0
04/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.1,E,8,12.8,E,8,81,E,8,983,E,8,32,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.274,E,8,0.150,E,8,0.20,E,8,1,-9990,0,0
04/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.7,E,8,13.2,E,8,85,E,8,983,E,8,65,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.336,E,8,0.150,E,8,0.20,E,8,1,-9990,0,0
04/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.5,E,8,12.2,E,8,81,E,8,983,E,8,18,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.185,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.1,E,8,11.8,E,8,81,E,8,983,E,8,356,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.123,E,8,0.148,E,8,0.20,E,8,1,-9990,0,0
04/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.6,E,8,12.7,E,8,88,E,8,983,E,8,345,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.252,E,8,0.148,E,8,0.20,E,8,1,-9990,0,0
04/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.5,E,8,11.8,E,8,84,E,8,983,E,8,348,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.118,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.1,E,8,13.3,E,8,95,E,8,983,E,8,17,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.351,E,8,0.148,E,8,0.20,E,8,2,-9990,0,0
04/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.8,E,8,13.5,E,8,98,E,8,983,E,8,21,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.389,E,8,0.148,E,8,0.20,E,8,2,-9990,0,0
04/08/2005,07:00,60,486,3,3,10,0,3,20,3,3,10,338,3,10,6,3,20,337,3,10,-9990,0,0,10,E,8,9,E,8,14.3,E,8,14.0,E,8,98,E,8,983,E,8,9,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.469,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,08:00,287,1364,33,3,10,0,3,20,33,3,10,3764,3,10,0,3,20,3764,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,13.3,E,8,92,E,8,983,E,8,346,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.355,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,09:00,513,1364,66,3,10,0,3,20,66,3,10,7726,3,10,0,3,20,7726,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,13.0,E,8,88,E,8,983,E,8,348,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.313,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,10:00,712,1364,99,3,10,0,3,20,99,3,10,11741,3,10,0,3,20,11741,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,12.7,E,8,84,E,8,983,E,8,341,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.264,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,11:00,871,1364,136,3,10,0,3,20,136,3,10,16209,3,10,0,3,20,16209,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,12.7,E,8,82,E,8,983,E,8,26,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.258,E,8,0.148,E,8,0.20,E,8,1,-9990,0,0
04/08/2005,12:00,979,1364,128,3,10,0,3,20,128,3,10,15607,3,10,0,3,20,15607,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,12.7,E,8,81,E,8,983,E,8,35,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.263,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,13:00,1029,1364,128,3,10,0,3,20,128,3,10,15746,3,10,0,3,20,15746,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,12.9,E,8,81,E,8,983,E,8,29,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.285,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,14:00,1017,1364,129,3,10,0,3,20,129,3,10,15741,3,10,0,3,20,15741,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,13.4,E,8,90,E,8,983,E,8,49,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.375,E,8,0.148,E,8,0.20,E,8,7,-9990,0,0
