72650,Auxerre,,1,47.800,3.550, 212
04/08/2005,15:00,944,1364,143,3,10,0,3,20,143,3,10,17194,3,10,0,3,20,17194,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,13.3,E,8,85,E,8,983,E,8,95,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.352,E,8,0.148,E,8,0.20,E,8,3,-9990,0,0
04/08/2005,16:00,815,1364,124,3,10,0,3,20,124,3,10,14713,3,10,0,3,20,14713,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,13.0,E,8,81,E,8,984,E,8,67,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.312,E,8,0.148,E,8,0.20,E,8,1,-9990,0,0
04/08/2005,17:00,639,1364,90,3,10,0,3,20,90,3,10,10594,3,10,0,3,20,10594,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,13.7,E,8,85,E,8,984,E,8,129,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.413,E,8,0.148,E,8,0.20,E,8,1,-9990,0,0
04/08/2005,18:00,427,1364,55,3,10,0,3,20,55,3,10,6448,3,10,0,3,20,6448,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,13.0,E,8,81,E,8,985,E,8,248,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.297,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,19:00,195,1364,23,3,10,0,3,20,23,3,10,2622,3,10,0,3,20,2622,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,12.7,E,8,81,E,8,985,E,8,130,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.253,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,20:00,13,223,1,3,10,0,3,20,1,3,10,84,3,10,6,3,20,84,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,12.5,E,8,81,E,8,986,E,8,144,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.222,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.1,E,8,11.9,E,8,81,E,8,986,E,8,151,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.132,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.5,E,8,11.3,E,8,81,E,8,986,E,8,97,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.9,E,8,11.5,E,8,85,E,8,987,E,8,108,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.069,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.3,E,8,10.9,E,8,85,E,8,987,E,8,251,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.985,E,8,0.148,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.2,E,8,9.8,E,8,85,E,8,988,E,8,250,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.838,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.0,E,8,8.9,E,8,87,E,8,988,E,8,179,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.728,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.7,E,8,8.1,E,8,90,E,8,989,E,8,145,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.633,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.0,E,8,8.6,E,8,97,E,8,989,E,8,271,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.697,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.3,E,8,7.9,E,8,97,E,8,989,E,8,257,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.611,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.9,E,8,7.3,E,8,96,E,8,990,E,8,259,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.543,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,07:00,66,508,11,3,10,0,3,20,11,3,10,1274,3,10,0,3,20,1274,3,10,-9990,0,0,6,E,8,6,E,8,8.0,E,8,7.2,E,8,95,E,8,990,E,8,256,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.536,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,08:00,294,1363,162,3,10,327,3,20,91,3,10,16637,3,10,25712,3,20,11088,3,10,-9990,0,0,6,E,8,6,E,8,9.9,E,8,7.0,E,8,82,E,8,991,E,8,285,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,09:00,520,1363,328,3,10,671,3,20,72,3,10,34992,3,10,62532,3,20,11154,3,10,-9990,0,0,0,E,8,0,E,8,11.9,E,8,6.9,E,8,71,E,8,991,E,8,322,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.503,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,10:00,718,1363,481,3,10,725,3,20,98,3,10,51802,3,10,70298,3,20,14747,3,10,-9990,0,0,0,E,8,0,E,8,13.8,E,8,5.8,E,8,58,E,8,992,E,8,304,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.392,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,11:00,877,1363,611,3,10,754,3,20,126,3,10,66158,3,10,74519,3,20,18203,3,10,-9990,0,0,0,E,8,0,E,8,15.6,E,8,6.0,E,8,53,E,8,992,E,8,308,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,12:00,985,1363,692,3,10,734,3,20,162,3,10,74595,3,10,72304,3,20,22352,3,10,-9990,0,0,0,E,8,0,E,8,17.1,E,8,5.7,E,8,47,E,8,992,E,8,324,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.380,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,13:00,1034,1363,723,3,10,703,3,20,190,3,10,77622,3,10,68803,3,20,25416,3,10,-9990,0,0,3,E,8,2,E,8,18.3,E,8,6.0,E,8,44,E,8,993,E,8,293,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.412,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,14:00,1022,1363,706,3,10,678,3,20,197,3,10,75471,3,10,65733,3,20,26188,3,10,-9990,0,0,3,E,8,2,E,8,19.1,E,8,6.1,E,8,42,E,8,993,E,8,291,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.417,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,15:00,949,1363,651,3,10,692,3,20,169,3,10,69855,3,10,67019,3,20,23206,3,10,-9990,0,0,3,E,8,2,E,8,19.5,E,8,6.8,E,8,44,E,8,992,E,8,300,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.494,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,16:00,820,1363,548,3,10,688,3,20,134,3,10,58938,3,10,65985,3,20,19255,3,10,-9990,0,0,0,E,8,0,E,8,19.6,E,8,7.8,E,8,47,E,8,992,E,8,274,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.605,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,17:00,644,1363,409,3,10,645,3,20,105,3,10,43620,3,10,59637,3,20,15460,3,10,-9990,0,0,0,E,8,0,E,8,19.1,E,8,7.7,E,8,48,E,8,992,E,8,194,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.595,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,18:00,432,1363,250,3,10,500,3,20,91,3,10,26632,3,10,42006,3,20,13305,3,10,-9990,0,0,4,E,8,3,E,8,18.1,E,8,8.8,E,8,54,E,8,991,E,8,211,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.712,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,19:00,201,1363,97,3,10,374,3,20,42,3,10,9900,3,10,24729,3,20,6261,3,10,-9990,0,0,4,E,8,3,E,8,16.7,E,8,8.9,E,8,60,E,8,991,E,8,145,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.729,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,20:00,14,239,1,3,10,0,3,20,1,3,10,96,3,10,6,3,20,95,3,10,-9990,0,0,4,E,8,3,E,8,15.2,E,8,9.9,E,8,70,E,8,991,E,8,142,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.855,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.8,E,8,12.1,E,8,84,E,8,991,E,8,168,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.160,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,14.3,E,8,11.7,E,8,85,E,8,990,E,8,151,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.110,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.8,E,8,11.3,E,8,85,E,8,990,E,8,161,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.050,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.3,E,8,10.3,E,8,82,E,8,990,E,8,139,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.904,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.4,E,8,9.9,E,8,79,E,8,989,E,8,272,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.859,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.6,E,8,11.1,E,8,85,E,8,989,E,8,121,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.017,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.8,E,8,11.2,E,8,84,E,8,989,E,8,243,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.025,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.9,E,8,10.9,E,8,82,E,8,989,E,8,252,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.985,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.1,E,8,10.3,E,8,78,E,8,988,E,8,231,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.913,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.2,E,8,11.6,E,8,84,E,8,988,E,8,156,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.086,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,07:00,71,530,16,3,10,0,3,20,16,3,10,1880,3,10,0,3,20,1880,3,10,-9990,0,0,8,E,8,6,E,8,14.6,E,8,10.3,E,8,75,E,8,988,E,8,36,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.907,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,08:00,301,1362,112,3,10,129,3,20,84,3,10,12160,3,10,9826,3,20,9986,3,10,-9990,0,0,9,E,8,8,E,8,15.9,E,8,10.9,E,8,72,E,8,988,E,8,77,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,09:00,526,1362,284,3,10,343,3,20,152,3,10,30147,3,10,28920,3,20,18969,3,10,-9990,0,0,6,E,8,5,E,8,17.8,E,8,11.3,E,8,66,E,8,987,E,8,167,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.051,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,10:00,725,1362,140,3,10,0,3,20,140,3,10,16133,3,10,0,3,20,16133,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,11.6,E,8,67,E,8,987,E,8,71,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.090,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,11:00,883,1362,495,3,10,304,3,20,298,3,10,53235,3,10,26986,3,20,35740,3,10,-9990,0,0,8,E,8,6,E,8,19.7,E,8,11.4,E,8,59,E,8,987,E,8,119,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.057,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,12:00,990,1362,525,3,10,253,3,20,342,3,10,57927,3,10,25048,3,20,39715,3,10,-9990,0,0,8,E,8,6,E,8,21.0,E,8,11.3,E,8,54,E,8,986,E,8,27,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.045,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,13:00,1039,1362,374,3,10,42,3,20,342,3,10,41856,3,10,3539,3,20,39155,3,10,-9990,0,0,10,E,8,9,E,8,21.5,E,8,12.0,E,8,55,E,8,986,E,8,62,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.155,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,14:00,1027,1362,389,3,10,84,3,20,326,3,10,43527,3,10,8217,3,20,37333,3,10,-9990,0,0,10,E,8,9,E,8,21.9,E,8,12.4,E,8,55,E,8,987,E,8,47,E,8,6.2,E,8,-9990,0,0,-9990,0,0,2.206,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,15:00,953,1362,65,3,10,0,3,20,65,3,10,8295,3,10,0,3,20,8295,3,10,-9990,0,0,10,E,8,9,E,8,20.8,E,8,15.4,E,8,71,E,8,987,E,8,70,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.730,E,8,0.146,E,8,0.20,E,8,1,-9990,0,0
04/10/2005,16:00,824,1362,74,3,10,0,3,20,74,3,10,9187,3,10,0,3,20,9187,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,15.4,E,8,74,E,8,987,E,8,139,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.730,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,17:00,648,1362,126,3,10,0,3,20,126,3,10,14504,3,10,0,3,20,14504,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,13.3,E,8,66,E,8,988,E,8,146,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.350,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,18:00,437,1362,40,3,10,0,3,20,40,3,10,4769,3,10,0,3,20,4769,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,12.5,E,8,65,E,8,988,E,8,118,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.218,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,19:00,206,1362,40,3,10,0,3,20,40,3,10,4386,3,10,0,3,20,4386,3,10,-9990,0,0,10,E,8,9,E,8,18.7,E,8,12.1,E,8,65,E,8,988,E,8,126,E,8,8.1,E,8,-9990,0,0,-9990,0,0,2.164,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,20:00,16,255,1,3,10,0,3,20,1,3,10,107,3,10,6,3,20,106,3,10,-9990,0,0,9,E,8,8,E,8,18.2,E,8,12.0,E,8,67,E,8,989,E,8,56,E,8,7.0,E,8,-9990,0,0,-9990,0,0,2.150,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.7,E,8,13.4,E,8,76,E,8,989,E,8,83,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.377,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.1,E,8,12.8,E,8,76,E,8,989,E,8,43,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.267,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.6,E,8,11.7,E,8,73,E,8,990,E,8,51,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.111,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.0,E,8,12.2,E,8,78,E,8,990,E,8,65,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.177,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.1,E,8,12.0,E,8,82,E,8,990,E,8,70,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.151,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.2,E,8,11.8,E,8,85,E,8,991,E,8,87,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.114,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.4,E,8,11.4,E,8,88,E,8,991,E,8,87,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.060,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.9,E,8,11.4,E,8,91,E,8,991,E,8,56,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.5,E,8,11.9,E,8,96,E,8,992,E,8,51,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.131,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.2,E,8,11.3,E,8,94,E,8,992,E,8,77,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.052,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,07:00,77,552,16,3,10,0,3,20,16,3,10,1857,3,10,0,3,20,1857,3,10,-9990,0,0,6,E,8,6,E,8,12.6,E,8,11.5,E,8,93,E,8,993,E,8,170,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.069,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,08:00,309,1361,190,3,10,401,3,20,99,3,10,18916,3,10,24757,3,20,13302,3,10,-9990,0,0,5,E,8,5,E,8,14.7,E,8,12.2,E,8,85,E,8,993,E,8,270,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.186,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,09:00,533,1361,372,3,10,828,3,20,47,3,10,40706,3,10,84979,3,20,7417,3,10,-9990,0,0,0,E,8,0,E,8,16.9,E,8,12.5,E,8,75,E,8,993,E,8,291,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.229,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,10:00,731,1361,544,3,10,910,3,20,55,3,10,59382,3,10,95149,3,20,8274,3,10,-9990,0,0,0,E,8,0,E,8,19.0,E,8,11.3,E,8,61,E,8,994,E,8,215,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.045,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,11:00,889,1361,681,3,10,940,3,20,68,3,10,74058,3,10,98300,3,20,9865,3,10,-9990,0,0,0,E,8,0,E,8,21.0,E,8,11.3,E,8,54,E,8,994,E,8,286,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.042,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,12:00,996,1361,775,3,10,951,3,20,79,3,10,83804,3,10,99259,3,20,11194,3,10,-9990,0,0,0,E,8,0,E,8,22.7,E,8,10.9,E,8,47,E,8,994,E,8,311,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,13:00,1045,1361,817,3,10,954,3,20,85,3,10,88128,3,10,99354,3,20,11899,3,10,-9990,0,0,0,E,8,0,E,8,24.0,E,8,10.6,E,8,43,E,8,995,E,8,252,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,14:00,1032,1361,805,3,10,952,3,20,84,3,10,86777,3,10,99028,3,20,11735,3,10,-9990,0,0,0,E,8,0,E,8,25.0,E,8,10.2,E,8,39,E,8,995,E,8,117,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.893,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,15:00,958,1361,735,3,10,935,3,20,77,3,10,79184,3,10,96865,3,20,11012,3,10,-9990,0,0,0,E,8,0,E,8,25.6,E,8,8.8,E,8,34,E,8,995,E,8,142,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.713,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,16:00,829,1361,617,3,10,905,3,20,66,3,10,66705,3,10,93602,3,20,9710,3,10,-9990,0,0,0,E,8,0,E,8,25.8,E,8,8.3,E,8,33,E,8,994,E,8,158,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.662,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,17:00,653,1361,462,3,10,847,3,20,55,3,10,50079,3,10,86829,3,20,8432,3,10,-9990,0,0,0,E,8,0,E,8,25.4,E,8,8.8,E,8,35,E,8,994,E,8,43,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.717,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,18:00,442,1361,284,3,10,717,3,20,51,3,10,30131,3,10,67651,3,20,8159,3,10,-9990,0,0,0,E,8,0,E,8,24.6,E,8,9.8,E,8,39,E,8,994,E,8,129,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.841,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,19:00,211,1361,113,3,10,477,3,20,39,3,10,11551,3,10,36682,3,20,5869,3,10,-9990,0,0,0,E,8,0,E,8,23.3,E,8,8.6,E,8,39,E,8,994,E,8,147,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.694,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,20:00,18,271,1,3,10,0,3,20,1,3,10,154,3,10,6,3,20,154,3,10,-9990,0,0,1,E,8,1,E,8,21.9,E,8,7.4,E,8,39,E,8,994,E,8,116,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.553,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,20.3,E,8,9.5,E,8,50,E,8,994,E,8,141,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.799,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
