72650,Auxerre,,1,47.800,3.550, 212
04/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,18.7,E,8,9.7,E,8,56,E,8,994,E,8,214,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.829,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.1,E,8,9.3,E,8,60,E,8,994,E,8,76,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.775,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.5,E,8,9.2,E,8,66,E,8,994,E,8,66,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.765,E,8,0.135,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.8,E,8,10.1,E,8,78,E,8,994,E,8,163,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.883,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,12.0,E,8,9.3,E,8,84,E,8,994,E,8,160,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.2,E,8,8.5,E,8,89,E,8,994,E,8,147,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.678,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.2,E,8,8.3,E,8,94,E,8,994,E,8,151,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.662,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.2,E,8,8.0,E,8,99,E,8,993,E,8,122,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.5,E,8,7.3,E,8,98,E,8,993,E,8,115,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.542,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,07:00,84,574,16,3,10,0,3,20,16,3,10,1902,3,10,0,3,20,1902,3,10,-9990,0,0,6,E,8,6,E,8,7.8,E,8,7.1,E,8,95,E,8,993,E,8,147,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.520,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,08:00,316,1361,176,3,10,346,3,20,96,3,10,18036,3,10,27666,3,20,11614,3,10,-9990,0,0,6,E,8,6,E,8,9.6,E,8,7.3,E,8,85,E,8,993,E,8,140,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.543,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,09:00,540,1361,348,3,10,702,3,20,69,3,10,37201,3,10,66621,3,20,10758,3,10,-9990,0,0,0,E,8,0,E,8,11.5,E,8,6.9,E,8,74,E,8,993,E,8,141,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.508,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,10:00,738,1361,504,3,10,762,3,20,91,3,10,53301,3,10,73573,3,20,13420,3,10,-9990,0,0,0,E,8,0,E,8,13.3,E,8,5.7,E,8,60,E,8,993,E,8,112,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.384,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,11:00,895,1361,640,3,10,789,3,20,121,3,10,67556,3,10,76935,3,20,16958,3,10,-9990,0,0,0,E,8,0,E,8,15.0,E,8,5.6,E,8,53,E,8,993,E,8,141,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.372,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,12:00,1001,1361,703,3,10,707,3,20,183,3,10,75088,3,10,68700,3,20,24532,3,10,-9990,0,0,3,E,8,2,E,8,16.4,E,8,4.8,E,8,46,E,8,993,E,8,98,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.302,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,13:00,1050,1361,734,3,10,694,3,20,198,3,10,78323,3,10,67591,3,20,26184,3,10,-9990,0,0,3,E,8,2,E,8,17.4,E,8,4.2,E,8,41,E,8,993,E,8,142,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.245,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,14:00,1036,1361,729,3,10,714,3,20,185,3,10,78091,3,10,70050,3,20,24732,3,10,-9990,0,0,3,E,8,2,E,8,18.2,E,8,3.9,E,8,39,E,8,993,E,8,90,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,15:00,963,1361,665,3,10,699,3,20,170,3,10,71008,3,10,67745,3,20,23074,3,10,-9990,0,0,3,E,8,2,E,8,18.5,E,8,3.3,E,8,36,E,8,993,E,8,256,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.173,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,16:00,834,1361,558,3,10,682,3,20,140,3,10,59421,3,10,64902,3,20,19661,3,10,-9990,0,0,1,E,8,1,E,8,18.5,E,8,3.2,E,8,36,E,8,993,E,8,143,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.163,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,17:00,658,1361,422,3,10,658,3,20,104,3,10,44771,3,10,61230,3,20,15177,3,10,-9990,0,0,0,E,8,0,E,8,18.0,E,8,3.3,E,8,37,E,8,993,E,8,108,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.169,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,18:00,447,1361,260,3,10,550,3,20,80,3,10,27079,3,10,46661,3,20,11750,3,10,-9990,0,0,1,E,8,1,E,8,17.1,E,8,3.7,E,8,41,E,8,993,E,8,155,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.204,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,19:00,216,1361,103,3,10,305,3,20,54,3,10,10399,3,10,19186,3,20,7354,3,10,-9990,0,0,1,E,8,1,E,8,15.7,E,8,4.4,E,8,47,E,8,993,E,8,86,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,20:00,21,287,1,3,10,0,3,20,1,3,10,128,3,10,6,3,20,128,3,10,-9990,0,0,3,E,8,2,E,8,14.2,E,8,4.4,E,8,52,E,8,993,E,8,227,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.265,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,12.8,E,8,4.5,E,8,57,E,8,993,E,8,112,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.4,E,8,4.9,E,8,64,E,8,993,E,8,254,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.304,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.1,E,8,4.6,E,8,69,E,8,993,E,8,248,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.7,E,8,3.6,E,8,70,E,8,993,E,8,178,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.192,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.0,E,8,3.8,E,8,74,E,8,993,E,8,140,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.207,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.3,E,8,3.4,E,8,76,E,8,993,E,8,167,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.175,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,6.5,E,8,3.1,E,8,79,E,8,993,E,8,195,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.156,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.1,E,8,3.5,E,8,83,E,8,993,E,8,251,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.7,E,8,3.4,E,8,85,E,8,993,E,8,274,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.174,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.5,E,8,2.9,E,8,84,E,8,993,E,8,294,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.139,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,07:00,90,595,19,3,10,0,3,20,19,3,10,2142,3,10,0,3,20,2142,3,10,-9990,0,0,6,E,8,6,E,8,5.9,E,8,3.4,E,8,83,E,8,993,E,8,284,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.173,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,08:00,323,1360,181,3,10,354,3,20,97,3,10,17915,3,10,22657,3,20,12535,3,10,-9990,0,0,6,E,8,5,E,8,8.2,E,8,3.7,E,8,73,E,8,993,E,8,258,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.202,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,09:00,547,1360,349,3,10,684,3,20,74,3,10,37076,3,10,63991,3,20,11350,3,10,-9990,0,0,0,E,8,0,E,8,10.5,E,8,5.2,E,8,70,E,8,993,E,8,275,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.338,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,10:00,744,1360,506,3,10,747,3,20,97,3,10,54406,3,10,73010,3,20,14476,3,10,-9990,0,0,0,E,8,0,E,8,12.7,E,8,3.7,E,8,54,E,8,993,E,8,139,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.199,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,11:00,901,1360,638,3,10,782,3,20,120,3,10,67266,3,10,76327,3,20,16717,3,10,-9990,0,0,0,E,8,0,E,8,14.7,E,8,3.9,E,8,48,E,8,993,E,8,256,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.218,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,12:00,1007,1360,729,3,10,799,3,20,137,3,10,77027,3,10,79023,3,20,18532,3,10,-9990,0,0,0,E,8,0,E,8,16.5,E,8,3.5,E,8,42,E,8,993,E,8,121,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,13:00,1055,1360,767,3,10,794,3,20,151,3,10,80868,3,10,78423,3,20,20053,3,10,-9990,0,0,0,E,8,0,E,8,17.9,E,8,4.0,E,8,39,E,8,993,E,8,61,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.225,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,14:00,1041,1360,762,3,10,816,3,20,137,3,10,81018,3,10,81808,3,20,18385,3,10,-9990,0,0,0,E,8,0,E,8,19.0,E,8,2.8,E,8,34,E,8,993,E,8,160,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.127,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,15:00,967,1360,701,3,10,815,3,20,121,3,10,74789,3,10,81688,3,20,16684,3,10,-9990,0,0,0,E,8,0,E,8,19.5,E,8,3.8,E,8,35,E,8,993,E,8,220,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.209,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,16:00,838,1360,605,3,10,845,3,20,84,3,10,64346,3,10,84656,3,20,12176,3,10,-9990,0,0,0,E,8,0,E,8,19.7,E,8,3.5,E,8,34,E,8,993,E,8,283,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,17:00,662,1360,463,3,10,826,3,20,61,3,10,49649,3,10,83055,3,20,9205,3,10,-9990,0,0,0,E,8,0,E,8,19.4,E,8,3.8,E,8,36,E,8,993,E,8,303,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,18:00,452,1360,295,3,10,734,3,20,51,3,10,31013,3,10,68989,3,20,8095,3,10,-9990,0,0,0,E,8,0,E,8,18.4,E,8,3.5,E,8,37,E,8,993,E,8,244,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.188,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,19:00,221,1360,125,3,10,531,3,20,38,3,10,12722,3,10,42827,3,20,5761,3,10,-9990,0,0,0,E,8,0,E,8,17.0,E,8,4.2,E,8,42,E,8,993,E,8,275,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,20:00,23,302,3,3,10,0,3,20,3,3,10,427,3,10,5,3,20,426,3,10,-9990,0,0,1,E,8,1,E,8,15.3,E,8,4.4,E,8,48,E,8,993,E,8,125,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.1,E,8,7.1,E,8,62,E,8,993,E,8,131,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,13.0,E,8,6.9,E,8,66,E,8,993,E,8,112,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.502,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.8,E,8,6.1,E,8,68,E,8,993,E,8,167,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.423,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.6,E,8,5.8,E,8,72,E,8,992,E,8,292,E,8,11.7,E,8,-9990,0,0,-9990,0,0,1.396,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,9.7,E,8,5.6,E,8,75,E,8,992,E,8,163,E,8,9.4,E,8,-9990,0,0,-9990,0,0,1.371,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.8,E,8,5.3,E,8,79,E,8,992,E,8,230,E,8,10.7,E,8,-9990,0,0,-9990,0,0,1.342,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.8,E,8,5.6,E,8,86,E,8,992,E,8,204,E,8,13.2,E,8,-9990,0,0,-9990,0,0,1.369,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.3,E,8,5.9,E,8,91,E,8,992,E,8,194,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.404,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.8,E,8,6.0,E,8,95,E,8,992,E,8,170,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.410,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.4,E,8,6.2,E,8,99,E,8,992,E,8,163,E,8,10.1,E,8,-9990,0,0,-9990,0,0,1.436,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,07:00,97,617,20,3,10,0,3,20,20,3,10,2252,3,10,0,3,20,2252,3,10,-9990,0,0,5,E,8,5,E,8,6.8,E,8,5.4,E,8,90,E,8,992,E,8,124,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.353,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,08:00,330,1359,179,3,10,345,3,20,96,3,10,18385,3,10,28217,3,20,11535,3,10,-9990,0,0,5,E,8,5,E,8,8.9,E,8,5.8,E,8,81,E,8,992,E,8,120,E,8,8.7,E,8,-9990,0,0,-9990,0,0,1.396,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,09:00,553,1359,332,3,10,568,3,20,101,3,10,34514,3,10,49110,3,20,14522,3,10,-9990,0,0,0,E,8,0,E,8,10.9,E,8,6.0,E,8,72,E,8,992,E,8,267,E,8,8.4,E,8,-9990,0,0,-9990,0,0,1.411,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,10:00,750,1359,466,3,10,535,3,20,171,3,10,49559,3,10,46176,3,20,24083,3,10,-9990,0,0,4,E,8,3,E,8,12.7,E,8,5.3,E,8,60,E,8,992,E,8,221,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.340,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,11:00,906,1359,586,3,10,577,3,20,201,3,10,63157,3,10,51916,3,20,28540,3,10,-9990,0,0,4,E,8,3,E,8,14.4,E,8,4.7,E,8,52,E,8,992,E,8,234,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.293,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,12:00,1012,1359,655,3,10,544,3,20,250,3,10,70365,3,10,47374,3,20,35096,3,10,-9990,0,0,5,E,8,4,E,8,15.9,E,8,5.2,E,8,49,E,8,991,E,8,144,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.334,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,13:00,1059,1359,673,3,10,541,3,20,251,3,10,72787,3,10,48047,3,20,35334,3,10,-9990,0,0,5,E,8,4,E,8,16.9,E,8,3.8,E,8,41,E,8,991,E,8,247,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.210,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,14:00,1046,1359,671,3,10,536,3,20,259,3,10,72270,3,10,46941,3,20,36152,3,10,-9990,0,0,5,E,8,4,E,8,17.7,E,8,3.6,E,8,39,E,8,991,E,8,309,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,15:00,972,1359,587,3,10,416,3,20,290,3,10,63714,3,10,42071,3,20,33634,3,10,-9990,0,0,6,E,8,5,E,8,18.0,E,8,3.9,E,8,39,E,8,991,E,8,260,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.219,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,16:00,842,1359,461,3,10,331,3,20,255,3,10,49553,3,10,31665,3,20,29925,3,10,-9990,0,0,8,E,8,6,E,8,18.0,E,8,4.2,E,8,40,E,8,991,E,8,149,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.243,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,17:00,667,1359,356,3,10,332,3,20,193,3,10,37952,3,10,30451,3,20,23014,3,10,-9990,0,0,6,E,8,5,E,8,17.4,E,8,4.4,E,8,42,E,8,991,E,8,119,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.263,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,18:00,456,1359,223,3,10,285,3,20,127,3,10,23455,3,10,23890,3,20,15431,3,10,-9990,0,0,6,E,8,5,E,8,16.5,E,8,4.7,E,8,46,E,8,991,E,8,59,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.293,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,19:00,226,1359,89,3,10,179,3,20,59,3,10,9142,3,10,11532,3,20,7224,3,10,-9990,0,0,6,E,8,5,E,8,15.2,E,8,5.1,E,8,51,E,8,991,E,8,102,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,20:00,25,318,1,3,10,0,3,20,1,3,10,150,3,10,5,3,20,149,3,10,-9990,0,0,6,E,8,5,E,8,13.8,E,8,5.1,E,8,56,E,8,991,E,8,75,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.329,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.6,E,8,6.7,E,8,67,E,8,991,E,8,64,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,11.4,E,8,6.2,E,8,70,E,8,991,E,8,149,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.433,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.1,E,8,5.5,E,8,73,E,8,991,E,8,70,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.365,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.9,E,8,5.0,E,8,76,E,8,991,E,8,218,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.316,E,8,0.147,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.0,E,8,4.6,E,8,79,E,8,991,E,8,212,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.0,E,8,4.0,E,8,81,E,8,991,E,8,208,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.228,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.0,E,8,4.0,E,8,87,E,8,991,E,8,224,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.231,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.5,E,8,3.9,E,8,89,E,8,991,E,8,137,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.216,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,4.9,E,8,3.6,E,8,91,E,8,991,E,8,161,E,8,10.7,E,8,-9990,0,0,-9990,0,0,1.190,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
