72650,Auxerre,,1,47.800,3.550, 212
04/15/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,4.5,E,8,4.2,E,8,97,E,8,991,E,8,175,E,8,8.1,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,07:00,103,638,27,3,10,0,3,20,27,3,10,2964,3,10,0,3,20,2964,3,10,-9990,0,0,5,E,8,5,E,8,5.1,E,8,4.6,E,8,96,E,8,991,E,8,220,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,08:00,337,1358,223,3,10,449,3,20,112,3,10,21773,3,10,30626,3,20,14179,3,10,-9990,0,0,5,E,8,5,E,8,7.6,E,8,5.1,E,8,84,E,8,991,E,8,182,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.323,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,09:00,560,1358,420,3,10,878,3,20,58,3,10,44966,3,10,87501,3,20,8910,3,10,-9990,0,0,0,E,8,0,E,8,10.0,E,8,4.8,E,8,70,E,8,991,E,8,120,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,10:00,756,1358,613,3,10,958,3,20,80,3,10,65147,3,10,95915,3,20,11777,3,10,-9990,0,0,0,E,8,0,E,8,12.4,E,8,2.9,E,8,52,E,8,991,E,8,179,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.139,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,11:00,912,1358,782,3,10,832,3,20,223,3,10,80927,3,10,78259,3,20,28395,3,10,-9990,0,0,3,E,8,2,E,8,14.7,E,8,2.6,E,8,44,E,8,991,E,8,304,E,8,9.4,E,8,-9990,0,0,-9990,0,0,1.113,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,12:00,1017,1358,536,3,10,241,3,20,356,3,10,58599,3,10,24484,3,20,40268,3,10,-9990,0,0,9,E,8,8,E,8,15.1,E,8,2.8,E,8,43,E,8,991,E,8,250,E,8,8.7,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,13:00,1064,1358,544,3,10,198,3,20,389,3,10,59493,3,10,19972,3,20,43845,3,10,-9990,0,0,9,E,8,8,E,8,15.4,E,8,3.1,E,8,43,E,8,991,E,8,212,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.151,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,14:00,1050,1358,538,3,10,202,3,20,382,3,10,58810,3,10,20292,3,20,43120,3,10,-9990,0,0,9,E,8,8,E,8,15.6,E,8,3.1,E,8,43,E,8,990,E,8,252,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.150,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,15:00,976,1358,492,3,10,172,3,20,368,3,10,53480,3,10,16738,3,20,41452,3,10,-9990,0,0,9,E,8,8,E,8,15.6,E,8,2.3,E,8,41,E,8,990,E,8,154,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.091,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,16:00,847,1358,419,3,10,179,3,20,308,3,10,45508,3,10,16995,3,20,34913,3,10,-9990,0,0,9,E,8,8,E,8,15.3,E,8,2.9,E,8,43,E,8,990,E,8,159,E,8,8.7,E,8,-9990,0,0,-9990,0,0,1.135,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,17:00,671,1358,309,3,10,131,3,20,244,3,10,34094,3,10,13400,3,20,27472,3,10,-9990,0,0,9,E,8,8,E,8,14.6,E,8,3.4,E,8,47,E,8,990,E,8,137,E,8,9.4,E,8,-9990,0,0,-9990,0,0,1.178,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,18:00,461,1358,200,3,10,119,3,20,160,3,10,21476,3,10,9118,3,20,18380,3,10,-9990,0,0,9,E,8,8,E,8,13.6,E,8,3.7,E,8,51,E,8,989,E,8,66,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.199,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,19:00,231,1358,86,3,10,96,3,20,70,3,10,9134,3,10,6363,3,20,8052,3,10,-9990,0,0,9,E,8,8,E,8,12.3,E,8,3.3,E,8,54,E,8,989,E,8,53,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.167,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,20:00,28,334,3,3,10,0,3,20,3,3,10,360,3,10,5,3,20,359,3,10,-9990,0,0,9,E,8,8,E,8,10.9,E,8,2.9,E,8,58,E,8,989,E,8,51,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.138,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.2,E,8,3.5,E,8,63,E,8,989,E,8,39,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.4,E,8,3.2,E,8,65,E,8,989,E,8,56,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.165,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.7,E,8,3.3,E,8,69,E,8,988,E,8,134,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.172,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.0,E,8,3.3,E,8,72,E,8,988,E,8,115,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.165,E,8,0.145,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,2.5,E,8,69,E,8,988,E,8,140,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.106,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,2.8,E,8,72,E,8,988,E,8,114,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.132,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,3.4,E,8,76,E,8,987,E,8,128,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.175,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.2,E,8,81,E,8,987,E,8,53,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.242,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,4.5,E,8,85,E,8,987,E,8,140,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.154,E,8,0.20,E,8,1,-9990,0,0
04/16/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,4.5,E,8,84,E,8,987,E,8,240,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.269,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,07:00,110,659,12,3,10,0,3,20,12,3,10,1429,3,10,0,3,20,1429,3,10,-9990,0,0,10,E,8,9,E,8,7.4,E,8,5.4,E,8,87,E,8,986,E,8,191,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.354,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,08:00,344,1358,85,3,10,0,3,20,85,3,10,9110,3,10,0,3,20,9110,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,5.3,E,8,81,E,8,986,E,8,229,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.348,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,09:00,566,1358,147,3,10,4,3,20,145,3,10,16247,3,10,284,3,20,16129,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,6.2,E,8,81,E,8,986,E,8,130,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.435,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,10:00,762,1358,217,3,10,10,3,20,211,3,10,24323,3,10,924,3,20,23805,3,10,-9990,0,0,10,E,8,9,E,8,10.3,E,8,3.4,E,8,62,E,8,986,E,8,257,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.180,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,11:00,917,1358,287,3,10,21,3,20,273,3,10,32448,3,10,2064,3,20,31054,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,3.6,E,8,59,E,8,985,E,8,257,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,12:00,1022,1358,319,3,10,20,3,20,304,3,10,36455,3,10,1974,3,20,34968,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,3.1,E,8,54,E,8,985,E,8,287,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.150,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,13:00,1069,1358,329,3,10,22,3,20,311,3,10,37817,3,10,2261,3,20,36037,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,3.3,E,8,53,E,8,985,E,8,336,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.165,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,14:00,1055,1358,310,3,10,19,3,20,295,3,10,35723,3,10,1894,3,20,34251,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,3.3,E,8,52,E,8,985,E,8,321,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.171,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,15:00,980,1358,281,3,10,14,3,20,271,3,10,32285,3,10,1388,3,20,31283,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,3.4,E,8,51,E,8,986,E,8,329,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.179,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,16:00,851,1358,246,3,10,13,3,20,238,3,10,27908,3,10,1217,3,20,27145,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,4.6,E,8,55,E,8,986,E,8,319,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,17:00,676,1358,171,3,10,4,3,20,169,3,10,19296,3,10,265,3,20,19164,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,4.7,E,8,57,E,8,986,E,8,304,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,18:00,466,1358,113,3,10,0,3,20,113,3,10,12499,3,10,0,3,20,12499,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,4.6,E,8,58,E,8,987,E,8,324,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,19:00,236,1358,49,3,10,0,3,20,49,3,10,5367,3,10,0,3,20,5367,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,4.9,E,8,62,E,8,987,E,8,296,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.311,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,20:00,30,349,1,3,10,0,3,20,1,3,10,161,3,10,5,3,20,160,3,10,-9990,0,0,9,E,8,8,E,8,11.3,E,8,5.1,E,8,65,E,8,988,E,8,273,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.329,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.5,E,8,5.2,E,8,69,E,8,988,E,8,310,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.333,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.7,E,8,4.8,E,8,71,E,8,988,E,8,323,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.295,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,8.9,E,8,4.7,E,8,75,E,8,989,E,8,314,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.1,E,8,4.7,E,8,79,E,8,989,E,8,327,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.292,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.1,E,8,5.3,E,8,88,E,8,989,E,8,258,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.345,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.1,E,8,5.0,E,8,93,E,8,990,E,8,290,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.315,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.6,E,8,4.7,E,8,94,E,8,990,E,8,289,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.0,E,8,4.6,E,8,97,E,8,990,E,8,296,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.280,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.6,E,8,4.2,E,8,97,E,8,991,E,8,274,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.242,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,06:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,4.6,E,8,4.5,E,8,100,E,8,991,E,8,284,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,07:00,117,1357,56,3,10,242,3,20,35,3,10,5748,3,10,10012,3,20,4887,3,10,-9990,0,0,1,E,8,1,E,8,5.4,E,8,4.4,E,8,94,E,8,991,E,8,258,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.266,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,08:00,350,1357,203,3,10,576,3,20,55,3,10,20806,3,10,49306,3,20,8074,3,10,-9990,0,0,1,E,8,1,E,8,7.1,E,8,4.7,E,8,84,E,8,992,E,8,261,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,09:00,572,1357,378,3,10,740,3,20,66,3,10,39507,3,10,69474,3,20,10200,3,10,-9990,0,0,0,E,8,0,E,8,9.3,E,8,5.2,E,8,76,E,8,992,E,8,268,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.337,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,10:00,768,1357,543,3,10,820,3,20,79,3,10,58087,3,10,81944,3,20,11732,3,10,-9990,0,0,0,E,8,0,E,8,11.5,E,8,3.5,E,8,58,E,8,993,E,8,228,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.188,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,11:00,923,1357,672,3,10,839,3,20,102,3,10,72067,3,10,84788,3,20,14413,3,10,-9990,0,0,0,E,8,0,E,8,13.7,E,8,2.9,E,8,48,E,8,993,E,8,131,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.139,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,12:00,1027,1357,760,3,10,846,3,20,120,3,10,81512,3,10,86015,3,20,16408,3,10,-9990,0,0,0,E,8,0,E,8,15.6,E,8,3.3,E,8,44,E,8,993,E,8,268,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.165,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,13:00,1073,1357,805,3,10,863,3,20,122,3,10,86852,3,10,88852,3,20,16551,3,10,-9990,0,0,0,E,8,0,E,8,17.1,E,8,4.0,E,8,42,E,8,994,E,8,200,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.231,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,14:00,1059,1357,793,3,10,862,3,20,119,3,10,85531,3,10,88771,3,20,16236,3,10,-9990,0,0,0,E,8,0,E,8,18.3,E,8,3.3,E,8,37,E,8,994,E,8,265,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.171,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,15:00,985,1357,729,3,10,857,3,20,107,3,10,78706,3,10,87957,3,20,14870,3,10,-9990,0,0,0,E,8,0,E,8,19.1,E,8,3.0,E,8,34,E,8,994,E,8,223,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.143,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,16:00,855,1357,625,3,10,864,3,20,81,3,10,66517,3,10,86961,3,20,11693,3,10,-9990,0,0,0,E,8,0,E,8,19.4,E,8,2.6,E,8,33,E,8,994,E,8,128,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.112,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,17:00,680,1357,482,3,10,845,3,20,59,3,10,51638,3,10,85264,3,20,8907,3,10,-9990,0,0,0,E,8,0,E,8,19.2,E,8,2.1,E,8,32,E,8,994,E,8,78,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.078,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,18:00,470,1357,307,3,10,738,3,20,51,3,10,32210,3,10,69543,3,20,8100,3,10,-9990,0,0,0,E,8,0,E,8,18.4,E,8,1.4,E,8,32,E,8,994,E,8,93,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.024,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,19:00,241,1357,136,3,10,316,3,20,80,3,10,13171,3,10,17886,3,20,9995,3,10,-9990,0,0,6,E,8,5,E,8,17.0,E,8,2.6,E,8,38,E,8,994,E,8,66,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.116,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,20:00,33,365,5,3,10,0,3,20,5,3,10,601,3,10,1,3,20,601,3,10,-9990,0,0,5,E,8,4,E,8,15.4,E,8,3.3,E,8,44,E,8,993,E,8,153,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.172,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,13.5,E,8,4.4,E,8,54,E,8,993,E,8,77,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.261,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,11.6,E,8,4.0,E,8,59,E,8,993,E,8,22,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.227,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.7,E,8,3.5,E,8,65,E,8,993,E,8,69,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.9,E,8,3.3,E,8,73,E,8,993,E,8,94,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.167,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.3,E,8,3.1,E,8,80,E,8,993,E,8,97,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.149,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.6,E,8,2.9,E,8,89,E,8,993,E,8,122,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.139,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.7,E,8,2.4,E,8,91,E,8,993,E,8,70,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.095,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,2.8,E,8,2.5,E,8,98,E,8,993,E,8,147,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.103,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,2.1,E,8,1.8,E,8,98,E,8,993,E,8,166,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.053,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,06:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,2.0,E,8,1.5,E,8,97,E,8,993,E,8,138,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.033,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,07:00,124,1356,59,3,10,242,3,20,37,3,10,6002,3,10,10876,3,20,5010,3,10,-9990,0,0,0,E,8,0,E,8,2.7,E,8,0.9,E,8,88,E,8,993,E,8,114,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.991,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,08:00,357,1356,206,3,10,554,3,20,60,3,10,20855,3,10,46208,3,20,8689,3,10,-9990,0,0,0,E,8,0,E,8,4.3,E,8,0.9,E,8,79,E,8,993,E,8,254,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.987,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,09:00,579,1356,378,3,10,717,3,20,72,3,10,40079,3,10,68129,3,20,11012,3,10,-9990,0,0,0,E,8,0,E,8,6.2,E,8,2.1,E,8,75,E,8,993,E,8,266,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.076,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,10:00,773,1356,543,3,10,804,3,20,85,3,10,57593,3,10,79157,3,20,12456,3,10,-9990,0,0,0,E,8,0,E,8,8.2,E,8,1.3,E,8,62,E,8,993,E,8,277,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.018,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,11:00,928,1356,670,3,10,817,3,20,112,3,10,71038,3,10,80962,3,20,15642,3,10,-9990,0,0,0,E,8,0,E,8,10.1,E,8,1.7,E,8,56,E,8,993,E,8,137,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.048,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,12:00,1032,1356,754,3,10,811,3,20,137,3,10,79579,3,10,80367,3,20,18429,3,10,-9990,0,0,0,E,8,0,E,8,11.8,E,8,1.9,E,8,51,E,8,993,E,8,262,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.063,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
