72650,Auxerre,,1,47.800,3.550, 212
04/18/2005,13:00,1078,1356,785,3,10,786,3,20,160,3,10,84811,3,10,79013,3,20,21996,3,10,-9990,0,0,0,E,8,0,E,8,13.1,E,8,1.5,E,8,45,E,8,993,E,8,270,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.032,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,14:00,1063,1356,776,3,10,796,3,20,151,3,10,81453,3,10,78308,3,20,20044,3,10,-9990,0,0,0,E,8,0,E,8,14.1,E,8,1.5,E,8,42,E,8,993,E,8,301,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.028,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,15:00,989,1356,723,3,10,827,3,20,120,3,10,77034,3,10,83027,3,20,16487,3,10,-9990,0,0,0,E,8,0,E,8,14.7,E,8,1.6,E,8,41,E,8,993,E,8,315,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.039,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,16:00,860,1356,618,3,10,829,3,20,93,3,10,66320,3,10,83586,3,20,13336,3,10,-9990,0,0,0,E,8,0,E,8,14.9,E,8,1.3,E,8,39,E,8,993,E,8,325,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,17:00,684,1356,470,3,10,784,3,20,74,3,10,49903,3,10,76806,3,20,11145,3,10,-9990,0,0,0,E,8,0,E,8,14.7,E,8,0.6,E,8,38,E,8,993,E,8,316,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,18:00,475,1356,303,3,10,697,3,20,59,3,10,31269,3,10,63124,3,20,9160,3,10,-9990,0,0,0,E,8,0,E,8,13.8,E,8,0.6,E,8,40,E,8,993,E,8,304,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.970,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,19:00,246,1356,134,3,10,301,3,20,80,3,10,13479,3,10,23094,3,20,9293,3,10,-9990,0,0,6,E,8,5,E,8,12.5,E,8,0.7,E,8,44,E,8,993,E,8,305,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.972,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,20:00,36,381,5,3,10,0,3,20,5,3,10,613,3,10,0,3,20,613,3,10,-9990,0,0,6,E,8,5,E,8,11.0,E,8,1.3,E,8,51,E,8,993,E,8,282,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.013,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,9.4,E,8,2.2,E,8,61,E,8,993,E,8,295,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.085,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,7.8,E,8,1.6,E,8,65,E,8,993,E,8,282,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.040,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.2,E,8,1.1,E,8,70,E,8,993,E,8,254,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.000,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.6,E,8,0.7,E,8,76,E,8,993,E,8,258,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.973,E,8,0.141,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,3.6,E,8,0.4,E,8,79,E,8,993,E,8,110,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.956,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,2.6,E,8,-0.1,E,8,82,E,8,992,E,8,183,E,8,0.2,E,8,-9990,0,0,-9990,0,0,0.920,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,2.0,E,8,-0.1,E,8,86,E,8,992,E,8,196,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.920,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,1.4,E,8,-0.2,E,8,89,E,8,992,E,8,220,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.915,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,1.0,E,8,-0.7,E,8,88,E,8,992,E,8,330,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.881,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,06:00,0,45,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,0.9,E,8,-0.1,E,8,93,E,8,992,E,8,324,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.922,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,07:00,131,1355,59,3,10,221,3,20,38,3,10,5988,3,10,9313,3,20,5090,3,10,-9990,0,0,0,E,8,0,E,8,1.6,E,8,0.4,E,8,92,E,8,992,E,8,292,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.954,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,08:00,364,1355,193,3,10,455,3,20,71,3,10,19688,3,10,37695,3,20,9577,3,10,-9990,0,0,0,E,8,0,E,8,2.9,E,8,1.1,E,8,88,E,8,992,E,8,327,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.005,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,09:00,585,1355,356,3,10,547,3,20,120,3,10,37328,3,10,47947,3,20,16645,3,10,-9990,0,0,3,E,8,2,E,8,4.7,E,8,1.6,E,8,81,E,8,992,E,8,332,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.041,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,10:00,779,1355,505,3,10,629,3,20,144,3,10,52733,3,10,57423,3,20,19734,3,10,-9990,0,0,1,E,8,1,E,8,6.5,E,8,1.1,E,8,68,E,8,992,E,8,302,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.004,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,11:00,933,1355,635,3,10,675,3,20,170,3,10,66947,3,10,64010,3,20,22881,3,10,-9990,0,0,1,E,8,1,E,8,8.2,E,8,0.8,E,8,59,E,8,992,E,8,297,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.979,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,12:00,1037,1355,714,3,10,659,3,20,210,3,10,75093,3,10,62844,3,20,27029,3,10,-9990,0,0,3,E,8,2,E,8,9.8,E,8,0.3,E,8,51,E,8,992,E,8,283,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.947,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,13:00,1082,1355,742,3,10,630,3,20,239,3,10,77762,3,10,59916,3,20,29907,3,10,-9990,0,0,4,E,8,3,E,8,11.0,E,8,-0.1,E,8,46,E,8,992,E,8,140,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.923,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,14:00,1068,1355,721,3,10,641,3,20,216,3,10,76014,3,10,61445,3,20,27611,3,10,-9990,0,0,3,E,8,2,E,8,11.9,E,8,-1.0,E,8,41,E,8,992,E,8,141,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.863,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,15:00,993,1355,658,3,10,588,3,20,228,3,10,70799,3,10,53405,3,20,31669,3,10,-9990,0,0,4,E,8,3,E,8,12.3,E,8,-0.5,E,8,41,E,8,992,E,8,118,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.899,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,16:00,864,1355,567,3,10,618,3,20,172,3,10,59283,3,10,56918,3,20,23010,3,10,-9990,0,0,3,E,8,2,E,8,12.5,E,8,0.4,E,8,43,E,8,992,E,8,57,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.952,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,17:00,689,1355,424,3,10,568,3,20,136,3,10,45491,3,10,51514,3,20,19319,3,10,-9990,0,0,3,E,8,2,E,8,12.2,E,8,1.0,E,8,46,E,8,992,E,8,104,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.995,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,18:00,479,1355,265,3,10,467,3,20,100,3,10,27795,3,10,39106,3,20,13961,3,10,-9990,0,0,3,E,8,2,E,8,11.4,E,8,1.0,E,8,49,E,8,992,E,8,138,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.998,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,19:00,251,1355,111,3,10,186,3,20,77,3,10,11189,3,10,11766,3,20,9013,3,10,-9990,0,0,8,E,8,6,E,8,10.1,E,8,1.3,E,8,54,E,8,992,E,8,103,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.017,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,20:00,39,396,3,3,10,0,3,20,3,3,10,345,3,10,5,3,20,345,3,10,-9990,0,0,8,E,8,6,E,8,8.7,E,8,1.2,E,8,59,E,8,991,E,8,141,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,7.5,E,8,3.1,E,8,74,E,8,991,E,8,126,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.152,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,6.3,E,8,2.4,E,8,76,E,8,991,E,8,173,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.095,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.0,E,8,2.1,E,8,81,E,8,991,E,8,63,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.077,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.8,E,8,1.3,E,8,83,E,8,991,E,8,62,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.013,E,8,0.154,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,3.2,E,8,0.7,E,8,83,E,8,991,E,8,70,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.975,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.6,E,8,-0.1,E,8,82,E,8,991,E,8,81,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.920,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.3,E,8,0.0,E,8,85,E,8,991,E,8,65,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.926,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,2.0,E,8,-0.6,E,8,83,E,8,991,E,8,51,E,8,0.1,E,8,-9990,0,0,-9990,0,0,0.891,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,1.7,E,8,-1.1,E,8,81,E,8,991,E,8,82,E,8,0.3,E,8,-9990,0,0,-9990,0,0,0.858,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,06:00,1,67,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,6,E,8,1.7,E,8,-1.6,E,8,79,E,8,991,E,8,182,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.829,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,07:00,138,1354,63,3,10,177,3,20,45,3,10,6459,3,10,9961,3,20,5447,3,10,-9990,0,0,6,E,8,6,E,8,2.6,E,8,-0.3,E,8,81,E,8,991,E,8,154,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.907,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,08:00,370,1354,168,3,10,248,3,20,100,3,10,17120,3,10,19560,3,20,11778,3,10,-9990,0,0,6,E,8,5,E,8,4.0,E,8,0.1,E,8,76,E,8,991,E,8,44,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.933,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,09:00,591,1354,303,3,10,314,3,20,166,3,10,31648,3,10,27877,3,20,19493,3,10,-9990,0,0,6,E,8,5,E,8,5.7,E,8,1.0,E,8,71,E,8,991,E,8,128,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.993,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,10:00,784,1354,478,3,10,489,3,20,195,3,10,49968,3,10,40731,3,20,26382,3,10,-9990,0,0,5,E,8,4,E,8,7.8,E,8,0.3,E,8,59,E,8,991,E,8,163,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.945,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,11:00,938,1354,550,3,10,380,3,20,287,3,10,58899,3,10,37628,3,20,32840,3,10,-9990,0,0,6,E,8,5,E,8,9.6,E,8,1.1,E,8,55,E,8,991,E,8,261,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.004,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,12:00,1041,1354,548,3,10,260,3,20,348,3,10,59931,3,10,26839,3,20,39300,3,10,-9990,0,0,8,E,8,6,E,8,10.8,E,8,0.6,E,8,49,E,8,991,E,8,256,E,8,3.2,E,8,-9990,0,0,-9990,0,0,0.971,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,13:00,1087,1354,646,3,10,380,3,20,341,3,10,69855,3,10,39192,3,20,38409,3,10,-9990,0,0,6,E,8,5,E,8,12.1,E,8,0.3,E,8,44,E,8,991,E,8,236,E,8,4.2,E,8,-9990,0,0,-9990,0,0,0.949,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,14:00,1072,1354,660,3,10,450,3,20,304,3,10,69736,3,10,36479,3,20,40872,3,10,-9990,0,0,6,E,8,5,E,8,13.1,E,8,0.4,E,8,41,E,8,990,E,8,255,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.952,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,15:00,997,1354,643,3,10,553,3,20,235,3,10,68906,3,10,49255,3,20,32650,3,10,-9990,0,0,5,E,8,4,E,8,13.9,E,8,0.4,E,8,39,E,8,990,E,8,302,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.955,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,16:00,868,1354,558,3,10,580,3,20,187,3,10,59939,3,10,52630,3,20,26222,3,10,-9990,0,0,4,E,8,3,E,8,14.3,E,8,-0.2,E,8,37,E,8,990,E,8,296,E,8,4.6,E,8,-9990,0,0,-9990,0,0,0.914,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,17:00,693,1354,428,3,10,553,3,20,146,3,10,45592,3,10,49131,3,20,20464,3,10,-9990,0,0,4,E,8,3,E,8,14.3,E,8,0.7,E,8,39,E,8,990,E,8,287,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.972,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,18:00,484,1354,247,3,10,315,3,20,134,3,10,25826,3,10,27510,3,20,15998,3,10,-9990,0,0,6,E,8,5,E,8,13.5,E,8,0.8,E,8,42,E,8,990,E,8,290,E,8,1.1,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,19:00,256,1354,94,3,10,131,3,20,69,3,10,9962,3,10,10554,3,20,7971,3,10,-9990,0,0,9,E,8,8,E,8,12.3,E,8,0.9,E,8,46,E,8,989,E,8,237,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,20:00,42,411,4,3,10,0,3,20,4,3,10,457,3,10,3,3,20,456,3,10,-9990,0,0,9,E,8,8,E,8,10.9,E,8,1.3,E,8,51,E,8,989,E,8,166,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.9,E,8,2.4,E,8,59,E,8,989,E,8,124,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.099,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.9,E,8,2.5,E,8,64,E,8,989,E,8,86,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.102,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.0,E,8,1.7,E,8,64,E,8,988,E,8,187,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.043,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.0,E,8,1.5,E,8,68,E,8,988,E,8,236,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.028,E,8,0.142,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.2,E,8,1.2,E,8,70,E,8,988,E,8,229,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.008,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.5,E,8,0.8,E,8,72,E,8,988,E,8,241,E,8,4.2,E,8,-9990,0,0,-9990,0,0,0.982,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.0,E,8,1.3,E,8,77,E,8,987,E,8,251,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.014,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.6,E,8,1.4,E,8,80,E,8,987,E,8,213,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.023,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.3,E,8,0.8,E,8,78,E,8,987,E,8,252,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,06:00,2,88,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,4.2,E,8,1.6,E,8,83,E,8,987,E,8,174,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.035,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,07:00,144,1354,29,3,10,0,3,20,29,3,10,3250,3,10,0,3,20,3250,3,10,-9990,0,0,10,E,8,9,E,8,4.6,E,8,1.4,E,8,80,E,8,987,E,8,127,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.022,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,08:00,376,1354,97,3,10,2,3,20,96,3,10,10283,3,10,43,3,20,10271,3,10,-9990,0,0,10,E,8,9,E,8,5.3,E,8,1.6,E,8,77,E,8,986,E,8,155,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.037,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,09:00,596,1354,150,3,10,3,3,20,149,3,10,16553,3,10,135,3,20,16494,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,1.9,E,8,75,E,8,986,E,8,65,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,10:00,790,1354,219,3,10,12,3,20,212,3,10,24528,3,10,1087,3,20,23894,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,1.3,E,8,68,E,8,986,E,8,150,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.017,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,11:00,943,1354,279,3,10,14,3,20,269,3,10,31639,3,10,1353,3,20,30696,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,1.6,E,8,66,E,8,986,E,8,135,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.036,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,12:00,1046,1354,358,3,10,27,3,20,337,3,10,40609,3,10,2789,3,20,38455,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,1.9,E,8,64,E,8,985,E,8,106,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,13:00,1091,1354,362,3,10,29,3,20,339,3,10,41389,3,10,3011,3,20,38962,3,10,-9990,0,0,10,E,8,9,E,8,9.0,E,8,1.6,E,8,60,E,8,985,E,8,146,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.037,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,14:00,1076,1354,364,3,10,31,3,20,339,3,10,41500,3,10,3273,3,20,38899,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,2.5,E,8,62,E,8,985,E,8,138,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,15:00,1001,1354,353,3,10,28,3,20,332,3,10,39840,3,10,2877,3,20,37712,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,2.6,E,8,61,E,8,985,E,8,92,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.116,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,16:00,872,1354,284,3,10,22,3,20,270,3,10,31967,3,10,2216,3,20,30541,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,2.3,E,8,59,E,8,985,E,8,143,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.087,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,17:00,697,1354,198,3,10,10,3,20,192,3,10,22070,3,10,892,3,20,21611,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,1.7,E,8,57,E,8,985,E,8,78,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.045,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,18:00,488,1354,130,3,10,5,3,20,128,3,10,14252,3,10,390,3,20,14111,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,1.8,E,8,59,E,8,985,E,8,134,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.050,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,19:00,260,1354,49,3,10,0,3,20,49,3,10,5354,3,10,0,3,20,5354,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,1.2,E,8,59,E,8,985,E,8,132,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
