72650,Auxerre,,1,47.800,3.550, 212
04/21/2005,20:00,45,427,2,3,10,0,3,20,2,3,10,238,3,10,5,3,20,237,3,10,-9990,0,0,10,E,8,9,E,8,7.9,E,8,4.3,E,8,78,E,8,984,E,8,80,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.254,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,4.7,E,8,81,E,8,984,E,8,118,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.2,E,8,81,E,8,984,E,8,122,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.244,E,8,0.158,E,8,0.20,E,8,1,-9990,0,0
04/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,4.8,E,8,85,E,8,984,E,8,85,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.298,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,4.5,E,8,85,E,8,984,E,8,54,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.158,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.9,E,8,4.6,E,8,85,E,8,984,E,8,30,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,4.5,E,8,85,E,8,984,E,8,133,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.161,E,8,0.20,E,8,1,-9990,0,0
04/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,4.0,E,8,81,E,8,984,E,8,177,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.224,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,4.8,E,8,85,E,8,984,E,8,135,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.299,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,4.8,E,8,85,E,8,984,E,8,143,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.300,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,06:00,3,110,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,7.2,E,8,5.8,E,8,91,E,8,983,E,8,127,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.389,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,07:00,151,1353,27,3,10,0,3,20,27,3,10,3029,3,10,0,3,20,3029,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,5.4,E,8,86,E,8,983,E,8,142,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,08:00,383,1353,65,3,10,0,3,20,65,3,10,7153,3,10,0,3,20,7153,3,10,-9990,0,0,10,E,8,9,E,8,7.4,E,8,5.5,E,8,88,E,8,983,E,8,196,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.367,E,8,0.161,E,8,0.20,E,8,4,-9990,0,0
04/22/2005,09:00,602,1353,109,3,10,0,3,20,109,3,10,12358,3,10,0,3,20,12358,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,5.7,E,8,81,E,8,983,E,8,152,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.385,E,8,0.161,E,8,0.20,E,8,1,-9990,0,0
04/22/2005,10:00,795,1353,173,3,10,2,3,20,172,3,10,19749,3,10,36,3,20,19728,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,6.6,E,8,81,E,8,983,E,8,206,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.474,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,11:00,948,1353,205,3,10,5,3,20,202,3,10,23776,3,10,357,3,20,23526,3,10,-9990,0,0,10,E,8,9,E,8,10.5,E,8,7.4,E,8,81,E,8,983,E,8,169,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.557,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,12:00,1050,1353,172,3,10,1,3,20,172,3,10,20555,3,10,0,3,20,20555,3,10,-9990,0,0,10,E,8,9,E,8,10.8,E,8,7.7,E,8,81,E,8,983,E,8,164,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.593,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,13:00,1095,1353,200,3,10,1,3,20,199,3,10,23773,3,10,0,3,20,23773,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,8.5,E,8,85,E,8,983,E,8,251,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.685,E,8,0.161,E,8,0.20,E,8,2,-9990,0,0
04/22/2005,14:00,1080,1353,191,3,10,1,3,20,190,3,10,22724,3,10,0,3,20,22724,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,8.4,E,8,81,E,8,983,E,8,209,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.674,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,15:00,1005,1353,147,3,10,0,3,20,147,3,10,17631,3,10,0,3,20,17631,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,8.4,E,8,81,E,8,983,E,8,287,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.675,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,16:00,876,1353,148,3,10,0,3,20,148,3,10,17363,3,10,0,3,20,17363,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,8.6,E,8,81,E,8,984,E,8,293,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.688,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,17:00,701,1353,121,3,10,0,3,20,121,3,10,14044,3,10,0,3,20,14044,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,8.5,E,8,81,E,8,984,E,8,242,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.688,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,18:00,493,1353,51,3,10,0,3,20,51,3,10,5981,3,10,0,3,20,5981,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,8.2,E,8,81,E,8,985,E,8,276,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.650,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,19:00,265,1353,38,3,10,0,3,20,38,3,10,4224,3,10,0,3,20,4224,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,7.7,E,8,81,E,8,985,E,8,251,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.595,E,8,0.161,E,8,0.20,E,8,1,-9990,0,0
04/22/2005,20:00,49,442,2,3,10,0,3,20,2,3,10,264,3,10,4,3,20,263,3,10,-9990,0,0,9,E,8,8,E,8,10.6,E,8,7.5,E,8,81,E,8,985,E,8,192,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.566,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.9,E,8,6.8,E,8,81,E,8,986,E,8,266,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.491,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.1,E,8,6.2,E,8,82,E,8,986,E,8,192,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.435,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.4,E,8,5.4,E,8,81,E,8,986,E,8,243,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.7,E,8,5.3,E,8,85,E,8,987,E,8,251,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.343,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.9,E,8,4.5,E,8,85,E,8,987,E,8,282,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.274,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.0,E,8,4.5,E,8,90,E,8,987,E,8,261,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.270,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.5,E,8,4.2,E,8,91,E,8,988,E,8,305,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.1,E,8,3.8,E,8,91,E,8,988,E,8,324,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.207,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.7,E,8,3.6,E,8,92,E,8,988,E,8,309,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.190,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,06:00,4,131,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,4.6,E,8,4.1,E,8,96,E,8,989,E,8,320,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.232,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,07:00,158,1352,71,3,10,309,3,20,35,3,10,7120,3,10,17485,3,20,5083,3,10,-9990,0,0,1,E,8,1,E,8,5.6,E,8,4.3,E,8,91,E,8,989,E,8,311,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.254,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,08:00,389,1352,227,3,10,569,3,20,63,3,10,22957,3,10,48308,3,20,9073,3,10,-9990,0,0,0,E,8,0,E,8,7.5,E,8,4.9,E,8,84,E,8,989,E,8,301,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.311,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,09:00,608,1352,381,3,10,618,3,20,104,3,10,39529,3,10,54981,3,20,14815,3,10,-9990,0,0,0,E,8,0,E,8,9.5,E,8,5.6,E,8,77,E,8,990,E,8,291,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.375,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,10:00,800,1352,554,3,10,746,3,20,112,3,10,58963,3,10,72088,3,20,16305,3,10,-9990,0,0,0,E,8,0,E,8,11.7,E,8,4.1,E,8,60,E,8,990,E,8,322,E,8,8.7,E,8,-9990,0,0,-9990,0,0,1.240,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,11:00,953,1352,698,3,10,775,3,20,152,3,10,74326,3,10,75749,3,20,20965,3,10,-9990,0,0,0,E,8,0,E,8,13.9,E,8,3.1,E,8,48,E,8,991,E,8,319,E,8,8.1,E,8,-9990,0,0,-9990,0,0,1.153,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,12:00,1055,1352,678,3,10,517,3,20,274,3,10,71976,3,10,44110,3,20,37576,3,10,-9990,0,0,5,E,8,4,E,8,15.3,E,8,3.2,E,8,44,E,8,991,E,8,325,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.160,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,13:00,1099,1352,634,3,10,337,3,20,360,3,10,68376,3,10,34020,3,20,40720,3,10,-9990,0,0,8,E,8,6,E,8,16.2,E,8,3.1,E,8,41,E,8,991,E,8,335,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.156,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,14:00,1084,1352,617,3,10,338,3,20,346,3,10,66651,3,10,34154,3,20,39281,3,10,-9990,0,0,8,E,8,6,E,8,16.9,E,8,3.2,E,8,40,E,8,991,E,8,286,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.164,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,15:00,1009,1352,588,3,10,354,3,20,324,3,10,63250,3,10,35184,3,20,37004,3,10,-9990,0,0,8,E,8,6,E,8,17.3,E,8,3.4,E,8,40,E,8,991,E,8,201,E,8,7.9,E,8,-9990,0,0,-9990,0,0,1.180,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,16:00,880,1352,458,3,10,235,3,20,306,3,10,49791,3,10,23143,3,20,34738,3,10,-9990,0,0,8,E,8,6,E,8,17.2,E,8,3.4,E,8,40,E,8,991,E,8,276,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.180,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,17:00,705,1352,368,3,10,311,3,20,205,3,10,39016,3,10,28282,3,20,24269,3,10,-9990,0,0,6,E,8,5,E,8,16.8,E,8,3.8,E,8,42,E,8,990,E,8,257,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.210,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,18:00,497,1352,254,3,10,352,3,20,124,3,10,26735,3,10,31569,3,20,15130,3,10,-9990,0,0,5,E,8,4,E,8,16.0,E,8,4.5,E,8,46,E,8,990,E,8,140,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.269,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,19:00,270,1352,117,3,10,205,3,20,76,3,10,11807,3,10,13812,3,20,9052,3,10,-9990,0,0,6,E,8,5,E,8,14.8,E,8,5.0,E,8,52,E,8,990,E,8,56,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.316,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,20:00,52,458,11,3,10,0,3,20,11,3,10,1267,3,10,0,3,20,1267,3,10,-9990,0,0,8,E,8,6,E,8,13.4,E,8,5.7,E,8,60,E,8,990,E,8,84,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.2,E,8,6.6,E,8,69,E,8,989,E,8,140,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.471,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.9,E,8,6.9,E,8,76,E,8,989,E,8,174,E,8,7.0,E,8,-9990,0,0,-9990,0,0,1.509,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.7,E,8,6.7,E,8,82,E,8,989,E,8,150,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.486,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.5,E,8,6.6,E,8,88,E,8,989,E,8,71,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.469,E,8,0.160,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.7,E,8,6.2,E,8,91,E,8,989,E,8,86,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.434,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.8,E,8,5.8,E,8,93,E,8,988,E,8,2,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.393,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.4,E,8,4.9,E,8,90,E,8,988,E,8,55,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.306,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.9,E,8,4.8,E,8,93,E,8,988,E,8,21,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.300,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.6,E,8,5.2,E,8,97,E,8,988,E,8,18,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.333,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,06:00,5,151,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,5.5,E,8,5.3,E,8,99,E,8,987,E,8,53,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.349,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,07:00,164,1351,36,3,10,0,3,20,36,3,10,3901,3,10,0,3,20,3901,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,5.2,E,8,95,E,8,987,E,8,106,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.332,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,08:00,395,1351,107,3,10,6,3,20,105,3,10,11243,3,10,418,3,20,11121,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,5.9,E,8,95,E,8,987,E,8,342,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.403,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,09:00,613,1351,169,3,10,8,3,20,166,3,10,18491,3,10,680,3,20,18183,3,10,-9990,0,0,10,E,8,9,E,8,7.5,E,8,5.4,E,8,86,E,8,987,E,8,8,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.350,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,10:00,805,1351,260,3,10,23,3,20,246,3,10,28758,3,10,2281,3,20,27398,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,3.8,E,8,73,E,8,987,E,8,347,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.208,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,11:00,957,1351,356,3,10,36,3,20,330,3,10,39653,3,10,3734,3,20,37008,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,4.1,E,8,69,E,8,986,E,8,2,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.234,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,12:00,1059,1351,381,3,10,33,3,20,355,3,10,42950,3,10,3377,3,20,40304,3,10,-9990,0,0,10,E,8,9,E,8,10.3,E,8,4.0,E,8,65,E,8,986,E,8,355,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.230,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,13:00,1103,1351,428,3,10,43,3,20,393,3,10,47474,3,10,3908,3,20,44284,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,4.3,E,8,63,E,8,986,E,8,6,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.253,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,14:00,1087,1351,437,3,10,83,3,20,370,3,10,48488,3,10,8274,3,20,41830,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,4.4,E,8,61,E,8,986,E,8,353,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.262,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,15:00,1012,1351,365,3,10,32,3,20,341,3,10,41121,3,10,3316,3,20,38637,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,4.2,E,8,59,E,8,986,E,8,12,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.243,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,16:00,883,1351,275,3,10,18,3,20,263,3,10,30962,3,10,1749,3,20,29819,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,3.9,E,8,58,E,8,986,E,8,51,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.221,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,17:00,709,1351,199,3,10,9,3,20,194,3,10,22209,3,10,828,3,20,21775,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,4.1,E,8,60,E,8,986,E,8,63,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.237,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,18:00,501,1351,124,3,10,1,3,20,124,3,10,13679,3,10,0,3,20,13679,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,3.6,E,8,60,E,8,986,E,8,132,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.191,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,19:00,274,1351,51,3,10,0,3,20,51,3,10,5525,3,10,0,3,20,5525,3,10,-9990,0,0,10,E,8,9,E,8,10.4,E,8,3.0,E,8,60,E,8,986,E,8,73,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.146,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,20:00,55,473,2,3,10,0,3,20,2,3,10,301,3,10,4,3,20,301,3,10,-9990,0,0,10,E,8,9,E,8,9.6,E,8,3.1,E,8,64,E,8,986,E,8,75,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.156,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.1,E,8,3.6,E,8,68,E,8,986,E,8,49,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.198,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.6,E,8,4.5,E,8,75,E,8,986,E,8,120,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.270,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.1,E,8,4.4,E,8,77,E,8,986,E,8,51,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.258,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,4.0,E,8,77,E,8,986,E,8,111,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.223,E,8,0.157,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,3.7,E,8,77,E,8,986,E,8,88,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.200,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.5,E,8,83,E,8,986,E,8,64,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.275,E,8,0.134,E,8,0.20,E,8,1,-9990,0,0
04/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.9,E,8,85,E,8,986,E,8,147,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
