72650,Auxerre,,1,47.800,3.550, 212
04/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,4.8,E,8,85,E,8,986,E,8,63,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.300,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,4.9,E,8,86,E,8,986,E,8,68,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.306,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,06:00,7,172,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,7.1,E,8,5.0,E,8,87,E,8,986,E,8,119,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.320,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,07:00,170,1351,33,3,10,0,3,20,33,3,10,3627,3,10,0,3,20,3627,3,10,-9990,0,0,10,E,8,9,E,8,7.7,E,8,5.3,E,8,85,E,8,986,E,8,201,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.348,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,08:00,401,1351,51,3,10,0,3,20,51,3,10,5752,3,10,0,3,20,5752,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,5.0,E,8,81,E,8,986,E,8,146,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.319,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,09:00,619,1351,77,3,10,0,3,20,77,3,10,8933,3,10,0,3,20,8933,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,3.4,E,8,70,E,8,986,E,8,183,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.180,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,10:00,810,1351,94,3,10,0,3,20,94,3,10,11200,3,10,0,3,20,11200,3,10,-9990,0,0,10,E,8,9,E,8,8.9,E,8,3.2,E,8,68,E,8,986,E,8,111,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.164,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,11:00,962,1351,217,3,10,8,3,20,211,3,10,25088,3,10,769,3,20,24540,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,3.5,E,8,65,E,8,986,E,8,67,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.189,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,12:00,1063,1351,391,3,10,43,3,20,357,3,10,43388,3,10,3917,3,20,40305,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,4.1,E,8,61,E,8,986,E,8,160,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.237,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,13:00,1107,1351,481,3,10,112,3,20,389,3,10,53328,3,10,11520,3,20,43885,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,3.6,E,8,53,E,8,986,E,8,106,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.195,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,14:00,1091,1351,473,3,10,115,3,20,380,3,10,52458,3,10,11901,3,20,42844,3,10,-9990,0,0,10,E,8,9,E,8,14.1,E,8,4.1,E,8,51,E,8,986,E,8,135,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.238,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,15:00,1016,1351,304,3,10,15,3,20,293,3,10,34692,3,10,1490,3,20,33571,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,4.2,E,8,50,E,8,986,E,8,265,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,16:00,887,1351,265,3,10,16,3,20,255,3,10,29915,3,10,1509,3,20,28923,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,3.5,E,8,47,E,8,986,E,8,264,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.187,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,17:00,713,1351,268,3,10,69,3,20,232,3,10,29617,3,10,6623,3,20,26121,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,2.9,E,8,45,E,8,986,E,8,292,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.140,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,18:00,506,1351,222,3,10,184,3,20,153,3,10,23876,3,10,16555,3,20,17679,3,10,-9990,0,0,9,E,8,8,E,8,14.8,E,8,3.3,E,8,46,E,8,985,E,8,186,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.168,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,19:00,279,1351,170,3,10,376,3,20,92,3,10,16168,3,10,23882,3,20,11233,3,10,-9990,0,0,6,E,8,5,E,8,14.6,E,8,3.8,E,8,48,E,8,985,E,8,145,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.212,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,20:00,59,488,34,3,10,0,3,20,34,3,10,3472,3,10,0,3,20,3472,3,10,-9990,0,0,6,E,8,5,E,8,13.8,E,8,3.8,E,8,51,E,8,985,E,8,113,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.211,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.1,E,8,5.5,E,8,60,E,8,985,E,8,113,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.366,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.4,E,8,5.8,E,8,64,E,8,985,E,8,69,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.391,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.7,E,8,5.5,E,8,65,E,8,985,E,8,37,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.362,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.0,E,8,4.8,E,8,66,E,8,985,E,8,76,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.302,E,8,0.134,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.3,E,8,4.5,E,8,67,E,8,985,E,8,80,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.6,E,8,5.1,E,8,74,E,8,985,E,8,136,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.2,E,8,5.3,E,8,76,E,8,985,E,8,97,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.343,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.8,E,8,5.3,E,8,79,E,8,985,E,8,76,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.347,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.5,E,8,5.4,E,8,81,E,8,985,E,8,57,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.352,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,06:00,9,192,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,8.5,E,8,5.9,E,8,84,E,8,985,E,8,142,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.402,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,07:00,177,1350,32,3,10,0,3,20,32,3,10,3516,3,10,0,3,20,3516,3,10,-9990,0,0,10,E,8,9,E,8,8.8,E,8,5.5,E,8,79,E,8,985,E,8,92,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.362,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,08:00,406,1350,89,3,10,0,3,20,89,3,10,9511,3,10,0,3,20,9511,3,10,-9990,0,0,10,E,8,9,E,8,9.4,E,8,5.6,E,8,77,E,8,985,E,8,109,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.372,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,09:00,624,1350,157,3,10,4,3,20,155,3,10,17257,3,10,245,3,20,17143,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,5.9,E,8,75,E,8,985,E,8,142,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.406,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,10:00,815,1350,219,3,10,10,3,20,213,3,10,24458,3,10,893,3,20,23918,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,7.8,E,8,81,E,8,985,E,8,136,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.599,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,11:00,966,1350,263,3,10,11,3,20,254,3,10,29838,3,10,1072,3,20,29071,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,6.5,E,8,71,E,8,985,E,8,63,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.465,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,12:00,1067,1350,282,3,10,13,3,20,271,3,10,32434,3,10,1277,3,20,31424,3,10,-9990,0,0,10,E,8,9,E,8,12.2,E,8,6.4,E,8,68,E,8,984,E,8,32,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.452,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,13:00,1111,1350,296,3,10,14,3,20,285,3,10,34285,3,10,1363,3,20,33163,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,6.4,E,8,66,E,8,984,E,8,49,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.453,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,14:00,1095,1350,279,3,10,12,3,20,270,3,10,32409,3,10,1180,3,20,31452,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,6.5,E,8,65,E,8,984,E,8,85,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.458,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,15:00,1020,1350,255,3,10,9,3,20,248,3,10,29405,3,10,806,3,20,28796,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,6.0,E,8,62,E,8,985,E,8,82,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.408,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,16:00,891,1350,212,3,10,6,3,20,208,3,10,24295,3,10,485,3,20,23975,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,9.2,E,8,77,E,8,985,E,8,44,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.766,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,17:00,717,1350,171,3,10,3,3,20,170,3,10,19269,3,10,147,3,20,19191,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,6.0,E,8,63,E,8,985,E,8,25,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,18:00,510,1350,110,3,10,0,3,20,110,3,10,12184,3,10,0,3,20,12184,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,6.2,E,8,65,E,8,985,E,8,16,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.433,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,19:00,284,1350,52,3,10,0,3,20,52,3,10,5661,3,10,0,3,20,5661,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,6.0,E,8,66,E,8,985,E,8,93,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.414,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,20:00,63,503,3,3,10,0,3,20,3,3,10,354,3,10,3,3,20,353,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,8.7,E,8,85,E,8,985,E,8,63,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.703,E,8,0.151,E,8,0.20,E,8,2,-9990,0,0
04/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.7,E,8,7.6,E,8,81,E,8,985,E,8,149,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.582,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,7.7,E,8,85,E,8,985,E,8,140,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.590,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.4,E,8,7.0,E,8,85,E,8,985,E,8,151,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.513,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.5,E,8,6.2,E,8,85,E,8,986,E,8,53,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.430,E,8,0.151,E,8,0.20,E,8,1,-9990,0,0
04/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.2,E,8,7.5,E,8,95,E,8,986,E,8,135,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.564,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.7,E,8,7.4,E,8,98,E,8,986,E,8,166,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.561,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.5,E,8,6.8,E,8,95,E,8,986,E,8,143,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.497,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.3,E,8,6.9,E,8,97,E,8,986,E,8,195,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.499,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,7.1,E,8,6.8,E,8,97,E,8,986,E,8,133,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.489,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,06:00,11,211,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,7.1,E,8,6.8,E,8,98,E,8,986,E,8,200,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.497,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,07:00,183,1349,46,3,10,6,3,20,45,3,10,4857,3,10,544,3,20,4783,3,10,-9990,0,0,9,E,8,8,E,8,7.8,E,8,7.5,E,8,98,E,8,986,E,8,231,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.563,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,08:00,412,1349,170,3,10,146,3,20,125,3,10,17833,3,10,11451,3,20,14336,3,10,-9990,0,0,9,E,8,8,E,8,9.1,E,8,7.6,E,8,90,E,8,986,E,8,283,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.579,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,09:00,629,1349,318,3,10,263,3,20,196,3,10,34154,3,10,24808,3,20,22582,3,10,-9990,0,0,8,E,8,7,E,8,10.8,E,8,7.7,E,8,81,E,8,987,E,8,261,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.592,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,10:00,820,1349,315,3,10,80,3,20,267,3,10,34886,3,10,7888,3,20,30093,3,10,-9990,0,0,10,E,8,9,E,8,11.8,E,8,6.1,E,8,68,E,8,987,E,8,193,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.419,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,11:00,970,1349,384,3,10,73,3,20,332,3,10,42533,3,10,7120,3,20,37412,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,5.7,E,8,62,E,8,987,E,8,292,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.381,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,12:00,1071,1349,532,3,10,202,3,20,372,3,10,58107,3,10,20006,3,20,42226,3,10,-9990,0,0,9,E,8,8,E,8,14.1,E,8,5.8,E,8,57,E,8,987,E,8,250,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.394,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,13:00,1115,1349,486,3,10,115,3,20,390,3,10,53918,3,10,11927,3,20,44065,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,5.3,E,8,52,E,8,987,E,8,266,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.341,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,14:00,1098,1349,351,3,10,42,3,20,317,3,10,39021,3,10,3692,3,20,36016,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,5.1,E,8,51,E,8,987,E,8,126,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.325,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,15:00,1023,1349,548,3,10,266,3,20,347,3,10,59904,3,10,27011,3,20,39419,3,10,-9990,0,0,8,E,8,6,E,8,15.8,E,8,4.9,E,8,48,E,8,987,E,8,270,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.304,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,16:00,894,1349,343,3,10,78,3,20,292,3,10,38009,3,10,7650,3,20,32938,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,5.1,E,8,48,E,8,987,E,8,132,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.325,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,17:00,721,1349,41,3,10,0,3,20,41,3,10,5177,3,10,0,3,20,5177,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,4.8,E,8,51,E,8,987,E,8,193,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,18:00,514,1349,113,3,10,0,3,20,113,3,10,12479,3,10,0,3,20,12479,3,10,-9990,0,0,10,E,8,9,E,8,14.1,E,8,5.7,E,8,57,E,8,986,E,8,209,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.380,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,19:00,288,1349,43,3,10,0,3,20,43,3,10,4746,3,10,0,3,20,4746,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,5.2,E,8,58,E,8,986,E,8,185,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.338,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,20:00,66,518,6,3,10,0,3,20,6,3,10,729,3,10,0,3,20,729,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,4.9,E,8,60,E,8,986,E,8,177,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.311,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.8,E,8,6.1,E,8,68,E,8,986,E,8,127,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.419,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.1,E,8,6.5,E,8,73,E,8,986,E,8,246,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.460,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.4,E,8,6.2,E,8,76,E,8,986,E,8,202,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.436,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,6.1,E,8,78,E,8,986,E,8,34,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.421,E,8,0.161,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.0,E,8,6.6,E,8,85,E,8,986,E,8,150,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.471,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.3,E,8,6.4,E,8,88,E,8,986,E,8,135,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.453,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.9,E,8,6.7,E,8,92,E,8,985,E,8,167,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.479,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,7.1,E,8,97,E,8,985,E,8,220,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.4,E,8,6.7,E,8,95,E,8,985,E,8,142,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.483,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,06:00,13,231,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,7.4,E,8,7.0,E,8,98,E,8,985,E,8,121,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.519,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,07:00,189,1349,34,3,10,0,3,20,34,3,10,3715,3,10,0,3,20,3715,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,6.2,E,8,90,E,8,985,E,8,106,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.431,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,08:00,418,1349,91,3,10,0,3,20,91,3,10,9689,3,10,0,3,20,9689,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,5.8,E,8,84,E,8,985,E,8,168,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.396,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,09:00,634,1349,151,3,10,1,3,20,151,3,10,16626,3,10,0,3,20,16626,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,6.0,E,8,81,E,8,985,E,8,157,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.412,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,10:00,824,1349,229,3,10,10,3,20,222,3,10,25505,3,10,933,3,20,24935,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,4.4,E,8,68,E,8,985,E,8,260,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.259,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,11:00,975,1349,256,3,10,10,3,20,248,3,10,29134,3,10,926,3,20,28465,3,10,-9990,0,0,10,E,8,9,E,8,10.7,E,8,4.4,E,8,65,E,8,985,E,8,204,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.259,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
