72650,Auxerre,,1,47.800,3.550, 212
04/28/2005,12:00,1075,1349,285,3,10,13,3,20,274,3,10,32791,3,10,1299,3,20,31755,3,10,-9990,0,0,10,E,8,9,E,8,11.3,E,8,3.2,E,8,57,E,8,985,E,8,120,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.159,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,13:00,1118,1349,293,3,10,13,3,20,282,3,10,33949,3,10,1298,3,20,32872,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,3.2,E,8,56,E,8,984,E,8,66,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.161,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,14:00,1102,1349,273,3,10,9,3,20,265,3,10,31715,3,10,848,3,20,31022,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,3.2,E,8,55,E,8,984,E,8,111,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,15:00,1027,1349,277,3,10,10,3,20,269,3,10,31826,3,10,922,3,20,31124,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,3.0,E,8,53,E,8,984,E,8,53,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.148,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,16:00,898,1349,233,3,10,9,3,20,227,3,10,26588,3,10,820,3,20,26042,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,3.0,E,8,53,E,8,984,E,8,40,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.141,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,17:00,725,1349,173,3,10,3,3,20,171,3,10,19491,3,10,164,3,20,19403,3,10,-9990,0,0,10,E,8,9,E,8,12.2,E,8,2.6,E,8,52,E,8,984,E,8,72,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.111,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,18:00,518,1349,116,3,10,0,3,20,116,3,10,12875,3,10,0,3,20,12875,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,3.4,E,8,56,E,8,984,E,8,68,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.180,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,19:00,293,1349,59,3,10,0,3,20,59,3,10,6333,3,10,0,3,20,6333,3,10,-9990,0,0,10,E,8,9,E,8,11.4,E,8,3.5,E,8,58,E,8,984,E,8,50,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.186,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,20:00,70,533,3,3,10,0,3,20,3,3,10,350,3,10,3,3,20,349,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,2.6,E,8,56,E,8,984,E,8,49,E,8,5.9,E,8,-9990,0,0,-9990,0,0,1.110,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.8,E,8,1.7,E,8,57,E,8,984,E,8,70,E,8,6.6,E,8,-9990,0,0,-9990,0,0,1.045,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.8,E,8,0.8,E,8,57,E,8,984,E,8,62,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,3.9,E,8,77,E,8,984,E,8,36,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.171,E,8,0.20,E,8,0,-9990,0,0
04/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.5,E,8,4.2,E,8,85,E,8,984,E,8,39,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.242,E,8,0.171,E,8,0.20,E,8,2,-9990,0,0
04/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.9,E,8,3.0,E,8,81,E,8,984,E,8,69,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.142,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.0,E,8,2.9,E,8,86,E,8,984,E,8,54,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.134,E,8,0.173,E,8,0.20,E,8,1,-9990,0,0
04/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,3.2,E,8,90,E,8,984,E,8,59,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.160,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.2,E,8,3.0,E,8,92,E,8,984,E,8,49,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.9,E,8,2.3,E,8,89,E,8,984,E,8,26,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.092,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,06:00,15,250,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,1.6,E,8,85,E,8,984,E,8,22,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.041,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,07:00,195,1348,9,3,10,0,3,20,9,3,10,1043,3,10,1,3,20,1042,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,1.7,E,8,85,E,8,984,E,8,3,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.046,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,08:00,423,1348,23,3,10,0,3,20,23,3,10,2715,3,10,0,3,20,2715,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,1.1,E,8,81,E,8,984,E,8,38,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.003,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,09:00,639,1348,47,3,10,0,3,20,47,3,10,5710,3,10,0,3,20,5710,3,10,-9990,0,0,10,E,8,9,E,8,4.3,E,8,1.9,E,8,84,E,8,984,E,8,30,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.057,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,10:00,829,1348,135,3,10,0,3,20,135,3,10,15702,3,10,0,3,20,15702,3,10,-9990,0,0,10,E,8,9,E,8,4.9,E,8,1.0,E,8,76,E,8,984,E,8,45,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.996,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,11:00,979,1348,272,3,10,15,3,20,261,3,10,30895,3,10,1483,3,20,29818,3,10,-9990,0,0,10,E,8,9,E,8,6.0,E,8,1.5,E,8,73,E,8,984,E,8,77,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.029,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,12:00,1079,1348,235,3,10,2,3,20,233,3,10,27429,3,10,103,3,20,27346,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,2.0,E,8,72,E,8,984,E,8,146,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,13:00,1122,1348,274,3,10,11,3,20,265,3,10,31924,3,10,1061,3,20,31040,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,4.5,E,8,85,E,8,984,E,8,119,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.267,E,8,0.173,E,8,0.20,E,8,2,-9990,0,0
04/29/2005,14:00,1105,1348,415,3,10,45,3,20,377,3,10,45935,3,10,4180,3,20,42507,3,10,-9990,0,0,10,E,8,9,E,8,8.0,E,8,1.6,E,8,64,E,8,984,E,8,206,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.035,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,15:00,1030,1348,268,3,10,12,3,20,259,3,10,30876,3,10,1191,3,20,29965,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,1.3,E,8,61,E,8,984,E,8,136,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,16:00,902,1348,191,3,10,5,3,20,188,3,10,22105,3,10,386,3,20,21847,3,10,-9990,0,0,10,E,8,9,E,8,8.3,E,8,1.5,E,8,62,E,8,984,E,8,173,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.032,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,17:00,728,1348,218,3,10,18,3,20,209,3,10,24243,3,10,1811,3,20,23264,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,0.8,E,8,59,E,8,984,E,8,156,E,8,1.2,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,18:00,522,1348,232,3,10,188,3,20,160,3,10,24845,3,10,17040,3,20,18242,3,10,-9990,0,0,8,E,8,6,E,8,8.5,E,8,1.1,E,8,60,E,8,984,E,8,217,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.005,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,19:00,297,1348,144,3,10,235,3,20,92,3,10,14308,3,10,16812,3,20,10600,3,10,-9990,0,0,6,E,8,5,E,8,8.3,E,8,0.8,E,8,59,E,8,984,E,8,203,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.984,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,20:00,74,548,13,3,10,0,3,20,13,3,10,1451,3,10,0,3,20,1451,3,10,-9990,0,0,6,E,8,5,E,8,7.7,E,8,0.9,E,8,62,E,8,984,E,8,171,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,6.8,E,8,0.8,E,8,65,E,8,984,E,8,167,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.979,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,5.8,E,8,0.0,E,8,66,E,8,985,E,8,205,E,8,1.5,E,8,-9990,0,0,-9990,0,0,0.929,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,4.8,E,8,0.3,E,8,73,E,8,985,E,8,172,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.948,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,3.8,E,8,0.1,E,8,77,E,8,985,E,8,153,E,8,2.4,E,8,-9990,0,0,-9990,0,0,0.937,E,8,0.173,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,3.1,E,8,-0.5,E,8,77,E,8,985,E,8,105,E,8,4.2,E,8,-9990,0,0,-9990,0,0,0.896,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,2.2,E,8,0.3,E,8,87,E,8,985,E,8,124,E,8,5.9,E,8,-9990,0,0,-9990,0,0,0.949,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,1.7,E,8,0.6,E,8,92,E,8,985,E,8,136,E,8,4.2,E,8,-9990,0,0,-9990,0,0,0.965,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,1.2,E,8,0.5,E,8,95,E,8,985,E,8,158,E,8,4.0,E,8,-9990,0,0,-9990,0,0,0.959,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,0.8,E,8,0.2,E,8,96,E,8,985,E,8,152,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.941,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,06:00,17,269,2,3,10,0,3,20,2,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,4,E,8,3,E,8,0.7,E,8,0.4,E,8,98,E,8,985,E,8,124,E,8,1.8,E,8,-9990,0,0,-9990,0,0,0.951,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,07:00,200,1347,62,3,10,73,3,20,51,3,10,6542,3,10,4564,3,20,5863,3,10,-9990,0,0,3,E,8,2,E,8,1.5,E,8,1.3,E,8,99,E,8,985,E,8,137,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,08:00,428,1347,282,3,10,551,3,20,107,3,10,27559,3,10,44215,3,20,13497,3,10,-9990,0,0,3,E,8,2,E,8,3.9,E,8,2.2,E,8,89,E,8,985,E,8,204,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.086,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,09:00,644,1347,384,3,10,421,3,20,183,3,10,39887,3,10,38679,3,20,21387,3,10,-9990,0,0,5,E,8,5,E,8,5.9,E,8,2.8,E,8,80,E,8,985,E,8,142,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.127,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,10:00,833,1347,342,3,10,109,3,20,275,3,10,37766,3,10,11131,3,20,30879,3,10,-9990,0,0,10,E,8,9,E,8,6.7,E,8,3.7,E,8,81,E,8,985,E,8,132,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.200,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,11:00,983,1347,273,3,10,15,3,20,262,3,10,31028,3,10,1488,3,20,29942,3,10,-9990,0,0,10,E,8,9,E,8,6.9,E,8,1.9,E,8,71,E,8,985,E,8,246,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.061,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,12:00,1082,1347,150,3,10,1,3,20,150,3,10,18146,3,10,0,3,20,18146,3,10,-9990,0,0,10,E,8,9,E,8,6.4,E,8,2.3,E,8,75,E,8,985,E,8,254,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.089,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,13:00,1125,1347,314,3,10,26,3,20,292,3,10,36254,3,10,2809,3,20,33907,3,10,-9990,0,0,10,E,8,9,E,8,6.6,E,8,1.5,E,8,70,E,8,985,E,8,329,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,14:00,1109,1347,110,3,10,0,3,20,110,3,10,13674,3,10,0,3,20,13674,3,10,-9990,0,0,10,E,8,9,E,8,6.1,E,8,1.1,E,8,70,E,8,986,E,8,334,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.005,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,15:00,1034,1347,181,3,10,4,3,20,178,3,10,21502,3,10,396,3,20,21198,3,10,-9990,0,0,10,E,8,9,E,8,5.8,E,8,2.2,E,8,77,E,8,986,E,8,268,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.081,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,16:00,905,1347,357,3,10,87,3,20,299,3,10,39508,3,10,8672,3,20,33681,3,10,-9990,0,0,10,E,8,9,E,8,6.1,E,8,2.7,E,8,78,E,8,986,E,8,288,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.118,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,17:00,732,1347,327,3,10,115,3,20,265,3,10,36060,3,10,11765,3,20,29667,3,10,-9990,0,0,10,E,8,9,E,8,6.2,E,8,3.8,E,8,84,E,8,986,E,8,266,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.210,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,18:00,526,1347,232,3,10,181,3,20,161,3,10,24856,3,10,16206,3,20,18525,3,10,-9990,0,0,9,E,8,8,E,8,6.1,E,8,3.4,E,8,83,E,8,986,E,8,206,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.175,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,19:00,302,1347,201,3,10,421,3,20,107,3,10,18793,3,10,27677,3,20,12595,3,10,-9990,0,0,5,E,8,5,E,8,5.8,E,8,2.8,E,8,81,E,8,987,E,8,255,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.129,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,20:00,78,563,36,3,10,0,3,20,36,3,10,3670,3,10,0,3,20,3670,3,10,-9990,0,0,5,E,8,5,E,8,5.0,E,8,2.3,E,8,82,E,8,987,E,8,227,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.088,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,4.7,E,8,3.1,E,8,89,E,8,987,E,8,286,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.156,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,4.5,E,8,3.9,E,8,96,E,8,987,E,8,283,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.219,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,4.2,E,8,3.5,E,8,95,E,8,987,E,8,178,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
04/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,4.0,E,8,3.2,E,8,95,E,8,988,E,8,198,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.163,E,8,0.151,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,4.6,E,8,4.6,E,8,100,E,8,987,E,8,153,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.1,E,8,5.1,E,8,100,E,8,988,E,8,220,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.330,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.4,E,8,5.4,E,8,100,E,8,988,E,8,208,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.7,E,8,5.7,E,8,100,E,8,988,E,8,207,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.386,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,5.9,E,8,5.9,E,8,100,E,8,988,E,8,304,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.405,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,06:00,20,288,2,3,10,0,3,20,2,3,10,291,3,10,10,3,20,290,3,10,-9990,0,0,0,E,8,0,E,8,6.0,E,8,6.0,E,8,100,E,8,988,E,8,273,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.412,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,07:00,206,1346,122,3,10,546,3,20,38,3,10,12375,3,10,40321,3,20,6203,3,10,-9990,0,0,0,E,8,0,E,8,7.6,E,8,7.6,E,8,100,E,8,989,E,8,202,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.583,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,08:00,434,1346,308,3,10,797,3,20,52,3,10,33342,3,10,78564,3,20,8038,3,10,-9990,0,0,0,E,8,0,E,8,9.9,E,8,8.4,E,8,90,E,8,989,E,8,289,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.669,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,09:00,649,1346,516,3,10,920,3,20,73,3,10,55574,3,10,92859,3,20,10805,3,10,-9990,0,0,0,E,8,0,E,8,12.4,E,8,8.9,E,8,79,E,8,989,E,8,165,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.736,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,10:00,838,1346,702,3,10,972,3,20,97,3,10,75278,3,10,98798,3,20,13801,3,10,-9990,0,0,0,E,8,0,E,8,14.9,E,8,10.2,E,8,73,E,8,989,E,8,145,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.889,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,11:00,987,1346,851,3,10,802,3,20,263,3,10,89890,3,10,77430,3,20,33139,3,10,-9990,0,0,3,E,8,2,E,8,17.3,E,8,10.4,E,8,64,E,8,989,E,8,135,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.925,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,12:00,1086,1346,485,3,10,142,3,20,371,3,10,53962,3,10,13656,3,20,42946,3,10,-9990,0,0,9,E,8,8,E,8,17.6,E,8,10.5,E,8,63,E,8,990,E,8,196,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.941,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,13:00,1129,1346,525,3,10,144,3,20,404,3,10,58349,3,10,14009,3,20,46605,3,10,-9990,0,0,9,E,8,8,E,8,17.9,E,8,10.5,E,8,62,E,8,990,E,8,218,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.930,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,14:00,1112,1346,475,3,10,106,3,20,387,3,10,53095,3,10,10791,3,20,44183,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,10.2,E,8,60,E,8,989,E,8,190,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.899,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,15:00,1037,1346,397,3,10,43,3,20,364,3,10,44379,3,10,3654,3,20,41565,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,10.4,E,8,62,E,8,989,E,8,141,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.926,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,16:00,908,1346,331,3,10,39,3,20,305,3,10,36940,3,10,3212,3,20,34773,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,10.1,E,8,62,E,8,989,E,8,236,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.878,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,17:00,736,1346,269,3,10,35,3,20,249,3,10,29893,3,10,2621,3,20,28461,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,10.2,E,8,65,E,8,989,E,8,350,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.888,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,18:00,530,1346,167,3,10,21,3,20,159,3,10,18655,3,10,2093,3,20,17830,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,10.3,E,8,69,E,8,988,E,8,294,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.911,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
