72650,Auxerre,,1,47.800,3.550, 212
05/01/2005,19:00,306,1346,77,3,10,2,3,20,77,3,10,8602,3,10,87,3,20,8582,3,10,-9990,0,0,0,E,8,0,E,8,14.9,E,8,9.9,E,8,72,E,8,988,E,8,181,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.851,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,20:00,82,578,4,3,10,0,3,20,4,3,10,494,3,10,8,3,20,492,3,10,-9990,0,0,1,E,8,1,E,8,13.7,E,8,10.0,E,8,78,E,8,988,E,8,217,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.868,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,13.5,E,8,11.5,E,8,87,E,8,988,E,8,286,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.072,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.3,E,8,12.0,E,8,92,E,8,987,E,8,238,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.146,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.1,E,8,12.1,E,8,94,E,8,987,E,8,174,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.161,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,12.9,E,8,12.6,E,8,98,E,8,987,E,8,184,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.238,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.6,E,8,12.2,E,8,97,E,8,987,E,8,143,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.173,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.4,E,8,12.3,E,8,99,E,8,986,E,8,150,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.190,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.2,E,8,11.8,E,8,97,E,8,986,E,8,144,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.1,E,8,11.0,E,8,93,E,8,986,E,8,134,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.009,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.0,E,8,10.9,E,8,93,E,8,986,E,8,186,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.985,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,06:00,22,306,1,3,10,0,3,20,1,3,10,119,3,10,6,3,20,119,3,10,-9990,0,0,9,E,8,8,E,8,12.0,E,8,11.7,E,8,98,E,8,985,E,8,169,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.098,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,07:00,212,1346,16,3,10,0,3,20,16,3,10,1905,3,10,0,3,20,1905,3,10,-9990,0,0,9,E,8,8,E,8,12.2,E,8,11.5,E,8,96,E,8,985,E,8,159,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.082,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,08:00,439,1346,30,3,10,0,3,20,30,3,10,3752,3,10,0,3,20,3752,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,11.7,E,8,96,E,8,985,E,8,114,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.106,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,09:00,654,1346,120,3,10,0,3,20,120,3,10,13966,3,10,0,3,20,13966,3,10,-9990,0,0,10,E,8,9,E,8,13.0,E,8,11.9,E,8,93,E,8,985,E,8,123,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.140,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,10:00,842,1346,149,3,10,0,3,20,149,3,10,17686,3,10,0,3,20,17686,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,11.8,E,8,91,E,8,985,E,8,184,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.121,E,8,0.20,E,8,2,-9990,0,0
05/02/2005,11:00,991,1346,210,3,10,5,3,20,206,3,10,24844,3,10,407,3,20,24544,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,11.7,E,8,89,E,8,984,E,8,186,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.099,E,8,0.121,E,8,0.20,E,8,4,-9990,0,0
05/02/2005,12:00,1090,1346,197,3,10,1,3,20,196,3,10,23764,3,10,3,3,20,23762,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,11.6,E,8,82,E,8,984,E,8,178,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.084,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,13:00,1132,1346,243,3,10,2,3,20,241,3,10,29067,3,10,58,3,20,29019,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,12.0,E,8,82,E,8,984,E,8,168,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.144,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,14:00,1115,1346,259,3,10,2,3,20,257,3,10,30713,3,10,73,3,20,30653,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,12.4,E,8,82,E,8,984,E,8,181,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.206,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,15:00,1040,1346,258,3,10,9,3,20,251,3,10,30288,3,10,791,3,20,29677,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,12.6,E,8,82,E,8,984,E,8,178,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.234,E,8,0.121,E,8,0.20,E,8,1,-9990,0,0
05/02/2005,16:00,912,1346,245,3,10,10,3,20,238,3,10,28358,3,10,902,3,20,27747,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,12.8,E,8,82,E,8,984,E,8,177,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.274,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,17:00,739,1346,252,3,10,35,3,20,233,3,10,28085,3,10,2603,3,20,26655,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,9.8,E,8,66,E,8,984,E,8,135,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.839,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,18:00,534,1346,205,3,10,91,3,20,169,3,10,22713,3,10,8752,3,20,19238,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,8.7,E,8,61,E,8,984,E,8,104,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.702,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,19:00,310,1346,88,3,10,25,3,20,82,3,10,9723,3,10,1462,3,20,9385,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,8.9,E,8,63,E,8,984,E,8,123,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.731,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,20:00,86,592,11,3,10,0,3,20,11,3,10,1359,3,10,2,3,20,1359,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,9.2,E,8,66,E,8,984,E,8,115,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.764,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.1,E,8,8.6,E,8,65,E,8,984,E,8,180,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.688,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.6,E,8,7.7,E,8,63,E,8,984,E,8,162,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.594,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.1,E,8,8.2,E,8,67,E,8,984,E,8,196,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.643,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.4,E,8,10.4,E,8,82,E,8,984,E,8,350,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.918,E,8,0.121,E,8,0.20,E,8,1,-9990,0,0
05/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.2,E,8,10.8,E,8,86,E,8,984,E,8,262,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.982,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.7,E,8,10.4,E,8,86,E,8,984,E,8,323,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.922,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.5,E,8,10.2,E,8,86,E,8,985,E,8,255,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.891,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.2,E,8,9.2,E,8,82,E,8,985,E,8,215,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.770,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.0,E,8,9.0,E,8,82,E,8,985,E,8,223,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.103,E,8,0.20,E,8,1,-9990,0,0
05/03/2005,06:00,25,324,1,3,10,0,3,20,1,3,10,145,3,10,7,3,20,144,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,9.0,E,8,82,E,8,985,E,8,157,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.748,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,07:00,217,1345,41,3,10,0,3,20,41,3,10,4642,3,10,0,3,20,4642,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,9.4,E,8,82,E,8,985,E,8,169,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.788,E,8,0.103,E,8,0.20,E,8,1,-9990,0,0
05/03/2005,08:00,444,1345,107,3,10,0,3,20,107,3,10,12069,3,10,0,3,20,12069,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,10.4,E,8,86,E,8,985,E,8,252,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.921,E,8,0.103,E,8,0.20,E,8,3,-9990,0,0
05/03/2005,09:00,658,1345,177,3,10,8,3,20,173,3,10,20049,3,10,707,3,20,19703,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,10.9,E,8,82,E,8,985,E,8,295,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.996,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,10:00,846,1345,236,3,10,12,3,20,228,3,10,27109,3,10,1177,3,20,26369,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,11.7,E,8,82,E,8,985,E,8,290,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.097,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,11:00,994,1345,293,3,10,16,3,20,281,3,10,33896,3,10,1553,3,20,32748,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,12.3,E,8,82,E,8,985,E,8,256,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.201,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,12:00,1093,1345,311,3,10,14,3,20,300,3,10,36359,3,10,1323,3,20,35285,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,9.4,E,8,65,E,8,985,E,8,288,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.787,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,13:00,1135,1345,358,3,10,19,3,20,342,3,10,41734,3,10,1920,3,20,40113,3,10,-9990,0,0,10,E,8,9,E,8,16.6,E,8,8.0,E,8,57,E,8,985,E,8,303,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.625,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,14:00,1118,1345,342,3,10,21,3,20,324,3,10,39915,3,10,2178,3,20,38105,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,7.9,E,8,55,E,8,985,E,8,293,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.614,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,15:00,1043,1345,337,3,10,26,3,20,316,3,10,38963,3,10,2752,3,20,36828,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,7.8,E,8,54,E,8,986,E,8,298,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.596,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,16:00,915,1345,284,3,10,20,3,20,271,3,10,32613,3,10,1996,3,20,31255,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,7.9,E,8,54,E,8,986,E,8,307,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.616,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,17:00,743,1345,215,3,10,14,3,20,208,3,10,24531,3,10,1320,3,20,23802,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,8.6,E,8,56,E,8,986,E,8,282,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.688,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,18:00,538,1345,139,3,10,4,3,20,138,3,10,15724,3,10,249,3,20,15624,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,7.5,E,8,53,E,8,986,E,8,220,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,19:00,315,1345,81,3,10,3,3,20,80,3,10,8958,3,10,191,3,20,8913,3,10,-9990,0,0,10,E,8,9,E,8,16.6,E,8,8.0,E,8,57,E,8,987,E,8,142,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.629,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,20:00,91,607,11,3,10,0,3,20,11,3,10,1384,3,10,2,3,20,1384,3,10,-9990,0,0,9,E,8,8,E,8,16.0,E,8,8.0,E,8,59,E,8,987,E,8,185,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.621,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.0,E,8,7.6,E,8,61,E,8,987,E,8,143,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.580,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.1,E,8,7.7,E,8,65,E,8,987,E,8,335,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.587,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,13.1,E,8,7.5,E,8,69,E,8,988,E,8,118,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.564,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.1,E,8,7.2,E,8,72,E,8,988,E,8,340,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.532,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,11.2,E,8,6.7,E,8,73,E,8,988,E,8,346,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,10.3,E,8,6.7,E,8,79,E,8,988,E,8,4,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.488,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.8,E,8,7.0,E,8,83,E,8,989,E,8,348,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.517,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,9.3,E,8,7.4,E,8,88,E,8,989,E,8,347,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.556,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,8.9,E,8,7.7,E,8,92,E,8,989,E,8,3,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.594,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,06:00,28,342,4,3,10,0,3,20,4,3,10,522,3,10,8,3,20,522,3,10,-9990,0,0,1,E,8,1,E,8,8.9,E,8,6.7,E,8,86,E,8,989,E,8,341,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.487,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,07:00,222,1344,111,3,10,403,3,20,44,3,10,11499,3,10,28478,3,20,6787,3,10,-9990,0,0,1,E,8,1,E,8,10.1,E,8,7.5,E,8,84,E,8,990,E,8,3,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.572,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,08:00,449,1344,267,3,10,582,3,20,73,3,10,28365,3,10,51617,3,20,11139,3,10,-9990,0,0,0,E,8,0,E,8,11.7,E,8,7.5,E,8,76,E,8,990,E,8,346,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.571,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,09:00,663,1344,403,3,10,544,3,20,135,3,10,44011,3,10,48645,3,20,20030,3,10,-9990,0,0,4,E,8,3,E,8,13.2,E,8,8.0,E,8,71,E,8,990,E,8,322,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.629,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,10:00,850,1344,525,3,10,510,3,20,202,3,10,56879,3,10,43902,3,20,29117,3,10,-9990,0,0,5,E,8,4,E,8,14.7,E,8,7.0,E,8,60,E,8,990,E,8,14,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.517,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,11:00,998,1344,643,3,10,532,3,20,248,3,10,69965,3,10,46351,3,20,35555,3,10,-9990,0,0,5,E,8,4,E,8,16.2,E,8,7.4,E,8,56,E,8,991,E,8,349,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.557,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,12:00,1096,1344,718,3,10,567,3,20,255,3,10,78966,3,10,51456,3,20,37003,3,10,-9990,0,0,5,E,8,4,E,8,17.4,E,8,7.5,E,8,52,E,8,991,E,8,320,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.570,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,13:00,1138,1344,754,3,10,540,3,20,297,3,10,82240,3,10,47181,3,20,42287,3,10,-9990,0,0,5,E,8,4,E,8,18.4,E,8,7.9,E,8,50,E,8,991,E,8,352,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.613,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,14:00,1121,1344,678,3,10,390,3,20,352,3,10,74737,3,10,40202,3,20,41204,3,10,-9990,0,0,6,E,8,5,E,8,19.0,E,8,9.0,E,8,52,E,8,991,E,8,329,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.743,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,15:00,1046,1344,645,3,10,476,3,20,275,3,10,70121,3,10,39440,3,20,39424,3,10,-9990,0,0,5,E,8,4,E,8,19.4,E,8,9.6,E,8,53,E,8,991,E,8,22,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.818,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,16:00,918,1344,556,3,10,431,3,20,261,3,10,59555,3,10,33072,3,20,36961,3,10,-9990,0,0,6,E,8,5,E,8,19.5,E,8,9.5,E,8,53,E,8,991,E,8,101,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.809,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,17:00,746,1344,421,3,10,378,3,20,211,3,10,45826,3,10,35943,3,20,25870,3,10,-9990,0,0,6,E,8,5,E,8,19.2,E,8,9.5,E,8,53,E,8,991,E,8,117,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.800,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,18:00,542,1344,249,3,10,155,3,20,186,3,10,27124,3,10,13136,3,20,21828,3,10,-9990,0,0,9,E,8,8,E,8,18.4,E,8,9.1,E,8,55,E,8,991,E,8,205,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.754,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,19:00,319,1344,125,3,10,153,3,20,89,3,10,13761,3,10,12957,3,20,10686,3,10,-9990,0,0,9,E,8,8,E,8,17.3,E,8,9.1,E,8,58,E,8,990,E,8,199,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.750,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,20:00,95,622,4,3,10,0,3,20,4,3,10,562,3,10,7,3,20,560,3,10,-9990,0,0,9,E,8,8,E,8,16.1,E,8,9.2,E,8,64,E,8,990,E,8,171,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.770,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.2,E,8,10.6,E,8,74,E,8,990,E,8,293,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.944,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.3,E,8,10.3,E,8,77,E,8,990,E,8,265,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.905,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.4,E,8,9.7,E,8,79,E,8,990,E,8,227,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.834,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.5,E,8,10.0,E,8,84,E,8,990,E,8,254,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.863,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.1,E,8,9.0,E,8,81,E,8,990,E,8,237,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.744,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
