72650,Auxerre,,1,47.800,3.550, 212
05/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.7,E,8,8.0,E,8,78,E,8,990,E,8,283,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.5,E,8,8.0,E,8,79,E,8,990,E,8,307,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.3,E,8,8.0,E,8,80,E,8,990,E,8,314,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.623,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.2,E,8,8.0,E,8,80,E,8,989,E,8,291,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,06:00,31,359,3,3,10,0,3,20,3,3,10,344,3,10,8,3,20,343,3,10,-9990,0,0,10,E,8,9,E,8,11.3,E,8,9.1,E,8,86,E,8,989,E,8,283,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.760,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,07:00,228,1344,49,3,10,0,3,20,49,3,10,5436,3,10,0,3,20,5436,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,9.1,E,8,82,E,8,989,E,8,289,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.750,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,08:00,453,1344,68,3,10,0,3,20,68,3,10,7919,3,10,0,3,20,7919,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,9.5,E,8,83,E,8,989,E,8,234,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,09:00,667,1344,112,3,10,0,3,20,112,3,10,13217,3,10,0,3,20,13217,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,8.9,E,8,77,E,8,989,E,8,143,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.730,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,10:00,854,1344,229,3,10,12,3,20,221,3,10,26416,3,10,1192,3,20,25658,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,8.8,E,8,72,E,8,989,E,8,163,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.713,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,11:00,1001,1344,397,3,10,77,3,20,340,3,10,44320,3,10,7499,3,20,38731,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,9.0,E,8,67,E,8,989,E,8,127,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,12:00,1099,1344,369,3,10,26,3,20,348,3,10,42703,3,10,2648,3,20,40536,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,8.5,E,8,61,E,8,989,E,8,158,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.679,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,13:00,1141,1344,408,3,10,36,3,20,377,3,10,45576,3,10,3015,3,20,43015,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,8.8,E,8,59,E,8,989,E,8,172,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.716,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,14:00,1124,1344,574,3,10,235,3,20,378,3,10,62981,3,10,23137,3,20,43620,3,10,-9990,0,0,9,E,8,8,E,8,18.0,E,8,8.2,E,8,53,E,8,989,E,8,226,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.642,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,15:00,1049,1344,769,3,10,674,3,20,243,3,10,81841,3,10,65202,3,20,30922,3,10,-9990,0,0,4,E,8,3,E,8,19.4,E,8,7.6,E,8,46,E,8,989,E,8,196,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,16:00,922,1344,582,3,10,491,3,20,245,3,10,62621,3,10,40599,3,20,34774,3,10,-9990,0,0,5,E,8,4,E,8,20.1,E,8,7.7,E,8,45,E,8,989,E,8,173,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.587,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,17:00,750,1344,569,3,10,769,3,20,140,3,10,60656,3,10,73228,3,20,19790,3,10,-9990,0,0,0,E,8,0,E,8,20.6,E,8,7.4,E,8,42,E,8,989,E,8,178,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.562,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,18:00,546,1344,427,3,10,728,3,20,132,3,10,44324,3,10,63920,3,20,18361,3,10,-9990,0,0,1,E,8,1,E,8,20.8,E,8,7.9,E,8,43,E,8,990,E,8,156,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.615,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,19:00,323,1344,153,3,10,211,3,20,102,3,10,16052,3,10,13846,3,20,12721,3,10,-9990,0,0,8,E,8,6,E,8,20.2,E,8,8.4,E,8,47,E,8,990,E,8,145,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.673,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,20:00,99,636,12,3,10,0,3,20,12,3,10,1431,3,10,2,3,20,1431,3,10,-9990,0,0,8,E,8,6,E,8,19.2,E,8,8.1,E,8,48,E,8,990,E,8,137,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.632,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.1,E,8,8.7,E,8,54,E,8,990,E,8,163,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.711,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.9,E,8,8.7,E,8,58,E,8,990,E,8,153,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.705,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.7,E,8,8.5,E,8,62,E,8,991,E,8,163,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.682,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.5,E,8,8.0,E,8,65,E,8,991,E,8,149,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.624,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,13.2,E,8,8.2,E,8,72,E,8,991,E,8,152,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.653,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.8,E,8,8.0,E,8,78,E,8,991,E,8,204,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.629,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.1,E,8,7.4,E,8,78,E,8,991,E,8,299,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.554,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.3,E,8,6.1,E,8,75,E,8,992,E,8,187,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.426,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.8,E,8,5.0,E,8,72,E,8,992,E,8,175,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.314,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,06:00,34,376,4,3,10,0,3,20,4,3,10,534,3,10,7,3,20,534,3,10,-9990,0,0,6,E,8,5,E,8,9.7,E,8,5.9,E,8,77,E,8,992,E,8,259,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.399,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,07:00,233,1343,126,3,10,287,3,20,76,3,10,12662,3,10,14356,3,20,10174,3,10,-9990,0,0,6,E,8,5,E,8,11.1,E,8,5.6,E,8,69,E,8,992,E,8,204,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.370,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,08:00,458,1343,295,3,10,710,3,20,53,3,10,31395,3,10,67532,3,20,8364,3,10,-9990,0,0,0,E,8,0,E,8,12.7,E,8,5.8,E,8,63,E,8,992,E,8,188,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.397,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,09:00,671,1343,468,3,10,806,3,20,65,3,10,50302,3,10,81242,3,20,9697,3,10,-9990,0,0,0,E,8,0,E,8,14.6,E,8,6.3,E,8,58,E,8,993,E,8,159,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.445,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,10:00,858,1343,624,3,10,841,3,20,86,3,10,66478,3,10,84802,3,20,12316,3,10,-9990,0,0,0,E,8,0,E,8,16.3,E,8,5.3,E,8,48,E,8,993,E,8,173,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.342,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,11:00,1005,1343,745,3,10,844,3,20,113,3,10,81261,3,10,87962,3,20,15441,3,10,-9990,0,0,0,E,8,0,E,8,17.9,E,8,5.5,E,8,44,E,8,993,E,8,136,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.363,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,12:00,1103,1343,828,3,10,845,3,20,134,3,10,89869,3,10,88058,3,20,17567,3,10,-9990,0,0,0,E,8,0,E,8,19.3,E,8,5.0,E,8,39,E,8,993,E,8,237,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.320,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,13:00,1144,1343,850,3,10,805,3,20,164,3,10,90949,3,10,82151,3,20,20945,3,10,-9990,0,0,0,E,8,0,E,8,20.4,E,8,6.0,E,8,39,E,8,993,E,8,330,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.415,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,14:00,1127,1343,833,3,10,796,3,20,165,3,10,88828,3,10,80725,3,20,21074,3,10,-9990,0,0,0,E,8,0,E,8,21.2,E,8,5.7,E,8,36,E,8,993,E,8,280,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.387,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,15:00,1052,1343,782,3,10,837,3,20,127,3,10,84930,3,10,86810,3,20,16911,3,10,-9990,0,0,0,E,8,0,E,8,21.7,E,8,5.7,E,8,35,E,8,993,E,8,272,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.380,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,16:00,925,1343,670,3,10,814,3,20,109,3,10,72569,3,10,83335,3,20,15187,3,10,-9990,0,0,0,E,8,0,E,8,21.8,E,8,6.0,E,8,36,E,8,993,E,8,275,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.409,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,17:00,753,1343,526,3,10,788,3,20,84,3,10,56990,3,10,79662,3,20,12308,3,10,-9990,0,0,0,E,8,0,E,8,21.6,E,8,6.4,E,8,37,E,8,993,E,8,294,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.447,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,18:00,549,1343,357,3,10,704,3,20,69,3,10,37942,3,10,66998,3,20,10527,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,7.4,E,8,42,E,8,992,E,8,285,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.560,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,19:00,327,1343,185,3,10,380,3,20,92,3,10,19123,3,10,25640,3,20,12872,3,10,-9990,0,0,5,E,8,4,E,8,19.7,E,8,7.8,E,8,46,E,8,992,E,8,290,E,8,5.2,E,8,-9990,0,0,-9990,0,0,1.596,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,20:00,104,650,22,3,10,0,3,20,22,3,10,2545,3,10,0,3,20,2545,3,10,-9990,0,0,5,E,8,4,E,8,18.2,E,8,7.6,E,8,50,E,8,992,E,8,287,E,8,8.3,E,8,-9990,0,0,-9990,0,0,1.578,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.7,E,8,9.0,E,8,60,E,8,992,E,8,269,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.741,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.3,E,8,8.7,E,8,65,E,8,992,E,8,288,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.704,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.8,E,8,8.7,E,8,71,E,8,991,E,8,291,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.709,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.3,E,8,8.5,E,8,78,E,8,991,E,8,282,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.688,E,8,0.103,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.5,E,8,8.4,E,8,81,E,8,991,E,8,272,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.669,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.6,E,8,8.6,E,8,87,E,8,991,E,8,286,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.692,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.1,E,8,8.4,E,8,89,E,8,990,E,8,294,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.672,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.7,E,8,7.8,E,8,88,E,8,990,E,8,274,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.605,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.3,E,8,7.7,E,8,90,E,8,990,E,8,279,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.594,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,06:00,37,393,3,3,10,0,3,20,3,3,10,436,3,10,8,3,20,435,3,10,-9990,0,0,8,E,8,7,E,8,9.3,E,8,8.6,E,8,95,E,8,990,E,8,282,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.697,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,07:00,238,1342,91,3,10,154,3,20,63,3,10,9525,3,10,8322,3,20,8052,3,10,-9990,0,0,8,E,8,7,E,8,10.3,E,8,9.3,E,8,94,E,8,990,E,8,281,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.783,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,08:00,462,1342,196,3,10,120,3,20,155,3,10,21349,3,10,8802,3,20,18317,3,10,-9990,0,0,9,E,8,8,E,8,11.4,E,8,10.4,E,8,94,E,8,989,E,8,292,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.927,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,09:00,675,1342,324,3,10,149,3,20,249,3,10,35225,3,10,12671,3,20,28851,3,10,-9990,0,0,9,E,8,8,E,8,12.6,E,8,8.8,E,8,77,E,8,989,E,8,288,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.719,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,10:00,861,1342,431,3,10,206,3,20,299,3,10,47356,3,10,20081,3,20,34469,3,10,-9990,0,0,9,E,8,8,E,8,13.9,E,8,7.3,E,8,64,E,8,989,E,8,285,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.543,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,11:00,1008,1342,485,3,10,156,3,20,367,3,10,53364,3,10,15068,3,20,42046,3,10,-9990,0,0,9,E,8,8,E,8,14.9,E,8,7.6,E,8,62,E,8,989,E,8,289,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.578,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,12:00,1106,1342,551,3,10,192,3,20,393,3,10,60954,3,10,19410,3,20,44964,3,10,-9990,0,0,9,E,8,8,E,8,15.8,E,8,7.9,E,8,59,E,8,989,E,8,290,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.611,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,13:00,1147,1342,540,3,10,148,3,20,413,3,10,59740,3,10,14880,3,20,47022,3,10,-9990,0,0,9,E,8,8,E,8,16.5,E,8,6.8,E,8,53,E,8,988,E,8,279,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.489,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,14:00,1130,1342,551,3,10,173,3,20,406,3,10,60975,3,10,17534,3,20,46214,3,10,-9990,0,0,9,E,8,8,E,8,17.0,E,8,7.1,E,8,52,E,8,988,E,8,284,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.524,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,15:00,1055,1342,495,3,10,139,3,20,386,3,10,54561,3,10,13420,3,20,44012,3,10,-9990,0,0,9,E,8,8,E,8,17.2,E,8,7.2,E,8,51,E,8,989,E,8,271,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.532,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,16:00,928,1342,422,3,10,134,3,20,329,3,10,46403,3,10,12402,3,20,37831,3,10,-9990,0,0,9,E,8,8,E,8,17.3,E,8,7.2,E,8,51,E,8,989,E,8,303,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.538,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,17:00,757,1342,299,3,10,67,3,20,261,3,10,33166,3,10,6333,3,20,29596,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,7.1,E,8,52,E,8,989,E,8,292,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.526,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,18:00,553,1342,229,3,10,102,3,20,187,3,10,25327,3,10,10064,3,20,21179,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,7.4,E,8,55,E,8,989,E,8,291,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.557,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,19:00,332,1342,107,3,10,58,3,20,92,3,10,11805,3,10,5166,3,20,10529,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,6.8,E,8,55,E,8,989,E,8,293,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.491,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,20:00,108,665,5,3,10,0,3,20,5,3,10,605,3,10,7,3,20,604,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,7.0,E,8,59,E,8,989,E,8,285,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.513,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.5,E,8,7.6,E,8,67,E,8,989,E,8,285,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.3,E,8,7.0,E,8,70,E,8,989,E,8,271,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.509,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.0,E,8,6.3,E,8,73,E,8,989,E,8,298,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.443,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.7,E,8,6.2,E,8,79,E,8,989,E,8,231,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.435,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.8,E,8,7.2,E,8,90,E,8,990,E,8,163,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.537,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.8,E,8,6.6,E,8,92,E,8,990,E,8,177,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.470,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.2,E,8,6.9,E,8,98,E,8,990,E,8,178,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.506,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.7,E,8,6.6,E,8,100,E,8,990,E,8,181,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.476,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.2,E,8,6.2,E,8,100,E,8,990,E,8,121,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.437,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,06:00,40,409,7,3,10,0,3,20,7,3,10,846,3,10,2,3,20,845,3,10,-9990,0,0,6,E,8,6,E,8,6.3,E,8,6.3,E,8,100,E,8,990,E,8,147,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.444,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,07:00,242,1342,108,3,10,228,3,20,66,3,10,11261,3,10,16322,3,20,8311,3,10,-9990,0,0,6,E,8,6,E,8,7.4,E,8,6.8,E,8,96,E,8,990,E,8,140,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.495,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,08:00,467,1342,239,3,10,348,3,20,118,3,10,25077,3,10,24324,3,20,16612,3,10,-9990,0,0,5,E,8,5,E,8,8.8,E,8,7.1,E,8,89,E,8,990,E,8,103,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.524,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
