72650,Auxerre,,1,47.800,3.550, 212
05/08/2005,09:00,679,1342,437,3,10,555,3,20,156,3,10,46962,3,10,48322,3,20,22498,3,10,-9990,0,0,3,E,8,2,E,8,10.6,E,8,7.9,E,8,83,E,8,990,E,8,128,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.615,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,10:00,865,1342,521,3,10,430,3,20,244,3,10,55393,3,10,33065,3,20,34076,3,10,-9990,0,0,6,E,8,5,E,8,12.1,E,8,7.6,E,8,74,E,8,990,E,8,27,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.578,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,11:00,1011,1342,649,3,10,532,3,20,248,3,10,70542,3,10,46527,3,20,35466,3,10,-9990,0,0,5,E,8,4,E,8,13.5,E,8,7.3,E,8,66,E,8,990,E,8,20,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.542,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,12:00,1109,1342,678,3,10,422,3,20,330,3,10,72656,3,10,32789,3,20,45561,3,10,-9990,0,0,6,E,8,5,E,8,14.6,E,8,6.5,E,8,58,E,8,991,E,8,28,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.461,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,13:00,1150,1342,767,3,10,548,3,20,297,3,10,83587,3,10,48351,3,20,42140,3,10,-9990,0,0,5,E,8,4,E,8,15.7,E,8,6.8,E,8,55,E,8,991,E,8,137,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.490,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,14:00,1133,1342,694,3,10,417,3,20,342,3,10,74413,3,10,32039,3,20,47361,3,10,-9990,0,0,6,E,8,5,E,8,16.3,E,8,7.3,E,8,55,E,8,990,E,8,168,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.545,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,15:00,1058,1342,633,3,10,391,3,20,325,3,10,69497,3,10,40284,3,20,37730,3,10,-9990,0,0,6,E,8,5,E,8,16.6,E,8,6.3,E,8,50,E,8,990,E,8,166,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.437,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,16:00,931,1342,484,3,10,221,3,20,331,3,10,53182,3,10,21980,3,20,37933,3,10,-9990,0,0,9,E,8,8,E,8,16.6,E,8,6.4,E,8,51,E,8,990,E,8,219,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.449,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,17:00,760,1342,392,3,10,182,3,20,289,3,10,42642,3,10,16819,3,20,33115,3,10,-9990,0,0,9,E,8,8,E,8,16.2,E,8,5.9,E,8,50,E,8,989,E,8,176,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.398,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,18:00,557,1342,281,3,10,315,3,20,150,3,10,30187,3,10,28275,3,20,18451,3,10,-9990,0,0,6,E,8,5,E,8,15.5,E,8,6.2,E,8,54,E,8,989,E,8,111,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.437,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,19:00,336,1342,145,3,10,162,3,20,104,3,10,15709,3,10,13757,3,20,12267,3,10,-9990,0,0,6,E,8,5,E,8,14.5,E,8,5.6,E,8,55,E,8,989,E,8,147,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.375,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,20:00,111,1342,51,3,10,165,3,20,37,3,10,5445,3,10,0,3,20,5445,3,10,-9990,0,0,6,E,8,5,E,8,13.4,E,8,6.3,E,8,62,E,8,988,E,8,230,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.445,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,21:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,6,E,8,12.3,E,8,7.1,E,8,70,E,8,988,E,8,145,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.3,E,8,6.2,E,8,71,E,8,988,E,8,233,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.435,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.3,E,8,5.5,E,8,72,E,8,987,E,8,152,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.368,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,9.4,E,8,5.9,E,8,79,E,8,987,E,8,204,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.400,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.8,E,8,7.4,E,8,91,E,8,987,E,8,156,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.562,E,8,0.110,E,8,0.20,E,8,1,-9990,0,0
05/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.4,E,8,7.8,E,8,96,E,8,986,E,8,177,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.605,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.2,E,8,7.9,E,8,98,E,8,986,E,8,171,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.618,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.0,E,8,7.7,E,8,98,E,8,986,E,8,203,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.590,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,7.3,E,8,98,E,8,986,E,8,204,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.545,E,8,0.110,E,8,0.20,E,8,1,-9990,0,0
05/09/2005,06:00,43,425,3,3,10,0,3,20,3,3,10,406,3,10,7,3,20,405,3,10,-9990,0,0,10,E,8,9,E,8,7.7,E,8,7.2,E,8,96,E,8,985,E,8,172,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.110,E,8,0.20,E,8,1,-9990,0,0
05/09/2005,07:00,247,1341,40,3,10,0,3,20,40,3,10,4509,3,10,0,3,20,4509,3,10,-9990,0,0,10,E,8,9,E,8,7.7,E,8,7.4,E,8,97,E,8,985,E,8,255,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.555,E,8,0.110,E,8,0.20,E,8,2,-9990,0,0
05/09/2005,08:00,471,1341,52,3,10,0,3,20,52,3,10,6231,3,10,0,3,20,6231,3,10,-9990,0,0,10,E,8,9,E,8,8.1,E,8,7.1,E,8,94,E,8,985,E,8,262,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.530,E,8,0.110,E,8,0.20,E,8,2,-9990,0,0
05/09/2005,09:00,683,1341,166,3,10,3,3,20,164,3,10,18944,3,10,221,3,20,18832,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,7.5,E,8,89,E,8,984,E,8,300,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.570,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,10:00,868,1341,141,3,10,0,3,20,141,3,10,16880,3,10,0,3,20,16880,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,7.5,E,8,87,E,8,984,E,8,255,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.568,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,11:00,1014,1341,236,3,10,6,3,20,232,3,10,27844,3,10,568,3,20,27414,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,7.3,E,8,83,E,8,984,E,8,188,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.552,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,12:00,1111,1341,224,3,10,2,3,20,222,3,10,26822,3,10,40,3,20,26789,3,10,-9990,0,0,10,E,8,9,E,8,10.5,E,8,7.8,E,8,84,E,8,983,E,8,119,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.605,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,13:00,1153,1341,242,3,10,2,3,20,240,3,10,29030,3,10,65,3,20,28973,3,10,-9990,0,0,10,E,8,9,E,8,10.8,E,8,7.4,E,8,79,E,8,983,E,8,144,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.554,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,14:00,1135,1341,203,3,10,2,3,20,202,3,10,24645,3,10,75,3,20,24582,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,7.9,E,8,82,E,8,983,E,8,239,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.614,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,15:00,1061,1341,254,3,10,8,3,20,247,3,10,29981,3,10,790,3,20,29356,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,8.1,E,8,82,E,8,983,E,8,184,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.637,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,16:00,934,1341,235,3,10,7,3,20,230,3,10,27362,3,10,629,3,20,26924,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,8.2,E,8,82,E,8,984,E,8,206,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.650,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,17:00,763,1341,157,3,10,0,3,20,157,3,10,18270,3,10,0,3,20,18270,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,8.2,E,8,82,E,8,984,E,8,279,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.650,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,18:00,560,1341,111,3,10,0,3,20,111,3,10,12721,3,10,0,3,20,12721,3,10,-9990,0,0,10,E,8,9,E,8,10.7,E,8,8.5,E,8,86,E,8,984,E,8,165,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.677,E,8,0.110,E,8,0.20,E,8,1,-9990,0,0
05/09/2005,19:00,340,1341,54,3,10,0,3,20,54,3,10,6211,3,10,0,3,20,6211,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,7.7,E,8,86,E,8,984,E,8,188,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.591,E,8,0.110,E,8,0.20,E,8,4,-9990,0,0
05/09/2005,20:00,116,1341,15,3,10,0,3,20,15,3,10,1784,3,10,0,3,20,1784,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,7.3,E,8,82,E,8,984,E,8,323,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.543,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,21:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,7.0,E,8,82,E,8,984,E,8,225,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.509,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.1,E,8,6.2,E,8,82,E,8,985,E,8,309,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.432,E,8,0.110,E,8,0.20,E,8,1,-9990,0,0
05/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.1,E,8,6.0,E,8,93,E,8,985,E,8,315,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.417,E,8,0.110,E,8,0.20,E,8,8,-9990,0,0
05/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.7,E,8,5.5,E,8,86,E,8,985,E,8,295,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.365,E,8,0.110,E,8,0.20,E,8,1,-9990,0,0
05/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,6.7,E,8,95,E,8,985,E,8,212,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.0,E,8,5.9,E,8,93,E,8,985,E,8,231,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.406,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.7,E,8,6.1,E,8,96,E,8,986,E,8,221,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.424,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.4,E,8,6.1,E,8,98,E,8,986,E,8,272,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.423,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.2,E,8,5.9,E,8,98,E,8,986,E,8,187,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.403,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,06:00,46,441,2,3,10,0,3,20,2,3,10,234,3,10,6,3,20,234,3,10,-9990,0,0,10,E,8,9,E,8,6.2,E,8,5.9,E,8,98,E,8,986,E,8,214,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.403,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,07:00,252,1340,49,3,10,0,3,20,49,3,10,5414,3,10,0,3,20,5414,3,10,-9990,0,0,10,E,8,9,E,8,6.8,E,8,6.3,E,8,97,E,8,986,E,8,206,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.445,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,08:00,475,1340,121,3,10,2,3,20,120,3,10,13501,3,10,80,3,20,13472,3,10,-9990,0,0,10,E,8,9,E,8,7.6,E,8,5.8,E,8,88,E,8,986,E,8,247,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.390,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,09:00,687,1340,226,3,10,22,3,20,214,3,10,25235,3,10,2232,3,20,24091,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,6.1,E,8,84,E,8,987,E,8,237,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.424,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,10:00,872,1340,293,3,10,26,3,20,276,3,10,33173,3,10,2664,3,20,31441,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,6.7,E,8,82,E,8,987,E,8,174,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.487,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,11:00,1017,1340,440,3,10,99,3,20,365,3,10,48889,3,10,10044,3,20,41265,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,4.9,E,8,66,E,8,987,E,8,300,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,12:00,1114,1340,490,3,10,102,3,20,405,3,10,54491,3,10,10411,3,20,45836,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,4.8,E,8,61,E,8,987,E,8,297,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.295,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,13:00,1155,1340,508,3,10,99,3,20,423,3,10,56510,3,10,10103,3,20,47801,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,3.8,E,8,54,E,8,987,E,8,247,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.214,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,14:00,1138,1340,478,3,10,94,3,20,398,3,10,53192,3,10,9518,3,20,45111,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,4.2,E,8,53,E,8,988,E,8,182,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.241,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,15:00,1063,1340,466,3,10,119,3,20,372,3,10,51511,3,10,11188,3,20,42634,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,7.5,E,8,65,E,8,988,E,8,168,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.568,E,8,0.118,E,8,0.20,E,8,1,-9990,0,0
05/10/2005,16:00,937,1340,443,3,10,151,3,20,337,3,10,48508,3,10,14559,3,20,38334,3,10,-9990,0,0,9,E,8,8,E,8,14.2,E,8,4.3,E,8,51,E,8,988,E,8,190,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.250,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,17:00,766,1340,389,3,10,180,3,20,286,3,10,42308,3,10,16843,3,20,32677,3,10,-9990,0,0,9,E,8,8,E,8,14.3,E,8,4.5,E,8,51,E,8,988,E,8,178,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.268,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,18:00,564,1340,299,3,10,325,3,20,162,3,10,31866,3,10,29254,3,20,19555,3,10,-9990,0,0,6,E,8,5,E,8,14.2,E,8,4.4,E,8,51,E,8,988,E,8,122,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,19:00,344,1340,202,3,10,481,3,20,79,3,10,21203,3,10,39050,3,20,11191,3,10,-9990,0,0,1,E,8,1,E,8,13.8,E,8,5.2,E,8,56,E,8,988,E,8,136,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.338,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,20:00,120,1340,68,3,10,426,3,20,30,3,10,7032,3,10,23384,3,20,4937,3,10,-9990,0,0,3,E,8,2,E,8,13.0,E,8,5.3,E,8,59,E,8,988,E,8,125,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.344,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,21:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,12.1,E,8,6.2,E,8,67,E,8,988,E,8,175,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.437,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.2,E,8,6.4,E,8,72,E,8,988,E,8,43,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.447,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.4,E,8,7.1,E,8,80,E,8,988,E,8,124,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.5,E,8,6.8,E,8,83,E,8,989,E,8,143,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.492,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.9,E,8,6.7,E,8,86,E,8,989,E,8,172,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.480,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.2,E,8,7.0,E,8,92,E,8,989,E,8,176,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.511,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.9,E,8,7.1,E,8,95,E,8,989,E,8,176,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.5,E,8,7.0,E,8,96,E,8,989,E,8,152,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.510,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.2,E,8,7.1,E,8,99,E,8,989,E,8,139,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.520,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,06:00,49,456,7,3,10,0,3,20,7,3,10,861,3,10,2,3,20,861,3,10,-9990,0,0,5,E,8,5,E,8,7.3,E,8,7.3,E,8,100,E,8,989,E,8,101,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.546,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,07:00,256,1340,139,3,10,300,3,20,81,3,10,14284,3,10,22256,3,20,10028,3,10,-9990,0,0,6,E,8,6,E,8,8.8,E,8,8.6,E,8,98,E,8,989,E,8,60,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.691,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,08:00,479,1340,317,3,10,740,3,20,53,3,10,33940,3,10,71510,3,20,8354,3,10,-9990,0,0,0,E,8,0,E,8,10.7,E,8,9.0,E,8,89,E,8,989,E,8,129,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.745,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,09:00,690,1340,513,3,10,852,3,20,74,3,10,55589,3,10,86293,3,20,11121,3,10,-9990,0,0,0,E,8,0,E,8,12.8,E,8,8.8,E,8,76,E,8,990,E,8,49,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.716,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,10:00,875,1340,695,3,10,958,3,20,70,3,10,74894,3,10,99269,3,20,10065,3,10,-9990,0,0,0,E,8,0,E,8,15.0,E,8,7.8,E,8,62,E,8,990,E,8,134,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.605,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,11:00,1020,1340,825,3,10,786,3,20,226,3,10,87733,3,10,76821,3,20,29220,3,10,-9990,0,0,3,E,8,2,E,8,16.9,E,8,7.8,E,8,55,E,8,990,E,8,166,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.598,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,12:00,1117,1340,533,3,10,180,3,20,384,3,10,58999,3,10,18279,3,20,43759,3,10,-9990,0,0,9,E,8,8,E,8,17.2,E,8,6.3,E,8,49,E,8,990,E,8,188,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.442,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,13:00,1158,1340,538,3,10,123,3,20,432,3,10,59341,3,10,12040,3,20,48935,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,7.0,E,8,50,E,8,990,E,8,122,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.510,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,14:00,1141,1340,544,3,10,138,3,20,426,3,10,59880,3,10,13659,3,20,48251,3,10,-9990,0,0,9,E,8,8,E,8,17.6,E,8,6.4,E,8,48,E,8,990,E,8,143,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.454,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,15:00,1066,1340,512,3,10,151,3,20,392,3,10,56354,3,10,14844,3,20,44542,3,10,-9990,0,0,9,E,8,8,E,8,17.7,E,8,6.1,E,8,47,E,8,990,E,8,174,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.422,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
