72650,Auxerre,,1,47.800,3.550, 212
05/11/2005,16:00,939,1340,434,3,10,124,3,20,348,3,10,48256,3,10,12692,3,20,39355,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,6.8,E,8,49,E,8,990,E,8,99,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.495,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,17:00,769,1340,331,3,10,108,3,20,269,3,10,36717,3,10,10904,3,20,30454,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,6.8,E,8,51,E,8,990,E,8,137,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.489,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,18:00,568,1340,233,3,10,91,3,20,194,3,10,25752,3,10,8853,3,20,22001,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,7.0,E,8,54,E,8,991,E,8,61,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.514,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,19:00,348,1340,128,3,10,84,3,20,106,3,10,14129,3,10,8048,3,20,12041,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,6.4,E,8,56,E,8,991,E,8,42,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.451,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,20:00,124,1340,39,3,10,50,3,20,35,3,10,4412,3,10,1403,3,20,4282,3,10,-9990,0,0,9,E,8,8,E,8,14.1,E,8,6.2,E,8,59,E,8,991,E,8,126,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.430,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,21:00,1,55,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,13.0,E,8,5.8,E,8,61,E,8,991,E,8,118,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.392,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.7,E,8,6.2,E,8,69,E,8,991,E,8,60,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.434,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.4,E,8,6.0,E,8,74,E,8,991,E,8,77,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.410,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,9.1,E,8,5.4,E,8,78,E,8,991,E,8,336,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.355,E,8,0.116,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.3,E,8,5.3,E,8,81,E,8,991,E,8,17,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.340,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.2,E,8,4.8,E,8,85,E,8,991,E,8,348,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.302,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.5,E,8,4.2,E,8,85,E,8,991,E,8,348,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.248,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.8,E,8,4.1,E,8,89,E,8,991,E,8,348,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.236,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,5.3,E,8,3.3,E,8,87,E,8,992,E,8,15,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.173,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,06:00,53,471,8,3,10,0,3,20,8,3,10,952,3,10,0,3,20,952,3,10,-9990,0,0,6,E,8,6,E,8,5.2,E,8,3.4,E,8,88,E,8,992,E,8,349,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.174,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,07:00,261,1339,135,3,10,269,3,20,83,3,10,13871,3,10,19919,3,20,9995,3,10,-9990,0,0,6,E,8,6,E,8,6.1,E,8,4.4,E,8,89,E,8,992,E,8,13,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.260,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,08:00,483,1339,294,3,10,595,3,20,79,3,10,30865,3,10,52808,3,20,11808,3,10,-9990,0,0,0,E,8,0,E,8,7.2,E,8,4.1,E,8,81,E,8,992,E,8,350,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.239,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,09:00,694,1339,460,3,10,700,3,20,98,3,10,49533,3,10,67498,3,20,14559,3,10,-9990,0,0,0,E,8,0,E,8,8.3,E,8,4.9,E,8,79,E,8,992,E,8,338,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,10:00,878,1339,606,3,10,714,3,20,138,3,10,65221,3,10,69805,3,20,19450,3,10,-9990,0,0,0,E,8,0,E,8,9.5,E,8,4.1,E,8,69,E,8,992,E,8,113,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.240,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,11:00,1023,1339,720,3,10,702,3,20,183,3,10,77352,3,10,69094,3,20,24556,3,10,-9990,0,0,1,E,8,1,E,8,10.5,E,8,4.7,E,8,67,E,8,992,E,8,336,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,12:00,1119,1339,790,3,10,669,3,20,230,3,10,84453,3,10,65868,3,20,29384,3,10,-9990,0,0,4,E,8,3,E,8,11.3,E,8,4.7,E,8,64,E,8,992,E,8,121,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.293,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,13:00,1160,1339,826,3,10,675,3,20,241,3,10,88440,3,10,66917,3,20,30450,3,10,-9990,0,0,4,E,8,3,E,8,12.0,E,8,4.9,E,8,62,E,8,992,E,8,134,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,14:00,1143,1339,834,3,10,732,3,20,208,3,10,90015,3,10,73630,3,20,27163,3,10,-9990,0,0,3,E,8,2,E,8,12.4,E,8,4.8,E,8,60,E,8,992,E,8,179,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.297,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,15:00,1069,1339,760,3,10,712,3,20,192,3,10,81901,3,10,70728,3,20,25455,3,10,-9990,0,0,1,E,8,1,E,8,12.6,E,8,4.6,E,8,58,E,8,992,E,8,152,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,16:00,942,1339,647,3,10,678,3,20,170,3,10,69311,3,10,65660,3,20,23105,3,10,-9990,0,0,1,E,8,1,E,8,12.5,E,8,5.0,E,8,60,E,8,992,E,8,202,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.313,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,17:00,773,1339,505,3,10,644,3,20,134,3,10,53836,3,10,60473,3,20,18946,3,10,-9990,0,0,0,E,8,0,E,8,12.2,E,8,4.8,E,8,61,E,8,992,E,8,158,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.298,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,18:00,571,1339,352,3,10,592,3,20,100,3,10,37107,3,10,52827,3,20,14578,3,10,-9990,0,0,0,E,8,0,E,8,11.4,E,8,4.8,E,8,64,E,8,991,E,8,163,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.299,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,19:00,351,1339,189,3,10,469,3,20,65,3,10,19482,3,10,37256,3,20,9703,3,10,-9990,0,0,0,E,8,0,E,8,10.4,E,8,3.9,E,8,64,E,8,991,E,8,187,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.218,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,20:00,129,1339,56,3,10,262,3,20,31,3,10,5912,3,10,9836,3,20,4966,3,10,-9990,0,0,1,E,8,1,E,8,9.3,E,8,3.9,E,8,69,E,8,991,E,8,182,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.215,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,21:00,1,71,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,8.1,E,8,4.0,E,8,75,E,8,991,E,8,152,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.224,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.1,E,8,4.7,E,8,84,E,8,991,E,8,124,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.2,E,8,4.6,E,8,90,E,8,990,E,8,141,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.280,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.2,E,8,4.6,E,8,96,E,8,990,E,8,171,E,8,5.2,E,8,-9990,0,0,-9990,0,0,1.280,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.6,E,8,4.9,E,8,95,E,8,990,E,8,142,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.1,E,8,5.3,E,8,95,E,8,990,E,8,144,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.345,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.4,E,8,4.9,E,8,90,E,8,990,E,8,121,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.305,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.6,E,8,4.6,E,8,87,E,8,989,E,8,147,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.284,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,6.8,E,8,6.1,E,8,95,E,8,989,E,8,150,E,8,8.8,E,8,-9990,0,0,-9990,0,0,1.422,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,06:00,56,486,5,3,10,0,3,20,5,3,10,587,3,10,5,3,20,586,3,10,-9990,0,0,9,E,8,8,E,8,7.0,E,8,6.0,E,8,93,E,8,989,E,8,158,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.407,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,07:00,265,1338,79,3,10,42,3,20,71,3,10,8725,3,10,3496,3,20,8034,3,10,-9990,0,0,10,E,8,9,E,8,8.2,E,8,7.0,E,8,92,E,8,989,E,8,172,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.511,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,08:00,487,1338,136,3,10,12,3,20,132,3,10,15070,3,10,1158,3,20,14648,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,6.7,E,8,84,E,8,989,E,8,155,E,8,5.2,E,8,-9990,0,0,-9990,0,0,1.487,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,09:00,697,1338,155,3,10,0,3,20,155,3,10,17754,3,10,0,3,20,17754,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,6.4,E,8,78,E,8,988,E,8,226,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.452,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,10:00,881,1338,239,3,10,9,3,20,232,3,10,27441,3,10,864,3,20,26872,3,10,-9990,0,0,10,E,8,9,E,8,11.0,E,8,5.9,E,8,70,E,8,988,E,8,200,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.399,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,11:00,1026,1338,273,3,10,13,3,20,263,3,10,31793,3,10,1265,3,20,30824,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,5.6,E,8,65,E,8,988,E,8,170,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.375,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,12:00,1122,1338,470,3,10,97,3,20,389,3,10,52357,3,10,9806,3,20,44137,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,5.4,E,8,58,E,8,988,E,8,152,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.356,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,13:00,1163,1338,422,3,10,33,3,20,393,3,10,47040,3,10,2724,3,20,44673,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,5.9,E,8,57,E,8,988,E,8,175,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.405,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,14:00,1145,1338,455,3,10,75,3,20,391,3,10,50709,3,10,7343,3,20,44425,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,5.7,E,8,53,E,8,988,E,8,145,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.380,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,15:00,1071,1338,447,3,10,98,3,20,368,3,10,49702,3,10,9955,3,20,41735,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,5.9,E,8,51,E,8,988,E,8,140,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.405,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,16:00,945,1338,538,3,10,297,3,20,328,3,10,57924,3,10,28473,3,20,37820,3,10,-9990,0,0,8,E,8,6,E,8,16.8,E,8,6.1,E,8,49,E,8,988,E,8,139,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.426,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,17:00,776,1338,536,3,10,661,3,20,153,3,10,56653,3,10,61346,3,20,21103,3,10,-9990,0,0,3,E,8,2,E,8,17.5,E,8,6.2,E,8,47,E,8,988,E,8,121,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.427,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,18:00,574,1338,434,3,10,782,3,20,98,3,10,45887,3,10,73214,3,20,14463,3,10,-9990,0,0,0,E,8,0,E,8,17.8,E,8,6.5,E,8,47,E,8,988,E,8,189,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.462,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,19:00,355,1338,253,3,10,744,3,20,56,3,10,25738,3,10,63989,3,20,8752,3,10,-9990,0,0,0,E,8,0,E,8,17.6,E,8,7.1,E,8,50,E,8,988,E,8,152,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,20:00,133,1338,80,3,10,512,3,20,29,3,10,8274,3,10,35341,3,20,4761,3,10,-9990,0,0,1,E,8,1,E,8,16.8,E,8,7.5,E,8,54,E,8,989,E,8,197,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.563,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,21:00,2,86,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,15.8,E,8,7.1,E,8,56,E,8,989,E,8,187,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,14.6,E,8,8.1,E,8,65,E,8,989,E,8,201,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.638,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.4,E,8,8.2,E,8,71,E,8,989,E,8,295,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.649,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,12.3,E,8,8.4,E,8,77,E,8,989,E,8,331,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.666,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.8,E,8,7.8,E,8,82,E,8,989,E,8,298,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.600,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.1,E,8,7.5,E,8,90,E,8,989,E,8,280,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.569,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.2,E,8,7.2,E,8,94,E,8,990,E,8,231,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.539,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.3,E,8,6.6,E,8,96,E,8,990,E,8,161,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.476,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.6,E,8,6.3,E,8,98,E,8,990,E,8,174,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.439,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,06:00,59,500,7,3,10,0,3,20,7,3,10,870,3,10,1,3,20,870,3,10,-9990,0,0,8,E,8,7,E,8,6.6,E,8,6.6,E,8,100,E,8,990,E,8,157,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.472,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,07:00,269,1338,112,3,10,175,3,20,76,3,10,11543,3,10,10649,3,20,9403,3,10,-9990,0,0,8,E,8,7,E,8,7.5,E,8,6.6,E,8,94,E,8,990,E,8,136,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.476,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,08:00,491,1338,215,3,10,165,3,20,155,3,10,23352,3,10,14359,3,20,18086,3,10,-9990,0,0,9,E,8,8,E,8,8.5,E,8,6.8,E,8,90,E,8,990,E,8,125,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.498,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,09:00,700,1338,388,3,10,334,3,20,213,3,10,41474,3,10,30467,3,20,25522,3,10,-9990,0,0,6,E,8,6,E,8,9.8,E,8,7.0,E,8,83,E,8,991,E,8,139,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.516,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,10:00,884,1338,564,3,10,544,3,20,205,3,10,61000,3,10,47913,3,20,29344,3,10,-9990,0,0,4,E,8,3,E,8,11.2,E,8,6.5,E,8,73,E,8,991,E,8,161,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.461,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,11:00,1028,1338,645,3,10,489,3,20,269,3,10,69513,3,10,41122,3,20,37899,3,10,-9990,0,0,5,E,8,4,E,8,12.4,E,8,6.6,E,8,68,E,8,991,E,8,147,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.477,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,12:00,1124,1338,669,3,10,362,3,20,365,3,10,73174,3,10,37419,3,20,41724,3,10,-9990,0,0,8,E,8,6,E,8,13.3,E,8,6.0,E,8,61,E,8,991,E,8,231,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.407,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,13:00,1165,1338,727,3,10,446,3,20,339,3,10,78051,3,10,35948,3,20,46744,3,10,-9990,0,0,6,E,8,5,E,8,14.1,E,8,5.9,E,8,58,E,8,991,E,8,292,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.407,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,14:00,1148,1338,767,3,10,545,3,20,300,3,10,83255,3,10,47784,3,20,42259,3,10,-9990,0,0,5,E,8,4,E,8,14.7,E,8,6.6,E,8,58,E,8,991,E,8,237,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.470,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,15:00,1074,1338,732,3,10,612,3,20,241,3,10,77804,3,10,58790,3,20,30624,3,10,-9990,0,0,4,E,8,3,E,8,15.1,E,8,6.8,E,8,57,E,8,991,E,8,162,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.495,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,16:00,948,1338,601,3,10,513,3,20,238,3,10,64817,3,10,43892,3,20,33723,3,10,-9990,0,0,5,E,8,4,E,8,15.2,E,8,6.6,E,8,56,E,8,991,E,8,164,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.473,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,17:00,779,1338,504,3,10,629,3,20,138,3,10,53713,3,10,58764,3,20,19513,3,10,-9990,0,0,1,E,8,1,E,8,15.0,E,8,7.1,E,8,59,E,8,991,E,8,297,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.524,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,18:00,578,1338,361,3,10,582,3,20,110,3,10,37908,3,10,51067,3,20,15851,3,10,-9990,0,0,1,E,8,1,E,8,14.5,E,8,7.2,E,8,62,E,8,991,E,8,279,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.536,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,19:00,359,1338,182,3,10,391,3,20,77,3,10,19154,3,10,30245,3,20,11036,3,10,-9990,0,0,4,E,8,3,E,8,13.5,E,8,7.6,E,8,67,E,8,991,E,8,299,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.580,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,20:00,137,1338,59,3,10,250,3,20,33,3,10,6172,3,10,8790,3,20,5271,3,10,-9990,0,0,4,E,8,3,E,8,12.3,E,8,6.6,E,8,68,E,8,991,E,8,235,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.474,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,21:00,2,101,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,4,E,8,3,E,8,11.2,E,8,7.7,E,8,79,E,8,991,E,8,174,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.587,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.2,E,8,7.7,E,8,84,E,8,991,E,8,185,E,8,16.1,E,8,-9990,0,0,-9990,0,0,1.585,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
