72650,Auxerre,,1,47.800,3.550, 212
05/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.3,E,8,6.7,E,8,84,E,8,991,E,8,192,E,8,10.4,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.3,E,8,6.8,E,8,90,E,8,991,E,8,167,E,8,11.2,E,8,-9990,0,0,-9990,0,0,1.496,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.4,E,8,6.1,E,8,86,E,8,991,E,8,152,E,8,9.5,E,8,-9990,0,0,-9990,0,0,1.427,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.4,E,8,6.7,E,8,89,E,8,991,E,8,116,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.483,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.4,E,8,6.4,E,8,87,E,8,991,E,8,120,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.453,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.4,E,8,6.8,E,8,90,E,8,990,E,8,74,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.497,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.4,E,8,6.8,E,8,89,E,8,990,E,8,333,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.490,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,06:00,62,514,13,3,10,0,3,20,13,3,10,1553,3,10,0,3,20,1553,3,10,-9990,0,0,5,E,8,5,E,8,8.8,E,8,8.3,E,8,97,E,8,990,E,8,346,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.657,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,07:00,273,1337,167,3,10,374,3,20,91,3,10,16536,3,10,22299,3,20,11987,3,10,-9990,0,0,5,E,8,5,E,8,10.7,E,8,9.8,E,8,94,E,8,990,E,8,329,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.842,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,08:00,494,1337,340,3,10,796,3,20,46,3,10,37054,3,10,80780,3,20,7202,3,10,-9990,0,0,0,E,8,0,E,8,12.9,E,8,10.6,E,8,86,E,8,990,E,8,350,E,8,10.0,E,8,-9990,0,0,-9990,0,0,1.947,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,09:00,704,1337,563,3,10,931,3,20,74,3,10,61044,3,10,95208,3,20,10950,3,10,-9990,0,0,0,E,8,0,E,8,15.4,E,8,11.7,E,8,78,E,8,990,E,8,45,E,8,8.8,E,8,-9990,0,0,-9990,0,0,2.103,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,10:00,887,1337,743,3,10,924,3,20,131,3,10,78553,3,10,91144,3,20,18117,3,10,-9990,0,0,0,E,8,0,E,8,17.9,E,8,10.0,E,8,60,E,8,990,E,8,345,E,8,8.3,E,8,-9990,0,0,-9990,0,0,1.874,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,11:00,1031,1337,787,3,10,736,3,20,219,3,10,84072,3,10,71801,3,20,28713,3,10,-9990,0,0,3,E,8,2,E,8,19.7,E,8,9.9,E,8,53,E,8,990,E,8,349,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.855,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,12:00,1127,1337,474,3,10,107,3,20,384,3,10,52967,3,10,10918,3,20,43768,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,9.3,E,8,51,E,8,990,E,8,316,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.784,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,13:00,1167,1337,656,3,10,278,3,20,414,3,10,71651,3,10,27577,3,20,47577,3,10,-9990,0,0,8,E,8,6,E,8,20.5,E,8,9.4,E,8,49,E,8,990,E,8,355,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.790,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,14:00,1150,1337,549,3,10,160,3,20,412,3,10,60704,3,10,15814,3,20,47104,3,10,-9990,0,0,9,E,8,8,E,8,20.7,E,8,9.0,E,8,47,E,8,990,E,8,340,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.748,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,15:00,1076,1337,487,3,10,136,3,20,377,3,10,53724,3,10,13084,3,20,43195,3,10,-9990,0,0,9,E,8,8,E,8,20.7,E,8,7.9,E,8,44,E,8,990,E,8,332,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.612,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,16:00,950,1337,266,3,10,25,3,20,249,3,10,30781,3,10,2636,3,20,28908,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,7.9,E,8,46,E,8,990,E,8,342,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.613,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,17:00,781,1337,361,3,10,172,3,20,261,3,10,39574,3,10,16038,3,20,30200,3,10,-9990,0,0,9,E,8,8,E,8,19.4,E,8,7.7,E,8,47,E,8,991,E,8,2,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.595,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,18:00,581,1337,276,3,10,158,3,20,207,3,10,29841,3,10,13506,3,20,23972,3,10,-9990,0,0,9,E,8,8,E,8,18.8,E,8,7.2,E,8,47,E,8,991,E,8,2,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,19:00,363,1337,152,3,10,162,3,20,108,3,10,16401,3,10,13758,3,20,12668,3,10,-9990,0,0,8,E,8,6,E,8,17.9,E,8,7.3,E,8,50,E,8,991,E,8,303,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.551,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,20:00,141,1337,27,3,10,0,3,20,27,3,10,3095,3,10,0,3,20,3095,3,10,-9990,0,0,8,E,8,6,E,8,16.7,E,8,7.6,E,8,55,E,8,991,E,8,28,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.585,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,21:00,3,116,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,6,E,8,15.6,E,8,7.4,E,8,58,E,8,991,E,8,73,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.558,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.3,E,8,7.9,E,8,65,E,8,991,E,8,166,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.617,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,13.0,E,8,7.3,E,8,68,E,8,991,E,8,158,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.544,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.7,E,8,7.8,E,8,77,E,8,991,E,8,164,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.599,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.6,E,8,7.4,E,8,81,E,8,991,E,8,329,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.555,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,9.3,E,8,6.7,E,8,83,E,8,992,E,8,288,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.479,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,8.6,E,8,5.7,E,8,82,E,8,992,E,8,276,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.382,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.9,E,8,4.8,E,8,81,E,8,992,E,8,284,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.298,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,7.4,E,8,4.3,E,8,81,E,8,992,E,8,289,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.255,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,06:00,66,527,11,3,10,0,3,20,11,3,10,1306,3,10,0,3,20,1306,3,10,-9990,0,0,6,E,8,6,E,8,7.6,E,8,4.8,E,8,83,E,8,992,E,8,255,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.301,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,07:00,277,1336,143,3,10,284,3,20,84,3,10,14644,3,10,21695,3,20,10155,3,10,-9990,0,0,6,E,8,5,E,8,9.0,E,8,5.3,E,8,77,E,8,992,E,8,329,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.344,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,08:00,498,1336,300,3,10,575,3,20,86,3,10,31440,3,10,50282,3,20,12722,3,10,-9990,0,0,0,E,8,0,E,8,10.7,E,8,6.5,E,8,75,E,8,992,E,8,174,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.464,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,09:00,707,1336,463,3,10,670,3,20,109,3,10,49600,3,10,63501,3,20,16031,3,10,-9990,0,0,0,E,8,0,E,8,12.5,E,8,7.4,E,8,71,E,8,992,E,8,296,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.562,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,10:00,889,1336,611,3,10,698,3,20,146,3,10,65768,3,10,67867,3,20,20611,3,10,-9990,0,0,0,E,8,0,E,8,14.2,E,8,7.4,E,8,63,E,8,992,E,8,286,E,8,8.3,E,8,-9990,0,0,-9990,0,0,1.561,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,11:00,1033,1336,729,3,10,702,3,20,186,3,10,78539,3,10,69162,3,20,25065,3,10,-9990,0,0,0,E,8,0,E,8,15.8,E,8,7.9,E,8,59,E,8,993,E,8,215,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.610,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,12:00,1129,1336,807,3,10,698,3,20,218,3,10,87027,3,10,69459,3,20,28358,3,10,-9990,0,0,3,E,8,2,E,8,17.2,E,8,8.0,E,8,54,E,8,993,E,8,235,E,8,12.5,E,8,-9990,0,0,-9990,0,0,1.620,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,13:00,1169,1336,840,3,10,695,3,20,232,3,10,90623,3,10,69432,3,20,29872,3,10,-9990,0,0,3,E,8,2,E,8,18.3,E,8,8.2,E,8,52,E,8,993,E,8,178,E,8,10.0,E,8,-9990,0,0,-9990,0,0,1.652,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,14:00,1152,1336,826,3,10,695,3,20,227,3,10,89057,3,10,69244,3,20,29365,3,10,-9990,0,0,3,E,8,2,E,8,19.1,E,8,8.5,E,8,50,E,8,993,E,8,316,E,8,8.8,E,8,-9990,0,0,-9990,0,0,1.677,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,15:00,1078,1336,764,3,10,696,3,20,203,3,10,82578,3,10,68922,3,20,26972,3,10,-9990,0,0,1,E,8,1,E,8,19.6,E,8,9.6,E,8,53,E,8,992,E,8,157,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.819,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,16:00,953,1336,663,3,10,702,3,20,163,3,10,71654,3,10,68805,3,20,22601,3,10,-9990,0,0,0,E,8,0,E,8,19.7,E,8,9.3,E,8,51,E,8,992,E,8,154,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.783,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,17:00,784,1336,526,3,10,689,3,20,122,3,10,56779,3,10,66401,3,20,17810,3,10,-9990,0,0,0,E,8,0,E,8,19.5,E,8,9.4,E,8,52,E,8,992,E,8,151,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.785,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,18:00,584,1336,368,3,10,629,3,20,93,3,10,39132,3,10,57726,3,20,13893,3,10,-9990,0,0,0,E,8,0,E,8,18.7,E,8,8.2,E,8,50,E,8,992,E,8,152,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.645,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,19:00,366,1336,205,3,10,517,3,20,63,3,10,21401,3,10,43040,3,20,9601,3,10,-9990,0,0,0,E,8,0,E,8,17.6,E,8,9.6,E,8,59,E,8,992,E,8,197,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.814,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,20:00,145,1336,68,3,10,312,3,20,34,3,10,7126,3,10,15971,3,20,5388,3,10,-9990,0,0,0,E,8,0,E,8,16.3,E,8,9.5,E,8,64,E,8,991,E,8,133,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.804,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,21:00,4,130,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,14.9,E,8,8.9,E,8,68,E,8,991,E,8,155,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.735,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,13.6,E,8,10.3,E,8,81,E,8,991,E,8,168,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.914,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,12.4,E,8,10.3,E,8,87,E,8,991,E,8,252,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.907,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.1,E,8,9.8,E,8,92,E,8,991,E,8,301,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.845,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.5,E,8,8.3,E,8,86,E,8,991,E,8,286,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.659,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.9,E,8,8.0,E,8,88,E,8,990,E,8,321,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.627,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.5,E,8,8.4,E,8,92,E,8,990,E,8,180,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.665,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.2,E,8,8.5,E,8,95,E,8,990,E,8,197,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.679,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.9,E,8,7.9,E,8,93,E,8,990,E,8,269,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,06:00,69,540,8,3,10,0,3,20,8,3,10,998,3,10,0,3,20,998,3,10,-9990,0,0,6,E,8,6,E,8,9.0,E,8,8.8,E,8,98,E,8,990,E,8,166,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.714,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,07:00,280,1336,126,3,10,227,3,20,78,3,10,13024,3,10,15643,3,20,9742,3,10,-9990,0,0,6,E,8,6,E,8,10.4,E,8,9.1,E,8,92,E,8,989,E,8,216,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.756,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,08:00,501,1336,253,3,10,333,3,20,128,3,10,26988,3,10,29214,3,20,16037,3,10,-9990,0,0,5,E,8,5,E,8,11.8,E,8,9.3,E,8,85,E,8,989,E,8,158,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.783,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,09:00,709,1336,394,3,10,365,3,20,200,3,10,42405,3,10,33795,3,20,24459,3,10,-9990,0,0,6,E,8,5,E,8,13.3,E,8,9.4,E,8,77,E,8,989,E,8,187,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.797,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,10:00,892,1336,448,3,10,215,3,20,305,3,10,49183,3,10,21012,3,20,35156,3,10,-9990,0,0,9,E,8,8,E,8,14.5,E,8,8.2,E,8,66,E,8,989,E,8,109,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.650,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,11:00,1036,1336,603,3,10,344,3,20,336,3,10,65595,3,10,34171,3,20,39104,3,10,-9990,0,0,8,E,8,6,E,8,15.8,E,8,7.8,E,8,59,E,8,989,E,8,117,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.604,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,12:00,1131,1336,563,3,10,191,3,20,401,3,10,62152,3,10,19282,3,20,45827,3,10,-9990,0,0,9,E,8,8,E,8,16.7,E,8,8.0,E,8,56,E,8,989,E,8,154,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.624,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,13:00,1171,1336,563,3,10,157,3,20,426,3,10,62219,3,10,15716,3,20,48437,3,10,-9990,0,0,9,E,8,8,E,8,17.3,E,8,7.9,E,8,54,E,8,988,E,8,142,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.616,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,14:00,1154,1336,533,3,10,135,3,20,416,3,10,58858,3,10,13251,3,20,47408,3,10,-9990,0,0,9,E,8,8,E,8,17.6,E,8,7.8,E,8,52,E,8,988,E,8,166,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.603,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,15:00,1081,1336,519,3,10,172,3,20,380,3,10,57199,3,10,17176,3,20,43306,3,10,-9990,0,0,9,E,8,8,E,8,17.9,E,8,6.7,E,8,48,E,8,988,E,8,137,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.479,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,16:00,955,1336,383,3,10,76,3,20,329,3,10,42559,3,10,7462,3,20,37223,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,5.9,E,8,46,E,8,988,E,8,195,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.404,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,17:00,787,1336,295,3,10,68,3,20,255,3,10,32682,3,10,6434,3,20,28891,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,5.4,E,8,45,E,8,988,E,8,206,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.353,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,18:00,588,1336,219,3,10,75,3,20,186,3,10,24304,3,10,7101,3,20,21180,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,8.7,E,8,59,E,8,988,E,8,151,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.705,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,19:00,370,1336,76,3,10,0,3,20,76,3,10,8455,3,10,0,3,20,8455,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,5.4,E,8,50,E,8,988,E,8,177,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.355,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,20:00,149,1336,7,3,10,0,3,20,7,3,10,901,3,10,9,3,20,900,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,6.0,E,8,56,E,8,988,E,8,161,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,21:00,5,145,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,5.9,E,8,59,E,8,988,E,8,197,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.406,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.9,E,8,6.7,E,8,66,E,8,988,E,8,127,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.0,E,8,6.0,E,8,67,E,8,988,E,8,194,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.415,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.1,E,8,5.9,E,8,70,E,8,988,E,8,124,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.402,E,8,0.121,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.5,E,8,5.7,E,8,72,E,8,988,E,8,106,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.386,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.0,E,8,4.8,E,8,70,E,8,988,E,8,111,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.295,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,6.7,E,8,82,E,8,988,E,8,346,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.104,E,8,0.20,E,8,1,-9990,0,0
05/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.5,E,8,7.3,E,8,86,E,8,988,E,8,355,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.543,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.3,E,8,7.1,E,8,86,E,8,988,E,8,331,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
