72650,Auxerre,,1,47.800,3.550, 212
05/18/2005,06:00,72,553,25,3,10,0,3,20,25,3,10,2736,3,10,0,3,20,2736,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,7.6,E,8,86,E,8,988,E,8,344,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.582,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,07:00,284,1335,14,3,10,0,3,20,14,3,10,1759,3,10,0,3,20,1759,3,10,-9990,0,0,10,E,8,9,E,8,9.8,E,8,6.9,E,8,82,E,8,988,E,8,337,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.501,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,08:00,504,1335,29,3,10,0,3,20,29,3,10,3663,3,10,0,3,20,3663,3,10,-9990,0,0,10,E,8,9,E,8,9.9,E,8,7.0,E,8,82,E,8,987,E,8,338,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.510,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,09:00,712,1335,90,3,10,0,3,20,90,3,10,10760,3,10,0,3,20,10760,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,7.3,E,8,82,E,8,987,E,8,71,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.548,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,10:00,894,1335,463,3,10,262,3,20,287,3,10,49818,3,10,24362,3,20,33503,3,10,-9990,0,0,8,E,8,6,E,8,12.0,E,8,6.0,E,8,67,E,8,987,E,8,21,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,11:00,1038,1335,879,3,10,844,3,20,223,3,10,93253,3,10,83036,3,20,28716,3,10,-9990,0,0,3,E,8,2,E,8,14.5,E,8,5.8,E,8,56,E,8,987,E,8,357,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.393,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,12:00,1133,1335,1017,3,10,924,3,20,233,3,10,108761,3,10,93161,3,20,29711,3,10,-9990,0,0,1,E,8,1,E,8,16.7,E,8,5.9,E,8,49,E,8,987,E,8,338,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.407,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,13:00,1173,1335,794,3,10,513,3,20,344,3,10,85115,3,10,43081,3,20,47256,3,10,-9990,0,0,6,E,8,5,E,8,17.8,E,8,5.8,E,8,45,E,8,987,E,8,351,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.391,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,14:00,1156,1335,357,3,10,36,3,20,326,3,10,39828,3,10,3033,3,20,37201,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,5.3,E,8,44,E,8,987,E,8,340,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.341,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,15:00,1083,1335,528,3,10,317,3,20,271,3,10,58663,3,10,33064,3,20,31854,3,10,-9990,0,0,6,E,8,5,E,8,18.0,E,8,4.7,E,8,41,E,8,988,E,8,33,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,16:00,958,1335,64,3,10,0,3,20,64,3,10,8166,3,10,0,3,20,8166,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,5.3,E,8,46,E,8,988,E,8,31,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.346,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,17:00,790,1335,51,3,10,0,3,20,51,3,10,6463,3,10,0,3,20,6463,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,5.4,E,8,49,E,8,988,E,8,45,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.351,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,18:00,591,1335,36,3,10,0,3,20,36,3,10,4514,3,10,0,3,20,4514,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,6.1,E,8,55,E,8,988,E,8,329,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.425,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,19:00,374,1335,21,3,10,0,3,20,21,3,10,2538,3,10,0,3,20,2538,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,5.8,E,8,56,E,8,989,E,8,116,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.388,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,20:00,153,1335,7,3,10,0,3,20,7,3,10,907,3,10,9,3,20,906,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,5.2,E,8,56,E,8,989,E,8,49,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.334,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,21:00,6,159,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,8.3,E,8,72,E,8,989,E,8,52,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.658,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.5,E,8,9.5,E,8,82,E,8,989,E,8,357,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.807,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.9,E,8,8.9,E,8,82,E,8,990,E,8,0,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.729,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.2,E,8,8.3,E,8,82,E,8,990,E,8,315,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.654,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.4,E,8,7.5,E,8,82,E,8,990,E,8,51,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.567,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.5,E,8,6.6,E,8,82,E,8,990,E,8,114,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.472,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.0,E,8,6.1,E,8,82,E,8,991,E,8,85,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.421,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.5,E,8,5.7,E,8,83,E,8,991,E,8,143,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.385,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.1,E,8,5.6,E,8,84,E,8,991,E,8,203,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.372,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,06:00,75,565,14,3,10,0,3,20,14,3,10,1630,3,10,0,3,20,1630,3,10,-9990,0,0,6,E,8,6,E,8,8.3,E,8,6.1,E,8,86,E,8,991,E,8,150,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.420,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,07:00,287,1335,157,3,10,318,3,20,89,3,10,16056,3,10,24635,3,20,10756,3,10,-9990,0,0,6,E,8,6,E,8,10.0,E,8,7.1,E,8,82,E,8,992,E,8,166,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.524,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,08:00,507,1335,317,3,10,639,3,20,74,3,10,33630,3,10,58705,3,20,11332,3,10,-9990,0,0,0,E,8,0,E,8,11.8,E,8,7.8,E,8,76,E,8,992,E,8,166,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.604,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,09:00,715,1335,480,3,10,714,3,20,98,3,10,51879,3,10,69397,3,20,14713,3,10,-9990,0,0,0,E,8,0,E,8,13.7,E,8,8.6,E,8,71,E,8,992,E,8,165,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.696,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,10:00,897,1335,624,3,10,722,3,20,139,3,10,67487,3,10,70960,3,20,19819,3,10,-9990,0,0,0,E,8,0,E,8,15.6,E,8,8.5,E,8,63,E,8,992,E,8,137,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.684,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,11:00,1040,1335,737,3,10,711,3,20,183,3,10,79577,3,10,70332,3,20,24778,3,10,-9990,0,0,3,E,8,2,E,8,17.2,E,8,8.1,E,8,55,E,8,993,E,8,138,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.641,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,12:00,1135,1335,814,3,10,701,3,20,217,3,10,87749,3,10,69853,3,20,28348,3,10,-9990,0,0,3,E,8,2,E,8,18.7,E,8,8.1,E,8,50,E,8,993,E,8,180,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.634,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,13:00,1175,1335,846,3,10,693,3,20,235,3,10,91043,3,10,69232,3,20,30076,3,10,-9990,0,0,4,E,8,3,E,8,19.8,E,8,7.9,E,8,46,E,8,993,E,8,161,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.610,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,14:00,1158,1335,833,3,10,699,3,20,226,3,10,89834,3,10,69838,3,20,29228,3,10,-9990,0,0,3,E,8,2,E,8,20.6,E,8,8.3,E,8,45,E,8,993,E,8,162,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.663,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,15:00,1085,1335,775,3,10,712,3,20,196,3,10,83840,3,10,70881,3,20,26228,3,10,-9990,0,0,3,E,8,2,E,8,21.1,E,8,9.1,E,8,46,E,8,992,E,8,152,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.749,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,16:00,960,1335,676,3,10,725,3,20,154,3,10,73360,3,10,71856,3,20,21669,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,9.6,E,8,47,E,8,992,E,8,154,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.821,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,17:00,793,1335,541,3,10,718,3,20,114,3,10,58687,3,10,70343,3,20,16912,3,10,-9990,0,0,0,E,8,0,E,8,21.0,E,8,10.4,E,8,50,E,8,992,E,8,189,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.917,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,18:00,594,1335,382,3,10,668,3,20,85,3,10,41138,3,10,63189,3,20,13027,3,10,-9990,0,0,0,E,8,0,E,8,20.3,E,8,11.7,E,8,58,E,8,991,E,8,113,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.102,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,19:00,377,1335,219,3,10,566,3,20,59,3,10,23039,3,10,49361,3,20,9095,3,10,-9990,0,0,0,E,8,0,E,8,19.1,E,8,11.7,E,8,62,E,8,991,E,8,329,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.109,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,20:00,157,1335,76,3,10,341,3,20,36,3,10,8020,3,10,19338,3,20,5742,3,10,-9990,0,0,1,E,8,1,E,8,17.7,E,8,12.6,E,8,72,E,8,991,E,8,327,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.248,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,21:00,7,173,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,16.2,E,8,13.0,E,8,81,E,8,990,E,8,51,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.309,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.0,E,8,14.9,E,8,93,E,8,990,E,8,51,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.641,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.9,E,8,14.9,E,8,94,E,8,989,E,8,50,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.626,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.7,E,8,15.4,E,8,98,E,8,989,E,8,332,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.726,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,16.2,E,8,13.9,E,8,86,E,8,989,E,8,55,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.460,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,16.8,E,8,14.5,E,8,86,E,8,988,E,8,343,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.551,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,17.1,E,8,14.8,E,8,86,E,8,988,E,8,347,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.610,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.5,E,8,15.5,E,8,88,E,8,987,E,8,324,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.744,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.7,E,8,15.7,E,8,88,E,8,987,E,8,340,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.782,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,06:00,78,577,3,3,10,0,3,20,3,3,10,423,3,10,5,3,20,423,3,10,-9990,0,0,9,E,8,8,E,8,17.8,E,8,17.6,E,8,98,E,8,987,E,8,143,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.179,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,07:00,290,1334,30,3,10,0,3,20,30,3,10,3428,3,10,0,3,20,3428,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,18.0,E,8,98,E,8,986,E,8,141,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.276,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,08:00,510,1334,78,3,10,0,3,20,78,3,10,8890,3,10,0,3,20,8890,3,10,-9990,0,0,10,E,8,9,E,8,19.1,E,8,18.4,E,8,96,E,8,986,E,8,138,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.364,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,09:00,717,1334,130,3,10,0,3,20,130,3,10,14969,3,10,0,3,20,14969,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,18.7,E,8,93,E,8,986,E,8,354,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.443,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,10:00,899,1334,155,3,10,0,3,20,155,3,10,18224,3,10,0,3,20,18224,3,10,-9990,0,0,10,E,8,9,E,8,20.5,E,8,19.6,E,8,95,E,8,985,E,8,346,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.651,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,11:00,1042,1334,164,3,10,1,3,20,164,3,10,19694,3,10,0,3,20,19694,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,19.1,E,8,89,E,8,985,E,8,115,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.535,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
05/20/2005,12:00,1137,1334,283,3,10,10,3,20,274,3,10,33104,3,10,953,3,20,32292,3,10,-9990,0,0,10,E,8,9,E,8,22.0,E,8,18.6,E,8,81,E,8,984,E,8,22,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.408,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,13:00,1177,1334,301,3,10,10,3,20,292,3,10,35246,3,10,986,3,20,34376,3,10,-9990,0,0,10,E,8,9,E,8,22.8,E,8,19.5,E,8,82,E,8,984,E,8,107,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.629,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,14:00,1160,1334,252,3,10,2,3,20,250,3,10,29843,3,10,69,3,20,29782,3,10,-9990,0,0,10,E,8,9,E,8,23.3,E,8,18.2,E,8,73,E,8,984,E,8,25,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.305,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,15:00,1087,1334,238,3,10,1,3,20,237,3,10,27944,3,10,0,3,20,27944,3,10,-9990,0,0,10,E,8,9,E,8,23.4,E,8,20.8,E,8,85,E,8,984,E,8,311,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.975,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
05/20/2005,16:00,963,1334,227,3,10,6,3,20,223,3,10,26277,3,10,478,3,20,25932,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,18.0,E,8,70,E,8,984,E,8,83,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.269,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,17:00,795,1334,215,3,10,9,3,20,210,3,10,24332,3,10,841,3,20,23831,3,10,-9990,0,0,10,E,8,9,E,8,24.0,E,8,17.0,E,8,65,E,8,984,E,8,166,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.059,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,18:00,597,1334,129,3,10,0,3,20,129,3,10,14523,3,10,0,3,20,14523,3,10,-9990,0,0,10,E,8,9,E,8,23.8,E,8,20.2,E,8,80,E,8,985,E,8,121,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.806,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,19:00,380,1334,67,3,10,0,3,20,67,3,10,7515,3,10,0,3,20,7515,3,10,-9990,0,0,10,E,8,9,E,8,23.5,E,8,20.2,E,8,82,E,8,985,E,8,142,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.809,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,20:00,161,1334,26,3,10,0,3,20,26,3,10,3049,3,10,0,3,20,3049,3,10,-9990,0,0,10,E,8,9,E,8,22.2,E,8,19.6,E,8,86,E,8,985,E,8,123,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.664,E,8,0.091,E,8,0.20,E,8,5,-9990,0,0
05/20/2005,21:00,8,187,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,22.4,E,8,19.1,E,8,82,E,8,985,E,8,182,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.532,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
05/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.5,E,8,18.9,E,8,86,E,8,985,E,8,173,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.490,E,8,0.091,E,8,0.20,E,8,2,-9990,0,0
05/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.1,E,8,17.8,E,8,82,E,8,985,E,8,216,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.228,E,8,0.091,E,8,0.20,E,8,0,-9990,0,0
05/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,20.3,E,8,17.0,E,8,82,E,8,985,E,8,148,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.052,E,8,0.091,E,8,0.20,E,8,1,-9990,0,0
05/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.4,E,8,17.8,E,8,91,E,8,985,E,8,176,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.232,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.3,E,8,17.2,E,8,93,E,8,986,E,8,178,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.088,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.7,E,8,17.4,E,8,98,E,8,986,E,8,203,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.130,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.9,E,8,16.6,E,8,98,E,8,986,E,8,169,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.955,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
05/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.7,E,8,16.4,E,8,98,E,8,986,E,8,173,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.921,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,06:00,81,588,3,3,10,0,3,20,3,3,10,422,3,10,5,3,20,421,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,16.4,E,8,98,E,8,986,E,8,327,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.922,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,07:00,294,1334,28,3,10,0,3,20,28,3,10,3211,3,10,0,3,20,3211,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,16.4,E,8,97,E,8,986,E,8,201,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.921,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,08:00,513,1334,29,3,10,0,3,20,29,3,10,3600,3,10,0,3,20,3600,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,16.4,E,8,97,E,8,986,E,8,323,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.928,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,09:00,720,1334,58,3,10,0,3,20,58,3,10,7117,3,10,0,3,20,7117,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,16.5,E,8,96,E,8,986,E,8,243,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.945,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,10:00,901,1334,372,3,10,103,3,20,303,3,10,41791,3,10,10311,3,20,34825,3,10,-9990,0,0,10,E,8,9,E,8,18.7,E,8,16.8,E,8,89,E,8,987,E,8,177,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.003,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,11:00,1044,1334,345,3,10,28,3,20,323,3,10,39318,3,10,2894,3,20,37053,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,15.8,E,8,79,E,8,987,E,8,195,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.798,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,12:00,1139,1334,440,3,10,43,3,20,404,3,10,49431,3,10,3640,3,20,46322,3,10,-9990,0,0,10,E,8,9,E,8,20.5,E,8,15.3,E,8,72,E,8,987,E,8,171,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.715,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
