72650,Auxerre,,1,47.800,3.550, 212
05/21/2005,13:00,1179,1334,496,3,10,94,3,20,413,3,10,56005,3,10,9331,3,20,47755,3,10,-9990,0,0,10,E,8,9,E,8,21.3,E,8,18.0,E,8,82,E,8,987,E,8,128,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.270,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,14:00,1162,1334,406,3,10,33,3,20,378,3,10,45682,3,10,2502,3,20,43502,3,10,-9990,0,0,10,E,8,9,E,8,21.7,E,8,15.5,E,8,68,E,8,987,E,8,126,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.748,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,15:00,1089,1334,462,3,10,103,3,20,377,3,10,51822,3,10,10401,3,20,43329,3,10,-9990,0,0,10,E,8,9,E,8,22.2,E,8,15.1,E,8,64,E,8,987,E,8,131,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.668,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,16:00,965,1334,339,3,10,38,3,20,311,3,10,38023,3,10,3096,3,20,35783,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,15.2,E,8,64,E,8,987,E,8,302,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.690,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,17:00,798,1334,329,3,10,106,3,20,265,3,10,36754,3,10,10606,3,20,30409,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,15.3,E,8,64,E,8,987,E,8,200,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.703,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,18:00,600,1334,354,3,10,445,3,20,153,3,10,37480,3,10,33070,3,20,22608,3,10,-9990,0,0,5,E,8,4,E,8,22.4,E,8,15.9,E,8,67,E,8,987,E,8,248,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.830,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,19:00,384,1334,186,3,10,328,3,20,91,3,10,19458,3,10,20847,3,20,13458,3,10,-9990,0,0,5,E,8,4,E,8,22.0,E,8,16.3,E,8,70,E,8,987,E,8,321,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.905,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,20:00,165,1334,68,3,10,249,3,20,38,3,10,7441,3,10,12494,3,20,5897,3,10,-9990,0,0,6,E,8,5,E,8,21.4,E,8,15.6,E,8,69,E,8,987,E,8,297,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.757,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,21:00,9,200,3,3,10,0,3,20,3,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,5,E,8,20.7,E,8,15.6,E,8,73,E,8,987,E,8,230,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.772,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,19.6,E,8,15.7,E,8,78,E,8,987,E,8,288,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.784,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.5,E,8,14.9,E,8,79,E,8,987,E,8,288,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.626,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.4,E,8,14.9,E,8,86,E,8,987,E,8,339,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.640,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,16.6,E,8,14.7,E,8,88,E,8,987,E,8,294,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.588,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.9,E,8,14.0,E,8,88,E,8,987,E,8,250,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.465,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.5,E,8,13.7,E,8,89,E,8,987,E,8,300,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.422,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.1,E,8,13.0,E,8,87,E,8,987,E,8,220,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.302,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.8,E,8,13.0,E,8,89,E,8,987,E,8,188,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.308,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,06:00,84,600,4,3,10,0,3,20,4,3,10,462,3,10,5,3,20,461,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,13.4,E,8,91,E,8,987,E,8,284,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.364,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,07:00,297,1333,16,3,10,0,3,20,16,3,10,1885,3,10,0,3,20,1885,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,13.5,E,8,91,E,8,987,E,8,274,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.381,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,08:00,515,1333,124,3,10,0,3,20,124,3,10,13697,3,10,0,3,20,13697,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,13.5,E,8,86,E,8,987,E,8,279,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.380,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,09:00,722,1333,394,3,10,220,3,20,275,3,10,42823,3,10,19571,3,20,32221,3,10,-9990,0,0,9,E,8,8,E,8,17.7,E,8,13.5,E,8,77,E,8,986,E,8,308,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.392,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,10:00,903,1333,173,3,10,5,3,20,170,3,10,20330,3,10,420,3,20,20046,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,12.8,E,8,73,E,8,986,E,8,188,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.278,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,11:00,1046,1333,151,3,10,1,3,20,150,3,10,18327,3,10,26,3,20,18307,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,12.1,E,8,69,E,8,986,E,8,223,E,8,5.8,E,8,-9990,0,0,-9990,0,0,2.158,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,12:00,1140,1333,590,3,10,240,3,20,385,3,10,65549,3,10,24245,3,20,44807,3,10,-9990,0,0,9,E,8,8,E,8,19.2,E,8,12.8,E,8,66,E,8,986,E,8,171,E,8,7.6,E,8,-9990,0,0,-9990,0,0,2.276,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,13:00,1181,1333,625,3,10,234,3,20,418,3,10,69346,3,10,23849,3,20,48223,3,10,-9990,0,0,9,E,8,8,E,8,20.4,E,8,11.7,E,8,57,E,8,986,E,8,186,E,8,7.6,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,14:00,1164,1333,435,3,10,42,3,20,398,3,10,48717,3,10,3651,3,20,45529,3,10,-9990,0,0,10,E,8,9,E,8,20.8,E,8,12.3,E,8,58,E,8,987,E,8,203,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.191,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,15:00,1091,1333,461,3,10,101,3,20,378,3,10,51754,3,10,10212,3,20,43397,3,10,-9990,0,0,10,E,8,9,E,8,20.8,E,8,15.5,E,8,72,E,8,987,E,8,177,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.748,E,8,0.111,E,8,0.20,E,8,2,-9990,0,0
05/22/2005,16:00,967,1333,330,3,10,26,3,20,311,3,10,37368,3,10,2640,3,20,35453,3,10,-9990,0,0,10,E,8,9,E,8,21.2,E,8,12.6,E,8,58,E,8,987,E,8,135,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.248,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,17:00,800,1333,251,3,10,20,3,20,239,3,10,28109,3,10,1942,3,20,26943,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,13.4,E,8,62,E,8,987,E,8,126,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.362,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,18:00,603,1333,231,3,10,90,3,20,190,3,10,25779,3,10,8798,3,20,21801,3,10,-9990,0,0,10,E,8,9,E,8,20.6,E,8,16.5,E,8,77,E,8,988,E,8,165,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.938,E,8,0.111,E,8,0.20,E,8,1,-9990,0,0
05/22/2005,19:00,387,1333,22,3,10,0,3,20,22,3,10,2696,3,10,0,3,20,2696,3,10,-9990,0,0,10,E,8,9,E,8,20.0,E,8,13.2,E,8,65,E,8,988,E,8,129,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.333,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,20:00,168,1333,8,3,10,0,3,20,8,3,10,1013,3,10,6,3,20,1012,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,16.0,E,8,82,E,8,988,E,8,125,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.838,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,21:00,10,214,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,18.6,E,8,15.4,E,8,82,E,8,988,E,8,166,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.722,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.4,E,8,14.3,E,8,82,E,8,989,E,8,174,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.523,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.3,E,8,13.2,E,8,82,E,8,989,E,8,253,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.339,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.2,E,8,12.8,E,8,86,E,8,989,E,8,308,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.279,E,8,0.111,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.3,E,8,13.5,E,8,95,E,8,990,E,8,309,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.390,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.4,E,8,12.7,E,8,96,E,8,990,E,8,307,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.260,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.8,E,8,12.3,E,8,97,E,8,990,E,8,278,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.198,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.3,E,8,11.8,E,8,97,E,8,990,E,8,145,E,8,4.9,E,8,-9990,0,0,-9990,0,0,2.118,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.9,E,8,11.4,E,8,97,E,8,991,E,8,151,E,8,5.8,E,8,-9990,0,0,-9990,0,0,2.063,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,06:00,87,610,17,3,10,0,3,20,17,3,10,1920,3,10,0,3,20,1920,3,10,-9990,0,0,5,E,8,5,E,8,12.3,E,8,11.7,E,8,97,E,8,991,E,8,138,E,8,5.5,E,8,-9990,0,0,-9990,0,0,2.111,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,07:00,300,1333,156,3,10,346,3,20,78,3,10,15721,3,10,22190,3,20,10734,3,10,-9990,0,0,5,E,8,5,E,8,13.9,E,8,12.5,E,8,91,E,8,991,E,8,150,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.227,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,08:00,518,1333,310,3,10,529,3,20,104,3,10,33105,3,10,45624,3,20,15376,3,10,-9990,0,0,3,E,8,2,E,8,15.7,E,8,12.4,E,8,81,E,8,991,E,8,151,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.216,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,09:00,724,1333,463,3,10,587,3,20,144,3,10,49020,3,10,52711,3,20,20368,3,10,-9990,0,0,3,E,8,2,E,8,17.5,E,8,12.4,E,8,72,E,8,992,E,8,128,E,8,6.4,E,8,-9990,0,0,-9990,0,0,2.208,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,10:00,905,1333,602,3,10,614,3,20,186,3,10,64073,3,10,57378,3,20,25105,3,10,-9990,0,0,3,E,8,2,E,8,19.3,E,8,10.6,E,8,57,E,8,992,E,8,126,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.953,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,11:00,1047,1333,711,3,10,642,3,20,206,3,10,76350,3,10,62270,3,20,27400,3,10,-9990,0,0,3,E,8,2,E,8,20.9,E,8,10.1,E,8,50,E,8,992,E,8,195,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.887,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,12:00,1142,1333,790,3,10,606,3,20,270,3,10,86541,3,10,55317,3,20,39130,3,10,-9990,0,0,4,E,8,3,E,8,22.3,E,8,9.8,E,8,45,E,8,992,E,8,217,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.843,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,13:00,1182,1333,822,3,10,601,3,20,288,3,10,90028,3,10,54564,3,20,41613,3,10,-9990,0,0,5,E,8,4,E,8,23.4,E,8,9.9,E,8,42,E,8,993,E,8,201,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.859,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,14:00,1166,1333,809,3,10,605,3,20,280,3,10,88603,3,10,55078,3,20,40425,3,10,-9990,0,0,4,E,8,3,E,8,24.2,E,8,9.5,E,8,39,E,8,993,E,8,142,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.798,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,15:00,1093,1333,752,3,10,615,3,20,247,3,10,79906,3,10,59247,3,20,31314,3,10,-9990,0,0,4,E,8,3,E,8,24.7,E,8,8.4,E,8,35,E,8,993,E,8,152,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.673,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,16:00,969,1333,656,3,10,632,3,20,196,3,10,70015,3,10,60200,3,20,26229,3,10,-9990,0,0,3,E,8,2,E,8,24.9,E,8,9.7,E,8,38,E,8,993,E,8,156,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.825,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,17:00,803,1333,530,3,10,644,3,20,142,3,10,56561,3,10,60589,3,20,20050,3,10,-9990,0,0,1,E,8,1,E,8,24.7,E,8,9.7,E,8,38,E,8,993,E,8,157,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.825,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,18:00,606,1333,377,3,10,575,3,20,116,3,10,39563,3,10,50481,3,20,16623,3,10,-9990,0,0,1,E,8,1,E,8,24.1,E,8,9.4,E,8,39,E,8,993,E,8,146,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.795,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,19:00,390,1333,215,3,10,479,3,20,74,3,10,22110,3,10,38369,3,20,10870,3,10,-9990,0,0,1,E,8,1,E,8,23.0,E,8,8.6,E,8,40,E,8,993,E,8,150,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.689,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,20:00,172,1333,78,3,10,292,3,20,40,3,10,8054,3,10,14611,3,20,6167,3,10,-9990,0,0,1,E,8,1,E,8,21.6,E,8,8.4,E,8,43,E,8,993,E,8,168,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.669,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,21:00,11,227,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,20.2,E,8,7.6,E,8,44,E,8,993,E,8,162,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.579,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.3,E,8,9.4,E,8,56,E,8,993,E,8,263,E,8,5.2,E,8,-9990,0,0,-9990,0,0,1.793,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.4,E,8,9.0,E,8,62,E,8,993,E,8,160,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.748,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.6,E,8,7.6,E,8,63,E,8,993,E,8,167,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.575,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.2,E,8,7.4,E,8,68,E,8,993,E,8,311,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.557,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,11.7,E,8,6.3,E,8,69,E,8,993,E,8,279,E,8,8.3,E,8,-9990,0,0,-9990,0,0,1.438,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.8,E,8,6.2,E,8,73,E,8,994,E,8,302,E,8,13.7,E,8,-9990,0,0,-9990,0,0,1.428,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,10.0,E,8,6.7,E,8,80,E,8,994,E,8,291,E,8,7.6,E,8,-9990,0,0,-9990,0,0,1.480,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.3,E,8,6.7,E,8,83,E,8,994,E,8,294,E,8,11.2,E,8,-9990,0,0,-9990,0,0,1.481,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,06:00,90,621,21,3,10,0,3,20,21,3,10,2310,3,10,0,3,20,2310,3,10,-9990,0,0,5,E,8,5,E,8,9.7,E,8,6.8,E,8,82,E,8,994,E,8,271,E,8,11.2,E,8,-9990,0,0,-9990,0,0,1.490,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,07:00,302,1332,181,3,10,386,3,20,93,3,10,17780,3,10,25160,3,20,12070,3,10,-9990,0,0,6,E,8,5,E,8,11.5,E,8,7.5,E,8,76,E,8,994,E,8,280,E,8,9.5,E,8,-9990,0,0,-9990,0,0,1.566,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,08:00,520,1332,351,3,10,770,3,20,51,3,10,37640,3,10,75831,3,20,8023,3,10,-9990,0,0,0,E,8,0,E,8,13.4,E,8,7.9,E,8,70,E,8,994,E,8,290,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.618,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,09:00,726,1332,521,3,10,839,3,20,64,3,10,56297,3,10,85747,3,20,9534,3,10,-9990,0,0,0,E,8,0,E,8,15.3,E,8,8.4,E,8,64,E,8,994,E,8,284,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.675,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,10:00,907,1332,678,3,10,876,3,20,82,3,10,72667,3,10,89529,3,20,11716,3,10,-9990,0,0,0,E,8,0,E,8,17.1,E,8,7.5,E,8,53,E,8,994,E,8,340,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.572,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,11:00,1049,1332,802,3,10,890,3,20,101,3,10,85529,3,10,90914,3,20,13923,3,10,-9990,0,0,0,E,8,0,E,8,18.8,E,8,8.0,E,8,49,E,8,994,E,8,296,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.621,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,12:00,1144,1332,886,3,10,896,3,20,116,3,10,94178,3,10,91499,3,20,15617,3,10,-9990,0,0,0,E,8,0,E,8,20.2,E,8,8.8,E,8,48,E,8,994,E,8,178,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.718,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,13:00,1184,1332,927,3,10,911,3,20,117,3,10,98476,3,10,93252,3,20,15589,3,10,-9990,0,0,0,E,8,0,E,8,21.4,E,8,8.6,E,8,44,E,8,994,E,8,178,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.695,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,14:00,1167,1332,917,3,10,920,3,20,111,3,10,97702,3,10,94553,3,20,14844,3,10,-9990,0,0,0,E,8,0,E,8,22.2,E,8,9.3,E,8,44,E,8,994,E,8,157,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.779,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,15:00,1095,1332,849,3,10,909,3,20,102,3,10,90795,3,10,93477,3,20,13968,3,10,-9990,0,0,0,E,8,0,E,8,22.7,E,8,9.5,E,8,43,E,8,993,E,8,229,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.803,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,16:00,971,1332,744,3,10,907,3,20,82,3,10,80036,3,10,93777,3,20,11651,3,10,-9990,0,0,0,E,8,0,E,8,22.8,E,8,9.5,E,8,43,E,8,993,E,8,260,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.804,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,17:00,805,1332,600,3,10,887,3,20,64,3,10,65088,3,10,92047,3,20,9429,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,10.3,E,8,46,E,8,993,E,8,322,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.908,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,18:00,608,1332,435,3,10,845,3,20,49,3,10,47414,3,10,87390,3,20,7502,3,10,-9990,0,0,0,E,8,0,E,8,21.8,E,8,10.6,E,8,49,E,8,992,E,8,318,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.945,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
