72650,Auxerre,,1,47.800,3.550, 212
05/24/2005,19:00,394,1332,259,3,10,731,3,20,43,3,10,27271,3,10,68744,3,20,6962,3,10,-9990,0,0,0,E,8,0,E,8,20.6,E,8,11.0,E,8,54,E,8,992,E,8,280,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.998,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,20:00,176,1332,99,3,10,503,3,20,32,3,10,10141,3,10,36823,3,20,5287,3,10,-9990,0,0,1,E,8,1,E,8,19.1,E,8,10.1,E,8,56,E,8,992,E,8,299,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.883,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,21:00,13,239,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,17.5,E,8,10.2,E,8,62,E,8,991,E,8,286,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.888,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.5,E,8,12.3,E,8,76,E,8,991,E,8,166,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.190,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.4,E,8,12.1,E,8,81,E,8,991,E,8,176,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.162,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.3,E,8,11.4,E,8,82,E,8,990,E,8,147,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.054,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.2,E,8,10.7,E,8,80,E,8,990,E,8,162,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.965,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.0,E,8,10.5,E,8,79,E,8,989,E,8,200,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.933,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.9,E,8,11.1,E,8,83,E,8,989,E,8,284,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.013,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.8,E,8,10.8,E,8,82,E,8,989,E,8,210,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.978,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.8,E,8,10.9,E,8,83,E,8,988,E,8,130,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.995,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,06:00,93,630,12,3,10,0,3,20,12,3,10,1427,3,10,0,3,20,1427,3,10,-9990,0,0,8,E,8,7,E,8,14.1,E,8,12.5,E,8,90,E,8,988,E,8,141,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.225,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,07:00,305,1331,114,3,10,126,3,20,85,3,10,12252,3,10,9190,3,20,10147,3,10,-9990,0,0,9,E,8,8,E,8,15.5,E,8,13.0,E,8,85,E,8,988,E,8,161,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.304,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,08:00,523,1331,166,3,10,42,3,20,150,3,10,18514,3,10,3490,3,20,17145,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,13.1,E,8,80,E,8,987,E,8,124,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.324,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,09:00,728,1331,126,3,10,0,3,20,126,3,10,14626,3,10,0,3,20,14626,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,12.1,E,8,74,E,8,987,E,8,120,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.159,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,10:00,909,1331,176,3,10,3,3,20,174,3,10,20597,3,10,182,3,20,20473,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,11.9,E,8,72,E,8,987,E,8,137,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.140,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,11:00,1051,1331,73,3,10,0,3,20,73,3,10,9370,3,10,0,3,20,9370,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,12.1,E,8,74,E,8,986,E,8,123,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.167,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,12:00,1145,1331,205,3,10,5,3,20,202,3,10,24700,3,10,399,3,20,24356,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,13.9,E,8,82,E,8,986,E,8,142,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.458,E,8,0.097,E,8,0.20,E,8,1,-9990,0,0
05/25/2005,13:00,1185,1331,367,3,10,21,3,20,348,3,10,42487,3,10,2145,3,20,40577,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,14.8,E,8,82,E,8,985,E,8,74,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.623,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,14:00,1169,1331,405,3,10,32,3,20,378,3,10,45405,3,10,2468,3,20,43238,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,11.9,E,8,64,E,8,986,E,8,111,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.133,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,15:00,1097,1331,496,3,10,133,3,20,387,3,10,54845,3,10,12356,3,20,44670,3,10,-9990,0,0,9,E,8,8,E,8,19.7,E,8,11.3,E,8,58,E,8,986,E,8,128,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.042,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,16:00,973,1331,369,3,10,40,3,20,340,3,10,41307,3,10,3279,3,20,38910,3,10,-9990,0,0,10,E,8,9,E,8,19.6,E,8,14.5,E,8,72,E,8,986,E,8,320,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.558,E,8,0.097,E,8,0.20,E,8,2,-9990,0,0
05/25/2005,17:00,808,1331,339,3,10,106,3,20,274,3,10,37973,3,10,10602,3,20,31541,3,10,-9990,0,0,10,E,8,9,E,8,20.3,E,8,17.0,E,8,82,E,8,986,E,8,313,E,8,2.8,E,8,-9990,0,0,-9990,0,0,3.055,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,18:00,611,1331,248,3,10,87,3,20,208,3,10,27583,3,10,8428,3,20,23715,3,10,-9990,0,0,10,E,8,9,E,8,20.3,E,8,13.9,E,8,67,E,8,986,E,8,147,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.459,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,19:00,397,1331,174,3,10,150,3,20,129,3,10,18638,3,10,11726,3,20,15145,3,10,-9990,0,0,9,E,8,8,E,8,20.1,E,8,11.1,E,8,56,E,8,986,E,8,101,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.023,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,20:00,179,1331,70,3,10,198,3,20,43,3,10,7426,3,10,7306,3,20,6444,3,10,-9990,0,0,9,E,8,8,E,8,19.5,E,8,11.7,E,8,61,E,8,986,E,8,143,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.110,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,21:00,14,252,3,3,10,0,3,20,3,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,18.8,E,8,11.7,E,8,63,E,8,986,E,8,78,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.099,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.1,E,8,12.5,E,8,69,E,8,986,E,8,169,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.224,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.4,E,8,12.5,E,8,73,E,8,986,E,8,196,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.223,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.8,E,8,12.6,E,8,76,E,8,986,E,8,238,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.241,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.2,E,8,12.0,E,8,76,E,8,986,E,8,181,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.155,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.5,E,8,11.7,E,8,78,E,8,986,E,8,301,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.109,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.2,E,8,11.7,E,8,80,E,8,986,E,8,313,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.8,E,8,12.5,E,8,86,E,8,986,E,8,205,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.219,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.6,E,8,12.0,E,8,85,E,8,986,E,8,147,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.154,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,06:00,96,640,13,3,10,0,3,20,13,3,10,1531,3,10,0,3,20,1531,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,12.3,E,8,85,E,8,986,E,8,175,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.191,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,07:00,307,1331,99,3,10,61,3,20,85,3,10,10976,3,10,5661,3,20,9669,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,12.7,E,8,82,E,8,986,E,8,169,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.259,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,08:00,525,1331,179,3,10,30,3,20,167,3,10,19353,3,10,3058,3,20,18148,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,13.2,E,8,79,E,8,986,E,8,121,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.339,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,09:00,730,1331,232,3,10,17,3,20,222,3,10,25743,3,10,1693,3,20,24815,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,12.9,E,8,74,E,8,987,E,8,69,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.284,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,10:00,910,1331,340,3,10,38,3,20,315,3,10,37965,3,10,3056,3,20,35875,3,10,-9990,0,0,10,E,8,9,E,8,18.5,E,8,12.6,E,8,68,E,8,987,E,8,135,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.239,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,11:00,1052,1331,401,3,10,50,3,20,361,3,10,44760,3,10,4468,3,20,41227,3,10,-9990,0,0,10,E,8,9,E,8,19.4,E,8,11.8,E,8,61,E,8,987,E,8,169,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.116,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,12:00,1147,1331,433,3,10,37,3,20,401,3,10,48432,3,10,3048,3,20,45806,3,10,-9990,0,0,10,E,8,9,E,8,20.1,E,8,11.8,E,8,59,E,8,987,E,8,145,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.114,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,13:00,1187,1331,480,3,10,77,3,20,412,3,10,53731,3,10,7556,3,20,46994,3,10,-9990,0,0,10,E,8,9,E,8,20.8,E,8,11.9,E,8,57,E,8,987,E,8,145,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.135,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,14:00,1170,1331,429,3,10,32,3,20,401,3,10,48068,3,10,2547,3,20,45828,3,10,-9990,0,0,10,E,8,9,E,8,21.1,E,8,12.1,E,8,56,E,8,987,E,8,142,E,8,5.8,E,8,-9990,0,0,-9990,0,0,2.167,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,15:00,1098,1331,430,3,10,44,3,20,394,3,10,48122,3,10,3799,3,20,44987,3,10,-9990,0,0,10,E,8,9,E,8,21.4,E,8,13.2,E,8,59,E,8,987,E,8,136,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.338,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,16:00,975,1331,379,3,10,67,3,20,330,3,10,42403,3,10,6331,3,20,37763,3,10,-9990,0,0,10,E,8,9,E,8,21.5,E,8,13.4,E,8,60,E,8,987,E,8,143,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.374,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,17:00,810,1331,276,3,10,27,3,20,259,3,10,30737,3,10,2754,3,20,29061,3,10,-9990,0,0,10,E,8,9,E,8,21.4,E,8,13.3,E,8,60,E,8,987,E,8,56,E,8,5.8,E,8,-9990,0,0,-9990,0,0,2.347,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,18:00,614,1331,211,3,10,28,3,20,198,3,10,22944,3,10,2832,3,20,21638,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,16.4,E,8,75,E,8,987,E,8,169,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.923,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,19:00,400,1331,98,3,10,0,3,20,98,3,10,10596,3,10,0,3,20,10596,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,17.0,E,8,82,E,8,988,E,8,145,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.050,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,20:00,182,1331,38,3,10,0,3,20,38,3,10,4287,3,10,0,3,20,4287,3,10,-9990,0,0,10,E,8,9,E,8,19.3,E,8,16.8,E,8,86,E,8,988,E,8,171,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.005,E,8,0.085,E,8,0.20,E,8,2,-9990,0,0
05/26/2005,21:00,15,264,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,15.6,E,8,82,E,8,988,E,8,147,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.770,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.9,E,8,14.7,E,8,82,E,8,988,E,8,55,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.597,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.9,E,8,13.8,E,8,82,E,8,988,E,8,111,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.435,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.0,E,8,12.9,E,8,82,E,8,988,E,8,123,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.284,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.4,E,8,12.8,E,8,85,E,8,988,E,8,61,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.278,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.6,E,8,12.5,E,8,87,E,8,988,E,8,149,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.232,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.2,E,8,12.2,E,8,88,E,8,989,E,8,52,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.186,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.8,E,8,12.3,E,8,91,E,8,989,E,8,21,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.195,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.5,E,8,11.3,E,8,86,E,8,989,E,8,111,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.046,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,06:00,98,649,29,3,10,0,3,20,29,3,10,3101,3,10,0,3,20,3101,3,10,-9990,0,0,8,E,8,7,E,8,14.2,E,8,11.7,E,8,85,E,8,989,E,8,100,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.102,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,07:00,310,1330,150,3,10,274,3,20,86,3,10,15360,3,10,20248,3,20,10646,3,10,-9990,0,0,6,E,8,5,E,8,15.7,E,8,11.1,E,8,74,E,8,989,E,8,114,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.011,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,08:00,527,1330,239,3,10,179,3,20,169,3,10,25910,3,10,15245,3,20,19875,3,10,-9990,0,0,9,E,8,8,E,8,17.0,E,8,11.8,E,8,72,E,8,989,E,8,151,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.126,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,09:00,732,1330,312,3,10,88,3,20,264,3,10,34695,3,10,8674,3,20,29923,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,11.6,E,8,66,E,8,989,E,8,146,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.086,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,10:00,912,1330,407,3,10,132,3,20,316,3,10,44646,3,10,11666,3,20,36651,3,10,-9990,0,0,9,E,8,8,E,8,19.2,E,8,10.3,E,8,56,E,8,989,E,8,22,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.903,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,11:00,1054,1330,622,3,10,355,3,20,341,3,10,67678,3,10,34488,3,20,40369,3,10,-9990,0,0,8,E,8,6,E,8,20.9,E,8,11.2,E,8,54,E,8,990,E,8,115,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.033,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,12:00,1148,1330,604,3,10,232,3,20,403,3,10,66824,3,10,23478,3,20,46569,3,10,-9990,0,0,9,E,8,8,E,8,22.0,E,8,11.5,E,8,52,E,8,990,E,8,60,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.082,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,13:00,1188,1330,534,3,10,120,3,20,426,3,10,59091,3,10,11192,3,20,49096,3,10,-9990,0,0,10,E,8,9,E,8,22.5,E,8,11.6,E,8,50,E,8,990,E,8,114,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.090,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,14:00,1172,1330,622,3,10,237,3,20,413,3,10,68994,3,10,24024,3,20,47834,3,10,-9990,0,0,9,E,8,8,E,8,23.2,E,8,12.4,E,8,51,E,8,990,E,8,318,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.209,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,15:00,1100,1330,416,3,10,46,3,20,378,3,10,46600,3,10,4083,3,20,43225,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,12.6,E,8,51,E,8,990,E,8,331,E,8,4.9,E,8,-9990,0,0,-9990,0,0,2.234,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,16:00,977,1330,490,3,10,197,3,20,345,3,10,53909,3,10,18683,3,20,40186,3,10,-9990,0,0,9,E,8,8,E,8,23.3,E,8,12.6,E,8,51,E,8,990,E,8,65,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.241,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,17:00,812,1330,520,3,10,542,3,20,189,3,10,56118,3,10,46364,3,20,27808,3,10,-9990,0,0,5,E,8,4,E,8,23.5,E,8,13.1,E,8,52,E,8,991,E,8,92,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.325,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,18:00,616,1330,412,3,10,687,3,20,94,3,10,44182,3,10,64584,3,20,14262,3,10,-9990,0,0,0,E,8,0,E,8,23.4,E,8,13.2,E,8,53,E,8,991,E,8,355,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.334,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,19:00,403,1330,308,3,10,708,3,20,94,3,10,31392,3,10,59909,3,20,13263,3,10,-9990,0,0,1,E,8,1,E,8,22.9,E,8,12.8,E,8,53,E,8,991,E,8,60,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.266,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,20:00,186,1330,101,3,10,477,3,20,35,3,10,10727,3,10,36623,3,20,5615,3,10,-9990,0,0,1,E,8,1,E,8,21.9,E,8,13.4,E,8,59,E,8,991,E,8,359,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.376,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,21:00,17,276,5,3,10,0,3,20,5,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,20.7,E,8,13.3,E,8,63,E,8,991,E,8,129,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.361,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,19.4,E,8,14.2,E,8,72,E,8,991,E,8,102,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.502,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.2,E,8,14.4,E,8,79,E,8,992,E,8,132,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.539,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.9,E,8,13.9,E,8,82,E,8,992,E,8,160,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.453,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.2,E,8,12.5,E,8,78,E,8,992,E,8,311,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.223,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
