72650,Auxerre,,1,47.800,3.550, 212
05/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.5,E,8,12.3,E,8,81,E,8,992,E,8,141,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.202,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.1,E,8,12.3,E,8,83,E,8,992,E,8,144,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.200,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.8,E,8,12.5,E,8,86,E,8,992,E,8,83,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.230,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,14.5,E,8,12.6,E,8,88,E,8,993,E,8,57,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.241,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,06:00,101,658,23,3,10,0,3,20,23,3,10,2551,3,10,0,3,20,2551,3,10,-9990,0,0,5,E,8,5,E,8,15.0,E,8,13.9,E,8,93,E,8,993,E,8,356,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.455,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,07:00,312,1330,177,3,10,376,3,20,89,3,10,17694,3,10,23668,3,20,12141,3,10,-9990,0,0,5,E,8,5,E,8,16.9,E,8,14.4,E,8,85,E,8,993,E,8,327,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.539,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,08:00,529,1330,342,3,10,696,3,20,66,3,10,36093,3,10,64951,3,20,10277,3,10,-9990,0,0,0,E,8,0,E,8,18.8,E,8,14.0,E,8,74,E,8,993,E,8,318,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.479,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,09:00,734,1330,510,3,10,774,3,20,83,3,10,55290,3,10,77622,3,20,12471,3,10,-9990,0,0,0,E,8,0,E,8,20.7,E,8,15.1,E,8,70,E,8,993,E,8,348,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.671,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,10:00,913,1330,659,3,10,797,3,20,111,3,10,71338,3,10,80866,3,20,15816,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,13.6,E,8,57,E,8,994,E,8,354,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.406,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,11:00,1055,1330,782,3,10,817,3,20,134,3,10,84716,3,10,83939,3,20,18142,3,10,-9990,0,0,0,E,8,0,E,8,24.3,E,8,12.7,E,8,48,E,8,994,E,8,9,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.256,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,12:00,1149,1330,869,3,10,838,3,20,145,3,10,94683,3,10,87476,3,20,19105,3,10,-9990,0,0,0,E,8,0,E,8,25.9,E,8,12.9,E,8,45,E,8,994,E,8,347,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.287,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,13:00,1189,1330,898,3,10,821,3,20,164,3,10,97262,3,10,85103,3,20,21148,3,10,-9990,0,0,0,E,8,0,E,8,27.1,E,8,13.6,E,8,43,E,8,994,E,8,122,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.407,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,14:00,1173,1330,891,3,10,841,3,20,149,3,10,97314,3,10,88225,3,20,19484,3,10,-9990,0,0,0,E,8,0,E,8,28.0,E,8,13.8,E,8,42,E,8,994,E,8,69,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.433,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,15:00,1102,1330,836,3,10,861,3,20,123,3,10,89845,3,10,88343,3,20,16675,3,10,-9990,0,0,0,E,8,0,E,8,28.6,E,8,13.5,E,8,39,E,8,993,E,8,137,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.385,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,16:00,979,1330,731,3,10,854,3,20,102,3,10,78902,3,10,87811,3,20,14249,3,10,-9990,0,0,0,E,8,0,E,8,28.9,E,8,13.4,E,8,39,E,8,993,E,8,128,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.371,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,17:00,815,1330,595,3,10,850,3,20,74,3,10,64776,3,10,88032,3,20,10858,3,10,-9990,0,0,0,E,8,0,E,8,28.8,E,8,13.4,E,8,39,E,8,993,E,8,144,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.374,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,18:00,619,1330,438,3,10,831,3,20,51,3,10,47841,3,10,85837,3,20,7896,3,10,-9990,0,0,0,E,8,0,E,8,28.2,E,8,11.8,E,8,36,E,8,993,E,8,186,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.112,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,19:00,405,1330,265,3,10,724,3,20,44,3,10,27816,3,10,67823,3,20,7138,3,10,-9990,0,0,0,E,8,0,E,8,27.2,E,8,11.1,E,8,37,E,8,992,E,8,181,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.019,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,20:00,189,1330,105,3,10,498,3,20,35,3,10,10782,3,10,36134,3,20,5650,3,10,-9990,0,0,1,E,8,1,E,8,25.9,E,8,11.0,E,8,39,E,8,992,E,8,194,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.000,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,21:00,18,288,3,3,10,0,3,20,3,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,24.5,E,8,11.3,E,8,43,E,8,992,E,8,190,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.043,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,22.9,E,8,13.2,E,8,54,E,8,992,E,8,292,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.334,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,21.3,E,8,12.9,E,8,59,E,8,991,E,8,290,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.291,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,19.7,E,8,13.2,E,8,66,E,8,991,E,8,185,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.339,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,18.0,E,8,13.4,E,8,74,E,8,991,E,8,242,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.363,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,16.2,E,8,13.4,E,8,84,E,8,990,E,8,299,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.378,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.2,E,8,14.5,E,8,96,E,8,990,E,8,320,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.559,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.5,E,8,14.5,E,8,100,E,8,990,E,8,306,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.566,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,7,E,8,14.5,E,8,14.5,E,8,100,E,8,990,E,8,274,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.551,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,06:00,101,1329,40,3,10,182,3,20,26,3,10,4176,3,10,3923,3,20,3878,3,10,-9990,0,0,9,E,8,8,E,8,14.9,E,8,14.8,E,8,100,E,8,989,E,8,275,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.615,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,07:00,314,1329,161,3,10,267,3,20,98,3,10,16386,3,10,17179,3,20,12327,3,10,-9990,0,0,9,E,8,8,E,8,16.0,E,8,15.2,E,8,95,E,8,989,E,8,285,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.684,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,08:00,530,1329,150,3,10,18,3,20,142,3,10,16356,3,10,1812,3,20,15633,3,10,-9990,0,0,10,E,8,9,E,8,16.4,E,8,15.2,E,8,93,E,8,989,E,8,255,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.682,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,09:00,735,1329,146,3,10,0,3,20,146,3,10,16780,3,10,0,3,20,16780,3,10,-9990,0,0,10,E,8,9,E,8,16.6,E,8,14.4,E,8,87,E,8,989,E,8,331,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.550,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,10:00,914,1329,92,3,10,0,3,20,92,3,10,11325,3,10,0,3,20,11325,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,13.6,E,8,83,E,8,988,E,8,209,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.406,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,11:00,1056,1329,184,3,10,3,3,20,182,3,10,22008,3,10,218,3,20,21835,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,14.1,E,8,84,E,8,988,E,8,152,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.482,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,12:00,1150,1329,437,3,10,77,3,20,370,3,10,49003,3,10,7494,3,20,42519,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,13.7,E,8,77,E,8,988,E,8,145,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.422,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,13:00,1191,1329,608,3,10,200,3,20,428,3,10,67392,3,10,19789,3,20,49668,3,10,-9990,0,0,9,E,8,8,E,8,18.9,E,8,13.3,E,8,70,E,8,987,E,8,31,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.358,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,14:00,1175,1329,477,3,10,81,3,20,406,3,10,53447,3,10,7974,3,20,46402,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,13.1,E,8,66,E,8,988,E,8,138,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.323,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,15:00,1103,1329,350,3,10,40,3,20,317,3,10,39403,3,10,3296,3,20,36668,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,16.2,E,8,81,E,8,988,E,8,100,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.888,E,8,0.110,E,8,0.20,E,8,1,-9990,0,0
05/29/2005,16:00,981,1329,544,3,10,261,3,20,352,3,10,59886,3,10,25594,3,20,41000,3,10,-9990,0,0,8,E,8,6,E,8,20.3,E,8,13.2,E,8,64,E,8,988,E,8,55,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.345,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,17:00,817,1329,515,3,10,513,3,20,200,3,10,55170,3,10,42682,3,20,28949,3,10,-9990,0,0,5,E,8,4,E,8,20.7,E,8,12.0,E,8,57,E,8,988,E,8,58,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.149,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,18:00,621,1329,402,3,10,660,3,20,94,3,10,42983,3,10,61748,3,20,14123,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,12.0,E,8,57,E,8,988,E,8,326,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.145,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,19:00,408,1329,239,3,10,539,3,20,74,3,10,24818,3,10,45237,3,20,10925,3,10,-9990,0,0,0,E,8,0,E,8,20.6,E,8,12.4,E,8,60,E,8,988,E,8,359,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.217,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,20:00,192,1329,118,3,10,435,3,20,55,3,10,12079,3,10,27150,3,20,8158,3,10,-9990,0,0,1,E,8,1,E,8,20.0,E,8,12.5,E,8,62,E,8,988,E,8,129,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.228,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,21:00,20,300,3,3,10,0,3,20,3,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,19.2,E,8,11.5,E,8,61,E,8,988,E,8,134,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.078,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.6,E,8,12.3,E,8,71,E,8,988,E,8,119,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.197,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.9,E,8,11.9,E,8,77,E,8,989,E,8,142,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.127,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.2,E,8,11.4,E,8,83,E,8,989,E,8,145,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.067,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.1,E,8,11.8,E,8,92,E,8,989,E,8,90,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.115,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.9,E,8,10.8,E,8,93,E,8,989,E,8,82,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.977,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.3,E,8,10.9,E,8,98,E,8,989,E,8,76,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.8,E,8,10.8,E,8,100,E,8,989,E,8,348,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.977,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,7,E,8,10.7,E,8,10.7,E,8,100,E,8,989,E,8,345,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.967,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,06:00,103,1329,33,3,10,72,3,20,27,3,10,3449,3,10,0,3,20,3449,3,10,-9990,0,0,9,E,8,8,E,8,11.1,E,8,11.1,E,8,100,E,8,989,E,8,127,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.021,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,07:00,316,1329,92,3,10,14,3,20,89,3,10,9745,3,10,1338,3,20,9427,3,10,-9990,0,0,9,E,8,8,E,8,11.8,E,8,11.8,E,8,100,E,8,989,E,8,330,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.115,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,08:00,532,1329,165,3,10,18,3,20,158,3,10,17893,3,10,1746,3,20,17194,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,12.6,E,8,100,E,8,990,E,8,3,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.237,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,09:00,737,1329,236,3,10,25,3,20,222,3,10,26192,3,10,2551,3,20,24778,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,13.4,E,8,100,E,8,990,E,8,345,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.376,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,10:00,916,1329,433,3,10,165,3,20,319,3,10,47590,3,10,14721,3,20,37447,3,10,-9990,0,0,9,E,8,8,E,8,14.9,E,8,13.8,E,8,93,E,8,990,E,8,322,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.434,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,11:00,1057,1329,646,3,10,411,3,20,319,3,10,70757,3,10,40462,3,20,38572,3,10,-9990,0,0,6,E,8,5,E,8,16.8,E,8,12.9,E,8,78,E,8,990,E,8,8,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.289,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,12:00,1151,1329,653,3,10,287,3,20,405,3,10,71177,3,10,27400,3,20,47440,3,10,-9990,0,0,8,E,8,6,E,8,18.3,E,8,12.3,E,8,68,E,8,990,E,8,8,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.189,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,13:00,1192,1329,501,3,10,100,3,20,411,3,10,56172,3,10,10181,3,20,47042,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,12.9,E,8,68,E,8,990,E,8,322,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.292,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,14:00,1176,1329,735,3,10,408,3,20,374,3,10,80821,3,10,41309,3,20,44271,3,10,-9990,0,0,6,E,8,5,E,8,20.0,E,8,12.2,E,8,61,E,8,990,E,8,358,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.177,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,15:00,1105,1329,553,3,10,197,3,20,389,3,10,61206,3,10,19131,3,20,45306,3,10,-9990,0,0,9,E,8,8,E,8,20.5,E,8,13.4,E,8,64,E,8,990,E,8,11,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.368,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,16:00,983,1329,572,3,10,331,3,20,327,3,10,61895,3,10,30331,3,20,39465,3,10,-9990,0,0,8,E,8,6,E,8,20.9,E,8,13.4,E,8,62,E,8,989,E,8,315,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.370,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,17:00,819,1329,594,3,10,726,3,20,147,3,10,63543,3,10,69357,3,20,20811,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,11.9,E,8,55,E,8,989,E,8,8,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.127,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,18:00,624,1329,453,3,10,825,3,20,66,3,10,48781,3,10,82032,3,20,10277,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,12.5,E,8,57,E,8,989,E,8,63,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.232,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,19:00,411,1329,263,3,10,657,3,20,60,3,10,27746,3,10,59718,3,20,9276,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,13.0,E,8,61,E,8,989,E,8,352,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.304,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,20:00,195,1329,117,3,10,530,3,20,39,3,10,12285,3,10,41391,3,20,6210,3,10,-9990,0,0,1,E,8,1,E,8,19.8,E,8,13.3,E,8,66,E,8,989,E,8,351,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.349,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,21:00,21,311,9,3,10,0,3,20,9,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,18.7,E,8,13.5,E,8,72,E,8,988,E,8,331,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.383,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.7,E,8,14.3,E,8,81,E,8,988,E,8,335,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.531,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.7,E,8,14.6,E,8,88,E,8,988,E,8,123,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.578,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.6,E,8,14.2,E,8,91,E,8,988,E,8,112,E,8,5.5,E,8,-9990,0,0,-9990,0,0,2.510,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.1,E,8,13.9,E,8,93,E,8,987,E,8,143,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.459,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,14.6,E,8,14.4,E,8,99,E,8,987,E,8,135,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.549,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.3,E,8,14.2,E,8,100,E,8,987,E,8,109,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.510,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.1,E,8,14.0,E,8,100,E,8,987,E,8,105,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.475,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,7,E,8,14.0,E,8,13.3,E,8,96,E,8,987,E,8,57,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.359,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,06:00,106,1329,21,3,10,0,3,20,21,3,10,2306,3,10,0,3,20,2306,3,10,-9990,0,0,9,E,8,8,E,8,14.3,E,8,14.2,E,8,100,E,8,986,E,8,171,E,8,5.8,E,8,-9990,0,0,-9990,0,0,2.514,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,07:00,318,1329,83,3,10,3,3,20,82,3,10,8807,3,10,205,3,20,8758,3,10,-9990,0,0,9,E,8,8,E,8,14.9,E,8,14.7,E,8,99,E,8,986,E,8,150,E,8,9.2,E,8,-9990,0,0,-9990,0,0,2.596,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
