72650,Auxerre,,1,47.800,3.550, 212
05/31/2005,08:00,534,1329,145,3,10,7,3,20,143,3,10,15882,3,10,559,3,20,15658,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,14.8,E,8,95,E,8,986,E,8,318,E,8,6.9,E,8,-9990,0,0,-9990,0,0,2.622,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,09:00,738,1329,187,3,10,5,3,20,185,3,10,21072,3,10,342,3,20,20882,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,13.9,E,8,86,E,8,986,E,8,209,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.463,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,10:00,917,1329,245,3,10,10,3,20,238,3,10,28029,3,10,967,3,20,27362,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,13.9,E,8,82,E,8,986,E,8,265,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.457,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,11:00,1058,1329,298,3,10,16,3,20,285,3,10,34301,3,10,1570,3,20,33051,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,14.5,E,8,82,E,8,985,E,8,294,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.561,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,12:00,1152,1329,336,3,10,18,3,20,321,3,10,38991,3,10,1801,3,20,37429,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,13.0,E,8,71,E,8,985,E,8,277,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.301,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,13:00,1193,1329,347,3,10,18,3,20,331,3,10,40422,3,10,1791,3,20,38813,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,11.8,E,8,64,E,8,985,E,8,236,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.119,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,14:00,1177,1329,329,3,10,16,3,20,315,3,10,38417,3,10,1597,3,20,37002,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,11.6,E,8,61,E,8,985,E,8,223,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.094,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,15:00,1106,1329,311,3,10,16,3,20,297,3,10,36032,3,10,1589,3,20,34710,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,11.6,E,8,60,E,8,985,E,8,146,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.089,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,16:00,985,1329,285,3,10,14,3,20,274,3,10,32621,3,10,1409,3,20,31577,3,10,-9990,0,0,10,E,8,9,E,8,19.6,E,8,12.0,E,8,62,E,8,985,E,8,243,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.152,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,17:00,821,1329,222,3,10,9,3,20,217,3,10,25132,3,10,805,3,20,24635,3,10,-9990,0,0,10,E,8,9,E,8,19.6,E,8,11.6,E,8,60,E,8,985,E,8,295,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.094,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,18:00,626,1329,145,3,10,0,3,20,145,3,10,16233,3,10,0,3,20,16233,3,10,-9990,0,0,10,E,8,9,E,8,19.3,E,8,11.6,E,8,61,E,8,986,E,8,294,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.096,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,19:00,414,1329,87,3,10,0,3,20,87,3,10,9520,3,10,0,3,20,9520,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,10.9,E,8,59,E,8,986,E,8,295,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.984,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,20:00,198,1329,36,3,10,0,3,20,36,3,10,4013,3,10,0,3,20,4013,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,13.8,E,8,78,E,8,986,E,8,252,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.441,E,8,0.106,E,8,0.20,E,8,3,-9990,0,0
05/31/2005,21:00,23,322,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,15.2,E,8,86,E,8,986,E,8,297,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.681,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
05/31/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.6,E,8,13.4,E,8,82,E,8,986,E,8,286,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.376,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
05/31/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.5,E,8,12.4,E,8,82,E,8,986,E,8,287,E,8,4.9,E,8,-9990,0,0,-9990,0,0,2.207,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
05/31/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.4,E,8,11.3,E,8,82,E,8,986,E,8,290,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.051,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.5,E,8,12.2,E,8,92,E,8,986,E,8,246,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.185,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.5,E,8,11.8,E,8,95,E,8,986,E,8,176,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.119,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.9,E,8,10.7,E,8,92,E,8,986,E,8,175,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.969,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.6,E,8,11.3,E,8,98,E,8,987,E,8,44,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.050,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,11.3,E,8,98,E,8,987,E,8,112,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.043,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,06:00,108,1328,30,3,10,21,3,20,28,3,10,3316,3,10,797,3,20,3252,3,10,-9990,0,0,10,E,8,9,E,8,11.9,E,8,11.6,E,8,98,E,8,987,E,8,290,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.093,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,07:00,320,1328,103,3,10,37,3,20,94,3,10,11459,3,10,2709,3,20,10807,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,11.6,E,8,93,E,8,987,E,8,224,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.089,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,08:00,535,1328,192,3,10,51,3,20,171,3,10,21333,3,10,4383,3,20,19567,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,11.3,E,8,86,E,8,987,E,8,253,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,09:00,739,1328,275,3,10,52,3,20,246,3,10,30628,3,10,4542,3,20,28100,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,10.6,E,8,77,E,8,987,E,8,278,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.948,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,10:00,918,1328,408,3,10,119,3,20,326,3,10,45137,3,10,10367,3,20,37972,3,10,-9990,0,0,9,E,8,8,E,8,15.8,E,8,11.2,E,8,74,E,8,987,E,8,227,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.032,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,11:00,1059,1328,463,3,10,116,3,20,371,3,10,51452,3,10,10641,3,20,42965,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,10.7,E,8,67,E,8,987,E,8,241,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.968,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,12:00,1153,1328,529,3,10,130,3,20,416,3,10,58776,3,10,12590,3,20,47843,3,10,-9990,0,0,9,E,8,8,E,8,17.9,E,8,10.5,E,8,62,E,8,987,E,8,284,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.930,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,13:00,1194,1328,513,3,10,97,3,20,426,3,10,57367,3,10,9816,3,20,48542,3,10,-9990,0,0,10,E,8,9,E,8,18.6,E,8,9.8,E,8,56,E,8,988,E,8,243,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.838,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,14:00,1178,1328,503,3,10,96,3,20,418,3,10,56298,3,10,9665,3,20,47723,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,10.3,E,8,56,E,8,988,E,8,292,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.906,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,15:00,1107,1328,511,3,10,138,3,20,396,3,10,56702,3,10,13399,3,20,45528,3,10,-9990,0,0,9,E,8,8,E,8,19.6,E,8,9.7,E,8,53,E,8,988,E,8,186,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.835,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,16:00,986,1328,454,3,10,115,3,20,368,3,10,50575,3,10,11662,3,20,41916,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,9.8,E,8,52,E,8,988,E,8,209,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.842,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,17:00,823,1328,351,3,10,112,3,20,282,3,10,39099,3,10,11301,3,20,32098,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,8.9,E,8,49,E,8,989,E,8,248,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.735,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,18:00,628,1328,243,3,10,65,3,20,212,3,10,26950,3,10,5956,3,20,24132,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,8.7,E,8,50,E,8,989,E,8,199,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.711,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,19:00,416,1328,145,3,10,47,3,20,130,3,10,16088,3,10,3909,3,20,14863,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,9.4,E,8,54,E,8,989,E,8,61,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.787,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,20:00,201,1328,55,3,10,17,3,20,52,3,10,6081,3,10,491,3,20,6007,3,10,-9990,0,0,9,E,8,8,E,8,18.1,E,8,9.2,E,8,56,E,8,990,E,8,109,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.761,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,21:00,24,332,1,3,10,0,3,20,1,3,10,138,3,10,7,3,20,137,3,10,-9990,0,0,9,E,8,8,E,8,17.3,E,8,8.9,E,8,58,E,8,990,E,8,39,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.6,E,8,9.8,E,8,68,E,8,990,E,8,32,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.842,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.0,E,8,9.7,E,8,75,E,8,990,E,8,99,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.827,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.4,E,8,9.7,E,8,84,E,8,991,E,8,356,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.835,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.1,E,8,9.4,E,8,89,E,8,991,E,8,92,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.786,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.7,E,8,8.9,E,8,95,E,8,991,E,8,210,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.735,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.0,E,8,8.8,E,8,99,E,8,992,E,8,215,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.721,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,8.4,E,8,8.4,E,8,100,E,8,992,E,8,306,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.675,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,8.3,E,8,8.0,E,8,98,E,8,992,E,8,259,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.627,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,06:00,109,1328,55,3,10,314,3,20,29,3,10,5601,3,10,14548,3,20,4401,3,10,-9990,0,0,1,E,8,1,E,8,9.0,E,8,8.6,E,8,98,E,8,992,E,8,247,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.697,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,07:00,321,1328,192,3,10,616,3,20,43,3,10,20310,3,10,55064,3,20,6984,3,10,-9990,0,0,1,E,8,1,E,8,10.4,E,8,9.0,E,8,91,E,8,993,E,8,290,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,08:00,536,1328,366,3,10,782,3,20,50,3,10,39784,3,10,79321,3,20,7733,3,10,-9990,0,0,0,E,8,0,E,8,12.2,E,8,9.0,E,8,81,E,8,993,E,8,288,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.742,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,09:00,740,1328,542,3,10,867,3,20,59,3,10,58646,3,10,89507,3,20,8739,3,10,-9990,0,0,0,E,8,0,E,8,14.3,E,8,7.7,E,8,64,E,8,993,E,8,303,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.585,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,10:00,919,1328,698,3,10,898,3,20,76,3,10,75044,3,10,92799,3,20,10820,3,10,-9990,0,0,0,E,8,0,E,8,16.3,E,8,8.1,E,8,58,E,8,993,E,8,255,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.635,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,11:00,1060,1328,821,3,10,910,3,20,95,3,10,87662,3,10,93574,3,20,12951,3,10,-9990,0,0,0,E,8,0,E,8,18.2,E,8,7.7,E,8,50,E,8,994,E,8,79,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.596,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,12:00,1154,1328,906,3,10,916,3,20,109,3,10,96289,3,10,94152,3,20,14440,3,10,-9990,0,0,0,E,8,0,E,8,19.9,E,8,8.1,E,8,46,E,8,994,E,8,30,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.636,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,13:00,1195,1328,939,3,10,913,3,20,117,3,10,99741,3,10,93756,3,20,15360,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,8.9,E,8,45,E,8,994,E,8,8,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,14:00,1179,1328,920,3,10,901,3,20,120,3,10,97751,3,10,92349,3,20,15714,3,10,-9990,0,0,0,E,8,0,E,8,22.4,E,8,9.2,E,8,43,E,8,994,E,8,334,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.768,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,15:00,1109,1328,854,3,10,889,3,20,112,3,10,91135,3,10,91235,3,20,14942,3,10,-9990,0,0,0,E,8,0,E,8,23.0,E,8,9.8,E,8,43,E,8,994,E,8,325,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.847,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,16:00,988,1328,750,3,10,886,3,20,91,3,10,80462,3,10,91220,3,20,12593,3,10,-9990,0,0,0,E,8,0,E,8,23.3,E,8,9.5,E,8,41,E,8,994,E,8,340,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.803,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,17:00,825,1328,606,3,10,858,3,20,73,3,10,65428,3,10,88368,3,20,10537,3,10,-9990,0,0,0,E,8,0,E,8,23.3,E,8,9.5,E,8,42,E,8,994,E,8,352,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.803,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,18:00,631,1328,437,3,10,794,3,20,60,3,10,47482,3,10,80956,3,20,9028,3,10,-9990,0,0,0,E,8,0,E,8,22.7,E,8,10.7,E,8,47,E,8,994,E,8,7,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.961,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,19:00,419,1328,260,3,10,648,3,20,56,3,10,27668,3,10,59682,3,20,8841,3,10,-9990,0,0,0,E,8,0,E,8,21.6,E,8,11.0,E,8,51,E,8,994,E,8,34,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.999,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,20:00,204,1328,105,3,10,429,3,20,39,3,10,10972,3,10,31621,3,20,6121,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,10.0,E,8,52,E,8,994,E,8,95,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.873,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,21:00,26,342,2,3,10,0,3,20,2,3,10,311,3,10,10,3,20,310,3,10,-9990,0,0,0,E,8,0,E,8,18.6,E,8,9.7,E,8,56,E,8,994,E,8,97,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.828,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,16.7,E,8,11.5,E,8,71,E,8,994,E,8,68,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.072,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,14.8,E,8,10.9,E,8,78,E,8,994,E,8,69,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.991,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,12.8,E,8,10.5,E,8,85,E,8,994,E,8,60,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.931,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,11.6,E,8,9.3,E,8,86,E,8,994,E,8,69,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.778,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,10.3,E,8,9.7,E,8,96,E,8,994,E,8,181,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.826,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,9.6,E,8,9.5,E,8,99,E,8,994,E,8,233,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.801,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,9.1,E,8,9.1,E,8,100,E,8,994,E,8,219,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.755,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,9.0,E,8,9.0,E,8,100,E,8,994,E,8,252,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.743,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,06:00,111,1327,54,3,10,239,3,20,34,3,10,5574,3,10,8829,3,20,4833,3,10,-9990,0,0,0,E,8,0,E,8,9.7,E,8,9.7,E,8,100,E,8,994,E,8,107,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.823,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,07:00,323,1327,187,3,10,566,3,20,49,3,10,19960,3,10,49696,3,20,7874,3,10,-9990,0,0,0,E,8,0,E,8,11.0,E,8,9.3,E,8,89,E,8,994,E,8,235,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.784,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,08:00,538,1327,354,3,10,720,3,20,62,3,10,38265,3,10,70839,3,20,9567,3,10,-9990,0,0,0,E,8,0,E,8,12.8,E,8,9.9,E,8,82,E,8,994,E,8,295,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,09:00,741,1327,520,3,10,790,3,20,79,3,10,57148,3,10,81452,3,20,11657,3,10,-9990,0,0,0,E,8,0,E,8,14.8,E,8,9.9,E,8,73,E,8,994,E,8,175,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.859,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,10:00,920,1327,674,3,10,830,3,20,99,3,10,72050,3,10,83953,3,20,13874,3,10,-9990,0,0,0,E,8,0,E,8,16.7,E,8,8.7,E,8,59,E,8,994,E,8,200,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.711,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,11:00,1061,1327,794,3,10,838,3,20,125,3,10,84269,3,10,84516,3,20,16718,3,10,-9990,0,0,0,E,8,0,E,8,18.6,E,8,8.7,E,8,52,E,8,994,E,8,280,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.701,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,12:00,1155,1327,870,3,10,823,3,20,153,3,10,94448,3,10,86054,3,20,19562,3,10,-9990,0,0,0,E,8,0,E,8,20.2,E,8,8.5,E,8,47,E,8,994,E,8,196,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.679,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,13:00,1196,1327,897,3,10,799,3,20,177,3,10,96423,3,10,82589,3,20,22013,3,10,-9990,0,0,0,E,8,0,E,8,21.6,E,8,8.6,E,8,43,E,8,994,E,8,242,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.695,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
