72650,Auxerre,,1,47.800,3.550, 212
06/03/2005,14:00,1180,1327,884,3,10,801,3,20,172,3,10,95150,3,10,82776,3,20,21527,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,8.4,E,8,40,E,8,994,E,8,282,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.668,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,15:00,1110,1327,822,3,10,795,3,20,158,3,10,88381,3,10,81493,3,20,20224,3,10,-9990,0,0,0,E,8,0,E,8,23.2,E,8,7.5,E,8,36,E,8,994,E,8,234,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.569,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,16:00,989,1327,722,3,10,798,3,20,127,3,10,77996,3,10,81677,3,20,17113,3,10,-9990,0,0,0,E,8,0,E,8,23.5,E,8,6.9,E,8,34,E,8,994,E,8,230,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.499,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,17:00,827,1327,580,3,10,761,3,20,106,3,10,62242,3,10,75990,3,20,14919,3,10,-9990,0,0,0,E,8,0,E,8,23.4,E,8,6.2,E,8,33,E,8,994,E,8,273,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.435,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,18:00,633,1327,420,3,10,711,3,20,81,3,10,44743,3,10,68680,3,20,11999,3,10,-9990,0,0,0,E,8,0,E,8,22.9,E,8,5.6,E,8,33,E,8,994,E,8,292,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.370,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,19:00,421,1327,252,3,10,584,3,20,67,3,10,26808,3,10,52115,3,20,10267,3,10,-9990,0,0,0,E,8,0,E,8,21.8,E,8,6.2,E,8,36,E,8,994,E,8,229,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.432,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,20:00,206,1327,102,3,10,392,3,20,41,3,10,10620,3,10,27338,3,20,6370,3,10,-9990,0,0,0,E,8,0,E,8,20.5,E,8,5.9,E,8,39,E,8,994,E,8,236,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.406,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,21:00,27,352,2,3,10,0,3,20,2,3,10,306,3,10,10,3,20,306,3,10,-9990,0,0,0,E,8,0,E,8,19.0,E,8,7.1,E,8,46,E,8,994,E,8,285,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.526,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,16.9,E,8,7.7,E,8,55,E,8,994,E,8,172,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.593,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,14.9,E,8,6.6,E,8,57,E,8,994,E,8,6,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.469,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,12.8,E,8,5.7,E,8,62,E,8,994,E,8,77,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.386,E,8,0.124,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,11.4,E,8,5.6,E,8,67,E,8,994,E,8,66,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.368,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,9.8,E,8,5.2,E,8,73,E,8,994,E,8,16,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.332,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,8.9,E,8,5.2,E,8,78,E,8,994,E,8,80,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.333,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,8.2,E,8,4.9,E,8,80,E,8,994,E,8,39,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,7.9,E,8,4.9,E,8,81,E,8,994,E,8,12,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,06:00,113,1327,56,3,10,316,3,20,29,3,10,5735,3,10,15257,3,20,4437,3,10,-9990,0,0,0,E,8,0,E,8,8.3,E,8,5.2,E,8,80,E,8,994,E,8,43,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.335,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,07:00,324,1327,193,3,10,610,3,20,44,3,10,20246,3,10,53780,3,20,7108,3,10,-9990,0,0,0,E,8,0,E,8,9.4,E,8,5.2,E,8,75,E,8,994,E,8,256,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.336,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,08:00,539,1327,363,3,10,763,3,20,54,3,10,39160,3,10,76191,3,20,8221,3,10,-9990,0,0,0,E,8,0,E,8,10.7,E,8,5.8,E,8,72,E,8,994,E,8,117,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.393,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,09:00,742,1327,538,3,10,849,3,20,63,3,10,57927,3,10,86969,3,20,9280,3,10,-9990,0,0,0,E,8,0,E,8,12.2,E,8,6.3,E,8,67,E,8,994,E,8,35,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.443,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,10:00,921,1327,693,3,10,882,3,20,81,3,10,74017,3,10,90190,3,20,11448,3,10,-9990,0,0,0,E,8,0,E,8,13.7,E,8,5.5,E,8,57,E,8,994,E,8,93,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.362,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,11:00,1062,1327,817,3,10,897,3,20,100,3,10,86772,3,10,91547,3,20,13529,3,10,-9990,0,0,0,E,8,0,E,8,15.1,E,8,5.6,E,8,53,E,8,994,E,8,81,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.376,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,12:00,1156,1327,901,3,10,904,3,20,114,3,10,95231,3,10,92028,3,20,15071,3,10,-9990,0,0,0,E,8,0,E,8,16.4,E,8,5.5,E,8,48,E,8,994,E,8,103,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.360,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,13:00,1197,1327,934,3,10,898,3,20,124,3,10,98500,3,10,91282,3,20,16174,3,10,-9990,0,0,0,E,8,0,E,8,17.4,E,8,6.1,E,8,47,E,8,994,E,8,60,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.420,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,14:00,1181,1327,921,3,10,898,3,20,121,3,10,97287,3,10,91421,3,20,15881,3,10,-9990,0,0,0,E,8,0,E,8,18.1,E,8,6.6,E,8,47,E,8,994,E,8,34,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.468,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,15:00,1111,1327,861,3,10,898,3,20,109,3,10,91135,3,10,91478,3,20,14518,3,10,-9990,0,0,0,E,8,0,E,8,18.5,E,8,5.7,E,8,43,E,8,994,E,8,65,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.387,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,16:00,991,1327,755,3,10,892,3,20,89,3,10,80473,3,10,91238,3,20,12340,3,10,-9990,0,0,0,E,8,0,E,8,18.7,E,8,5.5,E,8,42,E,8,994,E,8,49,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.362,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,17:00,828,1327,611,3,10,865,3,20,72,3,10,65633,3,10,88554,3,20,10349,3,10,-9990,0,0,0,E,8,0,E,8,18.5,E,8,6.4,E,8,45,E,8,994,E,8,101,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.450,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,18:00,635,1327,447,3,10,819,3,20,55,3,10,48224,3,10,83389,3,20,8324,3,10,-9990,0,0,0,E,8,0,E,8,17.9,E,8,6.0,E,8,46,E,8,993,E,8,93,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.417,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,19:00,424,1327,271,3,10,693,3,20,50,3,10,28950,3,10,65981,3,20,7885,3,10,-9990,0,0,0,E,8,0,E,8,16.9,E,8,6.7,E,8,51,E,8,993,E,8,166,E,8,9.3,E,8,-9990,0,0,-9990,0,0,1.486,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,20:00,209,1327,111,3,10,465,3,20,38,3,10,11633,3,10,35896,3,20,5980,3,10,-9990,0,0,0,E,8,0,E,8,15.6,E,8,6.8,E,8,56,E,8,993,E,8,101,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.492,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,21:00,29,362,3,3,10,0,3,20,3,3,10,441,3,10,9,3,20,440,3,10,-9990,0,0,0,E,8,0,E,8,14.2,E,8,7.6,E,8,64,E,8,993,E,8,55,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.577,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,12.4,E,8,8.6,E,8,77,E,8,993,E,8,26,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.689,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,10.6,E,8,8.1,E,8,85,E,8,993,E,8,346,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.637,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.8,E,8,8.0,E,8,94,E,8,993,E,8,324,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.623,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.6,E,8,8.2,E,8,97,E,8,993,E,8,17,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.644,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.2,E,8,8.2,E,8,100,E,8,993,E,8,61,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.644,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,8.1,E,8,7.2,E,8,94,E,8,993,E,8,13,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,7.9,E,8,7.4,E,8,96,E,8,993,E,8,61,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.553,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,05:00,1,54,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,7.9,E,8,7.9,E,8,100,E,8,993,E,8,195,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.609,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,06:00,114,1326,49,3,10,236,3,20,28,3,10,4983,3,10,7627,3,20,4326,3,10,-9990,0,0,3,E,8,2,E,8,8.5,E,8,8.5,E,8,100,E,8,992,E,8,224,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.687,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,07:00,325,1326,172,3,10,404,3,20,73,3,10,18337,3,10,31315,3,20,10655,3,10,-9990,0,0,3,E,8,2,E,8,9.9,E,8,8.0,E,8,88,E,8,992,E,8,270,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,08:00,540,1326,322,3,10,513,3,20,113,3,10,34909,3,10,44656,3,20,16738,3,10,-9990,0,0,3,E,8,2,E,8,11.7,E,8,8.2,E,8,79,E,8,992,E,8,251,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.645,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,09:00,743,1326,453,3,10,505,3,20,169,3,10,49123,3,10,43716,3,20,24636,3,10,-9990,0,0,4,E,8,3,E,8,13.6,E,8,7.1,E,8,65,E,8,992,E,8,234,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.530,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,10:00,921,1326,573,3,10,482,3,20,238,3,10,62011,3,10,40395,3,20,33958,3,10,-9990,0,0,5,E,8,4,E,8,15.4,E,8,7.3,E,8,58,E,8,992,E,8,267,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.541,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,11:00,1062,1326,675,3,10,519,3,20,259,3,10,73942,3,10,45708,3,20,37340,3,10,-9990,0,0,5,E,8,4,E,8,17.0,E,8,7.7,E,8,54,E,8,992,E,8,266,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.594,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,12:00,1156,1326,759,3,10,509,3,20,315,3,10,82695,3,10,43588,3,20,44695,3,10,-9990,0,0,5,E,8,4,E,8,18.6,E,8,8.0,E,8,50,E,8,992,E,8,256,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.629,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,13:00,1197,1326,811,3,10,563,3,20,303,3,10,89301,3,10,50581,3,20,43640,3,10,-9990,0,0,5,E,8,4,E,8,20.0,E,8,9.0,E,8,49,E,8,992,E,8,260,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.739,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,14:00,1182,1326,811,3,10,592,3,20,283,3,10,86908,3,10,58444,3,20,34809,3,10,-9990,0,0,4,E,8,3,E,8,21.1,E,8,9.2,E,8,46,E,8,992,E,8,311,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.763,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,15:00,1112,1326,745,3,10,582,3,20,257,3,10,79748,3,10,56613,3,20,32269,3,10,-9990,0,0,4,E,8,3,E,8,21.8,E,8,8.7,E,8,43,E,8,992,E,8,287,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.706,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,16:00,992,1326,658,3,10,567,3,20,234,3,10,72087,3,10,51033,3,20,33911,3,10,-9990,0,0,4,E,8,3,E,8,22.2,E,8,8.1,E,8,40,E,8,991,E,8,273,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.637,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,17:00,830,1326,521,3,10,528,3,20,191,3,10,56779,3,10,46319,3,20,27794,3,10,-9990,0,0,4,E,8,3,E,8,22.2,E,8,8.0,E,8,40,E,8,991,E,8,259,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.627,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,18:00,637,1326,385,3,10,500,3,20,145,3,10,41543,3,10,42644,3,20,21068,3,10,-9990,0,0,4,E,8,3,E,8,21.7,E,8,7.0,E,8,39,E,8,991,E,8,234,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.514,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,19:00,426,1326,231,3,10,403,3,20,102,3,10,24564,3,10,30799,3,20,14675,3,10,-9990,0,0,4,E,8,3,E,8,20.8,E,8,7.2,E,8,41,E,8,991,E,8,88,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.537,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,20:00,211,1326,96,3,10,255,3,20,55,3,10,9965,3,10,13288,3,20,7847,3,10,-9990,0,0,5,E,8,4,E,8,19.5,E,8,8.5,E,8,49,E,8,991,E,8,243,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.688,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,21:00,30,371,4,3,10,0,3,20,4,3,10,522,3,10,9,3,20,521,3,10,-9990,0,0,5,E,8,4,E,8,18.2,E,8,8.9,E,8,54,E,8,991,E,8,197,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.724,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.7,E,8,10.3,E,8,66,E,8,990,E,8,242,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.912,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.2,E,8,9.3,E,8,68,E,8,990,E,8,261,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.777,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.7,E,8,8.8,E,8,72,E,8,990,E,8,254,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.718,E,8,0.129,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.6,E,8,8.8,E,8,78,E,8,990,E,8,219,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.723,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,11.3,E,8,8.9,E,8,85,E,8,990,E,8,28,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.6,E,8,7.9,E,8,83,E,8,990,E,8,64,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.613,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,10.2,E,8,7.6,E,8,84,E,8,989,E,8,238,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,05:00,1,60,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,10.1,E,8,7.2,E,8,82,E,8,989,E,8,85,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,06:00,116,1326,36,3,10,44,3,20,32,3,10,3917,3,10,738,3,20,3852,3,10,-9990,0,0,9,E,8,8,E,8,10.5,E,8,6.6,E,8,77,E,8,989,E,8,49,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.469,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,07:00,326,1326,121,3,10,85,3,20,100,3,10,13208,3,10,5343,3,20,11892,3,10,-9990,0,0,9,E,8,8,E,8,11.3,E,8,7.6,E,8,78,E,8,989,E,8,26,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.575,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,08:00,541,1326,233,3,10,113,3,20,187,3,10,25421,3,10,8713,3,20,21868,3,10,-9990,0,0,9,E,8,8,E,8,12.4,E,8,7.5,E,8,72,E,8,989,E,8,359,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.572,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,09:00,744,1326,342,3,10,116,3,20,277,3,10,37970,3,10,11683,3,20,31418,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,9.2,E,8,75,E,8,989,E,8,337,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.770,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,10:00,922,1326,449,3,10,151,3,20,344,3,10,49332,3,10,13997,3,20,39602,3,10,-9990,0,0,9,E,8,8,E,8,14.8,E,8,9.1,E,8,69,E,8,989,E,8,48,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.756,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,11:00,1063,1326,528,3,10,169,3,20,392,3,10,58340,3,10,16647,3,20,44999,3,10,-9990,0,0,9,E,8,8,E,8,15.9,E,8,9.3,E,8,65,E,8,988,E,8,23,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.785,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,12:00,1157,1326,565,3,10,147,3,20,436,3,10,62529,3,10,14568,3,20,49819,3,10,-9990,0,0,9,E,8,8,E,8,16.9,E,8,9.5,E,8,62,E,8,988,E,8,10,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.798,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,13:00,1198,1326,594,3,10,153,3,20,456,3,10,65853,3,10,15303,3,20,52025,3,10,-9990,0,0,9,E,8,8,E,8,17.7,E,8,9.5,E,8,59,E,8,988,E,8,5,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.805,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,14:00,1183,1326,591,3,10,158,3,20,450,3,10,65422,3,10,15880,3,20,51252,3,10,-9990,0,0,9,E,8,8,E,8,18.3,E,8,9.3,E,8,56,E,8,988,E,8,356,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.784,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,15:00,1114,1326,527,3,10,152,3,20,400,3,10,58452,3,10,15054,3,20,45810,3,10,-9990,0,0,9,E,8,8,E,8,18.6,E,8,9.0,E,8,53,E,8,988,E,8,356,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.737,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,16:00,994,1326,439,3,10,111,3,20,356,3,10,48973,3,10,11254,3,20,40540,3,10,-9990,0,0,10,E,8,9,E,8,18.7,E,8,8.9,E,8,53,E,8,987,E,8,20,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.729,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,17:00,832,1326,348,3,10,90,3,20,292,3,10,38739,3,10,8804,3,20,33217,3,10,-9990,0,0,10,E,8,9,E,8,18.6,E,8,9.2,E,8,54,E,8,987,E,8,37,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.768,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,18:00,639,1326,250,3,10,67,3,20,217,3,10,27706,3,10,6196,3,20,24722,3,10,-9990,0,0,10,E,8,9,E,8,18.1,E,8,8.9,E,8,55,E,8,987,E,8,39,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.729,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,19:00,428,1326,154,3,10,53,3,20,136,3,10,17003,3,10,4623,3,20,15510,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,8.2,E,8,55,E,8,987,E,8,12,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.648,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
