72650,Auxerre,,1,47.800,3.550, 212
06/06/2005,20:00,214,1326,60,3,10,20,3,20,57,3,10,6622,3,10,913,3,20,6474,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,8.0,E,8,57,E,8,987,E,8,353,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,21:00,32,380,1,3,10,0,3,20,1,3,10,178,3,10,7,3,20,177,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,7.7,E,8,59,E,8,987,E,8,20,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.590,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.6,E,8,9.1,E,8,70,E,8,986,E,8,36,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.759,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.6,E,8,8.9,E,8,73,E,8,986,E,8,351,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.725,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.6,E,8,9.6,E,8,82,E,8,986,E,8,327,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.822,E,8,0.133,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.2,E,8,8.8,E,8,80,E,8,986,E,8,344,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.719,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.8,E,8,8.1,E,8,78,E,8,986,E,8,1,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.633,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.6,E,8,8.1,E,8,79,E,8,985,E,8,353,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.638,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.4,E,8,9.1,E,8,86,E,8,985,E,8,22,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.758,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,05:00,1,65,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,11.3,E,8,10.0,E,8,91,E,8,985,E,8,5,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.864,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,06:00,117,1326,19,3,10,0,3,20,19,3,10,2157,3,10,0,3,20,2157,3,10,-9990,0,0,10,E,8,9,E,8,11.5,E,8,11.0,E,8,97,E,8,985,E,8,9,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.002,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,07:00,327,1326,62,3,10,0,3,20,62,3,10,7025,3,10,0,3,20,7025,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,11.0,E,8,94,E,8,985,E,8,37,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.009,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,08:00,541,1326,109,3,10,0,3,20,109,3,10,12600,3,10,0,3,20,12600,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,10.5,E,8,87,E,8,985,E,8,232,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.930,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,09:00,744,1326,168,3,10,2,3,20,167,3,10,19515,3,10,43,3,20,19491,3,10,-9990,0,0,10,E,8,9,E,8,13.2,E,8,10.9,E,8,86,E,8,984,E,8,234,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.986,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,10:00,922,1326,225,3,10,7,3,20,220,3,10,26326,3,10,633,3,20,25885,3,10,-9990,0,0,10,E,8,9,E,8,13.9,E,8,9.9,E,8,77,E,8,984,E,8,243,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.858,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,11:00,1063,1326,257,3,10,10,3,20,249,3,10,30390,3,10,987,3,20,29599,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,9.5,E,8,72,E,8,984,E,8,179,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.805,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,12:00,1158,1326,278,3,10,11,3,20,268,3,10,33155,3,10,1107,3,20,32188,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,9.6,E,8,70,E,8,984,E,8,146,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.815,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,13:00,1199,1326,277,3,10,2,3,20,276,3,10,33199,3,10,0,3,20,33199,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,9.3,E,8,67,E,8,984,E,8,246,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.774,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,14:00,1184,1326,279,3,10,2,3,20,277,3,10,33314,3,10,0,3,20,33314,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,9.7,E,8,68,E,8,984,E,8,264,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.835,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,15:00,1115,1326,267,3,10,11,3,20,258,3,10,31756,3,10,1043,3,20,30879,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,9.9,E,8,67,E,8,984,E,8,295,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,16:00,995,1326,236,3,10,7,3,20,231,3,10,27829,3,10,659,3,20,27334,3,10,-9990,0,0,10,E,8,9,E,8,16.1,E,8,9.4,E,8,65,E,8,984,E,8,300,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.792,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,17:00,833,1326,189,3,10,4,3,20,187,3,10,22107,3,10,270,3,20,21937,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,8.9,E,8,62,E,8,984,E,8,144,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.725,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,18:00,641,1326,130,3,10,0,3,20,130,3,10,15083,3,10,0,3,20,15083,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,12.0,E,8,78,E,8,984,E,8,96,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.152,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,19:00,430,1326,87,3,10,0,3,20,87,3,10,9880,3,10,0,3,20,9880,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,12.3,E,8,81,E,8,984,E,8,205,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.193,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,20:00,216,1326,35,3,10,0,3,20,35,3,10,3993,3,10,0,3,20,3993,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,9.1,E,8,67,E,8,984,E,8,280,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.750,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,21:00,33,388,1,3,10,0,3,20,1,3,10,177,3,10,7,3,20,177,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,12.0,E,8,85,E,8,984,E,8,264,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.147,E,8,0.132,E,8,0.20,E,8,1,-9990,0,0
06/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,10.5,E,8,81,E,8,984,E,8,134,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.940,E,8,0.132,E,8,0.20,E,8,1,-9990,0,0
06/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.0,E,8,11.1,E,8,88,E,8,984,E,8,56,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.014,E,8,0.132,E,8,0.20,E,8,0,-9990,0,0
06/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.6,E,8,10.6,E,8,93,E,8,984,E,8,55,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.945,E,8,0.132,E,8,0.20,E,8,3,-9990,0,0
06/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.3,E,8,9.8,E,8,91,E,8,984,E,8,79,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.845,E,8,0.113,E,8,0.20,E,8,1,-9990,0,0
06/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,9.5,E,8,92,E,8,984,E,8,324,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.805,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.0,E,8,9.4,E,8,96,E,8,984,E,8,336,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.793,E,8,0.113,E,8,0.20,E,8,2,-9990,0,0
06/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,9.1,E,8,94,E,8,984,E,8,35,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.757,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,05:00,1,70,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,9.6,E,8,97,E,8,984,E,8,17,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.818,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,06:00,118,1325,22,3,10,0,3,20,22,3,10,2510,3,10,0,3,20,2510,3,10,-9990,0,0,10,E,8,9,E,8,10.4,E,8,10.0,E,8,97,E,8,984,E,8,352,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.866,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,07:00,328,1325,72,3,10,0,3,20,72,3,10,8058,3,10,0,3,20,8058,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,9.9,E,8,94,E,8,984,E,8,336,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.856,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,08:00,542,1325,143,3,10,5,3,20,141,3,10,16168,3,10,388,3,20,16009,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,9.5,E,8,87,E,8,984,E,8,11,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.800,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,09:00,745,1325,191,3,10,6,3,20,187,3,10,21943,3,10,527,3,20,21647,3,10,-9990,0,0,10,E,8,9,E,8,12.2,E,8,9.8,E,8,85,E,8,984,E,8,100,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.837,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,10:00,923,1325,245,3,10,10,3,20,238,3,10,28502,3,10,954,3,20,27838,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,9.8,E,8,81,E,8,984,E,8,173,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.841,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,11:00,1064,1325,273,3,10,12,3,20,263,3,10,32145,3,10,1179,3,20,31198,3,10,-9990,0,0,10,E,8,9,E,8,13.5,E,8,10.3,E,8,81,E,8,984,E,8,192,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.913,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,12:00,1158,1325,301,3,10,13,3,20,290,3,10,35744,3,10,1326,3,20,34585,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,9.0,E,8,72,E,8,984,E,8,227,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.741,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,13:00,1199,1325,315,3,10,14,3,20,302,3,10,37423,3,10,1389,3,20,36166,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,8.4,E,8,67,E,8,984,E,8,255,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.674,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,14:00,1185,1325,317,3,10,14,3,20,304,3,10,37623,3,10,1445,3,20,36331,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,7.8,E,8,63,E,8,984,E,8,278,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.599,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,15:00,1116,1325,315,3,10,16,3,20,301,3,10,36985,3,10,1632,3,20,35611,3,10,-9990,0,0,10,E,8,9,E,8,15.0,E,8,8.1,E,8,63,E,8,985,E,8,220,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.633,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,16:00,996,1325,278,3,10,13,3,20,269,3,10,32408,3,10,1231,3,20,31482,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,7.1,E,8,59,E,8,985,E,8,268,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.528,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,17:00,835,1325,221,3,10,9,3,20,215,3,10,25486,3,10,857,3,20,24947,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,8.3,E,8,64,E,8,985,E,8,247,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.659,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,18:00,642,1325,156,3,10,3,3,20,155,3,10,17876,3,10,129,3,20,17813,3,10,-9990,0,0,10,E,8,9,E,8,14.9,E,8,8.8,E,8,67,E,8,986,E,8,294,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.717,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,19:00,432,1325,96,3,10,0,3,20,96,3,10,10801,3,10,0,3,20,10801,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,11.4,E,8,81,E,8,986,E,8,244,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.054,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,20:00,218,1325,39,3,10,0,3,20,39,3,10,4443,3,10,0,3,20,4443,3,10,-9990,0,0,9,E,8,8,E,8,14.1,E,8,9.1,E,8,72,E,8,986,E,8,231,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.757,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,21:00,34,396,1,3,10,0,3,20,1,3,10,189,3,10,7,3,20,189,3,10,-9990,0,0,9,E,8,8,E,8,13.5,E,8,8.7,E,8,72,E,8,987,E,8,158,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.706,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.5,E,8,9.4,E,8,81,E,8,987,E,8,66,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.789,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.4,E,8,9.5,E,8,88,E,8,987,E,8,78,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.805,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.4,E,8,8.9,E,8,91,E,8,988,E,8,98,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,9.6,E,8,9.1,E,8,97,E,8,988,E,8,109,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.751,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.6,E,8,8.3,E,8,98,E,8,989,E,8,2,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.662,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.1,E,8,8.1,E,8,100,E,8,989,E,8,7,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.637,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,7.7,E,8,7.7,E,8,100,E,8,989,E,8,91,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.591,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,05:00,1,74,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,7.6,E,8,7.6,E,8,100,E,8,990,E,8,247,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.577,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,06:00,119,1325,54,3,10,210,3,20,35,3,10,5524,3,10,6964,3,20,4899,3,10,-9990,0,0,1,E,8,1,E,8,8.2,E,8,8.2,E,8,100,E,8,990,E,8,243,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.642,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,07:00,329,1325,175,3,10,463,3,20,61,3,10,18424,3,10,36855,3,20,9272,3,10,-9990,0,0,0,E,8,0,E,8,9.3,E,8,8.3,E,8,93,E,8,990,E,8,239,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.654,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,08:00,543,1325,334,3,10,586,3,20,94,3,10,35560,3,10,52682,3,20,13985,3,10,-9990,0,0,0,E,8,0,E,8,10.9,E,8,8.8,E,8,87,E,8,991,E,8,34,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.719,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,09:00,745,1325,490,3,10,654,3,20,122,3,10,52813,3,10,62414,3,20,17708,3,10,-9990,0,0,0,E,8,0,E,8,12.6,E,8,7.5,E,8,71,E,8,991,E,8,227,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.574,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,10:00,923,1325,626,3,10,647,3,20,175,3,10,67349,3,10,62384,3,20,23889,3,10,-9990,0,0,3,E,8,2,E,8,14.3,E,8,8.6,E,8,68,E,8,991,E,8,266,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.692,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,11:00,1064,1325,742,3,10,651,3,20,219,3,10,79922,3,10,64015,3,20,28517,3,10,-9990,0,0,3,E,8,2,E,8,15.9,E,8,9.0,E,8,63,E,8,992,E,8,224,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.741,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,12:00,1158,1325,794,3,10,602,3,20,268,3,10,85213,3,10,59341,3,20,33330,3,10,-9990,0,0,4,E,8,3,E,8,17.3,E,8,8.9,E,8,58,E,8,992,E,8,276,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.733,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,13:00,1200,1325,830,3,10,600,3,20,287,3,10,88868,3,10,59494,3,20,34989,3,10,-9990,0,0,5,E,8,4,E,8,18.4,E,8,8.0,E,8,51,E,8,992,E,8,277,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.621,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,14:00,1186,1325,832,3,10,617,3,20,280,3,10,88992,3,10,61119,3,20,34301,3,10,-9990,0,0,4,E,8,3,E,8,19.3,E,8,7.2,E,8,45,E,8,992,E,8,113,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.538,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,15:00,1117,1325,791,3,10,670,3,20,227,3,10,85331,3,10,66584,3,20,29221,3,10,-9990,0,0,3,E,8,2,E,8,19.9,E,8,7.7,E,8,45,E,8,991,E,8,170,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.593,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,16:00,997,1325,698,3,10,688,3,20,180,3,10,75583,3,10,67917,3,20,24457,3,10,-9990,0,0,1,E,8,1,E,8,20.1,E,8,8.7,E,8,48,E,8,991,E,8,156,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.711,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,17:00,836,1325,566,3,10,678,3,20,138,3,10,61356,3,10,65898,3,20,19763,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,9.8,E,8,51,E,8,991,E,8,244,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.836,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,18:00,644,1325,417,3,10,660,3,20,97,3,10,45179,3,10,62882,3,20,14607,3,10,-9990,0,0,0,E,8,0,E,8,19.6,E,8,10.1,E,8,54,E,8,990,E,8,220,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.880,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,19:00,434,1325,254,3,10,550,3,20,74,3,10,26941,3,10,47827,3,20,11269,3,10,-9990,0,0,0,E,8,0,E,8,18.6,E,8,8.9,E,8,53,E,8,990,E,8,252,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,20:00,221,1325,114,3,10,255,3,20,72,3,10,11894,3,10,17157,3,20,9038,3,10,-9990,0,0,6,E,8,5,E,8,17.4,E,8,9.7,E,8,61,E,8,990,E,8,256,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.830,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,21:00,36,404,6,3,10,0,3,20,6,3,10,755,3,10,5,3,20,755,3,10,-9990,0,0,8,E,8,6,E,8,16.0,E,8,9.6,E,8,66,E,8,989,E,8,239,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.819,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.0,E,8,11.0,E,8,77,E,8,989,E,8,280,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.006,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.9,E,8,10.7,E,8,81,E,8,989,E,8,275,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.963,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.9,E,8,10.6,E,8,86,E,8,988,E,8,286,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.943,E,8,0.125,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.7,E,8,9.9,E,8,83,E,8,988,E,8,244,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.854,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.6,E,8,9.9,E,8,84,E,8,987,E,8,267,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
