72650,Auxerre,,1,47.800,3.550, 212
06/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.5,E,8,10.4,E,8,87,E,8,987,E,8,282,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.918,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,10.6,E,8,89,E,8,987,E,8,294,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.953,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,05:00,1,78,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,12.4,E,8,10.8,E,8,90,E,8,986,E,8,311,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.976,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,06:00,120,1325,18,3,10,0,3,20,18,3,10,2088,3,10,0,3,20,2088,3,10,-9990,0,0,10,E,8,9,E,8,12.5,E,8,12.0,E,8,97,E,8,986,E,8,326,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.145,E,8,0.122,E,8,0.20,E,8,1,-9990,0,0
06/10/2005,07:00,330,1325,58,3,10,0,3,20,58,3,10,6660,3,10,0,3,20,6660,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,12.6,E,8,97,E,8,986,E,8,305,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.233,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,08:00,543,1325,108,3,10,0,3,20,108,3,10,12419,3,10,0,3,20,12419,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,12.5,E,8,92,E,8,985,E,8,289,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.226,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,09:00,746,1325,158,3,10,0,3,20,158,3,10,18396,3,10,0,3,20,18396,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,12.1,E,8,86,E,8,985,E,8,258,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.160,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,10:00,923,1325,206,3,10,6,3,20,202,3,10,24257,3,10,541,3,20,23880,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,11.3,E,8,78,E,8,985,E,8,316,E,8,8.3,E,8,-9990,0,0,-9990,0,0,2.049,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,11:00,1064,1325,242,3,10,1,3,20,241,3,10,28711,3,10,0,3,20,28711,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,10.8,E,8,73,E,8,984,E,8,291,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.980,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,12:00,1159,1325,269,3,10,2,3,20,267,3,10,32060,3,10,0,3,20,32060,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,11.7,E,8,74,E,8,984,E,8,292,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.099,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,13:00,1200,1325,281,3,10,2,3,20,279,3,10,33532,3,10,0,3,20,33532,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,11.3,E,8,70,E,8,983,E,8,251,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,14:00,1186,1325,280,3,10,2,3,20,279,3,10,33382,3,10,0,3,20,33382,3,10,-9990,0,0,10,E,8,9,E,8,16.4,E,8,13.9,E,8,85,E,8,984,E,8,275,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.461,E,8,0.122,E,8,0.20,E,8,3,-9990,0,0
06/10/2005,15:00,1117,1325,256,3,10,2,3,20,254,3,10,30340,3,10,0,3,20,30340,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,14.0,E,8,81,E,8,984,E,8,174,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.476,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,16:00,999,1325,217,3,10,7,3,20,212,3,10,25712,3,10,646,3,20,25225,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,14.1,E,8,81,E,8,984,E,8,256,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.496,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,17:00,838,1325,181,3,10,3,3,20,179,3,10,21183,3,10,227,3,20,21039,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,14.2,E,8,81,E,8,985,E,8,272,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.503,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,18:00,646,1325,134,3,10,0,3,20,134,3,10,15395,3,10,0,3,20,15395,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,14.0,E,8,81,E,8,985,E,8,251,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.477,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,19:00,436,1325,81,3,10,0,3,20,81,3,10,9230,3,10,0,3,20,9230,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,12.4,E,8,74,E,8,985,E,8,297,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.209,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,20:00,223,1325,35,3,10,0,3,20,35,3,10,3971,3,10,0,3,20,3971,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,12.8,E,8,78,E,8,986,E,8,282,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.271,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,21:00,37,411,1,3,10,0,3,20,1,3,10,200,3,10,7,3,20,199,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,13.9,E,8,89,E,8,986,E,8,250,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.458,E,8,0.122,E,8,0.20,E,8,1,-9990,0,0
06/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.1,E,8,13.6,E,8,91,E,8,986,E,8,283,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.401,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.1,E,8,13.4,E,8,96,E,8,987,E,8,279,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.372,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.1,E,8,12.5,E,8,97,E,8,987,E,8,258,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.232,E,8,0.122,E,8,0.20,E,8,1,-9990,0,0
06/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.3,E,8,12.0,E,8,98,E,8,987,E,8,270,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.150,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.4,E,8,11.1,E,8,98,E,8,988,E,8,256,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.011,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.9,E,8,10.5,E,8,98,E,8,988,E,8,255,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.940,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,10.5,E,8,10.2,E,8,98,E,8,988,E,8,247,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.892,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,05:00,1,81,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,10.4,E,8,10.1,E,8,98,E,8,989,E,8,278,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.882,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,06:00,121,1324,38,3,10,51,3,20,33,3,10,4137,3,10,1190,3,20,4028,3,10,-9990,0,0,9,E,8,8,E,8,10.9,E,8,10.6,E,8,98,E,8,989,E,8,226,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.943,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,07:00,330,1324,136,3,10,133,3,20,102,3,10,14825,3,10,10128,3,20,12300,3,10,-9990,0,0,9,E,8,8,E,8,11.9,E,8,11.4,E,8,97,E,8,989,E,8,272,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.055,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,08:00,543,1324,277,3,10,311,3,20,149,3,10,29906,3,10,26700,3,20,18951,3,10,-9990,0,0,6,E,8,6,E,8,13.4,E,8,12.2,E,8,93,E,8,990,E,8,257,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.175,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,09:00,746,1324,435,3,10,415,3,20,202,3,10,46628,3,10,31132,3,20,29097,3,10,-9990,0,0,5,E,8,4,E,8,15.1,E,8,11.4,E,8,78,E,8,990,E,8,239,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.054,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,10:00,923,1324,535,3,10,366,3,20,279,3,10,58591,3,10,36040,3,20,33458,3,10,-9990,0,0,6,E,8,5,E,8,16.7,E,8,9.7,E,8,63,E,8,990,E,8,250,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.830,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,11:00,1064,1324,616,3,10,334,3,20,348,3,10,67713,3,10,33068,3,20,41133,3,10,-9990,0,0,8,E,8,6,E,8,18.2,E,8,11.0,E,8,63,E,8,991,E,8,257,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.009,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,12:00,1159,1324,739,3,10,470,3,20,327,3,10,80434,3,10,38440,3,20,46791,3,10,-9990,0,0,6,E,8,5,E,8,19.7,E,8,10.9,E,8,57,E,8,991,E,8,98,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.983,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,13:00,1201,1324,769,3,10,524,3,20,293,3,10,85027,3,10,46433,3,20,42924,3,10,-9990,0,0,5,E,8,4,E,8,20.9,E,8,10.8,E,8,52,E,8,991,E,8,150,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,14:00,1187,1324,743,3,10,435,3,20,353,3,10,80429,3,10,34126,3,20,49844,3,10,-9990,0,0,6,E,8,5,E,8,21.8,E,8,10.3,E,8,48,E,8,991,E,8,247,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.913,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,15:00,1118,1324,716,3,10,487,3,20,304,3,10,77897,3,10,40684,3,20,43543,3,10,-9990,0,0,5,E,8,4,E,8,22.5,E,8,10.1,E,8,45,E,8,991,E,8,254,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.881,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,16:00,1000,1324,664,3,10,560,3,20,241,3,10,72675,3,10,49768,3,20,35109,3,10,-9990,0,0,4,E,8,3,E,8,22.9,E,8,10.0,E,8,44,E,8,991,E,8,307,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.866,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,17:00,839,1324,513,3,10,481,3,20,209,3,10,55514,3,10,39948,3,20,30205,3,10,-9990,0,0,5,E,8,4,E,8,22.9,E,8,9.9,E,8,44,E,8,991,E,8,282,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.856,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,18:00,647,1324,369,3,10,406,3,20,170,3,10,39229,3,10,30504,3,20,24317,3,10,-9990,0,0,5,E,8,4,E,8,22.5,E,8,9.2,E,8,43,E,8,991,E,8,254,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.766,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,19:00,438,1324,233,3,10,413,3,20,97,3,10,24955,3,10,32511,3,20,14208,3,10,-9990,0,0,4,E,8,3,E,8,21.7,E,8,9.8,E,8,47,E,8,991,E,8,271,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.843,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,20:00,225,1324,91,3,10,104,3,20,74,3,10,9869,3,10,6527,3,20,8763,3,10,-9990,0,0,9,E,8,8,E,8,20.5,E,8,9.5,E,8,49,E,8,991,E,8,260,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.809,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,21:00,38,418,2,3,10,0,3,20,2,3,10,234,3,10,7,3,20,233,3,10,-9990,0,0,8,E,8,6,E,8,19.2,E,8,10.3,E,8,56,E,8,991,E,8,194,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.910,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.8,E,8,12.1,E,8,69,E,8,991,E,8,230,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.162,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.4,E,8,12.2,E,8,76,E,8,991,E,8,164,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.181,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.0,E,8,11.9,E,8,81,E,8,991,E,8,278,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.128,E,8,0.139,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,14.1,E,8,11.6,E,8,85,E,8,991,E,8,268,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.093,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.0,E,8,11.3,E,8,89,E,8,991,E,8,240,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,12.5,E,8,10.5,E,8,88,E,8,990,E,8,204,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.937,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,12.1,E,8,10.9,E,8,93,E,8,990,E,8,109,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.994,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,05:00,1,83,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,12.0,E,8,11.1,E,8,94,E,8,990,E,8,20,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.016,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,06:00,121,1324,68,3,10,432,3,20,28,3,10,6701,3,10,23414,3,20,4559,3,10,-9990,0,0,1,E,8,1,E,8,12.7,E,8,11.4,E,8,92,E,8,990,E,8,13,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,07:00,330,1324,224,3,10,709,3,20,48,3,10,23588,3,10,63937,3,20,7628,3,10,-9990,0,0,0,E,8,0,E,8,14.2,E,8,12.2,E,8,87,E,8,990,E,8,37,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.176,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,08:00,544,1324,412,3,10,858,3,20,60,3,10,45094,3,10,87490,3,20,9173,3,10,-9990,0,0,0,E,8,0,E,8,16.1,E,8,13.9,E,8,87,E,8,990,E,8,99,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.457,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,09:00,746,1324,616,3,10,938,3,20,88,3,10,66911,3,10,96092,3,20,12777,3,10,-9990,0,0,0,E,8,0,E,8,18.2,E,8,14.0,E,8,77,E,8,990,E,8,7,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.472,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,10:00,924,1324,794,3,10,974,3,20,114,3,10,84935,3,10,99088,3,20,15815,3,10,-9990,0,0,0,E,8,0,E,8,20.2,E,8,11.4,E,8,57,E,8,990,E,8,34,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.054,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,11:00,1065,1324,935,3,10,803,3,20,289,3,10,99218,3,10,78864,3,20,35807,3,10,-9990,0,0,4,E,8,3,E,8,22.2,E,8,11.7,E,8,51,E,8,990,E,8,112,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,12:00,1159,1324,550,3,10,166,3,20,405,3,10,61339,3,10,16569,3,20,46833,3,10,-9990,0,0,9,E,8,8,E,8,22.5,E,8,11.6,E,8,50,E,8,990,E,8,47,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.086,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,13:00,1201,1324,558,3,10,153,3,20,419,3,10,62232,3,10,15275,3,20,48374,3,10,-9990,0,0,9,E,8,8,E,8,22.7,E,8,11.4,E,8,49,E,8,990,E,8,150,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.057,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,14:00,1187,1324,532,3,10,115,3,20,429,3,10,59142,3,10,10919,3,20,49349,3,10,-9990,0,0,10,E,8,9,E,8,22.8,E,8,11.0,E,8,47,E,8,990,E,8,238,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.001,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,15:00,1119,1324,440,3,10,72,3,20,380,3,10,49256,3,10,6928,3,20,43401,3,10,-9990,0,0,10,E,8,9,E,8,22.6,E,8,10.6,E,8,47,E,8,990,E,8,191,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,16:00,1001,1324,380,3,10,37,3,20,352,3,10,42419,3,10,2994,3,20,40156,3,10,-9990,0,0,10,E,8,9,E,8,22.2,E,8,11.1,E,8,49,E,8,990,E,8,250,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.020,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,17:00,840,1324,290,3,10,30,3,20,272,3,10,32840,3,10,3057,3,20,30900,3,10,-9990,0,0,10,E,8,9,E,8,21.5,E,8,11.0,E,8,51,E,8,990,E,8,275,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.009,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,18:00,649,1324,167,3,10,6,3,20,164,3,10,18982,3,10,508,3,20,18733,3,10,-9990,0,0,10,E,8,9,E,8,20.6,E,8,10.8,E,8,53,E,8,990,E,8,247,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.974,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,19:00,439,1324,74,3,10,0,3,20,74,3,10,8569,3,10,0,3,20,8569,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,10.5,E,8,56,E,8,990,E,8,224,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.937,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,20:00,226,1324,22,3,10,0,3,20,22,3,10,2582,3,10,0,3,20,2582,3,10,-9990,0,0,10,E,8,9,E,8,18.4,E,8,10.2,E,8,58,E,8,990,E,8,236,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.890,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,21:00,39,425,2,3,10,0,3,20,2,3,10,223,3,10,7,3,20,223,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,8.9,E,8,57,E,8,991,E,8,162,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.734,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.4,E,8,9.5,E,8,64,E,8,991,E,8,257,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.809,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.4,E,8,9.4,E,8,67,E,8,991,E,8,198,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.786,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.4,E,8,8.9,E,8,70,E,8,991,E,8,254,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.731,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.0,E,8,9.2,E,8,73,E,8,991,E,8,255,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.771,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,13.5,E,8,9.9,E,8,78,E,8,991,E,8,268,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.851,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.3,E,8,9.5,E,8,78,E,8,991,E,8,299,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.806,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.1,E,8,10.4,E,8,83,E,8,991,E,8,258,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.921,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,05:00,1,85,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,6,E,8,13.1,E,8,10.2,E,8,83,E,8,991,E,8,284,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.894,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,06:00,122,1324,48,3,10,214,3,20,29,3,10,5079,3,10,9593,3,20,4198,3,10,-9990,0,0,5,E,8,4,E,8,13.7,E,8,10.1,E,8,79,E,8,991,E,8,270,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.886,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,07:00,331,1324,157,3,10,325,3,20,76,3,10,16746,3,10,22225,3,20,11192,3,10,-9990,0,0,5,E,8,4,E,8,15.0,E,8,10.2,E,8,73,E,8,991,E,8,284,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.901,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,08:00,544,1324,303,3,10,435,3,20,124,3,10,32612,3,10,34804,3,20,18316,3,10,-9990,0,0,5,E,8,4,E,8,16.7,E,8,10.7,E,8,67,E,8,992,E,8,271,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.956,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
