72650,Auxerre,,1,47.800,3.550, 212
06/13/2005,09:00,746,1324,435,3,10,405,3,20,207,3,10,46519,3,10,29643,3,20,29815,3,10,-9990,0,0,6,E,8,5,E,8,18.5,E,8,12.0,E,8,66,E,8,992,E,8,310,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.150,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,10:00,924,1324,562,3,10,433,3,20,260,3,10,60477,3,10,33514,3,20,37093,3,10,-9990,0,0,6,E,8,5,E,8,20.3,E,8,10.4,E,8,53,E,8,992,E,8,277,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.919,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,11:00,1065,1324,643,3,10,408,3,20,315,3,10,69256,3,10,30782,3,20,44499,3,10,-9990,0,0,6,E,8,5,E,8,21.9,E,8,10.4,E,8,48,E,8,992,E,8,310,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.922,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,12:00,1159,1324,721,3,10,431,3,20,344,3,10,78095,3,10,33587,3,20,48677,3,10,-9990,0,0,6,E,8,5,E,8,23.4,E,8,10.7,E,8,45,E,8,992,E,8,250,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.961,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,13:00,1201,1324,772,3,10,529,3,20,292,3,10,85605,3,10,46883,3,20,43051,3,10,-9990,0,0,5,E,8,4,E,8,24.7,E,8,12.0,E,8,45,E,8,992,E,8,259,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.151,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,14:00,1188,1324,761,3,10,493,3,20,319,3,10,83485,3,10,41458,3,20,46278,3,10,-9990,0,0,5,E,8,4,E,8,25.7,E,8,12.1,E,8,43,E,8,992,E,8,299,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.157,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,15:00,1120,1324,741,3,10,531,3,20,292,3,10,81172,3,10,45837,3,20,42397,3,10,-9990,0,0,5,E,8,4,E,8,26.5,E,8,11.6,E,8,40,E,8,992,E,8,204,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.094,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,16:00,1002,1324,685,3,10,618,3,20,217,3,10,73397,3,10,59345,3,20,28494,3,10,-9990,0,0,4,E,8,3,E,8,26.9,E,8,10.5,E,8,36,E,8,992,E,8,107,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.933,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,17:00,841,1324,553,3,10,608,3,20,167,3,10,59132,3,10,56895,3,20,22965,3,10,-9990,0,0,3,E,8,2,E,8,27.1,E,8,9.9,E,8,34,E,8,992,E,8,100,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.862,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,18:00,650,1324,404,3,10,547,3,20,135,3,10,44051,3,10,48611,3,20,20172,3,10,-9990,0,0,3,E,8,2,E,8,26.7,E,8,10.9,E,8,37,E,8,992,E,8,51,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.994,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,19:00,441,1324,251,3,10,459,3,20,98,3,10,26881,3,10,37131,3,20,14509,3,10,-9990,0,0,4,E,8,3,E,8,25.9,E,8,10.9,E,8,39,E,8,992,E,8,69,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.985,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,20:00,228,1324,109,3,10,173,3,20,79,3,10,11246,3,10,7912,3,20,9882,3,10,-9990,0,0,8,E,8,6,E,8,24.7,E,8,10.5,E,8,41,E,8,991,E,8,100,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.930,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,21:00,41,431,6,3,10,0,3,20,6,3,10,716,3,10,5,3,20,715,3,10,-9990,0,0,8,E,8,6,E,8,23.4,E,8,11.9,E,8,48,E,8,991,E,8,17,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.133,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,21.5,E,8,14.0,E,8,62,E,8,991,E,8,21,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.464,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,19.6,E,8,14.0,E,8,70,E,8,991,E,8,18,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.464,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.7,E,8,12.9,E,8,74,E,8,991,E,8,359,E,8,6.9,E,8,-9990,0,0,-9990,0,0,2.296,E,8,0.122,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.1,E,8,11.9,E,8,76,E,8,991,E,8,352,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.135,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.3,E,8,11.1,E,8,81,E,8,991,E,8,352,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.016,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.4,E,8,10.9,E,8,85,E,8,991,E,8,26,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.995,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,12.7,E,8,11.1,E,8,90,E,8,991,E,8,31,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.015,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,05:00,2,87,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,12.6,E,8,11.7,E,8,94,E,8,991,E,8,355,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.107,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,06:00,122,1323,65,3,10,422,3,20,27,3,10,6544,3,10,23759,3,20,4356,3,10,-9990,0,0,1,E,8,1,E,8,13.2,E,8,12.4,E,8,95,E,8,991,E,8,17,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.211,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,07:00,331,1323,215,3,10,696,3,20,41,3,10,22992,3,10,65371,3,20,6648,3,10,-9990,0,0,0,E,8,0,E,8,14.6,E,8,13.0,E,8,90,E,8,991,E,8,344,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.299,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,08:00,544,1323,403,3,10,852,3,20,53,3,10,44241,3,10,87798,3,20,8169,3,10,-9990,0,0,0,E,8,0,E,8,16.4,E,8,13.7,E,8,84,E,8,991,E,8,19,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.428,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,09:00,746,1323,592,3,10,931,3,20,67,3,10,64740,3,10,97259,3,20,9926,3,10,-9990,0,0,0,E,8,0,E,8,18.3,E,8,14.0,E,8,76,E,8,991,E,8,106,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.474,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,10:00,924,1323,753,3,10,965,3,20,80,3,10,81594,3,10,100738,3,20,11296,3,10,-9990,0,0,0,E,8,0,E,8,20.3,E,8,12.1,E,8,59,E,8,991,E,8,75,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.165,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,11:00,1065,1323,896,3,10,799,3,20,253,3,10,96257,3,10,79280,3,20,32481,3,10,-9990,0,0,3,E,8,2,E,8,22.1,E,8,12.9,E,8,56,E,8,991,E,8,254,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.293,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,12:00,1159,1323,538,3,10,151,3,20,405,3,10,60014,3,10,14622,3,20,47203,3,10,-9990,0,0,9,E,8,8,E,8,22.3,E,8,13.3,E,8,57,E,8,990,E,8,256,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.353,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,13:00,1202,1323,566,3,10,161,3,20,419,3,10,63202,3,10,15931,3,20,48737,3,10,-9990,0,0,9,E,8,8,E,8,22.6,E,8,13.2,E,8,55,E,8,990,E,8,289,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.340,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,14:00,1188,1323,559,3,10,124,3,20,448,3,10,62124,3,10,11456,3,20,51837,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,13.4,E,8,56,E,8,990,E,8,249,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.369,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,15:00,1120,1323,509,3,10,113,3,20,413,3,10,57035,3,10,11576,3,20,47234,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,12.9,E,8,54,E,8,990,E,8,268,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.285,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,16:00,1002,1323,448,3,10,101,3,20,372,3,10,50154,3,10,10089,3,20,42511,3,10,-9990,0,0,10,E,8,9,E,8,22.5,E,8,12.7,E,8,54,E,8,990,E,8,269,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.260,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,17:00,843,1323,370,3,10,108,3,20,302,3,10,41314,3,10,10790,3,20,34445,3,10,-9990,0,0,10,E,8,9,E,8,22.0,E,8,12.5,E,8,55,E,8,990,E,8,281,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.220,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,18:00,652,1323,279,3,10,96,3,20,231,3,10,31007,3,10,9448,3,20,26356,3,10,-9990,0,0,10,E,8,9,E,8,21.3,E,8,11.8,E,8,54,E,8,990,E,8,285,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.113,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,19:00,443,1323,159,3,10,61,3,20,139,3,10,17646,3,10,5466,3,20,15818,3,10,-9990,0,0,10,E,8,9,E,8,20.4,E,8,11.3,E,8,56,E,8,990,E,8,240,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.041,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,20:00,230,1323,63,3,10,74,3,20,50,3,10,6944,3,10,4888,3,20,6095,3,10,-9990,0,0,9,E,8,8,E,8,19.3,E,8,10.4,E,8,56,E,8,990,E,8,307,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.921,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,21:00,42,437,2,3,10,0,3,20,2,3,10,242,3,10,7,3,20,241,3,10,-9990,0,0,9,E,8,8,E,8,18.2,E,8,9.4,E,8,57,E,8,990,E,8,260,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.796,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.7,E,8,11.1,E,8,70,E,8,990,E,8,288,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.017,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.2,E,8,10.4,E,8,73,E,8,990,E,8,238,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.920,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.7,E,8,10.5,E,8,81,E,8,990,E,8,300,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.940,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.1,E,8,10.9,E,8,86,E,8,990,E,8,289,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.987,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.6,E,8,10.7,E,8,89,E,8,990,E,8,141,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.968,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.3,E,8,10.4,E,8,88,E,8,990,E,8,5,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.925,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.1,E,8,10.7,E,8,92,E,8,989,E,8,105,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.967,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,05:00,2,88,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,12.0,E,8,10.4,E,8,90,E,8,989,E,8,161,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.919,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,06:00,122,1323,41,3,10,87,3,20,34,3,10,4376,3,10,66,3,20,4370,3,10,-9990,0,0,10,E,8,9,E,8,12.6,E,8,10.4,E,8,87,E,8,989,E,8,101,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.925,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,07:00,331,1323,102,3,10,32,3,20,95,3,10,11366,3,10,2153,3,20,10828,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,10.7,E,8,84,E,8,989,E,8,104,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.960,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,08:00,544,1323,205,3,10,67,3,20,177,3,10,22727,3,10,6188,3,20,20184,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,10.5,E,8,77,E,8,989,E,8,153,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.930,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,09:00,746,1323,339,3,10,118,3,20,273,3,10,37794,3,10,11892,3,20,31092,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,12.0,E,8,78,E,8,989,E,8,14,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.143,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,10:00,923,1323,504,3,10,284,3,20,305,3,10,54877,3,10,26366,3,20,36477,3,10,-9990,0,0,8,E,8,6,E,8,17.5,E,8,10.9,E,8,65,E,8,989,E,8,25,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.984,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,11:00,1064,1323,547,3,10,217,3,20,372,3,10,60674,3,10,21893,3,20,43060,3,10,-9990,0,0,9,E,8,8,E,8,18.9,E,8,10.4,E,8,58,E,8,989,E,8,7,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.923,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,12:00,1159,1323,594,3,10,178,3,20,438,3,10,65847,3,10,17658,3,20,50373,3,10,-9990,0,0,9,E,8,8,E,8,20.1,E,8,11.3,E,8,57,E,8,989,E,8,31,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.046,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,13:00,1202,1323,617,3,10,228,3,20,410,3,10,68117,3,10,22732,3,20,47468,3,10,-9990,0,0,9,E,8,8,E,8,21.0,E,8,10.6,E,8,51,E,8,989,E,8,344,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.942,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,14:00,1189,1323,621,3,10,188,3,20,452,3,10,68835,3,10,18875,3,20,51877,3,10,-9990,0,0,9,E,8,8,E,8,21.8,E,8,11.3,E,8,51,E,8,989,E,8,349,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.048,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,15:00,1121,1323,568,3,10,175,3,20,420,3,10,62905,3,10,17282,3,20,48263,3,10,-9990,0,0,9,E,8,8,E,8,22.3,E,8,10.9,E,8,48,E,8,989,E,8,19,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.986,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,16:00,1003,1323,514,3,10,192,3,20,368,3,10,56714,3,10,18605,3,20,42606,3,10,-9990,0,0,9,E,8,8,E,8,22.6,E,8,11.0,E,8,48,E,8,989,E,8,341,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.007,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,17:00,844,1323,367,3,10,115,3,20,293,3,10,40879,3,10,11682,3,20,33431,3,10,-9990,0,0,10,E,8,9,E,8,22.5,E,8,10.8,E,8,47,E,8,989,E,8,6,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.973,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,18:00,653,1323,299,3,10,133,3,20,233,3,10,32605,3,10,10785,3,20,27284,3,10,-9990,0,0,9,E,8,8,E,8,22.2,E,8,10.6,E,8,48,E,8,989,E,8,99,E,8,9.3,E,8,-9990,0,0,-9990,0,0,1.951,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,19:00,444,1323,197,3,10,152,3,20,146,3,10,21461,3,10,12385,3,20,17305,3,10,-9990,0,0,9,E,8,8,E,8,21.5,E,8,11.1,E,8,51,E,8,990,E,8,101,E,8,9.3,E,8,-9990,0,0,-9990,0,0,2.017,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,20:00,231,1323,80,3,10,100,3,20,62,3,10,8721,3,10,6829,3,20,7528,3,10,-9990,0,0,9,E,8,8,E,8,20.6,E,8,11.2,E,8,55,E,8,990,E,8,89,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.028,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,21:00,43,442,2,3,10,0,3,20,2,3,10,230,3,10,7,3,20,229,3,10,-9990,0,0,9,E,8,8,E,8,19.6,E,8,11.0,E,8,58,E,8,990,E,8,265,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.004,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.2,E,8,11.7,E,8,66,E,8,990,E,8,263,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.099,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.8,E,8,11.0,E,8,69,E,8,990,E,8,280,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.004,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.4,E,8,11.1,E,8,75,E,8,990,E,8,322,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.018,E,8,0.127,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.3,E,8,12.0,E,8,86,E,8,990,E,8,285,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.142,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.1,E,8,11.8,E,8,92,E,8,990,E,8,245,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.5,E,8,11.1,E,8,91,E,8,991,E,8,285,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.014,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.0,E,8,10.2,E,8,89,E,8,991,E,8,273,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.894,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,05:00,2,89,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,6,E,8,11.9,E,8,10.0,E,8,88,E,8,991,E,8,234,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.874,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,06:00,122,1323,45,3,10,162,3,20,30,3,10,4686,3,10,3558,3,20,4357,3,10,-9990,0,0,6,E,8,6,E,8,12.4,E,8,11.5,E,8,94,E,8,991,E,8,77,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.077,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,07:00,331,1323,149,3,10,273,3,20,81,3,10,15814,3,10,15679,3,20,11893,3,10,-9990,0,0,6,E,8,6,E,8,13.5,E,8,11.4,E,8,87,E,8,991,E,8,41,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.063,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,08:00,543,1323,292,3,10,387,3,20,133,3,10,31280,3,10,28637,3,20,19516,3,10,-9990,0,0,5,E,8,4,E,8,15.0,E,8,11.5,E,8,80,E,8,991,E,8,1,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.082,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,09:00,745,1323,437,3,10,438,3,20,190,3,10,47146,3,10,34423,3,20,27748,3,10,-9990,0,0,5,E,8,4,E,8,16.6,E,8,11.4,E,8,71,E,8,991,E,8,105,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,10:00,923,1323,579,3,10,496,3,20,233,3,10,63027,3,10,41656,3,20,33958,3,10,-9990,0,0,5,E,8,4,E,8,18.3,E,8,10.9,E,8,62,E,8,991,E,8,84,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.985,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,11:00,1064,1323,674,3,10,487,3,20,283,3,10,73463,3,10,40788,3,20,40647,3,10,-9990,0,0,5,E,8,4,E,8,19.9,E,8,10.2,E,8,54,E,8,991,E,8,61,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.895,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,12:00,1159,1323,810,3,10,579,3,20,303,3,10,88927,3,10,51315,3,20,43952,3,10,-9990,0,0,5,E,8,4,E,8,21.5,E,8,11.4,E,8,52,E,8,992,E,8,111,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.055,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,13:00,1202,1323,799,3,10,540,3,20,308,3,10,88059,3,10,47439,3,20,44955,3,10,-9990,0,0,5,E,8,4,E,8,22.7,E,8,11.7,E,8,50,E,8,992,E,8,41,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,14:00,1189,1323,738,3,10,419,3,20,361,3,10,79922,3,10,31854,3,20,51290,3,10,-9990,0,0,6,E,8,5,E,8,23.5,E,8,12.0,E,8,49,E,8,991,E,8,55,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.153,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
