72650,Auxerre,,1,47.800,3.550, 212
06/16/2005,15:00,1122,1323,672,3,10,365,3,20,362,3,10,74116,3,10,36682,3,20,43016,3,10,-9990,0,0,8,E,8,6,E,8,23.9,E,8,12.1,E,8,48,E,8,991,E,8,104,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.170,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,16:00,1004,1323,610,3,10,416,3,20,294,3,10,65550,3,10,31343,3,20,41761,3,10,-9990,0,0,6,E,8,5,E,8,24.2,E,8,11.3,E,8,44,E,8,991,E,8,34,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.046,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,17:00,845,1323,520,3,10,495,3,20,205,3,10,56493,3,10,41594,3,20,29937,3,10,-9990,0,0,5,E,8,4,E,8,24.1,E,8,11.3,E,8,44,E,8,991,E,8,105,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.042,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,18:00,654,1323,369,3,10,414,3,20,165,3,10,39494,3,10,31496,3,20,23924,3,10,-9990,0,0,5,E,8,4,E,8,23.6,E,8,11.4,E,8,46,E,8,990,E,8,338,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,19:00,445,1323,221,3,10,323,3,20,112,3,10,23323,3,10,21038,3,20,16242,3,10,-9990,0,0,6,E,8,5,E,8,22.7,E,8,11.8,E,8,50,E,8,990,E,8,51,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.126,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,20:00,233,1323,102,3,10,177,3,20,71,3,10,10617,3,10,9186,3,20,9002,3,10,-9990,0,0,8,E,8,6,E,8,21.6,E,8,11.5,E,8,53,E,8,990,E,8,10,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.078,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,21:00,44,447,3,3,10,0,3,20,3,3,10,422,3,10,7,3,20,422,3,10,-9990,0,0,8,E,8,6,E,8,20.3,E,8,13.1,E,8,63,E,8,989,E,8,78,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.326,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.2,E,8,15.0,E,8,76,E,8,989,E,8,202,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.644,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.1,E,8,14.4,E,8,79,E,8,989,E,8,251,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.543,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.0,E,8,13.8,E,8,81,E,8,989,E,8,266,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.437,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.6,E,8,12.9,E,8,79,E,8,988,E,8,303,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.283,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.1,E,8,12.2,E,8,77,E,8,988,E,8,304,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.172,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.9,E,8,12.0,E,8,78,E,8,988,E,8,230,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.155,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.7,E,8,12.0,E,8,79,E,8,988,E,8,280,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.154,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,05:00,2,89,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,11.8,E,8,78,E,8,987,E,8,303,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.115,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,06:00,122,1323,21,3,10,0,3,20,21,3,10,2405,3,10,0,3,20,2405,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,13.0,E,8,83,E,8,987,E,8,272,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.305,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,07:00,331,1323,77,3,10,0,3,20,77,3,10,8644,3,10,0,3,20,8644,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,13.3,E,8,81,E,8,987,E,8,292,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.351,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,08:00,543,1323,139,3,10,4,3,20,137,3,10,15635,3,10,252,3,20,15532,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,15.5,E,8,90,E,8,986,E,8,255,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.740,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,09:00,745,1323,200,3,10,8,3,20,195,3,10,22853,3,10,769,3,20,22420,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,14.6,E,8,81,E,8,986,E,8,227,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.585,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,10:00,923,1323,276,3,10,14,3,20,266,3,10,31784,3,10,1411,3,20,30799,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,12.9,E,8,69,E,8,986,E,8,271,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.294,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,11:00,1064,1323,312,3,10,18,3,20,298,3,10,36358,3,10,1843,3,20,34875,3,10,-9990,0,0,10,E,8,9,E,8,19.6,E,8,13.4,E,8,67,E,8,986,E,8,243,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.363,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,12:00,1159,1323,332,3,10,17,3,20,317,3,10,39037,3,10,1717,3,20,37532,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,13.4,E,8,65,E,8,985,E,8,330,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.371,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,13:00,1202,1323,345,3,10,24,3,20,323,3,10,38833,3,10,1567,3,20,37409,3,10,-9990,0,0,10,E,8,9,E,8,20.7,E,8,13.7,E,8,64,E,8,985,E,8,303,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.425,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,14:00,1189,1323,375,3,10,18,3,20,358,3,10,43764,3,10,1829,3,20,42120,3,10,-9990,0,0,10,E,8,9,E,8,21.2,E,8,13.0,E,8,60,E,8,985,E,8,293,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.311,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,15:00,1122,1323,343,3,10,21,3,20,326,3,10,40011,3,10,2133,3,20,38201,3,10,-9990,0,0,10,E,8,9,E,8,21.5,E,8,13.2,E,8,59,E,8,985,E,8,297,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.336,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,16:00,1005,1323,294,3,10,15,3,20,283,3,10,34040,3,10,1482,3,20,32914,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,13.2,E,8,59,E,8,985,E,8,320,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.336,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,17:00,845,1323,239,3,10,13,3,20,231,3,10,27265,3,10,1230,3,20,26479,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,16.5,E,8,73,E,8,986,E,8,313,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.939,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,18:00,655,1323,170,3,10,6,3,20,167,3,10,19157,3,10,470,3,20,18924,3,10,-9990,0,0,10,E,8,9,E,8,21.3,E,8,17.9,E,8,81,E,8,986,E,8,304,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.245,E,8,0.120,E,8,0.20,E,8,1,-9990,0,0
06/17/2005,19:00,446,1323,106,3,10,0,3,20,106,3,10,11797,3,10,0,3,20,11797,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,14.7,E,8,67,E,8,986,E,8,302,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.587,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,20:00,234,1323,47,3,10,0,3,20,47,3,10,5214,3,10,0,3,20,5214,3,10,-9990,0,0,10,E,8,9,E,8,20.4,E,8,13.0,E,8,62,E,8,986,E,8,240,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.301,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,21:00,45,451,2,3,10,0,3,20,2,3,10,246,3,10,7,3,20,245,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,13.8,E,8,68,E,8,986,E,8,249,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.431,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.1,E,8,15.3,E,8,79,E,8,986,E,8,309,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.715,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.0,E,8,16.8,E,8,92,E,8,986,E,8,284,E,8,7.8,E,8,-9990,0,0,-9990,0,0,2.997,E,8,0.120,E,8,0.20,E,8,2,-9990,0,0
06/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.6,E,8,16.3,E,8,92,E,8,986,E,8,192,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.903,E,8,0.120,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.1,E,8,16.3,E,8,95,E,8,986,E,8,178,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.912,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.6,E,8,16.3,E,8,98,E,8,987,E,8,204,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.902,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.4,E,8,16.0,E,8,98,E,8,987,E,8,220,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.848,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.2,E,8,15.8,E,8,98,E,8,987,E,8,284,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.812,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,05:00,2,88,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,15.8,E,8,98,E,8,987,E,8,252,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.808,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,06:00,122,1322,14,3,10,0,3,20,14,3,10,1637,3,10,0,3,20,1637,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,16.0,E,8,98,E,8,987,E,8,289,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.846,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,07:00,330,1322,61,3,10,0,3,20,61,3,10,6919,3,10,0,3,20,6919,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,15.6,E,8,92,E,8,987,E,8,297,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.762,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,08:00,543,1322,30,3,10,0,3,20,30,3,10,3761,3,10,0,3,20,3761,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,15.3,E,8,90,E,8,987,E,8,241,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.707,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,09:00,745,1322,127,3,10,0,3,20,127,3,10,14982,3,10,0,3,20,14982,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,15.5,E,8,88,E,8,987,E,8,204,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.752,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,10:00,922,1322,202,3,10,7,3,20,197,3,10,23718,3,10,599,3,20,23300,3,10,-9990,0,0,10,E,8,9,E,8,18.2,E,8,15.3,E,8,83,E,8,988,E,8,265,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.707,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,11:00,1064,1322,450,3,10,102,3,20,367,3,10,50569,3,10,10269,3,20,42308,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,15.7,E,8,77,E,8,988,E,8,11,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.794,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,12:00,1159,1322,427,3,10,40,3,20,393,3,10,48186,3,10,3231,3,20,45354,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,16.6,E,8,76,E,8,988,E,8,40,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.971,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,13:00,1202,1322,582,3,10,175,3,20,423,3,10,65194,3,10,16873,3,20,49857,3,10,-9990,0,0,9,E,8,8,E,8,22.4,E,8,16.3,E,8,68,E,8,988,E,8,11,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.913,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,14:00,1190,1322,564,3,10,148,3,20,431,3,10,63100,3,10,13603,3,20,50863,3,10,-9990,0,0,9,E,8,8,E,8,23.5,E,8,16.8,E,8,66,E,8,988,E,8,22,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.013,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,15:00,1122,1322,713,3,10,440,3,20,339,3,10,77559,3,10,32382,3,20,50072,3,10,-9990,0,0,6,E,8,5,E,8,24.8,E,8,17.2,E,8,63,E,8,988,E,8,108,E,8,4.8,E,8,-9990,0,0,-9990,0,0,3.103,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,16:00,1005,1322,419,3,10,96,3,20,346,3,10,47122,3,10,9519,3,20,39885,3,10,-9990,0,0,10,E,8,9,E,8,25.1,E,8,17.0,E,8,61,E,8,988,E,8,184,E,8,6.3,E,8,-9990,0,0,-9990,0,0,3.044,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,17:00,846,1322,490,3,10,356,3,20,262,3,10,53602,3,10,31537,3,20,33419,3,10,-9990,0,0,6,E,8,5,E,8,25.5,E,8,17.3,E,8,61,E,8,988,E,8,237,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.121,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,18:00,656,1322,371,3,10,366,3,20,189,3,10,40259,3,10,31520,3,20,24622,3,10,-9990,0,0,6,E,8,5,E,8,25.6,E,8,17.1,E,8,59,E,8,988,E,8,100,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.079,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,19:00,448,1322,322,3,10,669,3,20,96,3,10,34127,3,10,58246,3,20,14413,3,10,-9990,0,0,0,E,8,0,E,8,25.6,E,8,17.1,E,8,59,E,8,988,E,8,20,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.068,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,20:00,235,1322,144,3,10,392,3,20,74,3,10,14742,3,10,22221,3,20,10791,3,10,-9990,0,0,4,E,8,3,E,8,25.0,E,8,18.5,E,8,67,E,8,988,E,8,19,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.381,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,21:00,45,456,24,3,10,0,3,20,24,3,10,2655,3,10,0,3,20,2655,3,10,-9990,0,0,4,E,8,3,E,8,24.1,E,8,19.0,E,8,73,E,8,988,E,8,79,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.502,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,23.6,E,8,20.4,E,8,82,E,8,987,E,8,102,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.876,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,23.0,E,8,20.8,E,8,87,E,8,987,E,8,269,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.987,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,22.5,E,8,20.8,E,8,90,E,8,987,E,8,91,E,8,3.1,E,8,-9990,0,0,-9990,0,0,3.981,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,22.1,E,8,19.3,E,8,84,E,8,987,E,8,274,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.584,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,21.6,E,8,18.9,E,8,84,E,8,987,E,8,242,E,8,2.5,E,8,-9990,0,0,-9990,0,0,3.477,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,21.4,E,8,18.1,E,8,82,E,8,987,E,8,237,E,8,4.8,E,8,-9990,0,0,-9990,0,0,3.301,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,21.2,E,8,18.0,E,8,82,E,8,987,E,8,245,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.280,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,05:00,2,88,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,21.2,E,8,18.4,E,8,84,E,8,987,E,8,242,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.354,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,06:00,121,1322,31,3,10,9,3,20,30,3,10,3492,3,10,0,3,20,3492,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,20.2,E,8,92,E,8,987,E,8,214,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.807,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,07:00,330,1322,98,3,10,16,3,20,94,3,10,10670,3,10,1578,3,20,10277,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,20.1,E,8,87,E,8,987,E,8,240,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.783,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,08:00,542,1322,154,3,10,9,3,20,150,3,10,17120,3,10,861,3,20,16766,3,10,-9990,0,0,10,E,8,9,E,8,23.1,E,8,19.9,E,8,82,E,8,987,E,8,249,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.736,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,09:00,744,1322,250,3,10,22,3,20,237,3,10,27927,3,10,2218,3,20,26679,3,10,-9990,0,0,10,E,8,9,E,8,24.0,E,8,19.7,E,8,77,E,8,987,E,8,178,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.675,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,10:00,922,1322,355,3,10,66,3,20,309,3,10,40054,3,10,6107,3,20,35795,3,10,-9990,0,0,10,E,8,9,E,8,25.2,E,8,18.6,E,8,67,E,8,987,E,8,249,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.415,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,11:00,1063,1322,402,3,10,47,3,20,364,3,10,45479,3,10,3995,3,20,42266,3,10,-9990,0,0,10,E,8,9,E,8,26.2,E,8,19.2,E,8,66,E,8,987,E,8,272,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.562,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,12:00,1159,1322,441,3,10,45,3,20,401,3,10,49936,3,10,3827,3,20,46582,3,10,-9990,0,0,10,E,8,9,E,8,27.0,E,8,19.1,E,8,62,E,8,987,E,8,246,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.542,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,13:00,1202,1322,436,3,10,29,3,20,410,3,10,50285,3,10,2946,3,20,47606,3,10,-9990,0,0,10,E,8,9,E,8,27.7,E,8,19.0,E,8,59,E,8,987,E,8,319,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.513,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,14:00,1190,1322,445,3,10,34,3,20,414,3,10,50323,3,10,2513,3,20,48062,3,10,-9990,0,0,10,E,8,9,E,8,28.2,E,8,19.2,E,8,58,E,8,987,E,8,310,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.558,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,15:00,1123,1322,383,3,10,25,3,20,362,3,10,43953,3,10,2509,3,20,41822,3,10,-9990,0,0,10,E,8,9,E,8,28.5,E,8,20.0,E,8,60,E,8,987,E,8,306,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.763,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,16:00,1006,1322,349,3,10,29,3,20,327,3,10,39727,3,10,3000,3,20,37445,3,10,-9990,0,0,10,E,8,9,E,8,28.7,E,8,19.6,E,8,58,E,8,987,E,8,296,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.653,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,17:00,847,1322,286,3,10,29,3,20,268,3,10,32170,3,10,2960,3,20,30274,3,10,-9990,0,0,10,E,8,9,E,8,28.6,E,8,19.9,E,8,59,E,8,987,E,8,300,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.731,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,18:00,657,1322,203,3,10,19,3,20,193,3,10,22536,3,10,1918,3,20,21583,3,10,-9990,0,0,10,E,8,9,E,8,28.2,E,8,21.3,E,8,66,E,8,987,E,8,280,E,8,4.8,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.143,E,8,0.20,E,8,1,-9990,0,0
06/19/2005,19:00,449,1322,128,3,10,9,3,20,125,3,10,14062,3,10,801,3,20,13790,3,10,-9990,0,0,10,E,8,9,E,8,27.8,E,8,20.3,E,8,63,E,8,987,E,8,282,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.832,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,20:00,236,1322,59,3,10,3,3,20,59,3,10,6417,3,10,208,3,20,6379,3,10,-9990,0,0,10,E,8,9,E,8,27.1,E,8,21.3,E,8,70,E,8,987,E,8,318,E,8,1.4,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
