72650,Auxerre,,1,47.800,3.550, 212
06/19/2005,21:00,46,459,2,3,10,0,3,20,2,3,10,263,3,10,6,3,20,262,3,10,-9990,0,0,10,E,8,9,E,8,26.4,E,8,21.0,E,8,72,E,8,987,E,8,319,E,8,1.0,E,8,-9990,0,0,-9990,0,0,4.029,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,25.4,E,8,21.3,E,8,78,E,8,987,E,8,294,E,8,0.8,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,24.4,E,8,21.3,E,8,83,E,8,987,E,8,329,E,8,1.7,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,23.4,E,8,21.0,E,8,86,E,8,987,E,8,265,E,8,0.9,E,8,-9990,0,0,-9990,0,0,4.045,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.7,E,8,20.6,E,8,88,E,8,987,E,8,282,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.915,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.9,E,8,20.3,E,8,91,E,8,987,E,8,257,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.846,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.5,E,8,19.9,E,8,91,E,8,987,E,8,274,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.726,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.2,E,8,20.0,E,8,93,E,8,987,E,8,276,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.767,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,05:00,1,86,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,21.1,E,8,19.8,E,8,92,E,8,986,E,8,192,E,8,3.1,E,8,-9990,0,0,-9990,0,0,3.721,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,06:00,121,1322,14,3,10,0,3,20,14,3,10,1654,3,10,0,3,20,1654,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,20.7,E,8,98,E,8,986,E,8,12,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.946,E,8,0.130,E,8,0.20,E,8,1,-9990,0,0
06/20/2005,07:00,329,1322,79,3,10,0,3,20,79,3,10,8687,3,10,0,3,20,8687,3,10,-9990,0,0,10,E,8,9,E,8,21.8,E,8,21.1,E,8,96,E,8,986,E,8,54,E,8,1.4,E,8,-9990,0,0,-9990,0,0,4.059,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,08:00,542,1322,170,3,10,26,3,20,160,3,10,18851,3,10,2709,3,20,17741,3,10,-9990,0,0,10,E,8,9,E,8,22.6,E,8,21.3,E,8,92,E,8,986,E,8,75,E,8,0.8,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,09:00,744,1322,353,3,10,166,3,20,260,3,10,39373,3,10,13006,3,20,32057,3,10,-9990,0,0,9,E,8,8,E,8,24.0,E,8,21.3,E,8,85,E,8,986,E,8,2,E,8,0.9,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,10:00,921,1322,333,3,10,44,3,20,303,3,10,37804,3,10,3517,3,20,35353,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,21.3,E,8,81,E,8,986,E,8,21,E,8,0.2,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,11:00,1063,1322,406,3,10,40,3,20,374,3,10,46110,3,10,3123,3,20,43598,3,10,-9990,0,0,10,E,8,9,E,8,25.7,E,8,21.2,E,8,76,E,8,986,E,8,348,E,8,1.0,E,8,-9990,0,0,-9990,0,0,4.082,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,12:00,1159,1322,421,3,10,31,3,20,394,3,10,47807,3,10,2086,3,20,45978,3,10,-9990,0,0,10,E,8,9,E,8,26.3,E,8,21.3,E,8,74,E,8,986,E,8,351,E,8,2.5,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,13:00,1202,1322,487,3,10,87,3,20,407,3,10,55278,3,10,8559,3,20,47496,3,10,-9990,0,0,10,E,8,9,E,8,27.0,E,8,20.5,E,8,68,E,8,986,E,8,332,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.898,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,14:00,1190,1322,354,3,10,19,3,20,338,3,10,41328,3,10,1879,3,20,39637,3,10,-9990,0,0,10,E,8,9,E,8,27.2,E,8,20.2,E,8,65,E,8,986,E,8,354,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.803,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,15:00,1123,1322,486,3,10,107,3,20,395,3,10,55046,3,10,10771,3,20,45895,3,10,-9990,0,0,10,E,8,9,E,8,27.7,E,8,20.2,E,8,64,E,8,986,E,8,346,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.821,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,16:00,1006,1322,319,3,10,24,3,20,300,3,10,36478,3,10,2507,3,20,34569,3,10,-9990,0,0,10,E,8,9,E,8,27.7,E,8,20.1,E,8,63,E,8,986,E,8,344,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.785,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,17:00,848,1322,210,3,10,8,3,20,205,3,10,24135,3,10,725,3,20,23669,3,10,-9990,0,0,10,E,8,9,E,8,27.4,E,8,19.0,E,8,60,E,8,986,E,8,348,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.504,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,18:00,658,1322,103,3,10,0,3,20,103,3,10,12040,3,10,0,3,20,12040,3,10,-9990,0,0,10,E,8,9,E,8,26.8,E,8,19.2,E,8,63,E,8,985,E,8,3,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.566,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,19:00,450,1322,25,3,10,0,3,20,25,3,10,3166,3,10,0,3,20,3166,3,10,-9990,0,0,10,E,8,9,E,8,26.1,E,8,19.3,E,8,66,E,8,985,E,8,353,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.575,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,20:00,237,1322,27,3,10,0,3,20,27,3,10,3108,3,10,0,3,20,3108,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,19.7,E,8,71,E,8,985,E,8,348,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.696,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,21:00,47,462,2,3,10,0,3,20,2,3,10,262,3,10,7,3,20,262,3,10,-9990,0,0,10,E,8,9,E,8,24.9,E,8,18.9,E,8,69,E,8,985,E,8,348,E,8,4.0,E,8,-9990,0,0,-9990,0,0,3.472,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,24.3,E,8,19.5,E,8,75,E,8,985,E,8,353,E,8,5.3,E,8,-9990,0,0,-9990,0,0,3.628,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,23.7,E,8,19.3,E,8,77,E,8,984,E,8,325,E,8,8.3,E,8,-9990,0,0,-9990,0,0,3.588,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,23.1,E,8,19.6,E,8,81,E,8,984,E,8,12,E,8,7.8,E,8,-9990,0,0,-9990,0,0,3.653,E,8,0.130,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.6,E,8,20.9,E,8,90,E,8,984,E,8,59,E,8,5.8,E,8,-9990,0,0,-9990,0,0,4.007,E,8,0.140,E,8,0.20,E,8,1,-9990,0,0
06/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.2,E,8,20.8,E,8,92,E,8,984,E,8,98,E,8,3.7,E,8,-9990,0,0,-9990,0,0,3.977,E,8,0.140,E,8,0.20,E,8,1,-9990,0,0
06/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.3,E,8,20.0,E,8,87,E,8,984,E,8,249,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.759,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.1,E,8,20.0,E,8,88,E,8,983,E,8,170,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.761,E,8,0.140,E,8,0.20,E,8,1,-9990,0,0
06/21/2005,05:00,1,84,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,22.2,E,8,20.6,E,8,91,E,8,983,E,8,113,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.937,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,06:00,120,1322,7,3,10,0,3,20,7,3,10,881,3,10,2,3,20,881,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,20.9,E,8,92,E,8,983,E,8,176,E,8,1.0,E,8,-9990,0,0,-9990,0,0,4.010,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,07:00,329,1322,23,3,10,0,3,20,23,3,10,2789,3,10,0,3,20,2789,3,10,-9990,0,0,10,E,8,9,E,8,22.5,E,8,19.9,E,8,86,E,8,983,E,8,239,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.743,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,08:00,541,1322,42,3,10,0,3,20,42,3,10,5160,3,10,0,3,20,5160,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,20.0,E,8,85,E,8,983,E,8,50,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.768,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,09:00,743,1322,69,3,10,0,3,20,69,3,10,8463,3,10,0,3,20,8463,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,19.5,E,8,81,E,8,983,E,8,151,E,8,1.9,E,8,-9990,0,0,-9990,0,0,3.631,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,10:00,921,1322,89,3,10,0,3,20,89,3,10,11116,3,10,0,3,20,11116,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,19.7,E,8,81,E,8,982,E,8,261,E,8,2.5,E,8,-9990,0,0,-9990,0,0,3.694,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,11:00,1063,1322,103,3,10,0,3,20,103,3,10,12986,3,10,0,3,20,12986,3,10,-9990,0,0,10,E,8,9,E,8,23.4,E,8,20.2,E,8,82,E,8,982,E,8,63,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.826,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,12:00,1158,1322,128,3,10,0,3,20,128,3,10,16066,3,10,0,3,20,16066,3,10,-9990,0,0,10,E,8,9,E,8,23.6,E,8,20.5,E,8,83,E,8,982,E,8,208,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.903,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,13:00,1202,1322,140,3,10,0,3,20,140,3,10,17572,3,10,0,3,20,17572,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,18.6,E,8,72,E,8,982,E,8,214,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.413,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,14:00,1190,1322,142,3,10,0,3,20,142,3,10,17744,3,10,0,3,20,17744,3,10,-9990,0,0,10,E,8,9,E,8,24.1,E,8,18.5,E,8,71,E,8,982,E,8,279,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.383,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,15:00,1123,1322,121,3,10,0,3,20,121,3,10,15144,3,10,0,3,20,15144,3,10,-9990,0,0,10,E,8,9,E,8,24.2,E,8,19.1,E,8,73,E,8,983,E,8,255,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.535,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,16:00,1007,1322,109,3,10,0,3,20,109,3,10,13427,3,10,0,3,20,13427,3,10,-9990,0,0,10,E,8,9,E,8,24.1,E,8,20.7,E,8,81,E,8,983,E,8,175,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.947,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,17:00,848,1322,84,3,10,0,3,20,84,3,10,10283,3,10,0,3,20,10283,3,10,-9990,0,0,10,E,8,9,E,8,24.1,E,8,20.6,E,8,81,E,8,984,E,8,82,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.936,E,8,0.140,E,8,0.20,E,8,1,-9990,0,0
06/21/2005,18:00,658,1322,61,3,10,0,3,20,61,3,10,7413,3,10,0,3,20,7413,3,10,-9990,0,0,10,E,8,9,E,8,23.8,E,8,21.1,E,8,85,E,8,984,E,8,19,E,8,0.2,E,8,-9990,0,0,-9990,0,0,4.071,E,8,0.140,E,8,0.20,E,8,2,-9990,0,0
06/21/2005,19:00,450,1322,35,3,10,0,3,20,35,3,10,4214,3,10,0,3,20,4214,3,10,-9990,0,0,10,E,8,9,E,8,23.5,E,8,20.8,E,8,85,E,8,985,E,8,36,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.987,E,8,0.140,E,8,0.20,E,8,3,-9990,0,0
06/21/2005,20:00,238,1322,17,3,10,0,3,20,17,3,10,2043,3,10,0,3,20,2043,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,20.8,E,8,89,E,8,985,E,8,34,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.989,E,8,0.140,E,8,0.20,E,8,5,-9990,0,0
06/21/2005,21:00,47,465,2,3,10,0,3,20,2,3,10,251,3,10,6,3,20,250,3,10,-9990,0,0,9,E,8,8,E,8,23.5,E,8,20.0,E,8,81,E,8,985,E,8,84,E,8,5.8,E,8,-9990,0,0,-9990,0,0,3.768,E,8,0.140,E,8,0.20,E,8,1,-9990,0,0
06/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,22.9,E,8,19.5,E,8,81,E,8,986,E,8,11,E,8,3.1,E,8,-9990,0,0,-9990,0,0,3.632,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,22.3,E,8,18.9,E,8,81,E,8,986,E,8,159,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.481,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,21.7,E,8,18.3,E,8,81,E,8,987,E,8,246,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.334,E,8,0.140,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,19.7,E,8,17.4,E,8,86,E,8,987,E,8,230,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.131,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.7,E,8,16.1,E,8,91,E,8,988,E,8,45,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.863,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.5,E,8,15.6,E,8,94,E,8,988,E,8,234,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.760,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.7,E,8,15.3,E,8,97,E,8,989,E,8,273,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.701,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,05:00,1,82,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,15.6,E,8,15.3,E,8,98,E,8,989,E,8,273,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.701,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,06:00,120,1322,56,3,10,223,3,20,35,3,10,5770,3,10,6192,3,20,5208,3,10,-9990,0,0,1,E,8,1,E,8,16.2,E,8,15.8,E,8,98,E,8,990,E,8,115,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.809,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,07:00,328,1322,179,3,10,465,3,20,63,3,10,19029,3,10,36695,3,20,9925,3,10,-9990,0,0,0,E,8,0,E,8,17.3,E,8,16.3,E,8,94,E,8,990,E,8,11,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.898,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,08:00,540,1322,339,3,10,625,3,20,83,3,10,37005,3,10,58424,3,20,13125,3,10,-9990,0,0,0,E,8,0,E,8,18.8,E,8,16.7,E,8,88,E,8,991,E,8,353,E,8,6.9,E,8,-9990,0,0,-9990,0,0,2.996,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,09:00,742,1322,497,3,10,691,3,20,109,3,10,55193,3,10,68167,3,20,16910,3,10,-9990,0,0,0,E,8,0,E,8,20.5,E,8,18.0,E,8,86,E,8,991,E,8,350,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.282,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,10:00,920,1322,640,3,10,701,3,20,152,3,10,70493,3,10,69783,3,20,21904,3,10,-9990,0,0,0,E,8,0,E,8,22.2,E,8,15.5,E,8,66,E,8,991,E,8,343,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.738,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,11:00,1062,1322,751,3,10,684,3,20,201,3,10,82489,3,10,68378,3,20,27541,3,10,-9990,0,0,1,E,8,1,E,8,23.7,E,8,15.9,E,8,61,E,8,992,E,8,338,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.815,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,12:00,1158,1322,827,3,10,669,3,20,241,3,10,90708,3,10,67227,3,20,31802,3,10,-9990,0,0,3,E,8,2,E,8,25.1,E,8,16.4,E,8,58,E,8,992,E,8,351,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.925,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,13:00,1202,1322,867,3,10,680,3,20,249,3,10,95295,3,10,68930,3,20,32622,3,10,-9990,0,0,3,E,8,2,E,8,26.3,E,8,16.4,E,8,55,E,8,993,E,8,29,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.923,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,14:00,1190,1322,845,3,10,627,3,20,280,3,10,91892,3,10,62441,3,20,35674,3,10,-9990,0,0,4,E,8,3,E,8,27.1,E,8,16.0,E,8,51,E,8,993,E,8,357,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.844,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,15:00,1124,1322,757,3,10,554,3,20,286,3,10,83664,3,10,47807,3,20,43019,3,10,-9990,0,0,5,E,8,4,E,8,27.6,E,8,16.3,E,8,50,E,8,992,E,8,327,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.908,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,16:00,1007,1322,661,3,10,543,3,20,248,3,10,72876,3,10,46375,3,20,37530,3,10,-9990,0,0,4,E,8,3,E,8,27.7,E,8,16.5,E,8,50,E,8,992,E,8,63,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.942,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,17:00,849,1322,533,3,10,531,3,20,192,3,10,58726,3,10,45519,3,20,29488,3,10,-9990,0,0,4,E,8,3,E,8,27.6,E,8,17.1,E,8,53,E,8,992,E,8,352,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.063,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,18:00,659,1322,382,3,10,449,3,20,158,3,10,41465,3,10,34536,3,20,24239,3,10,-9990,0,0,4,E,8,3,E,8,26.9,E,8,17.9,E,8,58,E,8,991,E,8,107,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.255,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,19:00,451,1322,234,3,10,375,3,20,106,3,10,25148,3,10,25971,3,20,16284,3,10,-9990,0,0,4,E,8,3,E,8,25.9,E,8,18.0,E,8,62,E,8,991,E,8,47,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.267,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,20:00,239,1322,102,3,10,201,3,20,66,3,10,10808,3,10,10400,3,20,8929,3,10,-9990,0,0,6,E,8,5,E,8,24.7,E,8,18.0,E,8,66,E,8,991,E,8,96,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.277,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,21:00,48,468,3,3,10,0,3,20,3,3,10,434,3,10,7,3,20,434,3,10,-9990,0,0,6,E,8,5,E,8,23.3,E,8,18.1,E,8,73,E,8,991,E,8,121,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.300,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,22.1,E,8,18.4,E,8,80,E,8,990,E,8,75,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.368,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,20.8,E,8,18.7,E,8,88,E,8,990,E,8,355,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.433,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,19.6,E,8,18.5,E,8,94,E,8,990,E,8,39,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.397,E,8,0.143,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,19.3,E,8,18.4,E,8,94,E,8,989,E,8,36,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.367,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,19.1,E,8,19.1,E,8,100,E,8,989,E,8,349,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.526,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,18.9,E,8,18.9,E,8,100,E,8,989,E,8,5,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.493,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
