72650,Auxerre,,1,47.800,3.550, 212
06/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,18.8,E,8,18.8,E,8,100,E,8,989,E,8,355,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.471,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,05:00,1,79,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,7,E,8,18.8,E,8,18.8,E,8,100,E,8,988,E,8,54,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.468,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,06:00,119,1321,36,3,10,43,3,20,32,3,10,4000,3,10,0,3,20,4000,3,10,-9990,0,0,8,E,8,7,E,8,19.3,E,8,19.3,E,8,100,E,8,988,E,8,98,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.585,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,07:00,327,1321,134,3,10,154,3,20,96,3,10,14858,3,10,11412,3,20,12033,3,10,-9990,0,0,8,E,8,7,E,8,20.3,E,8,20.3,E,8,100,E,8,988,E,8,158,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.855,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,08:00,539,1321,340,3,10,444,3,20,159,3,10,36405,3,10,29107,3,20,24526,3,10,-9990,0,0,5,E,8,5,E,8,22.3,E,8,21.3,E,8,94,E,8,988,E,8,232,E,8,0.8,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,09:00,741,1321,186,3,10,21,3,20,174,3,10,21299,3,10,2199,3,20,20066,3,10,-9990,0,0,10,E,8,9,E,8,22.6,E,8,21.3,E,8,93,E,8,987,E,8,244,E,8,0.4,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,10:00,919,1321,419,3,10,148,3,20,316,3,10,46929,3,10,12047,3,20,38547,3,10,-9990,0,0,9,E,8,8,E,8,23.8,E,8,20.4,E,8,81,E,8,987,E,8,223,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.856,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,11:00,1061,1321,327,3,10,36,3,20,298,3,10,37072,3,10,2715,3,20,34891,3,10,-9990,0,0,10,E,8,9,E,8,24.4,E,8,20.1,E,8,77,E,8,987,E,8,273,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.790,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,12:00,1158,1321,538,3,10,140,3,20,416,3,10,60442,3,10,12120,3,20,49825,3,10,-9990,0,0,9,E,8,8,E,8,25.5,E,8,19.2,E,8,68,E,8,986,E,8,288,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.551,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,13:00,1201,1321,519,3,10,129,3,20,401,3,10,58614,3,10,11282,3,20,48357,3,10,-9990,0,0,9,E,8,8,E,8,26.3,E,8,19.5,E,8,66,E,8,986,E,8,261,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.634,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,14:00,1190,1321,171,3,10,5,3,20,167,3,10,21127,3,10,553,3,20,20630,3,10,-9990,0,0,10,E,8,9,E,8,25.8,E,8,19.1,E,8,67,E,8,986,E,8,287,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.529,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,15:00,1124,1321,105,3,10,0,3,20,105,3,10,13281,3,10,0,3,20,13281,3,10,-9990,0,0,10,E,8,9,E,8,25.1,E,8,21.3,E,8,80,E,8,986,E,8,273,E,8,0.4,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,16:00,1008,1321,324,3,10,26,3,20,305,3,10,37129,3,10,2686,3,20,35081,3,10,-9990,0,0,10,E,8,9,E,8,25.3,E,8,18.8,E,8,67,E,8,987,E,8,289,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.460,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,17:00,849,1321,242,3,10,12,3,20,234,3,10,27429,3,10,1146,3,20,26692,3,10,-9990,0,0,10,E,8,9,E,8,25.0,E,8,21.3,E,8,80,E,8,987,E,8,205,E,8,0.8,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.146,E,8,0.20,E,8,1,-9990,0,0
06/23/2005,18:00,660,1321,145,3,10,0,3,20,145,3,10,16471,3,10,0,3,20,16471,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,21.3,E,8,81,E,8,987,E,8,250,E,8,0.7,E,8,-9990,0,0,-9990,0,0,4.121,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,19:00,452,1321,109,3,10,0,3,20,109,3,10,12099,3,10,0,3,20,12099,3,10,-9990,0,0,10,E,8,9,E,8,24.4,E,8,21.0,E,8,81,E,8,987,E,8,227,E,8,1.6,E,8,-9990,0,0,-9990,0,0,4.026,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,20:00,239,1321,146,3,10,353,3,20,82,3,10,14819,3,10,16811,3,20,11774,3,10,-9990,0,0,5,E,8,4,E,8,24.2,E,8,18.8,E,8,72,E,8,987,E,8,224,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.449,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,21:00,48,469,18,3,10,0,3,20,18,3,10,2017,3,10,0,3,20,2017,3,10,-9990,0,0,4,E,8,3,E,8,23.5,E,8,18.2,E,8,72,E,8,987,E,8,267,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.313,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,22.3,E,8,19.0,E,8,81,E,8,987,E,8,47,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.499,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,21.1,E,8,18.1,E,8,83,E,8,987,E,8,119,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.283,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,19.9,E,8,17.5,E,8,86,E,8,988,E,8,157,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.161,E,8,0.146,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.8,E,8,17.8,E,8,94,E,8,988,E,8,272,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.231,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.6,E,8,17.5,E,8,99,E,8,988,E,8,281,E,8,3.7,E,8,-9990,0,0,-9990,0,0,3.155,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,16.9,E,8,16.9,E,8,100,E,8,988,E,8,289,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.037,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,16.5,E,8,16.2,E,8,98,E,8,988,E,8,304,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.877,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,05:00,1,76,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,16.4,E,8,16.2,E,8,99,E,8,988,E,8,257,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.877,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,06:00,118,1321,62,3,10,392,3,20,27,3,10,6465,3,10,24692,3,20,4259,3,10,-9990,0,0,0,E,8,0,E,8,17.0,E,8,16.5,E,8,97,E,8,988,E,8,299,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.944,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,07:00,326,1321,203,3,10,652,3,20,42,3,10,21865,3,10,60823,3,20,6856,3,10,-9990,0,0,0,E,8,0,E,8,18.3,E,8,17.4,E,8,94,E,8,989,E,8,280,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.129,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,08:00,538,1321,375,3,10,803,3,20,47,3,10,41801,3,10,84640,3,20,7316,3,10,-9990,0,0,0,E,8,0,E,8,20.0,E,8,17.8,E,8,87,E,8,989,E,8,289,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.235,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,09:00,740,1321,549,3,10,879,3,20,56,3,10,61290,3,10,94353,3,20,8413,3,10,-9990,0,0,0,E,8,0,E,8,21.8,E,8,18.6,E,8,82,E,8,989,E,8,270,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.402,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,10:00,919,1321,735,3,10,953,3,20,73,3,10,80916,3,10,101453,3,20,10378,3,10,-9990,0,0,0,E,8,0,E,8,23.8,E,8,16.4,E,8,63,E,8,989,E,8,198,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.930,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,11:00,1061,1321,893,3,10,798,3,20,252,3,10,96923,3,10,79398,3,20,33182,3,10,-9990,0,0,3,E,8,2,E,8,25.7,E,8,17.3,E,8,60,E,8,989,E,8,180,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.111,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,12:00,1157,1321,467,3,10,86,3,20,392,3,10,52764,3,10,8499,3,20,45321,3,10,-9990,0,0,10,E,8,9,E,8,25.8,E,8,17.7,E,8,61,E,8,989,E,8,261,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.197,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,13:00,1201,1321,470,3,10,69,3,20,407,3,10,53051,3,10,6545,3,20,47101,3,10,-9990,0,0,10,E,8,9,E,8,25.9,E,8,17.2,E,8,59,E,8,989,E,8,195,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.088,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,14:00,1190,1321,457,3,10,46,3,20,415,3,10,51553,3,10,3948,3,20,47999,3,10,-9990,0,0,10,E,8,9,E,8,25.9,E,8,17.5,E,8,60,E,8,989,E,8,270,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.162,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,15:00,1124,1321,421,3,10,44,3,20,384,3,10,47488,3,10,3667,3,20,44369,3,10,-9990,0,0,10,E,8,9,E,8,25.7,E,8,17.4,E,8,60,E,8,989,E,8,256,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.138,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,16:00,1008,1321,358,3,10,28,3,20,337,3,10,40679,3,10,2846,3,20,38507,3,10,-9990,0,0,10,E,8,9,E,8,25.4,E,8,18.1,E,8,64,E,8,990,E,8,239,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.287,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,17:00,850,1321,271,3,10,19,3,20,258,3,10,30632,3,10,1938,3,20,29385,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,17.0,E,8,62,E,8,990,E,8,248,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.053,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,18:00,660,1321,200,3,10,14,3,20,193,3,10,22364,3,10,1395,3,20,21667,3,10,-9990,0,0,10,E,8,9,E,8,24.1,E,8,17.0,E,8,65,E,8,990,E,8,287,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.059,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,19:00,452,1321,114,3,10,1,3,20,113,3,10,12641,3,10,0,3,20,12641,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,16.5,E,8,66,E,8,990,E,8,263,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.953,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,20:00,240,1321,53,3,10,0,3,20,53,3,10,5859,3,10,0,3,20,5859,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,16.0,E,8,68,E,8,990,E,8,245,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.852,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,21:00,49,471,3,3,10,0,3,20,3,3,10,403,3,10,7,3,20,402,3,10,-9990,0,0,9,E,8,8,E,8,21.3,E,8,16.0,E,8,72,E,8,990,E,8,261,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.838,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,20.2,E,8,15.8,E,8,76,E,8,990,E,8,265,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.810,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,19.1,E,8,16.0,E,8,82,E,8,990,E,8,258,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.839,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,18.0,E,8,17.1,E,8,94,E,8,990,E,8,245,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.061,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.6,E,8,16.8,E,8,95,E,8,990,E,8,264,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.015,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.1,E,8,16.5,E,8,96,E,8,991,E,8,284,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.946,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.8,E,8,16.7,E,8,100,E,8,991,E,8,234,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.986,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.5,E,8,16.4,E,8,100,E,8,991,E,8,311,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.933,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,05:00,1,72,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,16.4,E,8,16.2,E,8,99,E,8,991,E,8,251,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.892,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,06:00,117,1321,61,3,10,289,3,20,36,3,10,6280,3,10,9988,3,20,5395,3,10,-9990,0,0,1,E,8,1,E,8,17.3,E,8,15.8,E,8,91,E,8,991,E,8,256,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.809,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,07:00,325,1321,176,3,10,486,3,20,57,3,10,18865,3,10,39938,3,20,9041,3,10,-9990,0,0,0,E,8,0,E,8,18.8,E,8,15.7,E,8,82,E,8,991,E,8,223,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.775,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,08:00,537,1321,330,3,10,586,3,20,92,3,10,35773,3,10,53126,3,20,14168,3,10,-9990,0,0,0,E,8,0,E,8,20.7,E,8,16.0,E,8,74,E,8,991,E,8,173,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.834,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,09:00,739,1321,469,3,10,592,3,20,138,3,10,50954,3,10,54993,3,20,20173,3,10,-9990,0,0,3,E,8,2,E,8,22.8,E,8,16.2,E,8,66,E,8,991,E,8,49,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.885,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,10:00,918,1321,590,3,10,540,3,20,215,3,10,65040,3,10,47021,3,20,32376,3,10,-9990,0,0,4,E,8,3,E,8,24.8,E,8,14.3,E,8,52,E,8,991,E,8,100,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.519,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,11:00,1060,1321,690,3,10,532,3,20,263,3,10,76120,3,10,46017,3,20,39198,3,10,-9990,0,0,5,E,8,4,E,8,26.6,E,8,14.0,E,8,46,E,8,991,E,8,225,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.471,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,12:00,1156,1321,651,3,10,283,3,20,403,3,10,71713,3,10,27337,3,20,47782,3,10,-9990,0,0,8,E,8,6,E,8,27.8,E,8,13.7,E,8,42,E,8,992,E,8,56,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.416,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,13:00,1201,1321,692,3,10,321,3,20,400,3,10,76759,3,10,31876,3,20,47789,3,10,-9990,0,0,8,E,8,6,E,8,28.9,E,8,14.3,E,8,41,E,8,992,E,8,38,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.518,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,14:00,1189,1321,772,3,10,485,3,20,336,3,10,84373,3,10,39614,3,20,48704,3,10,-9990,0,0,6,E,8,5,E,8,30.0,E,8,13.5,E,8,36,E,8,992,E,8,98,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.380,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,15:00,1124,1321,762,3,10,569,3,20,278,3,10,84079,3,10,50369,3,20,41232,3,10,-9990,0,0,5,E,8,4,E,8,30.8,E,8,13.6,E,8,35,E,8,992,E,8,97,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.410,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,16:00,1008,1321,624,3,10,441,3,20,288,3,10,67370,3,10,34004,3,20,41425,3,10,-9990,0,0,6,E,8,5,E,8,31.1,E,8,12.9,E,8,33,E,8,992,E,8,78,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.283,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,17:00,850,1321,490,3,10,367,3,20,254,3,10,53481,3,10,34546,3,20,31254,3,10,-9990,0,0,6,E,8,5,E,8,31.0,E,8,12.6,E,8,32,E,8,992,E,8,62,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.244,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,18:00,661,1321,332,3,10,187,3,20,239,3,10,36307,3,10,16255,3,20,28179,3,10,-9990,0,0,9,E,8,8,E,8,30.2,E,8,13.5,E,8,36,E,8,992,E,8,96,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.379,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,19:00,453,1321,223,3,10,317,3,20,115,3,10,24001,3,10,26681,3,20,14860,3,10,-9990,0,0,6,E,8,5,E,8,29.2,E,8,13.4,E,8,38,E,8,992,E,8,15,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.378,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,20:00,240,1321,100,3,10,180,3,20,67,3,10,10476,3,10,10086,3,20,8641,3,10,-9990,0,0,8,E,8,6,E,8,27.7,E,8,12.2,E,8,38,E,8,992,E,8,62,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.182,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,21:00,49,472,3,3,10,0,3,20,3,3,10,402,3,10,7,3,20,401,3,10,-9990,0,0,8,E,8,6,E,8,26.2,E,8,12.2,E,8,42,E,8,992,E,8,47,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.181,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,23.6,E,8,12.9,E,8,51,E,8,992,E,8,356,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.286,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,21.1,E,8,11.7,E,8,55,E,8,992,E,8,73,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.103,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.6,E,8,11.4,E,8,63,E,8,992,E,8,13,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.061,E,8,0.126,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.0,E,8,11.3,E,8,69,E,8,992,E,8,15,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.042,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.3,E,8,10.8,E,8,75,E,8,992,E,8,351,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.980,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.3,E,8,10.8,E,8,79,E,8,992,E,8,352,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.976,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.7,E,8,11.3,E,8,85,E,8,992,E,8,43,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.043,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,05:00,1,68,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,6,E,8,13.6,E,8,11.1,E,8,85,E,8,992,E,8,211,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.013,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,06:00,116,1321,46,3,10,193,3,20,29,3,10,4818,3,10,6213,3,20,4273,3,10,-9990,0,0,6,E,8,6,E,8,14.1,E,8,12.3,E,8,89,E,8,992,E,8,105,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.196,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,07:00,324,1321,148,3,10,283,3,20,78,3,10,15711,3,10,16658,3,20,11628,3,10,-9990,0,0,5,E,8,5,E,8,15.1,E,8,13.0,E,8,87,E,8,992,E,8,222,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.305,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,08:00,536,1321,283,3,10,364,3,20,135,3,10,30272,3,10,25655,3,20,19860,3,10,-9990,0,0,5,E,8,4,E,8,16.4,E,8,12.8,E,8,79,E,8,992,E,8,278,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.268,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,09:00,738,1321,444,3,10,456,3,20,189,3,10,47990,3,10,35930,3,20,27907,3,10,-9990,0,0,5,E,8,4,E,8,18.0,E,8,13.5,E,8,75,E,8,992,E,8,275,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.389,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
