72650,Auxerre,,1,47.800,3.550, 212
06/26/2005,10:00,917,1321,599,3,10,583,3,20,194,3,10,64433,3,10,54953,3,20,26294,3,10,-9990,0,0,4,E,8,3,E,8,19.7,E,8,12.3,E,8,62,E,8,992,E,8,50,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.199,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,11:00,1059,1321,694,3,10,564,3,20,241,3,10,74608,3,10,54222,3,20,31131,3,10,-9990,0,0,4,E,8,3,E,8,21.3,E,8,12.1,E,8,56,E,8,992,E,8,57,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.161,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,12:00,1156,1321,775,3,10,561,3,20,284,3,10,85793,3,10,49883,3,20,42145,3,10,-9990,0,0,5,E,8,4,E,8,22.7,E,8,13.2,E,8,55,E,8,992,E,8,173,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.335,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,13:00,1200,1321,819,3,10,612,3,20,263,3,10,89022,3,10,61233,3,20,33386,3,10,-9990,0,0,4,E,8,3,E,8,23.9,E,8,13.1,E,8,51,E,8,992,E,8,20,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.321,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,14:00,1189,1321,813,3,10,579,3,20,292,3,10,90033,3,10,52040,3,20,43181,3,10,-9990,0,0,5,E,8,4,E,8,24.8,E,8,12.7,E,8,47,E,8,992,E,8,341,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.263,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,15:00,1124,1321,752,3,10,543,3,20,290,3,10,82434,3,10,47083,3,20,42380,3,10,-9990,0,0,5,E,8,4,E,8,25.4,E,8,12.4,E,8,44,E,8,992,E,8,330,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.218,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,16:00,1008,1321,625,3,10,458,3,20,275,3,10,67630,3,10,36526,3,20,39755,3,10,-9990,0,0,6,E,8,5,E,8,25.6,E,8,12.2,E,8,43,E,8,992,E,8,52,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.178,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,17:00,850,1321,491,3,10,382,3,20,245,3,10,53646,3,10,36710,3,20,30018,3,10,-9990,0,0,6,E,8,5,E,8,25.5,E,8,11.3,E,8,41,E,8,992,E,8,39,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.052,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,18:00,661,1321,383,3,10,447,3,20,159,3,10,41082,3,10,35667,3,20,23238,3,10,-9990,0,0,5,E,8,4,E,8,25.0,E,8,11.5,E,8,43,E,8,992,E,8,347,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.070,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,19:00,453,1321,248,3,10,419,3,20,104,3,10,26365,3,10,32286,3,20,15295,3,10,-9990,0,0,4,E,8,3,E,8,24.2,E,8,12.1,E,8,47,E,8,992,E,8,47,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.168,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,20:00,241,1321,113,3,10,265,3,20,64,3,10,11598,3,10,13478,3,20,9143,3,10,-9990,0,0,6,E,8,5,E,8,23.0,E,8,12.0,E,8,50,E,8,992,E,8,73,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.147,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,21:00,49,472,7,3,10,0,3,20,7,3,10,806,3,10,3,3,20,806,3,10,-9990,0,0,6,E,8,5,E,8,21.7,E,8,11.5,E,8,52,E,8,992,E,8,17,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.079,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,19.8,E,8,11.4,E,8,58,E,8,992,E,8,48,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.059,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.8,E,8,11.8,E,8,68,E,8,992,E,8,67,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.115,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.9,E,8,11.9,E,8,77,E,8,992,E,8,30,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.141,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.7,E,8,11.5,E,8,81,E,8,992,E,8,12,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.079,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.4,E,8,10.9,E,8,85,E,8,992,E,8,3,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.992,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.7,E,8,10.7,E,8,88,E,8,992,E,8,12,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.968,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.2,E,8,9.9,E,8,86,E,8,992,E,8,29,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.853,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,05:00,1,63,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,6,E,8,12.1,E,8,9.9,E,8,86,E,8,992,E,8,55,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.853,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,06:00,115,1321,41,3,10,148,3,20,28,3,10,4312,3,10,2008,3,20,4137,3,10,-9990,0,0,6,E,8,6,E,8,12.6,E,8,10.3,E,8,86,E,8,992,E,8,106,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.914,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,07:00,322,1321,139,3,10,160,3,20,100,3,10,15203,3,10,13192,3,20,11982,3,10,-9990,0,0,6,E,8,6,E,8,13.6,E,8,10.7,E,8,82,E,8,992,E,8,246,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.958,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,08:00,535,1321,270,3,10,303,3,20,147,3,10,29207,3,10,26148,3,20,18618,3,10,-9990,0,0,6,E,8,5,E,8,15.0,E,8,11.3,E,8,79,E,8,992,E,8,240,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.048,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,09:00,737,1321,441,3,10,450,3,20,189,3,10,47472,3,10,35795,3,20,27493,3,10,-9990,0,0,5,E,8,4,E,8,16.7,E,8,10.9,E,8,69,E,8,992,E,8,231,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.992,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,10:00,916,1321,577,3,10,517,3,20,218,3,10,63108,3,10,44869,3,20,32000,3,10,-9990,0,0,4,E,8,3,E,8,18.4,E,8,10.2,E,8,59,E,8,992,E,8,272,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.898,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,11:00,1058,1321,707,3,10,598,3,20,228,3,10,76089,3,10,58016,3,20,29603,3,10,-9990,0,0,4,E,8,3,E,8,20.2,E,8,10.1,E,8,52,E,8,992,E,8,260,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.875,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,12:00,1155,1321,784,3,10,580,3,20,276,3,10,83931,3,10,56867,3,20,34196,3,10,-9990,0,0,4,E,8,3,E,8,21.7,E,8,9.5,E,8,46,E,8,992,E,8,312,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,13:00,1200,1321,808,3,10,590,3,20,272,3,10,87020,3,10,58645,3,20,33751,3,10,-9990,0,0,4,E,8,3,E,8,23.0,E,8,9.3,E,8,42,E,8,992,E,8,309,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.780,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,14:00,1189,1321,774,3,10,485,3,20,338,3,10,83999,3,10,40529,3,20,47515,3,10,-9990,0,0,6,E,8,5,E,8,23.9,E,8,8.3,E,8,37,E,8,992,E,8,266,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.656,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,15:00,1124,1321,694,3,10,423,3,20,334,3,10,74624,3,10,33061,3,20,46499,3,10,-9990,0,0,6,E,8,5,E,8,24.4,E,8,8.2,E,8,35,E,8,992,E,8,227,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.642,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,16:00,1008,1321,641,3,10,505,3,20,256,3,10,69548,3,10,43345,3,20,36465,3,10,-9990,0,0,5,E,8,4,E,8,24.7,E,8,7.7,E,8,34,E,8,992,E,8,109,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.595,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,17:00,850,1321,553,3,10,600,3,20,167,3,10,58905,3,10,56078,3,20,22803,3,10,-9990,0,0,3,E,8,2,E,8,24.8,E,8,7.2,E,8,32,E,8,992,E,8,87,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,18:00,661,1321,398,3,10,509,3,20,144,3,10,43037,3,10,44167,3,20,20932,3,10,-9990,0,0,4,E,8,3,E,8,24.3,E,8,7.9,E,8,35,E,8,992,E,8,65,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.609,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,19:00,453,1321,249,3,10,433,3,20,100,3,10,26460,3,10,34759,3,20,14536,3,10,-9990,0,0,4,E,8,3,E,8,23.5,E,8,8.3,E,8,38,E,8,992,E,8,63,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.659,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,20:00,241,1321,127,3,10,272,3,20,77,3,10,13106,3,10,19528,3,20,9547,3,10,-9990,0,0,6,E,8,5,E,8,22.4,E,8,8.1,E,8,40,E,8,992,E,8,43,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.635,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,21:00,49,472,11,3,10,0,3,20,11,3,10,1354,3,10,0,3,20,1354,3,10,-9990,0,0,5,E,8,4,E,8,21.1,E,8,7.9,E,8,42,E,8,992,E,8,164,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.611,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,19.1,E,8,8.9,E,8,52,E,8,993,E,8,21,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.736,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.1,E,8,8.7,E,8,58,E,8,993,E,8,3,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.703,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.1,E,8,8.3,E,8,64,E,8,993,E,8,70,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.661,E,8,0.136,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.6,E,8,8.2,E,8,70,E,8,993,E,8,63,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.645,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,12.1,E,8,7.6,E,8,74,E,8,993,E,8,4,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.584,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.2,E,8,8.1,E,8,81,E,8,993,E,8,63,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.635,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.6,E,8,8.1,E,8,85,E,8,993,E,8,239,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.640,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,05:00,1,58,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,10.5,E,8,8.3,E,8,86,E,8,993,E,8,243,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.658,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,06:00,113,1321,55,3,10,243,3,20,34,3,10,5695,3,10,9603,3,20,4872,3,10,-9990,0,0,1,E,8,1,E,8,11.2,E,8,9.0,E,8,86,E,8,993,E,8,163,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.740,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,07:00,321,1321,186,3,10,563,3,20,49,3,10,19836,3,10,49393,3,20,7828,3,10,-9990,0,0,0,E,8,0,E,8,12.5,E,8,8.9,E,8,79,E,8,993,E,8,62,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.733,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,08:00,534,1321,351,3,10,718,3,20,61,3,10,37952,3,10,70560,3,20,9448,3,10,-9990,0,0,0,E,8,0,E,8,14.2,E,8,9.0,E,8,71,E,8,993,E,8,99,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.747,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,09:00,736,1321,522,3,10,807,3,20,72,3,10,56308,3,10,82077,3,20,10570,3,10,-9990,0,0,0,E,8,0,E,8,16.1,E,8,9.3,E,8,64,E,8,994,E,8,88,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.774,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,10:00,915,1321,670,3,10,824,3,20,100,3,10,71615,3,10,83358,3,20,13886,3,10,-9990,0,0,0,E,8,0,E,8,18.1,E,8,9.0,E,8,55,E,8,994,E,8,248,E,8,9.3,E,8,-9990,0,0,-9990,0,0,1.743,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,11:00,1057,1321,788,3,10,822,3,20,130,3,10,85975,3,10,85876,3,20,17221,3,10,-9990,0,0,0,E,8,0,E,8,19.9,E,8,8.5,E,8,48,E,8,994,E,8,243,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.683,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,12:00,1154,1321,868,3,10,813,3,20,157,3,10,93966,3,10,84638,3,20,19983,3,10,-9990,0,0,0,E,8,0,E,8,21.5,E,8,8.6,E,8,44,E,8,994,E,8,43,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.695,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,13:00,1199,1321,906,3,10,811,3,20,169,3,10,97770,3,10,84414,3,20,21122,3,10,-9990,0,0,0,E,8,0,E,8,22.8,E,8,8.5,E,8,40,E,8,994,E,8,162,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.680,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,14:00,1189,1321,898,3,10,816,3,20,164,3,10,97067,3,10,84938,3,20,20623,3,10,-9990,0,0,0,E,8,0,E,8,23.8,E,8,8.4,E,8,37,E,8,994,E,8,262,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.671,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,15:00,1123,1321,844,3,10,821,3,20,146,3,10,91585,3,10,85486,3,20,18867,3,10,-9990,0,0,0,E,8,0,E,8,24.5,E,8,8.6,E,8,36,E,8,993,E,8,242,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.697,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,16:00,1008,1321,745,3,10,817,3,20,122,3,10,81058,3,10,84645,3,20,16450,3,10,-9990,0,0,0,E,8,0,E,8,24.8,E,8,8.7,E,8,36,E,8,993,E,8,156,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.701,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,17:00,850,1321,612,3,10,804,3,20,94,3,10,66805,3,10,82848,3,20,13461,3,10,-9990,0,0,0,E,8,0,E,8,24.8,E,8,9.2,E,8,37,E,8,993,E,8,181,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.768,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,18:00,661,1321,454,3,10,763,3,20,72,3,10,49152,3,10,76576,3,20,10819,3,10,-9990,0,0,0,E,8,0,E,8,24.3,E,8,8.8,E,8,37,E,8,993,E,8,267,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.712,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,19:00,453,1321,286,3,10,663,3,20,59,3,10,30147,3,10,61016,3,20,9209,3,10,-9990,0,0,0,E,8,0,E,8,23.3,E,8,9.4,E,8,41,E,8,992,E,8,246,E,8,6.3,E,8,-9990,0,0,-9990,0,0,1.797,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,20:00,241,1321,129,3,10,284,3,20,77,3,10,13352,3,10,20346,3,20,9643,3,10,-9990,0,0,6,E,8,5,E,8,22.0,E,8,10.0,E,8,47,E,8,992,E,8,311,E,8,9.3,E,8,-9990,0,0,-9990,0,0,1.874,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,21:00,49,472,7,3,10,0,3,20,7,3,10,905,3,10,1,3,20,904,3,10,-9990,0,0,6,E,8,5,E,8,20.4,E,8,10.7,E,8,53,E,8,992,E,8,255,E,8,7.2,E,8,-9990,0,0,-9990,0,0,1.958,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.8,E,8,11.9,E,8,64,E,8,992,E,8,289,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.128,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.1,E,8,11.8,E,8,71,E,8,991,E,8,310,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.124,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.4,E,8,11.1,E,8,76,E,8,991,E,8,307,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.023,E,8,0.119,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.6,E,8,11.2,E,8,80,E,8,991,E,8,308,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.036,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.6,E,8,10.5,E,8,81,E,8,991,E,8,309,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.932,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.2,E,8,10.2,E,8,82,E,8,990,E,8,306,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.896,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.8,E,8,10.6,E,8,86,E,8,990,E,8,311,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.944,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,05:00,1,52,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,7,E,8,12.8,E,8,10.8,E,8,88,E,8,990,E,8,292,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,06:00,112,1321,41,3,10,149,3,20,28,3,10,4314,3,10,1494,3,20,4187,3,10,-9990,0,0,9,E,8,8,E,8,13.2,E,8,11.6,E,8,90,E,8,990,E,8,279,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.090,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,07:00,320,1321,123,3,10,86,3,20,102,3,10,13450,3,10,4798,3,20,12289,3,10,-9990,0,0,9,E,8,8,E,8,14.0,E,8,12.1,E,8,88,E,8,989,E,8,288,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.162,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,08:00,532,1321,235,3,10,157,3,20,172,3,10,25855,3,10,13240,3,20,20521,3,10,-9990,0,0,9,E,8,8,E,8,15.1,E,8,12.7,E,8,86,E,8,989,E,8,307,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.259,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,09:00,735,1321,461,3,10,504,3,20,181,3,10,50043,3,10,41876,3,20,26747,3,10,-9990,0,0,5,E,8,4,E,8,16.9,E,8,12.6,E,8,76,E,8,989,E,8,302,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.238,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,10:00,913,1321,601,3,10,513,3,20,246,3,10,65073,3,10,42638,3,20,35579,3,10,-9990,0,0,5,E,8,4,E,8,18.6,E,8,11.5,E,8,63,E,8,989,E,8,292,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.076,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,11:00,1056,1321,406,3,10,85,3,20,338,3,10,45454,3,10,8390,3,20,38743,3,10,-9990,0,0,10,E,8,9,E,8,19.1,E,8,11.2,E,8,60,E,8,988,E,8,315,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.035,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,12:00,1154,1321,660,3,10,292,3,20,405,3,10,72601,3,10,28895,3,20,47359,3,10,-9990,0,0,8,E,8,6,E,8,20.3,E,8,11.9,E,8,59,E,8,988,E,8,307,E,8,6.3,E,8,-9990,0,0,-9990,0,0,2.140,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,13:00,1199,1321,583,3,10,183,3,20,417,3,10,65086,3,10,18511,3,20,48285,3,10,-9990,0,0,9,E,8,8,E,8,21.0,E,8,11.9,E,8,56,E,8,988,E,8,316,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.133,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,14:00,1188,1321,745,3,10,406,3,20,380,3,10,80255,3,10,29774,3,20,53465,3,10,-9990,0,0,6,E,8,5,E,8,21.9,E,8,11.9,E,8,53,E,8,988,E,8,302,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.137,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,15:00,1123,1321,308,3,10,25,3,20,287,3,10,34627,3,10,1706,3,20,33176,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,11.7,E,8,53,E,8,988,E,8,317,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
