72650,Auxerre,,1,47.800,3.550, 212
06/29/2005,16:00,1008,1321,66,3,10,0,3,20,66,3,10,8520,3,10,0,3,20,8520,3,10,-9990,0,0,10,E,8,9,E,8,20.4,E,8,11.4,E,8,56,E,8,988,E,8,297,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.064,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,17:00,850,1321,297,3,10,65,3,20,255,3,10,33185,3,10,6059,3,20,29284,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,11.3,E,8,57,E,8,988,E,8,313,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.047,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,18:00,661,1321,191,3,10,21,3,20,181,3,10,21492,3,10,2175,3,20,20403,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,14.5,E,8,72,E,8,988,E,8,321,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.561,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,19:00,453,1321,234,3,10,302,3,20,130,3,10,24852,3,10,24671,3,20,16386,3,10,-9990,0,0,6,E,8,5,E,8,19.3,E,8,11.2,E,8,59,E,8,988,E,8,306,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.029,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,20:00,241,1321,84,3,10,101,3,20,65,3,10,9110,3,10,6871,3,20,7858,3,10,-9990,0,0,9,E,8,8,E,8,18.7,E,8,11.3,E,8,62,E,8,988,E,8,326,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.042,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,21:00,49,471,7,3,10,0,3,20,7,3,10,883,3,10,2,3,20,883,3,10,-9990,0,0,9,E,8,8,E,8,17.8,E,8,11.7,E,8,67,E,8,988,E,8,321,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.098,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.1,E,8,12.1,E,8,72,E,8,988,E,8,301,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.169,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.4,E,8,12.1,E,8,76,E,8,988,E,8,313,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.171,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.7,E,8,12.1,E,8,79,E,8,988,E,8,306,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.161,E,8,0.128,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.3,E,8,11.6,E,8,78,E,8,988,E,8,309,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.092,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.9,E,8,11.9,E,8,82,E,8,988,E,8,327,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.138,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.6,E,8,12.0,E,8,84,E,8,988,E,8,256,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.143,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.5,E,8,12.2,E,8,86,E,8,988,E,8,231,E,8,7.2,E,8,-9990,0,0,-9990,0,0,2.173,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,14.4,E,8,11.7,E,8,84,E,8,988,E,8,244,E,8,5.8,E,8,-9990,0,0,-9990,0,0,2.105,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,06:00,110,1321,27,3,10,4,3,20,27,3,10,3033,3,10,310,3,20,3007,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,11.2,E,8,79,E,8,988,E,8,270,E,8,7.2,E,8,-9990,0,0,-9990,0,0,2.036,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,07:00,318,1321,93,3,10,14,3,20,89,3,10,10221,3,10,1345,3,20,9897,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,11.0,E,8,74,E,8,988,E,8,271,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.999,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,08:00,531,1321,185,3,10,48,3,20,166,3,10,20554,3,10,3972,3,20,18958,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,10.8,E,8,69,E,8,988,E,8,297,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.977,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,09:00,733,1321,305,3,10,83,3,20,259,3,10,33964,3,10,7997,3,20,29524,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,11.2,E,8,65,E,8,988,E,8,235,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.031,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,10:00,912,1321,411,3,10,127,3,20,323,3,10,45396,3,10,11504,3,20,37448,3,10,-9990,0,0,9,E,8,8,E,8,19.1,E,8,9.6,E,8,54,E,8,988,E,8,282,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.814,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,11:00,1055,1321,501,3,10,160,3,20,374,3,10,55616,3,10,15580,3,20,43165,3,10,-9990,0,0,9,E,8,8,E,8,20.5,E,8,10.4,E,8,52,E,8,988,E,8,242,E,8,10.8,E,8,-9990,0,0,-9990,0,0,1.920,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,12:00,1153,1321,530,3,10,130,3,20,416,3,10,58909,3,10,12546,3,20,47956,3,10,-9990,0,0,9,E,8,8,E,8,21.5,E,8,10.9,E,8,51,E,8,988,E,8,261,E,8,13.8,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,13:00,1198,1321,536,3,10,98,3,20,447,3,10,59952,3,10,9886,3,20,50984,3,10,-9990,0,0,10,E,8,9,E,8,22.4,E,8,11.1,E,8,49,E,8,988,E,8,292,E,8,11.7,E,8,-9990,0,0,-9990,0,0,2.021,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,14:00,1188,1321,506,3,10,82,3,20,432,3,10,56578,3,10,8200,3,20,49202,3,10,-9990,0,0,10,E,8,9,E,8,23.0,E,8,10.6,E,8,45,E,8,988,E,8,311,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.942,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,15:00,1123,1321,474,3,10,84,3,20,403,3,10,53062,3,10,8331,3,20,45979,3,10,-9990,0,0,10,E,8,9,E,8,23.4,E,8,10.9,E,8,45,E,8,988,E,8,324,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.992,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,16:00,1008,1321,397,3,10,68,3,20,345,3,10,44359,3,10,6468,3,20,39423,3,10,-9990,0,0,10,E,8,9,E,8,23.5,E,8,11.1,E,8,46,E,8,988,E,8,293,E,8,6.3,E,8,-9990,0,0,-9990,0,0,2.021,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,17:00,850,1321,321,3,10,40,3,20,295,3,10,35766,3,10,3335,3,20,33618,3,10,-9990,0,0,10,E,8,9,E,8,23.4,E,8,11.7,E,8,48,E,8,988,E,8,293,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.104,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,18:00,661,1321,257,3,10,64,3,20,225,3,10,28623,3,10,5840,3,20,25700,3,10,-9990,0,0,10,E,8,9,E,8,23.1,E,8,12.7,E,8,52,E,8,988,E,8,307,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.251,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,19:00,453,1321,171,3,10,77,3,20,145,3,10,19035,3,10,7213,3,20,16560,3,10,-9990,0,0,10,E,8,9,E,8,22.6,E,8,13.8,E,8,58,E,8,988,E,8,285,E,8,5.8,E,8,-9990,0,0,-9990,0,0,2.439,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,20:00,240,1321,63,3,10,11,3,20,61,3,10,6817,3,10,1037,3,20,6629,3,10,-9990,0,0,10,E,8,9,E,8,21.8,E,8,13.4,E,8,59,E,8,988,E,8,253,E,8,7.8,E,8,-9990,0,0,-9990,0,0,2.366,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,21:00,49,470,2,3,10,0,3,20,2,3,10,268,3,10,7,3,20,267,3,10,-9990,0,0,10,E,8,9,E,8,20.9,E,8,14.1,E,8,65,E,8,988,E,8,301,E,8,5.3,E,8,-9990,0,0,-9990,0,0,2.483,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.8,E,8,14.5,E,8,71,E,8,988,E,8,106,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.558,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
06/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.6,E,8,15.3,E,8,81,E,8,988,E,8,153,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.702,E,8,0.131,E,8,0.20,E,8,1,-9990,0,0
06/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.6,E,8,15.6,E,8,88,E,8,988,E,8,61,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.771,E,8,0.131,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.8,E,8,15.3,E,8,91,E,8,987,E,8,212,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.698,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.0,E,8,14.2,E,8,89,E,8,987,E,8,216,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.508,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.5,E,8,13.4,E,8,87,E,8,987,E,8,280,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.374,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.2,E,8,12.7,E,8,85,E,8,987,E,8,233,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.257,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,12.7,E,8,85,E,8,987,E,8,191,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.253,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,06:00,108,1320,15,3,10,0,3,20,15,3,10,1783,3,10,0,3,20,1783,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,12.9,E,8,85,E,8,987,E,8,70,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.282,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,07:00,316,1320,100,3,10,52,3,20,87,3,10,11137,3,10,4385,3,20,10086,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,12.9,E,8,81,E,8,987,E,8,112,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.293,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,08:00,529,1320,108,3,10,0,3,20,108,3,10,12481,3,10,0,3,20,12481,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,10.9,E,8,69,E,8,987,E,8,265,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.991,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,09:00,732,1320,206,3,10,13,3,20,199,3,10,23570,3,10,1239,3,20,22884,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,11.6,E,8,68,E,8,987,E,8,283,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.083,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,10:00,911,1320,364,3,10,83,3,20,307,3,10,40632,3,10,8048,3,20,35080,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,11.4,E,8,62,E,8,987,E,8,304,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.056,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,11:00,1054,1320,246,3,10,7,3,20,241,3,10,29226,3,10,591,3,20,28754,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,11.9,E,8,63,E,8,988,E,8,300,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.134,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,12:00,1152,1320,281,3,10,10,3,20,273,3,10,33489,3,10,947,3,20,32663,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,12.1,E,8,61,E,8,988,E,8,278,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.159,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,13:00,1197,1320,425,3,10,79,3,20,353,3,10,47711,3,10,7726,3,20,40706,3,10,-9990,0,0,10,E,8,9,E,8,20.4,E,8,12.0,E,8,58,E,8,988,E,8,291,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.153,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,14:00,1187,1320,659,3,10,244,3,20,440,3,10,72404,3,10,24173,3,20,50669,3,10,-9990,0,0,9,E,8,8,E,8,21.7,E,8,10.9,E,8,50,E,8,988,E,8,316,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.994,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,15:00,1123,1320,487,3,10,109,3,20,395,3,10,54249,3,10,10064,3,20,45693,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,11.2,E,8,49,E,8,988,E,8,313,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.035,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,16:00,1008,1320,550,3,10,253,3,20,356,3,10,59935,3,10,23670,3,20,41875,3,10,-9990,0,0,8,E,8,6,E,8,23.0,E,8,10.6,E,8,46,E,8,988,E,8,264,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.953,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,17:00,850,1320,475,3,10,310,3,20,275,3,10,51647,3,10,28743,3,20,33144,3,10,-9990,0,0,8,E,8,6,E,8,23.4,E,8,10.9,E,8,45,E,8,988,E,8,225,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.994,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,18:00,661,1320,513,3,10,691,3,20,168,3,10,53787,3,10,61795,3,20,22860,3,10,-9990,0,0,3,E,8,2,E,8,23.8,E,8,10.8,E,8,44,E,8,988,E,8,244,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.980,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,19:00,453,1320,247,3,10,391,3,20,113,3,10,26397,3,10,28549,3,20,16606,3,10,-9990,0,0,5,E,8,4,E,8,23.5,E,8,11.0,E,8,45,E,8,989,E,8,73,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.010,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,20:00,240,1320,116,3,10,289,3,20,63,3,10,12219,3,10,16152,3,20,9281,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,12.1,E,8,50,E,8,989,E,8,77,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.158,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,21:00,48,468,20,3,10,0,3,20,20,3,10,2307,3,10,0,3,20,2307,3,10,-9990,0,0,10,E,8,9,E,8,22.1,E,8,11.8,E,8,52,E,8,989,E,8,66,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.115,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,20.8,E,8,12.4,E,8,59,E,8,989,E,8,61,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.217,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.6,E,8,11.7,E,8,60,E,8,989,E,8,39,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.097,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.4,E,8,11.4,E,8,64,E,8,989,E,8,206,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.059,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.3,E,8,11.3,E,8,68,E,8,990,E,8,152,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.049,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.2,E,8,11.3,E,8,72,E,8,990,E,8,132,E,8,3.6,E,8,-9990,0,0,-9990,0,0,2.041,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.6,E,8,11.8,E,8,78,E,8,990,E,8,100,E,8,5.5,E,8,-9990,0,0,-9990,0,0,2.122,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.2,E,8,11.1,E,8,77,E,8,990,E,8,77,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.022,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,5,E,8,5,E,8,15.1,E,8,11.7,E,8,80,E,8,990,E,8,74,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.111,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,06:00,106,1320,43,3,10,158,3,20,31,3,10,4575,3,10,521,3,20,4533,3,10,-9990,0,0,4,E,8,3,E,8,15.6,E,8,11.6,E,8,77,E,8,990,E,8,66,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.097,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,07:00,315,1320,154,3,10,359,3,20,69,3,10,16651,3,10,26074,3,20,10439,3,10,-9990,0,0,4,E,8,3,E,8,16.7,E,8,12.6,E,8,77,E,8,991,E,8,353,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.237,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,08:00,527,1320,305,3,10,495,3,20,107,3,10,33445,3,10,42650,3,20,16412,3,10,-9990,0,0,3,E,8,2,E,8,18.3,E,8,13.2,E,8,72,E,8,991,E,8,5,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.341,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,09:00,730,1320,442,3,10,465,3,20,185,3,10,47908,3,10,37025,3,20,27430,3,10,-9990,0,0,5,E,8,4,E,8,19.9,E,8,13.5,E,8,67,E,8,991,E,8,9,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.391,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,10:00,910,1320,558,3,10,450,3,20,247,3,10,60500,3,10,35338,3,20,36155,3,10,-9990,0,0,5,E,8,4,E,8,21.5,E,8,13.2,E,8,59,E,8,991,E,8,2,E,8,3.6,E,8,-9990,0,0,-9990,0,0,2.331,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,11:00,1053,1320,655,3,10,480,3,20,272,3,10,72029,3,10,39815,3,20,40274,3,10,-9990,0,0,5,E,8,4,E,8,23.0,E,8,13.8,E,8,56,E,8,991,E,8,5,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.437,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,12:00,1151,1320,735,3,10,497,3,20,302,3,10,81034,3,10,41838,3,20,44564,3,10,-9990,0,0,5,E,8,4,E,8,24.4,E,8,13.8,E,8,52,E,8,991,E,8,359,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.435,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,13:00,1197,1320,750,3,10,433,3,20,358,3,10,81705,3,10,33309,3,20,51520,3,10,-9990,0,0,6,E,8,5,E,8,25.5,E,8,13.4,E,8,47,E,8,992,E,8,1,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.363,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,14:00,1187,1320,770,3,10,481,3,20,337,3,10,84236,3,10,39328,3,20,48891,3,10,-9990,0,0,6,E,8,5,E,8,26.4,E,8,13.0,E,8,43,E,8,991,E,8,32,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.303,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,15:00,1122,1320,687,3,10,406,3,20,342,3,10,74426,3,10,29975,3,20,48953,3,10,-9990,0,0,6,E,8,5,E,8,26.9,E,8,13.0,E,8,42,E,8,991,E,8,357,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.298,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,16:00,1007,1320,605,3,10,373,3,20,320,3,10,66635,3,10,36560,3,20,38748,3,10,-9990,0,0,6,E,8,5,E,8,27.2,E,8,13.1,E,8,42,E,8,991,E,8,11,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.317,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,17:00,850,1320,556,3,10,590,3,20,176,3,10,59939,3,10,55176,3,20,24430,3,10,-9990,0,0,4,E,8,3,E,8,27.2,E,8,13.5,E,8,43,E,8,991,E,8,353,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.395,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,18:00,661,1320,401,3,10,522,3,20,139,3,10,44106,3,10,45475,3,20,21356,3,10,-9990,0,0,4,E,8,3,E,8,26.9,E,8,14.3,E,8,46,E,8,991,E,8,352,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.521,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,19:00,452,1320,250,3,10,461,3,20,92,3,10,27389,3,10,38400,3,20,14230,3,10,-9990,0,0,3,E,8,2,E,8,26.1,E,8,14.0,E,8,47,E,8,991,E,8,226,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.479,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,20:00,240,1320,118,3,10,251,3,20,72,3,10,12538,3,10,16357,3,20,9569,3,10,-9990,0,0,6,E,8,5,E,8,25.0,E,8,14.8,E,8,53,E,8,991,E,8,38,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.618,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,21:00,48,466,8,3,10,0,3,20,8,3,10,1033,3,10,3,3,20,1033,3,10,-9990,0,0,6,E,8,5,E,8,23.7,E,8,14.6,E,8,57,E,8,991,E,8,77,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.580,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
