72650,Auxerre,,1,47.800,3.550, 212
07/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,22.4,E,8,15.8,E,8,66,E,8,991,E,8,82,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.801,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.2,E,8,16.2,E,8,73,E,8,990,E,8,82,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.879,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,19.9,E,8,16.9,E,8,83,E,8,990,E,8,1,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.037,E,8,0.109,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,19.3,E,8,16.0,E,8,81,E,8,990,E,8,69,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.839,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,18.6,E,8,16.6,E,8,88,E,8,990,E,8,65,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.957,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.2,E,8,17.3,E,8,95,E,8,990,E,8,12,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.121,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.9,E,8,17.8,E,8,100,E,8,990,E,8,210,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.230,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,17.8,E,8,17.7,E,8,100,E,8,990,E,8,163,E,8,5.5,E,8,-9990,0,0,-9990,0,0,3.212,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,06:00,105,1320,56,3,10,295,3,20,33,3,10,5870,3,10,8927,3,20,5163,3,10,-9990,0,0,1,E,8,1,E,8,18.5,E,8,18.5,E,8,100,E,8,990,E,8,89,E,8,3.6,E,8,-9990,0,0,-9990,0,0,3.376,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,07:00,313,1320,177,3,10,423,3,20,77,3,10,19081,3,10,30046,3,20,11965,3,10,-9990,0,0,0,E,8,0,E,8,19.7,E,8,18.8,E,8,94,E,8,990,E,8,68,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.448,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,08:00,526,1320,370,3,10,736,3,20,77,3,10,39975,3,10,70423,3,20,11942,3,10,-9990,0,0,0,E,8,0,E,8,21.5,E,8,18.9,E,8,85,E,8,989,E,8,59,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.488,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,09:00,729,1320,577,3,10,825,3,20,122,3,10,63755,3,10,81885,3,20,18562,3,10,-9990,0,0,0,E,8,0,E,8,23.7,E,8,19.1,E,8,75,E,8,989,E,8,85,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.529,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,10:00,908,1320,657,3,10,737,3,20,150,3,10,72645,3,10,73909,3,20,21805,3,10,-9990,0,0,0,E,8,0,E,8,25.5,E,8,16.6,E,8,58,E,8,989,E,8,208,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.957,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,11:00,1052,1320,800,3,10,720,3,20,227,3,10,87240,3,10,71478,3,20,30294,3,10,-9990,0,0,3,E,8,2,E,8,27.3,E,8,15.9,E,8,50,E,8,989,E,8,216,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.832,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,12:00,1150,1320,338,3,10,30,3,20,312,3,10,38207,3,10,2240,3,20,36255,3,10,-9990,0,0,10,E,8,9,E,8,27.1,E,8,16.3,E,8,52,E,8,989,E,8,126,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.907,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,13:00,1196,1320,385,3,10,24,3,20,364,3,10,44992,3,10,2455,3,20,42769,3,10,-9990,0,0,10,E,8,9,E,8,27.1,E,8,17.2,E,8,55,E,8,989,E,8,164,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.083,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,14:00,1186,1320,529,3,10,115,3,20,425,3,10,59249,3,10,10145,3,20,50136,3,10,-9990,0,0,10,E,8,9,E,8,27.4,E,8,16.4,E,8,51,E,8,989,E,8,158,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.928,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,15:00,1122,1320,432,3,10,42,3,20,396,3,10,48526,3,10,3509,3,20,45545,3,10,-9990,0,0,10,E,8,9,E,8,27.4,E,8,14.9,E,8,46,E,8,989,E,8,75,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.635,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,16:00,1007,1320,365,3,10,30,3,20,342,3,10,40973,3,10,2146,3,20,39337,3,10,-9990,0,0,10,E,8,9,E,8,27.2,E,8,15.2,E,8,48,E,8,988,E,8,19,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.686,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,17:00,849,1320,331,3,10,74,3,20,283,3,10,37165,3,10,7005,3,20,32659,3,10,-9990,0,0,10,E,8,9,E,8,26.9,E,8,15.9,E,8,51,E,8,988,E,8,0,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.820,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,18:00,660,1320,263,3,10,89,3,20,218,3,10,29432,3,10,8620,3,20,25122,3,10,-9990,0,0,10,E,8,9,E,8,26.4,E,8,15.2,E,8,50,E,8,988,E,8,22,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.691,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,19:00,452,1320,78,3,10,0,3,20,78,3,10,8988,3,10,0,3,20,8988,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,15.2,E,8,53,E,8,988,E,8,251,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.691,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,20:00,239,1320,57,3,10,0,3,20,57,3,10,6330,3,10,0,3,20,6330,3,10,-9990,0,0,10,E,8,9,E,8,24.5,E,8,14.9,E,8,55,E,8,988,E,8,148,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.636,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,21:00,48,463,9,3,10,0,3,20,9,3,10,1108,3,10,2,3,20,1107,3,10,-9990,0,0,10,E,8,9,E,8,23.6,E,8,14.0,E,8,55,E,8,987,E,8,51,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.479,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.0,E,8,13.9,E,8,60,E,8,987,E,8,44,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.453,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,20.4,E,8,13.8,E,8,66,E,8,987,E,8,83,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.433,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.9,E,8,13.9,E,8,73,E,8,987,E,8,52,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.448,E,8,0.112,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.6,E,8,15.7,E,8,94,E,8,987,E,8,34,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.778,E,8,0.107,E,8,0.20,E,8,6,-9990,0,0
07/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.8,E,8,14.4,E,8,86,E,8,987,E,8,217,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.539,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.2,E,8,14.1,E,8,87,E,8,986,E,8,29,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.489,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.8,E,8,13.5,E,8,86,E,8,986,E,8,16,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.388,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,13.9,E,8,89,E,8,986,E,8,34,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.447,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,06:00,103,1320,20,3,10,0,3,20,20,3,10,2226,3,10,0,3,20,2226,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,14.6,E,8,92,E,8,986,E,8,282,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.580,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,07:00,311,1320,66,3,10,0,3,20,66,3,10,7453,3,10,0,3,20,7453,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,14.4,E,8,89,E,8,986,E,8,254,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.549,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,08:00,524,1320,125,3,10,0,3,20,125,3,10,14162,3,10,0,3,20,14162,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,14.6,E,8,87,E,8,985,E,8,254,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.574,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,09:00,727,1320,181,3,10,5,3,20,178,3,10,20770,3,10,359,3,20,20573,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,14.9,E,8,86,E,8,985,E,8,227,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.638,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,10:00,907,1320,234,3,10,9,3,20,228,3,10,27171,3,10,806,3,20,26618,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,15.2,E,8,84,E,8,985,E,8,61,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.681,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,11:00,1051,1320,288,3,10,14,3,20,277,3,10,33741,3,10,1449,3,20,32588,3,10,-9990,0,0,10,E,8,9,E,8,18.5,E,8,15.2,E,8,81,E,8,985,E,8,24,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.681,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,12:00,1149,1320,331,3,10,17,3,20,316,3,10,38902,3,10,1743,3,20,37385,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,15.7,E,8,81,E,8,985,E,8,75,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.778,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,13:00,1195,1320,335,3,10,16,3,20,321,3,10,39564,3,10,1622,3,20,38095,3,10,-9990,0,0,10,E,8,9,E,8,19.4,E,8,16.0,E,8,81,E,8,985,E,8,82,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.837,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
07/04/2005,14:00,1185,1320,357,3,10,19,3,20,339,3,10,41933,3,10,1996,3,20,40141,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,12.9,E,8,64,E,8,985,E,8,79,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.286,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,15:00,1121,1320,341,3,10,20,3,20,324,3,10,39806,3,10,2085,3,20,38036,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,16.1,E,8,79,E,8,985,E,8,254,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.869,E,8,0.107,E,8,0.20,E,8,2,-9990,0,0
07/04/2005,16:00,1006,1320,309,3,10,18,3,20,296,3,10,35704,3,10,1801,3,20,34332,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,17.2,E,8,85,E,8,985,E,8,247,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.084,E,8,0.107,E,8,0.20,E,8,2,-9990,0,0
07/04/2005,17:00,849,1320,256,3,10,17,3,20,245,3,10,29201,3,10,1715,3,20,28098,3,10,-9990,0,0,10,E,8,9,E,8,20.1,E,8,17.5,E,8,85,E,8,985,E,8,307,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.151,E,8,0.107,E,8,0.20,E,8,1,-9990,0,0
07/04/2005,18:00,660,1320,176,3,10,6,3,20,173,3,10,19982,3,10,514,3,20,19726,3,10,-9990,0,0,10,E,8,9,E,8,20.0,E,8,16.6,E,8,81,E,8,985,E,8,287,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.967,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,19:00,451,1320,105,3,10,0,3,20,105,3,10,11805,3,10,0,3,20,11805,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,16.3,E,8,81,E,8,985,E,8,305,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.903,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,20:00,238,1320,43,3,10,0,3,20,43,3,10,4849,3,10,0,3,20,4849,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,15.8,E,8,81,E,8,985,E,8,285,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.804,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,21:00,47,460,2,3,10,0,3,20,2,3,10,262,3,10,8,3,20,261,3,10,-9990,0,0,10,E,8,9,E,8,18.7,E,8,15.3,E,8,81,E,8,985,E,8,306,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.715,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.0,E,8,15.4,E,8,85,E,8,985,E,8,282,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.720,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.2,E,8,15.2,E,8,88,E,8,985,E,8,253,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.690,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.5,E,8,15.2,E,8,92,E,8,985,E,8,292,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.683,E,8,0.107,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.8,E,8,15.5,E,8,98,E,8,985,E,8,226,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.737,E,8,0.106,E,8,0.20,E,8,2,-9990,0,0
07/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.1,E,8,14.7,E,8,98,E,8,985,E,8,237,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.604,E,8,0.106,E,8,0.20,E,8,4,-9990,0,0
07/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.6,E,8,15.0,E,8,96,E,8,985,E,8,264,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.652,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.3,E,8,14.5,E,8,95,E,8,985,E,8,211,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.563,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
07/05/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,15.3,E,8,13.9,E,8,91,E,8,985,E,8,238,E,8,7.4,E,8,-9990,0,0,-9990,0,0,2.449,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
07/05/2005,06:00,100,1320,14,3,10,0,3,20,14,3,10,1644,3,10,0,3,20,1644,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,14.8,E,8,97,E,8,985,E,8,294,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.615,E,8,0.106,E,8,0.20,E,8,2,-9990,0,0
07/05/2005,07:00,309,1320,16,3,10,0,3,20,16,3,10,1979,3,10,1,3,20,1979,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,14.1,E,8,91,E,8,985,E,8,319,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.498,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
07/05/2005,08:00,522,1320,125,3,10,0,3,20,125,3,10,14155,3,10,0,3,20,14155,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,15.0,E,8,91,E,8,985,E,8,279,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.649,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,09:00,725,1320,172,3,10,2,3,20,171,3,10,19871,3,10,106,3,20,19813,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,14.0,E,8,81,E,8,985,E,8,297,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.468,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,10:00,905,1320,274,3,10,16,3,20,263,3,10,31498,3,10,1576,3,20,30417,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,15.0,E,8,81,E,8,985,E,8,317,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.645,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,11:00,1049,1320,266,3,10,10,3,20,258,3,10,31315,3,10,930,3,20,30576,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,15.6,E,8,81,E,8,985,E,8,286,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.769,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,12:00,1148,1320,365,3,10,23,3,20,345,3,10,42630,3,10,2384,3,20,40558,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,12.5,E,8,63,E,8,985,E,8,281,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.229,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,13:00,1194,1320,269,3,10,3,3,20,266,3,10,32308,3,10,174,3,20,32151,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,11.9,E,8,59,E,8,985,E,8,301,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.132,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,14:00,1185,1320,255,3,10,3,3,20,252,3,10,30683,3,10,157,3,20,30542,3,10,-9990,0,0,10,E,8,9,E,8,20.5,E,8,11.6,E,8,57,E,8,985,E,8,291,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.084,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,15:00,1120,1320,367,3,10,26,3,20,345,3,10,42810,3,10,2717,3,20,40504,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,11.1,E,8,53,E,8,985,E,8,280,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.025,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,16:00,1006,1320,390,3,10,55,3,20,348,3,10,43803,3,10,4964,3,20,40022,3,10,-9990,0,0,10,E,8,9,E,8,21.3,E,8,14.6,E,8,65,E,8,986,E,8,223,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.577,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,17:00,848,1320,217,3,10,10,3,20,211,3,10,25231,3,10,913,3,20,24645,3,10,-9990,0,0,10,E,8,9,E,8,21.4,E,8,11.2,E,8,52,E,8,986,E,8,217,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.033,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,18:00,659,1320,205,3,10,16,3,20,197,3,10,23072,3,10,1594,3,20,22276,3,10,-9990,0,0,10,E,8,9,E,8,21.4,E,8,14.6,E,8,65,E,8,986,E,8,316,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.578,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,19:00,451,1320,125,3,10,7,3,20,123,3,10,13933,3,10,637,3,20,13716,3,10,-9990,0,0,10,E,8,9,E,8,20.9,E,8,17.7,E,8,82,E,8,987,E,8,299,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.213,E,8,0.106,E,8,0.20,E,8,1,-9990,0,0
07/05/2005,20:00,238,1320,61,3,10,6,3,20,60,3,10,6782,3,10,519,3,20,6688,3,10,-9990,0,0,10,E,8,9,E,8,19.1,E,8,17.2,E,8,89,E,8,987,E,8,282,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.091,E,8,0.106,E,8,0.20,E,8,8,-9990,0,0
07/05/2005,21:00,46,457,10,3,10,0,3,20,10,3,10,1192,3,10,0,3,20,1192,3,10,-9990,0,0,9,E,8,8,E,8,20.1,E,8,16.7,E,8,81,E,8,987,E,8,285,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.988,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.7,E,8,15.4,E,8,81,E,8,988,E,8,254,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.718,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.3,E,8,14.0,E,8,81,E,8,988,E,8,269,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.472,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.9,E,8,12.6,E,8,81,E,8,988,E,8,237,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.248,E,8,0.106,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.6,E,8,11.4,E,8,81,E,8,989,E,8,272,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.054,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.1,E,8,10.1,E,8,82,E,8,989,E,8,271,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.877,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,12.2,E,8,9.8,E,8,85,E,8,989,E,8,276,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.842,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,11.5,E,8,9.3,E,8,86,E,8,990,E,8,265,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
