72650,Auxerre,,1,47.800,3.550, 212
07/06/2005,05:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,3,E,8,2,E,8,11.3,E,8,8.2,E,8,81,E,8,990,E,8,269,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.643,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,06:00,98,1320,46,3,10,207,3,20,30,3,10,4784,3,10,5284,3,20,4391,3,10,-9990,0,0,1,E,8,1,E,8,11.6,E,8,8.5,E,8,81,E,8,991,E,8,300,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.676,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,07:00,307,1320,170,3,10,502,3,20,53,3,10,17973,3,10,41533,3,20,8330,3,10,-9990,0,0,1,E,8,1,E,8,12.5,E,8,7.6,E,8,72,E,8,991,E,8,294,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.583,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,08:00,520,1320,324,3,10,620,3,20,80,3,10,34926,3,10,57427,3,20,12315,3,10,-9990,0,0,0,E,8,0,E,8,13.7,E,8,8.5,E,8,71,E,8,991,E,8,233,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.686,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,09:00,724,1320,486,3,10,703,3,20,101,3,10,51890,3,10,68118,3,20,14562,3,10,-9990,0,0,0,E,8,0,E,8,15.0,E,8,8.7,E,8,66,E,8,992,E,8,264,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.704,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,10:00,904,1320,633,3,10,725,3,20,137,3,10,69324,3,10,72533,3,20,19681,3,10,-9990,0,0,0,E,8,0,E,8,16.4,E,8,8.5,E,8,60,E,8,992,E,8,260,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.684,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,11:00,1048,1320,752,3,10,727,3,20,175,3,10,82245,3,10,73556,3,20,23861,3,10,-9990,0,0,3,E,8,2,E,8,17.7,E,8,8.3,E,8,54,E,8,992,E,8,295,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.660,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,12:00,1147,1320,837,3,10,735,3,20,199,3,10,91766,3,10,75198,3,20,26458,3,10,-9990,0,0,3,E,8,2,E,8,18.8,E,8,9.0,E,8,53,E,8,993,E,8,315,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.739,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,13:00,1193,1320,879,3,10,742,3,20,208,3,10,96401,3,10,76425,3,20,27347,3,10,-9990,0,0,3,E,8,2,E,8,19.8,E,8,8.7,E,8,49,E,8,993,E,8,239,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.702,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,14:00,1184,1320,877,3,10,763,3,20,193,3,10,93450,3,10,77716,3,20,23770,3,10,-9990,0,0,1,E,8,1,E,8,20.5,E,8,8.8,E,8,47,E,8,993,E,8,239,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.717,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,15:00,1120,1320,827,3,10,776,3,20,169,3,10,88658,3,10,79275,3,20,21429,3,10,-9990,0,0,0,E,8,0,E,8,21.0,E,8,9.2,E,8,47,E,8,993,E,8,285,E,8,10.1,E,8,-9990,0,0,-9990,0,0,1.771,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,16:00,1005,1320,734,3,10,789,3,20,134,3,10,79545,3,10,81068,3,20,17832,3,10,-9990,0,0,0,E,8,0,E,8,21.1,E,8,9.6,E,8,48,E,8,993,E,8,289,E,8,13.0,E,8,-9990,0,0,-9990,0,0,1.823,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,17:00,848,1320,611,3,10,807,3,20,93,3,10,65484,3,10,81571,3,20,13109,3,10,-9990,0,0,0,E,8,0,E,8,21.0,E,8,9.5,E,8,48,E,8,993,E,8,276,E,8,11.3,E,8,-9990,0,0,-9990,0,0,1.807,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,18:00,658,1320,459,3,10,795,3,20,63,3,10,49782,3,10,80992,3,20,9393,3,10,-9990,0,0,0,E,8,0,E,8,20.6,E,8,9.9,E,8,50,E,8,993,E,8,295,E,8,15.3,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,19:00,450,1320,293,3,10,709,3,20,51,3,10,31609,3,10,69000,3,20,8092,3,10,-9990,0,0,0,E,8,0,E,8,19.7,E,8,8.5,E,8,48,E,8,993,E,8,325,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.677,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,20:00,237,1320,137,3,10,324,3,20,79,3,10,14079,3,10,17260,3,20,10985,3,10,-9990,0,0,6,E,8,5,E,8,18.6,E,8,8.4,E,8,51,E,8,993,E,8,315,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.671,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,21:00,46,453,10,3,10,0,3,20,10,3,10,1233,3,10,0,3,20,1233,3,10,-9990,0,0,6,E,8,5,E,8,17.3,E,8,8.6,E,8,57,E,8,993,E,8,293,E,8,5.5,E,8,-9990,0,0,-9990,0,0,1.691,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.5,E,8,9.5,E,8,67,E,8,993,E,8,313,E,8,9.5,E,8,-9990,0,0,-9990,0,0,1.805,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.7,E,8,10.0,E,8,78,E,8,993,E,8,296,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.862,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.0,E,8,9.3,E,8,84,E,8,993,E,8,296,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.776,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.7,E,8,9.2,E,8,85,E,8,993,E,8,277,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.767,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.3,E,8,9.2,E,8,87,E,8,993,E,8,260,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.771,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.1,E,8,8.9,E,8,86,E,8,993,E,8,188,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.731,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.9,E,8,8.5,E,8,85,E,8,993,E,8,203,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.678,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,10.7,E,8,9.2,E,8,90,E,8,993,E,8,187,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.769,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,06:00,98,653,22,3,10,0,3,20,22,3,10,2502,3,10,0,3,20,2502,3,10,-9990,0,0,6,E,8,6,E,8,11.2,E,8,9.2,E,8,87,E,8,993,E,8,158,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.761,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,07:00,304,1320,167,3,10,338,3,20,89,3,10,17471,3,10,20680,3,20,12704,3,10,-9990,0,0,6,E,8,5,E,8,13.1,E,8,9.7,E,8,80,E,8,993,E,8,256,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.823,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,08:00,518,1320,321,3,10,607,3,20,83,3,10,34551,3,10,55779,3,20,12677,3,10,-9990,0,0,0,E,8,0,E,8,15.0,E,8,9.9,E,8,71,E,8,993,E,8,264,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.849,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,09:00,722,1320,475,3,10,663,3,20,113,3,10,51622,3,10,63824,3,20,16737,3,10,-9990,0,0,1,E,8,1,E,8,17.0,E,8,9.3,E,8,61,E,8,993,E,8,278,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.783,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,10:00,902,1320,623,3,10,690,3,20,151,3,10,67873,3,10,68138,3,20,21324,3,10,-9990,0,0,3,E,8,2,E,8,18.9,E,8,10.1,E,8,56,E,8,993,E,8,214,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.875,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,11:00,1047,1320,737,3,10,678,3,20,199,3,10,80003,3,10,67431,3,20,26554,3,10,-9990,0,0,4,E,8,3,E,8,20.7,E,8,9.7,E,8,49,E,8,993,E,8,205,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.831,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,12:00,1145,1320,824,3,10,694,3,20,222,3,10,89863,3,10,70215,3,20,28948,3,10,-9990,0,0,4,E,8,3,E,8,22.3,E,8,10.3,E,8,47,E,8,993,E,8,74,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.913,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,13:00,1192,1320,866,3,10,701,3,20,233,3,10,94698,3,10,71511,3,20,30139,3,10,-9990,0,0,4,E,8,3,E,8,23.6,E,8,11.5,E,8,46,E,8,993,E,8,238,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.072,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,14:00,1183,1320,872,3,10,748,3,20,202,3,10,96030,3,10,77250,3,20,26820,3,10,-9990,0,0,3,E,8,2,E,8,24.6,E,8,10.3,E,8,40,E,8,993,E,8,255,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.903,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,15:00,1119,1320,819,3,10,751,3,20,182,3,10,87164,3,10,75745,3,20,22973,3,10,-9990,0,0,1,E,8,1,E,8,25.3,E,8,9.8,E,8,38,E,8,993,E,8,250,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.840,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,16:00,1004,1320,733,3,10,786,3,20,135,3,10,79360,3,10,80707,3,20,17966,3,10,-9990,0,0,0,E,8,0,E,8,25.6,E,8,9.9,E,8,37,E,8,992,E,8,85,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.851,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,17:00,847,1320,608,3,10,799,3,20,95,3,10,66723,3,10,82882,3,20,13552,3,10,-9990,0,0,0,E,8,0,E,8,25.5,E,8,10.0,E,8,38,E,8,992,E,8,14,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.870,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,18:00,658,1320,460,3,10,781,3,20,71,3,10,50429,3,10,79739,3,20,10713,3,10,-9990,0,0,0,E,8,0,E,8,25.0,E,8,10.2,E,8,39,E,8,992,E,8,39,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.893,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,19:00,449,1320,298,3,10,728,3,20,50,3,10,32287,3,10,71583,3,20,7940,3,10,-9990,0,0,0,E,8,0,E,8,24.0,E,8,9.9,E,8,41,E,8,992,E,8,0,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,20:00,236,1320,140,3,10,338,3,20,79,3,10,14333,3,10,18295,3,20,11068,3,10,-9990,0,0,6,E,8,5,E,8,22.6,E,8,9.9,E,8,44,E,8,992,E,8,92,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.860,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,21:00,45,448,10,3,10,0,3,20,10,3,10,1253,3,10,0,3,20,1253,3,10,-9990,0,0,6,E,8,5,E,8,21.0,E,8,10.7,E,8,51,E,8,991,E,8,220,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.959,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.2,E,8,11.9,E,8,59,E,8,991,E,8,252,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.136,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.4,E,8,12.6,E,8,65,E,8,991,E,8,201,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.241,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.6,E,8,11.8,E,8,64,E,8,991,E,8,258,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.114,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.2,E,8,11.1,E,8,63,E,8,990,E,8,214,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.024,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.9,E,8,11.7,E,8,67,E,8,990,E,8,76,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.107,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.7,E,8,12.4,E,8,71,E,8,990,E,8,24,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.205,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.6,E,8,12.9,E,8,74,E,8,990,E,8,21,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.289,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.5,E,8,12.8,E,8,74,E,8,989,E,8,353,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.269,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,06:00,96,645,4,3,10,0,3,20,4,3,10,538,3,10,5,3,20,537,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,13.6,E,8,77,E,8,989,E,8,9,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.403,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,07:00,302,1320,16,3,10,0,3,20,16,3,10,2032,3,10,0,3,20,2032,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,14.2,E,8,79,E,8,989,E,8,357,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.504,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,08:00,516,1320,59,3,10,0,3,20,59,3,10,7076,3,10,0,3,20,7076,3,10,-9990,0,0,10,E,8,9,E,8,18.2,E,8,14.6,E,8,79,E,8,989,E,8,356,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.580,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,09:00,720,1320,114,3,10,0,3,20,114,3,10,13559,3,10,0,3,20,13559,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,15.1,E,8,79,E,8,989,E,8,12,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.673,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,10:00,900,1320,68,3,10,0,3,20,68,3,10,8624,3,10,0,3,20,8624,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,15.2,E,8,79,E,8,988,E,8,18,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.685,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,11:00,1045,1320,302,3,10,17,3,20,288,3,10,35187,3,10,1706,3,20,33837,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,15.5,E,8,75,E,8,988,E,8,63,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.743,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,12:00,1144,1320,301,3,10,13,3,20,289,3,10,35549,3,10,1316,3,20,34409,3,10,-9990,0,0,10,E,8,9,E,8,21.0,E,8,16.0,E,8,73,E,8,988,E,8,16,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.844,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,13:00,1191,1320,535,3,10,129,3,20,418,3,10,59952,3,10,11999,3,20,49129,3,10,-9990,0,0,10,E,8,9,E,8,22.5,E,8,15.4,E,8,64,E,8,988,E,8,22,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.723,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,14:00,1182,1320,719,3,10,368,3,20,390,3,10,79973,3,10,36654,3,20,47160,3,10,-9990,0,0,8,E,8,6,E,8,24.2,E,8,15.4,E,8,58,E,8,988,E,8,35,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.733,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,15:00,1118,1320,736,3,10,508,3,20,306,3,10,80899,3,10,41918,3,20,45402,3,10,-9990,0,0,6,E,8,5,E,8,25.6,E,8,15.6,E,8,54,E,8,988,E,8,27,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.756,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,16:00,1004,1320,467,3,10,150,3,20,353,3,10,52049,3,10,13551,3,20,41749,3,10,-9990,0,0,9,E,8,8,E,8,26.1,E,8,15.5,E,8,52,E,8,988,E,8,36,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.737,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,17:00,846,1320,478,3,10,304,3,20,283,3,10,52085,3,10,26191,3,20,35299,3,10,-9990,0,0,8,E,8,6,E,8,26.5,E,8,15.8,E,8,52,E,8,988,E,8,163,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.811,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,18:00,657,1320,484,3,10,731,3,20,120,3,10,52418,3,10,69417,3,20,17891,3,10,-9990,0,0,1,E,8,1,E,8,26.9,E,8,15.2,E,8,49,E,8,989,E,8,65,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.694,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,19:00,448,1320,362,3,10,805,3,20,89,3,10,38680,3,10,74052,3,20,13551,3,10,-9990,0,0,0,E,8,0,E,8,26.9,E,8,15.1,E,8,48,E,8,989,E,8,81,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.671,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,20:00,234,1320,159,3,10,396,3,20,89,3,10,16281,3,10,20217,3,20,12692,3,10,-9990,0,0,6,E,8,5,E,8,26.4,E,8,16.4,E,8,54,E,8,989,E,8,31,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.932,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,21:00,44,443,24,3,10,0,3,20,24,3,10,2740,3,10,0,3,20,2740,3,10,-9990,0,0,6,E,8,5,E,8,25.5,E,8,16.6,E,8,58,E,8,989,E,8,55,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.969,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,24.9,E,8,18.5,E,8,68,E,8,989,E,8,87,E,8,5.5,E,8,-9990,0,0,-9990,0,0,3.378,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,24.2,E,8,18.6,E,8,71,E,8,990,E,8,56,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.410,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,23.6,E,8,18.4,E,8,73,E,8,990,E,8,250,E,8,4.2,E,8,-9990,0,0,-9990,0,0,3.352,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,22.9,E,8,17.4,E,8,71,E,8,990,E,8,229,E,8,6.1,E,8,-9990,0,0,-9990,0,0,3.132,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,22.2,E,8,17.5,E,8,75,E,8,990,E,8,293,E,8,6.1,E,8,-9990,0,0,-9990,0,0,3.160,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,21.8,E,8,18.2,E,8,80,E,8,990,E,8,293,E,8,4.2,E,8,-9990,0,0,-9990,0,0,3.325,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,21.3,E,8,18.3,E,8,83,E,8,991,E,8,298,E,8,5.5,E,8,-9990,0,0,-9990,0,0,3.348,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,21.0,E,8,18.5,E,8,85,E,8,991,E,8,286,E,8,2.5,E,8,-9990,0,0,-9990,0,0,3.387,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,06:00,93,636,19,3,10,0,3,20,19,3,10,2124,3,10,0,3,20,2124,3,10,-9990,0,0,6,E,8,6,E,8,21.4,E,8,19.8,E,8,90,E,8,991,E,8,283,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.699,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,07:00,300,1320,150,3,10,308,3,20,80,3,10,16167,3,10,15664,3,20,12613,3,10,-9990,0,0,6,E,8,6,E,8,23.0,E,8,20.2,E,8,84,E,8,991,E,8,254,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.803,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,08:00,513,1320,283,3,10,407,3,20,125,3,10,30994,3,10,28865,3,20,19769,3,10,-9990,0,0,5,E,8,4,E,8,24.6,E,8,20.2,E,8,77,E,8,991,E,8,239,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.819,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,09:00,718,1320,426,3,10,466,3,20,173,3,10,47198,3,10,36013,3,20,27623,3,10,-9990,0,0,5,E,8,4,E,8,26.3,E,8,20.8,E,8,72,E,8,992,E,8,282,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,10:00,899,1320,583,3,10,576,3,20,191,3,10,63874,3,10,54314,3,20,26913,3,10,-9990,0,0,4,E,8,3,E,8,28.0,E,8,19.3,E,8,59,E,8,992,E,8,315,E,8,3.6,E,8,-9990,0,0,-9990,0,0,3.576,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
