72650,Auxerre,,1,47.800,3.550, 212
07/09/2005,11:00,1044,1320,709,3,10,603,3,20,232,3,10,77895,3,10,58727,3,20,31481,3,10,-9990,0,0,4,E,8,3,E,8,29.7,E,8,19.3,E,8,54,E,8,992,E,8,296,E,8,3.8,E,8,-9990,0,0,-9990,0,0,3.584,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,12:00,1143,1320,836,3,10,696,3,20,233,3,10,92634,3,10,70568,3,20,31553,3,10,-9990,0,0,4,E,8,3,E,8,31.3,E,8,19.1,E,8,48,E,8,992,E,8,233,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.529,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,13:00,1190,1320,828,3,10,579,3,20,307,3,10,92454,3,10,50373,3,20,47065,3,10,-9990,0,0,5,E,8,4,E,8,32.5,E,8,18.3,E,8,43,E,8,992,E,8,293,E,8,2.5,E,8,-9990,0,0,-9990,0,0,3.343,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,14:00,1181,1320,794,3,10,554,3,20,299,3,10,88662,3,10,47990,3,20,45738,3,10,-9990,0,0,5,E,8,4,E,8,33.3,E,8,17.7,E,8,40,E,8,992,E,8,328,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.209,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,15:00,1117,1320,748,3,10,546,3,20,286,3,10,82924,3,10,46835,3,20,43296,3,10,-9990,0,0,5,E,8,4,E,8,33.8,E,8,16.6,E,8,36,E,8,992,E,8,293,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.965,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,16:00,1003,1320,629,3,10,481,3,20,263,3,10,69208,3,10,38769,3,20,39767,3,10,-9990,0,0,5,E,8,4,E,8,33.9,E,8,17.0,E,8,36,E,8,992,E,8,294,E,8,3.8,E,8,-9990,0,0,-9990,0,0,3.039,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,17:00,845,1320,507,3,10,437,3,20,227,3,10,55296,3,10,32651,3,20,34393,3,10,-9990,0,0,6,E,8,5,E,8,33.7,E,8,17.4,E,8,38,E,8,992,E,8,216,E,8,4.7,E,8,-9990,0,0,-9990,0,0,3.126,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,18:00,656,1320,355,3,10,357,3,20,178,3,10,39018,3,10,31038,3,20,23603,3,10,-9990,0,0,6,E,8,5,E,8,33.0,E,8,18.3,E,8,42,E,8,992,E,8,293,E,8,5.5,E,8,-9990,0,0,-9990,0,0,3.351,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,19:00,447,1320,225,3,10,337,3,20,110,3,10,24346,3,10,21110,3,20,17200,3,10,-9990,0,0,6,E,8,5,E,8,32.0,E,8,18.9,E,8,46,E,8,991,E,8,322,E,8,5.1,E,8,-9990,0,0,-9990,0,0,3.475,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,20:00,233,1320,104,3,10,188,3,20,71,3,10,11118,3,10,8029,3,20,9701,3,10,-9990,0,0,8,E,8,6,E,8,30.8,E,8,18.7,E,8,48,E,8,991,E,8,291,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.425,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,21:00,43,438,4,3,10,0,3,20,4,3,10,521,3,10,9,3,20,520,3,10,-9990,0,0,8,E,8,6,E,8,29.5,E,8,19.2,E,8,54,E,8,991,E,8,286,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.560,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,27.8,E,8,20.2,E,8,63,E,8,991,E,8,260,E,8,0.0,E,8,-9990,0,0,-9990,0,0,3.822,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,26.1,E,8,20.5,E,8,71,E,8,991,E,8,280,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.901,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,24.4,E,8,19.9,E,8,76,E,8,991,E,8,262,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.738,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,23.2,E,8,20.6,E,8,86,E,8,990,E,8,197,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.928,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,21.8,E,8,19.8,E,8,89,E,8,990,E,8,258,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.712,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,21.1,E,8,18.7,E,8,86,E,8,990,E,8,269,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.439,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,20.3,E,8,18.6,E,8,90,E,8,990,E,8,256,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.415,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,19.8,E,8,18.7,E,8,93,E,8,990,E,8,66,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.434,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,06:00,91,628,4,3,10,0,3,20,4,3,10,464,3,10,5,3,20,463,3,10,-9990,0,0,8,E,8,7,E,8,19.8,E,8,18.6,E,8,93,E,8,990,E,8,64,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.402,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,07:00,297,1320,134,3,10,181,3,20,93,3,10,14363,3,10,7614,3,20,12650,3,10,-9990,0,0,9,E,8,8,E,8,21.1,E,8,18.4,E,8,85,E,8,989,E,8,52,E,8,3.6,E,8,-9990,0,0,-9990,0,0,3.357,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,08:00,511,1320,202,3,10,103,3,20,162,3,10,22480,3,10,6407,3,20,20000,3,10,-9990,0,0,10,E,8,9,E,8,21.9,E,8,18.5,E,8,81,E,8,989,E,8,357,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.378,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,09:00,716,1320,317,3,10,110,3,20,258,3,10,35637,3,10,10831,3,20,29767,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,17.5,E,8,72,E,8,989,E,8,9,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.163,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,10:00,897,1320,458,3,10,222,3,20,307,3,10,51098,3,10,21057,3,20,36798,3,10,-9990,0,0,9,E,8,8,E,8,24.1,E,8,17.1,E,8,65,E,8,989,E,8,331,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.076,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,11:00,1042,1320,445,3,10,108,3,20,359,3,10,49869,3,10,8678,3,20,43020,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,17.6,E,8,65,E,8,989,E,8,73,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.191,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,12:00,1142,1320,566,3,10,183,3,20,408,3,10,63422,3,10,17532,3,20,48266,3,10,-9990,0,0,9,E,8,8,E,8,25.6,E,8,16.6,E,8,58,E,8,989,E,8,65,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.972,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,13:00,1189,1320,677,3,10,291,3,20,415,3,10,75100,3,10,27697,3,20,50169,3,10,-9990,0,0,8,E,8,6,E,8,26.5,E,8,16.1,E,8,53,E,8,988,E,8,59,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.863,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,14:00,1180,1320,671,3,10,282,3,20,420,3,10,74264,3,10,26786,3,20,50328,3,10,-9990,0,0,8,E,8,6,E,8,27.2,E,8,15.4,E,8,49,E,8,989,E,8,22,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.730,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,15:00,1116,1320,437,3,10,51,3,20,393,3,10,49082,3,10,4583,3,20,45207,3,10,-9990,0,0,10,E,8,9,E,8,27.2,E,8,14.6,E,8,46,E,8,989,E,8,62,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.586,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,16:00,1002,1320,322,3,10,20,3,20,307,3,10,37076,3,10,1974,3,20,35579,3,10,-9990,0,0,10,E,8,9,E,8,26.8,E,8,15.4,E,8,49,E,8,989,E,8,224,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.721,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,17:00,844,1320,319,3,10,43,3,20,291,3,10,35734,3,10,3522,3,20,33482,3,10,-9990,0,0,10,E,8,9,E,8,26.5,E,8,14.6,E,8,48,E,8,989,E,8,266,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.583,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,18:00,655,1320,225,3,10,27,3,20,212,3,10,25208,3,10,2788,3,20,23825,3,10,-9990,0,0,10,E,8,9,E,8,26.0,E,8,14.9,E,8,50,E,8,989,E,8,244,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.641,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,19:00,446,1320,177,3,10,129,3,20,133,3,10,19604,3,10,9828,3,20,16288,3,10,-9990,0,0,9,E,8,8,E,8,25.4,E,8,15.2,E,8,53,E,8,990,E,8,286,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.683,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,20:00,232,1320,126,3,10,288,3,20,76,3,10,13130,3,10,12154,3,20,10998,3,10,-9990,0,0,6,E,8,5,E,8,24.8,E,8,14.8,E,8,54,E,8,990,E,8,264,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.616,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,21:00,42,432,23,3,10,0,3,20,23,3,10,2641,3,10,0,3,20,2641,3,10,-9990,0,0,6,E,8,5,E,8,23.9,E,8,15.0,E,8,57,E,8,990,E,8,194,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.648,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,22.1,E,8,14.7,E,8,63,E,8,990,E,8,160,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.603,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,20.3,E,8,14.4,E,8,69,E,8,991,E,8,28,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.535,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.4,E,8,13.2,E,8,71,E,8,991,E,8,4,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.335,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.1,E,8,13.1,E,8,77,E,8,991,E,8,14,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.326,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.7,E,8,13.3,E,8,86,E,8,991,E,8,28,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.358,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.0,E,8,12.2,E,8,83,E,8,991,E,8,220,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.172,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.2,E,8,12.1,E,8,87,E,8,992,E,8,145,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.166,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.6,E,8,10.9,E,8,83,E,8,992,E,8,158,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.983,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,06:00,88,618,19,3,10,0,3,20,19,3,10,2139,3,10,0,3,20,2139,3,10,-9990,0,0,6,E,8,5,E,8,13.9,E,8,10.0,E,8,77,E,8,992,E,8,151,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.865,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,07:00,295,1321,166,3,10,358,3,20,86,3,10,17404,3,10,22612,3,20,12360,3,10,-9990,0,0,5,E,8,4,E,8,15.5,E,8,10.1,E,8,70,E,8,992,E,8,253,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.887,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,08:00,509,1321,325,3,10,671,3,20,67,3,10,34927,3,10,64013,3,20,10262,3,10,-9990,0,0,0,E,8,0,E,8,17.3,E,8,10.6,E,8,65,E,8,992,E,8,231,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.944,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,09:00,714,1321,487,3,10,736,3,20,89,3,10,52842,3,10,73666,3,20,13035,3,10,-9990,0,0,0,E,8,0,E,8,19.0,E,8,10.9,E,8,59,E,8,993,E,8,227,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.997,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,10:00,895,1321,641,3,10,779,3,20,113,3,10,69704,3,10,79799,3,20,15629,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,9.3,E,8,48,E,8,993,E,8,200,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.781,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,11:00,1040,1321,771,3,10,812,3,20,131,3,10,84136,3,10,84795,3,20,17332,3,10,-9990,0,0,0,E,8,0,E,8,22.4,E,8,9.2,E,8,43,E,8,993,E,8,79,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.763,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,12:00,1140,1321,855,3,10,811,3,20,155,3,10,92864,3,10,84711,3,20,19727,3,10,-9990,0,0,0,E,8,0,E,8,23.9,E,8,9.1,E,8,39,E,8,993,E,8,77,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.760,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,13:00,1187,1321,896,3,10,813,3,20,165,3,10,97220,3,10,85181,3,20,20629,3,10,-9990,0,0,0,E,8,0,E,8,25.0,E,8,9.0,E,8,36,E,8,993,E,8,87,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.738,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,14:00,1179,1321,883,3,10,797,3,20,172,3,10,95337,3,10,82724,3,20,21487,3,10,-9990,0,0,0,E,8,0,E,8,25.8,E,8,9.2,E,8,35,E,8,993,E,8,65,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.765,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,15:00,1115,1321,832,3,10,806,3,20,151,3,10,90193,3,10,83808,3,20,19416,3,10,-9990,0,0,0,E,8,0,E,8,26.4,E,8,8.4,E,8,32,E,8,993,E,8,25,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.673,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,16:00,1001,1321,735,3,10,805,3,20,125,3,10,79934,3,10,83369,3,20,16755,3,10,-9990,0,0,0,E,8,0,E,8,26.5,E,8,7.4,E,8,30,E,8,993,E,8,120,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.557,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,17:00,843,1321,605,3,10,798,3,20,95,3,10,66154,3,10,82542,3,20,13447,3,10,-9990,0,0,0,E,8,0,E,8,26.4,E,8,7.8,E,8,31,E,8,993,E,8,78,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.603,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,18:00,653,1321,447,3,10,758,3,20,72,3,10,48659,3,10,76681,3,20,10715,3,10,-9990,0,0,0,E,8,0,E,8,25.8,E,8,6.9,E,8,30,E,8,993,E,8,22,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.502,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,19:00,444,1321,280,3,10,659,3,20,58,3,10,29757,3,10,61618,3,20,9025,3,10,-9990,0,0,0,E,8,0,E,8,24.7,E,8,7.2,E,8,33,E,8,993,E,8,1,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.535,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,20:00,230,1321,124,3,10,281,3,20,75,3,10,12760,3,10,13397,3,20,10427,3,10,-9990,0,0,6,E,8,5,E,8,23.4,E,8,7.3,E,8,36,E,8,992,E,8,69,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.546,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,21:00,41,426,6,3,10,0,3,20,6,3,10,786,3,10,8,3,20,785,3,10,-9990,0,0,6,E,8,5,E,8,21.9,E,8,7.6,E,8,40,E,8,992,E,8,19,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.582,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,20.3,E,8,9.8,E,8,51,E,8,992,E,8,41,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.848,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.8,E,8,10.6,E,8,59,E,8,992,E,8,69,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.942,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.3,E,8,10.7,E,8,65,E,8,992,E,8,57,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.959,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.6,E,8,10.9,E,8,69,E,8,992,E,8,9,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.994,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.8,E,8,10.8,E,8,72,E,8,992,E,8,6,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.973,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.3,E,8,11.5,E,8,78,E,8,991,E,8,27,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.079,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.8,E,8,11.6,E,8,81,E,8,991,E,8,42,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.095,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.5,E,8,11.4,E,8,81,E,8,991,E,8,73,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.055,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,06:00,86,609,21,3,10,0,3,20,21,3,10,2353,3,10,0,3,20,2353,3,10,-9990,0,0,6,E,8,6,E,8,14.9,E,8,11.5,E,8,80,E,8,991,E,8,207,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.076,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,07:00,292,1321,175,3,10,379,3,20,91,3,10,18317,3,10,23542,3,20,13113,3,10,-9990,0,0,5,E,8,4,E,8,16.6,E,8,11.6,E,8,72,E,8,991,E,8,227,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.088,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,08:00,506,1321,362,3,10,820,3,20,47,3,10,39544,3,10,84121,3,20,7288,3,10,-9990,0,0,0,E,8,0,E,8,18.6,E,8,11.1,E,8,62,E,8,991,E,8,230,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.011,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,09:00,711,1321,569,3,10,924,3,20,72,3,10,61646,3,10,94955,3,20,10496,3,10,-9990,0,0,0,E,8,0,E,8,20.7,E,8,11.0,E,8,54,E,8,991,E,8,268,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.009,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,10:00,893,1321,745,3,10,965,3,20,93,3,10,79992,3,10,99118,3,20,12974,3,10,-9990,0,0,0,E,8,0,E,8,22.8,E,8,10.0,E,8,44,E,8,990,E,8,157,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.867,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,11:00,1039,1321,862,3,10,791,3,20,240,3,10,92443,3,10,78406,3,20,30777,3,10,-9990,0,0,3,E,8,2,E,8,24.6,E,8,9.8,E,8,39,E,8,990,E,8,235,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.846,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,12:00,1139,1321,521,3,10,145,3,20,396,3,10,58088,3,10,14498,3,20,45588,3,10,-9990,0,0,9,E,8,8,E,8,24.7,E,8,9.6,E,8,38,E,8,990,E,8,214,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.817,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,13:00,1186,1321,531,3,10,114,3,20,429,3,10,59101,3,10,11327,3,20,48928,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,8.4,E,8,35,E,8,990,E,8,253,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.675,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,14:00,1178,1321,567,3,10,154,3,20,430,3,10,62960,3,10,15678,3,20,48978,3,10,-9990,0,0,9,E,8,8,E,8,25.0,E,8,8.0,E,8,34,E,8,990,E,8,236,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,15:00,1114,1321,508,3,10,130,3,20,399,3,10,56363,3,10,12844,3,20,45527,3,10,-9990,0,0,9,E,8,8,E,8,24.9,E,8,7.5,E,8,33,E,8,990,E,8,251,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.567,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,16:00,1000,1321,411,3,10,82,3,20,350,3,10,45821,3,10,8045,3,20,39731,3,10,-9990,0,0,10,E,8,9,E,8,24.6,E,8,6.7,E,8,32,E,8,991,E,8,254,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.484,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
