72650,Auxerre,,1,47.800,3.550, 212
07/12/2005,17:00,842,1321,335,3,10,71,3,20,289,3,10,37225,3,10,6782,3,20,32901,3,10,-9990,0,0,10,E,8,9,E,8,24.0,E,8,7.0,E,8,33,E,8,991,E,8,284,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.511,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,18:00,652,1321,258,3,10,69,3,20,224,3,10,28627,3,10,6475,3,20,25430,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,6.3,E,8,34,E,8,991,E,8,267,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.446,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,19:00,443,1321,163,3,10,68,3,20,140,3,10,18018,3,10,6206,3,20,15937,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,5.8,E,8,34,E,8,991,E,8,218,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.389,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,20:00,228,1321,88,3,10,151,3,20,62,3,10,9424,3,10,8821,3,20,7898,3,10,-9990,0,0,8,E,8,6,E,8,21.3,E,8,5.7,E,8,36,E,8,992,E,8,299,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.381,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,21:00,39,419,7,3,10,0,3,20,7,3,10,890,3,10,7,3,20,890,3,10,-9990,0,0,8,E,8,6,E,8,20.2,E,8,5.6,E,8,38,E,8,992,E,8,291,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.373,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.6,E,8,5.7,E,8,43,E,8,992,E,8,315,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.384,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.1,E,8,5.4,E,8,46,E,8,992,E,8,233,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.6,E,8,5.2,E,8,50,E,8,992,E,8,217,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.334,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.6,E,8,5.6,E,8,55,E,8,993,E,8,277,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.370,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.4,E,8,6.1,E,8,61,E,8,993,E,8,205,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.421,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.8,E,8,5.7,E,8,62,E,8,993,E,8,159,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.2,E,8,6.3,E,8,67,E,8,993,E,8,212,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.446,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,11.7,E,8,6.0,E,8,68,E,8,993,E,8,25,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,06:00,83,599,20,3,10,0,3,20,20,3,10,2305,3,10,0,3,20,2305,3,10,-9990,0,0,6,E,8,5,E,8,12.1,E,8,6.1,E,8,66,E,8,994,E,8,17,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.418,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,07:00,289,1321,189,3,10,404,3,20,100,3,10,19457,3,10,25703,3,20,13829,3,10,-9990,0,0,6,E,8,5,E,8,14.1,E,8,6.3,E,8,60,E,8,994,E,8,197,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.446,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,08:00,504,1321,375,3,10,833,3,20,57,3,10,40402,3,10,83068,3,20,8709,3,10,-9990,0,0,0,E,8,0,E,8,16.1,E,8,6.6,E,8,53,E,8,994,E,8,259,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.475,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,09:00,709,1321,563,3,10,921,3,20,68,3,10,60563,3,10,94194,3,20,9987,3,10,-9990,0,0,0,E,8,0,E,8,18.3,E,8,7.3,E,8,49,E,8,994,E,8,77,E,8,8.1,E,8,-9990,0,0,-9990,0,0,1.550,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,10:00,891,1321,734,3,10,962,3,20,85,3,10,78336,3,10,98440,3,20,11929,3,10,-9990,0,0,0,E,8,0,E,8,20.4,E,8,5.7,E,8,38,E,8,994,E,8,118,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.386,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,11:00,1037,1321,871,3,10,985,3,20,98,3,10,92565,3,10,100896,3,20,13349,3,10,-9990,0,0,0,E,8,0,E,8,22.3,E,8,5.8,E,8,34,E,8,995,E,8,162,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.388,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,12:00,1137,1321,962,3,10,995,3,20,106,3,10,101960,3,10,102142,3,20,14017,3,10,-9990,0,0,0,E,8,0,E,8,23.9,E,8,5.9,E,8,31,E,8,995,E,8,115,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.400,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,13:00,1185,1321,1002,3,10,999,3,20,106,3,10,106165,3,10,102850,3,20,13906,3,10,-9990,0,0,0,E,8,0,E,8,25.2,E,8,6.0,E,8,29,E,8,995,E,8,35,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.408,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,14:00,1176,1321,986,3,10,993,3,20,102,3,10,104592,3,10,102351,3,20,13420,3,10,-9990,0,0,0,E,8,0,E,8,26.2,E,8,6.0,E,8,27,E,8,995,E,8,76,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.413,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,15:00,1113,1321,922,3,10,981,3,20,96,3,10,98047,3,10,101118,3,20,12839,3,10,-9990,0,0,0,E,8,0,E,8,26.8,E,8,6.0,E,8,27,E,8,995,E,8,157,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,16:00,998,1321,808,3,10,963,3,20,80,3,10,86450,3,10,99635,3,20,11130,3,10,-9990,0,0,0,E,8,0,E,8,27.0,E,8,6.1,E,8,26,E,8,995,E,8,50,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.417,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,17:00,841,1321,654,3,10,929,3,20,63,3,10,70446,3,10,96348,3,20,9111,3,10,-9990,0,0,0,E,8,0,E,8,26.8,E,8,6.0,E,8,27,E,8,994,E,8,88,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.416,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,18:00,651,1321,476,3,10,866,3,20,50,3,10,51613,3,10,89570,3,20,7483,3,10,-9990,0,0,0,E,8,0,E,8,26.0,E,8,6.6,E,8,29,E,8,994,E,8,162,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.468,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,19:00,441,1321,292,3,10,725,3,20,50,3,10,31572,3,10,71047,3,20,7839,3,10,-9990,0,0,0,E,8,0,E,8,24.8,E,8,7.6,E,8,33,E,8,994,E,8,253,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.578,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,20:00,226,1321,123,3,10,284,3,20,75,3,10,12705,3,10,13383,3,20,10410,3,10,-9990,0,0,6,E,8,5,E,8,23.2,E,8,8.0,E,8,38,E,8,994,E,8,210,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.628,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,21:00,38,412,2,3,10,0,3,20,2,3,10,330,3,10,9,3,20,329,3,10,-9990,0,0,6,E,8,5,E,8,21.5,E,8,9.7,E,8,47,E,8,994,E,8,43,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.826,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,19.7,E,8,10.8,E,8,56,E,8,993,E,8,35,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.976,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,17.9,E,8,10.6,E,8,62,E,8,993,E,8,158,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,16.1,E,8,10.5,E,8,69,E,8,993,E,8,66,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.934,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,15.0,E,8,9.4,E,8,69,E,8,993,E,8,158,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.798,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.7,E,8,9.0,E,8,74,E,8,993,E,8,31,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.748,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,12.9,E,8,9.2,E,8,78,E,8,992,E,8,43,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.763,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.2,E,8,9.8,E,8,86,E,8,992,E,8,46,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.844,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.6,E,8,8.9,E,8,84,E,8,992,E,8,38,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,06:00,80,589,21,3,10,0,3,20,21,3,10,2360,3,10,0,3,20,2360,3,10,-9990,0,0,6,E,8,6,E,8,11.8,E,8,8.8,E,8,82,E,8,992,E,8,353,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.720,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,07:00,286,1321,192,3,10,405,3,20,105,3,10,19783,3,10,24392,3,20,14494,3,10,-9990,0,0,6,E,8,5,E,8,13.2,E,8,9.2,E,8,77,E,8,992,E,8,352,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.761,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,08:00,501,1321,387,3,10,836,3,20,70,3,10,41366,3,10,80812,3,20,10692,3,10,-9990,0,0,0,E,8,0,E,8,14.7,E,8,10.1,E,8,74,E,8,991,E,8,79,E,8,6.7,E,8,-9990,0,0,-9990,0,0,1.886,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,09:00,707,1321,588,3,10,926,3,20,92,3,10,63471,3,10,93523,3,20,13421,3,10,-9990,0,0,0,E,8,0,E,8,16.3,E,8,9.8,E,8,65,E,8,991,E,8,54,E,8,8.8,E,8,-9990,0,0,-9990,0,0,1.836,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,10:00,889,1321,763,3,10,966,3,20,113,3,10,81143,3,10,97381,3,20,15606,3,10,-9990,0,0,0,E,8,0,E,8,17.9,E,8,8.6,E,8,55,E,8,991,E,8,51,E,8,8.1,E,8,-9990,0,0,-9990,0,0,1.695,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,11:00,1035,1321,905,3,10,837,3,20,249,3,10,96501,3,10,83052,3,20,31413,3,10,-9990,0,0,3,E,8,2,E,8,19.3,E,8,8.2,E,8,48,E,8,991,E,8,80,E,8,8.8,E,8,-9990,0,0,-9990,0,0,1.643,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,12:00,1136,1321,602,3,10,239,3,20,397,3,10,66268,3,10,24234,3,20,45433,3,10,-9990,0,0,9,E,8,8,E,8,19.4,E,8,8.0,E,8,48,E,8,991,E,8,75,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.626,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,13:00,1183,1321,628,3,10,226,3,20,426,3,10,69879,3,10,23713,3,20,48635,3,10,-9990,0,0,9,E,8,8,E,8,19.5,E,8,8.4,E,8,48,E,8,990,E,8,221,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.667,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,14:00,1175,1321,567,3,10,155,3,20,429,3,10,62932,3,10,15844,3,20,48836,3,10,-9990,0,0,9,E,8,8,E,8,19.4,E,8,7.9,E,8,47,E,8,991,E,8,92,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.610,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,15:00,1112,1321,530,3,10,138,3,20,414,3,10,58662,3,10,13713,3,20,47120,3,10,-9990,0,0,9,E,8,8,E,8,19.2,E,8,7.3,E,8,46,E,8,991,E,8,74,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.542,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,16:00,997,1321,464,3,10,118,3,20,375,3,10,51120,3,10,11017,3,20,42803,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,7.0,E,8,46,E,8,991,E,8,259,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.513,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,17:00,839,1321,382,3,10,123,3,20,303,3,10,41983,3,10,11078,3,20,34944,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,7.1,E,8,48,E,8,991,E,8,263,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.527,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,18:00,649,1321,273,3,10,96,3,20,226,3,10,30324,3,10,9402,3,20,25703,3,10,-9990,0,0,10,E,8,9,E,8,17.5,E,8,6.7,E,8,49,E,8,991,E,8,245,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.485,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,19:00,439,1321,142,3,10,23,3,20,134,3,10,15806,3,10,2416,3,20,15002,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,6.2,E,8,50,E,8,991,E,8,150,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.431,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,20:00,225,1321,62,3,10,81,3,20,48,3,10,6905,3,10,6079,3,20,5872,3,10,-9990,0,0,9,E,8,8,E,8,15.5,E,8,5.8,E,8,52,E,8,991,E,8,82,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.388,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,21:00,37,404,2,3,10,0,3,20,2,3,10,220,3,10,8,3,20,219,3,10,-9990,0,0,9,E,8,8,E,8,14.4,E,8,5.4,E,8,55,E,8,991,E,8,357,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.354,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.2,E,8,5.2,E,8,58,E,8,991,E,8,344,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.335,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.0,E,8,4.7,E,8,61,E,8,991,E,8,54,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.285,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/14/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.8,E,8,4.8,E,8,66,E,8,991,E,8,82,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.296,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.8,E,8,5.9,E,8,72,E,8,991,E,8,72,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.398,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.5,E,8,5.7,E,8,72,E,8,991,E,8,79,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.383,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.3,E,8,5.9,E,8,74,E,8,991,E,8,54,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.404,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,10.1,E,8,5.1,E,8,71,E,8,991,E,8,33,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.326,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,9.9,E,8,4.3,E,8,68,E,8,991,E,8,35,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.254,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,06:00,78,579,15,3,10,0,3,20,15,3,10,1723,3,10,0,3,20,1723,3,10,-9990,0,0,6,E,8,5,E,8,10.0,E,8,4.3,E,8,68,E,8,991,E,8,36,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.256,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,07:00,284,1321,140,3,10,298,3,20,76,3,10,14812,3,10,18319,3,20,10879,3,10,-9990,0,0,6,E,8,5,E,8,11.1,E,8,4.5,E,8,64,E,8,991,E,8,109,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.272,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,08:00,499,1321,278,3,10,427,3,20,117,3,10,29941,3,10,34483,3,20,16922,3,10,-9990,0,0,5,E,8,4,E,8,12.2,E,8,4.7,E,8,60,E,8,991,E,8,69,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.288,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,09:00,704,1321,422,3,10,456,3,20,179,3,10,45425,3,10,37355,3,20,25503,3,10,-9990,0,0,5,E,8,4,E,8,13.4,E,8,4.9,E,8,56,E,8,991,E,8,35,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.304,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,10:00,887,1321,567,3,10,539,3,20,205,3,10,62078,3,10,48340,3,20,29625,3,10,-9990,0,0,5,E,8,4,E,8,14.6,E,8,5.0,E,8,52,E,8,991,E,8,62,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.318,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,11:00,1033,1321,669,3,10,557,3,20,234,3,10,71433,3,10,53443,3,20,29628,3,10,-9990,0,0,4,E,8,3,E,8,15.7,E,8,5.2,E,8,49,E,8,991,E,8,51,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.331,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,12:00,1134,1321,746,3,10,543,3,20,280,3,10,82076,3,10,48998,3,20,40015,3,10,-9990,0,0,5,E,8,4,E,8,16.7,E,8,5.3,E,8,47,E,8,991,E,8,199,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.341,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,13:00,1182,1321,771,3,10,515,3,20,310,3,10,84520,3,10,45431,3,20,43874,3,10,-9990,0,0,5,E,8,4,E,8,17.4,E,8,5.3,E,8,45,E,8,992,E,8,269,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.348,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,14:00,1174,1321,755,3,10,475,3,20,333,3,10,81989,3,10,39995,3,20,46449,3,10,-9990,0,0,6,E,8,5,E,8,17.9,E,8,5.4,E,8,44,E,8,991,E,8,286,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.353,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,15:00,1110,1321,741,3,10,545,3,20,283,3,10,81133,3,10,48683,3,20,40211,3,10,-9990,0,0,5,E,8,4,E,8,18.2,E,8,5.4,E,8,43,E,8,991,E,8,279,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.356,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,16:00,996,1321,674,3,10,598,3,20,223,3,10,71751,3,10,57224,3,20,28614,3,10,-9990,0,0,4,E,8,3,E,8,18.3,E,8,5.4,E,8,43,E,8,991,E,8,254,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.357,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,17:00,838,1321,554,3,10,628,3,20,156,3,10,59440,3,10,59800,3,20,21507,3,10,-9990,0,0,3,E,8,2,E,8,18.2,E,8,5.4,E,8,43,E,8,991,E,8,250,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.355,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,18:00,648,1321,412,3,10,621,3,20,108,3,10,44235,3,10,57982,3,20,15812,3,10,-9990,0,0,0,E,8,0,E,8,17.7,E,8,5.4,E,8,44,E,8,991,E,8,247,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.350,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,19:00,438,1321,259,3,10,564,3,20,72,3,10,27579,3,10,49848,3,20,11065,3,10,-9990,0,0,0,E,8,0,E,8,16.8,E,8,5.3,E,8,46,E,8,991,E,8,261,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.342,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,20:00,222,1321,117,3,10,262,3,20,72,3,10,12023,3,10,11810,3,20,10034,3,10,-9990,0,0,6,E,8,5,E,8,15.8,E,8,5.2,E,8,49,E,8,990,E,8,211,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.331,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,21:00,35,396,6,3,10,0,3,20,6,3,10,778,3,10,9,3,20,778,3,10,-9990,0,0,6,E,8,5,E,8,14.6,E,8,5.0,E,8,53,E,8,990,E,8,257,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.318,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,13.4,E,8,6.3,E,8,62,E,8,990,E,8,303,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.442,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/15/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,12.3,E,8,6.2,E,8,66,E,8,990,E,8,217,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.429,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
