72650,Auxerre,,1,47.800,3.550, 212
07/15/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.1,E,8,5.5,E,8,68,E,8,990,E,8,223,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.367,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.1,E,8,4.5,E,8,64,E,8,990,E,8,242,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.273,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.0,E,8,4.6,E,8,64,E,8,989,E,8,193,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.280,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,11.0,E,8,4.5,E,8,64,E,8,989,E,8,232,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.271,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.9,E,8,4.5,E,8,64,E,8,989,E,8,203,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.270,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,10.9,E,8,4.6,E,8,65,E,8,989,E,8,226,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.284,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,06:00,75,568,3,3,10,0,3,20,3,3,10,397,3,10,6,3,20,396,3,10,-9990,0,0,8,E,8,6,E,8,11.0,E,8,4.8,E,8,66,E,8,989,E,8,263,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.298,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,07:00,281,1321,114,3,10,178,3,20,76,3,10,12253,3,10,12305,3,20,9639,3,10,-9990,0,0,8,E,8,6,E,8,12.5,E,8,5.4,E,8,62,E,8,989,E,8,66,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.354,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,08:00,496,1321,208,3,10,135,3,20,158,3,10,22926,3,10,11528,3,20,18597,3,10,-9990,0,0,9,E,8,8,E,8,13.8,E,8,6.6,E,8,62,E,8,988,E,8,95,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.477,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,09:00,702,1321,230,3,10,29,3,20,215,3,10,25622,3,10,1938,3,20,24592,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,8.1,E,8,65,E,8,988,E,8,107,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.638,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,10:00,885,1321,257,3,10,18,3,20,245,3,10,29844,3,10,1802,3,20,28637,3,10,-9990,0,0,10,E,8,9,E,8,15.3,E,8,6.5,E,8,56,E,8,988,E,8,85,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.466,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,11:00,1031,1321,429,3,10,99,3,20,352,3,10,47874,3,10,9919,3,20,40130,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,6.9,E,8,53,E,8,988,E,8,69,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.505,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,12:00,1132,1321,382,3,10,29,3,20,358,3,10,42712,3,10,2166,3,20,40856,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,7.4,E,8,53,E,8,988,E,8,201,E,8,8.1,E,8,-9990,0,0,-9990,0,0,1.558,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,13:00,1180,1321,488,3,10,85,3,20,412,3,10,54470,3,10,8514,3,20,46862,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,7.5,E,8,50,E,8,987,E,8,228,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.563,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,14:00,1172,1321,577,3,10,174,3,20,423,3,10,64141,3,10,18020,3,20,48150,3,10,-9990,0,0,9,E,8,8,E,8,19.0,E,8,7.3,E,8,46,E,8,987,E,8,245,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.542,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,15:00,1109,1321,558,3,10,193,3,20,396,3,10,61900,3,10,19867,3,20,45223,3,10,-9990,0,0,9,E,8,8,E,8,19.7,E,8,7.2,E,8,44,E,8,987,E,8,158,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.534,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,16:00,994,1321,514,3,10,203,3,20,361,3,10,56773,3,10,20411,3,20,41410,3,10,-9990,0,0,9,E,8,8,E,8,20.1,E,8,7.8,E,8,45,E,8,987,E,8,127,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.601,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,17:00,836,1321,447,3,10,282,3,20,269,3,10,48618,3,10,26530,3,20,31823,3,10,-9990,0,0,8,E,8,6,E,8,20.3,E,8,7.3,E,8,43,E,8,987,E,8,197,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.541,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,18:00,646,1321,306,3,10,153,3,20,232,3,10,33565,3,10,13440,3,20,26994,3,10,-9990,0,0,9,E,8,8,E,8,20.2,E,8,8.4,E,8,47,E,8,987,E,8,214,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.668,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,19:00,436,1321,162,3,10,88,3,20,133,3,10,17846,3,10,6041,3,20,15854,3,10,-9990,0,0,10,E,8,9,E,8,19.5,E,8,9.0,E,8,50,E,8,987,E,8,123,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.738,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,20:00,220,1321,58,3,10,11,3,20,56,3,10,6434,3,10,1153,3,20,6242,3,10,-9990,0,0,10,E,8,9,E,8,18.6,E,8,9.6,E,8,56,E,8,987,E,8,86,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.817,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,21:00,34,388,4,3,10,0,3,20,4,3,10,516,3,10,11,3,20,515,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,9.9,E,8,60,E,8,987,E,8,30,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.856,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.2,E,8,10.4,E,8,65,E,8,987,E,8,84,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.926,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.6,E,8,10.7,E,8,68,E,8,987,E,8,36,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.963,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/16/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.1,E,8,11.9,E,8,76,E,8,987,E,8,271,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.131,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.6,E,8,11.6,E,8,77,E,8,987,E,8,280,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.091,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.2,E,8,11.7,E,8,80,E,8,987,E,8,108,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.109,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.9,E,8,12.4,E,8,85,E,8,986,E,8,20,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.210,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.4,E,8,12.7,E,8,90,E,8,986,E,8,57,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.258,E,8,0.104,E,8,0.20,E,8,1,-9990,0,0
07/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,12.8,E,8,94,E,8,986,E,8,49,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.278,E,8,0.104,E,8,0.20,E,8,4,-9990,0,0
07/17/2005,06:00,72,558,7,3,10,0,3,20,7,3,10,884,3,10,3,3,20,883,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,13.3,E,8,92,E,8,986,E,8,353,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.360,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,07:00,278,1321,77,3,10,23,3,20,72,3,10,8633,3,10,1078,3,20,8406,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,13.2,E,8,87,E,8,986,E,8,359,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.343,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,08:00,493,1321,147,3,10,14,3,20,142,3,10,16537,3,10,1439,3,20,16000,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,14.0,E,8,88,E,8,986,E,8,25,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.474,E,8,0.104,E,8,0.20,E,8,1,-9990,0,0
07/17/2005,09:00,700,1321,232,3,10,27,3,20,218,3,10,26301,3,10,2828,3,20,24804,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,13.9,E,8,82,E,8,986,E,8,333,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.452,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,10:00,882,1321,313,3,10,30,3,20,293,3,10,35106,3,10,2091,3,20,33709,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,14.6,E,8,81,E,8,986,E,8,40,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.579,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,11:00,1029,1321,399,3,10,44,3,20,365,3,10,44881,3,10,3649,3,20,42038,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,15.5,E,8,81,E,8,986,E,8,69,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.747,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,12:00,1130,1321,430,3,10,46,3,20,391,3,10,48239,3,10,4044,3,20,44779,3,10,-9990,0,0,10,E,8,9,E,8,19.6,E,8,12.4,E,8,63,E,8,986,E,8,30,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.209,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,13:00,1179,1321,448,3,10,45,3,20,408,3,10,50229,3,10,3917,3,20,46734,3,10,-9990,0,0,10,E,8,9,E,8,20.3,E,8,11.1,E,8,56,E,8,986,E,8,94,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.017,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,14:00,1171,1321,449,3,10,38,3,20,416,3,10,50321,3,10,3172,3,20,47510,3,10,-9990,0,0,10,E,8,9,E,8,20.7,E,8,10.8,E,8,53,E,8,986,E,8,139,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.972,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,15:00,1107,1321,370,3,10,24,3,20,349,3,10,43022,3,10,2514,3,20,40915,3,10,-9990,0,0,10,E,8,9,E,8,20.9,E,8,11.0,E,8,53,E,8,986,E,8,274,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.998,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,16:00,993,1321,289,3,10,13,3,20,280,3,10,33703,3,10,1249,3,20,32765,3,10,-9990,0,0,10,E,8,9,E,8,20.9,E,8,10.4,E,8,51,E,8,987,E,8,270,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.925,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,17:00,835,1321,242,3,10,13,3,20,234,3,10,27870,3,10,1223,3,20,27097,3,10,-9990,0,0,10,E,8,9,E,8,20.7,E,8,10.7,E,8,53,E,8,987,E,8,163,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.963,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,18:00,644,1321,159,3,10,3,3,20,158,3,10,18259,3,10,140,3,20,18191,3,10,-9990,0,0,10,E,8,9,E,8,20.2,E,8,11.0,E,8,55,E,8,987,E,8,188,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.007,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,19:00,434,1321,94,3,10,0,3,20,94,3,10,10794,3,10,0,3,20,10794,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,10.6,E,8,56,E,8,988,E,8,259,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.945,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,20:00,218,1321,38,3,10,0,3,20,38,3,10,4347,3,10,0,3,20,4347,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,10.4,E,8,58,E,8,988,E,8,249,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.928,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,21:00,32,379,1,3,10,0,3,20,1,3,10,205,3,10,8,3,20,204,3,10,-9990,0,0,9,E,8,8,E,8,18.3,E,8,9.3,E,8,55,E,8,989,E,8,259,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.775,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.6,E,8,10.7,E,8,64,E,8,989,E,8,274,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.960,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.9,E,8,10.5,E,8,66,E,8,989,E,8,298,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.934,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.2,E,8,10.0,E,8,67,E,8,990,E,8,277,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.870,E,8,0.104,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.8,E,8,10.7,E,8,72,E,8,990,E,8,292,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.961,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.2,E,8,10.4,E,8,73,E,8,990,E,8,296,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.928,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.9,E,8,11.2,E,8,78,E,8,991,E,8,283,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.029,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.6,E,8,10.9,E,8,78,E,8,991,E,8,287,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.996,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.4,E,8,10.2,E,8,76,E,8,991,E,8,280,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.892,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,06:00,69,547,14,3,10,0,3,20,14,3,10,1614,3,10,0,3,20,1614,3,10,-9990,0,0,6,E,8,5,E,8,14.7,E,8,9.1,E,8,69,E,8,992,E,8,288,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.751,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,07:00,274,1321,160,3,10,350,3,20,87,3,10,16751,3,10,20607,3,20,12471,3,10,-9990,0,0,6,E,8,5,E,8,16.6,E,8,9.9,E,8,65,E,8,992,E,8,286,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,08:00,490,1321,331,3,10,763,3,20,48,3,10,36116,3,10,77484,3,20,7356,3,10,-9990,0,0,0,E,8,0,E,8,18.6,E,8,10.6,E,8,59,E,8,993,E,8,301,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.948,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,09:00,697,1321,507,3,10,857,3,20,55,3,10,55381,3,10,89478,3,20,8178,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,11.1,E,8,54,E,8,993,E,8,329,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.019,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,10:00,880,1321,668,3,10,898,3,20,70,3,10,72322,3,10,93554,3,20,10001,3,10,-9990,0,0,0,E,8,0,E,8,22.9,E,8,10.0,E,8,44,E,8,993,E,8,288,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.864,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,11:00,1027,1321,797,3,10,913,3,20,88,3,10,85732,3,10,94807,3,20,12013,3,10,-9990,0,0,0,E,8,0,E,8,24.9,E,8,10.1,E,8,39,E,8,994,E,8,300,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.886,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,12:00,1129,1321,889,3,10,922,3,20,102,3,10,95261,3,10,95681,3,20,13531,3,10,-9990,0,0,0,E,8,0,E,8,26.6,E,8,10.7,E,8,37,E,8,994,E,8,298,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.957,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,13:00,1177,1321,935,3,10,930,3,20,107,3,10,99958,3,10,96495,3,20,14000,3,10,-9990,0,0,0,E,8,0,E,8,28.1,E,8,10.6,E,8,34,E,8,994,E,8,264,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.946,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,14:00,1169,1321,928,3,10,930,3,20,105,3,10,99251,3,10,96476,3,20,13879,3,10,-9990,0,0,0,E,8,0,E,8,29.1,E,8,10.4,E,8,31,E,8,994,E,8,215,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.922,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,15:00,1106,1321,875,3,10,931,3,20,96,3,10,93618,3,10,96513,3,20,12845,3,10,-9990,0,0,0,E,8,0,E,8,29.8,E,8,9.5,E,8,28,E,8,994,E,8,233,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.801,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,16:00,991,1321,773,3,10,925,3,20,79,3,10,83285,3,10,96336,3,20,11025,3,10,-9990,0,0,0,E,8,0,E,8,30.2,E,8,9.5,E,8,28,E,8,994,E,8,76,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.801,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,17:00,833,1321,633,3,10,903,3,20,63,3,10,68561,3,10,94240,3,20,9158,3,10,-9990,0,0,0,E,8,0,E,8,30.1,E,8,9.4,E,8,28,E,8,994,E,8,41,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.795,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,18:00,642,1321,465,3,10,855,3,20,50,3,10,50780,3,10,89056,3,20,7514,3,10,-9990,0,0,0,E,8,0,E,8,29.5,E,8,10.1,E,8,30,E,8,994,E,8,18,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.878,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,19:00,431,1321,288,3,10,748,3,20,44,3,10,31536,3,10,75470,3,20,6902,3,10,-9990,0,0,0,E,8,0,E,8,28.4,E,8,11.1,E,8,34,E,8,994,E,8,66,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.021,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,20:00,215,1321,123,3,10,531,3,20,37,3,10,12871,3,10,42308,3,20,5976,3,10,-9990,0,0,0,E,8,0,E,8,26.9,E,8,10.8,E,8,36,E,8,994,E,8,79,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,21:00,31,370,5,3,10,0,3,20,5,3,10,617,3,10,11,3,20,616,3,10,-9990,0,0,1,E,8,1,E,8,25.3,E,8,10.5,E,8,39,E,8,994,E,8,241,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.935,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,23.6,E,8,12.5,E,8,50,E,8,994,E,8,178,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.225,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,21.9,E,8,13.2,E,8,58,E,8,994,E,8,217,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.344,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,20.2,E,8,13.4,E,8,65,E,8,994,E,8,26,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.368,E,8,0.102,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,19.0,E,8,12.2,E,8,65,E,8,994,E,8,96,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.175,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,17.5,E,8,12.5,E,8,72,E,8,994,E,8,78,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.223,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.8,E,8,11.8,E,8,72,E,8,994,E,8,70,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.112,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.0,E,8,11.6,E,8,75,E,8,994,E,8,165,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.090,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.5,E,8,11.8,E,8,79,E,8,994,E,8,160,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.117,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,06:00,67,535,12,3,10,0,3,20,12,3,10,1468,3,10,0,3,20,1468,3,10,-9990,0,0,5,E,8,5,E,8,15.6,E,8,12.9,E,8,84,E,8,994,E,8,200,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.288,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
