72650,Auxerre,,1,47.800,3.550, 212
07/19/2005,07:00,271,1322,151,3,10,325,3,20,85,3,10,16008,3,10,17162,3,20,12485,3,10,-9990,0,0,5,E,8,4,E,8,17.2,E,8,13.5,E,8,79,E,8,994,E,8,274,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.392,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,08:00,488,1322,319,3,10,719,3,20,54,3,10,35273,3,10,72531,3,20,8513,3,10,-9990,0,0,0,E,8,0,E,8,18.9,E,8,13.5,E,8,71,E,8,994,E,8,228,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.388,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,09:00,694,1322,495,3,10,824,3,20,61,3,10,54263,3,10,85974,3,20,9082,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,14.1,E,8,65,E,8,994,E,8,182,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.488,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,10:00,878,1322,654,3,10,868,3,20,78,3,10,70934,3,10,90190,3,20,11019,3,10,-9990,0,0,0,E,8,0,E,8,22.7,E,8,12.0,E,8,51,E,8,994,E,8,244,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.144,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,11:00,1025,1322,780,3,10,877,3,20,100,3,10,84049,3,10,90893,3,20,13524,3,10,-9990,0,0,0,E,8,0,E,8,24.3,E,8,12.4,E,8,47,E,8,994,E,8,285,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.208,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,12:00,1127,1322,872,3,10,890,3,20,114,3,10,93528,3,10,92062,3,20,15028,3,10,-9990,0,0,0,E,8,0,E,8,25.8,E,8,12.3,E,8,43,E,8,994,E,8,263,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.199,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,13:00,1175,1322,916,3,10,894,3,20,120,3,10,97937,3,10,92446,3,20,15716,3,10,-9990,0,0,0,E,8,0,E,8,27.0,E,8,12.0,E,8,39,E,8,994,E,8,199,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.156,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,14:00,1168,1322,909,3,10,894,3,20,119,3,10,97042,3,10,92183,3,20,15593,3,10,-9990,0,0,0,E,8,0,E,8,27.9,E,8,11.2,E,8,35,E,8,994,E,8,238,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.035,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,15:00,1104,1322,849,3,10,880,3,20,113,3,10,90886,3,10,90737,3,20,15070,3,10,-9990,0,0,0,E,8,0,E,8,28.5,E,8,11.6,E,8,35,E,8,994,E,8,262,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.090,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,16:00,989,1322,746,3,10,866,3,20,97,3,10,80179,3,10,89229,3,20,13375,3,10,-9990,0,0,0,E,8,0,E,8,28.7,E,8,11.4,E,8,34,E,8,993,E,8,255,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.067,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,17:00,831,1322,608,3,10,843,3,20,78,3,10,65733,3,10,86847,3,20,11121,3,10,-9990,0,0,0,E,8,0,E,8,28.5,E,8,11.2,E,8,34,E,8,993,E,8,266,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.029,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,18:00,640,1322,444,3,10,792,3,20,61,3,10,48408,3,10,81117,3,20,9132,3,10,-9990,0,0,0,E,8,0,E,8,27.9,E,8,11.7,E,8,36,E,8,993,E,8,260,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.099,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,19:00,429,1322,271,3,10,667,3,20,54,3,10,29256,3,10,63783,3,20,8552,3,10,-9990,0,0,0,E,8,0,E,8,26.8,E,8,12.0,E,8,40,E,8,992,E,8,197,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.149,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,20:00,213,1322,112,3,10,453,3,20,39,3,10,11959,3,10,34772,3,20,6363,3,10,-9990,0,0,1,E,8,1,E,8,25.4,E,8,12.1,E,8,43,E,8,992,E,8,264,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.160,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,21:00,29,360,3,3,10,0,3,20,3,3,10,427,3,10,11,3,20,426,3,10,-9990,0,0,1,E,8,1,E,8,23.9,E,8,12.0,E,8,47,E,8,992,E,8,249,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.147,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,22.0,E,8,13.2,E,8,57,E,8,992,E,8,284,E,8,3.6,E,8,-9990,0,0,-9990,0,0,2.342,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,20.1,E,8,12.9,E,8,63,E,8,991,E,8,239,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.287,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,18.1,E,8,12.9,E,8,71,E,8,991,E,8,236,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.283,E,8,0.117,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.9,E,8,12.5,E,8,75,E,8,991,E,8,222,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.225,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.6,E,8,12.7,E,8,83,E,8,990,E,8,302,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.255,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,14.8,E,8,12.5,E,8,86,E,8,990,E,8,211,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.224,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.1,E,8,12.1,E,8,88,E,8,990,E,8,289,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.164,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.5,E,8,11.9,E,8,90,E,8,990,E,8,289,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.137,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,06:00,64,524,6,3,10,0,3,20,6,3,10,780,3,10,4,3,20,779,3,10,-9990,0,0,9,E,8,8,E,8,13.5,E,8,12.0,E,8,91,E,8,989,E,8,278,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.149,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,07:00,268,1322,81,3,10,44,3,20,72,3,10,9059,3,10,3388,3,20,8372,3,10,-9990,0,0,10,E,8,9,E,8,14.1,E,8,12.8,E,8,92,E,8,989,E,8,205,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.274,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,08:00,485,1322,142,3,10,17,3,20,135,3,10,16004,3,10,1765,3,20,15356,3,10,-9990,0,0,10,E,8,9,E,8,14.5,E,8,13.8,E,8,95,E,8,989,E,8,78,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.435,E,8,0.108,E,8,0.20,E,8,1,-9990,0,0
07/20/2005,09:00,692,1322,292,3,10,92,3,20,244,3,10,32623,3,10,8877,3,20,27976,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,14.1,E,8,90,E,8,988,E,8,42,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.486,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,10:00,876,1322,402,3,10,139,3,20,310,3,10,44625,3,10,12346,3,20,36446,3,10,-9990,0,0,9,E,8,8,E,8,16.7,E,8,12.8,E,8,78,E,8,988,E,8,359,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.277,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,11:00,1023,1322,411,3,10,86,3,20,345,3,10,46179,3,10,8455,3,20,39633,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,13.6,E,8,79,E,8,988,E,8,28,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.403,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,12:00,1125,1322,453,3,10,78,3,20,387,3,10,50938,3,10,7587,3,20,44481,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,14.1,E,8,79,E,8,987,E,8,77,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.494,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,13:00,1174,1322,520,3,10,110,3,20,422,3,10,58184,3,10,10061,3,20,49250,3,10,-9990,0,0,10,E,8,9,E,8,18.4,E,8,14.2,E,8,76,E,8,987,E,8,100,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.508,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,14:00,1166,1322,530,3,10,123,3,20,421,3,10,59230,3,10,11479,3,20,49104,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,13.9,E,8,73,E,8,987,E,8,282,E,8,3.6,E,8,-9990,0,0,-9990,0,0,2.454,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,15:00,1103,1322,531,3,10,168,3,20,391,3,10,59367,3,10,16125,3,20,45917,3,10,-9990,0,0,9,E,8,8,E,8,19.2,E,8,14.7,E,8,75,E,8,987,E,8,189,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.594,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,16:00,988,1322,370,3,10,49,3,20,334,3,10,41571,3,10,4232,3,20,38409,3,10,-9990,0,0,10,E,8,9,E,8,19.1,E,8,14.1,E,8,73,E,8,987,E,8,91,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.492,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,17:00,829,1322,334,3,10,88,3,20,280,3,10,37419,3,10,8509,3,20,32081,3,10,-9990,0,0,10,E,8,9,E,8,18.9,E,8,13.1,E,8,69,E,8,987,E,8,219,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.320,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,18:00,638,1322,241,3,10,58,3,20,213,3,10,26904,3,10,5059,3,20,24463,3,10,-9990,0,0,10,E,8,9,E,8,18.5,E,8,13.1,E,8,71,E,8,987,E,8,41,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.328,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,19:00,427,1322,150,3,10,56,3,20,132,3,10,16730,3,10,4791,3,20,15185,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,13.7,E,8,77,E,8,987,E,8,356,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.420,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,20:00,210,1322,49,3,10,0,3,20,49,3,10,5533,3,10,0,3,20,5533,3,10,-9990,0,0,10,E,8,9,E,8,17.0,E,8,14.7,E,8,86,E,8,987,E,8,31,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.598,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,21:00,28,350,1,3,10,0,3,20,1,3,10,156,3,10,8,3,20,156,3,10,-9990,0,0,10,E,8,9,E,8,16.2,E,8,14.5,E,8,89,E,8,987,E,8,354,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.555,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.3,E,8,14.7,E,8,84,E,8,986,E,8,8,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.592,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.4,E,8,15.5,E,8,83,E,8,986,E,8,78,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.746,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/20/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.5,E,8,15.4,E,8,77,E,8,986,E,8,42,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.735,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,20.2,E,8,15.3,E,8,73,E,8,986,E,8,89,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.713,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.0,E,8,17.5,E,8,81,E,8,986,E,8,245,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.164,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,20.5,E,8,17.8,E,8,85,E,8,986,E,8,144,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.233,E,8,0.100,E,8,0.20,E,8,5,-9990,0,0
07/21/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.8,E,8,19.1,E,8,85,E,8,986,E,8,199,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.544,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.1,E,8,19.4,E,8,85,E,8,986,E,8,227,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.615,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,06:00,61,512,4,3,10,0,3,20,4,3,10,485,3,10,6,3,20,484,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,19.6,E,8,85,E,8,986,E,8,225,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.659,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,07:00,265,1322,59,3,10,0,3,20,59,3,10,6668,3,10,0,3,20,6668,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,20.5,E,8,85,E,8,986,E,8,275,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.900,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,08:00,482,1322,126,3,10,4,3,20,124,3,10,14190,3,10,342,3,20,14066,3,10,-9990,0,0,10,E,8,9,E,8,24.3,E,8,20.7,E,8,81,E,8,986,E,8,175,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.961,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,09:00,689,1322,191,3,10,10,3,20,186,3,10,21819,3,10,957,3,20,21320,3,10,-9990,0,0,10,E,8,9,E,8,25.4,E,8,20.8,E,8,76,E,8,986,E,8,77,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,10:00,873,1322,248,3,10,13,3,20,239,3,10,28554,3,10,1273,3,20,27713,3,10,-9990,0,0,10,E,8,9,E,8,26.4,E,8,20.8,E,8,72,E,8,986,E,8,28,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,11:00,1021,1322,304,3,10,19,3,20,290,3,10,35388,3,10,1961,3,20,33874,3,10,-9990,0,0,10,E,8,9,E,8,27.4,E,8,18.9,E,8,60,E,8,986,E,8,55,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.494,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,12:00,1123,1322,362,3,10,25,3,20,341,3,10,42190,3,10,2574,3,20,40003,3,10,-9990,0,0,10,E,8,9,E,8,28.4,E,8,17.1,E,8,50,E,8,986,E,8,39,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.078,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,13:00,1172,1322,376,3,10,24,3,20,355,3,10,43979,3,10,2489,3,20,41772,3,10,-9990,0,0,10,E,8,9,E,8,29.2,E,8,17.4,E,8,49,E,8,985,E,8,37,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.139,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,14:00,1164,1322,366,3,10,23,3,20,347,3,10,42884,3,10,2332,3,20,40831,3,10,-9990,0,0,10,E,8,9,E,8,29.8,E,8,17.5,E,8,48,E,8,986,E,8,71,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.163,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,15:00,1101,1322,344,3,10,22,3,20,326,3,10,40092,3,10,2317,3,20,38162,3,10,-9990,0,0,10,E,8,9,E,8,30.3,E,8,17.8,E,8,47,E,8,986,E,8,15,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.227,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,16:00,986,1322,277,3,10,13,3,20,268,3,10,32233,3,10,1254,3,20,31298,3,10,-9990,0,0,10,E,8,9,E,8,30.4,E,8,18.0,E,8,48,E,8,986,E,8,37,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.281,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,17:00,827,1322,225,3,10,11,3,20,219,3,10,25968,3,10,1010,3,20,25336,3,10,-9990,0,0,10,E,8,9,E,8,30.4,E,8,17.8,E,8,47,E,8,986,E,8,25,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.228,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,18:00,635,1322,159,3,10,3,3,20,158,3,10,18188,3,10,187,3,20,18099,3,10,-9990,0,0,10,E,8,9,E,8,30.1,E,8,18.2,E,8,49,E,8,986,E,8,340,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.307,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,19:00,424,1322,85,3,10,0,3,20,85,3,10,9748,3,10,0,3,20,9748,3,10,-9990,0,0,10,E,8,9,E,8,29.5,E,8,20.8,E,8,60,E,8,986,E,8,353,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.100,E,8,0.20,E,8,1,-9990,0,0
07/21/2005,20:00,207,1322,37,3,10,0,3,20,37,3,10,4217,3,10,0,3,20,4217,3,10,-9990,0,0,10,E,8,9,E,8,29.0,E,8,18.0,E,8,52,E,8,986,E,8,48,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.278,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,21:00,26,339,1,3,10,0,3,20,1,3,10,158,3,10,8,3,20,157,3,10,-9990,0,0,10,E,8,9,E,8,28.0,E,8,20.8,E,8,65,E,8,986,E,8,356,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.100,E,8,0.20,E,8,2,-9990,0,0
07/21/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,27.5,E,8,20.8,E,8,67,E,8,986,E,8,17,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,26.7,E,8,20.8,E,8,70,E,8,986,E,8,89,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/21/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,25.8,E,8,20.8,E,8,74,E,8,986,E,8,39,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.100,E,8,0.20,E,8,1,-9990,0,0
07/22/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,24.9,E,8,20.8,E,8,78,E,8,987,E,8,220,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,23.7,E,8,20.1,E,8,81,E,8,987,E,8,196,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.802,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,23.1,E,8,20.4,E,8,85,E,8,987,E,8,126,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.860,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.4,E,8,19.7,E,8,85,E,8,987,E,8,67,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.696,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.0,E,8,19.3,E,8,85,E,8,987,E,8,65,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.583,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,06:00,58,500,4,3,10,0,3,20,4,3,10,540,3,10,6,3,20,540,3,10,-9990,0,0,10,E,8,9,E,8,22.0,E,8,19.6,E,8,86,E,8,987,E,8,46,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.657,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,07:00,261,1322,80,3,10,47,3,20,70,3,10,8978,3,10,3577,3,20,8271,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,19.2,E,8,81,E,8,987,E,8,37,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.561,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,08:00,479,1322,166,3,10,47,3,20,149,3,10,18734,3,10,3631,3,20,17420,3,10,-9990,0,0,10,E,8,9,E,8,23.5,E,8,20.0,E,8,81,E,8,987,E,8,236,E,8,5.5,E,8,-9990,0,0,-9990,0,0,3.759,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,09:00,686,1322,276,3,10,71,3,20,239,3,10,30954,3,10,6514,3,20,27572,3,10,-9990,0,0,10,E,8,9,E,8,24.5,E,8,16.9,E,8,63,E,8,987,E,8,265,E,8,5.1,E,8,-9990,0,0,-9990,0,0,3.024,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,10:00,871,1322,371,3,10,92,3,20,310,3,10,41670,3,10,9015,3,20,35733,3,10,-9990,0,0,10,E,8,9,E,8,25.4,E,8,15.8,E,8,55,E,8,987,E,8,238,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.800,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,11:00,1019,1322,442,3,10,101,3,20,364,3,10,49705,3,10,10083,3,20,41934,3,10,-9990,0,0,10,E,8,9,E,8,26.2,E,8,16.3,E,8,54,E,8,987,E,8,246,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.902,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,12:00,1121,1322,517,3,10,135,3,20,402,3,10,57985,3,10,12069,3,20,47752,3,10,-9990,0,0,9,E,8,8,E,8,27.1,E,8,17.1,E,8,55,E,8,988,E,8,270,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.076,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
