72650,Auxerre,,1,47.800,3.550, 212
07/22/2005,13:00,1170,1322,498,3,10,94,3,20,414,3,10,56102,3,10,9366,3,20,47815,3,10,-9990,0,0,10,E,8,9,E,8,27.6,E,8,16.3,E,8,50,E,8,988,E,8,237,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.903,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,14:00,1162,1322,500,3,10,88,3,20,423,3,10,56271,3,10,8639,3,20,48676,3,10,-9990,0,0,10,E,8,9,E,8,28.0,E,8,15.8,E,8,47,E,8,988,E,8,244,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.802,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,15:00,1099,1322,449,3,10,75,3,20,387,3,10,50854,3,10,7114,3,20,44941,3,10,-9990,0,0,10,E,8,9,E,8,27.9,E,8,19.3,E,8,59,E,8,988,E,8,260,E,8,5.1,E,8,-9990,0,0,-9990,0,0,3.573,E,8,0.090,E,8,0.20,E,8,1,-9990,0,0
07/22/2005,16:00,984,1322,403,3,10,71,3,20,350,3,10,45689,3,10,6588,3,20,40787,3,10,-9990,0,0,10,E,8,9,E,8,28.2,E,8,20.8,E,8,65,E,8,988,E,8,221,E,8,10.1,E,8,-9990,0,0,-9990,0,0,3.992,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,17:00,825,1322,313,3,10,59,3,20,276,3,10,35271,3,10,5195,3,20,32029,3,10,-9990,0,0,10,E,8,9,E,8,28.1,E,8,19.0,E,8,58,E,8,989,E,8,160,E,8,7.4,E,8,-9990,0,0,-9990,0,0,3.516,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,18:00,633,1322,233,3,10,55,3,20,207,3,10,26070,3,10,4670,3,20,23835,3,10,-9990,0,0,10,E,8,9,E,8,27.7,E,8,15.6,E,8,48,E,8,989,E,8,36,E,8,7.4,E,8,-9990,0,0,-9990,0,0,2.763,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,19:00,421,1322,109,3,10,4,3,20,108,3,10,12330,3,10,323,3,20,12227,3,10,-9990,0,0,10,E,8,9,E,8,27.1,E,8,16.6,E,8,53,E,8,989,E,8,229,E,8,8.8,E,8,-9990,0,0,-9990,0,0,2.966,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,20:00,204,1322,34,3,10,0,3,20,34,3,10,3987,3,10,0,3,20,3987,3,10,-9990,0,0,10,E,8,9,E,8,26.3,E,8,16.5,E,8,55,E,8,989,E,8,121,E,8,5.5,E,8,-9990,0,0,-9990,0,0,2.945,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,21:00,24,328,1,3,10,0,3,20,1,3,10,160,3,10,8,3,20,160,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,16.2,E,8,56,E,8,990,E,8,88,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.886,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,24.1,E,8,16.6,E,8,63,E,8,990,E,8,71,E,8,8.1,E,8,-9990,0,0,-9990,0,0,2.971,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,22.6,E,8,15.9,E,8,66,E,8,990,E,8,52,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.818,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,21.2,E,8,15.5,E,8,70,E,8,991,E,8,353,E,8,10.7,E,8,-9990,0,0,-9990,0,0,2.746,E,8,0.090,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,20.2,E,8,15.9,E,8,77,E,8,991,E,8,22,E,8,12.0,E,8,-9990,0,0,-9990,0,0,2.830,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.1,E,8,15.4,E,8,79,E,8,991,E,8,174,E,8,8.8,E,8,-9990,0,0,-9990,0,0,2.720,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,18.5,E,8,15.2,E,8,81,E,8,991,E,8,244,E,8,7.4,E,8,-9990,0,0,-9990,0,0,2.688,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.9,E,8,14.7,E,8,81,E,8,992,E,8,229,E,8,8.1,E,8,-9990,0,0,-9990,0,0,2.591,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.5,E,8,14.6,E,8,83,E,8,992,E,8,78,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.580,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,06:00,55,488,10,3,10,0,3,20,10,3,10,1159,3,10,0,3,20,1159,3,10,-9990,0,0,6,E,8,6,E,8,17.6,E,8,15.1,E,8,85,E,8,992,E,8,247,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.661,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,07:00,258,1322,148,3,10,331,3,20,83,3,10,15688,3,10,16708,3,20,12428,3,10,-9990,0,0,6,E,8,5,E,8,19.2,E,8,15.1,E,8,77,E,8,992,E,8,118,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.666,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,08:00,476,1322,315,3,10,738,3,20,49,3,10,34792,3,10,75563,3,20,7621,3,10,-9990,0,0,0,E,8,0,E,8,21.1,E,8,15.3,E,8,69,E,8,993,E,8,125,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.703,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,09:00,684,1322,487,3,10,829,3,20,59,3,10,53899,3,10,87319,3,20,8757,3,10,-9990,0,0,0,E,8,0,E,8,23.0,E,8,16.2,E,8,66,E,8,993,E,8,79,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.889,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,10:00,868,1322,643,3,10,858,3,20,79,3,10,70292,3,10,89945,3,20,11236,3,10,-9990,0,0,0,E,8,0,E,8,24.9,E,8,15.2,E,8,55,E,8,993,E,8,36,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.693,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,11:00,1017,1322,770,3,10,870,3,20,101,3,10,83458,3,10,90674,3,20,13743,3,10,-9990,0,0,0,E,8,0,E,8,26.6,E,8,14.8,E,8,48,E,8,993,E,8,29,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.617,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,12:00,1119,1322,861,3,10,880,3,20,116,3,10,92851,3,10,91541,3,20,15391,3,10,-9990,0,0,0,E,8,0,E,8,28.2,E,8,14.4,E,8,43,E,8,994,E,8,76,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.550,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,13:00,1168,1322,895,3,10,860,3,20,136,3,10,96361,3,10,89177,3,20,17595,3,10,-9990,0,0,0,E,8,0,E,8,29.4,E,8,15.4,E,8,43,E,8,994,E,8,54,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.719,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,14:00,1160,1322,880,3,10,835,3,20,147,3,10,97435,3,10,89506,3,20,18888,3,10,-9990,0,0,0,E,8,0,E,8,30.3,E,8,13.9,E,8,37,E,8,994,E,8,109,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.460,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,15:00,1097,1322,823,3,10,828,3,20,137,3,10,91254,3,10,88371,3,20,17950,3,10,-9990,0,0,0,E,8,0,E,8,30.8,E,8,14.5,E,8,37,E,8,993,E,8,30,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.565,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,16:00,982,1322,719,3,10,803,3,20,122,3,10,79408,3,10,84539,3,20,16651,3,10,-9990,0,0,0,E,8,0,E,8,31.0,E,8,14.7,E,8,37,E,8,993,E,8,29,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.604,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,17:00,823,1322,586,3,10,793,3,20,93,3,10,65144,3,10,83206,3,20,13388,3,10,-9990,0,0,0,E,8,0,E,8,30.9,E,8,14.8,E,8,38,E,8,993,E,8,80,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.619,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,18:00,630,1322,424,3,10,735,3,20,74,3,10,46827,3,10,74736,3,20,11197,3,10,-9990,0,0,0,E,8,0,E,8,30.2,E,8,15.5,E,8,41,E,8,993,E,8,100,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.754,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,19:00,418,1322,256,3,10,617,3,20,61,3,10,27476,3,10,56740,3,20,9523,3,10,-9990,0,0,0,E,8,0,E,8,29.1,E,8,14.5,E,8,41,E,8,992,E,8,62,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.569,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,20:00,201,1322,103,3,10,423,3,20,39,3,10,11111,3,10,30936,3,20,6411,3,10,-9990,0,0,1,E,8,1,E,8,27.8,E,8,16.1,E,8,49,E,8,992,E,8,28,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.863,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,21:00,23,316,2,3,10,0,3,20,2,3,10,229,3,10,10,3,20,229,3,10,-9990,0,0,1,E,8,1,E,8,26.3,E,8,16.8,E,8,56,E,8,992,E,8,13,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.009,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,24.6,E,8,18.5,E,8,69,E,8,992,E,8,297,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.395,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,23.0,E,8,16.9,E,8,69,E,8,991,E,8,247,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.035,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,21.3,E,8,16.9,E,8,76,E,8,991,E,8,72,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.037,E,8,0.094,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,20.3,E,8,16.6,E,8,79,E,8,991,E,8,31,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.960,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,19.2,E,8,16.6,E,8,85,E,8,991,E,8,165,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.968,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,18.5,E,8,16.8,E,8,90,E,8,990,E,8,134,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.007,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,17.9,E,8,17.1,E,8,95,E,8,990,E,8,73,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.073,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.5,E,8,17.2,E,8,98,E,8,990,E,8,250,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.089,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,06:00,53,475,5,3,10,0,3,20,5,3,10,607,3,10,6,3,20,607,3,10,-9990,0,0,8,E,8,7,E,8,17.5,E,8,17.5,E,8,100,E,8,989,E,8,252,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.160,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,07:00,255,1323,94,3,10,127,3,20,69,3,10,10267,3,10,3136,3,20,9664,3,10,-9990,0,0,9,E,8,8,E,8,18.4,E,8,18.4,E,8,100,E,8,989,E,8,265,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.358,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,08:00,472,1323,198,3,10,111,3,20,159,3,10,22130,3,10,6819,3,20,19694,3,10,-9990,0,0,9,E,8,8,E,8,19.4,E,8,19.0,E,8,98,E,8,989,E,8,261,E,8,1.2,E,8,-9990,0,0,-9990,0,0,3.502,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,09:00,681,1323,292,3,10,95,3,20,244,3,10,32952,3,10,9076,3,20,28280,3,10,-9990,0,0,10,E,8,9,E,8,20.3,E,8,19.1,E,8,93,E,8,989,E,8,83,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.529,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,10:00,866,1323,396,3,10,124,3,20,315,3,10,44290,3,10,9534,3,20,38050,3,10,-9990,0,0,10,E,8,9,E,8,21.3,E,8,18.5,E,8,84,E,8,988,E,8,255,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.377,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,11:00,1014,1323,485,3,10,151,3,20,369,3,10,54346,3,10,13107,3,20,44294,3,10,-9990,0,0,9,E,8,8,E,8,22.3,E,8,18.3,E,8,78,E,8,988,E,8,245,E,8,2.5,E,8,-9990,0,0,-9990,0,0,3.346,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,12:00,1117,1323,559,3,10,189,3,20,400,3,10,62877,3,10,17878,3,20,47780,3,10,-9990,0,0,9,E,8,8,E,8,23.1,E,8,18.1,E,8,73,E,8,988,E,8,241,E,8,3.8,E,8,-9990,0,0,-9990,0,0,3.302,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,13:00,1166,1323,544,3,10,142,3,20,420,3,10,61188,3,10,12934,3,20,49785,3,10,-9990,0,0,9,E,8,8,E,8,23.7,E,8,17.3,E,8,67,E,8,988,E,8,261,E,8,3.6,E,8,-9990,0,0,-9990,0,0,3.122,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,14:00,1159,1323,481,3,10,89,3,20,403,3,10,54294,3,10,8735,3,20,46643,3,10,-9990,0,0,10,E,8,9,E,8,24.0,E,8,17.0,E,8,65,E,8,988,E,8,207,E,8,4.7,E,8,-9990,0,0,-9990,0,0,3.043,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,15:00,1095,1323,432,3,10,73,3,20,371,3,10,48676,3,10,6980,3,20,42898,3,10,-9990,0,0,10,E,8,9,E,8,24.1,E,8,16.7,E,8,63,E,8,988,E,8,260,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.985,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,16:00,979,1323,356,3,10,31,3,20,333,3,10,40051,3,10,2234,3,20,38396,3,10,-9990,0,0,10,E,8,9,E,8,24.1,E,8,15.5,E,8,59,E,8,988,E,8,241,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.754,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,17:00,820,1323,285,3,10,34,3,20,265,3,10,32010,3,10,2432,3,20,30502,3,10,-9990,0,0,10,E,8,9,E,8,23.8,E,8,14.5,E,8,56,E,8,988,E,8,280,E,8,5.1,E,8,-9990,0,0,-9990,0,0,2.562,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,18:00,628,1323,218,3,10,30,3,20,204,3,10,24506,3,10,1829,3,20,23638,3,10,-9990,0,0,10,E,8,9,E,8,23.3,E,8,17.8,E,8,71,E,8,988,E,8,278,E,8,2.3,E,8,-9990,0,0,-9990,0,0,3.224,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,19:00,415,1323,120,3,10,12,3,20,117,3,10,13503,3,10,1136,3,20,13146,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,14.4,E,8,59,E,8,988,E,8,241,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.536,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,20:00,198,1323,42,3,10,0,3,20,42,3,10,4795,3,10,0,3,20,4795,3,10,-9990,0,0,10,E,8,9,E,8,21.9,E,8,14.3,E,8,62,E,8,988,E,8,269,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.519,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,21:00,21,304,1,3,10,0,3,20,1,3,10,141,3,10,8,3,20,141,3,10,-9990,0,0,10,E,8,9,E,8,21.1,E,8,13.9,E,8,63,E,8,988,E,8,281,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.453,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.7,E,8,14.5,E,8,72,E,8,988,E,8,250,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.568,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.2,E,8,14.0,E,8,76,E,8,988,E,8,42,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.466,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.8,E,8,13.5,E,8,81,E,8,988,E,8,70,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.387,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.8,E,8,14.1,E,8,90,E,8,988,E,8,65,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.491,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.8,E,8,13.7,E,8,93,E,8,988,E,8,0,E,8,6.7,E,8,-9990,0,0,-9990,0,0,2.420,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,14.3,E,8,13.3,E,8,94,E,8,988,E,8,120,E,8,6.7,E,8,-9990,0,0,-9990,0,0,2.349,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.7,E,8,12.6,E,8,93,E,8,988,E,8,354,E,8,3.6,E,8,-9990,0,0,-9990,0,0,2.235,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,13.3,E,8,12.1,E,8,92,E,8,988,E,8,73,E,8,3.6,E,8,-9990,0,0,-9990,0,0,2.158,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,06:00,50,463,6,3,10,0,3,20,6,3,10,801,3,10,5,3,20,800,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,11.3,E,8,87,E,8,988,E,8,205,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.052,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,07:00,251,1323,60,3,10,0,3,20,60,3,10,6872,3,10,0,3,20,6872,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,11.8,E,8,87,E,8,988,E,8,70,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,08:00,469,1323,136,3,10,12,3,20,131,3,10,15373,3,10,1163,3,20,14960,3,10,-9990,0,0,10,E,8,9,E,8,14.8,E,8,12.3,E,8,85,E,8,988,E,8,276,E,8,6.7,E,8,-9990,0,0,-9990,0,0,2.189,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,09:00,678,1323,179,3,10,6,3,20,176,3,10,20649,3,10,469,3,20,20409,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,12.1,E,8,81,E,8,988,E,8,82,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.164,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,10:00,863,1323,184,3,10,4,3,20,181,3,10,21799,3,10,329,3,20,21584,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,12.0,E,8,78,E,8,988,E,8,42,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.151,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,11:00,1012,1323,352,3,10,35,3,20,325,3,10,39456,3,10,2732,3,20,37366,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,12.6,E,8,77,E,8,988,E,8,31,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.247,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,12:00,1115,1323,427,3,10,41,3,20,392,3,10,47896,3,10,3472,3,20,44970,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,12.8,E,8,73,E,8,988,E,8,38,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.267,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,13:00,1164,1323,513,3,10,112,3,20,414,3,10,57462,3,10,10437,3,20,48280,3,10,-9990,0,0,10,E,8,9,E,8,18.5,E,8,13.4,E,8,72,E,8,988,E,8,30,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.373,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,14:00,1156,1323,637,3,10,273,3,20,398,3,10,70584,3,10,26808,3,20,47148,3,10,-9990,0,0,8,E,8,6,E,8,19.6,E,8,13.2,E,8,67,E,8,988,E,8,30,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.338,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,15:00,1093,1323,577,3,10,236,3,20,382,3,10,63659,3,10,22172,3,20,45343,3,10,-9990,0,0,9,E,8,8,E,8,20.3,E,8,12.9,E,8,63,E,8,988,E,8,130,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.294,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,16:00,977,1323,542,3,10,301,3,20,320,3,10,59716,3,10,28535,3,20,38636,3,10,-9990,0,0,8,E,8,6,E,8,20.7,E,8,12.8,E,8,61,E,8,988,E,8,37,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.275,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,17:00,818,1323,458,3,10,322,3,20,258,3,10,50114,3,10,29734,3,20,31735,3,10,-9990,0,0,8,E,8,6,E,8,20.9,E,8,12.5,E,8,58,E,8,988,E,8,28,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.224,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
07/25/2005,18:00,625,1323,446,3,10,706,3,20,113,3,10,48343,3,10,66728,3,20,16816,3,10,-9990,0,0,0,E,8,0,E,8,21.1,E,8,13.4,E,8,61,E,8,988,E,8,5,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.366,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
