72650,Auxerre,,1,47.800,3.550, 212
07/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.3,E,8,16.7,E,8,85,E,8,989,E,8,286,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.994,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.4,E,8,16.6,E,8,84,E,8,989,E,8,286,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.969,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.5,E,8,16.5,E,8,83,E,8,988,E,8,284,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.955,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.6,E,8,16.7,E,8,83,E,8,988,E,8,293,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.981,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,06:00,40,411,2,3,10,0,3,20,2,3,10,217,3,10,7,3,20,217,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,18.9,E,8,95,E,8,988,E,8,255,E,8,0.4,E,8,-9990,0,0,-9990,0,0,3.474,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,07:00,236,1324,11,3,10,0,3,20,11,3,10,1442,3,10,5,3,20,1441,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,18.5,E,8,92,E,8,988,E,8,236,E,8,0.3,E,8,-9990,0,0,-9990,0,0,3.388,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,08:00,456,1324,90,3,10,0,3,20,90,3,10,10444,3,10,0,3,20,10444,3,10,-9990,0,0,10,E,8,9,E,8,20.6,E,8,19.3,E,8,92,E,8,988,E,8,299,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.591,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,09:00,666,1324,174,3,10,7,3,20,171,3,10,20080,3,10,649,3,20,19754,3,10,-9990,0,0,10,E,8,9,E,8,21.7,E,8,17.5,E,8,77,E,8,988,E,8,275,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.160,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,10:00,852,1324,330,3,10,77,3,20,280,3,10,37149,3,10,7282,3,20,32461,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,16.2,E,8,65,E,8,988,E,8,266,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.893,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,11:00,1002,1324,497,3,10,169,3,20,369,3,10,55512,3,10,15716,3,20,43616,3,10,-9990,0,0,9,E,8,8,E,8,25.0,E,8,15.8,E,8,57,E,8,987,E,8,265,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.795,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,12:00,1105,1324,537,3,10,169,3,20,396,3,10,60272,3,10,16142,3,20,46794,3,10,-9990,0,0,9,E,8,8,E,8,26.4,E,8,16.0,E,8,53,E,8,987,E,8,287,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.844,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,13:00,1155,1324,536,3,10,139,3,20,414,3,10,60075,3,10,13071,3,20,48671,3,10,-9990,0,0,9,E,8,8,E,8,27.5,E,8,15.2,E,8,47,E,8,987,E,8,247,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.691,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,14:00,1148,1324,415,3,10,32,3,20,387,3,10,46642,3,10,2426,3,20,44539,3,10,-9990,0,0,10,E,8,9,E,8,28.0,E,8,14.2,E,8,43,E,8,987,E,8,62,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.515,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,15:00,1084,1324,414,3,10,40,3,20,381,3,10,46466,3,10,3226,3,20,43826,3,10,-9990,0,0,10,E,8,9,E,8,28.4,E,8,14.2,E,8,42,E,8,987,E,8,73,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.499,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,16:00,967,1324,400,3,10,86,3,20,337,3,10,45073,3,10,8275,3,20,39028,3,10,-9990,0,0,10,E,8,9,E,8,28.6,E,8,17.7,E,8,52,E,8,987,E,8,212,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.209,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,17:00,807,1324,326,3,10,88,3,20,272,3,10,36478,3,10,8516,3,20,31289,3,10,-9990,0,0,10,E,8,9,E,8,28.7,E,8,14.2,E,8,41,E,8,987,E,8,218,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.504,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,18:00,613,1324,180,3,10,12,3,20,174,3,10,20424,3,10,1131,3,20,19901,3,10,-9990,0,0,10,E,8,9,E,8,28.3,E,8,14.3,E,8,42,E,8,987,E,8,223,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.520,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,19:00,399,1324,99,3,10,0,3,20,99,3,10,11270,3,10,0,3,20,11270,3,10,-9990,0,0,10,E,8,9,E,8,27.5,E,8,17.7,E,8,55,E,8,987,E,8,270,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.207,E,8,0.113,E,8,0.20,E,8,1,-9990,0,0
07/29/2005,20:00,179,1324,39,3,10,0,3,20,39,3,10,4485,3,10,0,3,20,4485,3,10,-9990,0,0,10,E,8,9,E,8,26.9,E,8,14.6,E,8,47,E,8,987,E,8,235,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.569,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,21:00,13,239,1,3,10,0,3,20,1,3,10,88,3,10,8,3,20,87,3,10,-9990,0,0,10,E,8,9,E,8,26.2,E,8,14.6,E,8,49,E,8,987,E,8,239,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.573,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,24.2,E,8,17.7,E,8,67,E,8,987,E,8,217,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.213,E,8,0.113,E,8,0.20,E,8,2,-9990,0,0
07/29/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,23.1,E,8,20.4,E,8,85,E,8,987,E,8,74,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.863,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/29/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,21.5,E,8,18.9,E,8,85,E,8,987,E,8,24,E,8,2.5,E,8,-9990,0,0,-9990,0,0,3.475,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.8,E,8,18.4,E,8,92,E,8,987,E,8,212,E,8,2.1,E,8,-9990,0,0,-9990,0,0,3.367,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.8,E,8,16.9,E,8,94,E,8,986,E,8,156,E,8,1.7,E,8,-9990,0,0,-9990,0,0,3.018,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.8,E,8,16.2,E,8,96,E,8,986,E,8,273,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.878,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.8,E,8,15.5,E,8,98,E,8,986,E,8,201,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.739,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.1,E,8,14.7,E,8,98,E,8,986,E,8,43,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.604,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,06:00,37,397,8,3,10,0,3,20,8,3,10,1029,3,10,1,3,20,1029,3,10,-9990,0,0,8,E,8,7,E,8,15.0,E,8,14.7,E,8,98,E,8,986,E,8,31,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.598,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,07:00,232,1324,87,3,10,142,3,20,62,3,10,9587,3,10,6202,3,20,8499,3,10,-9990,0,0,8,E,8,7,E,8,15.4,E,8,14.8,E,8,96,E,8,986,E,8,75,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.613,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,08:00,452,1324,158,3,10,65,3,20,136,3,10,17753,3,10,5722,3,20,15798,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,15.0,E,8,96,E,8,986,E,8,189,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.649,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,09:00,663,1324,284,3,10,134,3,20,217,3,10,31671,3,10,11286,3,20,26023,3,10,-9990,0,0,9,E,8,8,E,8,16.1,E,8,13.8,E,8,86,E,8,986,E,8,66,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.431,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,10:00,849,1324,719,3,10,762,3,20,230,3,10,76700,3,10,72396,3,20,30263,3,10,-9990,0,0,3,E,8,2,E,8,17.3,E,8,14.0,E,8,81,E,8,986,E,8,21,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.475,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,11:00,1000,1324,741,3,10,804,3,20,134,3,10,81455,3,10,84228,3,20,17878,3,10,-9990,0,0,0,E,8,0,E,8,18.1,E,8,13.9,E,8,77,E,8,986,E,8,172,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.455,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,12:00,1103,1324,825,3,10,687,3,20,253,3,10,89698,3,10,68608,3,20,32553,3,10,-9990,0,0,4,E,8,3,E,8,18.7,E,8,13.6,E,8,72,E,8,986,E,8,113,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.408,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,13:00,1153,1324,470,3,10,145,3,20,344,3,10,53347,3,10,14305,3,20,40896,3,10,-9990,0,0,9,E,8,8,E,8,18.7,E,8,14.7,E,8,77,E,8,986,E,8,87,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.589,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,14:00,1145,1324,167,3,10,4,3,20,163,3,10,20722,3,10,433,3,20,20348,3,10,-9990,0,0,10,E,8,9,E,8,18.1,E,8,14.7,E,8,81,E,8,986,E,8,223,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.595,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,15:00,1081,1324,69,3,10,0,3,20,69,3,10,9073,3,10,0,3,20,9073,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,15.1,E,8,87,E,8,986,E,8,228,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.661,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,16:00,965,1324,61,3,10,0,3,20,61,3,10,7916,3,10,0,3,20,7916,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,15.5,E,8,93,E,8,985,E,8,298,E,8,6.7,E,8,-9990,0,0,-9990,0,0,2.740,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,17:00,804,1324,49,3,10,0,3,20,49,3,10,6351,3,10,0,3,20,6351,3,10,-9990,0,0,10,E,8,9,E,8,16.1,E,8,15.8,E,8,98,E,8,985,E,8,274,E,8,6.7,E,8,-9990,0,0,-9990,0,0,2.794,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,18:00,609,1324,35,3,10,0,3,20,35,3,10,4531,3,10,0,3,20,4531,3,10,-9990,0,0,10,E,8,9,E,8,15.5,E,8,15.0,E,8,96,E,8,985,E,8,286,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.644,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,19:00,395,1324,21,3,10,0,3,20,21,3,10,2647,3,10,0,3,20,2647,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,15.1,E,8,100,E,8,985,E,8,252,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.668,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,20:00,175,1324,8,3,10,0,3,20,8,3,10,994,3,10,9,3,20,993,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,14.0,E,8,96,E,8,985,E,8,236,E,8,3.6,E,8,-9990,0,0,-9990,0,0,2.479,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,21:00,12,224,1,3,10,0,3,20,1,3,10,77,3,10,7,3,20,76,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,13.6,E,8,96,E,8,984,E,8,233,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.411,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/30/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.0,E,8,14.4,E,8,96,E,8,984,E,8,220,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.540,E,8,0.113,E,8,0.20,E,8,1,-9990,0,0
07/30/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.5,E,8,15.2,E,8,98,E,8,984,E,8,112,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.686,E,8,0.113,E,8,0.20,E,8,3,-9990,0,0
07/30/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.0,E,8,16.6,E,8,98,E,8,984,E,8,255,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.971,E,8,0.113,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.2,E,8,16.1,E,8,93,E,8,984,E,8,221,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.858,E,8,0.108,E,8,0.20,E,8,2,-9990,0,0
07/31/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.9,E,8,16.4,E,8,91,E,8,983,E,8,150,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.915,E,8,0.108,E,8,0.20,E,8,2,-9990,0,0
07/31/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.5,E,8,15.1,E,8,81,E,8,983,E,8,232,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.675,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.9,E,8,15.5,E,8,81,E,8,983,E,8,292,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.751,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.1,E,8,15.7,E,8,81,E,8,983,E,8,307,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.789,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,06:00,35,384,1,3,10,0,3,20,1,3,10,200,3,10,7,3,20,199,3,10,-9990,0,0,10,E,8,9,E,8,18.4,E,8,15.8,E,8,85,E,8,983,E,8,293,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.796,E,8,0.108,E,8,0.20,E,8,5,-9990,0,0
07/31/2005,07:00,229,1325,16,3,10,0,3,20,16,3,10,1970,3,10,0,3,20,1970,3,10,-9990,0,0,10,E,8,9,E,8,19.3,E,8,16.7,E,8,85,E,8,983,E,8,299,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.986,E,8,0.108,E,8,0.20,E,8,1,-9990,0,0
07/31/2005,08:00,449,1325,42,3,10,0,3,20,42,3,10,5168,3,10,0,3,20,5168,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,16.5,E,8,81,E,8,982,E,8,286,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.940,E,8,0.108,E,8,0.20,E,8,1,-9990,0,0
07/31/2005,09:00,660,1325,75,3,10,0,3,20,75,3,10,9182,3,10,0,3,20,9182,3,10,-9990,0,0,10,E,8,9,E,8,20.5,E,8,17.1,E,8,81,E,8,982,E,8,290,E,8,0.9,E,8,-9990,0,0,-9990,0,0,3.064,E,8,0.108,E,8,0.20,E,8,1,-9990,0,0
07/31/2005,10:00,847,1325,98,3,10,0,3,20,98,3,10,12147,3,10,0,3,20,12147,3,10,-9990,0,0,10,E,8,9,E,8,21.2,E,8,17.7,E,8,81,E,8,982,E,8,303,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.208,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,11:00,997,1325,117,3,10,0,3,20,117,3,10,14631,3,10,0,3,20,14631,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,18.1,E,8,81,E,8,982,E,8,285,E,8,3.6,E,8,-9990,0,0,-9990,0,0,3.302,E,8,0.108,E,8,0.20,E,8,1,-9990,0,0
07/31/2005,12:00,1101,1325,130,3,10,0,3,20,130,3,10,16279,3,10,0,3,20,16279,3,10,-9990,0,0,10,E,8,9,E,8,22.1,E,8,18.6,E,8,81,E,8,982,E,8,277,E,8,5.5,E,8,-9990,0,0,-9990,0,0,3.418,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,13:00,1150,1325,131,3,10,0,3,20,131,3,10,16438,3,10,0,3,20,16438,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,19.6,E,8,85,E,8,981,E,8,306,E,8,6.7,E,8,-9990,0,0,-9990,0,0,3.651,E,8,0.108,E,8,0.20,E,8,1,-9990,0,0
07/31/2005,14:00,1143,1325,121,3,10,0,3,20,121,3,10,15359,3,10,0,3,20,15359,3,10,-9990,0,0,10,E,8,9,E,8,22.2,E,8,19.5,E,8,85,E,8,982,E,8,300,E,8,5.5,E,8,-9990,0,0,-9990,0,0,3.635,E,8,0.108,E,8,0.20,E,8,3,-9990,0,0
07/31/2005,15:00,1078,1325,115,3,10,0,3,20,115,3,10,14515,3,10,0,3,20,14515,3,10,-9990,0,0,10,E,8,9,E,8,22.8,E,8,19.3,E,8,81,E,8,983,E,8,288,E,8,8.1,E,8,-9990,0,0,-9990,0,0,3.579,E,8,0.108,E,8,0.20,E,8,1,-9990,0,0
07/31/2005,16:00,962,1325,104,3,10,0,3,20,104,3,10,13022,3,10,0,3,20,13022,3,10,-9990,0,0,10,E,8,9,E,8,21.7,E,8,19.7,E,8,89,E,8,983,E,8,291,E,8,5.1,E,8,-9990,0,0,-9990,0,0,3.696,E,8,0.108,E,8,0.20,E,8,7,-9990,0,0
07/31/2005,17:00,801,1325,81,3,10,0,3,20,81,3,10,10039,3,10,0,3,20,10039,3,10,-9990,0,0,10,E,8,9,E,8,23.1,E,8,19.5,E,8,81,E,8,984,E,8,316,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.645,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,18:00,606,1325,54,3,10,0,3,20,54,3,10,6694,3,10,0,3,20,6694,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,19.4,E,8,81,E,8,984,E,8,288,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.618,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,19:00,391,1325,31,3,10,0,3,20,31,3,10,3788,3,10,0,3,20,3788,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,19.3,E,8,81,E,8,985,E,8,290,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.570,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,20:00,171,1325,10,3,10,0,3,20,10,3,10,1231,3,10,6,3,20,1230,3,10,-9990,0,0,10,E,8,9,E,8,22.5,E,8,19.0,E,8,81,E,8,985,E,8,278,E,8,9.5,E,8,-9990,0,0,-9990,0,0,3.509,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,21:00,10,210,0,3,10,0,3,20,0,3,10,74,3,10,8,3,20,74,3,10,-9990,0,0,10,E,8,9,E,8,22.2,E,8,18.8,E,8,81,E,8,986,E,8,296,E,8,3.6,E,8,-9990,0,0,-9990,0,0,3.450,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.8,E,8,18.3,E,8,81,E,8,986,E,8,245,E,8,2.7,E,8,-9990,0,0,-9990,0,0,3.351,E,8,0.108,E,8,0.20,E,8,0,-9990,0,0
07/31/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.7,E,8,17.1,E,8,85,E,8,987,E,8,250,E,8,6.1,E,8,-9990,0,0,-9990,0,0,3.075,E,8,0.108,E,8,0.20,E,8,3,-9990,0,0
07/31/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.0,E,8,15.2,E,8,89,E,8,987,E,8,267,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.680,E,8,0.108,E,8,0.20,E,8,14,-9990,0,0
08/01/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,17.6,E,8,15.0,E,8,85,E,8,988,E,8,223,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.659,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,16.1,E,8,13.8,E,8,86,E,8,988,E,8,268,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.431,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,14.7,E,8,13.3,E,8,91,E,8,989,E,8,248,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.350,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,13.3,E,8,12.2,E,8,93,E,8,989,E,8,229,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.181,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,12.3,E,8,11.4,E,8,95,E,8,990,E,8,250,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.063,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,06:00,32,370,4,3,10,0,3,20,4,3,10,546,3,10,10,3,20,545,3,10,-9990,0,0,0,E,8,0,E,8,12.1,E,8,9.7,E,8,85,E,8,990,E,8,302,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.834,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,07:00,225,1325,125,3,10,510,3,20,38,3,10,12910,3,10,39466,3,20,6218,3,10,-9990,0,0,0,E,8,0,E,8,13.3,E,8,10.9,E,8,85,E,8,991,E,8,268,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.989,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,08:00,445,1325,293,3,10,733,3,20,47,3,10,32058,3,10,73632,3,20,7314,3,10,-9990,0,0,0,E,8,0,E,8,14.9,E,8,11.7,E,8,81,E,8,991,E,8,196,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
