72650,Auxerre,,1,47.800,3.550, 212
08/01/2005,09:00,656,1325,473,3,10,849,3,20,52,3,10,51944,3,10,88937,3,20,7884,3,10,-9990,0,0,0,E,8,0,E,8,16.6,E,8,13.3,E,8,81,E,8,992,E,8,90,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.361,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,10:00,844,1325,638,3,10,900,3,20,65,3,10,70157,3,10,95305,3,20,9473,3,10,-9990,0,0,0,E,8,0,E,8,18.3,E,8,15.0,E,8,81,E,8,993,E,8,85,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.652,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,11:00,994,1325,771,3,10,919,3,20,82,3,10,83514,3,10,96170,3,20,11346,3,10,-9990,0,0,0,E,8,0,E,8,19.9,E,8,12.1,E,8,61,E,8,993,E,8,144,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.158,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,12:00,1098,1325,863,3,10,925,3,20,96,3,10,92238,3,10,95626,3,20,12993,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,8.8,E,8,45,E,8,994,E,8,198,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.716,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,13:00,1148,1325,910,3,10,934,3,20,102,3,10,97016,3,10,96400,3,20,13512,3,10,-9990,0,0,0,E,8,0,E,8,22.4,E,8,8.1,E,8,40,E,8,994,E,8,226,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.641,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,14:00,1140,1325,906,3,10,938,3,20,99,3,10,96728,3,10,96993,3,20,13268,3,10,-9990,0,0,0,E,8,0,E,8,23.2,E,8,8.6,E,8,39,E,8,994,E,8,89,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.699,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,15:00,1076,1325,849,3,10,935,3,20,90,3,10,90904,3,10,96858,3,20,12272,3,10,-9990,0,0,0,E,8,0,E,8,23.7,E,8,8.7,E,8,38,E,8,994,E,8,40,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.701,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,16:00,959,1325,742,3,10,919,3,20,77,3,10,79716,3,10,95323,3,20,10741,3,10,-9990,0,0,0,E,8,0,E,8,23.8,E,8,7.8,E,8,36,E,8,994,E,8,39,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.604,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,17:00,797,1325,602,3,10,901,3,20,60,3,10,65096,3,10,93618,3,20,8759,3,10,-9990,0,0,0,E,8,0,E,8,23.5,E,8,7.3,E,8,35,E,8,994,E,8,107,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.549,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,18:00,602,1325,432,3,10,845,3,20,48,3,10,46892,3,10,87083,3,20,7296,3,10,-9990,0,0,0,E,8,0,E,8,22.8,E,8,7.3,E,8,37,E,8,994,E,8,280,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.551,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,19:00,387,1325,251,3,10,710,3,20,44,3,10,27170,3,10,69518,3,20,6846,3,10,-9990,0,0,0,E,8,0,E,8,21.6,E,8,6.9,E,8,39,E,8,994,E,8,235,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.507,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,20:00,167,1325,91,3,10,460,3,20,33,3,10,9477,3,10,34148,3,20,5180,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,7.5,E,8,44,E,8,994,E,8,277,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.565,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,21:00,9,195,1,3,10,0,3,20,1,3,10,107,3,10,9,3,20,107,3,10,-9990,0,0,0,E,8,0,E,8,18.6,E,8,7.5,E,8,48,E,8,994,E,8,254,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.571,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,16.6,E,8,8.5,E,8,59,E,8,993,E,8,235,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.684,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.6,E,8,9.3,E,8,71,E,8,993,E,8,259,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.784,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/01/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,12.6,E,8,9.1,E,8,79,E,8,993,E,8,268,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.753,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,12.0,E,8,7.5,E,8,74,E,8,993,E,8,282,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.570,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.2,E,8,7.9,E,8,80,E,8,993,E,8,321,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.618,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,10.8,E,8,7.9,E,8,83,E,8,993,E,8,306,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.617,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,10.4,E,8,7.7,E,8,84,E,8,993,E,8,303,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.591,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.1,E,8,8.0,E,8,87,E,8,993,E,8,253,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.628,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,06:00,30,356,3,3,10,0,3,20,3,3,10,428,3,10,10,3,20,427,3,10,-9990,0,0,3,E,8,2,E,8,10.1,E,8,8.1,E,8,88,E,8,993,E,8,303,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.639,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,07:00,221,1325,103,3,10,279,3,20,57,3,10,10876,3,10,15868,3,20,8234,3,10,-9990,0,0,3,E,8,2,E,8,11.4,E,8,8.7,E,8,84,E,8,993,E,8,310,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.711,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,08:00,442,1325,243,3,10,456,3,20,91,3,10,26393,3,10,38345,3,20,13614,3,10,-9990,0,0,3,E,8,2,E,8,13.2,E,8,8.5,E,8,73,E,8,993,E,8,279,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.686,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,09:00,653,1325,401,3,10,556,3,20,127,3,10,42621,3,10,49638,3,20,18158,3,10,-9990,0,0,3,E,8,2,E,8,15.1,E,8,7.4,E,8,60,E,8,993,E,8,277,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.560,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,10:00,841,1325,555,3,10,618,3,20,163,3,10,59587,3,10,58466,3,20,22500,3,10,-9990,0,0,3,E,8,2,E,8,17.2,E,8,8.8,E,8,58,E,8,993,E,8,266,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.721,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,11:00,992,1325,676,3,10,633,3,20,203,3,10,72801,3,10,61409,3,20,26858,3,10,-9990,0,0,3,E,8,2,E,8,19.1,E,8,9.0,E,8,52,E,8,992,E,8,254,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.741,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,12:00,1095,1325,762,3,10,634,3,20,238,3,10,82106,3,10,62343,3,20,30579,3,10,-9990,0,0,4,E,8,3,E,8,20.8,E,8,9.7,E,8,49,E,8,992,E,8,306,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.831,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,13:00,1145,1325,806,3,10,639,3,20,253,3,10,86908,3,10,63480,3,20,32057,3,10,-9990,0,0,4,E,8,3,E,8,22.2,E,8,9.9,E,8,46,E,8,992,E,8,171,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.854,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,14:00,1138,1325,813,3,10,684,3,20,226,3,10,88393,3,10,68811,3,20,29336,3,10,-9990,0,0,3,E,8,2,E,8,23.3,E,8,9.9,E,8,43,E,8,992,E,8,155,E,8,9.2,E,8,-9990,0,0,-9990,0,0,1.860,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,15:00,1073,1325,768,3,10,715,3,20,189,3,10,84055,3,10,72208,3,20,25602,3,10,-9990,0,0,1,E,8,1,E,8,24.0,E,8,10.6,E,8,43,E,8,992,E,8,222,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.947,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,16:00,956,1325,664,3,10,689,3,20,167,3,10,72396,3,10,68128,3,20,23269,3,10,-9990,0,0,0,E,8,0,E,8,24.3,E,8,10.9,E,8,43,E,8,992,E,8,255,E,8,13.9,E,8,-9990,0,0,-9990,0,0,1.994,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,17:00,794,1325,541,3,10,708,3,20,117,3,10,59259,3,10,70008,3,20,17318,3,10,-9990,0,0,0,E,8,0,E,8,24.3,E,8,10.7,E,8,42,E,8,991,E,8,207,E,8,7.8,E,8,-9990,0,0,-9990,0,0,1.960,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,18:00,599,1325,389,3,10,679,3,20,82,3,10,41543,3,10,64721,3,20,12303,3,10,-9990,0,0,0,E,8,0,E,8,23.7,E,8,10.7,E,8,44,E,8,991,E,8,267,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.963,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,19:00,383,1325,232,3,10,599,3,20,59,3,10,24921,3,10,53848,3,20,9347,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,9.8,E,8,44,E,8,991,E,8,281,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.838,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,20:00,162,1325,84,3,10,377,3,20,38,3,10,8781,3,10,23145,3,20,5947,3,10,-9990,0,0,1,E,8,1,E,8,21.2,E,8,10.7,E,8,51,E,8,991,E,8,259,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.965,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,21:00,7,179,1,3,10,0,3,20,1,3,10,137,3,10,11,3,20,137,3,10,-9990,0,0,1,E,8,1,E,8,19.7,E,8,10.7,E,8,56,E,8,990,E,8,210,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.967,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.3,E,8,11.7,E,8,65,E,8,990,E,8,285,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.111,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.0,E,8,11.2,E,8,69,E,8,990,E,8,273,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.034,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/02/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.7,E,8,11.5,E,8,76,E,8,990,E,8,273,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.075,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,14.7,E,8,11.0,E,8,78,E,8,989,E,8,278,E,8,4.3,E,8,-9990,0,0,-9990,0,0,2.001,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.8,E,8,10.9,E,8,83,E,8,989,E,8,306,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.995,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.3,E,8,10.8,E,8,85,E,8,989,E,8,321,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.982,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.8,E,8,10.8,E,8,88,E,8,989,E,8,303,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.977,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.4,E,8,11.0,E,8,91,E,8,988,E,8,307,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.997,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,06:00,28,342,1,3,10,0,3,20,1,3,10,150,3,10,7,3,20,149,3,10,-9990,0,0,9,E,8,8,E,8,12.4,E,8,11.2,E,8,92,E,8,988,E,8,301,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.030,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,07:00,217,1326,57,3,10,4,3,20,57,3,10,6338,3,10,272,3,20,6293,3,10,-9990,0,0,9,E,8,8,E,8,13.0,E,8,11.6,E,8,92,E,8,988,E,8,294,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.095,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,08:00,438,1326,149,3,10,58,3,20,130,3,10,16651,3,10,5082,3,20,14971,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,12.7,E,8,93,E,8,988,E,8,324,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.263,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,09:00,650,1326,341,3,10,265,3,20,211,3,10,36701,3,10,22099,3,20,25868,3,10,-9990,0,0,8,E,8,6,E,8,15.4,E,8,10.7,E,8,74,E,8,987,E,8,330,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.964,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,10:00,838,1326,318,3,10,72,3,20,273,3,10,35627,3,10,6796,3,20,31333,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,13.5,E,8,85,E,8,987,E,8,274,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.381,E,8,0.082,E,8,0.20,E,8,1,-9990,0,0
08/03/2005,11:00,989,1326,430,3,10,101,3,20,354,3,10,48146,3,10,10146,3,20,40579,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,13.9,E,8,81,E,8,987,E,8,282,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.448,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,12:00,1093,1326,445,3,10,86,3,20,374,3,10,49780,3,10,8553,3,20,42730,3,10,-9990,0,0,10,E,8,9,E,8,17.9,E,8,10.8,E,8,63,E,8,987,E,8,271,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,13:00,1143,1326,553,3,10,167,3,20,409,3,10,61497,3,10,16814,3,20,47005,3,10,-9990,0,0,9,E,8,8,E,8,18.7,E,8,9.7,E,8,56,E,8,986,E,8,254,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.826,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,14:00,1135,1326,432,3,10,46,3,20,393,3,10,48350,3,10,4043,3,20,44889,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,10.4,E,8,57,E,8,986,E,8,272,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.921,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,15:00,1070,1326,493,3,10,159,3,20,365,3,10,55012,3,10,15486,3,20,42513,3,10,-9990,0,0,9,E,8,8,E,8,19.4,E,8,11.6,E,8,61,E,8,986,E,8,256,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.097,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,16:00,953,1326,177,3,10,7,3,20,172,3,10,21269,3,10,677,3,20,20782,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,11.6,E,8,63,E,8,986,E,8,266,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.084,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,17:00,791,1326,69,3,10,0,3,20,69,3,10,8686,3,10,0,3,20,8686,3,10,-9990,0,0,10,E,8,9,E,8,18.0,E,8,10.7,E,8,63,E,8,986,E,8,224,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.968,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,18:00,595,1326,182,3,10,31,3,20,168,3,10,20279,3,10,2136,3,20,19321,3,10,-9990,0,0,10,E,8,9,E,8,17.6,E,8,10.7,E,8,64,E,8,986,E,8,278,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.958,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,19:00,379,1326,177,3,10,228,3,20,112,3,10,18974,3,10,16520,3,20,14250,3,10,-9990,0,0,8,E,8,6,E,8,17.2,E,8,10.5,E,8,65,E,8,986,E,8,274,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.935,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,20:00,158,1326,93,3,10,316,3,20,55,3,10,9529,3,10,14853,3,20,7762,3,10,-9990,0,0,8,E,8,6,E,8,16.7,E,8,10.3,E,8,66,E,8,986,E,8,315,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.910,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,21:00,6,163,2,3,10,0,3,20,2,3,10,228,3,10,15,3,20,228,3,10,-9990,0,0,8,E,8,6,E,8,16.0,E,8,9.8,E,8,67,E,8,986,E,8,308,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.844,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.1,E,8,10.5,E,8,74,E,8,986,E,8,308,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.941,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.3,E,8,9.7,E,8,74,E,8,986,E,8,334,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.833,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/03/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.5,E,8,9.2,E,8,75,E,8,986,E,8,299,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.770,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.0,E,8,10.3,E,8,84,E,8,985,E,8,300,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.905,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.4,E,8,9.2,E,8,81,E,8,985,E,8,296,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.769,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.1,E,8,8.7,E,8,80,E,8,985,E,8,311,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.710,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.8,E,8,8.3,E,8,79,E,8,985,E,8,324,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.664,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,9.6,E,8,91,E,8,985,E,8,314,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.814,E,8,0.084,E,8,0.20,E,8,3,-9990,0,0
08/04/2005,06:00,25,328,1,3,10,0,3,20,1,3,10,150,3,10,7,3,20,149,3,10,-9990,0,0,10,E,8,9,E,8,11.5,E,8,8.4,E,8,81,E,8,985,E,8,302,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.668,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,07:00,213,1326,49,3,10,0,3,20,49,3,10,5518,3,10,0,3,20,5518,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,9.7,E,8,85,E,8,985,E,8,317,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.832,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,08:00,434,1326,117,3,10,5,3,20,115,3,10,13155,3,10,423,3,20,13017,3,10,-9990,0,0,10,E,8,9,E,8,12.9,E,8,9.8,E,8,81,E,8,985,E,8,327,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.836,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,09:00,647,1326,205,3,10,19,3,20,196,3,10,23107,3,10,1867,3,20,22197,3,10,-9990,0,0,10,E,8,9,E,8,13.8,E,8,10.7,E,8,81,E,8,985,E,8,298,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.959,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,10:00,835,1326,265,3,10,19,3,20,253,3,10,30337,3,10,1969,3,20,29097,3,10,-9990,0,0,10,E,8,9,E,8,14.7,E,8,11.5,E,8,81,E,8,985,E,8,295,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.079,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,11:00,986,1326,295,3,10,14,3,20,284,3,10,34257,3,10,1398,3,20,33217,3,10,-9990,0,0,10,E,8,9,E,8,15.4,E,8,8.5,E,8,63,E,8,985,E,8,338,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.679,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,12:00,1090,1326,342,3,10,23,3,20,323,3,10,39911,3,10,2380,3,20,37955,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,11.8,E,8,76,E,8,985,E,8,335,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,13:00,1140,1326,341,3,10,16,3,20,327,3,10,39951,3,10,1551,3,20,38618,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,13.3,E,8,81,E,8,985,E,8,343,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.353,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,14:00,1132,1326,353,3,10,22,3,20,334,3,10,41268,3,10,2292,3,20,39312,3,10,-9990,0,0,10,E,8,9,E,8,16.7,E,8,14.2,E,8,85,E,8,985,E,8,280,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.513,E,8,0.084,E,8,0.20,E,8,1,-9990,0,0
