72650,Auxerre,,1,47.800,3.550, 212
08/04/2005,15:00,1067,1326,333,3,10,23,3,20,315,3,10,38804,3,10,2343,3,20,36918,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,11.2,E,8,68,E,8,985,E,8,284,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.030,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,16:00,949,1326,270,3,10,13,3,20,261,3,10,31485,3,10,1332,3,20,30531,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,7.9,E,8,54,E,8,985,E,8,285,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,17:00,787,1326,223,3,10,13,3,20,215,3,10,25678,3,10,1263,3,20,24928,3,10,-9990,0,0,10,E,8,9,E,8,17.2,E,8,6.0,E,8,48,E,8,985,E,8,255,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.414,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,18:00,591,1326,158,3,10,7,3,20,154,3,10,17966,3,10,617,3,20,17691,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,6.3,E,8,50,E,8,985,E,8,281,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.441,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,19:00,375,1326,97,3,10,3,3,20,97,3,10,10940,3,10,147,3,20,10899,3,10,-9990,0,0,10,E,8,9,E,8,16.4,E,8,6.6,E,8,52,E,8,985,E,8,212,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.467,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,20:00,153,1326,34,3,10,0,3,20,34,3,10,3879,3,10,0,3,20,3879,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,9.8,E,8,68,E,8,985,E,8,268,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.840,E,8,0.084,E,8,0.20,E,8,1,-9990,0,0
08/04/2005,21:00,5,147,0,3,10,0,3,20,0,3,10,38,3,10,6,3,20,38,3,10,-9990,0,0,9,E,8,8,E,8,15.1,E,8,11.9,E,8,81,E,8,986,E,8,286,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.137,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.5,E,8,11.3,E,8,81,E,8,986,E,8,226,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.048,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.9,E,8,10.7,E,8,81,E,8,986,E,8,191,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.963,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.2,E,8,10.1,E,8,81,E,8,986,E,8,223,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.881,E,8,0.084,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.9,E,8,9.8,E,8,81,E,8,986,E,8,84,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.839,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.6,E,8,9.5,E,8,81,E,8,986,E,8,112,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.799,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.4,E,8,9.3,E,8,81,E,8,986,E,8,198,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.780,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.3,E,8,9.2,E,8,81,E,8,986,E,8,134,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.761,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.2,E,8,9.1,E,8,81,E,8,987,E,8,268,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.749,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,06:00,23,314,1,3,10,0,3,20,1,3,10,130,3,10,7,3,20,129,3,10,-9990,0,0,6,E,8,6,E,8,12.2,E,8,9.7,E,8,85,E,8,987,E,8,264,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.829,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,07:00,208,1326,114,3,10,363,3,20,57,3,10,12002,3,10,23801,3,20,8261,3,10,-9990,0,0,6,E,8,5,E,8,13.9,E,8,9.6,E,8,75,E,8,987,E,8,331,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.814,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,08:00,431,1326,234,3,10,353,3,20,120,3,10,24768,3,10,23237,3,20,17225,3,10,-9990,0,0,6,E,8,5,E,8,15.6,E,8,9.9,E,8,69,E,8,987,E,8,312,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.857,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,09:00,643,1326,180,3,10,17,3,20,172,3,10,20527,3,10,1764,3,20,19671,3,10,-9990,0,0,10,E,8,9,E,8,16.1,E,8,10.6,E,8,70,E,8,987,E,8,308,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.948,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,10:00,832,1326,121,3,10,0,3,20,121,3,10,14678,3,10,0,3,20,14678,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,10.1,E,8,68,E,8,987,E,8,298,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.883,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,11:00,983,1326,62,3,10,0,3,20,62,3,10,8059,3,10,0,3,20,8059,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,8.8,E,8,64,E,8,987,E,8,342,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.721,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,12:00,1087,1326,260,3,10,17,3,20,246,3,10,31085,3,10,1834,3,20,29582,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,8.4,E,8,59,E,8,987,E,8,302,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.671,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,13:00,1137,1326,445,3,10,51,3,20,401,3,10,49655,3,10,4639,3,20,45679,3,10,-9990,0,0,10,E,8,9,E,8,17.4,E,8,8.5,E,8,56,E,8,987,E,8,302,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.678,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,14:00,1129,1326,520,3,10,138,3,20,402,3,10,57771,3,10,13639,3,20,46161,3,10,-9990,0,0,9,E,8,8,E,8,18.6,E,8,9.0,E,8,54,E,8,988,E,8,299,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.741,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,15:00,1064,1326,640,3,10,353,3,20,357,3,10,70311,3,10,35734,3,20,41647,3,10,-9990,0,0,8,E,8,6,E,8,19.8,E,8,9.3,E,8,51,E,8,988,E,8,329,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.779,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,16:00,946,1326,717,3,10,769,3,20,168,3,10,77859,3,10,76634,3,20,23204,3,10,-9990,0,0,0,E,8,0,E,8,21.0,E,8,8.7,E,8,45,E,8,988,E,8,314,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.704,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,17:00,783,1326,655,3,10,793,3,20,187,3,10,69188,3,10,74857,3,20,24981,3,10,-9990,0,0,1,E,8,1,E,8,21.9,E,8,8.5,E,8,42,E,8,988,E,8,311,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.686,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,18:00,587,1326,297,3,10,250,3,20,187,3,10,31972,3,10,20637,3,20,22839,3,10,-9990,0,0,8,E,8,6,E,8,21.8,E,8,8.5,E,8,42,E,8,988,E,8,300,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.682,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,19:00,370,1326,122,3,10,60,3,20,105,3,10,13554,3,10,5284,3,20,12079,3,10,-9990,0,0,10,E,8,9,E,8,21.1,E,8,9.8,E,8,48,E,8,988,E,8,323,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.837,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,20:00,148,1326,21,3,10,0,3,20,21,3,10,2450,3,10,0,3,20,2450,3,10,-9990,0,0,10,E,8,9,E,8,20.1,E,8,13.0,E,8,64,E,8,988,E,8,324,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.311,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,21:00,4,131,0,3,10,0,3,20,0,3,10,31,3,10,6,3,20,31,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,15.9,E,8,81,E,8,988,E,8,311,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.822,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.1,E,8,14.8,E,8,81,E,8,988,E,8,291,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.622,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.9,E,8,13.6,E,8,81,E,8,988,E,8,268,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.406,E,8,0.087,E,8,0.20,E,8,1,-9990,0,0
08/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.0,E,8,13.5,E,8,85,E,8,988,E,8,351,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.386,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.9,E,8,12.4,E,8,85,E,8,988,E,8,314,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.209,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.6,E,8,11.6,E,8,87,E,8,988,E,8,316,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.085,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.0,E,8,10.6,E,8,86,E,8,988,E,8,299,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.954,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.3,E,8,9.9,E,8,85,E,8,988,E,8,264,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.854,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.8,E,8,10.0,E,8,88,E,8,988,E,8,261,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.862,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,06:00,21,300,1,3,10,0,3,20,1,3,10,120,3,10,7,3,20,119,3,10,-9990,0,0,9,E,8,8,E,8,11.7,E,8,9.7,E,8,87,E,8,988,E,8,262,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.828,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,07:00,204,1327,67,3,10,52,3,20,59,3,10,7423,3,10,1390,3,20,7209,3,10,-9990,0,0,9,E,8,8,E,8,12.5,E,8,10.2,E,8,86,E,8,989,E,8,223,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.890,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,08:00,427,1327,189,3,10,150,3,20,141,3,10,20757,3,10,12301,3,20,16799,3,10,-9990,0,0,9,E,8,8,E,8,13.7,E,8,10.6,E,8,81,E,8,989,E,8,56,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.942,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,09:00,640,1327,327,3,10,300,3,20,183,3,10,35614,3,10,27119,3,20,22538,3,10,-9990,0,0,6,E,8,5,E,8,15.2,E,8,8.7,E,8,65,E,8,989,E,8,82,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.711,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,10:00,828,1327,462,3,10,336,3,20,252,3,10,50459,3,10,32440,3,20,30205,3,10,-9990,0,0,6,E,8,5,E,8,16.7,E,8,7.9,E,8,56,E,8,989,E,8,346,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.617,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,11:00,980,1327,555,3,10,325,3,20,315,3,10,60870,3,10,32447,3,20,36903,3,10,-9990,0,0,8,E,8,6,E,8,18.1,E,8,7.9,E,8,51,E,8,989,E,8,59,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.607,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,12:00,1084,1327,563,3,10,223,3,20,380,3,10,62535,3,10,23113,3,20,43646,3,10,-9990,0,0,9,E,8,8,E,8,19.1,E,8,8.1,E,8,49,E,8,989,E,8,66,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.641,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,13:00,1134,1327,596,3,10,227,3,20,402,3,10,66330,3,10,23648,3,20,46116,3,10,-9990,0,0,9,E,8,8,E,8,19.9,E,8,8.4,E,8,47,E,8,989,E,8,134,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.675,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,14:00,1126,1327,559,3,10,183,3,20,405,3,10,62150,3,10,18688,3,20,46289,3,10,-9990,0,0,9,E,8,8,E,8,20.4,E,8,8.2,E,8,45,E,8,989,E,8,217,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.647,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,15:00,1061,1327,513,3,10,172,3,20,375,3,10,56929,3,10,17205,3,20,43174,3,10,-9990,0,0,9,E,8,8,E,8,20.7,E,8,8.8,E,8,46,E,8,989,E,8,270,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.722,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,16:00,943,1327,482,3,10,205,3,20,336,3,10,53367,3,10,20407,3,20,38870,3,10,-9990,0,0,9,E,8,8,E,8,20.8,E,8,8.9,E,8,46,E,8,989,E,8,290,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.728,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,17:00,780,1327,393,3,10,195,3,20,278,3,10,43263,3,10,18542,3,20,32368,3,10,-9990,0,0,9,E,8,8,E,8,20.7,E,8,9.0,E,8,47,E,8,989,E,8,287,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.740,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,18:00,583,1327,267,3,10,136,3,20,207,3,10,29295,3,10,11320,3,20,24323,3,10,-9990,0,0,9,E,8,8,E,8,20.2,E,8,9.0,E,8,48,E,8,989,E,8,296,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.740,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,19:00,366,1327,150,3,10,105,3,20,121,3,10,16469,3,10,7348,3,20,14443,3,10,-9990,0,0,9,E,8,8,E,8,19.4,E,8,9.0,E,8,51,E,8,990,E,8,358,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.744,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,20:00,143,1327,47,3,10,68,3,20,40,3,10,5258,3,10,3322,3,20,4900,3,10,-9990,0,0,9,E,8,8,E,8,18.3,E,8,8.7,E,8,53,E,8,990,E,8,283,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.702,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,21:00,3,114,0,3,10,0,3,20,0,3,10,26,3,10,6,3,20,26,3,10,-9990,0,0,8,E,8,6,E,8,17.3,E,8,8.9,E,8,58,E,8,990,E,8,275,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.724,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.9,E,8,9.2,E,8,64,E,8,990,E,8,294,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.768,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.5,E,8,10.0,E,8,74,E,8,990,E,8,290,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.862,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.2,E,8,9.9,E,8,80,E,8,990,E,8,277,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.850,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.4,E,8,9.9,E,8,85,E,8,990,E,8,259,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,11.4,E,8,9.2,E,8,86,E,8,990,E,8,299,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.773,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,10.9,E,8,9.8,E,8,93,E,8,990,E,8,265,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.843,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.3,E,8,9.3,E,8,93,E,8,991,E,8,220,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,9.9,E,8,9.8,E,8,99,E,8,991,E,8,269,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.841,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,06:00,19,285,2,3,10,0,3,20,2,3,10,215,3,10,10,3,20,214,3,10,-9990,0,0,1,E,8,1,E,8,9.8,E,8,9.8,E,8,100,E,8,991,E,8,264,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.843,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,07:00,200,1327,86,3,10,269,3,20,45,3,10,9314,3,10,15909,3,20,6915,3,10,-9990,0,0,1,E,8,1,E,8,10.7,E,8,10.7,E,8,100,E,8,991,E,8,138,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.960,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,08:00,423,1327,244,3,10,543,3,20,71,3,10,26266,3,10,47528,3,20,11117,3,10,-9990,0,0,0,E,8,0,E,8,12.2,E,8,11.6,E,8,96,E,8,991,E,8,63,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.091,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,09:00,636,1327,409,3,10,639,3,20,102,3,10,44465,3,10,60404,3,20,15508,3,10,-9990,0,0,0,E,8,0,E,8,13.8,E,8,12.3,E,8,91,E,8,991,E,8,82,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.201,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,10:00,825,1327,538,3,10,617,3,20,154,3,10,58186,3,10,58637,3,20,21728,3,10,-9990,0,0,0,E,8,0,E,8,15.4,E,8,11.1,E,8,75,E,8,991,E,8,78,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.015,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,11:00,977,1327,643,3,10,561,3,20,230,3,10,70948,3,10,50142,3,20,34034,3,10,-9990,0,0,4,E,8,3,E,8,16.8,E,8,10.9,E,8,68,E,8,991,E,8,357,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.987,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,12:00,1082,1327,710,3,10,563,3,20,251,3,10,76336,3,10,54499,3,20,31928,3,10,-9990,0,0,4,E,8,3,E,8,18.0,E,8,10.8,E,8,63,E,8,991,E,8,21,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.978,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,13:00,1131,1327,764,3,10,588,3,20,262,3,10,82246,3,10,57804,3,20,32976,3,10,-9990,0,0,4,E,8,3,E,8,19.1,E,8,10.1,E,8,56,E,8,991,E,8,46,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.885,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,14:00,1123,1327,749,3,10,571,3,20,266,3,10,80532,3,10,55774,3,20,33335,3,10,-9990,0,0,4,E,8,3,E,8,19.8,E,8,10.5,E,8,55,E,8,991,E,8,29,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.931,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,15:00,1058,1327,702,3,10,591,3,20,231,3,10,75590,3,10,57458,3,20,29805,3,10,-9990,0,0,4,E,8,3,E,8,20.2,E,8,9.4,E,8,50,E,8,991,E,8,341,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.791,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,16:00,939,1327,603,3,10,535,3,20,225,3,10,66308,3,10,47070,3,20,33004,3,10,-9990,0,0,4,E,8,3,E,8,20.3,E,8,9.8,E,8,51,E,8,991,E,8,16,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.846,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,17:00,776,1327,485,3,10,538,3,20,171,3,10,53423,3,10,47658,3,20,25570,3,10,-9990,0,0,4,E,8,3,E,8,20.1,E,8,10.6,E,8,54,E,8,991,E,8,24,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.953,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,18:00,579,1327,333,3,10,474,3,20,127,3,10,36461,3,10,39869,3,20,19081,3,10,-9990,0,0,3,E,8,2,E,8,19.5,E,8,10.9,E,8,57,E,8,990,E,8,345,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.985,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,19:00,361,1327,193,3,10,455,3,20,69,3,10,20567,3,10,36124,3,20,10737,3,10,-9990,0,0,0,E,8,0,E,8,18.4,E,8,11.9,E,8,66,E,8,990,E,8,336,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.137,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,20:00,138,1327,64,3,10,235,3,20,40,3,10,6859,3,10,8454,3,20,5978,3,10,-9990,0,0,1,E,8,1,E,8,17.2,E,8,12.0,E,8,71,E,8,990,E,8,348,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.148,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
