72650,Auxerre,,1,47.800,3.550, 212
08/07/2005,21:00,2,96,0,3,10,0,3,20,0,3,10,26,3,10,7,3,20,26,3,10,-9990,0,0,1,E,8,1,E,8,15.9,E,8,11.4,E,8,75,E,8,990,E,8,341,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.067,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,14.9,E,8,12.8,E,8,87,E,8,990,E,8,342,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.266,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,14.0,E,8,12.7,E,8,92,E,8,989,E,8,340,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.252,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.0,E,8,12.6,E,8,98,E,8,989,E,8,348,E,8,5.7,E,8,-9990,0,0,-9990,0,0,2.243,E,8,0.098,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.9,E,8,12.3,E,8,96,E,8,989,E,8,344,E,8,6.5,E,8,-9990,0,0,-9990,0,0,2.199,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.8,E,8,12.2,E,8,96,E,8,989,E,8,344,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.183,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.7,E,8,12.6,E,8,99,E,8,988,E,8,336,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.245,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.7,E,8,12.7,E,8,100,E,8,988,E,8,20,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.254,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.6,E,8,12.6,E,8,100,E,8,988,E,8,347,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.247,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,06:00,17,271,3,3,10,0,3,20,3,3,10,341,3,10,13,3,20,340,3,10,-9990,0,0,9,E,8,8,E,8,12.7,E,8,12.7,E,8,100,E,8,988,E,8,11,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.258,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,07:00,196,1328,43,3,10,0,3,20,43,3,10,4895,3,10,0,3,20,4895,3,10,-9990,0,0,9,E,8,8,E,8,13.3,E,8,13.3,E,8,100,E,8,988,E,8,69,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.361,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,08:00,419,1328,149,3,10,73,3,20,126,3,10,16605,3,10,6652,3,20,14505,3,10,-9990,0,0,10,E,8,9,E,8,14.6,E,8,14.1,E,8,96,E,8,987,E,8,15,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.483,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,09:00,633,1328,203,3,10,20,3,20,193,3,10,22831,3,10,1967,3,20,21893,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,15.6,E,8,99,E,8,987,E,8,348,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.768,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,10:00,822,1328,238,3,10,13,3,20,230,3,10,27328,3,10,1286,3,20,26531,3,10,-9990,0,0,10,E,8,9,E,8,16.3,E,8,15.6,E,8,96,E,8,987,E,8,100,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.773,E,8,0.087,E,8,0.20,E,8,2,-9990,0,0
08/08/2005,11:00,974,1328,216,3,10,8,3,20,210,3,10,25602,3,10,782,3,20,25029,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,14.2,E,8,83,E,8,987,E,8,260,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.503,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,12:00,1079,1328,414,3,10,49,3,20,374,3,10,46477,3,10,4363,3,20,42933,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,13.3,E,8,73,E,8,987,E,8,259,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.350,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,13:00,1128,1328,397,3,10,28,3,20,373,3,10,44588,3,10,1977,3,20,42907,3,10,-9990,0,0,10,E,8,9,E,8,19.1,E,8,13.2,E,8,68,E,8,986,E,8,251,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.331,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,14:00,1120,1328,393,3,10,28,3,20,369,3,10,44079,3,10,1945,3,20,42437,3,10,-9990,0,0,10,E,8,9,E,8,19.8,E,8,13.0,E,8,65,E,8,986,E,8,279,E,8,6.5,E,8,-9990,0,0,-9990,0,0,2.302,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,15:00,1054,1328,316,3,10,19,3,20,300,3,10,36793,3,10,1967,3,20,35231,3,10,-9990,0,0,10,E,8,9,E,8,19.9,E,8,16.2,E,8,79,E,8,986,E,8,281,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.890,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,16:00,935,1328,399,3,10,107,3,20,323,3,10,44663,3,10,10728,3,20,37104,3,10,-9990,0,0,10,E,8,9,E,8,20.5,E,8,13.1,E,8,62,E,8,986,E,8,265,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.320,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,17:00,772,1328,425,3,10,318,3,20,240,3,10,46461,3,10,28907,3,20,29659,3,10,-9990,0,0,8,E,8,6,E,8,20.9,E,8,12.4,E,8,58,E,8,986,E,8,277,E,8,5.7,E,8,-9990,0,0,-9990,0,0,2.207,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,18:00,574,1328,342,3,10,464,3,20,141,3,10,37014,3,10,37195,3,20,20929,3,10,-9990,0,0,4,E,8,3,E,8,21.1,E,8,11.6,E,8,55,E,8,986,E,8,243,E,8,5.7,E,8,-9990,0,0,-9990,0,0,2.096,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,19:00,356,1328,160,3,10,201,3,20,106,3,10,17162,3,10,13457,3,20,13550,3,10,-9990,0,0,8,E,8,6,E,8,20.7,E,8,11.2,E,8,55,E,8,986,E,8,309,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.037,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,20:00,133,1328,78,3,10,303,3,20,48,3,10,8162,3,10,12406,3,20,6918,3,10,-9990,0,0,8,E,8,6,E,8,20.0,E,8,11.0,E,8,56,E,8,986,E,8,252,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.005,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,21:00,1,79,0,3,10,0,3,20,0,3,10,65,3,10,17,3,20,65,3,10,-9990,0,0,8,E,8,6,E,8,19.1,E,8,10.6,E,8,58,E,8,986,E,8,302,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.949,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.3,E,8,10.8,E,8,62,E,8,986,E,8,306,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.978,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.5,E,8,10.7,E,8,65,E,8,985,E,8,282,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.969,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/08/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.7,E,8,10.9,E,8,69,E,8,985,E,8,249,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.989,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.9,E,8,11.9,E,8,77,E,8,985,E,8,264,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.127,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.1,E,8,11.5,E,8,79,E,8,985,E,8,276,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.076,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.7,E,8,11.2,E,8,79,E,8,985,E,8,287,E,8,6.9,E,8,-9990,0,0,-9990,0,0,2.034,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.3,E,8,11.1,E,8,81,E,8,985,E,8,248,E,8,9.2,E,8,-9990,0,0,-9990,0,0,2.013,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.1,E,8,10.3,E,8,78,E,8,985,E,8,213,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.907,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,06:00,16,256,1,3,10,0,3,20,1,3,10,94,3,10,7,3,20,93,3,10,-9990,0,0,9,E,8,8,E,8,14.1,E,8,10.1,E,8,77,E,8,985,E,8,237,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.880,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,07:00,192,1328,41,3,10,0,3,20,41,3,10,4695,3,10,0,3,20,4695,3,10,-9990,0,0,9,E,8,8,E,8,14.4,E,8,9.3,E,8,71,E,8,985,E,8,301,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.779,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,08:00,415,1328,162,3,10,114,3,20,127,3,10,17962,3,10,8726,3,20,15233,3,10,-9990,0,0,9,E,8,8,E,8,15.2,E,8,10.3,E,8,72,E,8,985,E,8,282,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.906,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,09:00,629,1328,254,3,10,83,3,20,215,3,10,28347,3,10,7871,3,20,24618,3,10,-9990,0,0,10,E,8,9,E,8,16.0,E,8,12.7,E,8,81,E,8,985,E,8,285,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.264,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,10:00,819,1328,298,3,10,49,3,20,267,3,10,33322,3,10,4229,3,20,30714,3,10,-9990,0,0,10,E,8,9,E,8,16.5,E,8,13.3,E,8,81,E,8,984,E,8,233,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.347,E,8,0.095,E,8,0.20,E,8,1,-9990,0,0
08/09/2005,11:00,971,1328,571,3,10,325,3,20,333,3,10,62495,3,10,31519,3,20,39452,3,10,-9990,0,0,8,E,8,6,E,8,17.9,E,8,10.5,E,8,62,E,8,984,E,8,182,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.930,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,12:00,1076,1328,479,3,10,127,3,20,377,3,10,53375,3,10,12100,3,20,43576,3,10,-9990,0,0,9,E,8,8,E,8,18.6,E,8,10.2,E,8,58,E,8,984,E,8,217,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.896,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,13:00,1125,1328,486,3,10,117,3,20,387,3,10,54389,3,10,10767,3,20,45267,3,10,-9990,0,0,10,E,8,9,E,8,19.0,E,8,13.6,E,8,71,E,8,984,E,8,240,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.401,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,14:00,1117,1328,117,3,10,0,3,20,117,3,10,14834,3,10,0,3,20,14834,3,10,-9990,0,0,10,E,8,9,E,8,18.5,E,8,11.2,E,8,63,E,8,984,E,8,250,E,8,5.7,E,8,-9990,0,0,-9990,0,0,2.037,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,15:00,1051,1328,69,3,10,0,3,20,69,3,10,9017,3,10,0,3,20,9017,3,10,-9990,0,0,10,E,8,9,E,8,17.8,E,8,14.3,E,8,80,E,8,985,E,8,295,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.531,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,16:00,932,1328,60,3,10,0,3,20,60,3,10,7801,3,10,0,3,20,7801,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,14.0,E,8,81,E,8,985,E,8,311,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.479,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,17:00,768,1328,48,3,10,0,3,20,48,3,10,6166,3,10,0,3,20,6166,3,10,-9990,0,0,10,E,8,9,E,8,16.9,E,8,12.0,E,8,73,E,8,985,E,8,272,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.149,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,18:00,570,1328,73,3,10,0,3,20,73,3,10,8739,3,10,0,3,20,8739,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,13.7,E,8,88,E,8,985,E,8,264,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.421,E,8,0.095,E,8,0.20,E,8,4,-9990,0,0
08/09/2005,19:00,351,1328,53,3,10,0,3,20,53,3,10,6222,3,10,0,3,20,6222,3,10,-9990,0,0,10,E,8,9,E,8,15.9,E,8,13.9,E,8,88,E,8,985,E,8,253,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.458,E,8,0.095,E,8,0.20,E,8,2,-9990,0,0
08/09/2005,20:00,128,1328,19,3,10,0,3,20,19,3,10,2217,3,10,0,3,20,2217,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,14.2,E,8,91,E,8,985,E,8,255,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.504,E,8,0.095,E,8,0.20,E,8,1,-9990,0,0
08/09/2005,21:00,1,61,0,3,10,0,3,20,0,3,10,7,3,10,4,3,20,7,3,10,-9990,0,0,9,E,8,8,E,8,15.5,E,8,14.1,E,8,92,E,8,986,E,8,184,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.493,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.1,E,8,14.3,E,8,95,E,8,986,E,8,132,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.521,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.6,E,8,14.1,E,8,96,E,8,986,E,8,70,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.485,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/09/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.2,E,8,13.5,E,8,95,E,8,986,E,8,82,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.380,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.9,E,8,12.5,E,8,91,E,8,986,E,8,107,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.219,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.4,E,8,12.3,E,8,93,E,8,986,E,8,2,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.193,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.2,E,8,12.5,E,8,96,E,8,987,E,8,26,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.229,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.0,E,8,12.4,E,8,96,E,8,987,E,8,82,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.214,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.8,E,8,12.1,E,8,96,E,8,987,E,8,3,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.169,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,06:00,14,241,1,3,10,0,3,20,1,3,10,192,3,10,11,3,20,192,3,10,-9990,0,0,6,E,8,6,E,8,12.8,E,8,12.2,E,8,96,E,8,987,E,8,67,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.184,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,07:00,187,1329,60,3,10,77,3,20,50,3,10,6777,3,10,4238,3,20,6180,3,10,-9990,0,0,6,E,8,6,E,8,13.6,E,8,12.5,E,8,93,E,8,987,E,8,98,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.231,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,08:00,411,1329,208,3,10,329,3,20,106,3,10,22336,3,10,21234,3,20,15760,3,10,-9990,0,0,5,E,8,5,E,8,15.4,E,8,12.2,E,8,81,E,8,987,E,8,199,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.173,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,09:00,626,1329,378,3,10,470,3,20,157,3,10,41041,3,10,37625,3,20,23323,3,10,-9990,0,0,5,E,8,4,E,8,17.5,E,8,12.6,E,8,73,E,8,988,E,8,95,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.236,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,10:00,815,1329,379,3,10,178,3,20,270,3,10,42096,3,10,16886,3,20,31731,3,10,-9990,0,0,9,E,8,8,E,8,18.8,E,8,10.9,E,8,60,E,8,988,E,8,133,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.984,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,11:00,968,1329,271,3,10,25,3,20,253,3,10,30383,3,10,1587,3,20,29227,3,10,-9990,0,0,10,E,8,9,E,8,19.1,E,8,11.3,E,8,60,E,8,988,E,8,257,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.041,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,12:00,1072,1329,519,3,10,194,3,20,363,3,10,58070,3,10,19448,3,20,42371,3,10,-9990,0,0,9,E,8,8,E,8,20.3,E,8,11.9,E,8,58,E,8,988,E,8,255,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.132,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,13:00,1122,1329,267,3,10,17,3,20,252,3,10,31878,3,10,1881,3,20,30289,3,10,-9990,0,0,10,E,8,9,E,8,20.3,E,8,15.2,E,8,72,E,8,988,E,8,260,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.683,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,14:00,1114,1329,409,3,10,41,3,20,375,3,10,45915,3,10,3392,3,20,43072,3,10,-9990,0,0,10,E,8,9,E,8,20.8,E,8,12.3,E,8,58,E,8,988,E,8,249,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.194,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,15:00,1047,1329,393,3,10,40,3,20,361,3,10,44032,3,10,3329,3,20,41408,3,10,-9990,0,0,10,E,8,9,E,8,21.1,E,8,12.1,E,8,57,E,8,988,E,8,275,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.168,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,16:00,928,1329,433,3,10,163,3,20,319,3,10,48113,3,10,15488,3,20,37296,3,10,-9990,0,0,9,E,8,8,E,8,21.4,E,8,11.3,E,8,53,E,8,988,E,8,251,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.052,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,17:00,763,1329,548,3,10,662,3,20,167,3,10,58630,3,10,61664,3,20,23197,3,10,-9990,0,0,3,E,8,2,E,8,22.0,E,8,11.6,E,8,52,E,8,988,E,8,226,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.084,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,18:00,565,1329,440,3,10,834,3,20,85,3,10,46895,3,10,80314,3,20,12735,3,10,-9990,0,0,0,E,8,0,E,8,22.2,E,8,11.5,E,8,51,E,8,989,E,8,200,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.074,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,19:00,346,1329,239,3,10,723,3,20,51,3,10,25590,3,10,67180,3,20,8074,3,10,-9990,0,0,0,E,8,0,E,8,21.8,E,8,12.1,E,8,54,E,8,989,E,8,213,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.170,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,20:00,122,1329,70,3,10,446,3,20,29,3,10,7256,3,10,26958,3,20,4773,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,12.1,E,8,57,E,8,989,E,8,257,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.165,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,21:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,19.8,E,8,14.0,E,8,69,E,8,989,E,8,144,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.470,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,18.9,E,8,14.0,E,8,73,E,8,989,E,8,52,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.477,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,17.9,E,8,14.5,E,8,80,E,8,989,E,8,194,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.557,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/10/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,17.0,E,8,14.3,E,8,84,E,8,989,E,8,270,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.529,E,8,0.089,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,16.4,E,8,14.3,E,8,87,E,8,989,E,8,250,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.518,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,15.7,E,8,14.1,E,8,90,E,8,989,E,8,255,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.492,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,15.3,E,8,14.2,E,8,93,E,8,989,E,8,221,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.499,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
