72650,Auxerre,,1,47.800,3.550, 212
08/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,14.9,E,8,14.0,E,8,94,E,8,989,E,8,268,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.471,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,14.7,E,8,14.0,E,8,96,E,8,989,E,8,283,E,8,9.9,E,8,-9990,0,0,-9990,0,0,2.472,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,06:00,12,227,0,3,10,0,3,20,0,3,10,72,3,10,7,3,20,72,3,10,-9990,0,0,0,E,8,0,E,8,14.6,E,8,14.6,E,8,100,E,8,989,E,8,249,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.572,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,07:00,183,1329,97,3,10,445,3,20,36,3,10,10440,3,10,32785,3,20,5926,3,10,-9990,0,0,0,E,8,0,E,8,15.8,E,8,14.8,E,8,93,E,8,989,E,8,309,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.607,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,08:00,407,1329,261,3,10,698,3,20,47,3,10,28838,3,10,69263,3,20,7601,3,10,-9990,0,0,0,E,8,0,E,8,17.7,E,8,15.5,E,8,87,E,8,989,E,8,111,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.747,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,09:00,622,1329,436,3,10,792,3,20,65,3,10,48056,3,10,81813,3,20,9763,3,10,-9990,0,0,0,E,8,0,E,8,19.7,E,8,16.3,E,8,81,E,8,990,E,8,253,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.906,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,10:00,812,1329,648,3,10,897,3,20,100,3,10,70303,3,10,91981,3,20,14099,3,10,-9990,0,0,0,E,8,0,E,8,22.1,E,8,14.9,E,8,64,E,8,990,E,8,251,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.641,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,11:00,965,1329,765,3,10,764,3,20,210,3,10,83034,3,10,75369,3,20,28329,3,10,-9990,0,0,1,E,8,1,E,8,24.2,E,8,14.7,E,8,55,E,8,990,E,8,240,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.593,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,12:00,1069,1329,473,3,10,135,3,20,364,3,10,52948,3,10,12519,3,20,42875,3,10,-9990,0,0,9,E,8,8,E,8,24.5,E,8,14.1,E,8,52,E,8,990,E,8,108,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.485,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,13:00,1119,1329,484,3,10,105,3,20,395,3,10,54093,3,10,9515,3,20,46081,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,13.1,E,8,48,E,8,990,E,8,113,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.317,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,14:00,1110,1329,503,3,10,128,3,20,396,3,10,56193,3,10,11925,3,20,46231,3,10,-9990,0,0,9,E,8,8,E,8,25.0,E,8,13.4,E,8,49,E,8,990,E,8,112,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.376,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,15:00,1044,1329,490,3,10,138,3,20,382,3,10,54649,3,10,12647,3,20,44717,3,10,-9990,0,0,9,E,8,8,E,8,25.2,E,8,14.1,E,8,50,E,8,990,E,8,74,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.487,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,16:00,924,1329,430,3,10,127,3,20,342,3,10,47746,3,10,10961,3,20,40126,3,10,-9990,0,0,9,E,8,8,E,8,25.1,E,8,13.5,E,8,48,E,8,990,E,8,176,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.386,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,17:00,759,1329,357,3,10,126,3,20,285,3,10,39400,3,10,10153,3,20,33601,3,10,-9990,0,0,9,E,8,8,E,8,24.8,E,8,13.3,E,8,49,E,8,990,E,8,196,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.358,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,18:00,560,1329,256,3,10,139,3,20,197,3,10,28268,3,10,11164,3,20,23561,3,10,-9990,0,0,9,E,8,8,E,8,24.1,E,8,12.8,E,8,49,E,8,990,E,8,232,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.278,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,19:00,341,1329,131,3,10,100,3,20,105,3,10,14574,3,10,6523,3,20,12899,3,10,-9990,0,0,9,E,8,8,E,8,23.1,E,8,13.9,E,8,56,E,8,990,E,8,118,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.450,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,20:00,117,1329,33,3,10,27,3,20,31,3,10,3680,3,10,1109,3,20,3583,3,10,-9990,0,0,9,E,8,8,E,8,22.0,E,8,14.7,E,8,63,E,8,990,E,8,39,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.589,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,21:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,6,E,8,20.8,E,8,14.9,E,8,69,E,8,990,E,8,24,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.632,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.8,E,8,15.7,E,8,77,E,8,990,E,8,21,E,8,8.5,E,8,-9990,0,0,-9990,0,0,2.789,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,18.8,E,8,15.4,E,8,81,E,8,989,E,8,40,E,8,9.9,E,8,-9990,0,0,-9990,0,0,2.730,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.8,E,8,16.2,E,8,90,E,8,989,E,8,331,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.881,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.3,E,8,15.8,E,8,91,E,8,989,E,8,326,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.811,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.7,E,8,15.6,E,8,93,E,8,989,E,8,345,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.764,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.4,E,8,15.6,E,8,95,E,8,989,E,8,58,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.758,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.1,E,8,15.8,E,8,98,E,8,989,E,8,352,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.796,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.8,E,8,15.4,E,8,97,E,8,989,E,8,57,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.728,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,06:00,11,212,1,3,10,0,3,20,1,3,10,114,3,10,10,3,20,113,3,10,-9990,0,0,1,E,8,1,E,8,15.8,E,8,15.8,E,8,100,E,8,989,E,8,8,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.798,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,07:00,179,1330,99,3,10,441,3,20,40,3,10,10609,3,10,30661,3,20,6489,3,10,-9990,0,0,1,E,8,1,E,8,17.0,E,8,15.9,E,8,93,E,8,989,E,8,14,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.820,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,08:00,404,1330,276,3,10,701,3,20,63,3,10,29619,3,10,64976,3,20,9899,3,10,-9990,0,0,0,E,8,0,E,8,19.0,E,8,16.5,E,8,86,E,8,989,E,8,72,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.950,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,09:00,618,1330,455,3,10,860,3,20,54,3,10,50366,3,10,90638,3,20,8207,3,10,-9990,0,0,0,E,8,0,E,8,21.2,E,8,16.3,E,8,74,E,8,989,E,8,77,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.898,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,10:00,809,1330,616,3,10,914,3,20,60,3,10,67748,3,10,97003,3,20,8744,3,10,-9990,0,0,0,E,8,0,E,8,23.3,E,8,14.5,E,8,58,E,8,989,E,8,54,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.552,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,11:00,961,1330,755,3,10,759,3,20,207,3,10,82027,3,10,74826,3,20,27918,3,10,-9990,0,0,0,E,8,0,E,8,25.3,E,8,14.4,E,8,51,E,8,989,E,8,48,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.534,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,12:00,1066,1330,413,3,10,88,3,20,342,3,10,46448,3,10,8707,3,20,39467,3,10,-9990,0,0,10,E,8,9,E,8,25.4,E,8,14.0,E,8,49,E,8,989,E,8,5,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.465,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,13:00,1116,1330,418,3,10,44,3,20,381,3,10,47018,3,10,3773,3,20,43851,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,14.5,E,8,51,E,8,989,E,8,120,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.560,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,14:00,1107,1330,420,3,10,47,3,20,381,3,10,47297,3,10,4058,3,20,43919,3,10,-9990,0,0,10,E,8,9,E,8,25.6,E,8,15.1,E,8,52,E,8,989,E,8,8,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.672,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,15:00,1040,1330,415,3,10,81,3,20,352,3,10,46707,3,10,7861,3,20,40556,3,10,-9990,0,0,10,E,8,9,E,8,25.6,E,8,15.1,E,8,52,E,8,989,E,8,103,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.665,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,16:00,920,1330,343,3,10,37,3,20,318,3,10,38534,3,10,2800,3,20,36596,3,10,-9990,0,0,10,E,8,9,E,8,25.3,E,8,15.2,E,8,53,E,8,989,E,8,85,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.689,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,17:00,755,1330,296,3,10,61,3,20,261,3,10,33143,3,10,5365,3,20,30098,3,10,-9990,0,0,10,E,8,9,E,8,24.9,E,8,15.1,E,8,54,E,8,989,E,8,59,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.671,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,18:00,556,1330,219,3,10,78,3,20,187,3,10,24539,3,10,7220,3,20,21522,3,10,-9990,0,0,10,E,8,9,E,8,24.3,E,8,14.5,E,8,54,E,8,989,E,8,91,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.557,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,19:00,336,1330,115,3,10,50,3,20,103,3,10,12853,3,10,3925,3,20,11861,3,10,-9990,0,0,9,E,8,8,E,8,23.4,E,8,14.1,E,8,56,E,8,989,E,8,16,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.483,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,20:00,111,1330,29,3,10,15,3,20,28,3,10,3302,3,10,0,3,20,3302,3,10,-9990,0,0,9,E,8,8,E,8,22.4,E,8,14.0,E,8,59,E,8,989,E,8,344,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.467,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,21:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,6,E,8,21.4,E,8,14.3,E,8,64,E,8,989,E,8,14,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.526,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.9,E,8,14.5,E,8,71,E,8,989,E,8,126,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.559,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,18.5,E,8,14.2,E,8,76,E,8,989,E,8,116,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.504,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.1,E,8,14.5,E,8,84,E,8,989,E,8,192,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.556,E,8,0.100,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,16.1,E,8,14.6,E,8,91,E,8,989,E,8,77,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.582,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.0,E,8,15.0,E,8,100,E,8,989,E,8,107,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.648,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.4,E,8,14.4,E,8,100,E,8,989,E,8,98,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.535,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.7,E,8,13.7,E,8,100,E,8,989,E,8,214,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.426,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.3,E,8,13.3,E,8,100,E,8,989,E,8,272,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.350,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,06:00,9,197,1,3,10,0,3,20,1,3,10,78,3,10,8,3,20,78,3,10,-9990,0,0,1,E,8,1,E,8,13.2,E,8,13.2,E,8,100,E,8,989,E,8,234,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.333,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,07:00,174,1330,92,3,10,442,3,20,34,3,10,9948,3,10,32256,3,20,5722,3,10,-9990,0,0,1,E,8,1,E,8,14.2,E,8,14.1,E,8,99,E,8,989,E,8,109,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.491,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,08:00,399,1330,264,3,10,726,3,20,46,3,10,29065,3,10,72868,3,20,7178,3,10,-9990,0,0,0,E,8,0,E,8,15.9,E,8,14.2,E,8,89,E,8,989,E,8,296,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.500,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,09:00,615,1330,462,3,10,884,3,20,54,3,10,50809,3,10,92460,3,20,8074,3,10,-9990,0,0,0,E,8,0,E,8,18.0,E,8,13.6,E,8,76,E,8,990,E,8,227,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.402,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,10:00,805,1330,660,3,10,954,3,20,83,3,10,71484,3,10,98510,3,20,11840,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,12.2,E,8,60,E,8,990,E,8,141,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.180,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,11:00,958,1330,793,3,10,786,3,20,227,3,10,85144,3,10,76921,3,20,29730,3,10,-9990,0,0,1,E,8,1,E,8,22.1,E,8,12.0,E,8,53,E,8,990,E,8,156,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.150,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,12:00,1063,1330,486,3,10,156,3,20,362,3,10,54383,3,10,15250,3,20,42195,3,10,-9990,0,0,9,E,8,8,E,8,22.4,E,8,11.7,E,8,51,E,8,990,E,8,82,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.099,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,13:00,1112,1330,513,3,10,138,3,20,398,3,10,57299,3,10,13378,3,20,46109,3,10,-9990,0,0,9,E,8,8,E,8,22.6,E,8,11.5,E,8,49,E,8,990,E,8,125,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.074,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,14:00,1103,1330,464,3,10,98,3,20,382,3,10,51965,3,10,9852,3,20,43791,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,11.2,E,8,48,E,8,990,E,8,199,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.033,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,15:00,1036,1330,478,3,10,151,3,20,361,3,10,53386,3,10,14540,3,20,42057,3,10,-9990,0,0,9,E,8,8,E,8,22.7,E,8,11.7,E,8,50,E,8,990,E,8,140,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,16:00,916,1330,380,3,10,90,3,20,318,3,10,42533,3,10,8862,3,20,36430,3,10,-9990,0,0,10,E,8,9,E,8,22.4,E,8,11.7,E,8,51,E,8,990,E,8,215,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.102,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,17:00,750,1330,328,3,10,96,3,20,274,3,10,36685,3,10,9349,3,20,31412,3,10,-9990,0,0,10,E,8,9,E,8,22.0,E,8,13.1,E,8,57,E,8,990,E,8,139,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.322,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,18:00,551,1330,233,3,10,104,3,20,190,3,10,25794,3,10,7301,3,20,22772,3,10,-9990,0,0,9,E,8,8,E,8,21.3,E,8,13.3,E,8,60,E,8,990,E,8,73,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.348,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,19:00,331,1330,122,3,10,115,3,20,94,3,10,13693,3,10,8583,3,20,11559,3,10,-9990,0,0,9,E,8,8,E,8,20.3,E,8,13.3,E,8,64,E,8,990,E,8,113,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.350,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,20:00,107,652,18,3,10,0,3,20,18,3,10,2104,3,10,0,3,20,2104,3,10,-9990,0,0,8,E,8,6,E,8,19.2,E,8,13.4,E,8,69,E,8,990,E,8,57,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.378,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,18.2,E,8,14.8,E,8,80,E,8,990,E,8,17,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.608,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,17.3,E,8,14.4,E,8,83,E,8,990,E,8,28,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.546,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,16.4,E,8,14.2,E,8,87,E,8,990,E,8,350,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.511,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.5,E,8,13.5,E,8,88,E,8,991,E,8,4,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.381,E,8,0.096,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.2,E,8,13.2,E,8,88,E,8,991,E,8,47,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.334,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.0,E,8,12.6,E,8,86,E,8,991,E,8,18,E,8,7.3,E,8,-9990,0,0,-9990,0,0,2.238,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.8,E,8,13.1,E,8,89,E,8,991,E,8,1,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.314,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.7,E,8,12.8,E,8,88,E,8,991,E,8,39,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.270,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,14.6,E,8,12.6,E,8,88,E,8,991,E,8,90,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.248,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,06:00,8,182,0,3,10,0,3,20,0,3,10,53,3,10,7,3,20,53,3,10,-9990,0,0,3,E,8,2,E,8,14.6,E,8,12.7,E,8,88,E,8,991,E,8,358,E,8,7.8,E,8,-9990,0,0,-9990,0,0,2.256,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,07:00,170,1330,75,3,10,270,3,20,40,3,10,8204,3,10,14761,3,20,6321,3,10,-9990,0,0,1,E,8,1,E,8,15.7,E,8,13.2,E,8,85,E,8,991,E,8,14,E,8,4.1,E,8,-9990,0,0,-9990,0,0,2.344,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,08:00,395,1330,211,3,10,432,3,20,82,3,10,22549,3,10,33335,3,20,12641,3,10,-9990,0,0,1,E,8,1,E,8,17.3,E,8,14.1,E,8,81,E,8,991,E,8,19,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.495,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,09:00,611,1330,363,3,10,483,3,20,141,3,10,39942,3,10,39724,3,20,21699,3,10,-9990,0,0,4,E,8,3,E,8,19.3,E,8,14.7,E,8,75,E,8,991,E,8,78,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.593,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
08/14/2005,10:00,802,1330,499,3,10,521,3,20,185,3,10,55132,3,10,45103,3,20,27952,3,10,-9990,0,0,4,E,8,3,E,8,21.3,E,8,12.9,E,8,59,E,8,991,E,8,30,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.288,E,8,0.099,E,8,0.20,E,8,0,-9990,0,0
